timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
24052,2023.0,6.0,17.0,0.0,20.246078,20.330542,19.121016,19.048977,19.99233,19.914312,19.821228,19.74975,19.949564,19.849567,19.713268,19.602308,20.8399,20.716152,20.340113,20.24379,19.697788,19.610975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24053,2023.0,6.0,17.0,0.0,20.214033,20.297031,19.099575,19.0252,19.955503,19.876623,19.781036,19.708998,19.915686,19.814384,19.678679,19.566303,20.836304,20.716442,20.302902,20.205536,20.39626,20.951427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24054,2023.0,6.0,17.0,1.0,20.180704,20.259995,19.076448,18.998022,19.917646,19.835346,19.740166,19.66473,19.880474,19.77603,19.938086,20.079287,20.808899,20.687166,20.264864,20.164656,19.905373,19.869156,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24055,2023.0,6.0,17.0,1.0,20.146656,20.220682,19.051868,18.967808,19.879448,19.792059,19.699516,19.618914,19.844358,19.73549,19.717667,19.613337,20.777319,20.65125,20.226408,20.122164,19.578377,19.325153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24056,2023.0,6.0,17.0,1.0,20.114616,20.18487,19.028288,18.939672,19.843775,19.752962,19.661886,19.577887,20.391209,20.790516,19.626623,19.502697,20.745838,20.616627,20.189695,20.0828,20.170563,20.522978,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
24057,2023.0,6.0,17.0,1.0,20.082233,20.14773,19.003708,18.909758,19.80782,19.712557,19.624174,19.53573,19.998753,19.932243,19.876217,20.00461,20.713366,20.580296,20.152517,20.042223,19.626143,19.37605,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24058,2023.0,6.0,17.0,1.0,20.049433,20.10911,18.978146,18.878027,19.771498,19.670794,19.586369,19.492432,19.846172,19.726229,19.647533,19.528893,20.679747,20.542128,20.114767,20.000338,19.434845,19.1465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24059,2023.0,6.0,17.0,1.0,20.016151,20.069319,18.951008,18.84329,19.73426,19.626728,19.54774,19.44694,19.789722,19.663322,19.547523,19.40641,20.645222,20.502441,20.07662,19.957602,19.346464,19.048195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24060,2023.0,6.0,17.0,2.0,19.98449,20.032719,18.925447,18.812147,19.699533,19.587364,19.511663,19.406355,19.740849,19.61069,19.497206,19.35181,20.611595,20.464878,20.039534,19.917051,19.460367,19.345512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24061,2023.0,6.0,17.0,2.0,19.953209,19.996893,18.900553,18.782797,19.666147,19.550406,19.476967,19.368313,19.696383,19.563059,19.77084,19.904388,20.578074,20.427782,20.002695,19.87707,19.447863,19.329676,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24062,2023.0,6.0,17.0,2.0,19.921932,19.96107,18.874817,18.75195,19.63252,19.512606,19.442179,19.329533,19.653294,19.51657,19.515337,19.375883,20.544237,20.390259,19.965797,19.836979,19.416004,19.294794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24063,2023.0,6.0,17.0,2.0,19.887947,19.920107,18.845562,18.714474,19.595583,19.468306,19.404228,19.284277,19.608425,19.465742,19.41221,19.252048,20.508005,20.348347,19.926737,19.792927,19.379425,19.253187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24064,2023.0,6.0,17.0,2.0,19.856361,19.883852,18.819519,18.683762,19.56238,19.431253,19.370228,19.246555,19.566893,19.420885,19.680805,19.799297,20.473598,20.310274,19.88936,19.752321,19.343472,19.213968,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24065,2023.0,6.0,17.0,2.0,19.82449,19.847273,18.79244,18.651388,19.528599,19.393078,19.335752,19.207792,19.525562,19.376045,19.419874,19.263802,20.438854,20.271748,19.851742,19.711432,19.307,19.174177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24066,2023.0,6.0,17.0,3.0,19.792322,19.810421,18.764866,18.618448,19.494577,19.354647,19.301203,19.1689,19.484373,19.331457,19.317598,19.146528,20.403856,20.23307,19.813873,19.670433,20.005087,20.518436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24067,2023.0,6.0,17.0,3.0,19.762112,19.777637,18.739254,18.589922,19.46267,19.32046,19.268923,19.13431,19.445044,19.290405,19.264086,19.09117,20.370562,20.197983,19.777437,19.632486,19.502018,19.416262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24068,2023.0,6.0,17.0,3.0,19.73134,19.743261,18.713268,18.560465,19.43043,19.284983,19.236507,19.098564,19.405596,19.248106,19.211948,19.035334,20.337017,20.161747,19.740622,19.593204,19.10829,18.74479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24069,2023.0,6.0,17.0,3.0,19.70329,19.714144,18.689617,18.53577,19.401073,19.255035,19.207,19.068441,19.960167,20.322613,19.16668,18.990095,20.305996,20.130163,19.706234,19.558455,18.985788,18.619602,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24070,2023.0,6.0,17.0,3.0,19.674355,19.682983,18.664843,18.508905,19.370674,19.222887,19.17627,19.036032,19.54594,19.421747,19.12171,18.94361,20.274464,20.097176,19.671253,19.522236,19.110174,18.951193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24071,2023.0,6.0,17.0,3.0,19.645834,19.652353,18.6402,18.482422,20.018576,20.466007,19.14571,19.004152,19.40469,19.244946,19.078732,18.899529,20.24358,20.065113,19.636839,19.486872,19.117556,18.972948,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24072,2023.0,6.0,17.0,4.0,19.614918,19.617077,18.612576,18.450186,20.1922,20.65394,19.112225,18.966412,19.34779,19.183102,19.033703,18.85009,20.211266,20.029673,19.601068,19.448265,19.087145,18.940924,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24073,2023.0,6.0,17.0,4.0,19.60553,19.625055,18.591934,18.432146,19.413565,19.104734,19.086077,18.943268,19.30458,19.143354,18.997656,18.8175,20.184816,20.005232,19.571165,19.420437,19.05802,18.913794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24074,2023.0,6.0,17.0,4.0,19.583485,19.603971,18.567892,18.40704,19.060434,18.570215,19.056229,18.912254,19.261059,19.098003,19.278404,19.378153,20.156326,19.975742,19.539227,19.387535,19.025476,18.880186,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24075,2023.0,6.0,17.0,4.0,19.55829,19.578135,18.544449,18.382868,18.94983,18.456295,19.027277,18.882687,19.221312,19.057814,19.376398,19.503157,20.128887,19.948061,19.508116,19.356293,18.993969,18.84844,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24076,2023.0,6.0,17.0,4.0,19.53387,19.55429,18.523785,18.363781,19.170637,18.979593,19.001133,18.85837,19.185625,19.023844,19.066055,18.897215,20.103045,19.923378,19.478102,19.327452,18.964207,18.819897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24077,2023.0,6.0,17.0,4.0,19.507118,19.526194,18.500336,18.338907,19.203358,19.047817,18.972101,18.82802,19.149046,18.986353,18.961975,18.779135,20.075932,19.895636,19.446524,19.295303,18.933247,18.788317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24078,2023.0,6.0,17.0,5.0,19.482967,19.503475,18.480309,18.321163,19.854454,20.2926,18.946905,18.805424,19.11741,18.957214,18.918245,18.739553,20.051952,19.873447,19.41789,19.26856,18.905556,18.762552,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24079,2023.0,6.0,17.0,5.0,19.46248,19.488333,18.464254,18.311632,19.221615,18.941185,18.925287,18.789991,19.090221,18.935316,18.881363,18.708487,20.724453,21.167133,19.393286,19.248793,19.601454,20.097385,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
24080,2023.0,6.0,17.0,5.0,19.443909,19.475718,18.450798,18.305958,18.911392,18.474634,18.905952,18.777554,19.066488,18.917118,19.146023,19.235256,20.977343,21.505762,19.371616,19.232128,19.128723,19.048231,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
24081,2023.0,6.0,17.0,5.0,19.426338,19.464256,18.438332,18.301338,18.829733,18.400469,18.8879,18.76652,19.045702,18.902246,18.957222,18.82744,20.131443,19.796652,19.351934,19.217798,19.480667,19.773134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24082,2023.0,6.0,17.0,5.0,19.40905,19.452837,18.42648,18.297104,19.013996,18.836294,18.870459,18.755795,19.027172,18.889433,18.862026,18.708319,19.895012,19.50046,20.274158,20.976082,18.935003,18.65471,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
24083,2023.0,6.0,17.0,5.0,19.391935,19.441595,18.414974,18.293173,19.070936,18.948664,18.853502,18.745508,19.011154,18.879147,18.836496,18.689287,20.498114,20.705408,19.481016,19.247913,19.43497,19.726507,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
24084,2023.0,6.0,17.0,6.0,19.374773,19.430021,18.403606,18.289236,19.06259,18.950089,18.836576,18.735022,19.579699,19.964872,18.815817,18.674751,20.00588,19.667362,19.224337,18.917187,18.933456,18.665037,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24085,2023.0,6.0,17.0,6.0,21.22868,22.713839,18.829737,19.102726,21.2277,22.816038,21.235365,23.013885,20.063602,20.718132,18.803553,18.671537,21.20221,21.834587,21.31374,22.563967,18.77642,18.498114,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24086,2023.0,6.0,17.0,6.0,21.001259,22.086777,20.144115,21.293255,20.978436,22.07309,20.979424,22.227858,19.461723,19.43334,19.10504,19.252705,20.993254,21.35794,20.969992,21.756254,18.724714,18.465574,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
24087,2023.0,6.0,17.0,6.0,21.003628,21.964655,20.005566,20.848776,21.014978,22.014343,21.044569,22.227028,19.811466,20.258171,20.126585,20.952293,20.998936,21.321999,21.046032,21.835564,18.837204,18.739681,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
24088,2023.0,6.0,17.0,6.0,21.004951,21.90377,20.039825,20.824667,21.020206,21.921097,21.044207,22.102804,20.003443,20.403597,19.741753,20.025621,21.053299,21.390194,20.99046,21.620718,19.666533,20.282928,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
24089,2023.0,6.0,17.0,6.0,21.012905,21.861065,19.501457,19.686497,21.017847,21.848394,21.016376,21.943552,19.99746,20.334042,20.059118,20.631271,21.117056,21.47052,21.039522,21.699783,20.048538,20.714167,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
24090,2023.0,6.0,17.0,7.0,21.01093,21.81834,20.12504,20.937265,21.016548,21.799593,21.04619,21.970345,20.025436,20.37079,20.02108,20.477938,21.179571,21.548695,21.028923,21.635883,19.288282,19.138386,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
24091,2023.0,6.0,17.0,7.0,21.01008,21.79027,19.615555,19.845436,21.01527,21.764973,21.038813,21.914263,19.498869,19.3173,19.412466,19.238947,21.240664,21.624086,21.11745,21.72666,19.001152,18.824791,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
24092,2023.0,6.0,17.0,7.0,21.03674,21.845404,20.104736,20.852484,21.014267,21.740328,21.038591,21.883255,19.276394,19.077785,19.27031,19.186922,20.994022,21.173561,21.17967,21.800438,19.993702,20.774254,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
24093,2023.0,6.0,17.0,7.0,21.001577,21.736681,19.664295,19.914835,21.039326,21.794123,21.002987,21.786142,19.338566,19.267664,19.27765,19.210508,21.27744,21.691326,21.237522,21.872454,19.984953,20.472548,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
24094,2023.0,6.0,17.0,7.0,21.008062,21.741634,20.094957,20.808107,21.03252,21.762241,21.04301,21.87089,19.361122,19.303228,19.25912,19.195627,21.391647,21.820011,21.292032,21.939177,19.407333,19.30012,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
24095,2023.0,6.0,17.0,7.0,21.034575,21.810932,19.379038,19.379717,21.0322,21.746574,21.034775,21.840298,19.35246,19.298632,19.61351,19.874792,21.457563,21.89976,21.346462,22.006012,19.177889,19.045914,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
24096,2023.0,6.0,17.0,8.0,21.026903,21.787033,19.074648,19.056532,21.030424,21.732359,21.033937,21.827608,19.344736,19.293247,20.042307,20.511393,21.524397,21.984337,20.970516,21.34778,19.128849,19.007145,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
24097,2023.0,6.0,17.0,8.0,20.321753,20.424711,18.994852,18.985346,20.379965,20.485237,20.294012,20.407269,19.339605,19.289183,20.01149,20.386635,20.922123,20.809841,20.42711,20.331045,19.165615,19.112206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24098,2023.0,6.0,17.0,8.0,19.972294,20.016626,18.924616,18.919165,19.9953,19.998,19.870186,19.881775,20.030552,20.595554,19.606285,19.55255,20.660807,20.48081,21.089827,21.770168,20.054802,20.793137,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
24099,2023.0,6.0,17.0,8.0,19.963657,20.104868,18.87456,18.869555,19.859772,19.839842,19.724236,19.71319,20.195261,20.713295,19.43179,19.290775,20.599344,20.419867,21.304522,22.023476,19.982769,20.506947,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
24100,2023.0,6.0,17.0,8.0,19.907793,20.061901,18.827723,18.830572,19.76135,19.751255,19.615696,19.615107,19.99256,20.30888,19.445059,19.369036,20.565414,20.39865,20.533094,20.502474,19.48514,19.46742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24101,2023.0,6.0,17.0,8.0,20.544039,21.325151,18.7836,18.791075,19.673035,19.666843,20.18534,20.775251,19.655579,19.623568,19.452543,19.387255,20.614801,20.531666,20.184635,20.067627,19.2689,19.19322,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
24102,2023.0,6.0,17.0,9.0,20.024467,20.21543,18.751871,18.763346,19.611113,19.608234,19.762888,19.88447,19.526215,19.432995,19.449692,19.385231,20.627134,20.557604,20.098215,19.979315,19.233696,19.157154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24103,2023.0,6.0,17.0,9.0,19.7893,19.885721,18.718025,18.729755,19.548115,19.54383,19.461374,19.417301,19.490288,19.391878,19.44664,19.37923,20.61994,20.549583,20.044226,19.926113,19.244139,19.194048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24104,2023.0,6.0,17.0,9.0,19.720078,19.82627,18.689455,18.703758,19.495893,19.4947,19.377604,19.344114,19.50938,19.445953,19.44798,19.377306,20.614378,20.542074,20.050632,19.981369,19.238796,19.186403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24105,2023.0,6.0,17.0,9.0,19.709608,19.868591,18.66527,18.684399,19.451704,19.457302,20.018368,20.618595,19.508825,19.443287,19.452822,19.378382,20.611547,20.537216,20.029886,19.961151,19.23411,19.179174,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
24106,2023.0,6.0,17.0,9.0,19.676006,19.844103,18.640549,18.661814,20.08872,20.697578,19.567148,19.653133,19.507591,19.438854,19.461046,19.38243,20.610802,20.533575,20.00752,19.936909,19.23155,19.173187,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24107,2023.0,6.0,17.0,9.0,19.637386,19.808317,18.618204,18.642078,19.694464,19.835947,19.975687,20.518839,19.508648,19.43642,19.472,19.389097,20.612362,20.532223,20.974148,21.778898,19.231926,19.170258,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
24108,2023.0,6.0,17.0,10.0,19.60109,19.773743,19.037365,19.447145,20.07103,20.618065,19.563967,19.665833,19.5117,19.436031,19.485176,19.39827,20.61585,20.532852,20.374063,20.429747,19.234339,19.16947,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24109,2023.0,6.0,17.0,10.0,19.563772,19.73375,20.139902,21.328194,20.216352,20.798967,19.998318,20.58063,19.520048,19.444735,19.504631,19.418518,20.624428,20.542427,20.129118,20.040783,19.241585,19.176908,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
24110,2023.0,6.0,17.0,10.0,20.19605,20.953825,19.327684,19.57966,19.733751,19.859837,19.639267,19.773153,19.531471,19.457087,19.529058,19.443619,20.635841,20.555367,20.071423,19.988348,19.25153,19.187857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24111,2023.0,6.0,17.0,10.0,20.366007,21.132238,18.95558,18.999655,19.538118,19.587458,19.435158,19.494684,19.54662,19.47502,19.557768,19.47691,20.649565,20.57192,20.061079,19.990396,19.264359,19.203148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24112,2023.0,6.0,17.0,10.0,19.858225,20.123564,18.889875,18.946825,19.498056,19.574116,19.388397,19.47549,19.561897,19.491701,19.58312,19.503067,20.662373,20.585989,20.048391,19.977657,19.276436,19.216642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24113,2023.0,6.0,17.0,10.0,19.72451,19.961033,18.837671,18.899012,19.474405,19.574942,19.297728,19.347809,19.58106,19.514664,19.61303,19.538115,20.677965,20.605026,20.040245,19.971548,19.290813,19.234116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24114,2023.0,6.0,17.0,11.0,19.6936,19.95073,18.804852,18.87585,19.38984,19.442184,19.252417,19.310558,19.600325,19.536936,19.641819,19.570269,20.693321,20.623465,20.036554,19.97074,19.305582,19.251535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24115,2023.0,6.0,17.0,11.0,19.620842,19.84064,18.777092,18.854967,19.352798,19.411673,19.216454,19.281706,19.615396,19.549898,19.66486,19.589935,20.704649,20.633198,20.03281,19.966816,20.194683,20.919872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24116,2023.0,6.0,17.0,11.0,19.57504,19.789124,18.750086,18.830807,19.319263,19.380203,19.181026,19.248672,19.631994,19.565882,20.068804,20.328297,20.71745,20.64573,20.030302,19.96358,19.964457,20.359085,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24117,2023.0,6.0,17.0,11.0,20.22196,21.035954,18.724909,18.809946,19.288366,19.353685,19.148003,19.219938,19.649445,19.581839,19.991169,20.0707,20.730942,20.658308,20.02912,19.961823,19.676851,19.730953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24118,2023.0,6.0,17.0,11.0,19.893667,20.220057,18.702658,18.790997,19.26017,19.328756,19.117844,19.19286,19.668997,19.60069,20.285217,20.58124,20.745333,20.67221,20.02961,19.961714,19.580757,19.602985,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24119,2023.0,6.0,17.0,11.0,19.765833,20.059383,18.688038,18.779865,19.913025,20.578047,19.09564,19.174122,19.686829,19.618116,20.021826,20.063122,20.758127,20.684677,20.031506,19.963362,19.509216,19.456217,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24120,2023.0,6.0,17.0,12.0,19.719805,20.019533,18.672956,18.768803,19.58309,19.75353,19.07259,19.15475,19.705097,19.636793,20.014297,20.034126,20.771362,20.698277,20.033861,19.966152,19.482557,19.422348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24121,2023.0,6.0,17.0,12.0,21.189714,22.62011,18.65965,18.756462,21.170837,22.62003,21.223677,22.997292,20.440865,21.01355,20.041157,20.065125,21.571285,22.204634,21.150805,21.906898,19.479761,19.417624,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
24122,2023.0,6.0,17.0,12.0,21.002874,22.115421,19.088133,19.572794,21.011835,22.16875,21.002163,22.323076,20.124454,20.159689,19.975843,19.914274,21.17357,21.214773,21.471113,22.389956,19.47821,19.415173,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
24123,2023.0,6.0,17.0,12.0,21.027699,22.079203,20.128366,21.294552,21.03049,22.100891,21.03512,22.24647,19.96177,19.973225,19.944054,19.863655,21.002085,21.003662,20.960524,21.365566,19.478613,19.415668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24124,2023.0,6.0,17.0,12.0,20.997087,21.939667,19.352283,19.632113,21.027178,22.020683,21.030289,22.142145,19.968456,19.980785,19.944935,19.862665,21.00081,21.00241,21.019552,21.455875,19.480183,19.418009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24125,2023.0,6.0,17.0,12.0,21.052135,22.038965,18.914663,19.020243,21.061026,22.026783,21.068687,22.14312,19.971745,19.98585,19.948599,19.867517,21.00217,21.005548,21.027859,21.443373,19.48193,19.421198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24126,2023.0,6.0,17.0,13.0,21.047976,21.982704,18.831944,18.926666,21.057003,21.969418,21.06388,22.074757,19.890772,19.822681,19.950445,19.871155,21.004648,21.008453,21.027853,21.42157,19.482988,19.424023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24127,2023.0,6.0,17.0,13.0,21.018242,21.910017,18.789131,18.886055,21.021076,21.879478,21.023369,21.971426,19.863035,19.795938,20.35933,20.644218,21.002058,21.003815,21.01062,21.37574,19.482803,19.42559,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24128,2023.0,6.0,17.0,13.0,21.02232,21.898653,18.754736,18.850365,21.025307,21.8656,21.028046,21.953827,19.8501,19.78438,20.149977,20.126595,21.002846,21.007761,21.013004,21.370014,19.48141,19.426306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24129,2023.0,6.0,17.0,13.0,21.021736,21.88118,18.726883,18.82194,20.998482,21.77358,21.027027,21.92992,19.840204,19.777044,20.434116,20.731691,21.002708,21.011667,21.012783,21.362446,19.478653,19.42593,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
24130,2023.0,6.0,17.0,13.0,21.021347,21.866547,18.703505,18.79756,21.030785,21.85005,21.02649,21.91033,19.830488,19.770126,20.258116,20.302608,21.003279,21.017704,21.012396,21.356922,19.474966,19.424776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24131,2023.0,6.0,17.0,13.0,21.046032,21.901312,18.683445,18.77646,21.005732,21.756649,21.012808,21.837894,19.821543,19.763666,20.172026,20.196554,21.005516,21.027016,21.027842,21.382812,19.471409,19.423512,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
24132,2023.0,6.0,17.0,14.0,21.044579,21.880243,18.667023,18.759998,21.048756,21.873009,21.05374,21.946209,19.814354,19.75854,20.066,20.00249,21.005896,21.030426,21.025913,21.370234,19.468967,19.422913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24133,2023.0,6.0,17.0,14.0,21.055138,21.862257,19.091263,19.566563,20.962515,21.650152,20.390564,20.646175,19.811007,19.758368,20.03405,19.975214,20.923883,20.87341,20.654331,20.647423,20.339672,21.070486,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
24134,2023.0,6.0,17.0,14.0,21.079292,21.897074,20.112364,21.273733,20.415636,20.641361,20.1138,20.277071,19.81111,19.760809,20.021664,19.962988,20.894215,20.834757,20.516092,20.462013,20.713491,21.576618,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24135,2023.0,6.0,17.0,14.0,20.534664,20.873047,20.009113,20.946856,20.131083,20.29835,19.90552,19.996422,19.81422,19.765528,20.016916,19.959581,20.883654,20.825579,20.453005,20.39934,19.999815,20.21577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24136,2023.0,6.0,17.0,14.0,20.27158,20.56601,19.783716,20.396011,20.020014,20.183592,19.762629,19.837965,19.819464,19.77195,20.017183,19.960548,20.876245,20.818789,20.404972,20.350693,19.813152,19.860947,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24137,2023.0,6.0,17.0,14.0,20.82618,21.67189,20.057056,20.894806,19.880247,19.966253,19.69041,19.76751,19.82572,19.778769,20.021849,19.96551,20.873001,20.816141,20.377058,20.323929,19.785461,19.830736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24138,2023.0,6.0,17.0,15.0,20.445452,20.809067,19.910194,20.531454,19.780079,19.856916,20.273455,20.929392,19.83405,19.787563,20.028404,19.972351,20.870401,20.814157,21.324818,22.142828,19.77791,19.825891,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
24139,2023.0,6.0,17.0,15.0,20.261568,20.567122,20.037773,20.773096,19.72605,19.802017,19.86951,20.057238,19.84316,19.79726,20.036722,19.980982,20.86976,20.8139,20.75541,20.870586,19.698366,19.668852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24140,2023.0,6.0,17.0,15.0,20.804808,21.65815,19.961235,20.571352,20.344086,21.01317,19.691877,19.892046,19.852942,19.807596,20.046146,19.99082,20.869333,20.81403,20.492048,20.520765,19.657486,19.618565,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24141,2023.0,6.0,17.0,15.0,20.938597,21.80294,20.00345,20.65194,20.559778,21.294956,19.667376,19.874651,19.862911,19.819098,20.05691,20.003073,20.870249,20.815622,20.46329,20.487856,19.64817,19.608158,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24142,2023.0,6.0,17.0,15.0,20.993185,21.854143,19.999243,20.621048,20.107967,20.384115,20.157734,20.810076,19.872875,19.829231,20.426851,20.691229,21.635748,22.266163,21.422718,22.305368,19.643808,19.605097,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
24143,2023.0,6.0,17.0,15.0,21.042744,21.904144,19.999718,20.611063,20.469687,21.188482,19.889912,20.160652,20.581419,21.158772,20.294653,20.312521,21.98303,22.70731,21.806961,22.734419,19.642033,19.604538,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
24144,2023.0,6.0,17.0,16.0,21.084694,21.946182,20.017176,20.650412,20.668404,21.40251,19.703215,19.92985,20.265526,20.32482,20.169287,20.125792,22.088345,22.810106,21.920485,22.840422,20.504515,21.236452,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
