timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
24145,2023.0,6.0,17.0,16.0,21.117086,21.97396,20.031036,20.638645,20.724985,21.454018,19.652985,19.873615,20.128572,20.182718,20.152472,20.102726,22.164059,22.877108,21.127836,21.25841,20.155012,20.308079,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
24146,2023.0,6.0,17.0,16.0,21.141506,21.994225,20.042362,20.644787,20.23505,20.502645,19.527744,19.647552,20.13621,20.193386,20.1479,20.097605,21.538727,21.638966,21.774876,22.599676,20.856762,21.693325,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
24147,2023.0,6.0,17.0,16.0,20.600697,20.959518,20.010483,20.596056,20.6575,21.386261,20.126465,20.81022,20.053656,20.02629,20.144209,20.094402,21.34473,21.350399,21.114325,21.227007,20.274965,20.435669,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
24148,2023.0,6.0,17.0,16.0,20.336657,20.633503,20.055992,20.652807,20.808826,21.525349,20.411606,21.157145,20.007378,19.966393,20.139622,20.090717,21.278872,21.279373,20.789307,20.800724,19.989016,20.044928,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
24149,2023.0,6.0,17.0,16.0,20.275152,20.576056,20.07117,20.662586,20.837568,21.550055,19.926344,20.189651,20.687933,21.262506,20.135525,20.088207,21.245012,21.24851,20.735527,20.751602,19.960161,20.017977,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
24150,2023.0,6.0,17.0,17.0,20.84809,21.690432,20.083006,20.670958,20.86385,21.572325,20.39042,21.144604,20.338156,20.463907,20.130592,20.084929,21.214033,21.218107,20.693998,20.710625,19.941748,19.998825,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
24151,2023.0,6.0,17.0,17.0,20.428545,20.791845,20.004478,20.540684,20.886646,21.589973,20.497993,21.231348,20.207306,20.261028,20.124645,20.080606,21.140284,21.098267,21.639719,22.522833,19.845692,19.822212,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
24152,2023.0,6.0,17.0,17.0,20.800167,21.62028,19.720045,19.99331,20.910534,21.60886,20.53598,21.256578,20.176882,20.226913,20.117151,20.075073,21.859177,22.500011,21.14147,21.312864,19.79246,19.760668,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
24153,2023.0,6.0,17.0,17.0,20.95028,21.792065,19.591366,19.818432,20.930079,21.623922,20.576584,21.291882,20.786602,21.383259,20.109009,20.068956,22.074018,22.7839,20.860779,20.881687,19.77215,19.741259,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
24154,2023.0,6.0,17.0,17.0,20.437893,20.774027,19.430506,19.547827,20.94866,21.637802,20.070652,20.312254,21.051039,21.757217,20.099289,20.061544,21.447401,21.531925,20.771065,20.781677,19.755526,19.726788,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
24155,2023.0,6.0,17.0,17.0,20.893688,21.715715,19.776096,20.249525,20.433851,20.658102,19.886082,20.06554,20.490007,20.617905,20.440254,20.71501,21.265556,21.26222,20.714954,20.72573,19.74014,19.71376,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24156,2023.0,6.0,17.0,18.0,21.015377,21.8429,20.016031,20.618427,20.230154,20.382822,20.436163,21.15377,20.309513,20.35386,20.239367,20.274986,21.95508,22.616467,20.622704,20.5871,19.724855,19.700987,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
24157,2023.0,6.0,17.0,18.0,21.020136,21.827566,20.02299,20.586876,21.091152,21.96127,21.057055,22.09835,20.249914,20.290306,20.099556,20.07438,21.537003,21.663996,21.069323,21.415596,19.707415,19.685198,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
24158,2023.0,6.0,17.0,18.0,21.097475,21.905468,20.01315,20.567022,20.991915,21.708176,21.022837,21.967588,20.210615,20.250195,20.068237,20.039759,22.001646,22.680851,21.004122,21.292826,19.691463,19.671402,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
24159,2023.0,6.0,17.0,18.0,21.141296,21.942892,19.694952,19.935627,21.000221,21.689806,20.998905,21.83748,20.82299,21.4272,20.048359,20.022118,21.528969,21.638948,21.010725,21.301718,19.676815,19.658834,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
24160,2023.0,6.0,17.0,18.0,21.172789,21.968624,19.526869,19.723997,20.99905,21.663792,21.029518,21.877972,20.50159,20.64704,20.029572,20.00583,22.00036,22.67642,21.009838,21.298641,19.66333,19.64758,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
24161,2023.0,6.0,17.0,18.0,21.198065,21.987158,19.381842,19.486486,21.024818,21.717188,20.9972,21.758205,20.258694,20.306986,20.0105,19.989233,21.531042,21.641573,21.735275,22.658314,19.650694,19.637205,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
24162,2023.0,6.0,17.0,19.0,21.220375,22.00382,19.292536,19.375423,21.03553,21.683756,21.003021,21.747223,20.186821,20.223635,20.34157,20.630512,21.245665,21.249369,21.110947,21.249365,19.63856,19.627094,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
24163,2023.0,6.0,17.0,19.0,21.236208,22.010254,19.244434,19.321291,21.03952,21.677427,21.028185,21.799849,20.789839,21.386477,20.180397,20.232447,21.154373,21.139769,21.0211,21.283884,20.556835,21.382002,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
24164,2023.0,6.0,17.0,19.0,20.989223,21.584923,19.205935,19.278543,21.045227,21.674372,20.996464,21.694523,20.460115,20.582722,20.02662,20.015821,21.807938,22.42403,21.719437,22.60127,20.132229,20.273638,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
24165,2023.0,6.0,17.0,19.0,21.207811,21.988533,19.171055,19.23829,21.049725,21.669952,21.029388,21.766119,20.192553,20.207783,19.97979,19.961079,22.033068,22.67513,21.909317,22.735826,19.827347,19.85693,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
24166,2023.0,6.0,17.0,19.0,20.988867,21.568884,19.143816,19.209635,21.05392,21.665575,21.021666,21.73288,20.126616,20.140886,19.950481,19.933386,21.443436,21.512352,21.136621,21.225483,19.770037,19.798422,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24167,2023.0,6.0,17.0,19.0,21.01936,21.63263,19.555967,20.001768,21.0565,21.659376,20.996777,21.64668,20.0558,20.041014,19.921625,19.905045,21.907972,22.541744,21.016058,21.213932,20.637518,21.4696,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
24168,2023.0,6.0,17.0,20.0,21.189587,21.925745,20.040432,20.737463,21.016932,21.606873,21.00203,21.648643,20.007925,19.991928,20.283676,20.610262,22.056067,22.669035,21.009762,21.232832,20.144949,20.24895,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
24169,2023.0,6.0,17.0,20.0,20.990665,21.551424,19.9956,20.579275,21.05042,21.632128,21.001656,21.641003,19.971386,19.954165,20.113342,20.185658,21.437359,21.47252,21.010847,21.255823,20.723288,21.520191,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
24170,2023.0,6.0,17.0,20.0,21.173828,21.883263,20.019793,20.595766,21.017176,21.586853,21.02788,21.706234,19.938568,19.922333,19.933268,19.929558,21.148396,21.09047,21.011232,21.271992,20.179424,20.259876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24171,2023.0,6.0,17.0,20.0,21.231415,21.933376,19.603434,19.755629,21.020092,21.583908,21.022402,21.681099,20.608835,21.214994,19.870722,19.855797,21.778734,22.367836,21.010656,21.283781,19.860392,19.854418,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
24172,2023.0,6.0,17.0,20.0,21.242401,21.934694,19.775263,20.202696,21.046427,21.594078,20.996752,21.595654,20.837168,21.41844,20.19408,20.497793,21.305735,21.306343,21.010887,21.29436,19.770348,19.757093,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
24173,2023.0,6.0,17.0,20.0,20.988625,21.50199,20.037155,20.606546,21.01854,21.562248,21.028809,21.673225,20.886875,21.451633,19.991865,20.078573,21.033031,20.956861,21.011393,21.302961,20.596685,21.367752,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
24174,2023.0,6.0,17.0,21.0,21.020323,21.573832,19.596664,19.71234,21.03756,21.5629,20.996489,21.576738,20.929546,21.479982,19.845617,19.822248,21.00566,20.979092,21.011604,21.309214,19.990944,20.115404,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
24175,2023.0,6.0,17.0,21.0,21.015995,21.565287,19.796543,20.224333,21.020319,21.553356,21.029062,21.656391,20.348843,20.353193,19.783674,19.76591,21.640415,22.22285,21.644236,22.491692,19.75824,19.728369,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
24176,2023.0,6.0,17.0,21.0,21.01696,21.563852,20.030012,20.573246,21.020731,21.547045,21.02293,21.6335,20.070652,20.010899,19.749622,19.732845,21.794516,22.332924,20.951765,21.124756,19.678877,19.640314,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24177,2023.0,6.0,17.0,21.0,21.013891,21.560371,19.990658,20.434309,21.020687,21.538183,21.023792,21.62418,19.967724,19.8977,19.715006,19.698421,21.167614,21.117064,21.0266,21.298038,20.520905,21.279284,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24178,2023.0,6.0,17.0,21.0,21.013674,21.561853,20.006483,20.453526,21.125807,21.710157,21.019623,21.613451,20.596075,21.141867,19.680004,19.658394,21.62805,22.165297,21.013065,21.283407,20.757515,21.431864,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
24179,2023.0,6.0,17.0,21.0,21.253895,21.99422,20.020193,20.477121,21.053917,21.52937,21.020119,21.610369,20.79272,21.297749,19.64617,19.620356,21.122145,21.049608,21.015049,21.292885,20.816969,21.477219,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
24180,2023.0,6.0,17.0,22.0,20.982172,21.4658,19.587805,19.627073,21.0119,21.474262,21.01994,21.605764,20.826138,21.316011,19.945272,20.203186,21.011402,21.012186,21.636753,22.458258,20.111115,20.089596,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
24181,2023.0,6.0,17.0,22.0,21.022997,21.54982,19.32369,19.272604,21.025848,21.529737,21.020103,21.601673,20.809914,21.24445,20.005268,20.22934,21.008232,21.034962,20.949791,21.103228,20.602657,21.240545,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
24182,2023.0,6.0,17.0,22.0,21.018019,21.537075,19.28108,19.269548,21.021719,21.514875,21.019867,21.596792,20.811352,21.230503,19.77664,19.771399,21.00912,21.056702,21.02787,21.283209,19.985556,20.018143,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24183,2023.0,6.0,17.0,22.0,21.013693,21.53426,19.24802,19.241632,21.022337,21.507586,21.020002,21.592949,20.244802,20.151667,19.646488,19.607697,21.005486,21.073162,21.01446,21.26927,19.76628,19.66553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24184,2023.0,6.0,17.0,22.0,21.029034,21.567108,19.199001,19.184364,21.044783,21.541904,21.040775,21.629332,19.962212,19.811657,19.593044,19.54492,21.010914,21.102602,21.032314,21.311428,19.649485,19.531982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24185,2023.0,6.0,17.0,22.0,21.012325,21.534435,19.161621,19.146505,21.01346,21.484148,21.017078,21.578468,19.861383,19.708961,19.554764,19.50507,21.577833,22.178736,21.009497,21.277357,19.660198,19.621664,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24186,2023.0,6.0,17.0,23.0,21.014978,21.541073,19.123463,19.103533,21.018013,21.495827,21.020636,21.58331,19.774488,19.61419,19.515728,19.461485,20.966234,20.963913,21.013006,21.294064,20.429876,21.099077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24187,2023.0,6.0,17.0,23.0,21.24104,21.948048,19.090677,19.068327,20.56557,20.62714,20.493826,20.56732,19.805443,19.744516,19.480736,19.424364,20.725767,20.546219,20.667776,20.636887,19.882425,19.798584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24188,2023.0,6.0,17.0,23.0,21.144611,21.692394,19.064795,19.039492,20.992252,21.532433,20.246496,20.221819,20.37545,20.83296,19.45114,19.39163,20.614002,20.411184,20.53387,20.475016,19.655655,19.508827,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
24189,2023.0,6.0,17.0,23.0,20.547585,20.583517,19.040339,19.012846,20.53696,20.605326,20.133617,20.099428,20.589571,21.111778,19.422325,19.360285,20.675356,20.599167,20.460333,20.399376,19.569435,19.419697,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24190,2023.0,6.0,17.0,23.0,20.310804,20.266287,19.017254,18.9874,20.760263,21.113293,20.04806,20.011118,19.94462,19.814278,19.394196,19.329603,20.658018,20.583221,20.397463,20.334387,19.59927,19.546453,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24191,2023.0,6.0,17.0,23.0,20.199043,20.145245,18.995092,18.96285,20.269026,20.16174,19.975271,19.936255,19.73275,19.546446,19.3666,19.299486,20.621872,20.544477,20.341755,20.276659,19.573414,19.519932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24192,2023.0,6.0,18.0,0.0,20.108356,20.04435,18.971556,18.934755,19.996544,19.763355,19.905962,19.860004,19.644726,19.4503,19.337622,19.266058,20.585863,20.504333,20.288826,20.219416,19.53332,19.475525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24193,2023.0,6.0,18.0,0.0,20.192493,20.280714,18.955564,18.92114,19.907705,19.687004,19.855942,19.816057,20.330832,20.817858,19.3154,19.245636,20.556883,20.477316,20.246433,20.179527,19.501633,19.4456,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24194,2023.0,6.0,18.0,0.0,20.191624,20.303905,18.938976,18.905113,19.97323,19.897947,19.8063,19.767242,19.941786,19.935568,19.292717,19.222858,20.527723,20.448084,20.205078,20.13803,19.470325,19.414036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24195,2023.0,6.0,18.0,0.0,20.15878,20.271397,18.922663,18.888737,19.964218,19.913797,19.759481,19.719673,19.658175,19.472887,19.270517,19.199911,20.499409,20.418951,20.165829,20.097715,19.440495,19.38324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24196,2023.0,6.0,18.0,0.0,20.128736,20.243685,18.908535,18.876045,19.927422,19.881056,19.720413,19.683908,19.574999,19.392622,19.251257,19.181755,20.474735,20.395512,20.131887,20.065287,20.146082,20.735804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24197,2023.0,6.0,18.0,0.0,20.097761,20.213177,18.894026,18.862045,19.889687,19.844507,19.682165,19.646431,19.619688,19.542263,19.5291,19.718073,20.450344,20.371153,20.098862,20.032238,19.661047,19.661243,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24198,2023.0,6.0,18.0,1.0,20.068367,20.184404,18.880161,18.848698,19.85398,19.810059,19.647062,19.612202,20.212763,20.671377,19.666193,19.90984,20.427496,20.348515,20.068213,20.00179,19.405293,19.25439,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
24199,2023.0,6.0,18.0,1.0,20.04012,20.156261,18.86682,18.835524,19.819967,19.776829,19.614008,19.579601,19.813044,19.793142,19.392288,19.357288,20.405674,20.326708,20.039215,19.972757,19.32188,19.163092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24200,2023.0,6.0,18.0,1.0,20.01406,20.130821,18.854279,18.823399,19.788567,19.746922,19.583588,19.550398,19.570702,19.400673,19.296453,19.229174,20.385365,20.306883,20.012396,19.946495,20.093357,20.673347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24201,2023.0,6.0,18.0,1.0,19.988363,20.104578,18.841694,18.811071,19.758326,19.717606,19.554308,19.521814,19.482216,19.301458,19.263147,19.194916,20.36568,20.287413,19.986593,19.9209,19.525286,19.42333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24202,2023.0,6.0,18.0,1.0,19.962902,20.07811,18.828781,18.798086,19.728756,19.688087,19.525768,19.493101,19.535244,19.462091,19.545645,19.748497,20.346323,20.267826,19.961412,19.895384,19.33203,19.172174,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24203,2023.0,6.0,18.0,1.0,19.938393,20.052832,18.8161,18.78539,19.70074,19.660341,19.49867,19.466091,19.530254,19.463905,19.315111,19.25607,20.327845,20.24932,19.937513,19.871422,19.27231,19.112934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24204,2023.0,6.0,18.0,2.0,19.914902,20.02883,18.803408,18.772429,19.673594,19.63315,19.472298,19.439552,19.508043,19.442549,19.247591,19.17753,20.309937,20.231375,19.914516,19.848394,19.32481,19.267342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24205,2023.0,6.0,18.0,2.0,19.892181,20.005594,18.790707,18.759405,19.648699,19.609434,19.447987,19.41631,19.485771,19.420496,19.219141,19.14988,20.29234,20.213577,19.892351,19.82631,20.043335,20.631853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24206,2023.0,6.0,18.0,2.0,19.86804,19.979353,18.77604,18.742865,19.621864,19.581272,19.421831,19.388727,19.46191,19.395353,19.48423,19.667824,20.273464,20.193321,19.869076,19.801863,19.454239,19.34867,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24207,2023.0,6.0,18.0,2.0,19.84412,19.953157,18.761068,18.725811,19.595385,19.553192,19.396194,19.361324,20.02354,20.470318,19.293493,19.255585,20.254372,20.172697,19.845781,19.777235,19.257597,19.090237,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24208,2023.0,6.0,18.0,2.0,19.8207,19.927423,18.745998,18.708527,19.569338,19.525429,19.370955,19.334238,19.633656,19.60927,19.199968,19.126143,20.23508,20.151808,19.822487,19.752544,19.19258,19.021801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24209,2023.0,6.0,18.0,2.0,19.797768,19.902098,18.730707,18.690914,19.543615,19.497837,19.345856,19.307226,19.380741,19.189442,19.47614,19.671125,20.215523,20.130558,19.79911,19.727684,19.242945,19.17396,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24210,2023.0,6.0,18.0,3.0,19.774624,19.876116,18.714428,18.671385,19.51719,19.4684,19.319952,19.278318,19.291592,19.088125,19.598005,19.844378,20.195257,20.108093,19.775251,19.701895,19.233875,19.16894,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24211,2023.0,6.0,18.0,3.0,19.754648,19.856422,18.702559,18.660513,19.495855,19.448744,19.299131,19.259062,19.362558,19.28465,19.460587,19.529024,20.177866,20.091558,19.754099,19.681555,19.211565,19.147451,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24212,2023.0,6.0,18.0,3.0,19.735228,19.837423,18.691128,18.64983,19.47511,19.429369,19.278994,19.240143,19.358866,19.285471,19.129839,18.922577,20.160936,20.075441,19.733553,19.661812,19.18938,19.126062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24213,2023.0,6.0,18.0,3.0,19.715307,19.817,18.678846,18.637365,19.453398,19.407467,19.257898,19.218763,19.33874,19.266607,19.011557,18.79175,20.143568,20.058079,19.71265,19.640892,19.16679,19.103321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24214,2023.0,6.0,18.0,3.0,19.696516,19.798374,18.667099,18.626307,19.433258,19.388233,19.23817,19.199894,19.318283,19.246744,19.10775,19.044718,20.12716,20.042252,19.692781,19.621572,19.145731,19.082775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24215,2023.0,6.0,18.0,3.0,19.67803,19.779928,18.655214,18.615198,19.413612,19.369461,19.21877,19.181374,19.298191,19.22727,19.08652,19.00415,20.111233,20.026918,19.67348,19.60283,19.125631,19.063208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24216,2023.0,6.0,18.0,4.0,19.675802,19.793867,18.644327,18.606173,19.395737,19.35402,19.201084,19.166107,19.279846,19.210684,19.065418,18.989964,20.09654,20.013706,19.655478,19.586325,19.838549,20.423351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24217,2023.0,6.0,18.0,4.0,19.662113,19.780891,18.631054,18.592272,19.375282,19.333,19.180979,19.145401,19.259949,19.190248,19.04294,18.967276,20.080221,19.996822,19.635952,19.566303,19.360537,19.359951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24218,2023.0,6.0,18.0,4.0,19.644733,19.762117,18.61719,18.577404,19.354624,19.311434,19.160858,19.124268,19.240261,19.169865,19.020054,18.943602,20.063791,19.97967,19.616415,19.546148,19.818445,20.28612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24219,2023.0,6.0,18.0,4.0,19.626162,19.741499,18.601986,18.56013,19.33265,19.287281,19.139614,19.100729,19.220058,19.148214,18.996685,18.918312,20.04673,19.961266,19.596275,19.524794,20.0143,20.536392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24220,2023.0,6.0,18.0,4.0,19.609095,19.724062,18.589203,18.547781,19.313921,19.269438,19.121769,19.083494,19.20216,19.130848,19.273684,19.454346,20.031376,19.946205,19.577877,19.506813,19.347767,19.212362,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24221,2023.0,6.0,18.0,4.0,19.590006,19.702816,18.574368,18.53126,19.292738,19.246552,19.101639,19.061464,19.18292,19.110397,19.059242,18.990294,20.014725,19.92839,19.55818,19.486038,19.147413,18.961723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24222,2023.0,6.0,18.0,5.0,19.571615,19.683014,18.55966,18.514896,19.271845,19.224174,19.081642,19.039864,19.16445,19.091059,18.993683,18.913116,19.998579,19.911375,19.53908,19.466217,19.070229,18.884941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24223,2023.0,6.0,18.0,5.0,19.555979,19.668695,18.54885,18.506432,19.255253,19.210344,19.065584,19.026459,19.73452,20.177738,18.969467,18.891933,19.985535,19.90028,19.522888,19.451906,19.129894,19.06532,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24224,2023.0,6.0,18.0,5.0,20.210691,20.911707,18.537586,18.496672,19.238007,19.194656,19.048716,19.011152,19.36995,19.361433,19.2405,19.418623,20.681953,21.230133,19.50695,19.437202,19.849823,20.433039,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
24225,2023.0,6.0,18.0,5.0,19.798315,19.99077,18.5266,18.487082,19.221107,19.17915,19.032185,18.995996,19.233164,19.166405,19.061296,19.025482,20.073782,19.922068,19.491709,19.423128,19.254292,19.1435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24226,2023.0,6.0,18.0,5.0,20.127605,20.656126,18.515959,18.477829,19.20471,19.164146,19.016237,18.981373,19.773228,20.208479,19.262297,19.44158,19.889126,19.669008,20.414146,21.175388,19.804842,20.294949,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
24227,2023.0,6.0,18.0,5.0,19.664425,19.703491,18.505493,18.468678,19.1886,19.149305,19.000557,18.96691,19.288885,19.164892,19.079596,19.050394,19.842499,19.626814,19.699205,19.603632,19.280546,19.17332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24228,2023.0,6.0,18.0,6.0,20.148962,20.7045,18.495161,18.45959,19.849533,20.406628,18.985098,18.952566,19.103975,18.921253,18.981522,18.912052,20.634022,21.174187,19.46941,19.292467,19.082836,18.91667,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
24229,2023.0,6.0,18.0,6.0,21.132309,22.364822,18.485527,18.45194,21.136713,22.536755,21.236477,22.968613,19.053337,18.875942,19.241955,19.424513,21.05768,21.801554,21.224838,22.324587,19.019394,18.857649,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
24230,2023.0,6.0,18.0,6.0,20.990747,21.923897,18.475456,18.443632,21.00084,22.065449,20.976768,22.18568,19.126078,19.069464,20.09521,20.841106,21.021011,21.612795,20.97273,21.745144,19.073805,19.024492,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
24231,2023.0,6.0,18.0,6.0,21.011003,21.881895,18.92511,19.29683,21.01808,21.972364,21.041632,22.18953,19.761946,20.25685,20.016968,20.587795,20.994745,21.464113,20.999979,21.711212,19.069992,19.015053,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
24232,2023.0,6.0,18.0,6.0,21.00804,21.822645,20.132732,21.284883,21.015059,21.880833,21.039457,22.068542,20.056726,20.592224,19.37263,19.271236,21.015564,21.455761,21.01164,21.66609,19.813818,20.443314,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
24233,2023.0,6.0,18.0,6.0,21.019491,21.803576,20.078007,20.987902,21.034672,21.852144,21.041903,21.954433,20.04615,20.49095,19.032959,18.83882,21.056501,21.499022,21.064648,21.76485,20.05432,20.64532,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
24234,2023.0,6.0,18.0,7.0,21.03354,21.82703,19.537367,19.838224,21.010962,21.767132,21.03972,21.932886,20.061666,20.444298,19.073315,19.003237,21.094551,21.535492,21.02275,21.63214,19.393253,19.290926,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
24235,2023.0,6.0,18.0,7.0,21.000818,21.714266,20.100523,20.938528,21.012585,21.739319,21.01041,21.813324,20.15958,20.59236,19.080935,19.023113,21.139402,21.58753,21.158205,21.813946,19.96924,20.57815,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
24236,2023.0,6.0,18.0,7.0,21.005108,21.708628,19.99984,20.67188,21.011145,21.713165,21.014782,21.796377,19.995106,20.278778,19.432869,19.707817,21.005322,21.343447,21.005354,21.527475,20.264704,20.878271,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
24237,2023.0,6.0,18.0,7.0,21.004194,21.698006,20.014074,20.651888,21.036709,21.766169,21.03955,21.847155,19.56112,19.429258,20.066826,20.70234,21.020561,21.358406,21.027344,21.553055,19.985956,20.343817,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
