timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
24238,2023.0,6.0,18.0,7.0,21.032099,21.767693,20.01142,20.613485,21.003885,21.6604,21.032833,21.81296,19.372915,19.231218,20.015923,20.518034,21.21604,21.690788,21.023983,21.529432,19.49733,19.386362,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
24239,2023.0,6.0,18.0,7.0,20.9957,21.663599,20.029156,20.639652,21.009348,21.660555,21.031902,21.793482,19.32098,19.19081,19.777765,19.962347,21.297867,21.77958,21.02213,21.51035,19.30302,19.186268,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
24240,2023.0,6.0,18.0,8.0,21.032406,21.752712,19.394646,19.396408,21.034552,21.723856,21.025871,21.77974,19.367813,19.323183,20.057468,20.506561,20.98548,21.212358,21.017658,21.49617,19.248104,19.140541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24241,2023.0,6.0,18.0,8.0,20.382326,20.493011,19.063328,18.991781,20.306908,20.313423,20.88971,21.485819,19.382917,19.347385,19.588984,19.54146,20.608839,20.49613,20.526175,20.54008,19.276215,19.235252,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
24242,2023.0,6.0,18.0,8.0,20.131613,20.168741,19.037586,19.025145,19.998053,19.89269,20.189894,20.191614,19.38123,19.346733,19.481045,19.425928,20.475426,20.323294,20.343945,20.297474,19.283808,19.251892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24243,2023.0,6.0,18.0,8.0,20.028034,20.07421,19.00196,19.005169,19.873983,19.773012,19.887747,19.791636,19.38232,19.347288,19.468334,19.419743,20.431734,20.286871,20.262728,20.21022,19.281094,19.24948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24244,2023.0,6.0,18.0,8.0,20.038914,20.181755,18.959637,18.968485,19.868057,19.85861,19.777155,19.703188,19.388512,19.351856,19.456516,19.407055,20.487879,20.43118,20.210598,20.158504,19.282164,19.24941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24245,2023.0,6.0,18.0,8.0,19.9936,20.145071,18.925709,18.943022,19.81453,19.816525,19.746943,19.745335,20.101555,20.685705,19.454823,19.403767,20.487759,20.432596,20.174475,20.124271,19.286491,19.251593,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24246,2023.0,6.0,18.0,9.0,19.953545,20.116938,19.350164,19.773819,19.7584,19.765505,19.690079,19.703552,19.98105,20.331568,19.459724,19.40555,20.484247,20.428368,20.145418,20.093334,19.294353,19.256771,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24247,2023.0,6.0,18.0,9.0,20.5857,21.348558,20.09352,20.995527,19.702126,19.71651,19.620615,19.641848,19.696835,19.71177,19.470297,19.413721,21.240217,21.864807,20.12034,20.06778,19.305307,19.265167,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24248,2023.0,6.0,18.0,9.0,20.180902,20.394846,19.44842,19.640667,20.319298,20.926626,20.227587,20.843803,19.569023,19.52138,19.847647,20.103678,20.832172,20.860523,20.102829,20.04871,19.319763,19.276882,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
24249,2023.0,6.0,18.0,9.0,20.670555,21.419897,19.167326,19.21991,20.497572,21.134155,19.79773,19.914392,19.572031,19.520477,20.015352,20.319147,20.654083,20.56556,20.097416,20.041151,19.337675,19.2921,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24250,2023.0,6.0,18.0,9.0,20.264736,20.506516,19.071815,19.120935,20.519966,21.117668,19.55502,19.619265,19.59035,19.535595,19.784344,19.790266,20.625563,20.539259,20.095137,20.03721,20.238405,20.973366,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
24251,2023.0,6.0,18.0,9.0,20.075245,20.26051,19.022022,19.072655,20.009478,20.133196,19.512291,19.584375,19.614037,19.556358,19.702833,19.637074,20.634384,20.555809,20.100742,20.040653,19.955976,20.309692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24252,2023.0,6.0,18.0,10.0,20.010605,20.212776,18.980152,19.036963,19.784962,19.865488,19.450584,19.502226,19.641388,19.580975,19.71489,19.642996,20.651857,20.580875,20.10856,20.04661,19.666653,19.671583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24253,2023.0,6.0,18.0,10.0,19.952833,20.145233,18.955605,19.020199,20.378954,21.032423,19.416794,19.472408,19.67097,19.608036,19.742146,19.666756,20.667887,20.596,20.121424,20.057962,19.63304,19.624441,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24254,2023.0,6.0,18.0,10.0,19.909626,20.103167,18.934675,19.006933,20.531525,21.197817,19.390038,19.451567,19.705961,19.643183,19.779392,19.704393,20.687452,20.615334,20.138613,20.074762,19.66056,19.662245,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24255,2023.0,6.0,18.0,10.0,20.553162,21.344835,18.920685,19.002672,20.602247,21.2811,19.37067,19.441162,19.739859,19.673418,19.81677,19.737349,20.708984,20.634518,20.158321,20.092567,19.62955,19.573107,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24256,2023.0,6.0,18.0,10.0,20.168251,20.494177,18.909561,19.00069,20.670992,21.36624,19.353388,19.431747,19.77906,19.711576,19.862202,19.78135,20.73532,20.659996,20.182508,20.116058,19.63972,19.578981,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24257,2023.0,6.0,18.0,10.0,20.684193,21.528114,18.901917,19.002455,20.19077,20.433455,19.339338,19.425947,19.819817,19.75132,19.909403,19.827974,20.763956,20.687794,20.208857,20.141733,19.664541,19.602678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24258,2023.0,6.0,18.0,11.0,20.281021,20.6591,18.8973,19.00749,20.658175,21.406404,19.327938,19.422934,19.862236,19.793695,19.958868,19.878006,20.794432,20.718203,20.23686,20.169739,19.69262,19.630428,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24259,2023.0,6.0,18.0,11.0,20.153006,20.492449,18.893847,19.012323,20.241987,20.526978,19.317617,19.419764,19.904242,19.835148,20.007938,19.926996,20.824825,20.74776,20.26438,20.196728,19.721563,19.658644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24260,2023.0,6.0,18.0,11.0,20.128086,20.480015,18.8921,19.018661,20.084723,20.323332,19.309011,19.41822,19.945253,19.875956,20.056334,19.97561,21.599894,22.193295,20.291668,20.223839,19.750872,19.687677,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24261,2023.0,6.0,18.0,11.0,20.01244,20.274052,18.892433,19.027254,20.626074,21.380472,19.973621,20.68067,19.985537,19.917067,20.104992,20.02573,21.250324,21.367443,20.31851,20.251316,19.78056,19.718018,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
24262,2023.0,6.0,18.0,11.0,20.62634,21.464813,19.337185,19.867344,20.256163,20.581938,19.584358,19.792479,20.024902,19.958347,20.153105,20.077015,21.159813,21.204618,20.344782,20.279089,19.81139,19.750624,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24263,2023.0,6.0,18.0,11.0,20.31169,20.754538,20.095697,21.12552,20.124466,20.409641,20.220327,21.071447,20.06246,19.998316,20.19955,20.127113,21.188469,21.24254,20.37008,20.306423,19.841381,19.783192,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
24264,2023.0,6.0,18.0,12.0,20.765574,21.698456,19.821974,20.422777,20.091953,20.390915,19.939186,20.313484,20.102186,20.041496,20.249937,20.181816,21.107273,21.055391,20.396223,20.335663,19.87333,19.818726,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24265,2023.0,6.0,18.0,12.0,21.03975,22.090776,20.047176,20.8387,21.139961,22.240517,21.17394,22.52909,20.134584,20.076527,20.290806,20.22518,21.091711,21.025911,21.093237,21.53296,19.899042,19.846512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24266,2023.0,6.0,18.0,12.0,21.010021,21.94657,19.701885,20.119059,21.000566,21.869486,20.997295,22.065132,20.169191,20.114817,20.335125,20.273712,21.10068,21.036932,20.996347,21.294163,19.9272,19.877674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24267,2023.0,6.0,18.0,12.0,21.014954,21.899683,19.938274,20.648273,20.996986,21.778097,21.028622,22.036854,20.199514,20.147936,20.373196,20.314487,21.91177,22.568523,21.007998,21.267569,19.95238,19.906641,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
24268,2023.0,6.0,18.0,12.0,21.018274,21.859056,20.104143,20.851622,21.02079,21.818995,21.02405,21.965212,20.22852,20.181324,20.410105,20.356493,21.6071,21.770432,21.006607,21.230116,19.977118,19.935661,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24269,2023.0,6.0,18.0,12.0,21.114101,21.977625,20.016352,20.649826,21.032846,21.814152,21.053484,21.971144,20.25659,20.215435,20.447231,20.402515,21.453466,21.559732,21.016005,21.220984,20.000593,19.964396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24270,2023.0,6.0,18.0,13.0,21.281786,22.261671,19.793108,20.225939,21.015972,21.753885,21.01649,21.866589,20.28046,20.243681,20.4773,20.437357,21.461922,21.578075,21.004412,21.181538,20.021519,19.990274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24271,2023.0,6.0,18.0,13.0,20.976477,21.686565,19.5121,19.733711,21.042248,21.751978,21.023848,21.854284,20.295097,20.254961,20.87253,21.15935,22.10701,22.78175,21.00638,21.171585,20.033318,19.99879,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
24272,2023.0,6.0,18.0,13.0,21.246063,22.184578,19.36708,19.548397,21.167635,21.9829,20.996372,21.757074,20.287079,20.25155,20.702505,20.735767,21.721025,21.897764,21.824547,22.718445,20.024744,19.9941,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
24273,2023.0,6.0,18.0,13.0,21.347372,22.282793,19.305893,19.474909,21.221462,22.031113,21.027632,21.827238,20.23122,20.218218,20.497747,20.493835,22.191837,22.955456,21.256063,21.461267,19.972555,19.960945,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
24274,2023.0,6.0,18.0,13.0,21.376896,22.30071,19.263025,19.424868,20.989046,21.625656,21.017231,21.798496,20.166985,20.172028,20.395142,20.405243,21.672005,21.865496,21.000433,21.213963,19.91359,19.918083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24275,2023.0,6.0,18.0,13.0,20.957848,21.566452,19.226767,19.38171,21.173225,21.959572,21.074604,21.868402,20.104794,20.121227,20.3099,20.33375,21.390331,21.516232,21.010777,21.298023,19.858862,19.875664,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
24276,2023.0,6.0,18.0,14.0,21.274784,22.170687,19.62744,20.153343,21.227634,22.001171,21.012276,21.764479,20.051062,20.078962,20.237017,20.273586,22.032688,22.817099,21.008976,21.338211,19.810425,19.835995,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
24277,2023.0,6.0,18.0,14.0,20.826593,21.234474,20.031393,20.748802,20.714247,21.019484,20.534908,20.840572,20.000542,20.033348,20.167864,20.20993,21.560698,21.779055,20.680294,20.729563,19.765646,19.796604,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24278,2023.0,6.0,18.0,14.0,20.583767,20.938114,20.04234,20.701578,20.454494,20.695438,20.284212,20.533278,19.953966,19.98944,20.105583,20.15047,22.004852,22.787281,20.50906,20.527636,19.724646,19.758333,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24279,2023.0,6.0,18.0,14.0,20.504564,20.840057,20.009283,20.626959,20.95538,21.68954,20.093376,20.222412,19.915358,19.951826,20.054781,20.100143,21.4544,21.659395,21.408907,22.29013,19.690102,19.72497,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
24280,2023.0,6.0,18.0,14.0,21.035591,21.879866,20.06266,20.67529,21.109474,21.826017,19.955366,20.05434,19.876143,19.912104,20.002914,20.04736,21.901707,22.667723,21.760656,22.680933,19.65495,19.689503,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
24281,2023.0,6.0,18.0,14.0,21.16881,22.017107,20.081734,20.677416,21.123152,21.820272,20.540777,21.205881,19.84415,19.878687,19.960611,20.002777,21.346344,21.515148,20.998123,21.169413,19.625925,19.659376,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
24282,2023.0,6.0,18.0,15.0,20.652279,20.996382,20.089651,20.665897,20.612059,20.84291,20.685507,21.358444,20.516836,21.17059,19.921263,19.960466,21.129684,21.19594,21.652014,22.52945,19.599325,19.63101,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
24283,2023.0,6.0,18.0,15.0,21.085934,21.89943,20.1078,20.679651,20.40792,20.564466,20.2258,20.462774,20.09464,20.223045,19.89109,19.932238,21.0612,21.124844,20.986935,21.144144,19.58023,19.613953,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24284,2023.0,6.0,18.0,15.0,20.631363,20.952616,19.998808,20.48909,20.328363,20.480917,20.058586,20.234879,19.988369,20.099869,19.866238,19.909561,21.011642,21.078182,20.743334,20.806768,19.565361,19.601027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24285,2023.0,6.0,18.0,15.0,20.424358,20.712044,19.752377,20.012209,20.26827,20.42446,19.99124,20.169538,19.976233,20.09623,19.844885,19.890116,20.924944,20.950907,21.632093,22.570786,20.417648,21.22365,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
24286,2023.0,6.0,18.0,15.0,20.372906,20.654232,19.643057,19.863407,20.15665,20.24327,19.949501,20.126596,19.898212,19.947361,19.835709,19.878328,20.881876,20.898365,20.975542,21.143682,19.971794,20.296642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24287,2023.0,6.0,18.0,15.0,20.948265,21.763771,19.502872,19.631802,20.72798,21.3742,20.454573,21.097456,19.854883,19.886745,20.2093,20.577293,21.652458,22.38331,20.647036,20.722195,19.803587,19.937191,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
24288,2023.0,6.0,18.0,16.0,21.107534,21.934721,19.846628,20.31611,20.917192,21.604933,20.646276,21.346693,19.84891,19.874418,20.006449,20.162237,21.818157,22.531975,21.58451,22.521769,19.771957,19.882818,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
24289,2023.0,6.0,18.0,16.0,21.182253,22.004705,20.018251,20.547209,20.98507,21.667933,20.19225,20.428156,19.852348,19.873802,19.91285,19.95713,21.262161,21.402607,21.044125,21.201279,19.698067,19.727375,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24290,2023.0,6.0,18.0,16.0,21.247448,22.068323,19.66159,19.826689,21.046354,21.728891,20.56016,21.244896,19.862257,19.879692,20.284302,20.65167,21.050407,21.110458,20.73055,20.795334,19.674246,19.692385,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
24291,2023.0,6.0,18.0,16.0,20.719334,21.037725,19.956678,20.448269,20.550114,20.764275,20.70247,21.407982,19.876835,19.890171,20.100492,20.203619,21.025425,21.076643,20.68438,20.73916,19.680779,19.694502,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
24292,2023.0,6.0,18.0,16.0,20.563305,20.84378,20.110586,20.67731,20.386168,20.550694,20.766827,21.469059,19.893232,19.902315,20.099977,20.210419,21.020426,21.069944,21.649868,22.570038,20.547949,21.31856,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
24293,2023.0,6.0,18.0,16.0,20.502972,20.783648,20.162174,20.733576,20.924507,21.612398,20.296509,20.544998,19.91033,19.915863,20.138786,20.257214,20.969303,20.968382,21.05878,21.237719,20.143244,20.344557,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24294,2023.0,6.0,18.0,17.0,21.059252,21.860113,20.201082,20.77319,20.539907,20.783432,20.734383,21.453667,19.926617,19.929224,20.073002,20.097921,20.949474,20.937807,21.747398,22.60593,19.990246,20.085857,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
24295,2023.0,6.0,18.0,17.0,20.646753,20.972836,20.216389,20.77079,20.950325,21.628616,20.305775,20.544842,19.92906,19.927279,20.412779,20.740139,21.671745,22.32322,21.128778,21.278885,19.95552,20.030636,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
24296,2023.0,6.0,18.0,17.0,20.476662,20.727764,19.98291,20.358597,21.05247,21.713894,20.102648,20.25174,19.90957,19.910652,20.205967,20.302126,21.20687,21.326485,20.866993,20.891552,19.912727,19.97874,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24297,2023.0,6.0,18.0,17.0,21.010174,21.774996,20.130083,20.627264,21.07389,21.713139,20.62369,21.286842,19.885387,19.888885,20.025938,20.046059,21.699602,22.388315,21.731606,22.616875,19.818144,19.825155,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
24298,2023.0,6.0,18.0,17.0,20.589159,20.870695,19.991617,20.372375,20.572956,20.745016,20.743414,21.391562,19.861908,19.865673,19.964884,19.968733,21.176277,21.283804,21.063961,21.184992,19.7698,19.772198,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
24299,2023.0,6.0,18.0,17.0,20.352901,20.560892,20.111526,20.57876,20.912642,21.532312,20.227352,20.382427,20.53672,21.160954,20.281178,20.597961,21.656729,22.338402,20.694433,20.699005,19.736519,19.738684,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
24300,2023.0,6.0,18.0,18.0,20.908852,21.633215,19.99621,20.36659,21.000683,21.598316,20.0325,20.107655,20.118315,20.218132,20.06889,20.139797,21.110388,21.186157,20.6079,20.595451,20.574621,21.345268,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
24301,2023.0,6.0,18.0,18.0,21.012022,21.681961,19.744864,19.882156,21.02207,21.602457,21.134409,22.128061,19.887793,19.911526,19.923445,19.947456,21.582457,22.225431,21.461807,22.257557,20.130232,20.230143,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
24302,2023.0,6.0,18.0,18.0,21.015572,21.648293,19.998112,20.443583,21.019297,21.590508,21.006668,21.77168,19.840467,19.85142,20.24423,20.575666,21.094742,21.12323,20.94948,21.152672,19.843437,19.85943,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24303,2023.0,6.0,18.0,18.0,21.172186,21.886906,19.997452,20.378307,21.017546,21.561144,20.994698,21.668882,19.81196,19.8152,19.978945,20.04183,21.0132,21.12335,21.024231,21.30642,19.773878,19.77639,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
24304,2023.0,6.0,18.0,18.0,21.228159,21.924921,19.693037,19.77948,21.01763,21.539623,21.028019,21.715652,19.79054,19.78992,19.873512,19.86541,21.006523,21.123169,21.010042,21.278322,19.732813,19.728132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24305,2023.0,6.0,18.0,18.0,20.990442,21.501925,19.536474,19.583752,21.079872,21.610464,21.021797,21.6696,20.495,21.135393,19.837587,19.833351,21.007406,21.132353,21.01179,21.277802,20.625057,21.443626,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
24306,2023.0,6.0,18.0,19.0,21.18291,21.844782,19.901535,20.315298,21.100836,21.622168,21.02221,21.64274,20.71842,21.287714,19.81096,19.804796,21.005796,21.13737,21.009768,21.273243,20.114855,20.160643,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
24307,2023.0,6.0,18.0,19.0,20.98931,21.472002,20.06459,20.505636,21.112665,21.630562,21.018661,21.620007,20.156616,20.173727,20.118328,20.398176,21.5854,22.232601,21.010057,21.271982,19.819414,19.800047,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
24308,2023.0,6.0,18.0,19.0,21.018513,21.529673,20.052368,20.444946,21.124077,21.6388,21.067034,21.66974,19.931005,19.899252,19.988123,20.088903,20.98731,21.0431,21.009804,21.269232,19.758081,19.73528,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
24309,2023.0,6.0,18.0,19.0,21.013777,21.516525,20.059023,20.44432,21.134295,21.64587,21.016592,21.584549,20.577936,21.169405,19.875694,19.875832,21.018732,21.121183,21.00973,21.266571,19.72603,19.701563,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
24310,2023.0,6.0,18.0,19.0,21.224354,21.885023,20.074987,20.45638,21.143661,21.651964,21.022034,21.584661,20.183544,20.205313,19.817644,19.807213,21.51304,22.05838,21.009731,21.264025,20.569275,21.317194,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
24311,2023.0,6.0,18.0,19.0,21.307964,21.970158,20.00526,20.339,21.003138,21.421633,21.015848,21.530802,19.948593,19.914385,19.792969,19.780125,21.690369,22.245052,21.009537,21.261063,20.103985,20.1329,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
24312,2023.0,6.0,18.0,20.0,20.977058,21.3882,19.71135,19.770706,21.019331,21.454887,21.024714,21.573418,20.578894,21.149406,19.774616,19.76112,21.7475,22.296337,21.009676,21.259094,19.835648,19.805733,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
24313,2023.0,6.0,18.0,20.0,21.235937,21.878069,19.945917,20.306353,21.017023,21.446045,21.020973,21.52681,20.18446,20.186884,20.085032,20.354704,21.790735,22.331333,21.69687,22.539904,19.772926,19.736303,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
24314,2023.0,6.0,18.0,20.0,20.979118,21.38352,20.05237,20.417294,21.118706,21.60585,21.0239,21.558565,20.592035,21.106144,19.98698,20.097094,21.170399,21.12334,21.83637,22.558823,19.736526,19.69517,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
24315,2023.0,6.0,18.0,20.0,21.018677,21.471012,20.008842,20.342268,21.15418,21.638416,21.020584,21.544008,20.204872,20.191938,20.214869,20.511238,21.628582,22.164913,20.975298,21.04535,19.738874,19.725586,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
24316,2023.0,6.0,18.0,20.0,21.245298,21.877493,20.059801,20.406586,21.16309,21.641542,21.02402,21.511684,19.978188,19.916477,19.986002,20.050028,21.145117,21.095089,21.025969,21.18336,20.541622,21.24528,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
24317,2023.0,6.0,18.0,20.0,20.978352,21.369696,20.081251,20.424301,21.000189,21.373354,21.018507,21.499943,19.912245,19.841032,19.837158,19.774559,21.008877,21.005974,21.010033,21.17878,19.974728,20.041573,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
24318,2023.0,6.0,18.0,21.0,21.019176,21.46002,20.004923,20.29849,21.117321,21.579325,21.01444,21.490686,20.653316,21.285202,19.753693,19.675291,21.00722,21.032722,21.011602,21.192995,19.81588,19.763453,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
24319,2023.0,6.0,18.0,21.0,21.236044,21.847374,20.065039,20.390553,21.00288,21.375143,21.02438,21.533876,20.23261,20.222443,20.126047,20.412857,21.509674,21.999142,21.621145,22.32997,19.746109,19.680395,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
24320,2023.0,6.0,18.0,21.0,21.316565,21.927544,20.089085,20.414003,21.019583,21.410479,21.02064,21.518597,19.95746,19.882248,20.309217,20.621458,20.988497,20.972677,21.832533,22.526676,19.707985,19.639679,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
24321,2023.0,6.0,18.0,21.0,21.33587,21.93818,20.004053,20.275036,21.017284,21.403553,21.020971,21.509817,19.887543,19.801725,20.274534,20.498255,21.016016,21.05827,20.986477,21.028492,20.646448,21.44789,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
24322,2023.0,6.0,18.0,21.0,20.976337,21.317945,19.708715,19.710506,21.230057,21.788704,21.020609,21.499945,19.902199,19.870546,19.988867,20.008066,21.007416,21.058666,21.650843,22.346935,20.120586,20.11193,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
24323,2023.0,6.0,18.0,21.0,21.019217,21.42376,19.924528,20.214918,21.199171,21.646873,21.015957,21.492077,19.898144,19.868189,20.165546,20.349234,21.616661,22.223845,20.97388,21.00917,19.803293,19.727333,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
24324,2023.0,6.0,18.0,22.0,21.013796,21.420862,20.012922,20.322186,20.999943,21.33686,21.016586,21.493177,20.564022,21.141655,19.987726,20.002283,20.99796,20.996403,21.026129,21.150898,19.73286,19.647217,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24325,2023.0,6.0,18.0,22.0,21.01466,21.425108,19.68087,19.669487,21.020332,21.385187,21.016478,21.492277,20.133047,20.077425,20.134428,20.28572,21.539373,22.069332,21.01026,21.144867,19.692932,19.604208,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
24326,2023.0,6.0,18.0,22.0,21.00998,21.425074,19.558893,19.55699,21.017534,21.380836,21.016651,21.491259,19.88049,19.772627,19.99039,20.00756,20.999018,20.992264,21.011852,21.160397,20.565243,21.291656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24327,2023.0,6.0,18.0,22.0,21.020596,21.452343,19.517584,19.512794,21.026178,21.406435,21.033388,21.52116,19.810081,19.691446,19.894163,19.84659,21.015419,21.075064,21.014694,21.18241,20.753504,21.314253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24328,2023.0,6.0,18.0,22.0,21.00937,21.4329,19.483154,19.479721,21.011621,21.38206,21.013924,21.479317,19.847883,19.804995,19.848196,19.805464,21.007418,21.05626,21.00754,21.177643,20.084784,20.012983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24329,2023.0,6.0,18.0,22.0,21.011332,21.439783,19.449043,19.443193,21.013823,21.390299,21.016823,21.48344,20.469545,20.978556,19.811834,19.766441,21.009659,21.071476,21.009033,21.188585,19.819355,19.703438,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24330,2023.0,6.0,18.0,23.0,21.010708,21.440254,19.418531,19.410158,21.013626,21.392273,21.0165,21.481272,20.132332,20.128403,19.779963,19.732174,21.005098,21.078928,21.009222,21.194918,19.745752,19.626982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
