timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
24331,2023.0,6.0,18.0,23.0,20.725117,20.892,19.393904,19.386059,20.664669,20.723387,20.5917,20.66346,19.868303,19.754751,20.043541,20.247385,20.861132,20.814707,20.770527,20.740265,20.55689,21.209057,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
24332,2023.0,6.0,18.0,23.0,20.600817,20.72771,19.374273,19.365389,20.482975,20.461157,20.380896,20.364561,19.788708,19.655884,19.836142,19.796833,20.799486,20.740883,20.67559,20.625723,20.687899,21.243324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24333,2023.0,6.0,18.0,23.0,20.558033,20.69921,19.357988,19.350449,20.411926,20.39122,20.29922,20.28472,19.832298,19.781559,19.774342,19.727024,20.766674,20.709429,20.627583,20.578089,20.04741,19.971874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24334,2023.0,6.0,18.0,23.0,20.513689,20.65233,19.340889,19.332466,20.349838,20.324709,20.227957,20.208239,19.831684,19.786915,19.745682,19.695747,20.734653,20.67577,20.583992,20.532476,19.85902,19.730524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24335,2023.0,6.0,18.0,23.0,20.476353,20.614956,19.326164,19.318312,20.301586,20.277512,20.172964,20.154348,19.816343,19.772314,19.723051,19.673147,20.707308,20.648512,20.547737,20.496372,19.79636,19.671368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24336,2023.0,6.0,19.0,0.0,20.445265,20.585882,19.313673,19.307697,20.262806,20.243404,20.128904,20.115564,19.802395,19.759245,19.995415,20.198679,20.683977,20.626793,21.41169,22.153059,19.824118,19.776428,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
24337,2023.0,6.0,19.0,0.0,20.414356,20.554043,19.300146,19.294062,20.224106,20.204752,20.085007,20.071829,19.787788,19.744133,19.821781,19.814667,20.66059,20.60292,20.729813,20.665989,19.81635,19.77967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24338,2023.0,6.0,19.0,0.0,20.384434,20.521639,19.286407,19.27922,20.187065,20.16569,20.043064,20.027786,19.773102,19.72823,20.05028,20.283308,20.637636,20.578442,20.492458,20.339108,19.790665,19.750776,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24339,2023.0,6.0,19.0,0.0,20.358328,20.494728,19.274113,19.266577,20.154943,20.133684,20.006987,19.991947,19.75961,19.714212,19.806896,19.76775,20.61694,20.557266,20.424463,20.272314,19.768053,19.727524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24340,2023.0,6.0,19.0,0.0,20.335115,20.471762,19.26302,19.25575,20.12659,20.106976,19.975517,19.962317,20.324661,20.786467,19.742023,19.692442,20.598019,20.538666,20.373705,20.225227,20.477974,21.082386,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
24341,2023.0,6.0,19.0,0.0,20.312347,20.448013,19.25163,19.243944,20.098602,20.079048,19.944859,19.931637,19.968908,19.984259,19.712095,19.660715,20.579044,20.519157,20.418945,20.360365,19.921965,19.86225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24342,2023.0,6.0,19.0,1.0,20.28993,20.423374,19.239447,19.230253,20.070166,20.04849,19.914116,19.898453,19.829885,19.78198,19.684988,19.630993,20.559645,20.498137,20.411125,20.357248,19.73345,19.605581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24343,2023.0,6.0,19.0,1.0,20.268705,20.399942,19.22673,19.21528,20.043806,20.020544,19.88589,19.868608,19.797493,19.747711,19.661287,19.605183,20.540512,20.477127,20.386917,20.331345,19.766243,19.723776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24344,2023.0,6.0,19.0,1.0,20.247879,20.37669,19.21381,19.200031,20.0185,19.993553,19.858814,19.839886,19.770473,19.718838,19.638512,19.580267,20.521412,20.456116,20.36256,20.305283,19.743567,19.697136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24345,2023.0,6.0,19.0,1.0,20.22751,20.353874,19.200777,19.184645,19.994059,19.967373,19.83274,19.812136,19.74709,19.693504,19.616352,19.555935,20.502296,20.435053,20.338337,20.279345,19.71832,19.670063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24346,2023.0,6.0,19.0,1.0,20.85278,21.541618,19.18917,19.172222,19.972584,19.946346,19.809881,19.789932,19.726585,19.672554,19.596252,19.535461,20.484392,20.416481,21.218266,21.956598,19.69563,19.646997,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
24347,2023.0,6.0,19.0,1.0,20.444609,20.633718,19.175785,19.156254,19.949469,19.920946,19.785175,19.763083,19.70549,19.64918,19.574266,19.510994,20.46502,20.394903,21.367887,22.018599,19.672234,19.621449,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
24348,2023.0,6.0,19.0,2.0,20.169758,20.172121,19.162613,19.140747,19.927826,19.89724,19.761692,19.737867,19.68583,19.627626,19.552752,19.487385,20.446096,20.37409,20.596535,20.483479,19.650045,19.597494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24349,2023.0,6.0,19.0,2.0,20.068764,20.038408,19.148159,19.122725,19.90543,19.87132,19.737385,19.710323,19.665304,19.604095,19.839779,20.042206,20.42587,20.350836,20.361797,20.173119,19.62732,19.571875,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24350,2023.0,6.0,19.0,2.0,20.143806,20.238272,19.134571,19.106487,19.884613,19.848488,19.715075,19.686241,19.645552,19.582483,19.641983,19.612108,20.406303,20.329351,21.208387,21.844206,19.606062,19.548927,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
24351,2023.0,6.0,19.0,2.0,20.150225,20.259796,19.120277,19.088829,19.863173,19.824158,19.69232,19.66074,19.62472,19.559088,19.545237,19.472675,20.385647,20.306087,20.555202,20.437881,19.584274,19.524752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24352,2023.0,6.0,19.0,2.0,20.128227,20.233507,19.103941,19.067297,19.839848,19.795729,19.667622,19.63102,19.602032,19.532282,19.509258,19.430105,20.363117,20.279436,20.304468,20.094296,19.561165,19.497862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24353,2023.0,6.0,19.0,2.0,20.107363,20.209652,19.08908,19.049019,19.818659,19.771608,19.645355,19.60595,19.580528,19.508135,19.478905,19.396841,20.341661,20.255281,20.22053,20.009062,19.539381,19.473652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24354,2023.0,6.0,19.0,3.0,20.087431,20.187895,19.075703,19.033983,19.79938,19.751446,19.625336,19.585163,19.560156,19.486551,19.452358,19.369577,20.321276,20.233583,20.279423,20.194302,20.248379,20.825531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24355,2023.0,6.0,19.0,3.0,20.067024,20.165176,19.061451,19.017467,19.779081,19.729324,19.604553,19.562466,19.538946,19.463566,19.424936,19.340092,20.300137,20.210644,20.265364,20.185549,19.767971,19.75785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24356,2023.0,6.0,19.0,3.0,20.046452,20.141737,19.046852,19.000233,19.758469,19.706272,19.583721,19.539036,19.517345,19.439646,19.397568,19.309893,20.278614,20.186789,20.230106,20.147858,19.495775,19.310463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24357,2023.0,6.0,19.0,3.0,20.026863,20.120005,19.032253,18.983105,19.73823,19.683813,19.563322,19.516312,19.49623,19.416609,19.371218,19.281185,20.2576,20.16384,20.196512,20.112446,19.413109,19.221746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24358,2023.0,6.0,19.0,3.0,20.008698,20.100891,19.019587,18.969967,19.720348,19.666023,19.545229,19.498299,20.060465,20.493637,19.64385,19.811285,20.238258,20.144115,20.165874,20.081999,19.478676,19.406832,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
24359,2023.0,6.0,19.0,3.0,19.98883,20.07814,19.004726,18.952377,19.699928,19.643126,19.524544,19.47512,20.301834,20.814634,19.424026,19.338814,20.217184,20.120766,20.133942,20.047745,19.468456,19.393219,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24360,2023.0,6.0,19.0,4.0,19.971449,20.059761,18.991535,18.938007,19.681454,19.624142,19.50592,19.455967,19.647448,19.485786,19.357933,19.265596,20.19787,20.100822,20.105206,20.018883,19.445091,19.369282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24361,2023.0,6.0,19.0,4.0,19.959045,20.051165,18.978182,18.92349,19.66253,19.60432,19.486864,19.435963,19.435833,19.212002,19.634071,19.810266,20.178465,20.080498,20.076532,19.98924,19.422241,19.34545,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24362,2023.0,6.0,19.0,4.0,19.954748,20.057272,18.965937,18.911118,19.64497,19.587025,19.46923,19.418545,19.970694,20.280968,19.423323,19.361145,20.160421,20.062521,20.050201,19.9632,19.401043,19.324375,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24363,2023.0,6.0,19.0,4.0,19.941803,20.044588,18.953493,18.89831,19.627169,19.56919,19.451454,19.400654,19.540785,19.359846,19.330086,19.23654,20.142456,20.044392,20.024406,19.937372,20.109184,20.67578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24364,2023.0,6.0,19.0,4.0,19.925936,20.027159,18.939548,18.882683,19.60771,19.548037,19.432201,19.379578,19.368353,19.142359,19.293701,19.196806,20.123728,20.024385,19.997988,19.909529,20.406109,21.071749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24365,2023.0,6.0,19.0,4.0,19.911077,20.012312,18.92787,18.8719,19.591282,19.532927,19.416302,19.364735,19.444988,19.356901,19.266294,19.171423,20.107618,20.009064,19.975016,19.887688,19.628347,19.487665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24366,2023.0,6.0,19.0,5.0,19.894533,19.994802,18.91458,18.858204,19.573172,19.514498,19.398901,19.346748,19.440283,19.354065,19.23987,19.144508,20.091194,19.99235,19.951706,19.864159,20.160727,20.628841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24367,2023.0,6.0,19.0,5.0,19.878958,19.97952,18.902493,18.847155,19.55635,19.498734,19.382738,19.331419,19.416225,19.331429,19.217316,19.122929,20.783476,21.31662,19.930641,19.844025,19.592896,19.431137,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24368,2023.0,6.0,19.0,5.0,19.863708,19.964754,18.89088,18.836931,19.540127,19.48382,19.367037,19.316883,19.395784,19.312231,19.19791,19.10481,20.1635,19.985294,19.911318,19.825863,19.405062,19.20277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24369,2023.0,6.0,19.0,5.0,19.848358,19.949738,18.87915,18.826448,19.523857,19.468632,19.351004,19.301924,19.960575,20.390953,19.47688,19.642174,19.98065,19.73884,19.893328,19.808884,19.337677,19.139011,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
24370,2023.0,6.0,19.0,5.0,19.833185,19.935017,18.86757,18.816118,19.507612,19.453602,19.334885,19.28703,19.587444,19.558558,19.29395,19.235645,20.61709,20.982626,19.87699,19.793707,19.405104,19.329481,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24371,2023.0,6.0,19.0,5.0,19.8183,19.920786,18.856234,18.806065,19.49152,19.438873,19.318848,19.272379,19.342514,19.148878,19.214613,19.126333,20.13673,19.953545,20.782455,21.513477,20.123405,20.687216,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
24372,2023.0,6.0,19.0,6.0,19.80313,19.906017,18.844704,18.795713,19.475454,19.423872,19.302732,19.25739,19.260643,19.054014,19.484962,19.647758,19.979586,19.74098,20.06706,19.940908,20.250507,20.74555,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
24373,2023.0,6.0,19.0,6.0,21.138664,22.241991,18.833984,18.787003,21.167204,22.41759,21.217207,22.678047,19.986769,20.478413,20.059256,20.595615,21.154078,21.833939,21.274849,22.157673,20.32534,20.814253,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
24374,2023.0,6.0,19.0,6.0,20.978386,21.803606,19.281746,19.638987,21.006302,21.945213,20.999434,22.037474,19.981499,20.267967,19.992573,20.378576,21.001947,21.481945,21.005976,21.564655,20.411167,20.901947,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
24375,2023.0,6.0,19.0,6.0,21.007893,21.773651,20.086864,20.92552,21.035357,21.875858,21.030396,21.973461,19.522789,19.337326,20.02401,20.381483,21.237015,21.844664,21.025589,21.5351,20.484545,20.975409,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
24376,2023.0,6.0,19.0,6.0,21.003769,21.708572,20.019434,20.687029,21.00474,21.710093,21.00041,21.811022,20.003721,20.395348,19.503668,19.320017,21.16078,21.574465,21.434326,22.237902,19.95127,20.014452,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
24377,2023.0,6.0,19.0,6.0,21.031977,21.745283,19.661226,19.890934,21.010283,21.668747,21.03222,21.844265,19.999767,20.232058,19.401249,19.306076,21.179605,21.594772,20.958832,21.280455,19.656254,19.476341,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
24378,2023.0,6.0,19.0,7.0,21.025259,21.69598,20.072233,20.68764,21.009197,21.6318,21.033178,21.790653,20.199142,20.548977,19.405277,19.321115,21.230042,21.646307,21.029457,21.407362,19.508484,19.316576,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
24379,2023.0,6.0,19.0,7.0,21.007015,21.600676,20.05205,20.598648,21.01941,21.624838,21.024908,21.701881,20.36881,20.784071,19.390568,19.30967,21.284662,21.70952,21.041248,21.41145,19.45528,19.273846,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
24380,2023.0,6.0,19.0,7.0,21.00203,21.588413,19.794094,20.04735,21.006453,21.584152,21.03544,21.732168,19.9763,20.0571,19.381302,19.303753,20.988642,21.170732,21.547745,22.338032,20.447336,21.20206,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
24381,2023.0,6.0,19.0,7.0,21.001698,21.581474,20.067078,20.610926,21.007309,21.573452,21.03029,21.70126,19.702007,19.543776,19.375696,19.30003,21.284971,21.718472,20.936377,21.131142,20.65923,21.23776,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
24382,2023.0,6.0,19.0,7.0,21.028717,21.65262,19.476357,19.434965,21.006556,21.562588,21.030022,21.683584,19.56346,19.386593,19.37479,19.300648,21.39751,21.840755,21.43554,22.084503,19.956638,19.997599,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
24383,2023.0,6.0,19.0,7.0,21.022314,21.630875,19.261665,19.236937,21.032248,21.626669,21.02284,21.669573,19.612642,19.534739,19.377113,19.304014,21.452017,21.901815,20.95209,21.132551,20.598127,21.23787,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
24384,2023.0,6.0,19.0,8.0,21.022703,21.623108,19.20481,19.18846,21.025885,21.60171,21.023495,21.669338,19.629513,19.560398,19.382385,19.309816,20.965746,21.025187,21.024355,21.29386,19.964783,19.973097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24385,2023.0,6.0,19.0,8.0,20.458473,20.533003,19.152973,19.142506,20.371891,20.335293,20.415333,20.497894,19.623306,19.557093,19.391762,19.320644,20.665861,20.474434,20.598333,20.477583,19.76321,19.629509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24386,2023.0,6.0,19.0,8.0,20.349669,20.470228,19.118324,19.112707,20.733952,21.157694,20.15175,20.142529,19.621374,19.556978,19.40434,19.334831,20.573633,20.379387,20.437744,20.271055,19.697737,19.561659,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24387,2023.0,6.0,19.0,8.0,20.288471,20.425943,19.514385,19.886364,20.286337,20.284702,20.037403,20.03021,19.621128,19.558409,19.418068,19.34954,20.542974,20.36264,21.412558,22.18785,20.488375,21.083612,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
24388,2023.0,6.0,19.0,8.0,20.225876,20.368605,20.050192,20.764793,20.046116,19.953348,19.949833,19.946808,19.62293,19.56166,19.434256,19.367413,20.59738,20.50478,20.750698,20.72876,19.97635,20.072126,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24389,2023.0,6.0,19.0,8.0,20.164127,20.312384,20.017653,20.633543,20.559689,21.01943,19.86559,19.868528,20.330486,20.89635,19.453407,19.387829,20.61158,20.534363,20.400522,20.277258,19.778172,19.689728,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
24390,2023.0,6.0,19.0,9.0,20.807287,21.57459,19.497831,19.580675,20.20782,20.23938,19.793848,19.802143,19.975904,20.086227,19.473515,19.408823,20.602234,20.528893,20.32679,20.203733,20.534777,21.17299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24391,2023.0,6.0,19.0,9.0,20.366495,20.547138,19.227665,19.237514,19.943699,19.908308,19.733597,19.746622,19.775545,19.693264,19.8459,20.091074,20.592907,20.521606,21.227343,21.939184,20.116512,20.13511,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
24392,2023.0,6.0,19.0,9.0,20.154747,20.261923,19.1829,19.206873,19.87164,19.83793,19.690334,19.7069,20.3849,20.8778,20.016071,20.321688,21.340933,21.948193,20.656225,20.668913,19.911123,19.828861,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
24393,2023.0,6.0,19.0,9.0,20.079336,20.197048,19.147602,19.180248,19.850739,19.858978,19.645393,19.666801,20.070932,20.082582,19.75712,19.750965,21.565039,22.14366,20.352789,20.255434,19.849033,19.769459,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24394,2023.0,6.0,19.0,9.0,20.06955,20.22953,19.120007,19.156994,19.822464,19.840664,19.612019,19.638111,20.57121,21.07967,19.67548,19.617025,20.985552,20.989044,20.314686,20.224693,19.84076,19.782541,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24395,2023.0,6.0,19.0,9.0,20.0428,20.211962,19.095078,19.136818,19.789074,19.812372,19.580465,19.611366,20.16298,20.200424,19.673214,19.612253,20.796963,20.693893,20.30258,20.221308,19.828344,19.773653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24396,2023.0,6.0,19.0,10.0,20.011353,20.181837,19.073193,19.118774,19.75741,19.784023,19.550875,19.58517,19.990458,19.925928,19.679966,19.619825,20.752792,20.651428,20.3099,20.251669,19.816362,19.76271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24397,2023.0,6.0,19.0,10.0,19.984,20.15718,19.054306,19.10406,19.729134,19.759853,19.524576,19.56295,19.959038,19.90035,19.689817,19.629572,20.758987,20.689999,20.303616,20.246265,19.807367,19.75434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24398,2023.0,6.0,19.0,10.0,20.625624,21.38733,19.47432,19.909788,19.704798,19.741488,19.501934,19.546082,20.624899,21.173489,19.700853,19.639627,21.494305,22.096785,20.297018,20.240509,19.801285,19.749186,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
24399,2023.0,6.0,19.0,10.0,20.780756,21.534122,20.076431,20.910173,19.680643,19.721104,19.479378,19.52729,20.259638,20.347218,19.715199,19.654352,21.041061,21.101488,20.291487,20.235243,19.797064,19.745356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24400,2023.0,6.0,19.0,10.0,20.270004,20.516266,19.504818,19.691164,20.329662,20.96834,19.456417,19.50845,20.028711,20.00213,20.090893,20.345127,20.798653,20.740461,20.286652,20.230726,19.794146,19.7429,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
24401,2023.0,6.0,19.0,10.0,20.78479,21.574247,19.71432,20.171349,19.932583,20.080423,19.438217,19.493908,20.002668,19.970728,19.990465,20.095388,20.771017,20.704712,20.285118,20.229359,19.794333,19.743385,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24402,2023.0,6.0,19.0,11.0,20.371233,20.62956,20.042871,20.693123,19.72747,19.828918,19.41952,19.47925,19.979492,19.926605,19.883404,19.849157,20.766981,20.703886,20.284529,20.229008,19.795927,19.74531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24403,2023.0,6.0,19.0,11.0,20.147131,20.37047,19.620403,19.83131,20.336704,21.000298,19.40368,19.468561,20.664375,21.225391,20.231167,20.508038,20.766523,20.70495,20.286684,20.232258,19.800503,19.751177,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
24404,2023.0,6.0,19.0,11.0,20.10343,20.333569,19.406712,19.503847,20.497826,21.160566,19.392117,19.46227,20.281712,20.347742,20.013983,20.062698,20.770313,20.710136,20.291632,20.238468,19.807558,19.75971,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24405,2023.0,6.0,19.0,11.0,20.039043,20.242928,19.313992,19.401314,20.025484,20.210772,19.38079,19.456562,20.113167,20.115982,19.999788,20.012648,20.776356,20.717756,20.29913,20.247492,19.816677,19.77048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24406,2023.0,6.0,19.0,11.0,20.011011,20.221882,19.274187,19.36534,19.891699,20.039812,19.372322,19.453705,20.118608,20.126991,20.036333,20.060415,21.56412,22.206385,20.308054,20.257984,19.826628,19.782066,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24407,2023.0,6.0,19.0,11.0,19.999168,20.223593,19.24488,19.342047,20.479446,21.181273,19.364878,19.452024,20.079498,20.038801,20.000803,19.962774,21.105099,21.181475,20.317377,20.269445,19.837374,19.795067,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24408,2023.0,6.0,19.0,12.0,20.629728,21.425705,19.659328,20.144663,20.08934,20.327126,19.358774,19.451752,20.069448,20.024271,19.998383,19.949453,20.973314,20.970097,20.32658,20.28117,19.848839,19.810057,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24409,2023.0,6.0,19.0,12.0,21.056408,22.081974,20.048471,20.773722,21.1082,22.167465,21.208855,22.754223,20.072002,20.027668,20.013006,19.965586,21.00381,21.033167,21.324154,22.103453,19.857718,19.820515,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24410,2023.0,6.0,19.0,12.0,21.010962,21.893528,19.566828,19.759409,21.01093,21.89734,20.998838,22.130917,20.077045,20.034372,20.03097,19.985678,21.001524,21.024633,20.99965,21.374891,19.867413,19.831778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24411,2023.0,6.0,19.0,12.0,21.040382,21.883913,19.32664,19.443796,21.048754,21.898056,21.067215,22.131933,20.08357,20.043314,20.04953,20.007902,21.004503,21.025726,21.025087,21.374464,19.877893,19.84411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24412,2023.0,6.0,19.0,12.0,21.014093,21.792585,19.72356,20.235296,21.015965,21.788698,21.01931,21.959457,20.090137,20.052113,20.064632,20.024162,21.0012,21.01542,21.007044,21.306637,19.887745,19.854734,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24413,2023.0,6.0,19.0,12.0,21.01702,21.768347,20.04351,20.7102,21.0202,21.760693,21.023815,21.911736,20.097975,20.062878,20.081856,20.045391,21.00172,21.013187,21.00824,21.284164,19.898863,19.86904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24414,2023.0,6.0,19.0,13.0,21.036268,21.780836,20.071571,20.679148,21.043795,21.77607,21.053446,21.922894,20.106268,20.073984,20.09956,20.066706,21.003687,21.01383,21.020178,21.28651,19.910042,19.882761,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24415,2023.0,6.0,19.0,13.0,21.034578,21.755184,20.11162,20.725386,21.034023,21.70013,21.049894,21.8754,20.114594,20.08467,20.116438,20.08608,21.002499,21.008419,21.018423,21.264425,19.920658,19.895617,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24416,2023.0,6.0,19.0,13.0,21.032894,21.739191,20.154028,20.772135,21.096857,21.819754,21.04798,21.84742,20.123367,20.095795,20.13344,20.105553,21.002914,21.007017,21.017313,21.249739,19.931236,19.908445,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24417,2023.0,6.0,19.0,13.0,21.031788,21.72654,20.015635,20.49441,21.129097,21.853745,21.046555,21.82444,20.132547,20.10731,20.150597,20.125168,21.001892,21.002556,21.017094,21.238457,19.941797,19.921223,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24418,2023.0,6.0,19.0,13.0,21.22254,22.056503,19.78078,20.070475,20.999743,21.636097,21.017061,21.75776,20.141645,20.118534,20.166712,20.143314,21.000849,20.998991,21.005033,21.208395,19.95228,19.93397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24419,2023.0,6.0,19.0,13.0,20.973078,21.590794,19.697004,19.986303,21.020393,21.674555,21.021896,21.755623,20.151768,20.131676,20.182882,20.162657,21.001165,20.998222,21.00668,21.205046,19.962969,19.947262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24420,2023.0,6.0,19.0,14.0,21.01852,21.682081,19.950691,20.474691,21.014952,21.6584,21.020927,21.743471,20.161348,20.143984,20.198015,20.181032,21.000866,20.996946,21.006517,21.1993,19.972927,19.959583,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24421,2023.0,6.0,19.0,14.0,20.698734,21.068155,20.04054,20.56438,20.544628,20.742435,20.47546,20.685125,20.850794,21.436996,20.20954,20.192507,21.761177,22.436237,20.806513,20.807863,20.82741,21.567646,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
24422,2023.0,6.0,19.0,14.0,20.490822,20.740778,20.179153,20.80979,20.328136,20.43932,20.232008,20.349964,20.454245,20.53121,20.59456,20.906855,21.333138,21.484116,20.732449,20.707323,20.403578,20.580772,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24423,2023.0,6.0,19.0,14.0,20.402729,20.64116,19.982447,20.444853,20.239565,20.345852,20.787056,21.47971,20.401373,20.490623,20.399902,20.452639,21.195518,21.265446,20.70307,20.67808,20.272982,20.377123,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
