timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
24424,2023.0,6.0,19.0,14.0,20.988295,21.798721,19.827847,20.147959,20.165276,20.272812,20.389061,20.588835,20.430023,20.53561,20.654085,20.972914,21.176788,21.24666,20.676249,20.652288,20.25893,20.362522,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24425,2023.0,6.0,19.0,14.0,20.635843,21.028103,19.766432,20.06805,20.770004,21.454712,20.286062,20.521788,20.326365,20.324413,20.446632,20.504066,21.085579,21.07289,20.658152,20.634933,20.150988,20.14827,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24426,2023.0,6.0,19.0,15.0,20.514505,20.86808,19.596222,19.751467,20.911837,21.598032,20.238794,20.483068,20.290419,20.275673,20.482248,20.60912,21.051498,21.02652,20.641941,20.619453,20.116259,20.104328,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24427,2023.0,6.0,19.0,15.0,21.079876,21.959047,19.531172,19.673622,21.031265,21.783407,20.086657,20.226984,20.283436,20.270662,20.87291,21.322104,21.040348,21.01788,20.630493,20.610342,20.107052,20.096996,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
24428,2023.0,6.0,19.0,15.0,21.237715,22.137974,19.494608,19.63554,20.563906,20.85681,19.998837,20.117302,20.279375,20.268547,20.6828,20.880104,21.032042,21.011545,20.621126,20.602947,20.100893,20.09245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24429,2023.0,6.0,19.0,15.0,21.307415,22.20459,19.899794,20.41894,20.416237,20.669031,20.607475,21.30687,20.278069,20.269379,20.614952,20.767618,21.02607,21.007647,20.613699,20.59763,20.097033,20.09036,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
24430,2023.0,6.0,19.0,15.0,20.793674,21.190931,20.013338,20.563992,20.363535,20.617708,20.289064,20.595524,20.27871,20.272272,20.485487,20.506927,21.021267,21.004951,20.60704,20.59294,20.094725,20.089844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24431,2023.0,6.0,19.0,15.0,21.17695,22.049774,19.707003,19.925747,20.888527,21.636211,20.67207,21.417358,20.279894,20.275549,20.426817,20.42832,21.799227,22.485508,21.560379,22.40416,20.936195,21.682922,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
24432,2023.0,6.0,19.0,16.0,21.32808,22.231127,19.997723,20.523424,21.050468,21.823608,20.311867,20.636518,20.282118,20.279835,20.416485,20.416613,21.442135,21.675425,21.091017,21.321856,20.572372,20.826754,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24433,2023.0,6.0,19.0,16.0,20.833323,21.24818,19.995735,20.48705,21.109987,21.876364,20.177122,20.44722,20.9711,21.57779,20.411963,20.412361,22.00591,22.764378,20.902008,21.010174,20.410416,20.5484,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
24434,2023.0,6.0,19.0,16.0,20.622766,20.991117,20.205198,20.84444,21.166317,21.927725,20.680866,21.423101,21.322311,22.017044,20.408007,20.40868,21.617111,21.855345,20.85352,20.952152,21.226534,22.106155,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
24435,2023.0,6.0,19.0,16.0,20.575098,20.936352,20.30041,20.958704,21.207975,21.966759,20.854939,21.636383,20.84034,21.029732,20.406057,20.406769,21.407593,21.504938,20.839169,20.935492,21.462744,22.363958,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
24436,2023.0,6.0,19.0,16.0,21.144678,22.024662,20.347128,21.00132,21.24389,21.998762,20.391777,20.708405,21.38838,22.115883,20.785664,21.11951,21.361692,21.449825,20.735876,20.735657,20.834133,21.08245,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
24437,2023.0,6.0,19.0,16.0,20.743807,21.152044,19.999603,20.389637,20.755451,21.056513,20.243557,20.505915,20.987122,21.241846,20.581491,20.656029,22.035913,22.74092,20.699085,20.689062,20.618614,20.742699,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24438,2023.0,6.0,19.0,17.0,21.16113,22.048964,19.888048,20.200338,21.089445,21.82642,20.18799,20.448269,20.737099,20.874292,20.445848,20.454535,22.300943,23.070347,20.680122,20.670727,20.549547,20.664795,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
24439,2023.0,6.0,19.0,17.0,21.303661,22.19555,20.219885,20.83526,21.206676,21.958351,20.632303,21.291042,20.692408,20.815332,20.427979,20.43068,21.739374,21.949646,20.66647,20.657625,20.521362,20.63536,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
24440,2023.0,6.0,19.0,17.0,21.373291,22.25754,20.339453,20.984056,21.25424,22.000307,20.8553,21.62132,21.363043,22.087662,20.420279,20.422892,21.53099,21.618542,20.654545,20.64646,20.396465,20.40517,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
24441,2023.0,6.0,19.0,17.0,21.429745,22.308292,19.992294,20.363178,21.293032,22.03474,20.937222,21.702145,20.959639,21.193243,20.793938,21.131432,21.46885,21.54542,20.644161,20.636915,20.345217,20.34119,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
24442,2023.0,6.0,19.0,17.0,21.480501,22.351814,20.243643,20.843683,21.328016,22.064322,20.998299,21.7557,20.733257,20.8692,20.624655,20.70462,21.428944,21.506262,21.593872,22.44353,20.31733,20.314796,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
24443,2023.0,6.0,19.0,17.0,20.95222,21.32397,19.98373,20.357054,21.355726,22.088552,21.043468,21.797022,20.68802,20.805311,20.504961,20.513277,21.320477,21.317076,21.941252,22.88876,20.29791,20.295948,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
24444,2023.0,6.0,19.0,18.0,21.322306,22.166803,19.898867,20.197577,21.38358,22.111675,21.08605,21.833588,20.567839,20.582914,20.474497,20.480827,22.043821,22.73323,22.090107,23.020634,20.280394,20.280174,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
24445,2023.0,6.0,19.0,18.0,21.453926,22.316774,20.133146,20.635431,20.955738,21.36812,21.007366,21.69108,20.515127,20.515333,20.45601,20.461308,22.255325,23.007397,22.189253,23.111141,20.2662,20.266315,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
24446,2023.0,6.0,19.0,18.0,21.519905,22.384808,19.98929,20.329542,21.26941,21.969616,21.016869,21.686472,20.489256,20.490803,20.811,21.142141,21.712906,21.911415,21.473446,21.678682,21.139414,21.935865,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
24447,2023.0,6.0,19.0,18.0,21.569891,22.427517,20.173292,20.663448,21.396475,22.112322,21.015045,21.661413,21.149153,21.755096,20.645702,20.726799,21.45262,21.537867,22.087654,23.022839,20.796717,21.010815,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
24448,2023.0,6.0,19.0,18.0,21.608624,22.459433,19.998627,20.330843,20.976582,21.374987,21.014889,21.642874,20.916122,21.123983,20.492275,20.50741,21.385267,21.456995,21.507238,21.695173,20.534813,20.651434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24449,2023.0,6.0,19.0,18.0,21.096252,21.467012,20.273184,20.85016,21.286045,21.97467,21.106876,21.769981,20.710613,20.830013,20.45493,20.464485,22.086847,22.813284,21.161425,21.243423,20.47762,20.582338,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
24450,2023.0,6.0,19.0,19.0,21.512873,22.350101,20.385307,20.990892,21.383467,22.090942,21.002256,21.585127,20.665918,20.771309,20.435175,20.444778,21.612349,21.791105,21.080454,21.148462,20.456284,20.558435,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24451,2023.0,6.0,19.0,19.0,21.119707,21.481049,20.429853,21.024765,20.979408,21.375723,21.166153,21.866356,20.55457,20.570543,20.414944,20.424612,21.36565,21.444805,22.000458,22.927574,21.251741,22.065237,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
24452,2023.0,6.0,19.0,19.0,21.010368,21.430277,20.46258,21.04772,21.017044,21.465494,21.235895,21.937634,20.490288,20.49487,20.39472,20.403692,22.043625,22.767912,21.456047,21.624697,21.560257,22.391916,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
24453,2023.0,6.0,19.0,19.0,21.433098,22.237526,20.487726,21.06309,21.286263,21.956974,20.98707,21.502113,20.459772,20.46381,20.375029,20.383314,22.243645,22.954815,22.079332,23.000418,21.649439,22.468184,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
24454,2023.0,6.0,19.0,19.0,20.99249,21.38504,20.507956,21.07375,21.397112,22.073654,21.180857,21.856049,20.434166,20.437832,20.355867,20.364006,22.291016,22.989977,21.490692,21.649242,20.99815,21.172396,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
24455,2023.0,6.0,19.0,19.0,21.417055,22.21314,20.524681,21.081171,20.971277,21.322704,20.98769,21.487047,20.410172,20.414145,20.336548,20.344341,21.703289,21.832726,21.139946,21.194395,20.684208,20.759394,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24456,2023.0,6.0,19.0,20.0,21.585459,22.385176,20.538475,21.085743,21.279646,21.919807,21.017788,21.550062,20.388538,20.393246,20.31729,20.325373,21.4415,21.487045,22.010721,22.910282,20.59109,20.654062,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
24457,2023.0,6.0,19.0,20.0,21.622932,22.409218,20.20029,20.43866,21.403006,22.052034,21.014164,21.539516,20.365982,20.369637,20.672134,21.008904,22.08669,22.769615,21.447544,21.581312,21.391558,22.206482,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
24458,2023.0,6.0,19.0,20.0,21.097097,21.392828,20.011911,20.192564,21.424067,22.059868,21.015265,21.534544,21.01661,21.617086,20.510862,20.602566,21.633385,21.744867,21.095848,21.128838,20.896078,21.031418,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
24459,2023.0,6.0,19.0,20.0,21.01352,21.391542,19.934229,20.094099,20.978666,21.288834,21.015062,21.527317,20.710796,20.835274,20.337896,20.356169,21.35158,21.366673,21.966604,22.846472,20.58196,20.626669,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
24460,2023.0,6.0,19.0,20.0,21.007349,21.401556,20.238253,20.691357,21.018524,21.393337,21.17284,21.794989,20.475702,20.518902,20.643438,20.970907,21.256445,21.25173,21.389627,21.490793,20.487331,20.516174,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
24461,2023.0,6.0,19.0,20.0,21.008568,21.415642,19.988909,20.196817,21.270498,21.858393,20.990849,21.45187,21.094357,21.733807,20.474836,20.56277,21.190725,21.179436,21.026756,21.029465,20.422966,20.442408,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
24462,2023.0,6.0,19.0,21.0,21.00822,21.421844,19.870192,19.994286,21.358936,21.94339,21.14815,21.733065,20.70171,20.788921,20.320063,20.357218,21.890732,22.558168,21.007374,21.068369,20.355099,20.355877,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
24463,2023.0,6.0,19.0,21.0,21.0084,21.42569,20.190962,20.633692,20.97517,21.27424,20.996012,21.447973,21.123009,21.739862,20.609818,20.93951,21.416101,21.459818,21.005932,21.1013,21.221838,22.04603,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
24464,2023.0,6.0,19.0,21.0,21.396059,22.143621,19.985565,20.20613,21.018906,21.380026,21.019098,21.494396,21.289494,21.863686,20.707676,21.027481,21.139349,21.102318,21.832556,22.67892,21.43364,22.144022,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
24465,2023.0,6.0,19.0,21.0,20.970942,21.308308,20.187298,20.583735,21.229696,21.761501,21.016224,21.483835,20.724043,20.762014,20.707243,21.007948,21.055967,21.007126,22.04586,22.805204,20.730923,20.773308,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
24466,2023.0,6.0,19.0,21.0,21.323822,21.986954,19.986284,20.189377,20.980412,21.290207,21.014574,21.479038,20.45737,20.429258,20.705008,20.988277,20.998447,20.949875,21.260077,21.26752,20.424692,20.393187,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24467,2023.0,6.0,19.0,21.0,21.45251,22.111485,19.81126,19.868633,21.202736,21.70789,21.014936,21.477139,20.36229,20.319048,20.38082,20.376371,21.002815,20.993395,20.998386,21.013397,21.189487,21.920849,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
24468,2023.0,6.0,19.0,22.0,20.94449,21.21895,19.709366,19.740597,20.9789,21.283455,21.014635,21.473251,20.288818,20.231977,20.54571,20.798248,21.003204,21.01688,21.01101,21.082176,21.396067,22.049128,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
24469,2023.0,6.0,19.0,22.0,21.019373,21.386583,19.66546,19.692122,21.018929,21.369759,21.014677,21.469746,20.92547,21.489017,20.295185,20.26438,21.00345,21.034842,21.008606,21.10708,20.697664,20.688173,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24470,2023.0,6.0,19.0,22.0,21.010477,21.379644,19.630297,19.653006,21.014532,21.36363,21.014723,21.466845,20.576796,20.615927,20.125946,20.05648,21.643404,22.262499,21.009089,21.126093,20.398573,20.333324,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24471,2023.0,6.0,19.0,22.0,21.011374,21.386898,19.600113,19.61996,21.011744,21.365086,21.014994,21.464863,20.858004,21.28801,20.100431,20.068562,21.13055,21.0854,21.007004,21.139715,21.082724,21.710337,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
24472,2023.0,6.0,19.0,22.0,21.008158,21.38958,20.004366,20.398811,21.012188,21.36985,21.014866,21.462101,20.475836,20.431555,20.07267,20.04252,21.560785,22.06985,21.007267,21.152897,20.593735,20.560934,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24473,2023.0,6.0,19.0,22.0,21.008678,21.396378,19.991585,20.286354,21.012102,21.372038,21.014933,21.459917,20.248009,20.157417,20.034353,20.00059,21.095354,21.015842,21.007734,21.163101,20.307667,20.222748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24474,2023.0,6.0,19.0,23.0,21.009125,21.400984,19.758419,19.821383,21.012405,21.374052,21.01512,21.458456,20.751001,21.165205,19.998537,19.962095,21.01488,21.015017,21.00774,21.170034,20.217106,20.124428,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24475,2023.0,6.0,19.0,23.0,20.765055,20.93389,19.624691,19.642578,20.681087,20.73748,20.609064,20.675245,20.385414,20.306856,19.967058,19.928947,20.856998,20.734497,20.79314,20.762333,20.214132,20.176771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24476,2023.0,6.0,19.0,23.0,20.668266,20.81095,19.582445,19.590784,21.1769,21.745453,20.435154,20.439894,20.236593,20.12751,19.941595,19.90153,20.861702,20.805834,20.71691,20.676067,20.19282,20.158134,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24477,2023.0,6.0,19.0,23.0,20.61568,20.755201,19.554026,19.559652,20.746334,20.840986,20.349403,20.346964,20.244226,20.206764,20.212175,20.427265,21.534065,22.100706,20.670866,20.628561,20.163092,20.127262,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
24478,2023.0,6.0,19.0,23.0,20.573114,20.711052,19.529287,19.533014,20.432821,20.334085,20.28483,20.28078,20.213814,20.173553,20.024797,20.020199,20.96327,20.88419,20.631298,20.58772,20.13455,20.097391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24479,2023.0,6.0,19.0,23.0,20.53531,20.671247,19.506437,19.50795,20.31215,20.186884,20.229105,20.223055,20.177181,20.134613,19.929989,19.8855,20.779198,20.632387,20.595203,20.549973,20.836845,21.443869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24480,2023.0,6.0,20.0,0.0,20.50152,20.636,19.485338,19.485044,20.335472,20.303434,20.180603,20.173393,20.714714,21.171192,19.897982,19.85096,20.718082,20.565,20.562044,20.515598,20.271803,20.212711,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24481,2023.0,6.0,20.0,0.0,20.467407,20.596874,19.462593,19.457827,20.31333,20.294416,20.13248,20.119648,20.948639,21.492353,19.866966,19.81553,20.764091,20.705202,20.528757,20.479036,20.0804,19.955854,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24482,2023.0,6.0,20.0,0.0,20.440163,20.569244,19.44477,19.439678,20.277163,20.2602,20.095161,20.084105,20.325745,20.23542,19.842363,19.790716,20.747904,20.689157,20.500055,20.45019,20.096426,20.045967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24483,2023.0,6.0,20.0,0.0,20.422312,20.558699,19.425053,19.417086,20.239098,20.219793,20.056276,20.042679,20.128231,19.980097,20.12597,20.342867,20.721975,20.661469,20.470581,20.418587,20.07505,20.028877,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24484,2023.0,6.0,20.0,0.0,20.40562,20.54603,19.405907,19.39506,20.203083,20.181469,20.01993,20.003916,20.0521,19.899645,19.894878,19.849253,20.695868,20.633154,20.442194,20.388227,20.044353,19.996195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24485,2023.0,6.0,20.0,0.0,20.382088,20.51995,19.386898,19.372805,20.16863,20.144318,19.985342,19.96654,20.089994,20.033476,19.824392,19.764456,20.67013,20.60518,20.41457,20.358667,20.01457,19.964283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24486,2023.0,6.0,20.0,1.0,20.358988,20.494482,19.369093,19.352629,20.137123,20.111261,19.953793,19.933392,20.0673,20.009058,19.791245,19.729254,20.645494,20.578804,20.387993,20.330555,19.986464,19.934538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24487,2023.0,6.0,20.0,1.0,20.336786,20.470585,19.352615,19.335089,20.108643,20.083075,19.925295,19.905169,20.626493,21.087769,19.761997,19.699602,20.622063,20.554499,20.362484,20.304289,19.959963,19.907299,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24488,2023.0,6.0,20.0,1.0,20.312887,20.442766,19.332907,19.310944,20.076849,20.047031,19.893496,19.869116,20.844889,21.377756,19.730776,19.664131,20.596516,20.525702,20.335077,20.274008,19.93167,19.875927,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24489,2023.0,6.0,20.0,1.0,20.292515,20.420992,19.316898,19.293972,20.050728,20.02121,19.867384,19.84331,20.189688,20.057701,19.704136,19.637186,20.573696,20.50219,20.310131,20.248495,19.906311,19.850021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24490,2023.0,6.0,20.0,1.0,20.270885,20.396418,19.298801,19.272882,20.022577,19.990665,19.839264,19.812803,20.591333,20.941666,19.675373,19.605824,20.549269,20.475494,20.28361,20.219955,19.879461,19.821058,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24491,2023.0,6.0,20.0,1.0,20.249903,20.372923,19.28109,19.252552,19.99569,19.961855,19.81242,19.784054,20.118082,19.95876,19.647192,19.575575,20.525219,20.44958,20.25742,20.192152,19.853125,19.793034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24492,2023.0,6.0,20.0,2.0,20.227575,20.346615,19.26126,19.22803,19.966879,19.92858,19.783678,19.750872,19.928045,19.7208,19.616608,19.540636,20.49946,20.420355,20.22958,20.161217,19.82519,19.761847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24493,2023.0,6.0,20.0,2.0,20.208979,20.327868,19.246658,19.214102,19.944546,19.90775,19.761433,19.730133,19.858799,19.6595,19.591223,19.516272,20.477476,20.398788,20.205149,20.137274,20.530771,21.112518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24494,2023.0,6.0,20.0,2.0,20.18888,20.306154,19.230528,19.196892,19.920666,19.883026,19.737804,19.70561,19.91019,19.82595,19.564081,19.487928,20.454287,20.374456,20.17951,20.110643,20.047424,20.044111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24495,2023.0,6.0,20.0,2.0,20.168852,20.284464,19.214489,19.179726,19.897358,19.858768,19.71496,19.681698,19.902744,19.828938,19.537405,19.460003,20.431467,20.350454,20.154175,20.084278,20.484846,20.934986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24496,2023.0,6.0,20.0,2.0,20.149187,20.263527,19.198706,19.163155,19.874762,19.835667,19.692974,19.659052,19.872381,19.799522,19.511583,19.433434,20.40937,20.327576,20.129435,20.05892,19.9234,19.772343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24497,2023.0,6.0,20.0,2.0,20.129303,20.24199,19.182617,19.14592,19.852097,19.812017,19.670988,19.635944,20.4339,20.88288,19.485893,19.40655,20.387402,20.304476,20.104698,20.033203,19.743822,19.55307,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24498,2023.0,6.0,20.0,3.0,20.109919,20.221176,19.166685,19.128975,19.82989,19.789024,19.649313,19.61343,20.028278,19.999163,19.46103,19.38075,20.366102,20.282257,20.080528,20.008266,19.672592,19.481009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24499,2023.0,6.0,20.0,3.0,20.09031,20.199642,19.150131,19.11078,19.807375,19.765217,19.627176,19.590025,19.765736,19.566263,19.436348,19.354748,20.344833,20.259638,20.056376,19.983019,20.456167,21.021227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24500,2023.0,6.0,20.0,3.0,20.070065,20.177095,19.132784,19.09129,19.784286,19.74028,19.604494,19.565502,19.662607,19.446667,19.411448,19.328043,20.323404,20.23648,20.031963,19.95714,19.862345,19.723034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24501,2023.0,6.0,20.0,3.0,20.048004,20.151316,19.11321,19.067621,19.759066,19.711037,19.57986,19.536837,19.734772,19.652843,19.384993,19.29788,20.30092,20.210932,20.006433,19.928846,19.651089,19.445007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24502,2023.0,6.0,20.0,3.0,20.0271,20.128153,19.095257,19.047447,19.735907,19.685938,19.557177,19.51221,19.721066,19.636992,19.360779,19.271885,20.28004,20.188345,19.982368,19.90333,19.580149,19.372326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24503,2023.0,6.0,20.0,3.0,20.005854,20.104483,19.077078,19.02702,19.712698,19.660765,19.534288,19.487415,19.694109,19.60982,19.336876,19.246204,20.259516,20.166155,19.95846,19.877974,19.652164,19.574726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24504,2023.0,6.0,20.0,4.0,19.985899,20.083544,19.06078,19.010536,19.6917,19.64001,19.51345,19.4669,19.668154,19.584192,19.315193,19.224682,20.240479,20.146795,20.855114,21.586868,19.638807,19.56121,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
24505,2023.0,6.0,20.0,4.0,19.965397,20.061745,19.043592,18.992456,19.669893,19.617401,19.491627,19.44444,19.641382,19.556913,19.292963,19.201803,20.221308,20.126974,20.119152,19.980047,19.613546,19.536219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24506,2023.0,6.0,20.0,4.0,19.943947,20.037863,19.025112,18.971642,19.646847,19.591772,19.468363,19.418816,19.613876,19.527317,19.269888,19.176592,20.201563,20.105534,19.873266,19.648745,19.585875,19.506674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24507,2023.0,6.0,20.0,4.0,19.925215,20.01933,19.010078,18.957716,19.62761,19.5738,19.449017,19.400867,19.590332,19.504965,19.25052,19.158358,20.184427,20.088999,19.806507,19.586718,20.291975,20.85888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24508,2023.0,6.0,20.0,4.0,19.904999,19.997889,18.993273,18.940247,19.606354,19.551922,19.427973,19.379185,20.150621,20.578968,19.229984,19.137283,20.166485,20.070478,19.749199,19.52966,19.807516,19.7888,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24509,2023.0,6.0,20.0,4.0,19.884743,19.976149,18.976166,18.922136,19.58466,19.529274,19.406828,19.356968,20.38443,20.889458,19.519909,19.697746,20.148838,20.052042,19.830355,19.739683,19.517439,19.309607,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
24510,2023.0,6.0,20.0,5.0,19.866018,19.956985,18.960169,18.905987,19.56403,19.508831,19.386864,19.337032,19.720339,19.544327,19.641773,19.858347,20.132654,20.03586,19.831951,19.747734,19.428955,19.217611,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24511,2023.0,6.0,20.0,5.0,19.850353,19.943813,18.948124,18.897287,19.546263,19.494072,19.36977,19.322824,19.514301,19.286634,19.70513,19.936125,20.12015,20.026161,19.817379,19.736431,19.504498,19.426731,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24512,2023.0,6.0,20.0,5.0,19.852242,19.965046,18.93949,18.894001,19.532112,19.48544,19.356182,19.31458,19.460756,19.247993,19.269896,19.069674,20.11121,20.021309,19.803665,19.726633,19.499834,19.426178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24513,2023.0,6.0,20.0,5.0,19.842949,19.959984,18.93095,18.890335,19.517506,19.475254,19.342152,19.304863,19.539812,19.458136,19.44316,19.492273,20.104015,20.017939,19.790588,19.716885,19.485014,19.415192,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24514,2023.0,6.0,20.0,5.0,19.83159,19.952272,18.92296,18.887617,19.50415,19.467093,19.329258,19.297056,20.134167,20.5774,19.220764,19.033934,20.099165,20.017136,19.779861,19.710066,20.202778,20.78234,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
24515,2023.0,6.0,20.0,5.0,19.819784,19.943695,18.915071,18.884811,19.490696,19.458307,19.316374,19.28871,19.77501,19.770954,19.23417,19.143122,20.096195,20.018162,19.770617,19.704441,19.631338,19.52968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24516,2023.0,6.0,20.0,6.0,20.455082,21.147482,18.907314,18.882177,20.146347,20.706886,19.303871,19.28069,19.54408,19.386738,19.257145,19.18722,20.095055,20.02107,19.763103,19.700592,19.45913,19.306349,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
