timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
24517,2023.0,6.0,20.0,6.0,21.052904,22.072485,18.898954,18.878191,21.0943,22.243952,21.216742,22.6993,19.480822,19.32118,19.253468,19.18881,21.125639,21.789783,21.520905,22.783628,20.140104,20.630253,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
24518,2023.0,6.0,20.0,6.0,21.024464,21.91087,18.88959,18.87286,21.02473,21.961605,21.00089,22.063269,20.146217,20.622372,19.552034,19.754993,21.191584,21.828499,20.993078,21.600239,19.972475,20.15322,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
24519,2023.0,6.0,20.0,6.0,21.025696,21.828787,19.34008,19.730206,21.031055,21.86582,21.030401,21.997477,20.48558,21.022964,20.065052,20.569643,21.135649,21.61258,21.027,21.597555,20.42061,20.970343,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
24520,2023.0,6.0,20.0,6.0,20.996572,21.692928,20.077293,20.896505,21.003153,21.716326,21.025946,21.906403,19.949581,20.009834,19.954308,20.242956,21.182337,21.6636,21.255428,21.939112,19.946043,20.022152,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
24521,2023.0,6.0,20.0,6.0,21.002422,21.671669,19.999193,20.63269,21.008194,21.681282,21.000109,21.77841,19.723785,19.591288,20.025564,20.3748,21.25264,21.737978,20.988424,21.412914,20.488832,21.052404,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
24522,2023.0,6.0,20.0,7.0,21.001457,21.649298,20.008228,20.580956,21.006851,21.64898,21.005116,21.754765,19.622522,19.492977,19.69682,19.692844,21.316605,21.80582,21.02509,21.468937,19.950415,19.983189,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
24523,2023.0,6.0,20.0,7.0,21.029152,21.710918,20.025013,20.582191,21.033388,21.700193,21.036816,21.803255,19.66486,19.61949,19.544039,19.499651,20.976728,21.182352,21.368992,22.070684,19.748617,19.630709,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
24524,2023.0,6.0,20.0,7.0,20.996788,21.609486,19.476187,19.488949,21.00062,21.592379,21.003683,21.686792,19.669634,19.628271,19.507164,19.463854,21.300266,21.779884,20.971157,21.297913,20.532835,21.201414,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
24525,2023.0,6.0,20.0,7.0,21.00115,21.610296,19.170258,19.092335,21.006357,21.591213,21.035366,21.751326,20.326035,20.880419,19.849087,20.128403,21.416754,21.902843,21.026081,21.410864,20.788454,21.404251,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
24526,2023.0,6.0,20.0,7.0,21.00015,21.603241,19.581564,19.947853,21.005339,21.58088,21.002625,21.646017,20.521097,20.996754,19.999775,20.305271,21.458733,21.943354,21.018854,21.39582,20.086609,20.026007,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
24527,2023.0,6.0,20.0,7.0,21.02822,21.674847,20.056952,20.704647,21.005274,21.574306,21.034685,21.719742,19.95801,19.993301,20.015884,20.300375,21.489351,21.97349,21.020065,21.400658,19.780825,19.664146,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
24528,2023.0,6.0,20.0,8.0,21.010962,21.598381,19.914194,20.340322,21.031397,21.641075,21.027723,21.692696,19.76575,19.663446,19.63764,19.546474,20.958973,21.032837,21.545849,22.383316,19.689173,19.574923,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
24529,2023.0,6.0,20.0,8.0,21.00725,21.596586,20.042454,20.595617,20.380737,20.379044,20.84128,21.293709,19.65461,19.540798,19.456488,19.336887,20.682293,20.549458,20.74398,20.698223,19.634424,19.527767,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
24530,2023.0,6.0,20.0,8.0,20.429546,20.515509,19.502987,19.518658,20.005985,19.896395,20.208311,20.181522,19.595642,19.482513,19.460037,19.408482,20.522135,20.365986,20.337402,20.208946,19.648083,19.606575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24531,2023.0,6.0,20.0,8.0,20.210068,20.234741,19.697052,19.987211,19.889872,19.766937,19.947132,19.831781,19.626146,19.58333,19.454332,19.413542,20.454819,20.299175,20.223145,20.088991,19.634548,19.601881,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24532,2023.0,6.0,20.0,8.0,20.11977,20.153194,20.042168,20.574041,19.899483,19.8678,19.82723,19.712318,19.615355,19.57749,19.799047,20.08448,20.494629,20.435812,20.14582,20.016344,19.60559,19.571325,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24533,2023.0,6.0,20.0,8.0,20.032967,20.067186,20.019196,20.51226,20.526787,21.096355,19.805561,19.77882,19.591236,19.554441,20.03007,20.399628,20.480461,20.431753,20.145168,20.093864,19.5755,19.541977,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24534,2023.0,6.0,20.0,9.0,20.04344,20.163734,19.510178,19.509727,20.611853,21.071768,19.755045,19.74161,19.566515,19.530102,19.685642,19.689611,20.443771,20.39414,20.114838,20.072926,19.546757,19.513311,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24535,2023.0,6.0,20.0,9.0,20.022594,20.155895,19.371113,19.361351,20.062176,20.038277,19.702597,19.692204,19.547562,19.512663,19.564375,19.528738,20.415426,20.367043,20.077946,20.039783,19.52469,19.492582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24536,2023.0,6.0,20.0,9.0,19.987331,20.123566,19.310791,19.307789,19.848335,19.749304,19.652466,19.644876,19.529926,19.496677,19.900017,20.199905,20.389748,20.342936,20.040619,20.002867,19.50425,19.47359,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24537,2023.0,6.0,20.0,9.0,19.953844,20.091711,19.254154,19.25074,19.761087,19.663925,19.606499,19.599913,19.513544,19.481651,20.028803,20.392145,20.366379,20.320755,20.007053,19.970179,19.485292,19.455818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24538,2023.0,6.0,20.0,9.0,19.921421,20.063608,19.655231,20.053003,19.763613,19.745111,19.563807,19.563349,19.49791,19.468607,19.706148,19.71786,20.344095,20.301426,19.97437,19.940578,19.467081,19.440039,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24539,2023.0,6.0,20.0,9.0,19.893581,20.036745,20.05359,20.710773,20.409992,20.997025,19.529213,19.531506,19.48488,19.457315,19.587835,19.558823,20.325897,20.285053,19.947975,19.915838,19.45179,19.426409,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24540,2023.0,6.0,20.0,10.0,19.872831,20.026205,19.556726,19.678854,19.994423,20.026058,19.492743,19.498457,19.471804,19.446259,19.538065,19.510704,20.307571,20.268742,19.921091,19.890875,19.436087,19.412489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24541,2023.0,6.0,20.0,10.0,20.531591,21.283548,19.343513,19.364964,19.77948,19.725023,19.46443,19.473263,19.46199,19.43867,19.508827,19.484215,20.29389,20.257273,19.900816,19.872572,19.423698,19.402107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24542,2023.0,6.0,20.0,10.0,20.105703,20.342379,19.271942,19.287472,19.708597,19.658365,19.438066,19.450571,19.453457,19.432524,19.48458,19.463507,20.281553,20.247402,19.882162,19.856153,19.41239,19.392954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24543,2023.0,6.0,20.0,10.0,19.88829,19.99994,19.220066,19.23441,19.707684,19.712408,19.412533,19.426996,19.446201,19.427404,19.46195,19.441525,20.27017,20.238049,19.864445,19.839966,19.401798,19.384127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24544,2023.0,6.0,20.0,10.0,19.841805,19.961954,19.18269,19.20101,19.67687,19.686287,19.390488,19.408539,19.440052,19.42368,19.44389,19.426287,20.260204,20.230595,19.84873,19.826462,19.392561,19.37706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24545,2023.0,6.0,20.0,10.0,19.853228,20.02385,19.60402,20.024208,19.648342,19.663418,19.371302,19.393978,19.434595,19.42075,19.42915,19.415041,20.251406,20.22457,19.834827,19.815187,19.38452,19.371412,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24546,2023.0,6.0,20.0,11.0,19.830786,19.99827,20.067314,20.785418,19.62067,19.638914,19.352276,19.378017,19.431614,19.420118,19.418125,19.406399,20.245026,20.220617,19.823433,19.80588,19.378912,19.367931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24547,2023.0,6.0,20.0,11.0,20.4773,21.236214,19.545622,19.694515,20.271458,20.892494,19.335854,19.368132,19.438276,19.431644,19.419075,19.413061,20.247593,20.2282,19.820246,19.807396,19.38194,19.375578,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24548,2023.0,6.0,20.0,11.0,20.613754,21.340498,19.336737,19.388716,19.880701,20.017748,19.998085,20.629894,19.453653,19.45236,19.428864,19.422874,20.258537,20.244526,19.825907,19.817913,19.392878,19.391499,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
24549,2023.0,6.0,20.0,11.0,20.691242,21.423126,19.274462,19.324305,19.698841,19.749052,19.607227,19.744064,19.469654,19.465862,19.44553,19.440182,20.27121,20.25708,19.832214,19.822386,19.40406,19.400558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24550,2023.0,6.0,20.0,11.0,20.194704,20.441423,19.237019,19.294418,19.668922,19.733696,19.462566,19.545128,19.491228,19.486977,19.467987,19.462746,20.287436,20.273392,19.843168,19.833042,20.291798,21.063114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24551,2023.0,6.0,20.0,11.0,20.037027,20.237776,19.20971,19.274973,20.300676,20.948687,19.447477,19.547972,19.517994,19.51403,19.49596,19.491196,20.307589,20.293663,19.858192,19.848112,19.951859,20.295668,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24552,2023.0,6.0,20.0,12.0,20.004902,20.233723,19.185663,19.260292,19.991238,20.17564,19.40006,19.475037,19.548658,19.54411,19.529015,19.523628,21.111328,21.795517,20.864204,21.732672,19.74963,19.843485,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
24553,2023.0,6.0,20.0,12.0,21.11865,22.180449,19.169088,19.250263,21.148945,22.298788,21.205675,22.708956,19.579672,19.574234,19.564129,19.557394,21.368212,22.0924,21.261972,22.302458,19.692879,19.740019,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24554,2023.0,6.0,20.0,12.0,21.009178,21.895931,19.15248,19.24074,21.006987,21.897943,21.002653,22.109945,19.615343,19.608278,19.604225,19.596094,21.482914,22.180653,21.014055,21.667276,20.594563,21.427696,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
24555,2023.0,6.0,20.0,12.0,21.020369,21.857153,19.574001,20.048916,20.998669,21.786463,21.029257,22.043623,19.65333,19.644844,19.647413,19.63796,20.978891,21.210579,21.013588,21.577871,20.184628,20.345276,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24556,2023.0,6.0,20.0,12.0,21.071909,21.879557,20.056643,20.796654,21.027023,21.818003,21.024918,21.955225,19.69218,19.681759,19.693533,19.683125,21.554937,22.27067,21.011827,21.509878,19.933418,19.998104,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24557,2023.0,6.0,20.0,12.0,21.0125,21.766989,19.567133,19.764456,21.020094,21.767838,21.024572,21.898754,19.732264,19.72214,19.740553,19.729586,21.114964,21.251589,21.01227,21.458544,19.92015,19.980394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24558,2023.0,6.0,20.0,13.0,21.017294,21.757421,19.328457,19.454094,21.012812,21.69455,20.998034,21.785332,19.770813,19.7612,20.177345,20.510866,21.657501,22.377502,21.010935,21.414896,19.942183,20.008245,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
24559,2023.0,6.0,20.0,13.0,21.015862,21.737724,19.273344,19.39307,21.02368,21.73123,21.029032,21.842815,19.80344,19.7918,20.01463,20.102522,21.231127,21.379765,21.01063,21.381495,19.886642,19.87635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24560,2023.0,6.0,20.0,13.0,21.034573,21.756706,19.241482,19.360256,21.054625,21.742516,21.046032,21.84928,19.83308,19.820723,19.939638,19.926516,21.00156,21.048952,21.024857,21.380173,19.872076,19.856014,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24561,2023.0,6.0,20.0,13.0,21.013689,21.702803,19.222368,19.345432,21.076546,21.767263,21.018316,21.777485,19.857822,19.843279,19.950518,19.935677,21.717562,22.422466,21.00825,21.327364,19.879835,19.86308,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
24562,2023.0,6.0,20.0,13.0,21.016245,21.697508,19.205717,19.331047,21.01218,21.66537,21.022623,21.76824,19.88223,19.867287,19.970636,19.954527,21.340586,21.515799,21.009792,21.312788,20.798134,21.59578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24563,2023.0,6.0,20.0,13.0,21.015783,21.687706,19.192379,19.319897,21.018314,21.670008,21.02128,21.750118,19.904835,19.890215,19.99225,19.976624,21.084139,21.132475,21.00914,21.296854,20.46254,20.657356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24564,2023.0,6.0,20.0,14.0,21.015284,21.679253,19.604555,20.102608,21.116405,21.81925,21.002537,21.670511,19.925856,19.912092,20.013287,19.998863,21.03995,21.079227,21.008793,21.283964,20.205585,20.287643,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
24565,2023.0,6.0,20.0,14.0,21.202328,22.0021,20.057251,20.792173,21.152908,21.85262,20.508368,20.758984,19.941967,19.925886,20.404823,20.71577,21.754986,22.438683,20.732733,20.738611,20.168438,20.24064,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
24566,2023.0,6.0,20.0,14.0,20.696854,20.990862,19.592676,19.808136,20.646395,20.889908,20.261042,20.463999,19.956564,19.938974,20.258274,20.30579,21.332874,21.444075,20.60475,20.57754,20.07812,20.06379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24567,2023.0,6.0,20.0,14.0,20.571245,20.873447,19.402113,19.521866,20.442348,20.615433,20.180082,20.374102,19.968992,19.95098,20.160038,20.139027,21.167557,21.187166,20.56876,20.536373,20.049156,20.028109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24568,2023.0,6.0,20.0,14.0,20.512796,20.818632,19.78317,20.27416,20.966858,21.667658,20.050455,20.170874,20.667467,21.256931,20.15416,20.131813,21.871159,22.549973,20.545464,20.514557,20.885513,21.61674,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
24569,2023.0,6.0,20.0,14.0,21.066502,21.897287,20.01237,20.61175,21.081635,21.784159,20.623041,21.303654,20.26823,20.33911,20.151861,20.127666,21.366106,21.47338,20.524515,20.493221,21.230217,22.08616,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
24570,2023.0,6.0,20.0,15.0,20.697193,21.042055,20.01108,20.579355,20.581257,20.819487,20.310984,20.557535,20.14756,20.214119,20.153124,20.127506,21.146347,21.17269,20.504225,20.473082,20.633764,20.827839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24571,2023.0,6.0,20.0,15.0,21.078207,21.897417,19.743519,20.030476,20.945318,21.651684,20.098833,20.300432,20.867193,21.545336,20.15669,20.130093,21.110117,21.13098,20.48721,20.456324,20.348948,20.42295,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
24572,2023.0,6.0,20.0,15.0,21.218895,22.060648,20.006815,20.56432,21.053234,21.754007,20.045517,20.241346,20.451931,20.602531,20.537928,20.840412,21.041332,21.008432,20.47605,20.44505,20.296598,20.353228,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
24573,2023.0,6.0,20.0,15.0,21.274439,22.110537,20.114902,20.701454,21.08937,21.782887,20.516455,21.1418,20.310833,20.376074,20.348867,20.400238,21.012402,20.973637,21.434893,22.266893,20.28005,20.335592,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
24574,2023.0,6.0,20.0,15.0,21.320038,22.152363,19.995214,20.474787,20.58902,20.814745,20.174984,20.411064,20.296707,20.357088,20.241528,20.216656,20.996916,20.958096,21.77278,22.691898,20.194023,20.173922,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
24575,2023.0,6.0,20.0,15.0,21.353674,22.17511,19.781605,20.051651,20.961382,21.663599,20.563679,21.246813,20.94612,21.572182,20.598478,20.89313,20.982298,20.944307,21.089478,21.266668,21.004416,21.736431,0.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
24576,2023.0,6.0,20.0,16.0,20.82343,21.153551,19.984077,20.458261,20.544456,20.786047,20.186441,20.436224,20.550362,20.686922,20.399572,20.441128,20.971125,20.933548,20.83865,20.874376,20.576523,20.76331,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24577,2023.0,6.0,20.0,16.0,20.649286,20.932756,20.0736,20.577227,20.974144,21.67639,20.048103,20.246326,20.40958,20.468513,20.375956,20.428032,21.697823,22.32375,20.775524,20.803406,20.389225,20.45333,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
24578,2023.0,6.0,20.0,16.0,20.58064,20.863926,20.178257,20.752392,21.086975,21.784891,20.006748,20.20241,20.390335,20.447777,20.404533,20.47988,21.261478,21.364532,20.742725,20.772171,20.347872,20.402605,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24579,2023.0,6.0,20.0,16.0,20.53318,20.81867,20.232244,20.812439,20.608263,20.855042,19.899023,20.016163,20.310627,20.298962,20.329718,20.323973,21.123701,21.147564,20.663683,20.637447,21.190369,22.004267,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24580,2023.0,6.0,20.0,16.0,21.065336,21.842382,20.267748,20.847376,21.026987,21.728144,19.836971,19.93406,20.273096,20.250408,20.295742,20.271202,21.10136,21.128084,20.626865,20.597162,20.695105,20.898561,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24581,2023.0,6.0,20.0,16.0,20.700111,21.053055,19.98658,20.351751,20.616945,20.867704,20.46329,21.139147,20.258015,20.235943,20.2886,20.264568,21.822422,22.505482,20.605957,20.57825,20.474228,20.542118,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
24582,2023.0,6.0,20.0,17.0,21.097387,21.912283,19.848104,20.102694,20.382784,20.57326,20.139833,20.333797,20.24508,20.22509,20.282787,20.26103,21.459251,21.633463,20.585228,20.559933,21.267044,22.081787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24583,2023.0,6.0,20.0,17.0,21.255121,22.093313,20.142584,20.682196,20.926336,21.630611,20.028208,20.214607,20.23326,20.213358,20.644613,20.94605,21.244452,21.280483,20.566961,20.541994,20.753593,20.951172,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
24584,2023.0,6.0,20.0,17.0,20.762259,21.10896,19.98847,20.379175,20.539038,20.787895,19.99947,20.18792,20.221668,20.202162,20.446249,20.503464,21.183535,21.205746,21.513985,22.349924,20.521269,20.582441,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
24585,2023.0,6.0,20.0,17.0,20.541138,20.83107,20.182953,20.725536,20.877028,21.547365,19.890438,20.000402,20.20859,20.189716,20.297163,20.283566,21.885294,22.566803,21.077139,21.235651,20.441984,20.490679,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
24586,2023.0,6.0,20.0,17.0,21.091122,21.894972,20.26077,20.817307,21.014482,21.696064,19.830343,19.918793,20.196558,20.17817,20.270473,20.250036,21.417027,21.562595,20.842148,20.87552,20.343592,20.328869,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24587,2023.0,6.0,20.0,17.0,21.244564,22.064638,20.293814,20.84454,21.069887,21.744276,19.794283,19.876377,20.183973,20.165491,20.254305,20.232485,21.196665,21.20315,20.768345,20.787931,20.293013,20.2693,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24588,2023.0,6.0,20.0,18.0,20.74446,21.067009,20.316555,20.858301,21.10955,21.7734,20.429276,21.0916,20.173918,20.15689,20.24159,20.221329,21.151531,21.159666,20.687275,20.665998,21.111305,21.8456,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
24589,2023.0,6.0,20.0,18.0,21.187939,21.980658,20.338282,20.875032,21.005424,21.583065,21.082392,22.1425,20.16436,20.148647,20.229498,20.210432,21.881186,22.572962,21.056505,21.341486,20.638498,20.792946,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24590,2023.0,6.0,20.0,18.0,20.973097,21.493298,19.9907,20.270994,21.137072,21.787605,21.012268,21.880013,20.154638,20.140066,20.217108,20.199419,21.451458,21.56999,21.0033,21.23973,20.374008,20.426268,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24591,2023.0,6.0,20.0,18.0,21.26838,22.03861,20.219458,20.71828,21.197922,21.846344,21.021503,21.818956,20.14521,20.132257,20.205057,20.189154,21.18665,21.20675,21.780455,22.69206,21.180674,21.982286,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
24592,2023.0,6.0,20.0,18.0,20.972666,21.456995,20.338192,20.861393,21.228891,21.873,21.019934,21.760479,20.135988,20.124168,20.19342,20.179049,21.114962,21.121197,21.191477,21.327667,20.73036,20.87792,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24593,2023.0,6.0,20.0,18.0,21.016422,21.549812,19.99697,20.265411,20.98823,21.452559,21.019636,21.719988,20.855515,21.497375,20.181553,20.168653,21.836704,22.519867,21.007261,21.181486,20.43477,20.482101,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
24594,2023.0,6.0,20.0,19.0,21.010237,21.535162,19.867884,20.049358,21.017887,21.514202,21.019268,21.689512,20.529806,20.643375,20.168922,20.15797,21.404053,21.512651,21.006939,21.19861,21.243526,22.057951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24595,2023.0,6.0,20.0,19.0,21.32315,22.10322,20.21787,20.752377,21.013487,21.502098,21.018377,21.66464,20.300112,20.34317,20.153797,20.143337,21.13242,21.137972,21.007162,21.210245,21.494875,22.270504,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24596,2023.0,6.0,20.0,19.0,21.425648,22.190956,20.316113,20.823845,21.18989,21.806175,21.018389,21.645685,20.259207,20.298285,20.13799,20.128674,21.818928,22.487877,21.007679,21.21903,20.825672,20.94409,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
24597,2023.0,6.0,20.0,19.0,21.462746,22.219563,20.334812,20.831882,21.261335,21.878582,21.077053,21.712847,20.196178,20.195452,20.121477,20.113121,21.378403,21.472498,21.00795,21.225689,21.377647,22.16504,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
24598,2023.0,6.0,20.0,19.0,21.489794,22.2384,19.993444,20.238415,21.282465,21.893093,21.011108,21.600744,20.843853,21.4492,20.104263,20.096418,21.110798,21.110353,21.007952,21.231092,20.84548,20.95231,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
24599,2023.0,6.0,20.0,19.0,21.511559,22.251543,20.22269,20.68701,21.297089,21.901022,21.019442,21.608654,20.508886,20.603111,20.086351,20.07963,21.037771,21.026249,21.008024,21.236012,20.522503,20.537062,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24600,2023.0,6.0,20.0,20.0,21.531708,22.265585,20.323248,20.797737,20.979177,21.354729,21.08284,21.690275,20.287985,20.315655,20.068914,20.06368,20.998755,20.993622,21.807398,22.74348,21.240862,21.96403,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
24601,2023.0,6.0,20.0,20.0,20.962969,21.280642,20.342606,20.806818,21.019396,21.449839,21.102385,21.701973,20.221006,20.235722,20.049206,20.043446,21.00355,21.029707,21.966152,22.768745,21.509222,22.241604,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
24602,2023.0,6.0,20.0,20.0,21.362812,22.075989,19.992577,20.20377,21.013847,21.442833,21.104977,21.694277,20.167145,20.162981,20.02832,20.022125,21.003124,21.051147,21.173555,21.230623,21.574024,22.291391,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
24603,2023.0,6.0,20.0,20.0,21.501507,22.21616,19.83803,19.942202,21.014687,21.444462,21.104641,21.683481,20.810917,21.41154,20.005741,19.999918,21.003725,21.072155,21.010994,21.147058,20.88624,20.948586,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
24604,2023.0,6.0,20.0,20.0,20.973478,21.294935,19.73884,19.813263,21.013351,21.443275,21.102598,21.670925,21.046724,21.6328,20.33386,20.637632,21.00409,21.090048,21.790012,22.64626,21.412569,22.145006,0.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
24605,2023.0,6.0,20.0,20.0,21.019144,21.417633,19.667475,19.717419,21.01341,21.443125,21.010057,21.5273,20.492743,20.533241,20.16014,20.208273,21.631536,22.28637,21.96531,22.732243,21.585258,22.271105,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
24606,2023.0,6.0,20.0,21.0,21.01029,21.415316,19.618326,19.660841,21.01338,21.441607,21.020008,21.543266,20.238945,20.216778,20.01188,20.012173,21.773752,22.362473,21.172077,21.194813,20.87726,20.9069,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24607,2023.0,6.0,20.0,21.0,21.01204,21.426104,19.578499,19.614628,21.223278,21.814407,21.01904,21.533081,20.146759,20.107292,20.320734,20.630016,21.144081,21.131004,21.012083,21.123894,21.388243,22.089878,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
24608,2023.0,6.0,20.0,21.0,21.009687,21.43018,19.543205,19.573286,20.981464,21.353718,21.019379,21.524399,20.079657,20.027903,20.127558,20.165607,21.623304,22.205776,21.01025,21.157398,20.818012,20.817333,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24609,2023.0,6.0,20.0,21.0,21.009869,21.436092,19.508146,19.529816,21.022976,21.43692,21.015896,21.515781,20.0605,20.038992,20.272326,20.517931,21.762632,22.293108,21.01185,21.182537,20.472569,20.389645,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
