timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
24610,2023.0,6.0,20.0,21.0,21.009575,21.439821,19.926062,20.335558,21.016304,21.41953,21.139858,21.722649,20.030958,20.008595,20.3348,20.561718,21.778902,22.294172,21.01175,21.196186,20.354439,20.26231,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
24611,2023.0,6.0,20.0,21.0,21.010313,21.443308,20.085733,20.503262,21.013569,21.417637,21.003597,21.466866,20.655188,21.213104,20.336258,20.543884,21.793758,22.290255,21.008837,21.206236,20.26465,20.160097,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
24612,2023.0,6.0,20.0,22.0,21.010487,21.444214,20.004951,20.33471,21.01413,21.419617,21.02383,21.503414,20.206652,20.140717,19.988775,19.948702,21.141973,21.036757,21.714262,22.53638,20.26138,20.222986,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
24613,2023.0,6.0,20.0,22.0,21.010654,21.444862,19.66694,19.66412,21.013994,21.419418,21.021124,21.46264,19.95503,19.84936,19.858303,19.746284,21.606916,22.114607,20.957924,21.040407,20.237583,20.20642,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
24614,2023.0,6.0,20.0,22.0,21.021385,21.466024,19.453726,19.368906,21.02808,21.44626,21.042282,21.538023,19.885744,19.777603,19.774778,19.65325,21.755136,22.231735,21.024282,21.22801,20.19347,20.156857,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24615,2023.0,6.0,20.0,22.0,21.00922,21.44152,19.469023,19.45837,21.01183,21.41284,21.017761,21.48075,19.915752,19.883196,19.803343,19.761889,21.119303,21.013079,21.009878,21.189842,20.156424,20.120543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24616,2023.0,6.0,20.0,22.0,21.011034,21.446108,19.464682,19.467003,21.01424,21.417847,21.021282,21.48414,19.905922,19.87051,20.099943,20.325294,21.61687,22.149454,21.013533,21.207329,20.121996,20.085726,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
24617,2023.0,6.0,20.0,22.0,21.01075,21.446276,19.442152,19.44609,21.013803,21.416943,21.01585,21.479433,20.499193,21.012856,19.988083,20.061045,21.08853,20.982805,21.009264,21.213104,20.091738,20.055517,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24618,2023.0,6.0,20.0,23.0,21.010803,21.44656,19.42049,19.424925,21.013952,21.417168,21.016602,21.48409,20.16908,20.181862,19.866484,19.837936,21.01825,21.028265,21.010067,21.22412,20.854141,21.52321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24619,2023.0,6.0,20.0,23.0,20.72279,20.892422,19.398335,19.400854,20.6448,20.70692,20.585764,20.656593,19.899494,19.799305,19.795519,19.755545,20.8285,20.693645,20.743174,20.717068,20.422838,20.444427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24620,2023.0,6.0,20.0,23.0,21.291601,22.034197,19.37903,19.37884,20.471308,20.463675,20.388979,20.38546,19.825535,19.712685,19.763628,19.719866,20.735106,20.58366,20.643225,20.59848,20.173887,20.065464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24621,2023.0,6.0,20.0,23.0,20.81855,21.025217,19.359896,19.357271,20.388132,20.371805,20.294273,20.282238,19.848558,19.799276,19.735653,19.689194,20.773848,20.718445,20.585682,20.53878,20.835043,21.383581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24622,2023.0,6.0,20.0,23.0,20.517654,20.54601,19.34121,19.336042,20.324907,20.305555,20.221878,20.206802,19.839622,19.795149,19.709154,19.660078,20.751238,20.693876,20.535738,20.486628,20.28173,20.198318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24623,2023.0,6.0,20.0,23.0,20.408453,20.41688,19.322802,19.315039,20.27042,20.248562,20.159994,20.14236,19.817822,19.771532,19.683561,19.63187,20.716234,20.656012,20.49088,20.43959,20.847002,21.380775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24624,2023.0,6.0,21.0,0.0,20.469254,20.604633,19.302809,19.290514,20.2178,20.189693,20.100775,20.076368,19.793716,19.7438,19.656807,19.600685,20.681763,20.617321,20.44774,20.392363,20.993763,21.517248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24625,2023.0,6.0,21.0,0.0,20.441168,20.575174,19.28749,19.275066,20.178009,20.152275,20.05645,20.034723,20.356998,20.820509,19.634827,19.57858,20.65279,20.58853,20.411917,20.356953,20.339731,20.234632,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24626,2023.0,6.0,21.0,0.0,20.407112,20.53908,19.270733,19.256271,20.137691,20.110266,20.011898,19.988295,19.96929,19.960718,19.611614,19.55335,20.623299,20.557224,20.376526,20.319866,20.136574,19.98242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24627,2023.0,6.0,21.0,0.0,20.375483,20.505754,19.254631,19.238441,20.100912,20.072542,19.97136,19.94682,19.751919,19.61106,19.589287,19.529438,21.29277,21.847878,20.343702,20.285887,20.051348,19.89654,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24628,2023.0,6.0,21.0,0.0,20.345207,20.473627,19.238707,19.220697,20.06641,20.036913,19.933258,19.907719,19.674383,19.521631,19.860426,20.053408,20.69281,20.56956,20.312498,20.253448,19.983149,19.828012,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24629,2023.0,6.0,21.0,0.0,20.314604,20.439423,19.221928,19.200935,20.032007,19.999367,19.895266,19.866592,19.718067,19.656376,19.648083,19.593393,20.497349,20.301252,20.2814,20.219793,20.030434,19.980234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24630,2023.0,6.0,21.0,1.0,20.287827,20.411777,19.20719,19.184982,20.00242,19.969877,19.862806,19.834486,20.294477,20.750116,19.583578,19.519314,20.43949,20.244064,20.253643,20.191608,20.735329,21.324497,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
24631,2023.0,6.0,21.0,1.0,20.261135,20.383139,19.191832,19.167706,19.972868,19.939156,19.830801,19.801332,19.922083,19.921825,19.552736,19.48611,20.497969,20.410374,20.226086,20.162802,20.130741,20.022547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24632,2023.0,6.0,21.0,1.0,20.233786,20.352015,19.174677,19.146826,19.941725,19.904099,19.797508,19.76389,19.660961,19.485529,19.522633,19.451986,20.496822,20.419685,20.197786,20.131672,19.92275,19.74874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24633,2023.0,6.0,21.0,1.0,20.210272,20.327686,19.160555,19.132055,19.916128,19.879118,19.770237,19.73737,20.15655,20.477571,19.8007,19.993454,20.474026,20.396467,20.172644,20.106176,19.96735,19.90758,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
24634,2023.0,6.0,21.0,1.0,20.186068,20.301361,19.14509,19.114485,19.889378,19.850904,19.741772,19.707489,19.72858,19.569904,19.596413,19.552662,20.449743,20.37062,20.147043,20.079174,19.940388,19.876436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24635,2023.0,6.0,21.0,1.0,20.162745,20.276087,19.129854,19.097229,19.863598,19.823849,19.714499,19.678982,20.190193,20.53846,19.509153,19.435795,20.425688,20.345182,20.12209,20.05301,20.638388,21.221607,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
24636,2023.0,6.0,21.0,2.0,20.13987,20.251202,19.114468,19.07978,19.838362,19.797207,19.688036,19.651096,19.755117,19.608164,19.475866,19.400148,20.401924,20.319956,20.097452,20.027105,20.022245,19.89651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24637,2023.0,6.0,21.0,2.0,20.116526,20.22492,19.098148,19.060633,19.812605,19.768953,19.66128,19.621752,19.578747,19.38328,19.754606,19.947323,20.377632,20.293346,20.07229,19.99986,19.814169,19.62571,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24638,2023.0,6.0,21.0,2.0,20.09466,20.201462,19.082792,19.043507,19.788782,19.744137,19.636585,19.596075,20.264158,20.74571,19.54839,19.505598,20.354858,20.269491,20.048512,19.97519,19.742424,19.551678,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24639,2023.0,6.0,21.0,2.0,20.072247,20.176746,19.066814,19.025137,19.76451,19.71806,19.611427,19.569143,19.745367,19.603256,19.449663,19.368898,20.331688,20.244608,20.024267,19.949451,19.79066,19.70687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24640,2023.0,6.0,21.0,2.0,20.048735,20.149448,19.04886,19.00299,19.738312,19.687841,19.58425,19.537952,19.53195,19.31941,19.410877,19.324707,20.307262,20.217018,19.998808,19.921198,19.782623,19.707361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24641,2023.0,6.0,21.0,2.0,20.026865,20.125395,19.032377,18.984125,19.714506,19.66218,19.55956,19.511501,19.613098,19.54944,19.378275,19.290266,20.284414,20.192451,19.974663,19.895554,19.753578,19.676825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24642,2023.0,6.0,21.0,3.0,20.005909,20.103292,19.017317,18.968416,19.692854,19.640621,19.537144,19.489326,20.180288,20.624378,19.350061,19.262281,20.262964,20.170557,19.951672,19.872208,19.725487,19.648685,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24643,2023.0,6.0,21.0,3.0,19.98426,20.079708,19.000992,18.950365,19.669895,19.616272,19.513401,19.46427,19.773396,19.737486,19.321184,19.23189,20.240799,20.147104,19.927921,19.84734,19.696405,19.618446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24644,2023.0,6.0,21.0,3.0,19.963774,20.057959,18.985268,18.93351,19.6479,19.593567,19.490713,19.440948,19.508104,19.302166,19.294233,19.204203,20.219513,20.125086,19.904913,19.823755,20.398258,20.963846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24645,2023.0,6.0,21.0,3.0,19.94286,20.035313,18.96902,18.915752,19.62557,19.569984,19.467869,19.416853,19.405619,19.185818,19.267565,19.176228,20.198168,20.102571,19.88163,19.79946,19.912022,19.892359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24646,2023.0,6.0,21.0,3.0,19.92212,20.013216,18.952915,18.89848,19.603807,19.54735,19.445805,19.393871,19.464035,19.36393,19.242126,19.149965,20.177423,20.081045,20.779522,21.51023,19.628267,19.427683,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
24647,2023.0,6.0,21.0,3.0,20.552742,21.212446,18.936415,18.880611,19.582033,19.524345,19.423584,19.370483,19.4663,19.380646,19.217054,19.123795,20.15674,20.05936,20.043512,19.902866,19.526056,19.310946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24648,2023.0,6.0,21.0,4.0,20.139042,20.294868,18.919537,18.862143,19.56024,19.50098,19.401026,19.346558,20.0252,20.452711,19.192295,19.097673,20.13623,20.037643,19.800205,19.57672,19.585178,19.490915,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24649,2023.0,6.0,21.0,4.0,19.782831,19.67486,18.901878,18.842209,19.537626,19.47611,19.37761,19.321043,20.26276,20.771343,19.167307,19.070627,20.115685,20.015419,19.724308,19.496862,19.581018,19.496511,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24650,2023.0,6.0,21.0,4.0,19.704329,19.601248,18.886026,18.82592,19.517015,19.455492,19.356428,19.299986,19.589083,19.409449,19.144808,19.048243,20.09679,19.996407,19.793676,19.694174,19.555618,19.471552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24651,2023.0,6.0,21.0,4.0,19.844517,19.934458,18.868032,18.80546,19.49392,19.430079,19.332888,19.274149,19.364218,19.120792,19.120218,19.021484,20.076126,19.973951,19.793737,19.705042,19.527224,19.44129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24652,2023.0,6.0,21.0,4.0,19.847275,19.943766,18.850046,18.78525,19.47115,19.405354,19.309752,19.249094,19.285198,19.041662,19.096323,18.995932,20.055874,19.952364,19.769125,19.679453,19.499462,19.412285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24653,2023.0,6.0,21.0,4.0,19.829187,19.924944,18.834423,18.770016,19.451082,19.38605,19.289392,19.229567,19.371134,19.2788,19.07523,18.975546,20.037413,19.93413,19.745192,19.656017,20.203152,20.760038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24654,2023.0,6.0,21.0,5.0,19.808159,19.902124,18.816696,18.750763,19.428926,19.362534,19.267073,19.20587,19.366121,19.27355,19.05301,18.952162,20.726301,21.254354,19.720015,19.629921,19.718895,19.690964,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24655,2023.0,6.0,21.0,5.0,19.789204,19.884296,18.802212,18.738123,19.41007,19.345482,19.248125,19.188677,19.33961,19.249346,19.03476,18.935684,20.087236,19.887642,19.69816,19.60964,19.432543,19.219337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24656,2023.0,6.0,21.0,5.0,19.770943,19.86731,18.788984,18.72732,19.392382,19.32995,19.903957,20.438993,19.893812,20.31155,19.311325,19.467756,20.572874,20.90919,19.678242,19.591406,19.339186,19.11857,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
24657,2023.0,6.0,21.0,5.0,19.753016,19.850546,18.776186,18.716852,20.054056,20.591858,19.509264,19.551163,19.523335,19.48863,19.133434,19.069662,20.073988,19.8556,19.66011,19.574936,19.408691,19.313898,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24658,2023.0,6.0,21.0,5.0,19.735819,19.83474,18.76396,18.707006,20.235249,20.781944,19.17207,18.969437,19.263226,19.054031,19.347017,19.50845,20.650303,21.046732,19.644392,19.561123,19.41559,19.333927,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
24659,2023.0,6.0,21.0,5.0,19.718798,19.81908,19.186865,19.510807,19.583254,19.47664,19.06708,18.840897,19.723913,19.980856,19.171707,19.119873,20.808931,21.211786,20.561022,21.301043,19.401672,19.322794,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
24660,2023.0,6.0,21.0,6.0,19.70196,19.803488,18.967213,19.00842,19.953054,20.271893,19.834515,20.347519,19.927448,20.253035,19.085546,18.998314,20.202,20.012386,19.841629,19.715498,19.387754,19.310926,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
24661,2023.0,6.0,21.0,6.0,21.182642,22.426231,18.826454,18.787008,21.133709,22.2751,21.170494,22.57524,20.012873,20.3508,19.359314,19.52504,21.365494,22.123741,21.280872,22.326998,20.132614,20.729328,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
24662,2023.0,6.0,21.0,6.0,20.971663,21.846092,18.78587,18.74234,21.021896,21.931139,21.017586,22.073036,20.091808,20.436497,20.077974,20.690836,21.09935,21.507654,20.98234,21.632338,20.519007,21.181763,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
24663,2023.0,6.0,21.0,6.0,21.002687,21.8277,19.228285,19.593948,21.008608,21.788275,21.038275,21.98955,20.163069,20.514921,20.000132,20.431147,21.125736,21.541277,21.054884,21.688997,20.482286,20.97831,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
24664,2023.0,6.0,21.0,6.0,21.006714,21.77057,20.112196,21.042717,21.037762,21.806047,21.026892,21.899904,19.997019,20.202553,20.02378,20.418524,21.180199,21.60257,21.024052,21.602282,20.530483,21.031303,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
24665,2023.0,6.0,21.0,6.0,21.03255,21.800642,19.403917,19.533037,21.005047,21.674366,21.027752,21.854252,19.622904,19.469501,19.517637,19.385298,21.001785,21.272348,21.025024,21.557077,19.96449,20.014551,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24666,2023.0,6.0,21.0,7.0,21.025085,21.750177,19.487034,19.886284,21.01014,21.65709,21.026396,21.818129,19.442966,19.263395,19.380423,19.301504,21.019604,21.293873,21.022707,21.513838,19.695318,19.530094,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24667,2023.0,6.0,21.0,7.0,20.997814,21.648485,20.090635,20.871418,21.008831,21.636732,21.02648,21.793858,19.49814,19.428492,19.37737,19.307497,21.256083,21.704687,21.022152,21.481697,19.580332,19.417265,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
24668,2023.0,6.0,21.0,7.0,21.003311,21.647552,19.36914,19.383068,21.008251,21.623344,21.02615,21.775595,19.516853,19.456385,19.364967,19.298668,21.35372,21.809778,21.465454,22.27773,19.538702,19.38636,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
24669,2023.0,6.0,21.0,7.0,21.00205,21.639088,18.993046,18.892082,21.034286,21.685696,20.998938,21.688814,19.50925,19.451311,19.742844,20.020477,21.414932,21.881784,21.489536,22.147156,19.599436,19.540056,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
24670,2023.0,6.0,21.0,7.0,21.02986,21.710587,18.980728,18.956774,21.001314,21.58642,21.030996,21.768694,20.229801,20.81965,20.017254,20.38106,21.470354,21.944601,21.528612,22.199974,20.537727,21.310675,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
24671,2023.0,6.0,21.0,7.0,20.996107,21.612532,19.40991,19.791098,21.006506,21.59131,21.03021,21.746824,19.96629,20.149601,19.997458,20.277729,20.974985,21.05354,20.955051,21.183424,19.965849,20.057375,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
24672,2023.0,6.0,21.0,8.0,21.001057,21.620522,20.085312,20.895864,21.005417,21.58718,21.029234,21.729362,19.691032,19.601944,20.015461,20.28203,21.01683,21.15323,21.025785,21.346657,19.726189,19.609934,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24673,2023.0,6.0,21.0,8.0,20.416704,20.528631,19.471848,19.612911,20.347046,20.351982,20.387344,20.492115,19.574627,19.46179,19.711897,19.656216,20.704866,20.554375,20.585335,20.50445,19.651617,19.539553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24674,2023.0,6.0,21.0,8.0,20.8639,21.503922,19.657135,20.061697,20.075834,19.99043,20.109774,20.117676,19.605068,19.540676,19.590408,19.4666,20.615196,20.452393,20.414474,20.277527,19.641388,19.536688,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24675,2023.0,6.0,21.0,8.0,20.3669,20.50493,20.06024,20.748888,19.967314,19.891712,19.984259,19.988895,19.620327,19.562662,19.61568,19.539852,20.656479,20.571486,20.345,20.213976,19.676678,19.61685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24676,2023.0,6.0,21.0,8.0,20.10473,20.200506,19.846056,20.24833,19.884506,19.828516,19.877594,19.88877,19.62534,19.567623,19.631851,19.561426,20.66004,20.585693,20.339289,20.264364,20.55217,21.263704,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24677,2023.0,6.0,21.0,8.0,20.037642,20.14163,20.052124,20.64475,19.866838,19.863049,19.803463,19.81652,19.632195,19.5741,19.639584,19.569626,20.6507,20.577866,20.321531,20.253748,19.964552,20.088585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24678,2023.0,6.0,21.0,9.0,20.002277,20.134085,19.562382,19.675144,19.82461,19.835205,19.730324,19.749805,19.63954,19.581127,19.648092,19.578247,20.639814,20.568144,20.292393,20.226679,20.660753,21.371752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24679,2023.0,6.0,21.0,9.0,19.999035,20.172926,19.360172,19.399733,19.781029,19.796543,19.676668,19.69925,19.647648,19.588573,19.659307,19.589022,20.633968,20.562366,20.271223,20.205805,20.115074,20.172794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24680,2023.0,6.0,21.0,9.0,19.970795,20.150568,19.275356,19.306984,19.736458,19.753912,19.624172,19.647476,19.656452,19.597454,19.672089,19.60266,20.629358,20.557947,20.251291,20.185543,19.89947,19.828852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24681,2023.0,6.0,21.0,9.0,19.94176,20.12627,19.224855,19.266287,19.702293,19.727333,19.584745,19.615803,19.664598,19.604803,19.683653,19.613258,21.37606,21.978584,20.236605,20.172539,19.867973,19.805084,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24682,2023.0,6.0,21.0,9.0,20.58167,21.356508,19.179184,19.2244,20.341087,20.963692,19.54563,19.580807,19.673805,19.614063,19.696909,19.626827,20.919178,20.965538,20.223309,20.15992,19.853737,19.796917,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24683,2023.0,6.0,21.0,9.0,20.139206,20.389992,19.14136,19.191122,20.512072,21.15153,19.510687,19.550346,19.68397,19.624405,19.711111,19.641382,20.739462,20.659252,20.212914,20.150263,19.841648,19.783398,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24684,2023.0,6.0,21.0,10.0,19.982765,20.177578,19.106884,19.159105,20.544802,21.154284,19.477146,19.51938,19.696384,19.637892,19.727797,19.659704,20.71097,20.628056,20.205465,20.143251,19.83389,19.775467,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24685,2023.0,6.0,21.0,10.0,19.94809,20.155703,19.08155,19.141048,20.056465,20.206081,19.45074,19.499687,19.708107,19.649014,19.743189,19.674038,21.459936,22.060476,20.201668,20.140488,19.830723,19.773031,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24686,2023.0,6.0,21.0,10.0,19.904259,20.104155,19.057478,19.121878,19.873941,19.957909,19.42493,19.478477,19.7214,19.662369,20.110235,20.347092,20.991081,21.025433,20.199917,20.139343,20.687801,21.393715,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
24687,2023.0,6.0,21.0,10.0,19.871946,20.072042,19.487467,19.952177,19.81622,19.90771,19.401285,19.45883,19.736061,19.677341,19.987694,20.05891,20.831615,20.767698,20.1998,20.139671,21.008585,21.804192,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24688,2023.0,6.0,21.0,10.0,19.844244,20.047487,20.053411,20.832188,19.779207,19.885225,19.378325,19.440514,19.752403,19.693474,19.901867,19.856768,21.544308,22.135365,20.200466,20.140675,21.158815,21.951092,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
24689,2023.0,6.0,21.0,10.0,19.820053,20.0259,20.012644,20.694633,19.700918,19.767908,19.357746,19.42391,19.769926,19.711206,20.25406,20.518562,21.844213,22.504045,20.202272,20.142841,20.474552,20.552788,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
24690,2023.0,6.0,21.0,11.0,19.79927,20.007704,19.590666,19.832382,20.318802,20.973545,19.339758,19.409906,19.787624,19.7293,20.109158,20.109991,21.247606,21.284733,20.205044,20.146187,20.202213,20.198202,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24691,2023.0,6.0,21.0,11.0,19.78207,19.991577,19.436558,19.623005,19.950274,20.15086,19.324318,19.396814,19.802557,19.743786,20.076832,20.068115,21.079863,21.031103,20.207657,20.14838,20.164133,20.155842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24692,2023.0,6.0,21.0,11.0,19.766134,19.977308,19.700802,20.14706,19.810715,19.959085,19.309584,19.384922,19.816116,19.756546,20.105293,20.109674,21.04889,21.006153,21.185663,21.994648,20.150673,20.146313,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
24693,2023.0,6.0,21.0,11.0,20.419123,21.217848,20.049185,20.739647,20.393776,21.086983,19.295403,19.373133,19.829473,19.769974,20.059546,20.001566,21.031784,20.99341,20.624384,20.71617,20.143059,20.14305,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24694,2023.0,6.0,21.0,11.0,20.074274,20.355354,19.95016,20.462818,20.599993,21.289354,19.280823,19.361147,19.844284,19.784914,20.041636,19.971298,20.987728,20.921158,20.373327,20.374815,20.080357,20.027119,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24695,2023.0,6.0,21.0,11.0,19.970404,20.24763,20.027681,20.615116,20.10331,20.315336,19.26874,19.351395,19.85846,19.799858,20.05025,19.979656,20.96913,20.898272,20.359787,20.357286,20.056145,19.99671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24696,2023.0,6.0,21.0,12.0,19.943762,20.228497,19.69774,19.960701,20.479288,21.158106,19.256538,19.342028,19.87322,19.814764,20.062454,19.991932,21.755373,22.399775,20.363276,20.36424,20.044321,19.986002,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
24697,2023.0,6.0,21.0,12.0,21.156124,22.37299,19.571163,19.794031,21.08251,22.155836,21.218391,22.844395,19.888136,19.83173,20.076952,20.008347,21.97783,22.673393,21.08275,21.638718,20.03947,19.983284,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24698,2023.0,6.0,21.0,12.0,21.001467,21.955393,19.42253,19.554169,20.988325,21.846214,21.00019,22.193998,19.906246,19.852026,20.09469,20.02874,21.37832,21.445978,21.621145,22.539917,20.037466,19.983456,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
24699,2023.0,6.0,21.0,12.0,21.02262,21.926834,19.324993,19.4377,21.027964,21.885263,21.030846,22.123526,20.641537,21.228447,20.1129,20.049124,21.928198,22.596004,20.969683,21.233116,20.03916,19.986969,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
24700,2023.0,6.0,21.0,12.0,21.01922,21.870733,19.274517,19.386768,21.019989,21.824043,21.026186,22.026367,20.31404,20.355406,20.132044,20.070719,22.1776,22.877657,21.017319,21.31614,20.044022,19.99353,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24701,2023.0,6.0,21.0,12.0,21.019297,21.83528,19.24121,19.357904,20.999533,21.72979,21.026222,21.964823,20.197618,20.250042,20.151102,20.09275,22.260555,22.95995,21.006529,21.279253,20.976957,21.751005,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
24702,2023.0,6.0,21.0,13.0,21.018543,21.807476,19.214996,19.336315,21.024761,21.7816,21.025257,21.91758,20.229431,20.294579,20.171402,20.117321,21.654633,21.747452,21.00704,21.266008,20.592062,20.731686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24703,2023.0,6.0,21.0,13.0,21.017605,21.786253,19.639975,20.157137,21.05072,21.780333,21.024406,21.8815,20.142921,20.10609,20.189648,20.138544,21.423405,21.441029,21.008524,21.25233,20.361992,20.42628,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
