timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
24704,2023.0,6.0,21.0,13.0,21.017853,21.771051,20.030117,20.725191,21.016348,21.73087,21.024086,21.85418,20.112665,20.070087,20.20608,20.156921,21.38485,21.404408,21.008131,21.237894,21.210985,22.038784,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24705,2023.0,6.0,21.0,13.0,21.017748,21.758223,20.00939,20.648241,21.082037,21.816723,21.023426,21.831163,20.114012,20.07231,20.223108,20.176083,21.365763,21.39068,21.007706,21.22587,20.750015,20.899752,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24706,2023.0,6.0,21.0,13.0,21.0163,21.74576,19.710913,20.034813,21.118048,21.858908,21.022537,21.811737,20.11974,20.080002,20.240465,20.19601,21.273926,21.224302,21.007828,21.216402,20.495682,20.565834,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24707,2023.0,6.0,21.0,13.0,21.173317,22.010166,19.975376,20.610529,21.142017,21.886818,21.022062,21.796219,20.126663,20.088804,20.256996,20.214943,21.233927,21.179518,21.00741,21.207104,20.46785,20.538895,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24708,2023.0,6.0,21.0,14.0,20.98515,21.662142,20.003782,20.583696,20.99723,21.643696,20.994617,21.708826,20.135359,20.099897,20.273888,20.234407,21.216967,21.164732,21.006453,21.197847,20.347422,20.308104,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
24709,2023.0,6.0,21.0,14.0,20.656557,21.045824,19.779068,20.129837,20.605827,20.899519,20.967731,21.654856,20.144356,20.110802,20.289793,20.252003,21.933195,22.538435,20.793911,20.780159,20.309652,20.274544,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
24710,2023.0,6.0,21.0,14.0,21.133133,22.014545,19.550823,19.727545,20.45121,20.703217,20.51491,20.818853,20.153831,20.122984,20.305452,20.270906,21.544079,21.675308,20.720387,20.683027,20.298985,20.265654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24711,2023.0,6.0,21.0,14.0,21.265747,22.1723,19.456905,19.604364,20.994186,21.782484,20.952526,21.751738,20.163485,20.135353,20.320713,20.2894,21.42354,21.488358,20.693256,20.657478,20.29288,20.262274,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
24712,2023.0,6.0,21.0,14.0,21.318844,22.227148,19.41377,19.561287,20.586596,20.91691,20.513739,20.848679,20.173666,20.148407,20.335264,20.307495,21.414133,21.484228,20.67372,20.640182,20.288895,20.261118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24713,2023.0,6.0,21.0,14.0,21.363808,22.274366,19.384722,19.53582,20.424303,20.70193,20.903263,21.68087,20.184017,20.161747,20.348843,20.32475,21.314121,21.293879,21.617151,22.440163,21.123032,21.842289,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
24714,2023.0,6.0,21.0,15.0,20.84695,21.276794,19.362011,19.51643,20.947521,21.727886,21.022568,21.820702,20.194607,20.175903,20.361895,20.342236,21.274862,21.24022,22.010191,22.988659,20.719257,20.907806,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
24715,2023.0,6.0,21.0,15.0,20.675436,21.05877,19.341671,19.497131,21.082445,21.875584,20.535746,20.881884,20.202185,20.184824,20.3711,20.353228,21.25874,21.225971,21.266706,21.457579,20.588543,20.707092,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24716,2023.0,6.0,21.0,15.0,21.192533,22.0829,19.323523,19.479298,21.133228,21.920977,20.955761,21.76803,20.896656,21.490284,20.378197,20.361948,22.004972,22.655142,21.05238,21.147099,20.572422,20.68899,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
24717,2023.0,6.0,21.0,15.0,21.334593,22.251501,19.30783,19.463757,21.177631,21.963137,21.049595,21.848515,20.493303,20.57248,20.383863,20.369516,21.605722,21.772465,21.003273,21.095448,20.56466,20.682194,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
24718,2023.0,6.0,21.0,15.0,20.836601,21.270897,19.720814,20.248758,21.213854,21.99684,21.076508,21.86824,21.112059,21.800156,20.388302,20.375982,22.200811,22.940472,20.974152,21.067722,20.4389,20.435274,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
24719,2023.0,6.0,21.0,15.0,21.25238,22.13709,20.019651,20.690678,21.246157,22.026838,20.594872,20.94161,21.390112,22.171398,20.392006,20.38186,21.7217,21.912342,21.922459,22.872562,20.392872,20.376722,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
24720,2023.0,6.0,21.0,16.0,21.440529,22.347553,20.006754,20.623924,21.279442,22.057833,20.355837,20.646492,21.514332,22.291454,20.395826,20.387691,21.497437,21.59552,21.44766,21.700153,20.372831,20.358244,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
24721,2023.0,6.0,21.0,16.0,21.485506,22.389612,20.148884,20.831326,21.309969,22.086163,20.831934,21.593536,20.97993,21.20168,20.39889,20.392809,22.195267,22.937872,21.111649,21.22682,20.35681,20.34406,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
24722,2023.0,6.0,21.0,16.0,20.964794,21.385159,20.224056,20.914165,20.817467,21.14429,20.458609,20.799112,20.798567,20.933933,20.400766,20.396894,21.706768,21.886393,21.044422,21.143412,20.34493,20.334057,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24723,2023.0,6.0,21.0,16.0,20.79286,21.16645,19.986843,20.47788,20.638042,20.910574,20.861523,21.623924,20.759703,20.893454,20.402164,20.400473,22.272251,23.01389,21.016483,21.116846,20.334648,20.326082,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
24724,2023.0,6.0,21.0,16.0,20.714699,21.087444,19.8492,20.211575,21.152855,21.945784,20.530811,20.865818,21.416367,22.152613,20.40319,20.403994,21.824158,21.998503,20.885246,20.881388,20.324888,20.31871,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
24725,2023.0,6.0,21.0,16.0,20.669659,21.042349,19.799795,20.14522,21.26488,22.047525,20.91658,21.66852,21.61117,22.38801,20.403131,20.4066,22.362934,23.093319,20.832722,20.820547,21.15194,21.890566,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
24726,2023.0,6.0,21.0,17.0,21.14909,21.958786,20.006014,20.521023,20.784143,21.110115,20.53235,20.869656,21.055431,21.272549,20.40242,20.408678,21.909115,22.143925,20.804045,20.79354,21.547415,22.46689,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24727,2023.0,6.0,21.0,17.0,20.797777,21.210556,20.08932,20.626377,20.61682,20.88515,20.373957,20.654078,20.877768,21.01486,20.771326,21.104225,22.415956,23.163904,20.780008,20.770615,20.941645,21.203037,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
24728,2023.0,6.0,21.0,17.0,20.670431,21.03623,20.254183,20.916943,21.14954,21.93547,20.318321,20.593725,20.829239,20.962181,20.569126,20.648857,21.930357,22.156666,20.758562,20.75022,20.728436,20.86462,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24729,2023.0,6.0,21.0,17.0,20.629444,20.993692,19.980959,20.410467,20.732979,21.046013,20.749884,21.419996,20.795628,20.927265,20.460567,20.47254,21.711319,21.807478,20.739025,20.731571,20.672258,20.797548,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
24730,2023.0,6.0,21.0,17.0,20.505547,20.778679,19.878466,20.217514,21.061962,21.792315,20.483616,20.802757,20.651525,20.668322,20.437456,20.446985,21.635113,21.72475,20.719316,20.713333,21.484625,22.352222,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
24731,2023.0,6.0,21.0,17.0,20.443007,20.699423,19.83439,20.155994,21.209091,21.971485,20.88939,21.623947,20.583538,20.582005,20.42476,20.434032,21.594154,21.682438,21.659897,22.5076,20.99,21.253296,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
24732,2023.0,6.0,21.0,18.0,20.406883,20.660374,19.67251,19.847242,20.749222,21.060383,21.038183,21.809082,20.549402,20.548384,20.414282,20.424303,21.476467,21.48071,21.179644,21.408504,20.762274,20.889343,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
24733,2023.0,6.0,21.0,18.0,21.088522,21.884203,20.012781,20.522951,21.284483,22.03905,21.014557,21.7447,20.519217,20.517843,20.403484,20.413517,21.416214,21.40663,20.996248,21.130463,21.564594,22.439411,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
24734,2023.0,6.0,21.0,18.0,21.241266,22.069067,20.162369,20.687195,21.348715,22.095757,21.111334,21.861767,20.491041,20.491117,20.392143,20.40236,21.375952,21.36709,21.902128,22.856846,21.824121,22.681597,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
24735,2023.0,6.0,21.0,18.0,21.374498,22.254677,20.297743,20.922918,21.363781,22.097546,21.002995,21.656363,21.151106,21.754807,20.382141,20.391985,21.345514,21.3365,21.296762,21.519215,21.172585,21.391869,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
24736,2023.0,6.0,21.0,18.0,20.958479,21.48157,20.37826,21.007841,20.96449,21.39399,21.01638,21.662783,20.913855,21.119976,20.371574,20.381075,21.31478,21.305742,20.990454,21.123905,20.85627,20.963907,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24737,2023.0,6.0,21.0,18.0,21.348362,22.216835,20.051687,20.359798,21.283127,22.006348,21.014078,21.64045,20.715548,20.83944,20.360994,20.370188,21.286259,21.277563,21.004791,21.164255,20.769798,20.865585,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24738,2023.0,6.0,21.0,19.0,20.97708,21.481382,20.266443,20.847195,21.385458,22.100939,21.107998,21.77058,20.666151,20.781143,20.350231,20.360115,21.261206,21.254017,21.890862,22.837797,20.725405,20.82053,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
24739,2023.0,6.0,21.0,19.0,21.016094,21.566517,20.403502,21.007832,21.41528,22.12235,21.001694,21.578077,20.543594,20.55908,20.337648,20.34677,22.022902,22.721197,21.354412,21.546223,21.506187,22.316374,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
24740,2023.0,6.0,21.0,19.0,21.35359,22.183006,20.089725,20.387049,21.436716,22.134819,21.016197,21.601013,21.16739,21.78318,20.323917,20.332285,21.651903,21.817646,21.024517,21.107338,21.791727,22.61396,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
24741,2023.0,6.0,21.0,19.0,21.487146,22.316988,20.290537,20.851158,21.454132,22.143425,21.013975,21.587715,20.889309,21.070318,20.308886,20.31702,21.409636,21.480396,21.00475,21.12556,21.13187,21.297756,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24742,2023.0,6.0,21.0,19.0,20.963394,21.384651,20.058113,20.32748,21.468647,22.1493,21.01612,21.579311,20.67204,20.769642,20.682476,21.033566,21.345665,21.401293,21.003698,21.142437,20.828953,20.90602,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
24743,2023.0,6.0,21.0,19.0,21.38541,22.204687,20.2801,20.828281,21.48093,22.153067,21.015617,21.567677,20.609644,20.694117,20.857347,21.251818,21.257748,21.257935,21.005272,21.15537,20.738506,20.803938,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
24744,2023.0,6.0,21.0,20.0,21.534468,22.351675,20.03669,20.279743,21.491495,22.15528,21.015408,21.55817,20.49929,20.50421,20.624739,20.780596,21.208485,21.203121,21.00594,21.164381,20.683126,20.744322,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24745,2023.0,6.0,21.0,20.0,20.983349,21.379156,19.895239,20.104506,21.49718,22.149302,21.015423,21.550093,21.155947,21.792969,20.852413,21.265112,21.177036,21.172222,21.005726,21.170696,21.496063,22.313128,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
24746,2023.0,6.0,21.0,20.0,21.017803,21.47493,20.148064,20.599236,21.500315,22.140734,21.015255,21.542242,20.841486,20.986702,20.649405,20.801493,21.146683,21.141924,21.006046,21.177517,21.006767,21.143238,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24747,2023.0,6.0,21.0,20.0,21.394314,22.180504,20.2801,20.758902,21.501715,22.130293,21.015137,21.535173,20.584713,20.641134,20.477133,20.558853,21.116917,21.11233,21.005983,21.184074,20.69274,20.735775,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24748,2023.0,6.0,21.0,20.0,21.5121,22.281864,20.348145,20.856508,21.501877,22.118778,21.177628,21.812553,20.515297,20.560463,20.76673,21.13709,21.088535,21.084585,21.006289,21.19143,20.60729,20.639015,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
24749,2023.0,6.0,21.0,20.0,21.54485,22.30082,20.378386,20.874998,21.500732,22.105894,20.98901,21.457224,20.435404,20.441448,20.512592,20.575134,21.06104,21.05771,21.006575,21.196323,20.550198,20.574862,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24750,2023.0,6.0,21.0,21.0,21.566467,22.309683,20.391415,20.87425,21.497955,22.090937,21.03064,21.545446,20.381279,20.381424,20.337822,20.34183,21.033535,21.029753,21.013372,21.213234,20.47812,20.47552,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24751,2023.0,6.0,21.0,21.0,21.57844,22.305431,19.982428,20.166325,21.492743,22.07214,21.194115,21.818556,20.346245,20.347532,20.28433,20.28878,21.008318,21.005255,21.005972,21.200247,20.431799,20.430511,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
24752,2023.0,6.0,21.0,21.0,21.586351,22.298515,20.246197,20.700037,20.964588,21.170488,21.213469,21.79736,20.31372,20.31475,20.627604,20.970415,21.001131,21.013912,21.007431,21.205315,20.393574,20.392212,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
24753,2023.0,6.0,21.0,21.0,21.590555,22.287579,19.98418,20.187359,21.323086,21.891064,20.992893,21.426334,20.283844,20.284374,20.40792,20.455824,21.653938,22.265472,21.007717,21.208168,20.358873,20.356625,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
24754,2023.0,6.0,21.0,21.0,21.593443,22.27674,20.198162,20.60151,21.409414,21.951082,21.01988,21.485434,20.255682,20.255537,20.238354,20.23391,21.2091,21.221045,21.007626,21.209803,20.32645,20.323265,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24755,2023.0,6.0,21.0,21.0,20.982397,21.229841,19.982994,20.183525,21.40349,21.929243,21.016407,21.476833,20.886946,21.466795,20.170551,20.150293,21.649015,22.192646,21.007786,21.211111,20.294313,20.28678,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
24756,2023.0,6.0,21.0,22.0,21.018162,21.350176,19.809692,19.87161,20.975325,21.197512,21.118929,21.639997,21.114244,21.656336,20.136639,20.125036,21.209778,21.194183,21.008148,21.212414,21.05614,21.745983,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
24757,2023.0,6.0,21.0,22.0,21.009829,21.356134,19.70443,19.739618,21.019112,21.316864,21.003014,21.432045,20.555056,20.548813,20.103579,20.088459,21.718117,22.311739,21.008251,21.21345,20.57506,20.571272,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24758,2023.0,6.0,21.0,22.0,21.011463,21.371666,19.651854,19.678123,21.225582,21.696278,21.09759,21.587519,20.305803,20.243944,20.357805,20.590073,21.225868,21.194778,21.72067,22.545027,20.31454,20.260128,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
24759,2023.0,6.0,21.0,22.0,21.011013,21.378944,19.608278,19.625546,20.971737,21.22203,21.003363,21.422674,20.212448,20.13209,20.517887,20.804977,20.995756,20.936123,21.868252,22.568678,20.230131,20.155792,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
24760,2023.0,6.0,21.0,22.0,21.008118,21.384962,19.57467,19.588186,21.181751,21.623562,21.02146,21.456688,20.765581,21.223135,20.248241,20.263157,21.009848,20.997923,20.981743,21.022219,20.984749,21.629375,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
24761,2023.0,6.0,21.0,22.0,21.009096,21.39422,19.541704,19.549032,21.251053,21.687994,21.018742,21.445297,20.387922,20.324556,20.089497,20.05513,21.006514,21.011303,21.02736,21.150908,20.508156,20.45706,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24762,2023.0,6.0,21.0,23.0,21.00926,21.399284,19.510344,19.511015,20.985682,21.236862,21.194904,21.757854,20.72293,21.116976,20.03211,19.990005,21.003845,21.027138,21.010073,21.143024,20.224693,20.116022,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
24763,2023.0,6.0,21.0,23.0,20.766968,20.93653,19.48594,19.485184,20.623018,20.564245,20.602692,20.582212,20.34942,20.258537,19.99281,19.949205,20.9133,20.870094,20.715845,20.591862,20.149244,20.036661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24764,2023.0,6.0,21.0,23.0,20.662712,20.799532,19.467173,19.464842,20.436176,20.300798,20.337708,20.211142,20.186943,20.05628,20.269777,20.49311,20.864717,20.812275,20.604517,20.47026,20.175825,20.131931,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24765,2023.0,6.0,21.0,23.0,20.609694,20.743559,19.449568,19.446127,20.462872,20.435877,20.22886,20.09552,20.213034,20.173758,20.037258,20.000645,20.831705,20.777342,20.63424,20.594433,20.162903,20.121807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24766,2023.0,6.0,21.0,23.0,20.566782,20.69913,19.43277,19.427872,20.428825,20.408772,20.265623,20.247845,20.180708,20.134008,19.965124,19.914814,20.802013,20.745987,20.5987,20.550665,20.1398,20.097431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24767,2023.0,6.0,21.0,23.0,20.530369,20.662132,19.417393,19.411736,20.386782,20.366821,20.225367,20.209146,20.147566,20.100266,19.931684,19.88013,20.775053,20.717968,20.561954,20.51301,20.117136,20.073736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24768,2023.0,6.0,22.0,0.0,20.497316,20.628448,19.402426,19.396,20.347692,20.327707,20.181583,20.165583,20.117111,20.068773,19.901825,19.849138,20.749752,20.69162,20.528036,20.478207,20.095076,20.05067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24769,2023.0,6.0,22.0,0.0,20.468405,20.599724,19.389078,19.383026,20.31405,20.296593,20.144142,20.131115,20.090359,20.042473,19.876808,19.824665,20.72715,20.66918,20.49779,20.448448,20.805223,21.406784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24770,2023.0,6.0,22.0,0.0,20.43974,20.569561,19.374691,19.367636,20.280071,20.262238,20.106512,20.093153,20.063993,20.015041,19.851765,19.798391,20.704544,20.645508,20.468243,20.418007,20.236578,20.162884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24771,2023.0,6.0,22.0,0.0,20.412231,20.539963,19.360193,19.351732,20.247448,20.228432,20.070875,20.05621,20.626965,21.09507,19.827633,19.77252,20.682526,20.621984,20.439896,20.388231,20.05112,19.916023,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24772,2023.0,6.0,22.0,0.0,20.387041,20.513374,19.346325,19.336803,20.217428,20.198,20.038343,20.023262,20.242266,20.246702,19.805212,19.748985,20.661894,20.600359,20.413645,20.361164,20.695877,21.175026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24773,2023.0,6.0,22.0,0.0,20.36307,20.487782,19.332495,19.321716,20.188646,20.168463,20.007454,19.991581,20.01192,19.869745,19.783491,19.725962,20.641836,20.579142,20.388443,20.334946,20.192064,20.090523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24774,2023.0,6.0,22.0,1.0,20.338701,20.460423,19.317417,19.303997,20.15898,20.135784,19.975988,19.956911,19.928762,19.771265,19.761042,19.700764,20.62133,20.5564,20.36317,20.307539,20.027008,19.878952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24775,2023.0,6.0,22.0,1.0,20.324635,20.452988,19.303133,19.287815,20.132156,20.10766,19.947744,19.927374,19.980265,19.922693,19.740223,19.678265,20.602062,20.535633,20.339588,20.282654,20.065098,20.011566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24776,2023.0,6.0,22.0,1.0,20.313143,20.44839,19.290306,19.274632,20.108475,20.084929,19.922882,19.903622,19.968407,19.910376,19.721273,19.659237,20.584274,20.517542,20.31782,20.26081,20.7676,21.352232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24777,2023.0,6.0,22.0,1.0,20.293919,20.426802,19.274244,19.255022,20.08092,20.053638,19.894276,19.871178,19.94535,19.885525,19.699299,19.633978,20.564302,20.494867,20.29405,20.234505,20.877396,21.384085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24778,2023.0,6.0,22.0,1.0,20.275513,20.407335,19.261204,19.241459,20.058401,20.031662,19.871382,19.84874,19.924011,19.864016,19.977417,20.170128,20.54672,20.47684,20.272915,20.213121,20.232794,20.11055,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24779,2023.0,6.0,22.0,1.0,20.255856,20.385445,19.246727,19.224909,20.034395,20.006084,19.847248,19.82285,20.482998,20.933058,19.78973,19.758898,20.528158,20.456766,20.250975,20.189857,20.041603,19.872679,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24780,2023.0,6.0,22.0,2.0,20.2366,20.363977,19.232443,19.208563,20.011003,19.98124,19.823792,19.79783,20.113764,20.11366,19.993694,20.180449,20.509731,20.436937,20.229328,20.167013,20.71063,21.20096,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
24781,2023.0,6.0,22.0,2.0,20.216564,20.340725,19.216894,19.18958,19.986633,19.954012,19.799473,19.770569,19.85426,19.67779,19.798088,19.76312,20.490156,20.414839,20.206732,20.142168,20.162388,20.027885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24782,2023.0,6.0,22.0,2.0,20.195055,20.314701,19.199112,19.166409,19.960178,19.922478,19.773272,19.73919,19.75756,19.559446,19.697184,19.620405,20.469034,20.39,20.182804,20.114895,19.964943,19.77316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24783,2023.0,6.0,22.0,2.0,20.174614,20.29106,19.182657,19.146315,19.935944,19.89526,19.749218,19.712128,19.828836,19.756027,19.661016,19.58134,20.448736,20.367134,20.159754,20.089603,19.888992,19.69422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24784,2023.0,6.0,22.0,2.0,20.153706,20.266754,19.165783,19.125822,19.911781,19.868074,19.72508,19.685028,19.81745,19.741938,19.6277,19.545189,20.428085,20.343893,20.136446,20.064035,19.966908,19.91182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24785,2023.0,6.0,22.0,2.0,20.132717,20.242344,19.148613,19.105015,19.887768,19.840982,19.700987,19.657972,19.793255,19.716156,19.596624,19.511213,20.407118,20.32031,20.112928,20.038237,19.936672,19.863693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24786,2023.0,6.0,22.0,3.0,20.1116,20.217802,19.131077,19.08383,19.863735,19.813839,19.676878,19.630869,19.767527,19.687864,19.566252,19.477934,20.38575,20.296307,20.089071,20.012075,19.903906,19.828548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24787,2023.0,6.0,22.0,3.0,20.092876,20.19815,19.116362,19.068598,19.842592,19.79244,19.655659,19.60947,19.743315,19.66327,19.538868,19.450115,20.366228,20.27634,20.066858,19.989508,19.874187,19.79848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24788,2023.0,6.0,22.0,3.0,20.075006,20.179785,19.103039,19.055807,19.823204,19.773964,19.636219,19.591015,19.720457,19.6409,19.823586,20.006908,20.34765,20.257998,20.045563,19.968481,19.84622,19.77106,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24789,2023.0,6.0,22.0,3.0,20.056297,20.159723,19.088522,19.040455,19.802423,19.752474,19.615458,19.569592,19.696558,19.616241,19.590994,19.511389,20.328115,20.23772,20.023363,19.945623,19.81776,19.741842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24790,2023.0,6.0,22.0,3.0,20.038078,20.14046,19.073936,19.02471,19.781658,19.730717,19.594807,19.547977,19.67289,19.591755,19.52004,19.429644,20.308605,20.21742,20.001236,19.92284,19.790085,19.713408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24791,2023.0,6.0,22.0,3.0,20.020235,20.121735,19.060003,19.010242,19.76184,19.710588,19.575115,19.528006,19.649996,19.56851,19.486666,19.39588,20.289549,20.197945,19.979534,19.9008,19.76362,19.68663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24792,2023.0,6.0,22.0,4.0,20.002295,20.102842,19.045927,18.995668,19.742094,19.690527,19.555477,19.508097,19.627289,19.54546,19.455925,19.364813,20.270527,20.17851,19.957832,19.87877,19.737713,19.660416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24793,2023.0,6.0,22.0,4.0,19.984535,20.084402,19.032288,18.982191,19.72324,19.672274,19.536716,19.489986,20.189785,20.62218,19.428692,19.33856,20.252,20.160088,19.936588,19.857733,19.712969,19.636124,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24794,2023.0,6.0,22.0,4.0,19.965588,20.063633,19.016788,18.9652,19.702435,19.650158,19.516018,19.468042,19.801298,19.763939,19.400139,19.308681,20.232168,20.139109,19.914042,19.834183,19.687073,19.609179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24795,2023.0,6.0,22.0,4.0,19.946209,20.041828,18.999859,18.945526,19.680216,19.625269,19.493917,19.443354,19.666697,19.581373,19.37101,19.276833,20.211525,20.11654,19.890696,19.809114,19.660616,19.580812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24796,2023.0,6.0,22.0,4.0,19.927711,20.021885,18.984066,18.928352,19.65943,19.603323,19.473248,19.42159,19.625307,19.539133,19.34426,19.249084,20.19188,20.095926,19.868235,19.785835,19.635572,19.55495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
