timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
24797,2023.0,6.0,22.0,4.0,19.908867,20.001425,18.968126,18.911028,19.638662,19.581373,19.452604,19.39983,19.590065,19.503096,19.31853,19.222387,20.172712,20.075844,19.846098,19.76291,19.611174,19.529762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24798,2023.0,6.0,22.0,5.0,19.88971,19.980648,18.951937,18.893463,19.617764,19.559292,19.431839,19.377945,19.559425,19.471624,19.29386,19.196793,20.154,20.056248,19.82438,19.740438,19.587471,19.505304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24799,2023.0,6.0,22.0,5.0,19.874773,19.968615,18.941252,18.887178,19.602335,19.548346,19.4165,19.36709,20.120316,20.550158,19.571892,19.73671,20.140131,20.045671,19.807098,19.726303,19.568645,19.48981,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
24800,2023.0,6.0,22.0,5.0,19.86003,19.956152,18.930855,18.880405,19.586712,19.536114,19.401026,19.354992,19.589598,19.409094,19.387571,19.331213,20.127535,20.035707,19.790865,19.712475,19.551022,19.474642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24801,2023.0,6.0,22.0,5.0,19.84599,19.9445,18.921112,18.874283,19.571598,19.524462,19.386162,19.34353,19.417654,19.198324,19.30487,19.219154,20.116741,20.027725,19.77632,19.700455,20.265495,20.836304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24802,2023.0,6.0,22.0,5.0,19.831366,19.931635,18.910976,18.867168,19.555716,19.51094,19.370731,19.33037,19.368433,19.155256,19.282564,19.197866,20.107412,20.020815,19.762852,19.688957,20.568686,21.242477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24803,2023.0,6.0,22.0,5.0,19.819292,19.923845,19.339884,19.682137,19.542057,19.501553,19.357796,19.321436,20.026825,20.444954,19.2685,19.18802,20.100758,20.017344,19.752222,19.681398,19.802702,19.67705,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24804,2023.0,6.0,22.0,6.0,19.818476,19.938398,19.101803,19.141575,19.527443,19.490023,19.344086,19.310568,19.691696,19.667427,19.258224,19.180683,20.095787,20.015226,19.742838,19.674534,19.588448,19.401932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24805,2023.0,6.0,22.0,6.0,21.17154,22.322306,18.98201,18.961182,21.188263,22.460863,21.211433,22.648273,19.47298,19.301989,19.255154,19.18369,21.127752,21.78885,21.307781,22.399933,20.257484,20.721924,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
24806,2023.0,6.0,22.0,6.0,20.993086,21.847343,18.945526,18.92336,20.994389,21.902466,20.993462,22.018236,19.397266,19.23085,19.572758,19.785109,21.005009,21.51306,21.22931,22.057566,19.9461,20.004301,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
24807,2023.0,6.0,22.0,6.0,21.021809,21.825338,18.929836,18.913883,21.02561,21.855047,21.028732,21.964136,19.479319,19.425507,20.065357,20.55758,21.020401,21.463308,20.998857,21.58599,19.704607,19.5501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24808,2023.0,6.0,22.0,6.0,21.040142,21.77518,19.366209,19.747768,21.022379,21.778852,21.025202,21.87772,20.097948,20.56719,19.659216,19.680763,21.017723,21.39969,21.025278,21.576647,19.617586,19.483343,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24809,2023.0,6.0,22.0,6.0,21.019522,21.738283,20.067688,20.856457,21.022507,21.731949,21.025356,21.824276,19.982742,20.191984,19.4779,19.438616,21.210108,21.695019,21.02124,21.521029,20.510462,21.21987,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
24810,2023.0,6.0,22.0,7.0,20.995848,21.637827,20.017685,20.670065,20.99594,21.625711,21.024485,21.784342,19.692003,19.599613,19.454746,19.414942,20.991266,21.254475,21.020363,21.482944,19.972424,20.036861,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24811,2023.0,6.0,22.0,7.0,21.000225,21.629475,19.781746,20.122633,21.026999,21.690762,21.023914,21.755474,19.575245,19.471397,19.791191,20.04896,21.298973,21.805332,21.014763,21.452513,20.589888,21.2167,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
24812,2023.0,6.0,22.0,7.0,21.027903,21.694582,20.070858,20.690516,21.024986,21.65908,21.022985,21.73283,19.623648,19.590902,20.004137,20.328428,21.431166,21.951675,21.01516,21.436598,20.8779,21.51945,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
24813,2023.0,6.0,22.0,7.0,21.02112,21.66696,19.517197,19.571598,21.02468,21.63754,21.022882,21.716438,20.377584,21.004084,20.009514,20.270664,20.97444,21.114462,21.014372,21.420963,20.217222,20.187366,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24814,2023.0,6.0,22.0,7.0,21.053587,21.686193,19.236824,19.221048,21.042543,21.634958,21.022514,21.703642,19.965263,20.072048,20.065351,20.312088,21.016521,21.206682,21.014038,21.408192,19.942917,19.85894,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
24815,2023.0,6.0,22.0,7.0,21.01735,21.640255,19.197369,19.215216,21.023191,21.616991,20.997246,21.624008,19.79862,19.752895,20.00124,20.17639,21.428621,21.969439,21.563093,22.411701,20.76415,21.469578,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
24816,2023.0,6.0,22.0,8.0,21.098392,21.763033,19.605383,20.015781,20.99687,21.536755,21.027592,21.70396,20.38847,20.907326,19.813751,19.793861,21.596588,22.156443,21.680513,22.427597,20.301685,20.31615,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
24817,2023.0,6.0,22.0,8.0,21.140732,21.819126,20.05274,20.72093,20.976927,21.499186,20.395464,20.476635,20.070452,20.094625,19.741898,19.70777,21.027613,21.02468,20.90325,20.920683,20.02837,19.976551,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24818,2023.0,6.0,22.0,8.0,21.169538,21.860931,19.55605,19.693254,20.98083,21.51726,20.062466,20.072449,19.874346,19.83555,20.106405,20.393614,20.785643,20.702377,20.555676,20.47834,19.980179,19.929895,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
24819,2023.0,6.0,22.0,8.0,20.632467,20.846748,19.361921,19.416239,20.998234,21.549427,19.988209,20.017332,19.864323,19.827887,19.990616,20.125002,21.463755,22.022131,20.492966,20.425528,19.974289,19.932528,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
24820,2023.0,6.0,22.0,8.0,21.0226,21.761662,19.28411,19.335861,20.494461,20.609892,19.916906,19.955257,20.553936,21.123796,19.87936,19.871243,21.743782,22.35641,21.387268,22.154217,19.974579,19.938522,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
24821,2023.0,6.0,22.0,8.0,21.132698,21.873234,19.242886,19.296896,20.893837,21.476238,19.861702,19.903181,20.821547,21.445797,20.206812,20.480686,21.190655,21.240618,21.675976,22.498075,19.977207,19.94003,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
24822,2023.0,6.0,22.0,9.0,20.61071,20.868418,19.212769,19.27254,20.47028,20.619455,19.813383,19.860573,20.34782,20.453213,20.059254,20.106577,21.714586,22.285511,20.966827,21.056025,19.982843,19.94349,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24823,2023.0,6.0,22.0,9.0,21.091227,21.880018,19.188179,19.252708,20.26553,20.340755,20.442076,21.085749,20.189737,20.183302,20.368912,20.677717,21.929338,22.58034,20.735249,20.699793,19.992586,19.949991,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
24824,2023.0,6.0,22.0,9.0,20.63439,20.929651,19.168095,19.237778,20.805483,21.420628,20.072256,20.270182,20.178534,20.167953,20.209284,20.274569,21.396006,21.498451,21.59981,22.377186,20.006462,19.96009,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
24825,2023.0,6.0,22.0,9.0,20.446209,20.681341,19.585089,20.038504,20.950434,21.595917,20.51875,21.186138,20.196836,20.189672,20.15504,20.159838,21.890121,22.46749,21.062914,21.186659,20.025093,19.974789,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
24826,2023.0,6.0,22.0,9.0,21.00722,21.790619,20.058466,20.81355,20.996662,21.647556,20.121212,20.335135,20.177006,20.123957,20.134882,20.079897,22.108469,22.767378,21.754133,22.54266,20.047543,19.993132,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
24827,2023.0,6.0,22.0,9.0,21.21448,22.017147,19.569233,19.77302,20.5227,20.729507,19.900976,20.064693,20.180998,20.117088,20.145988,20.073763,21.534016,21.582047,21.207195,21.267424,20.072948,20.014622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24828,2023.0,6.0,22.0,10.0,21.26783,22.079273,19.36229,19.461418,20.950863,21.6318,20.493448,21.213804,20.204447,20.136036,20.181772,20.103363,21.37566,21.334274,21.006649,20.979378,20.098732,20.037188,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
24829,2023.0,6.0,22.0,10.0,21.311928,22.13153,19.30924,19.40614,21.063377,21.75406,20.640413,21.356827,20.231716,20.159971,20.221516,20.138609,21.362766,21.325169,21.87503,22.654736,20.12491,20.060205,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
24830,2023.0,6.0,22.0,10.0,21.35432,22.183691,19.27623,19.377182,21.105352,21.80225,20.158236,20.401854,20.261557,20.188034,20.263931,20.178959,21.367388,21.338324,22.184324,23.055054,20.152916,20.086351,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
24831,2023.0,6.0,22.0,10.0,21.39264,22.230223,19.253939,19.360527,20.62939,20.885818,20.025658,20.238756,20.291473,20.215906,20.677391,20.915148,22.122591,22.761692,21.430927,21.516018,20.180635,20.112007,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
24832,2023.0,6.0,22.0,10.0,21.431084,22.278349,19.683483,20.18722,20.450819,20.64988,20.565563,21.28979,20.322891,20.246685,20.899233,21.211353,22.347567,23.036242,21.222305,21.211935,20.20869,20.139212,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
24833,2023.0,6.0,22.0,10.0,20.905687,21.272163,20.028118,20.711971,21.009447,21.757545,20.187695,20.478153,20.354172,20.27707,20.746645,20.8448,21.767303,21.843103,21.185694,21.183977,20.235853,20.165304,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24834,2023.0,6.0,22.0,11.0,21.26849,22.114847,20.074364,20.726625,21.189772,21.934895,20.568848,21.305185,20.387556,20.309622,20.720854,20.78686,22.312525,22.96878,21.170692,21.177862,20.264727,20.19334,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
24835,2023.0,6.0,22.0,11.0,21.40239,22.27839,20.127508,20.78091,21.230665,21.976753,20.209957,20.528442,21.10557,21.635567,20.76437,20.827946,22.50966,23.204256,21.16625,21.175999,20.290062,20.216877,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
24836,2023.0,6.0,22.0,11.0,20.896467,21.287804,20.179464,20.837133,21.269047,22.019028,20.635395,21.385399,20.729603,20.740833,20.683258,20.615692,22.601772,23.28901,21.075779,20.996527,20.315367,20.240446,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
24837,2023.0,6.0,22.0,11.0,20.736925,21.085793,20.225891,20.887096,21.303564,22.056658,20.270906,20.604404,20.704922,20.733032,20.670595,20.573153,22.028011,22.124529,21.995455,22.753975,20.340069,20.263372,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
24838,2023.0,6.0,22.0,11.0,21.282719,22.162151,19.986856,20.458073,21.336535,22.093458,20.679132,21.43332,20.762436,20.809366,21.063375,21.28305,22.57969,23.222551,22.371735,23.261044,20.36504,20.28723,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
24839,2023.0,6.0,22.0,11.0,21.480343,22.369633,19.847225,20.195333,21.371822,22.132023,20.893934,21.681854,20.803387,20.853132,20.945131,20.914911,22.813461,23.489767,21.669115,21.781286,20.392015,20.313215,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
24840,2023.0,6.0,22.0,12.0,20.975233,21.38466,20.166128,20.818893,20.875837,21.183352,20.954853,21.74789,20.707846,20.629116,20.865398,20.763983,22.883371,23.557339,21.465506,21.477541,20.417057,20.338243,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
24841,2023.0,6.0,22.0,12.0,21.43953,22.352968,20.284168,20.966837,21.317606,22.11661,21.008417,21.802567,20.694248,20.60471,20.875484,20.770523,22.945503,23.615294,21.428375,21.444323,20.4421,20.36361,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
24842,2023.0,6.0,22.0,12.0,20.984272,21.468662,19.988525,20.425648,21.441961,22.213966,21.0524,21.84688,20.709211,20.61938,21.26397,21.48049,22.348543,22.424656,21.409298,21.427794,20.466759,20.386917,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
24843,2023.0,6.0,22.0,12.0,21.405762,22.293175,19.89003,20.248194,21.464195,22.235664,21.013424,21.768578,20.725912,20.635756,21.486881,21.761292,22.827892,23.456232,22.354332,23.21829,20.491297,20.411911,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
24844,2023.0,6.0,22.0,12.0,21.600092,22.517609,19.846592,20.197979,21.49737,22.272367,21.015587,21.749289,20.744513,20.655754,21.342443,21.426907,23.05257,23.721972,22.702206,23.582182,20.515438,20.437408,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
24845,2023.0,6.0,22.0,12.0,21.112135,21.559198,19.671144,19.86217,21.526321,22.301725,21.135427,21.927343,20.761654,20.673035,21.316406,21.389357,23.11262,23.776505,21.9641,22.086172,21.367662,22.029573,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
24846,2023.0,6.0,22.0,13.0,21.004484,21.455637,20.00971,20.535704,21.553185,22.331436,20.998056,21.67378,20.778461,20.69213,21.678503,22.050314,22.510914,22.591455,21.734688,21.752022,20.99118,21.12721,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
24847,2023.0,6.0,22.0,13.0,21.485533,22.396288,19.993572,20.42965,21.055422,21.37863,21.016418,21.69851,20.793991,20.708338,21.868666,22.280237,22.281961,22.290815,21.667074,21.688545,20.835033,20.907372,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24848,2023.0,6.0,22.0,13.0,21.106455,21.546223,19.760214,19.967718,21.405338,22.192127,21.013573,21.680828,20.807987,20.7231,21.944672,22.35336,22.230902,22.238699,22.570587,23.425766,20.84279,20.910814,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
24849,2023.0,6.0,22.0,13.0,21.46215,22.350912,19.615835,19.772635,20.996645,21.401363,21.01789,21.669773,20.82094,20.73762,22.006935,22.413422,22.906937,23.547277,22.037249,22.151901,20.86164,20.92997,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
24850,2023.0,6.0,22.0,13.0,21.090958,21.51002,20.006567,20.5392,21.017288,21.470337,21.108585,21.7983,20.83316,20.751911,22.061678,22.467102,23.136513,23.809528,21.739904,21.769478,20.74662,20.682787,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
24851,2023.0,6.0,22.0,13.0,21.008877,21.494366,19.99074,20.434492,21.37696,22.146194,20.999987,21.608814,20.843496,20.764719,21.782715,21.903244,22.543798,22.631517,21.683018,21.711382,20.707827,20.636951,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24852,2023.0,6.0,22.0,14.0,21.475895,22.381891,19.92344,20.295958,21.525017,22.307648,21.014482,21.637636,20.851635,20.775534,21.65565,21.729923,22.318207,22.337435,21.652496,21.68399,20.704418,20.635208,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24853,2023.0,6.0,22.0,14.0,21.085987,21.504993,19.720104,19.909082,21.568188,22.345472,20.69082,21.010897,20.85679,20.782663,21.628212,21.698214,22.262543,22.278145,21.52161,21.448874,20.703037,20.63553,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24854,2023.0,6.0,22.0,14.0,21.559698,22.479803,20.070438,20.602423,21.595554,22.367752,20.431355,20.579279,20.858961,20.787317,21.479122,21.415396,22.229097,22.245062,21.47058,21.393116,20.70096,20.635664,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24855,2023.0,6.0,22.0,14.0,21.107563,21.53139,19.989075,20.410273,21.099163,21.415,20.315205,20.435225,20.859003,20.79025,21.409424,21.323687,22.107656,22.034014,21.440037,21.365726,20.697346,20.634699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24856,2023.0,6.0,22.0,14.0,20.901232,21.28245,19.746994,19.920727,20.867994,21.13357,20.235514,20.350994,20.857117,20.791544,21.371042,21.286993,22.03931,21.957052,21.408775,21.337307,20.69185,20.632019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24857,2023.0,6.0,22.0,14.0,20.858875,21.238504,19.669212,19.816795,21.389893,22.162582,20.189901,20.307175,20.853456,20.791096,21.345493,21.26651,22.006767,21.929152,21.384806,21.317606,21.517586,22.201742,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
24858,2023.0,6.0,22.0,15.0,20.72403,20.997553,19.6324,19.773813,21.009432,21.34599,20.148386,20.265503,20.848963,20.789778,21.320518,21.24587,21.976028,21.902159,22.290565,23.055124,21.114046,21.275349,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
24859,2023.0,6.0,22.0,15.0,21.28821,22.098463,19.60748,19.746721,20.828346,21.085611,20.11258,20.228441,20.843527,20.786922,21.296686,21.225544,21.947342,21.876825,21.774473,21.90249,20.961767,21.037567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24860,2023.0,6.0,22.0,15.0,21.517237,22.413706,20.00991,20.515654,20.769844,21.021011,20.08126,20.196089,20.837893,20.783648,21.274134,21.206352,21.920855,21.853287,21.590366,21.630604,21.780237,22.59669,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24861,2023.0,6.0,22.0,15.0,21.594917,22.484623,20.150282,20.685318,20.606611,20.73512,20.701462,21.384863,20.83292,20.780888,21.253014,21.188292,22.620874,23.206593,21.547512,21.584665,22.002842,22.845127,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
24862,2023.0,6.0,22.0,15.0,21.107244,21.517456,20.3136,20.959526,21.154882,21.816364,20.324492,20.539042,20.828854,20.778885,21.233643,21.171892,22.21244,22.321957,21.516476,21.553308,21.331738,21.48877,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24863,2023.0,6.0,22.0,15.0,20.943102,21.294777,20.058605,20.42286,20.867489,21.174196,20.266205,20.512844,20.825262,20.777216,21.216133,21.156836,22.057686,22.083477,22.40739,23.248909,21.946205,22.732218,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
24864,2023.0,6.0,22.0,16.0,21.464588,22.313166,20.30843,20.920212,21.304543,22.052753,20.264809,20.520182,20.821442,20.775137,21.199688,21.142504,22.022356,22.044302,21.813227,21.947468,22.143847,22.96764,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
24865,2023.0,6.0,22.0,16.0,21.617064,22.49254,20.09051,20.446377,20.925737,21.233372,20.136478,20.277737,20.819645,20.777042,21.186766,21.134254,21.931372,21.888973,21.606884,21.647339,21.463413,21.614334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24866,2023.0,6.0,22.0,16.0,21.1306,21.524755,20.355116,20.974018,21.359425,22.120817,20.726858,21.418316,20.819563,20.780817,21.176188,21.128641,21.889112,21.838879,21.564976,21.607456,21.252525,21.318535,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
24867,2023.0,6.0,22.0,16.0,21.573372,22.436333,20.475935,21.12692,21.473534,22.222466,20.44621,20.768803,20.820515,20.78542,21.167292,21.124527,21.866812,21.819975,21.539585,21.587566,22.029509,22.832115,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
24868,2023.0,6.0,22.0,16.0,21.70372,22.58072,20.530384,21.182627,21.52024,22.264355,20.894318,21.651505,20.822226,20.790668,21.16009,21.121622,21.848389,21.804808,21.437933,21.40574,22.232506,23.067627,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
24869,2023.0,6.0,22.0,16.0,21.75659,22.630278,20.237774,20.600155,21.567837,22.310991,21.052086,21.82944,21.495745,22.061682,21.154364,21.120062,21.833323,21.79328,21.39808,21.360968,21.559317,21.724224,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
24870,2023.0,6.0,22.0,17.0,21.266848,21.67196,20.484663,21.104153,21.609396,22.352665,20.61041,20.9385,21.111702,21.188856,21.512568,21.7995,22.58228,23.228668,21.376432,21.342266,21.352238,21.433414,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
24871,2023.0,6.0,22.0,17.0,21.098906,21.448736,20.598787,21.2528,21.125956,21.416647,20.463453,20.730743,21.051554,21.135557,21.310263,21.349161,22.823381,23.55667,21.358349,21.326464,21.29444,21.374596,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24872,2023.0,6.0,22.0,17.0,21.633495,22.498356,20.64293,21.294502,21.564308,22.333876,20.42392,20.689922,21.07234,21.175606,21.206003,21.185778,22.903788,23.632135,21.342804,21.31345,21.256578,21.339815,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
24873,2023.0,6.0,22.0,17.0,21.764482,22.638718,20.681791,21.331053,21.646454,22.390768,20.964552,21.721525,20.96114,20.95365,21.18445,21.16275,22.968922,23.69347,21.328455,21.301685,21.127813,21.1143,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
24874,2023.0,6.0,22.0,17.0,21.822392,22.691711,20.374212,20.728825,21.679579,22.418028,20.59794,20.919178,20.923903,20.907192,21.1699,21.1508,22.367624,22.504532,21.315464,21.291443,21.070593,21.049305,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24875,2023.0,6.0,22.0,17.0,21.871264,22.737993,20.632627,21.263607,21.716377,22.45334,20.466581,20.731398,20.91135,20.896675,21.157366,21.141024,22.189121,22.247437,21.303276,21.281849,21.036503,21.016964,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24876,2023.0,6.0,22.0,18.0,21.373693,21.7703,20.381617,20.739119,21.746344,22.480507,20.435783,20.700518,20.901917,20.890284,21.145586,21.133024,22.847239,23.536604,21.292194,21.273857,21.00923,20.9936,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
24877,2023.0,6.0,22.0,18.0,21.773392,22.61097,20.610937,21.209057,21.766457,22.490492,21.074947,21.800068,20.89091,20.879827,21.130444,21.118591,22.408085,22.609919,22.210773,23.023884,21.859352,22.623407,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
24878,2023.0,6.0,22.0,18.0,21.391813,21.761944,20.743137,21.364418,21.275604,21.547863,21.006783,21.641209,20.878252,20.867361,21.112373,21.100283,22.12555,22.19129,22.627026,23.521078,21.499575,21.701443,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
24879,2023.0,6.0,22.0,18.0,21.741043,22.565262,20.770765,21.381521,21.033796,21.247183,21.013031,21.617386,20.864819,20.854303,21.09389,21.081789,22.754993,23.43332,21.954422,22.138203,21.223166,21.318756,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24880,2023.0,6.0,22.0,18.0,21.370165,21.730906,20.446066,20.752165,21.003857,21.253345,21.012083,21.587511,20.851084,20.840853,21.074568,21.062323,22.348038,22.502571,21.621767,21.684948,21.143896,21.220669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24881,2023.0,6.0,22.0,18.0,21.141476,21.443722,20.26871,20.517204,21.006954,21.290508,21.180449,21.855204,20.835379,20.824768,21.052326,21.038727,22.064014,22.093079,21.524363,21.566824,21.099583,21.167248,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
24882,2023.0,6.0,22.0,19.0,21.07581,21.375854,20.490961,20.957947,21.406218,22.039803,20.990171,21.488678,20.820389,20.811487,21.03258,21.02159,21.997604,22.027395,21.477972,21.519705,21.887642,22.674412,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
24883,2023.0,6.0,22.0,19.0,21.621712,22.43528,20.603073,21.096146,21.596771,22.27072,21.22609,21.911358,20.803154,20.794659,21.009851,20.999231,21.944431,21.967808,21.43551,21.472174,21.450413,21.613527,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
24884,2023.0,6.0,22.0,19.0,21.207241,21.540958,20.689213,21.240747,21.122437,21.340168,20.980324,21.450842,21.468801,22.065895,20.988337,20.978027,21.87037,21.85613,21.357107,21.344425,21.225794,21.278482,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24885,2023.0,6.0,22.0,19.0,20.995117,21.281229,20.73108,21.277105,21.494888,22.181301,21.0164,21.514652,21.134077,21.230032,20.964329,20.954561,21.815975,21.796963,21.306656,21.290672,21.134308,21.17544,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24886,2023.0,6.0,22.0,19.0,21.004503,21.31896,20.746822,21.281368,21.118101,21.331379,21.01183,21.496828,20.945335,21.003273,21.300814,21.608034,21.776207,21.758537,22.205345,23.022377,21.076447,21.113567,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
24887,2023.0,6.0,22.0,19.0,21.507994,22.268328,20.757586,21.280657,21.452734,22.103355,21.0134,21.489157,20.895605,20.94218,21.157215,21.247852,21.73863,21.721945,21.732239,21.849579,20.987732,20.980955,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24888,2023.0,6.0,22.0,20.0,21.167841,21.46665,20.42552,20.647024,21.599297,22.23036,21.01303,21.47944,20.861626,20.902273,20.984327,20.994846,22.470665,23.14254,21.424627,21.447657,20.929422,20.917313,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
24889,2023.0,6.0,22.0,20.0,20.998774,21.283716,20.62576,21.125084,21.099356,21.264338,21.012983,21.471666,20.791658,20.789454,20.919254,20.914038,22.030554,22.11127,21.335588,21.33963,20.888548,20.876776,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
