timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
24890,2023.0,6.0,22.0,20.0,21.500885,22.240025,20.71263,21.1994,21.011263,21.246052,21.012949,21.465014,21.429464,22.030365,21.254625,21.576946,22.492535,23.13326,21.279814,21.274317,20.851158,20.839369,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
24891,2023.0,6.0,22.0,20.0,21.68608,22.42419,20.713146,21.183256,21.007267,21.259684,21.012957,21.458796,21.083395,21.17595,21.396492,21.74647,22.626518,23.224297,21.22862,21.215075,21.695118,22.472902,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
24892,2023.0,6.0,22.0,20.0,21.18932,21.439127,20.373081,20.53633,21.362024,21.923916,21.012777,21.452234,21.50944,22.109438,21.093887,21.155289,22.03633,22.077843,21.188032,21.175264,21.225208,21.306738,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
24893,2023.0,6.0,22.0,20.0,21.55039,22.259535,20.170439,20.263395,20.975298,21.175325,21.23437,21.843302,21.09416,21.155613,20.908997,20.904305,21.765392,21.719997,21.15247,21.13897,20.916346,20.911263,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
24894,2023.0,6.0,22.0,21.0,21.704433,22.398989,20.491112,20.913738,21.3785,21.958273,21.331772,21.949873,20.83079,20.814577,20.830866,20.808413,21.672693,21.613108,21.119968,21.107248,20.832613,20.813793,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
24895,2023.0,6.0,22.0,21.0,21.73313,22.413767,20.566557,20.987907,20.979372,21.21378,21.309694,21.870682,20.761152,20.734663,20.797642,20.783602,21.611645,21.54376,22.082428,22.957703,20.783041,20.75667,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
24896,2023.0,6.0,22.0,21.0,21.225273,21.433067,20.232998,20.344406,21.01647,21.292673,21.300495,21.84407,21.380033,21.946909,21.119112,21.420341,21.597084,21.569668,21.512642,21.548725,20.75439,20.742044,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
24897,2023.0,6.0,22.0,21.0,21.595798,22.285694,20.029467,20.060877,21.009378,21.279604,20.97966,21.29522,21.57078,22.09133,20.929829,20.971178,21.567678,21.545038,21.158972,21.103048,21.604727,22.382936,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
24898,2023.0,6.0,22.0,21.0,21.72035,22.368307,19.946457,19.952795,21.008476,21.28259,21.019577,21.38976,21.018099,21.013582,20.759077,20.74437,21.525051,21.496552,21.065693,20.995502,21.074903,21.087418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24899,2023.0,6.0,22.0,21.0,21.1708,21.315893,19.91725,19.937672,21.008776,21.286453,21.184296,21.68007,20.756933,20.686783,21.031809,21.296791,21.484537,21.450954,21.004698,20.926132,21.500715,22.090355,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
24900,2023.0,6.0,22.0,22.0,21.002342,21.169693,19.889437,19.909458,21.009008,21.289158,20.99064,21.3196,20.663877,20.57902,21.083162,21.294662,21.446777,21.40902,21.935328,22.729324,21.753843,22.365152,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
24901,2023.0,6.0,22.0,22.0,21.0077,21.21609,20.276873,20.658234,21.009106,21.290348,21.156055,21.620455,20.59309,20.497522,20.755774,20.684507,22.110897,22.697245,21.380724,21.352514,21.108816,21.079475,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
24902,2023.0,6.0,22.0,22.0,21.007795,21.236834,20.088005,20.186432,21.009256,21.291012,20.99424,21.318377,20.6036,20.570782,20.87143,21.011707,21.610884,21.535906,21.043756,20.933744,21.56021,22.1347,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
24903,2023.0,6.0,22.0,22.0,21.0046,21.251303,19.895903,19.915308,21.009491,21.291855,21.019476,21.372972,20.583729,20.545824,20.936964,21.07316,22.012775,22.465601,21.003466,20.931202,21.042208,20.964903,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
24904,2023.0,6.0,22.0,22.0,21.504875,22.20002,19.83549,19.838034,21.00957,21.292395,21.016474,21.365797,20.54799,20.506763,20.63064,20.501122,21.548433,21.424305,21.00576,20.96207,20.750711,20.621061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24905,2023.0,6.0,22.0,22.0,20.971733,21.148829,19.798725,19.794516,21.009762,21.293207,21.012106,21.364815,20.514402,20.468552,20.458986,20.294867,21.304525,21.125183,21.002607,20.980778,21.44378,22.016281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24906,2023.0,6.0,22.0,23.0,21.018301,21.266792,19.767124,19.757765,21.010023,21.294252,21.012852,21.370502,20.481884,20.432003,20.489176,20.425503,21.219475,21.030022,21.00348,21.000267,20.933762,20.828924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24907,2023.0,6.0,22.0,23.0,20.770542,20.800835,20.180138,20.554255,20.741411,20.778149,20.673643,20.72064,20.453579,20.402649,20.780643,20.977282,21.162712,20.974636,20.937006,20.887573,20.650808,20.501822,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24908,2023.0,6.0,22.0,23.0,20.792797,20.919256,19.919086,19.977177,20.615997,20.602184,20.517715,20.504333,20.430513,20.378204,20.570904,20.533794,21.234966,21.16093,20.8997,20.84567,20.577173,20.425549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24909,2023.0,6.0,22.0,23.0,20.777376,20.914396,19.690756,19.580864,20.558342,20.541803,20.445665,20.4296,20.973026,21.415836,20.488438,20.428156,21.233929,21.16739,20.872404,20.818096,21.326073,21.89381,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
24910,2023.0,6.0,22.0,23.0,20.747461,20.882671,19.601768,19.461382,20.512575,20.49475,20.388672,20.371372,20.618366,20.626488,20.45099,20.388586,21.214096,21.147554,20.846521,20.791346,20.764097,20.6659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24911,2023.0,6.0,22.0,23.0,20.719843,20.853502,19.662476,19.623295,21.120691,21.672749,20.339842,20.321486,20.375319,20.222624,20.417355,20.353626,21.192253,21.124794,20.821775,20.765633,21.253603,21.698727,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
24912,2023.0,6.0,23.0,0.0,21.337831,22.035599,19.676102,19.659004,21.277514,21.839123,20.29696,20.278059,20.29423,20.129929,20.386631,20.321823,21.17054,21.102266,20.798468,20.741531,20.738476,20.61541,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24913,2023.0,6.0,23.0,0.0,21.340658,21.88529,19.659275,19.640425,20.638554,20.572712,20.255587,20.23356,20.339733,20.269667,20.355036,20.286816,21.147388,21.076067,20.774714,20.715033,20.557753,20.390022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24914,2023.0,6.0,23.0,0.0,20.798258,20.839922,19.639744,19.617348,20.383522,20.201464,20.216644,20.191574,20.337204,20.27381,20.323786,20.25219,21.124376,21.050043,21.636454,22.356522,20.47883,20.302553,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
24915,2023.0,6.0,23.0,0.0,21.239462,21.764444,19.618929,19.592169,20.277275,20.074377,20.178698,20.149616,20.31449,20.249023,20.582798,20.759943,21.100489,21.022558,21.758638,22.366344,20.520664,20.447166,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
24916,2023.0,6.0,23.0,0.0,20.765322,20.786837,19.598469,19.567574,20.2019,19.989025,20.143263,20.110844,20.290262,20.221743,20.390673,20.350367,21.076447,20.995285,20.99154,20.845901,21.218052,21.778328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24917,2023.0,6.0,23.0,0.0,20.547565,20.476053,19.57782,19.542469,20.941057,21.443708,20.109255,20.073065,20.831894,21.257648,20.288757,20.206707,21.051762,20.96714,20.762218,20.553984,20.606304,20.462753,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
24918,2023.0,6.0,23.0,1.0,20.458422,20.37205,19.557087,19.517181,20.441095,20.345173,20.076674,20.036577,20.470001,20.453798,20.534697,20.697004,21.026657,20.938522,20.668766,20.45423,20.392183,20.18168,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24919,2023.0,6.0,23.0,1.0,20.576187,20.667007,19.536188,19.49149,20.162199,19.915003,20.044443,19.99981,20.173513,19.948084,20.30973,20.228127,21.001114,20.90921,20.59084,20.366348,20.310072,20.090855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24920,2023.0,6.0,23.0,1.0,20.572384,20.669952,19.51609,19.467104,20.075127,19.815842,20.014055,19.965727,20.078026,19.841557,20.22982,20.13355,20.976093,20.8811,20.675146,20.593159,20.387196,20.307472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24921,2023.0,6.0,23.0,1.0,20.547285,20.642418,19.497828,19.446468,20.202393,20.130623,19.986546,19.936714,20.163906,20.073387,20.188416,20.090494,20.951757,20.854649,20.66156,20.577816,20.371582,20.290245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24922,2023.0,6.0,23.0,1.0,20.522058,20.615675,19.479568,19.425999,20.203611,20.14371,19.959993,19.908886,20.159588,20.071312,20.150543,20.051458,20.927734,20.82896,20.634394,20.549498,21.06495,21.621038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24923,2023.0,6.0,23.0,1.0,20.495296,20.586184,19.460203,19.403454,20.179914,20.1193,19.932936,19.879225,20.13559,20.047005,20.113548,20.011707,20.90282,20.801561,20.604853,20.517868,20.421335,20.239586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24924,2023.0,6.0,23.0,2.0,20.466408,20.552118,19.438232,19.37584,20.150938,20.085394,19.90375,19.844584,20.10725,20.014484,20.07474,19.96712,20.876057,20.770483,20.573072,20.482107,20.198633,19.947414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24925,2023.0,6.0,23.0,2.0,20.441488,20.525652,19.419973,19.355827,20.125082,20.05838,19.878859,19.818336,20.080961,19.986807,20.04114,19.93202,20.852123,20.745096,20.544159,20.451946,20.284616,20.193817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24926,2023.0,6.0,23.0,2.0,20.417095,20.499203,19.401974,19.336084,20.099663,20.03173,19.854486,19.792646,20.055048,19.959522,20.008823,19.898232,20.82858,20.72011,20.515886,20.422441,20.26641,20.174866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24927,2023.0,6.0,23.0,2.0,20.394102,20.475437,19.385464,19.319447,20.076164,20.00883,19.83206,19.770681,20.617952,21.040033,19.979069,19.868946,20.806269,20.697502,20.489012,20.395468,20.236824,20.145351,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24928,2023.0,6.0,23.0,2.0,20.369186,20.447348,19.365738,19.296316,20.049267,19.978743,19.806398,19.741863,20.84102,21.331758,19.946184,19.832674,20.781874,20.670544,20.460285,20.3644,20.204287,20.110258,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24929,2023.0,6.0,23.0,2.0,20.362774,20.455381,19.349628,19.280293,20.026762,19.95708,19.78495,19.721125,20.144266,19.924488,20.208319,20.347532,20.760315,20.649023,20.434496,20.33887,20.175335,20.081814,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24930,2023.0,6.0,23.0,3.0,20.344788,20.436407,19.330418,19.258087,20.000742,19.928322,19.76016,19.693602,19.913452,19.631952,19.98825,19.879852,20.736303,20.622637,20.406303,20.30842,20.143927,20.047964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24931,2023.0,6.0,23.0,3.0,20.326677,20.418947,19.315256,19.243954,19.979275,19.908443,19.73984,19.674717,19.837128,19.559132,19.918621,19.805195,20.715752,20.603094,20.38166,20.28488,20.844429,21.392986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24932,2023.0,6.0,23.0,3.0,20.30748,20.399738,19.29993,19.229269,19.957672,19.887695,19.719513,19.65509,19.92907,19.809328,19.883043,19.769753,20.695185,20.582973,20.35698,20.260675,20.19046,19.988596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24933,2023.0,6.0,23.0,3.0,20.287308,20.378872,19.284098,19.213585,19.935675,19.865795,19.698925,19.634457,19.942137,19.840057,20.157904,20.3139,20.674381,20.56203,20.332008,20.235506,19.975323,19.713629,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24934,2023.0,6.0,23.0,3.0,20.267279,20.358294,19.268478,19.198174,19.914072,19.844439,19.67861,19.614298,19.91957,19.819845,19.921303,19.815063,20.654102,20.54182,20.307611,20.21116,19.904438,19.644325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24935,2023.0,6.0,23.0,3.0,20.247719,20.338617,19.253366,19.183569,19.893084,19.824133,19.658737,19.595045,19.895262,19.796055,20.169338,20.33791,20.634445,20.52256,20.283838,20.187792,20.004784,19.905375,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24936,2023.0,6.0,23.0,4.0,20.229057,20.320711,19.239132,19.17062,19.87326,19.806007,19.639877,19.5778,19.871592,19.773888,19.945051,19.870306,20.615849,20.505142,20.261189,20.166418,20.72656,21.270273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24937,2023.0,6.0,23.0,4.0,20.207859,20.297815,19.222176,19.152191,19.850317,19.781513,19.618206,19.554552,19.845472,19.746462,19.836512,19.722332,20.595314,20.483608,20.236408,20.14059,20.77551,21.176935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24938,2023.0,6.0,23.0,4.0,20.18892,20.279444,19.207855,19.139282,19.830801,19.763803,19.600096,19.53792,19.822477,19.724993,19.799902,19.688606,20.577034,20.466457,20.213987,20.119398,20.122765,19.901527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24939,2023.0,6.0,23.0,4.0,20.167599,20.256496,19.190441,19.120453,19.807983,19.739454,19.578924,19.515095,19.797188,19.698565,19.76172,19.64815,20.556883,20.445423,20.189524,20.094023,19.926226,19.664917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24940,2023.0,6.0,23.0,4.0,20.148483,20.237959,19.175714,19.107233,19.788452,19.721712,19.560568,19.498337,19.774899,19.677773,19.73142,19.62029,21.230776,21.738363,20.167305,20.073042,19.850586,19.595255,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24941,2023.0,6.0,23.0,4.0,20.128262,20.21728,19.159506,19.091206,19.767492,19.700975,19.540497,19.478548,19.752136,19.655342,19.701225,19.59047,20.577988,20.348267,20.144567,20.050615,19.930906,19.82205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24942,2023.0,6.0,23.0,5.0,20.106716,20.193926,19.141415,19.071558,19.744644,19.67635,19.5183,19.45479,19.728868,19.630957,19.671017,19.55842,20.372835,20.07153,20.121225,20.026344,19.934801,19.8408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24943,2023.0,6.0,23.0,5.0,20.089851,20.180052,19.129374,19.06416,19.72788,19.664062,19.502073,19.443062,19.711473,19.617064,19.958624,20.121044,20.325926,20.036003,20.102844,20.011074,19.913,19.822336,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24944,2023.0,6.0,23.0,5.0,20.073345,20.166492,19.117807,19.056889,19.711302,19.6516,19.48623,19.431273,19.696283,19.605152,19.762611,19.695396,20.444342,20.319326,20.086313,19.997547,20.617098,21.169651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24945,2023.0,6.0,23.0,5.0,20.056627,20.152267,19.106468,19.049517,19.694567,19.638517,19.47057,19.419088,20.266794,20.691673,19.970503,20.127502,20.473581,20.36792,20.071342,19.985224,20.700575,21.145102,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
24946,2023.0,6.0,23.0,5.0,20.040516,20.138756,19.095648,19.042652,19.678307,19.62594,19.455736,19.407635,19.901915,19.871504,20.099352,20.311075,20.469992,20.370932,20.058609,19.975296,20.051786,19.868273,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24947,2023.0,6.0,23.0,5.0,20.024775,20.125483,19.085268,19.036062,19.662241,19.613413,19.441273,19.396399,19.775858,19.695185,19.665123,19.439798,20.466127,20.370497,20.047998,19.967522,19.876202,19.659925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24948,2023.0,6.0,23.0,6.0,20.00945,20.112867,19.0753,19.030006,19.646631,19.601551,19.427074,19.38573,19.751219,19.672865,19.532017,19.287825,20.463377,20.3711,20.039656,19.962208,20.52324,20.936033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24949,2023.0,6.0,23.0,6.0,21.139679,22.11891,19.067604,19.028742,21.173298,22.33494,21.201012,22.558144,19.737522,19.664345,19.635214,19.540491,21.083517,21.453684,21.299948,22.175129,20.000353,19.944054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24950,2023.0,6.0,23.0,6.0,20.9921,21.72393,19.060307,19.028337,20.991226,21.816006,20.989388,21.95185,19.730753,19.66299,19.682037,19.603083,20.998333,21.24791,20.99188,21.494946,19.834112,19.654276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24951,2023.0,6.0,23.0,6.0,21.021454,21.720495,19.053417,19.028202,21.028019,21.794619,21.032446,21.925549,19.730274,19.668118,19.682749,19.610426,21.454695,22.059717,21.021103,21.489853,20.535902,21.029297,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
24952,2023.0,6.0,23.0,6.0,21.016277,21.669237,19.04691,19.028263,21.020643,21.717634,21.023829,21.834105,20.353258,20.84478,19.689127,19.62307,21.48257,21.926813,21.012735,21.424221,20.849405,21.36368,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
24953,2023.0,6.0,23.0,6.0,21.016409,21.641565,19.487705,19.866669,21.021101,21.676394,21.02423,21.784176,20.6671,21.203066,19.700026,19.640194,20.968805,21.001612,21.013117,21.388893,20.245918,20.13757,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24954,2023.0,6.0,23.0,7.0,21.015238,21.621038,20.069925,20.784859,21.020485,21.646147,21.023485,21.7475,20.088673,19.997818,19.715544,19.662579,21.015001,21.096556,21.012304,21.359863,20.010403,19.86656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24955,2023.0,6.0,23.0,7.0,21.015633,21.609138,19.531502,19.644514,21.020212,21.625149,20.997166,21.65002,19.849434,19.709808,19.732292,19.683273,21.008188,21.079103,21.011734,21.337553,19.962856,19.82584,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
24956,2023.0,6.0,23.0,7.0,21.200056,21.925508,19.25564,19.276037,21.019905,21.609898,21.028732,21.721647,20.475683,20.928652,20.11341,20.38741,21.008242,21.073677,21.623766,22.457357,20.021254,19.970602,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
24957,2023.0,6.0,23.0,7.0,20.988796,21.524506,19.6205,20.00535,21.01961,21.59837,21.027647,21.695078,20.135038,20.074999,19.994852,20.070683,21.003466,21.06665,20.955496,21.122416,20.947987,21.717537,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
24958,2023.0,6.0,23.0,7.0,21.08539,21.683998,20.04951,20.676304,21.059137,21.636566,21.026695,21.674232,20.577858,21.040012,19.910046,19.888294,21.003698,21.066685,21.536293,22.22913,20.432674,20.41347,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
24959,2023.0,6.0,23.0,7.0,21.136189,21.753004,19.52062,19.58208,21.077389,21.659542,21.021278,21.659,20.842638,21.330694,20.255547,20.542126,21.00351,21.062353,21.766031,22.463203,20.96337,21.61347,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0
24960,2023.0,6.0,23.0,8.0,21.167677,21.796432,19.243984,19.219559,20.991352,21.494642,21.006802,21.59704,20.319206,20.268957,20.105556,20.124666,21.003426,21.056133,21.853601,22.554905,21.23111,21.861015,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
24961,2023.0,6.0,23.0,8.0,21.190464,21.82798,19.648743,20.038767,20.438864,20.46754,20.375618,20.417421,20.756908,21.228624,20.273823,20.477118,20.906487,20.860804,21.097595,21.072567,20.585732,20.569319,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
24962,2023.0,6.0,23.0,8.0,21.212402,21.859339,20.029999,20.64087,20.201078,20.147379,20.11437,20.068129,20.957985,21.475487,20.079145,20.048529,20.878246,20.819664,20.832592,20.706034,21.172483,21.776676,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
24963,2023.0,6.0,23.0,8.0,20.65408,20.803051,20.016197,20.56269,20.0907,20.04538,19.991259,19.953968,20.445965,20.429485,20.321764,20.542654,20.872478,20.813389,20.72535,20.601858,21.454422,22.102875,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
24964,2023.0,6.0,23.0,8.0,20.409449,20.52934,19.936144,20.340218,20.638071,21.146847,19.942343,19.951235,20.22587,20.140968,20.144415,20.097507,21.610542,22.215649,20.665884,20.551853,20.81369,20.825447,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
24965,2023.0,6.0,23.0,8.0,20.336798,20.461704,20.012415,20.469322,20.246939,20.322962,19.89639,19.914944,20.18757,20.098186,20.418734,20.634201,21.12118,21.126019,20.633158,20.527035,21.377798,21.993368,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
24966,2023.0,6.0,23.0,9.0,20.932379,21.638567,20.016878,20.479124,20.611076,21.149796,20.489305,21.08209,20.178263,20.095558,20.271957,20.238342,21.627079,22.183897,21.592062,22.37541,21.642252,22.308613,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
24967,2023.0,6.0,23.0,9.0,21.134724,21.844387,19.668098,19.794968,20.274492,20.38097,20.167767,20.30718,20.192482,20.129118,20.171404,20.094563,21.24606,21.273659,21.104612,21.151737,21.011187,21.054972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24968,2023.0,6.0,23.0,9.0,20.619907,20.84958,19.523247,19.600046,20.091309,20.127571,20.57023,21.15339,20.202919,20.142303,20.18718,20.117502,21.07488,20.988897,21.773209,22.504261,21.550608,22.169783,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
24969,2023.0,6.0,23.0,9.0,20.442638,20.624216,19.875828,20.307259,20.036785,20.084866,20.69676,21.303673,20.21139,20.15098,20.207796,20.139055,21.051153,20.965754,21.18585,21.255836,21.042091,21.111412,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
24970,2023.0,6.0,23.0,9.0,21.04893,21.828678,20.0004,20.477203,20.646107,21.273842,20.742073,21.35714,20.222023,20.161743,20.599295,20.85828,21.053665,20.977333,20.94672,20.884708,20.813221,20.754913,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
24971,2023.0,6.0,23.0,9.0,21.22189,21.979458,20.014658,20.494493,20.848759,21.47385,20.794008,21.420729,20.937124,21.502188,20.844217,21.169388,21.065243,20.998556,20.873755,20.814245,20.73769,20.682058,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
24972,2023.0,6.0,23.0,10.0,21.267553,22.032648,19.734545,19.93694,20.376373,20.557043,20.31503,20.500116,20.63939,20.699318,20.611496,20.649912,21.075108,21.00949,21.757275,22.51342,21.494698,22.14376,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
24973,2023.0,6.0,23.0,10.0,21.310944,22.084991,20.01835,20.525333,20.193947,20.308184,20.119886,20.237661,20.502287,20.48243,20.87833,21.157131,21.8558,22.48024,21.239416,21.358782,20.996157,21.04675,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
24974,2023.0,6.0,23.0,10.0,20.774643,21.054388,19.997883,20.457975,20.140938,20.265461,20.0573,20.185629,20.501287,20.487469,20.698217,20.733643,22.0888,22.757805,21.007692,20.978905,20.825018,20.793566,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24975,2023.0,6.0,23.0,10.0,20.559515,20.81897,19.769333,20.003904,20.711914,21.37952,20.01581,20.161596,21.14138,21.683065,20.62348,20.622742,22.203722,22.867548,21.927883,22.76088,21.637875,22.358757,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
24976,2023.0,6.0,23.0,10.0,20.504545,20.770147,19.586832,19.70159,20.350004,20.585077,19.915466,20.00038,21.434345,22.082153,20.58307,20.522612,21.622007,21.68344,21.376488,21.534279,21.10797,21.19164,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24977,2023.0,6.0,23.0,10.0,20.473791,20.75164,19.512207,19.60961,20.19068,20.361143,19.856596,19.933823,20.916769,21.005283,20.580462,20.508657,22.156927,22.746397,21.126928,21.124,20.924149,20.914827,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24978,2023.0,6.0,23.0,11.0,20.389265,20.616306,19.908043,20.387075,20.77412,21.495533,19.822329,19.904549,20.77553,20.790512,20.59632,20.526,22.37751,23.053242,21.080072,21.074549,20.898823,20.901146,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
24979,2023.0,6.0,23.0,11.0,20.97809,21.757647,20.032345,20.54052,20.395372,20.666803,20.440027,21.09502,21.389442,21.958988,20.61097,20.54075,21.79873,21.881294,22.027435,22.880878,20.883106,20.890371,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
24980,2023.0,6.0,23.0,11.0,20.635542,20.99866,20.147038,20.731056,20.82416,21.541197,20.071821,20.2732,21.013723,21.124832,20.984882,21.229408,22.32171,22.929356,21.414215,21.529362,20.808466,20.755665,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
24981,2023.0,6.0,23.0,11.0,20.493793,20.798855,19.987604,20.429996,20.440033,20.713879,20.59059,21.330273,20.86071,20.883026,20.815025,20.822664,21.846241,21.926468,22.089582,22.884058,20.773842,20.71238,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
24982,2023.0,6.0,23.0,11.0,21.052486,21.883682,20.175732,20.762941,20.79801,21.513489,20.273636,20.550276,20.835514,20.862514,20.694185,20.634981,22.359875,23.012007,22.434855,23.303947,20.753624,20.694191,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
24983,2023.0,6.0,23.0,11.0,20.65458,21.022114,19.986916,20.408829,20.94125,21.672226,20.72269,21.475582,20.747671,20.698109,20.691095,20.627506,21.861557,21.954073,21.662214,21.764576,20.74122,20.683683,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
