timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
24984,2023.0,6.0,23.0,12.0,21.048674,21.877502,19.84459,20.136784,20.494354,20.778028,20.893353,21.634724,20.70371,20.64693,20.69999,20.637857,21.644964,21.65494,21.35055,21.369036,21.615324,22.344385,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
24985,2023.0,6.0,23.0,12.0,21.221668,22.087776,19.670153,19.828197,21.073774,21.910273,21.012363,21.807877,20.694582,20.639927,20.713352,20.655064,22.352057,23.010351,21.297115,21.315098,21.145773,21.27687,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
24986,2023.0,6.0,23.0,12.0,20.98392,21.626684,20.00051,20.508108,21.00155,21.678783,21.017122,21.770544,20.691633,20.64031,20.730522,20.676086,21.93761,22.035074,21.272,21.29929,20.928228,20.98424,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
24987,2023.0,6.0,23.0,12.0,21.013748,21.668215,20.15024,20.676142,21.016453,21.680687,21.020456,21.776295,20.693644,20.64542,20.75036,20.699244,22.457855,23.127829,22.22167,23.108622,20.922169,20.980667,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
24988,2023.0,6.0,23.0,12.0,21.31311,22.196531,20.301762,20.942669,21.013498,21.652977,21.016289,21.741941,20.69971,20.654146,20.77319,20.725267,22.045612,22.167925,21.69837,21.832901,20.93606,21.00249,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24989,2023.0,6.0,23.0,12.0,21.455,22.354279,20.0402,20.390762,21.118484,21.801525,21.01543,21.718763,20.709665,20.667128,21.188728,21.48928,21.837284,21.883924,21.415995,21.469757,20.845049,20.810535,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
24990,2023.0,6.0,23.0,13.0,20.981422,21.507788,19.932903,20.272566,21.251339,22.017366,21.143196,21.91596,20.721706,20.68196,21.0421,21.076593,21.820156,21.872925,21.3825,21.441938,21.695774,22.435362,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
24991,2023.0,6.0,23.0,13.0,21.016098,21.594244,20.268785,20.917593,21.321854,22.09623,20.995533,21.636715,20.733168,20.694677,20.925173,20.891354,21.815216,21.87144,21.369152,21.431396,21.335396,21.488813,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24992,2023.0,6.0,23.0,13.0,21.00717,21.58325,20.438377,21.119953,20.964787,21.46816,21.016972,21.6742,20.744047,20.706686,20.923653,20.883938,21.715477,21.676409,21.258438,21.219679,21.129135,21.217463,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24993,2023.0,6.0,23.0,13.0,21.38615,22.28366,20.497347,21.179697,21.016832,21.580027,21.013433,21.660086,20.75429,20.717552,20.935926,20.896055,22.445742,23.087091,21.214079,21.170431,21.949043,22.776304,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
24994,2023.0,6.0,23.0,13.0,20.985823,21.502193,20.20995,20.607912,21.01037,21.569754,21.106606,21.794046,20.765596,20.730358,20.950605,20.911648,22.769495,23.50194,22.186945,23.032467,21.511427,21.695265,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
24995,2023.0,6.0,23.0,13.0,21.398005,22.294008,20.41549,21.07145,21.274649,22.046024,21.247616,22.033571,20.77653,20.742908,21.321865,21.596128,22.216892,22.369667,21.764639,21.927757,22.080986,22.902376,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
24996,2023.0,6.0,23.0,14.0,20.979553,21.50996,20.532509,21.225563,20.97695,21.49288,21.305124,22.100113,20.786455,20.755,21.152864,21.192991,22.051321,22.121092,21.573427,21.651379,21.539904,21.726013,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
24997,2023.0,6.0,23.0,14.0,21.39669,22.297901,20.588598,21.281658,20.751774,21.071543,20.832981,21.189196,20.796259,20.766182,21.03661,21.010872,22.721039,23.42158,21.526995,21.605911,21.29439,21.396612,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24998,2023.0,6.0,23.0,14.0,20.985868,21.429325,20.289682,20.69292,20.66199,20.959047,20.657658,20.960821,20.80515,20.77678,21.033628,21.002552,22.242933,22.399744,21.506493,21.588053,21.26826,21.365692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24999,2023.0,6.0,23.0,14.0,21.442244,22.356382,20.184652,20.548222,20.479347,20.635727,20.592274,20.894686,20.814388,20.787857,21.042568,21.012905,22.086653,22.163342,21.384703,21.360378,21.261675,21.362488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25000,2023.0,6.0,23.0,14.0,21.03016,21.48331,20.505215,21.168291,21.022305,21.711006,21.090271,21.8641,20.823284,20.798504,21.051374,21.023737,22.765017,23.471346,21.340284,21.307375,22.008762,22.766527,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
25001,2023.0,6.0,23.0,14.0,21.46638,22.372787,20.629091,21.331532,21.171843,21.87576,20.72963,21.093338,20.832418,20.809752,21.060627,21.035452,22.94092,23.68796,21.31923,21.287907,21.53482,21.719677,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
25002,2023.0,6.0,23.0,15.0,21.058125,21.508097,20.679682,21.38283,21.322304,22.123781,21.136354,21.921968,21.518269,22.097723,21.07013,21.047413,23.009594,23.752213,21.304415,21.27533,21.381527,21.49314,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
25003,2023.0,6.0,23.0,15.0,20.915731,21.316275,20.720919,21.422632,20.884789,21.245657,20.75947,21.126036,21.124,21.199644,21.078892,21.0577,23.069605,23.808193,21.292744,21.265139,21.355433,21.466383,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25004,2023.0,6.0,23.0,15.0,21.45688,22.363924,20.756598,21.456802,21.295568,22.090929,20.613556,20.927181,21.101107,21.212566,21.087128,21.067389,22.474216,22.632935,21.283285,21.257183,21.340902,21.45365,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25005,2023.0,6.0,23.0,15.0,21.608225,22.534384,20.789488,21.4885,20.898067,21.252714,20.568014,20.880644,21.140978,21.279959,21.094963,21.07693,22.298628,22.380676,21.275255,21.250803,21.208601,21.199833,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25006,2023.0,6.0,23.0,15.0,21.126692,21.571636,20.482235,20.89107,21.31584,22.110287,20.392624,20.56298,21.017761,21.021988,21.10214,21.085777,22.9579,23.670395,21.268707,21.246035,21.160786,21.140205,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
25007,2023.0,6.0,23.0,15.0,20.983372,21.382387,20.3711,20.739943,20.945572,21.324343,20.303085,20.444298,20.978115,20.963774,21.462988,21.756502,22.481955,22.669247,22.260769,23.125183,21.1399,21.120872,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
25008,2023.0,6.0,23.0,16.0,20.935343,21.332642,20.682041,21.345612,21.332975,22.119864,20.256405,20.394356,20.970993,20.957108,21.292204,21.356653,22.988813,23.694395,21.749283,21.954618,21.123903,21.10676,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
25009,2023.0,6.0,23.0,16.0,20.913027,21.319746,20.452837,20.855698,20.946009,21.299236,20.222147,20.360035,20.967491,20.954662,21.189053,21.182377,23.139507,23.881672,21.57129,21.680956,21.111,21.095604,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25010,2023.0,6.0,23.0,16.0,20.779678,21.072552,20.361305,20.728485,21.351898,22.130968,20.194971,20.334093,20.965948,20.954287,21.179699,21.170443,23.189135,23.925308,22.485203,23.42027,21.100576,21.087286,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
25011,2023.0,6.0,23.0,16.0,21.34329,22.168428,20.173918,20.378647,21.490356,22.291824,20.17121,20.310867,20.965372,20.954958,21.537756,21.844559,22.602573,22.771652,21.943226,22.210604,21.091558,21.080147,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
25012,2023.0,6.0,23.0,16.0,21.600544,22.536215,20.498354,21.034924,21.021446,21.36732,20.150593,20.290579,20.965467,20.956474,21.341373,21.400225,22.41462,22.499313,21.70342,21.816381,21.08367,21.074152,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25013,2023.0,6.0,23.0,16.0,21.141674,21.596224,20.230644,20.465641,21.43417,22.218613,20.784058,21.498135,20.966108,20.958809,21.244184,21.244463,22.362568,22.448086,21.654295,21.759594,21.07652,21.069208,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25014,2023.0,6.0,23.0,17.0,21.008104,21.414112,20.086912,20.252987,21.553621,22.349401,20.398048,20.627375,21.639215,22.230034,21.592772,21.909971,23.0274,23.743143,21.630268,21.736692,21.069706,21.064678,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
25015,2023.0,6.0,23.0,17.0,21.547527,22.453796,20.45795,20.982502,21.596462,22.383928,20.389503,20.695423,21.238586,21.330471,21.523241,21.72931,22.531178,22.700865,21.506203,21.505913,21.062275,21.058538,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25016,2023.0,6.0,23.0,17.0,21.158607,21.610836,20.70291,21.379484,21.634987,22.416004,20.943396,21.723574,21.823812,22.49377,21.475384,21.647856,23.048767,23.751514,21.455658,21.44324,21.054247,21.052021,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
25017,2023.0,6.0,23.0,17.0,21.6071,22.512857,20.438753,20.825445,21.151697,21.479734,21.124918,21.935844,22.08412,22.847437,21.331179,21.362505,23.190865,23.928032,21.429697,21.417505,21.04574,21.045048,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
25018,2023.0,6.0,23.0,17.0,21.192945,21.628592,20.701939,21.349186,21.573923,22.364279,20.682735,21.034382,21.560053,21.777138,21.633652,21.95777,22.58921,22.746902,21.408712,21.39828,21.037527,21.038445,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
25019,2023.0,6.0,23.0,17.0,21.052612,21.434694,20.466894,20.84343,21.148085,21.474277,21.102276,21.879549,21.396448,21.533619,21.410723,21.481468,22.40532,22.485222,21.389503,21.380957,21.029022,21.031513,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25020,2023.0,6.0,23.0,18.0,21.600765,22.492855,20.731865,21.374928,21.578318,22.371292,20.710972,21.045385,21.35762,21.49144,21.295378,21.307384,22.344646,22.423502,21.371845,21.365507,21.02003,21.024368,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25021,2023.0,6.0,23.0,18.0,21.737074,22.631552,20.83084,21.490625,21.655935,22.415293,21.06867,21.725624,21.328077,21.458422,21.645239,21.992134,22.293726,22.370745,21.353691,21.348324,21.009275,21.014135,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
25022,2023.0,6.0,23.0,18.0,21.242754,21.637,20.528618,20.88208,21.68456,22.433985,21.003698,21.577198,21.19153,21.208754,21.545698,21.729198,22.16944,22.169403,21.334932,21.330812,20.997412,21.002947,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25023,2023.0,6.0,23.0,18.0,21.046167,21.399584,20.389488,20.703861,21.201351,21.495016,21.176695,21.853182,21.12077,21.124676,21.458502,21.611353,22.096472,22.087822,21.317703,21.314943,20.985155,20.99132,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25024,2023.0,6.0,23.0,18.0,21.573376,22.417397,20.224405,20.399279,21.030746,21.270977,21.318323,22.071312,21.090755,21.094645,21.32358,21.36275,22.804432,23.4671,21.302938,21.301477,20.974133,20.980936,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
25025,2023.0,6.0,23.0,18.0,21.198587,21.604237,20.5422,21.033272,21.536064,22.272863,20.980309,21.45685,21.06563,21.07062,21.253267,21.266668,22.401924,22.598679,22.215477,23.04219,21.840208,22.626,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
25026,2023.0,6.0,23.0,19.0,21.007183,21.357948,20.32845,20.531136,21.19274,21.479767,21.277548,22.006306,21.039827,21.04583,21.214731,21.22699,22.852161,23.563887,21.807451,21.98991,21.484512,21.690176,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
25027,2023.0,6.0,23.0,19.0,21.55108,22.39794,20.179724,20.310373,21.601183,22.334332,20.969826,21.426132,21.689545,22.291143,21.552298,21.884634,22.96296,23.66447,21.606888,21.69062,21.293476,21.398832,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
25028,2023.0,6.0,23.0,19.0,21.76446,22.618408,20.543152,21.038504,21.730038,22.436895,21.281305,21.999285,21.427444,21.610422,21.357067,21.430513,23.009613,23.69828,21.532845,21.606037,21.226425,21.320793,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
25029,2023.0,6.0,23.0,19.0,21.819649,22.662663,20.386824,20.68354,21.747604,22.44349,20.96971,21.410486,21.27817,21.381458,21.232632,21.24752,22.445541,22.592312,21.493801,21.561977,21.1159,21.129135,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25030,2023.0,6.0,23.0,19.0,21.311558,21.659779,20.635824,21.202349,21.767416,22.454502,21.015387,21.495205,21.217068,21.308113,21.180351,21.190159,22.186008,22.23902,21.397438,21.399473,21.053194,21.0559,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25031,2023.0,6.0,23.0,19.0,21.098785,21.404343,20.772923,21.349655,21.266426,21.496092,21.291393,21.986843,21.105513,21.117035,21.14191,21.150051,22.104465,22.144773,21.346416,21.343304,21.02003,21.021605,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25032,2023.0,6.0,23.0,20.0,21.625126,22.429184,20.474113,20.756645,21.078022,21.245882,20.980309,21.405178,21.055925,21.058784,21.113504,21.120842,22.058504,22.094738,21.320068,21.31706,21.87613,22.658524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25033,2023.0,6.0,23.0,20.0,21.812185,22.610626,20.66442,21.192297,21.573406,22.25131,21.272175,21.942053,21.019293,21.018995,21.079893,21.08353,22.002823,22.026249,21.291267,21.28614,22.171621,22.941559,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
25034,2023.0,6.0,23.0,20.0,21.843975,22.62444,20.742529,21.275476,21.144976,21.352081,21.352095,22.01682,20.990559,20.987911,21.420774,21.745663,21.935822,21.928623,21.266523,21.259722,21.52305,21.649534,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
25035,2023.0,6.0,23.0,20.0,21.86552,22.628836,20.761549,21.274786,21.525719,22.150894,20.979769,21.353487,20.96294,20.95895,21.221222,21.314066,22.640581,23.300528,22.176506,23.002352,21.299778,21.328983,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
25036,2023.0,6.0,23.0,20.0,21.342424,21.618658,20.434282,20.638342,21.159035,21.33596,21.251894,21.86398,20.93315,20.927896,21.041636,21.052612,22.20577,22.287287,21.685856,21.782316,22.02454,22.767786,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
25037,2023.0,6.0,23.0,20.0,21.772005,22.530859,20.27746,20.40519,21.000107,21.138208,21.332762,21.94924,20.906813,20.900005,20.986328,20.98114,21.98744,21.955654,21.453766,21.443813,22.161974,22.872723,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
25038,2023.0,6.0,23.0,21.0,21.883245,22.599136,20.586973,21.03064,21.008156,21.201986,20.975513,21.313633,20.878805,20.871378,20.946478,20.938814,22.589954,23.168793,22.299372,23.120657,21.499176,21.567379,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
25039,2023.0,6.0,23.0,21.0,21.341131,21.56813,20.356596,20.507504,21.006916,21.226667,21.017832,21.405432,20.85158,20.84344,21.27833,21.59293,22.749672,23.3117,22.541786,23.296364,22.027443,22.74633,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
25040,2023.0,6.0,23.0,21.0,21.07312,21.230503,20.160355,20.237585,21.007145,21.243635,21.011889,21.392916,21.49738,22.08432,21.416922,21.75127,22.76625,23.310442,21.784698,21.814463,21.491116,21.534435,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
25041,2023.0,6.0,23.0,21.0,20.998856,21.16448,20.52587,20.967684,21.007448,21.254482,21.233889,21.78669,21.763508,22.368467,21.060892,21.054386,22.780205,23.30799,21.43823,21.376549,21.159153,21.109856,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
25042,2023.0,6.0,23.0,21.0,21.558275,22.249409,20.285553,20.407288,21.401062,21.990988,20.980299,21.300386,21.761143,22.279528,20.885044,20.831024,22.787037,23.2988,21.334642,21.26683,21.059462,21.000172,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
25043,2023.0,6.0,23.0,21.0,21.15835,21.33367,20.069565,20.095257,20.976233,21.160133,21.018139,21.38075,21.202578,21.199266,21.126131,21.33632,22.78861,23.284353,21.257607,21.179462,21.811024,22.47899,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
25044,2023.0,6.0,23.0,22.0,21.00428,21.199444,19.98248,19.977083,21.017548,21.25959,21.013472,21.369762,20.927935,20.846977,20.915598,20.870014,22.174181,22.114609,21.188505,21.100471,21.316446,21.303303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25045,2023.0,6.0,23.0,22.0,21.005804,21.227314,19.967813,19.987642,21.009563,21.251163,21.010994,21.367691,20.841743,20.76015,20.758333,20.67602,22.59991,23.107132,21.195906,21.167728,21.020914,20.944687,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25046,2023.0,6.0,23.0,22.0,21.003345,21.243233,19.953499,19.979107,21.007929,21.257359,21.011507,21.369944,20.789513,20.711494,20.753716,20.72364,22.120216,22.06841,22.094332,22.883308,20.93805,20.861057,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
25047,2023.0,6.0,23.0,22.0,21.004057,21.25898,19.932268,19.958492,21.008188,21.263536,21.011335,21.370241,20.796507,20.772263,20.73718,20.709951,22.541868,23.049812,21.536776,21.519821,20.88661,20.812105,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25048,2023.0,6.0,23.0,22.0,21.004066,21.269382,19.91223,19.93834,21.008131,21.267351,21.011465,21.370634,21.38758,21.901888,20.70563,20.677372,22.676508,23.156143,21.221212,21.137169,20.889942,20.86252,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
25049,2023.0,6.0,23.0,22.0,21.00435,21.276846,19.89465,19.921064,21.008194,21.270605,21.011404,21.370434,21.061142,21.094528,20.677273,20.648647,22.069958,21.996012,21.141136,21.05704,20.872904,20.846563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25050,2023.0,6.0,23.0,23.0,21.004513,21.282457,19.8781,19.904291,21.008295,21.273636,21.011242,21.369856,20.797121,20.720055,20.97729,21.233027,21.817938,21.691895,21.090101,21.003473,20.845293,20.818333,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25051,2023.0,6.0,23.0,23.0,20.882843,21.053118,19.862856,19.888447,20.779966,20.8364,20.695566,20.760864,20.718006,20.637455,21.113651,21.39277,21.729898,21.604181,21.101873,21.067747,20.81974,20.792326,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25052,2023.0,6.0,23.0,23.0,20.833601,20.991922,19.850248,19.87489,20.677858,20.695091,20.566572,20.58764,20.728506,20.695581,20.831497,20.833454,21.6735,21.548733,21.088442,21.055904,20.79863,20.770077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25053,2023.0,6.0,23.0,23.0,20.80427,20.961136,19.838274,19.862385,20.627195,20.641172,20.503782,20.521759,21.2907,21.767355,21.022703,21.2399,21.695778,21.643631,21.068026,21.034967,20.778486,20.74928,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
25054,2023.0,6.0,23.0,23.0,20.778553,20.933508,19.826324,19.849358,20.586885,20.599133,20.45408,20.47011,20.912462,20.933558,21.039454,21.223164,21.676315,21.630795,21.04743,21.01312,20.758614,20.728174,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25055,2023.0,6.0,23.0,23.0,20.755527,20.90863,19.814705,19.836508,20.55183,20.562664,20.411726,20.426153,20.72455,20.635918,20.735836,20.648846,21.644619,21.597866,21.027405,20.991806,20.739336,20.707624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25056,2023.0,6.0,24.0,0.0,20.7338,20.884726,19.802628,19.822565,20.51901,20.527292,20.372751,20.384281,20.661955,20.565668,20.633636,20.523752,21.613056,21.563976,21.00784,20.970623,20.720324,20.686987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25057,2023.0,6.0,24.0,0.0,20.714478,20.864498,20.220264,20.61448,20.492237,20.501518,20.341484,20.354467,21.243505,21.700686,20.934101,21.135859,21.585377,21.536407,20.989948,20.952116,20.702868,20.668941,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
25058,2023.0,6.0,24.0,0.0,20.694422,20.842041,19.9834,20.076504,20.464481,20.47194,20.309498,20.320662,20.880232,20.893925,20.753716,20.74809,21.557035,21.506067,20.971449,20.931917,20.684626,20.648993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25059,2023.0,6.0,24.0,0.0,20.679062,20.828115,19.853334,19.871004,20.437517,20.442421,20.278894,20.287422,20.681149,20.57307,20.973682,21.202532,21.529425,21.475868,20.953043,20.911488,20.666348,20.628664,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25060,2023.0,6.0,24.0,0.0,20.673073,20.832249,19.820957,19.8329,20.412783,20.4161,20.251223,20.258219,20.617037,20.503124,20.72959,20.700474,21.503782,21.448479,20.935446,20.892336,20.648808,20.609554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25061,2023.0,6.0,24.0,0.0,20.659853,20.818056,19.799305,19.810093,20.390272,20.393057,20.226362,20.232977,21.2059,21.65535,20.942595,21.145107,21.480133,21.424032,20.91875,20.874666,20.63213,20.591913,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
25062,2023.0,6.0,24.0,1.0,20.64387,20.799654,19.779865,19.78807,20.367077,20.367939,20.201054,20.205755,20.843843,20.849806,20.643744,20.536003,21.456017,21.397915,20.901423,20.855623,20.614752,20.572802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25063,2023.0,6.0,24.0,1.0,21.273691,21.99422,19.762417,19.76845,20.34499,20.344254,20.177217,20.180359,20.640936,20.522055,20.52079,20.38024,21.4331,21.373438,20.884499,20.837263,20.59775,20.554335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25064,2023.0,6.0,24.0,1.0,20.86699,21.087732,19.745548,19.749262,20.323235,20.320631,20.153898,20.15523,20.566607,20.435583,20.834333,21.019766,21.410677,21.349247,20.867456,20.818644,20.580606,20.535582,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25065,2023.0,6.0,24.0,1.0,20.607924,20.653244,19.7282,19.728722,20.300919,20.295385,20.130161,20.128574,20.59848,20.5443,20.639627,20.598463,21.388067,21.324005,20.849764,20.798782,20.562784,20.515526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25066,2023.0,6.0,24.0,1.0,20.533669,20.564268,19.712126,19.710316,20.280033,20.272575,20.108164,20.104708,20.58619,20.533552,20.880272,21.095133,21.366655,21.300821,20.832527,20.779953,20.545452,20.496567,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25067,2023.0,6.0,24.0,1.0,20.598255,20.736725,19.696325,19.69212,20.25946,20.250038,20.0867,20.081318,20.563433,20.509172,20.634405,20.589283,21.345371,21.277733,20.815125,20.76095,20.527966,20.477442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25068,2023.0,6.0,24.0,2.0,20.589022,20.728683,19.680754,19.674095,20.239222,20.227783,20.065763,20.05839,20.540401,20.484291,20.869629,21.080214,21.32425,21.254772,20.79758,20.741796,20.510363,20.45819,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25069,2023.0,6.0,24.0,2.0,20.570465,20.70868,19.666069,19.657818,20.220062,20.207603,20.046095,20.037731,20.5186,20.46157,20.528711,20.38757,21.304052,21.233625,20.780388,20.723639,21.210941,21.792501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25070,2023.0,6.0,24.0,2.0,20.55093,20.686726,19.65055,19.639816,20.200111,20.185596,20.025867,20.015388,20.496206,20.437407,20.386162,20.203108,21.28314,21.210901,20.762388,20.704067,20.742592,20.752783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25071,2023.0,6.0,24.0,2.0,20.530148,20.66235,19.633175,19.618393,20.178568,20.160252,20.004211,19.989851,20.472815,20.410934,20.454102,20.396374,21.261478,21.186209,20.743248,20.682455,20.487701,20.330557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25072,2023.0,6.0,24.0,2.0,20.511427,20.641867,19.61838,19.602438,20.160023,20.140821,19.98557,19.970322,20.45182,20.389008,20.758787,20.972155,21.241562,21.165281,20.72529,20.663465,20.41786,20.259382,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25073,2023.0,6.0,24.0,2.0,20.492039,20.620024,19.60241,19.58403,20.140316,20.119,19.965761,19.948416,20.430202,20.36562,20.525679,20.481808,21.2209,21.142845,20.706543,20.643139,20.461998,20.396017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25074,2023.0,6.0,24.0,3.0,20.472069,20.5969,19.585241,19.563122,20.119398,20.09472,19.94475,19.924076,20.407887,20.340708,20.433369,20.355518,21.19946,21.118856,20.686958,20.621399,20.453043,20.3903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25075,2023.0,6.0,24.0,3.0,20.455095,20.57965,19.57214,19.550482,20.102613,20.078695,19.927864,19.907999,20.388748,20.322058,20.399094,20.322985,21.857698,22.381512,20.669538,20.60424,20.43268,20.37038,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25076,2023.0,6.0,24.0,3.0,20.43642,20.558687,19.556454,19.532532,20.083261,20.057089,19.90829,19.886263,20.367804,20.299332,20.363966,20.284773,21.88439,22.281137,20.65053,20.583794,20.410124,20.34615,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
