timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
25077,2023.0,6.0,24.0,3.0,20.42011,20.541992,19.543541,19.520113,20.06717,20.041576,19.891788,19.870543,20.34941,20.281403,20.336243,20.258417,21.292686,21.119282,20.633236,20.566774,20.389887,20.326365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25078,2023.0,6.0,24.0,3.0,20.40271,20.52304,19.529106,19.504673,20.049603,20.02297,19.873755,19.851656,20.910849,21.353855,20.307846,20.229042,21.126328,20.903492,20.614996,20.54783,20.368889,20.304602,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25079,2023.0,6.0,24.0,3.0,20.385735,20.504795,19.514767,19.489468,20.032108,20.004663,19.855938,19.833145,20.527136,20.50613,20.281088,20.201582,21.063839,20.841955,20.596914,20.529192,20.348452,20.283579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25080,2023.0,6.0,24.0,4.0,20.368187,20.48527,19.49914,19.471731,20.0132,19.983717,19.836868,19.812084,20.39853,20.326872,20.25392,20.172218,21.008568,20.782383,20.578148,20.509172,20.327557,20.261276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25081,2023.0,6.0,24.0,4.0,20.352451,20.469387,19.486212,19.459482,19.997057,19.968437,19.820717,19.796816,20.933882,21.365019,20.231049,20.150558,21.09121,20.992022,20.561054,20.4925,21.03132,21.604294,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
25082,2023.0,6.0,24.0,4.0,20.335768,20.451653,19.471928,19.444534,20.6409,21.19446,19.803356,19.778845,20.425638,20.281248,20.207296,20.126324,21.099062,21.01204,20.543192,20.474236,20.558443,20.557175,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25083,2023.0,6.0,24.0,4.0,20.31925,20.434097,19.457598,19.429525,20.254631,20.325056,19.786179,19.760984,20.249989,20.056932,20.184175,20.102728,21.082132,20.996449,20.525599,20.456253,20.299734,20.130096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25084,2023.0,6.0,24.0,4.0,20.302128,20.415531,19.44282,19.41371,19.932486,19.767122,19.768597,19.742334,20.187748,19.991755,20.465878,20.650074,21.063284,20.976948,20.508299,20.438284,20.213882,20.03297,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25085,2023.0,6.0,24.0,4.0,20.285498,20.398209,19.428772,19.39931,19.843977,19.662546,19.751728,19.72525,20.825338,21.247047,20.267445,20.222908,21.04495,20.958601,20.491808,20.421762,20.26586,20.188177,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25086,2023.0,6.0,24.0,5.0,20.268541,20.380262,19.41454,19.384398,19.917686,19.859375,19.73452,19.70754,20.486576,20.476578,20.466799,20.634632,21.700207,22.213655,20.475212,20.404932,21.030146,21.632572,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
25087,2023.0,6.0,24.0,5.0,20.254164,20.367191,19.40318,19.37508,19.932985,19.900341,19.720053,19.695002,20.238703,20.059784,20.283482,20.245024,21.752,22.160252,20.460966,20.392408,20.424826,20.31642,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25088,2023.0,6.0,24.0,5.0,20.899843,21.593191,19.39321,19.367754,19.919292,19.890423,19.706877,19.684105,20.161028,19.975468,20.482935,20.658907,21.15096,20.977306,20.448296,20.38163,20.92329,21.360527,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
25089,2023.0,6.0,24.0,5.0,20.501791,20.703445,19.383713,19.360992,19.90451,19.878368,19.694246,19.673826,20.799595,21.228397,20.293444,20.257275,20.996567,20.780718,20.437153,20.3725,21.128782,21.622423,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
25090,2023.0,6.0,24.0,5.0,20.856977,21.41623,19.374498,19.35451,19.889542,19.866077,19.682135,19.66396,20.461418,20.454462,20.206877,20.135004,21.651148,22.071539,20.42757,20.364983,21.214659,21.710842,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
25091,2023.0,6.0,24.0,5.0,20.400215,20.47071,19.365454,19.348204,19.874855,19.853983,19.670431,19.65444,20.782206,21.098564,20.182531,20.111853,21.80126,22.226156,20.419596,20.359127,20.585302,20.471848,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
25092,2023.0,6.0,24.0,6.0,20.232128,20.24171,19.356548,19.342035,20.525757,21.09343,19.65883,19.645084,20.375105,20.247688,20.457573,20.64288,21.219612,21.070848,20.413284,20.354984,20.397139,20.234974,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
25093,2023.0,6.0,24.0,6.0,21.091824,21.783207,19.349632,19.339577,21.067455,21.946144,21.144178,22.270351,20.244722,20.087437,20.595282,20.839493,21.773537,22.210817,21.382477,22.182037,21.097988,21.623362,0.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0
25094,2023.0,6.0,24.0,6.0,21.07531,21.661444,19.343195,19.337776,20.991825,21.650469,21.006872,21.867138,20.798862,21.173452,20.550413,20.68226,21.985167,22.426008,21.635674,22.305315,20.656248,20.564987,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
25095,2023.0,6.0,24.0,6.0,21.108541,21.695059,19.33743,19.336443,21.029541,21.673504,21.029144,21.804068,21.035975,21.430405,20.25822,20.134775,22.045084,22.491734,20.949236,21.057762,20.400135,20.263191,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
25096,2023.0,6.0,24.0,6.0,21.158567,21.75147,19.779425,20.17557,20.995216,21.533485,21.02506,21.72483,20.55566,20.460537,20.13858,19.991957,22.111769,22.56553,21.021261,21.201263,20.34491,20.216806,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
25097,2023.0,6.0,24.0,6.0,21.203684,21.8034,20.007845,20.452667,21.001242,21.515804,21.02009,21.676275,20.956167,21.348509,20.533762,20.77095,22.173395,22.63249,21.627705,22.31393,21.206348,21.888205,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
25098,2023.0,6.0,24.0,7.0,21.246529,21.855516,20.016302,20.431059,20.9999,21.494268,21.019892,21.6475,20.628578,20.567003,20.748175,21.024343,22.234316,22.700642,20.973108,21.020777,20.740242,20.703045,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
25099,2023.0,6.0,24.0,7.0,20.985098,21.399057,19.655695,19.697823,20.999397,21.480583,21.019558,21.626038,20.425806,20.311703,20.512703,20.52979,21.66309,21.580797,21.744108,22.502619,20.457834,20.35316,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
25100,2023.0,6.0,24.0,7.0,21.227541,21.852776,19.468113,19.455826,21.014421,21.499735,21.05249,21.64393,21.02772,21.479946,20.321548,20.215826,21.420424,21.270023,21.154406,21.13528,21.215508,21.827007,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
25101,2023.0,6.0,24.0,7.0,21.307346,21.952528,19.888819,20.281755,21.036995,21.532137,21.015926,21.588818,21.250906,21.747915,20.28802,20.175407,22.056173,22.52036,21.829092,22.524942,20.714233,20.703823,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
25102,2023.0,6.0,24.0,7.0,21.35197,22.004265,20.081057,20.513573,21.063156,21.568253,21.02264,21.59061,20.775503,20.763685,20.337328,20.276781,22.300991,22.806328,21.286804,21.2756,20.475529,20.392591,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
25103,2023.0,6.0,24.0,7.0,20.977205,21.3504,20.00341,20.357735,21.014465,21.496809,21.021008,21.578081,20.559065,20.473457,20.745502,21.021694,21.761997,21.726925,21.939116,22.697695,20.445816,20.366343,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
25104,2023.0,6.0,24.0,8.0,21.2815,21.939396,19.729647,19.817202,21.018482,21.499502,21.017693,21.569971,20.522985,20.438072,20.637905,20.683653,21.51784,21.394344,21.369644,21.378115,20.444622,20.371643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25105,2023.0,6.0,24.0,8.0,21.401922,22.076075,19.990086,20.39334,21.114143,21.647575,20.546074,20.660694,20.523008,20.44718,20.502975,20.467686,22.16066,22.66014,21.037249,20.952696,20.471666,20.427267,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
25106,2023.0,6.0,24.0,8.0,20.875656,21.068142,20.003447,20.380377,20.629738,20.720343,20.339397,20.380491,20.549765,20.500223,20.490871,20.44362,21.730103,21.725893,20.981771,20.90167,20.484333,20.443851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25107,2023.0,6.0,24.0,8.0,20.641232,20.798914,19.756834,19.882643,20.381847,20.418125,20.884914,21.502028,20.56433,20.519297,20.500683,20.45293,22.254442,22.819654,20.954447,20.88463,20.49099,20.45142,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
25108,2023.0,6.0,24.0,8.0,20.584818,20.75274,19.635733,19.701815,20.933533,21.514309,20.453184,20.591208,20.57194,20.528353,20.514788,20.46759,22.4121,22.99231,20.952276,20.902742,20.497137,20.458344,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
25109,2023.0,6.0,24.0,8.0,20.565065,20.762028,19.590818,19.65352,20.53232,20.664442,20.258621,20.328814,20.5792,20.536978,20.910406,21.198215,22.49796,23.084976,20.942106,20.89619,20.503862,20.466127,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
25110,2023.0,6.0,24.0,9.0,20.534222,20.735682,19.565243,19.633324,20.370207,20.447163,20.819153,21.443031,20.587091,20.546352,20.72353,20.75289,21.95514,22.000643,20.932123,20.888107,20.510897,20.474394,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25111,2023.0,6.0,24.0,9.0,20.503323,20.707067,19.544556,19.616709,20.933304,21.555716,20.415617,20.587564,20.59453,20.554316,20.634449,20.596012,21.769953,21.708061,20.92323,20.880037,20.517235,20.481064,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25112,2023.0,6.0,24.0,9.0,20.475634,20.68173,19.527203,19.60334,20.541798,20.717924,20.856388,21.502712,20.602371,20.562561,20.6353,20.592844,21.725151,21.66237,20.916315,20.873814,20.524063,20.488163,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25113,2023.0,6.0,24.0,9.0,21.101553,21.881853,19.512617,19.592876,20.37362,20.48369,20.442945,20.633505,20.611097,20.57169,20.644629,20.602219,21.706673,21.652483,20.911842,20.869999,20.53163,20.496021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25114,2023.0,6.0,24.0,9.0,21.272299,22.06684,19.500332,19.58487,20.327217,20.445461,20.269651,20.40017,20.620901,20.581884,20.657595,20.615582,22.459627,23.095837,20.909119,20.867933,20.539928,20.50461,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25115,2023.0,6.0,24.0,9.0,20.78496,21.09065,19.489882,19.578661,20.241774,20.315615,20.218285,20.357096,20.63209,20.593859,20.672075,20.63114,22.015305,22.11847,20.907398,20.866955,20.548273,20.513523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25116,2023.0,6.0,24.0,10.0,20.643454,20.906792,19.481188,19.574308,20.19169,20.260658,20.119226,20.204103,20.643808,20.60667,20.686916,20.647377,22.550137,23.173298,20.906385,20.866894,20.556072,20.522072,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25117,2023.0,6.0,24.0,10.0,20.603374,20.87492,19.473913,19.571316,20.159666,20.232122,20.719826,21.378027,20.65512,20.619394,20.70171,20.663988,22.098679,22.213223,20.90587,20.867594,20.56335,20.530348,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25118,2023.0,6.0,24.0,10.0,20.579376,20.860638,19.467909,19.56955,20.789473,21.444487,20.907515,21.605713,20.665741,20.631624,20.716333,20.680748,21.909325,21.903097,20.906027,20.869925,20.570438,20.538671,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25119,2023.0,6.0,24.0,10.0,20.5043,20.735262,19.463049,19.568903,20.40139,20.581245,20.446619,20.688808,20.67575,20.643427,20.73085,20.697702,21.872437,21.865223,20.906794,20.87281,20.57795,20.547686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25120,2023.0,6.0,24.0,10.0,20.464256,20.68982,19.459234,19.569265,20.30933,20.490566,20.91166,21.641699,20.685415,20.655,20.745327,20.7148,21.859655,21.862356,20.908451,20.876463,20.585806,20.557241,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25121,2023.0,6.0,24.0,10.0,20.439663,20.667112,19.888277,20.380053,20.91023,21.641088,20.505192,20.774227,20.695332,20.666697,20.760212,20.732172,21.810524,21.778908,20.91092,20.880882,20.593964,20.567017,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25122,2023.0,6.0,24.0,11.0,20.418678,20.647629,20.02854,20.55959,21.059256,21.787386,20.343254,20.554811,20.706873,20.680544,20.778076,20.753706,21.78768,21.751507,20.914999,20.886992,20.603642,20.578695,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25123,2023.0,6.0,24.0,11.0,20.399748,20.631601,19.71967,19.900797,20.59946,20.864025,20.2993,20.522661,20.718672,20.692472,20.795168,20.770466,21.776762,21.74269,20.920313,20.892902,20.613363,20.588764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25124,2023.0,6.0,24.0,11.0,20.385109,20.619005,19.608932,19.739279,21.057198,21.798744,20.753775,21.388338,20.73091,20.705324,20.813238,20.78943,22.535015,23.186457,20.92715,20.900326,20.623014,20.599049,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
25125,2023.0,6.0,24.0,11.0,20.371777,20.607565,19.579575,19.708021,20.65794,20.941988,20.44269,20.72125,20.744343,20.719719,20.832659,20.810366,22.77093,23.493816,20.93514,20.909208,20.634115,20.611383,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25126,2023.0,6.0,24.0,11.0,20.360607,20.598415,19.563713,19.695496,21.095827,21.839277,20.334982,20.579803,20.75852,20.735088,20.852102,20.831188,22.860918,23.578236,20.943993,20.918879,20.645794,20.624138,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
25127,2023.0,6.0,24.0,11.0,20.351057,20.590923,19.553694,19.68911,20.704657,21.007374,20.30786,20.559368,20.772575,20.750648,20.871195,20.851856,22.282152,22.409964,20.953114,20.92901,20.657375,20.636974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25128,2023.0,6.0,24.0,12.0,20.342775,20.584623,19.546839,19.68596,21.139065,21.894178,20.76817,21.428806,20.786678,20.766872,20.890146,20.873268,22.12766,22.180523,20.962614,20.93996,20.668839,20.650314,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25129,2023.0,6.0,24.0,12.0,21.097744,21.9235,19.540716,19.681932,21.264921,22.025717,21.039606,21.847769,20.798649,20.779657,20.90632,20.890305,22.09822,22.15191,21.00429,21.007868,20.678514,20.66065,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25130,2023.0,6.0,24.0,12.0,21.029175,21.688927,19.534098,19.676777,21.330158,22.091871,21.033854,21.755293,20.812138,20.794779,20.924164,20.910648,22.07736,22.133028,21.001383,20.991642,20.68925,20.672653,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25131,2023.0,6.0,24.0,12.0,21.262444,22.082338,19.529675,19.674458,21.382732,22.140179,21.01119,21.678562,20.82302,20.805754,20.937618,20.92409,22.749603,23.416216,20.999079,20.982279,20.69822,20.681908,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
25132,2023.0,6.0,24.0,12.0,21.387629,22.212996,19.52638,19.672882,21.431067,22.18814,21.01669,21.653065,20.834595,20.818472,20.951332,20.939665,22.355505,22.493265,21.001757,20.982239,20.707338,20.692183,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25133,2023.0,6.0,24.0,12.0,20.985935,21.490604,19.524406,19.672659,21.473265,22.229681,21.12229,21.798147,21.550674,22.155857,20.96455,20.954334,22.849129,23.53105,22.01984,22.899452,20.716436,20.702162,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
25134,2023.0,6.0,24.0,13.0,21.013552,21.55353,19.523703,19.673666,21.513666,22.270721,20.99673,21.566967,21.236015,21.329243,20.978886,20.970074,23.083986,23.806116,21.646431,21.878761,20.726843,20.713371,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
25135,2023.0,6.0,24.0,13.0,21.005512,21.537811,19.525213,19.678082,20.99676,21.374166,21.01375,21.596367,21.12877,21.243914,20.995554,20.988644,22.514,22.66219,22.31756,23.26869,20.739277,20.727146,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
25136,2023.0,6.0,24.0,13.0,21.005962,21.536345,19.52827,19.684336,21.390461,22.150963,21.010828,21.583986,21.167625,21.295387,21.014717,21.009312,22.299017,22.374487,21.81962,22.060835,20.753555,20.742422,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25137,2023.0,6.0,24.0,13.0,21.01938,21.550945,19.533026,19.693043,21.56166,22.337524,21.030901,21.60716,21.050253,21.039394,21.038456,21.036139,22.265194,22.339352,21.498875,21.597792,20.770859,20.761435,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25138,2023.0,6.0,24.0,13.0,21.3878,22.218962,19.9523,20.47654,21.609165,22.386415,21.011047,21.556065,21.032785,21.022303,21.061045,21.057676,22.256512,22.336664,21.467144,21.571432,20.788313,20.778446,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25139,2023.0,6.0,24.0,13.0,21.045134,21.463032,20.00297,20.453424,21.135355,21.46608,21.202784,21.886202,21.039818,21.02794,21.086603,21.083094,22.15814,22.146404,21.467192,21.57382,20.80718,20.797312,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25140,2023.0,6.0,24.0,14.0,21.013935,21.50894,20.173952,20.721745,21.003368,21.366318,20.971407,21.453505,21.05337,21.042284,21.114227,21.112122,22.115917,22.092607,21.352629,21.339565,20.82753,20.818705,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25141,2023.0,6.0,24.0,14.0,20.926548,21.348557,20.410143,21.105684,21.431395,22.19004,20.783636,21.115198,21.067232,21.055948,21.138771,21.135397,22.838129,23.472279,22.3156,23.183464,20.84547,20.83611,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
25142,2023.0,6.0,24.0,14.0,20.770824,21.062943,20.188612,20.62203,21.08319,21.449806,20.70878,21.023394,21.08198,21.071997,21.162542,21.1605,22.478567,22.664223,21.869057,22.139893,20.862417,20.854315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25143,2023.0,6.0,24.0,14.0,21.331518,22.154303,20.458199,21.145353,20.94359,21.258224,20.53247,20.706703,21.096518,21.088049,21.185236,21.184427,23.036083,23.753717,21.66893,21.80057,21.754473,22.52461,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
25144,2023.0,6.0,24.0,14.0,21.055931,21.527018,20.261232,20.700665,20.907766,21.227037,21.081274,21.792446,21.111301,21.104954,21.207357,21.208742,22.58382,22.77579,21.639362,21.763647,21.363888,21.59616,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25145,2023.0,6.0,24.0,14.0,21.55182,22.500826,20.547209,21.258348,21.31054,21.987782,21.342073,22.174538,21.12643,21.122234,21.228863,21.232616,22.440971,22.556559,21.63663,21.76595,21.247107,21.408005,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25146,2023.0,6.0,24.0,15.0,21.165955,21.658413,20.675062,21.41531,21.042974,21.41898,20.92294,21.320135,21.141466,21.139088,21.249523,21.255136,23.116743,23.851496,21.514544,21.522099,21.253902,21.417065,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25147,2023.0,6.0,24.0,15.0,21.616688,22.559269,20.40173,20.85374,20.94001,21.274904,21.326263,22.136591,21.156355,21.155045,21.269619,21.276363,22.65888,22.863407,21.472952,21.464363,21.121069,21.140127,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25148,2023.0,6.0,24.0,15.0,21.216585,21.696568,20.31769,20.730574,21.463436,22.276371,20.9525,21.341454,21.171217,21.170862,21.289185,21.296883,22.51425,22.640215,21.461973,21.45373,21.083666,21.08354,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25149,2023.0,6.0,24.0,15.0,21.684727,22.637484,20.48629,21.02987,21.618011,22.452024,20.826561,21.173635,21.186178,21.186626,21.30811,21.316702,22.495434,22.62307,21.456717,21.44963,21.080524,21.080275,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25150,2023.0,6.0,24.0,15.0,21.29826,21.805592,20.555195,21.113493,21.689808,22.520763,20.793585,21.143532,21.200861,21.20179,21.326141,21.335255,23.080437,23.73042,22.444317,23.316118,21.082487,21.082949,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
25151,2023.0,6.0,24.0,15.0,21.717768,22.651413,20.764215,21.492792,21.752258,22.583248,21.166073,21.83937,21.90936,22.52222,21.344498,21.354753,22.711288,22.929838,22.030336,22.334513,21.960224,22.735733,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
25152,2023.0,6.0,24.0,16.0,21.336525,21.831482,20.868326,21.620895,21.806627,22.638268,20.921562,21.316513,21.523804,21.631294,21.36283,21.37441,22.573309,22.71085,21.83219,21.99179,21.575987,21.828945,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25153,2023.0,6.0,24.0,16.0,21.76546,22.69696,20.92095,21.669014,21.850492,22.677584,21.35491,22.16598,21.51765,21.672453,21.378614,21.388977,22.553457,22.688084,22.728418,23.692722,21.452326,21.63016,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
25154,2023.0,6.0,24.0,16.0,21.917336,22.875086,20.636286,21.09825,21.890219,22.713318,21.520372,22.367207,21.571026,21.75488,21.393597,21.402567,23.226393,23.970463,22.963425,23.93378,22.26271,23.155418,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
25155,2023.0,6.0,24.0,16.0,21.449423,21.940577,20.874763,21.580898,21.92709,22.74621,21.587036,22.427874,21.592567,21.776337,21.40796,21.415552,23.4039,24.180792,22.30616,22.59186,21.811192,22.128586,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
25156,2023.0,6.0,24.0,16.0,21.863539,22.7879,20.986969,21.724771,21.469856,21.860401,21.6437,22.47962,21.456856,21.483845,21.421677,21.428078,22.849432,23.060358,22.983173,23.933056,21.61145,21.786999,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
25157,2023.0,6.0,24.0,16.0,21.471924,21.959007,21.032183,21.765923,21.302675,21.634953,21.691818,22.523216,21.412045,21.410534,21.434937,21.44023,22.688992,22.814548,22.405676,22.690062,21.57663,21.738438,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25158,2023.0,6.0,24.0,17.0,21.323517,21.752348,20.732767,21.171242,21.802044,22.617514,21.73536,22.562956,21.40765,21.404243,21.817932,22.147346,22.654093,22.775892,22.1539,22.287977,21.567581,21.72693,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
25159,2023.0,6.0,24.0,17.0,21.866219,22.802776,20.637608,21.041351,21.920841,22.738329,21.26477,21.646353,21.408674,21.405823,21.624756,21.694826,22.634396,22.7589,22.096369,22.224226,21.420961,21.433743,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25160,2023.0,6.0,24.0,17.0,21.48144,21.971083,20.951448,21.643864,21.48472,21.877321,21.639765,22.429829,22.056139,22.623932,21.89194,22.208364,22.50392,22.514,22.069578,22.200405,22.230824,22.98679,4.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
25161,2023.0,6.0,24.0,17.0,21.9008,22.815466,20.753044,21.20752,21.862282,22.657883,21.778038,22.606457,21.84115,22.09198,22.051813,22.432306,22.44788,22.438433,22.968552,23.910484,21.842707,22.094275,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
25162,2023.0,6.0,24.0,17.0,21.526459,22.011164,21.00072,21.699001,21.99203,22.80982,21.829514,22.65598,21.750084,21.93549,21.940535,22.191504,22.423843,22.414991,22.435097,22.719622,21.693514,21.860085,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25163,2023.0,6.0,24.0,17.0,21.388357,21.818686,21.122953,21.857288,22.0404,22.855137,21.36622,21.749323,21.75529,21.940432,21.913553,22.137104,22.404716,22.397213,22.20531,22.348158,21.678972,21.844727,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25164,2023.0,6.0,24.0,18.0,21.354658,21.785635,20.846445,21.2995,22.08518,22.89803,21.222095,21.564833,21.6101,21.642002,21.926292,22.150585,23.126535,23.781855,22.159151,22.2973,21.675186,21.843279,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
25165,2023.0,6.0,24.0,18.0,21.77654,22.57757,21.079947,21.769836,21.636293,22.02593,21.166052,21.503813,21.55617,21.559612,21.770542,21.825663,23.401316,24.183025,23.043093,23.983315,21.529387,21.55324,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
25166,2023.0,6.0,24.0,18.0,22.023684,22.955557,21.191233,21.91312,21.46446,21.790545,21.125252,21.458694,22.189268,22.763643,21.6984,21.710148,23.48491,24.258871,22.49995,22.775278,21.472523,21.472464,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
25167,2023.0,6.0,24.0,18.0,22.113016,23.042227,21.232342,21.947922,21.957096,22.758923,21.508121,22.179234,21.932756,22.160433,21.681965,21.68984,23.547728,24.31346,22.26496,22.398882,21.451982,21.45069,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
25168,2023.0,6.0,24.0,18.0,22.171587,23.09154,20.943296,21.375961,22.07014,22.868801,21.240019,21.612684,21.844246,22.01846,21.67225,21.679567,23.032883,23.291258,22.21008,22.335634,22.292042,23.050194,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
25169,2023.0,6.0,24.0,18.0,22.22165,23.134604,20.826931,21.205889,22.116013,22.90564,21.125828,21.446836,21.834318,22.002228,21.664284,21.671278,23.501276,24.234966,22.177816,22.30099,21.92746,22.199112,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
25170,2023.0,6.0,24.0,19.0,22.264965,23.171015,20.791445,21.163595,22.15672,22.940147,21.090939,21.406351,22.385809,23.02765,21.65652,21.663937,23.6173,24.365076,22.037481,22.041553,21.758001,21.916325,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
