timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
25171,2023.0,6.0,24.0,19.0,22.310215,23.215742,20.956142,21.462543,22.187544,22.961946,21.473734,22.121008,22.089426,22.364199,21.648315,21.656704,23.655678,24.392218,22.881386,23.674107,21.722383,21.870382,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
25172,2023.0,6.0,24.0,19.0,21.830296,22.279234,20.674,20.897484,22.214766,22.980753,21.720737,22.507479,21.931139,22.092981,21.639296,21.648705,23.690338,24.41741,22.434525,22.66802,22.511415,23.369307,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
25173,2023.0,6.0,24.0,19.0,22.229273,23.114304,20.527912,20.679985,22.239109,22.996738,21.80689,22.591429,21.892607,22.039795,21.984165,22.30455,23.150637,23.367962,23.14535,24.06611,22.028856,22.2912,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
25174,2023.0,6.0,24.0,19.0,22.338781,23.228796,20.888432,21.392075,21.76857,22.091412,21.356678,21.695147,22.436264,23.064846,21.789358,21.87342,23.604967,24.305603,23.306282,24.196602,21.822823,21.961683,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
25175,2023.0,6.0,24.0,19.0,21.855066,22.281069,21.125988,21.7774,22.154518,22.906641,21.73133,22.46638,22.11517,22.357292,21.67655,21.695559,23.130482,23.337862,22.625042,22.838238,22.578852,23.418137,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
25176,2023.0,6.0,24.0,20.0,21.689178,22.055973,21.200462,21.854424,21.751646,22.06771,21.359835,21.684559,21.95127,22.090027,21.649698,21.664923,23.586952,24.279535,22.383677,22.479378,22.069422,22.300657,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25177,2023.0,6.0,24.0,20.0,22.212154,23.083239,21.238403,21.879194,21.566736,21.806877,21.74877,22.48063,21.902416,22.025421,21.629572,21.644108,23.672714,24.362453,22.29998,22.382317,21.861052,21.978632,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
25178,2023.0,6.0,24.0,20.0,22.318384,23.174917,21.265709,21.892735,22.072748,22.80535,21.864908,22.604626,21.77401,21.794037,21.611708,21.626095,23.113956,23.280567,22.244003,22.321373,21.800095,21.905603,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25179,2023.0,6.0,24.0,20.0,21.837112,22.224237,20.959204,21.292625,21.684431,21.976822,21.906582,22.632536,21.714895,21.720518,21.593596,21.608278,22.90129,22.964403,22.197212,22.270021,22.565737,23.378412,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
25180,2023.0,6.0,24.0,20.0,21.669973,21.994064,21.173723,21.741259,22.069237,22.77368,21.940672,22.653961,21.6826,21.688416,21.57499,21.590034,22.812637,22.86219,22.092798,22.09813,22.051508,22.250872,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25181,2023.0,6.0,24.0,20.0,22.1842,23.003397,21.262098,21.851545,21.671476,21.934885,21.464636,21.730345,21.654152,21.660551,21.555834,21.571178,23.437262,24.098202,22.037586,22.03417,21.836048,21.923067,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25182,2023.0,6.0,24.0,21.0,21.781458,22.146105,20.958227,21.256851,21.490808,21.676897,21.286655,21.486515,21.62882,21.636173,21.888933,22.211773,23.531744,24.179485,22.899025,23.697515,21.771048,21.846483,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
25183,2023.0,6.0,24.0,21.0,22.187998,22.9802,21.20174,21.764988,21.99491,22.667393,21.790794,22.483068,21.605791,21.613924,22.021742,22.395636,23.55464,24.187529,22.367281,22.515284,21.724592,21.794819,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
25184,2023.0,6.0,24.0,21.0,22.306208,23.102798,21.274515,21.834375,21.619028,21.860613,21.900248,22.58007,21.58488,21.593742,21.799,21.952162,23.576923,24.198994,22.160854,22.209135,22.489723,23.263012,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
25185,2023.0,6.0,24.0,21.0,22.345663,23.129023,21.286839,21.830118,21.437693,21.59326,21.431568,21.663855,21.566086,21.575357,21.69806,21.793144,23.017458,23.121254,22.09814,22.136292,21.974293,22.127657,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25186,2023.0,6.0,24.0,21.0,21.855139,22.17201,21.302532,21.83423,21.949106,22.593971,21.82812,22.488695,21.549286,21.558666,21.65824,21.739998,22.80348,22.81223,22.052921,22.086027,22.569777,23.329813,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
25187,2023.0,6.0,24.0,21.0,22.300869,23.104687,21.313885,21.834196,21.558685,21.756004,21.411726,21.616022,21.533737,21.5427,21.579325,21.603567,22.714495,22.71123,21.989082,21.99058,22.69968,23.424412,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25188,2023.0,6.0,24.0,22.0,21.83619,22.13378,20.989029,21.212212,21.392313,21.517332,21.236712,21.37215,21.519524,21.52811,21.537855,21.550478,22.648447,22.640974,21.95267,21.951086,22.066559,22.172253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25189,2023.0,6.0,24.0,22.0,21.658346,21.892412,20.849827,21.01532,21.33093,21.444853,21.75933,22.399977,22.11582,22.664694,21.840721,22.13886,23.291227,23.903816,21.925982,21.92449,22.561428,23.201103,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
25190,2023.0,6.0,24.0,22.0,22.211731,22.982658,20.7914,20.945745,21.250511,21.322481,21.364132,21.553865,21.747303,21.831696,21.944977,22.271004,23.38055,23.962954,21.90278,21.901514,22.701193,23.36061,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
25191,2023.0,6.0,24.0,22.0,21.777029,22.052956,20.695246,20.788918,21.202255,21.265059,21.188232,21.298819,21.601065,21.608782,21.68335,21.7507,22.821066,22.868835,21.882061,21.880882,22.101866,22.180958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25192,2023.0,6.0,24.0,22.0,21.600636,21.8033,20.634142,20.707941,21.166792,21.22457,21.122215,21.217525,21.562433,21.564245,21.564787,21.568579,22.62964,22.590141,21.862125,21.859749,21.893316,21.884743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25193,2023.0,6.0,24.0,22.0,21.547352,21.749147,20.604065,20.678743,21.141268,21.199625,21.05464,21.121576,22.147274,22.688831,21.53233,21.53782,23.243004,23.811075,21.845963,21.844442,21.81941,21.812399,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
25194,2023.0,6.0,24.0,23.0,21.499826,21.694231,20.57527,20.647293,21.11636,21.172716,21.009094,21.068478,21.762493,21.8301,21.503466,21.507496,22.749027,22.78157,21.829945,21.827974,21.75957,21.749144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25195,2023.0,6.0,24.0,23.0,21.462624,21.651352,20.548307,20.616005,21.092419,21.145323,20.974766,21.030287,22.194931,22.70415,21.477173,21.478565,22.562193,22.506855,21.813805,21.810102,21.713177,21.702354,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25196,2023.0,6.0,24.0,23.0,21.432278,21.617207,20.523659,20.587128,21.07013,21.119692,20.944822,20.997004,21.777166,21.8093,21.452618,21.45151,22.4885,22.423048,21.798168,21.792654,21.673319,21.661676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25197,2023.0,6.0,24.0,23.0,21.405922,21.587471,20.501356,20.561085,21.049564,21.096205,20.918262,20.967659,21.630394,21.601665,21.429468,21.426235,23.183838,23.79564,21.781654,21.772387,21.638197,21.626043,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25198,2023.0,6.0,24.0,23.0,21.381552,21.559242,20.480183,20.535784,21.029776,21.07302,20.89339,20.939543,22.138857,22.598022,21.406416,21.400602,22.652214,22.66172,21.765404,21.7527,21.605629,21.592297,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25199,2023.0,6.0,24.0,23.0,21.358723,21.532057,20.459984,20.511127,21.01058,21.04997,20.869774,20.91222,21.736784,21.734386,21.381662,21.370352,22.443346,22.349834,21.749022,21.732624,21.57495,21.559895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25200,2023.0,6.0,25.0,0.0,21.33679,21.505081,20.439491,20.484814,20.990915,21.025259,20.846163,20.883537,21.580908,21.512959,21.355762,21.33801,22.365747,22.259228,21.731962,21.711205,21.545113,21.527311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25201,2023.0,6.0,25.0,0.0,21.31757,21.482447,20.422071,20.46381,20.973648,21.004835,20.825771,20.86018,21.572021,21.546349,21.332232,21.31037,22.379726,22.341745,21.716026,21.692125,21.516966,21.49573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25202,2023.0,6.0,25.0,0.0,21.315832,21.493885,20.406744,20.44616,20.957987,20.987055,20.807602,20.840185,21.544014,21.521044,21.6233,21.871666,22.351032,22.318956,21.700771,21.67432,21.491138,21.467628,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25203,2023.0,6.0,25.0,0.0,21.302412,21.477636,20.390162,20.425337,20.941046,20.966429,20.788355,20.81731,21.511286,21.483192,21.39563,21.386099,22.311214,22.272432,21.684526,21.654602,21.465105,21.438042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25204,2023.0,6.0,25.0,0.0,21.287888,21.46018,20.375532,20.407772,20.925665,20.94858,20.771181,20.797827,21.482681,21.452187,21.32685,21.297205,22.276772,22.235693,21.669214,21.636757,22.133066,22.715633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25205,2023.0,6.0,25.0,0.0,21.271534,21.439123,20.358513,20.385138,20.908072,20.92608,20.75201,20.773642,21.452923,21.41707,21.289974,21.251549,22.240353,22.193308,21.652164,21.615515,22.385101,23.044144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25206,2023.0,6.0,25.0,1.0,21.257338,21.422205,20.345253,20.369759,20.893785,20.909937,20.73689,20.756668,21.428326,21.390837,21.55808,21.772987,22.21023,22.16194,21.637138,21.598381,21.712324,21.674911,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25207,2023.0,6.0,25.0,1.0,21.242104,21.403368,20.330599,20.351393,20.878113,20.89104,20.720623,20.737017,21.402967,21.362165,21.368979,21.368748,22.179003,22.127266,21.621016,21.579306,22.213337,22.72731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25208,2023.0,6.0,25.0,1.0,21.22721,21.385061,20.316412,20.333632,20.862703,20.872541,20.704851,20.718012,21.37881,21.334932,21.272785,21.225586,22.149242,22.094324,21.604946,21.560421,21.680712,21.610695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25209,2023.0,6.0,25.0,1.0,21.211395,21.364904,20.300669,20.312716,20.845808,20.85108,20.687698,20.696152,21.35392,21.305517,21.232468,21.17874,22.118582,22.058598,21.587732,21.539408,21.48454,21.345795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25210,2023.0,6.0,25.0,1.0,21.197458,21.348423,20.288034,20.298069,20.831722,20.835266,20.67338,20.680098,21.332619,21.28267,21.203495,21.148682,22.09263,22.031393,21.572338,21.522188,22.12801,22.622524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25211,2023.0,6.0,25.0,1.0,21.182304,21.32979,20.273613,20.280058,20.815973,20.816341,20.657415,20.66094,21.310183,21.25725,21.474403,21.675772,22.06541,22.001068,21.556211,21.503368,21.605213,21.510784,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25212,2023.0,6.0,25.0,2.0,21.167046,21.311047,20.259144,20.261898,20.800049,20.797178,20.64144,20.641672,21.28805,21.232138,21.279333,21.26043,22.03908,21.971619,21.539537,21.484129,22.134632,22.613407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25213,2023.0,6.0,25.0,2.0,21.152447,21.2938,20.245634,20.245676,20.784868,20.779684,20.62635,20.624187,21.266909,21.208824,21.182768,21.119438,22.01388,21.944235,21.523193,21.465904,21.60168,21.492603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25214,2023.0,6.0,25.0,2.0,21.137808,21.276447,20.232227,20.22963,20.769674,20.762154,20.611326,20.60676,21.819382,22.263628,21.145836,21.078356,21.989162,21.917196,21.506695,21.447454,21.412697,21.247221,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25215,2023.0,6.0,25.0,2.0,21.123428,21.25954,20.21888,20.213785,20.75448,20.74477,20.59621,20.589457,21.439085,21.426323,21.400873,21.581018,21.965181,21.891129,21.490173,21.42913,21.33705,21.16894,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25216,2023.0,6.0,25.0,2.0,21.10853,21.241545,20.204845,20.196575,20.738453,20.725908,20.580162,20.570633,21.311687,21.246601,21.184082,21.126945,21.94092,21.864058,21.473032,21.409754,21.390438,21.336044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25217,2023.0,6.0,25.0,2.0,21.093924,21.22434,20.190624,20.17907,20.7222,20.706804,20.563833,20.551537,21.27168,21.203642,21.112139,21.0355,21.917265,21.83782,21.45587,21.390545,21.36179,21.296026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25218,2023.0,6.0,25.0,3.0,21.079176,21.207079,20.17685,20.162672,20.70634,20.688656,20.547886,20.533384,21.23932,21.16929,21.076614,20.99771,21.894505,21.813004,21.438782,21.371674,21.33121,21.265139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25219,2023.0,6.0,25.0,3.0,21.06381,21.188969,20.162601,20.145689,20.69005,20.66992,20.531502,20.514658,21.210688,21.138453,21.044317,20.963087,21.871792,21.788044,21.421282,21.352247,21.300804,21.232815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25220,2023.0,6.0,25.0,3.0,21.048038,21.170431,20.147984,20.12832,20.67343,20.650822,20.514784,20.49557,21.183708,21.109272,21.01438,20.930786,21.849243,21.763243,21.403467,21.332502,21.271118,21.201218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25221,2023.0,6.0,25.0,3.0,21.03189,21.151503,20.133015,20.110579,20.656488,20.63137,20.497744,20.476126,21.15792,21.081282,20.985615,20.89966,21.826834,21.738571,21.38534,21.312443,21.242416,21.170605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25222,2023.0,6.0,25.0,3.0,21.01538,21.132193,20.1177,20.092468,20.639223,20.611565,20.480377,20.456331,21.132872,21.054031,20.95774,20.869421,21.804527,21.713993,21.36689,21.292055,21.214518,21.140793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25223,2023.0,6.0,25.0,3.0,20.999208,21.113945,20.103474,20.076912,20.622952,20.594122,20.464008,20.438902,21.673582,22.090797,20.932077,20.843088,21.783857,21.69235,21.348825,21.272831,21.188375,21.113901,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25224,2023.0,6.0,25.0,4.0,20.9821,21.094025,20.08753,20.058134,20.605036,20.57364,20.446001,20.418436,21.293848,21.258532,20.905226,20.813839,21.761847,21.668203,21.329695,21.251772,21.161661,21.085245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25225,2023.0,6.0,25.0,4.0,20.965471,21.075129,20.071981,20.040403,20.587383,20.553982,20.42825,20.398773,21.027689,20.80532,20.87904,20.78558,21.74027,21.644922,21.310703,21.231325,21.135708,21.057655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25226,2023.0,6.0,25.0,4.0,20.950191,21.059,20.058075,20.025959,20.571333,20.537537,20.412123,20.382338,20.945545,20.721016,20.855547,20.762033,21.720446,21.62484,21.292812,21.213125,21.812532,22.353865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25227,2023.0,6.0,25.0,4.0,20.93379,21.041029,20.043262,20.009863,20.554363,20.519373,20.395222,20.364264,21.577707,21.97271,20.831459,20.736864,21.700047,21.603432,21.274166,21.193575,21.346693,21.329361,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25228,2023.0,6.0,25.0,4.0,20.917002,21.02248,20.028137,19.993286,20.53707,20.500704,20.378168,20.3458,21.232838,21.192085,20.807606,20.711725,21.679703,21.581915,21.255264,21.173634,21.066116,20.860094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25229,2023.0,6.0,25.0,4.0,20.900747,21.005003,20.013372,19.977552,20.52015,20.482937,20.361465,20.328247,20.979454,20.7639,20.785143,20.68867,21.660362,21.56196,22.100296,22.781075,20.974005,20.759407,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
25230,2023.0,6.0,25.0,5.0,20.883919,20.986612,19.998083,19.960938,20.502802,20.464296,20.344055,20.309685,20.881744,20.649115,20.763203,20.665667,21.641346,21.541971,21.40631,21.265614,21.035372,20.939516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25231,2023.0,6.0,25.0,5.0,20.87881,20.992092,19.987196,19.953356,20.489708,20.454115,20.33054,20.299294,20.959194,20.85894,20.74653,20.651924,22.289324,22.783895,21.188377,20.975834,21.041094,20.958265,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25232,2023.0,6.0,25.0,5.0,20.878378,21.002861,19.978527,19.949228,20.478516,20.44686,20.318867,20.291737,20.974304,20.890987,21.015842,21.16974,21.700735,21.526297,21.977713,22.51464,21.025904,20.949526,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
25233,2023.0,6.0,25.0,5.0,20.869093,20.99663,19.970491,19.945684,20.467802,20.440014,20.30763,20.28454,20.96444,20.885725,21.15312,21.365667,21.530396,21.296516,21.397854,21.258858,21.01138,20.938368,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25234,2023.0,6.0,25.0,5.0,20.859188,20.98951,19.963058,19.942581,20.457352,20.433365,20.296774,20.27758,20.954597,20.87939,21.214113,21.436401,22.128004,22.466326,21.220695,21.031466,21.702532,22.255388,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
25235,2023.0,6.0,25.0,5.0,20.849249,20.982412,19.956192,19.939964,20.447098,20.42701,20.286469,20.271118,21.498405,21.911156,20.831451,20.669575,22.316158,22.707201,21.173418,20.992838,21.138266,21.024727,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
25236,2023.0,6.0,25.0,6.0,20.839483,20.975328,20.375061,20.735056,21.085697,21.641111,20.276424,20.264738,21.737064,22.230463,20.995407,21.055262,22.399586,22.796947,21.140957,20.969185,21.644978,22.07167,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
25237,2023.0,6.0,25.0,6.0,21.472569,22.175386,20.153149,20.228405,21.266737,21.834435,21.189056,21.85089,21.163286,21.052921,20.800499,20.64423,21.847538,21.701826,21.213406,21.144394,21.862305,22.354101,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
25238,2023.0,6.0,25.0,6.0,21.143574,21.351646,19.999346,20.015015,20.981676,21.281593,20.986216,21.425123,21.482195,21.805307,21.083092,21.267897,21.657845,21.48223,21.242949,21.188791,21.295996,21.198391,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
25239,2023.0,6.0,25.0,6.0,21.446356,22.029434,19.97274,19.985641,21.191544,21.638697,21.01935,21.442526,21.179834,21.083138,20.99091,20.975294,21.627077,21.46526,21.246975,21.19932,21.799044,22.308495,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
25240,2023.0,6.0,25.0,6.0,21.626648,22.231655,20.39314,20.7867,21.303318,21.771673,21.014002,21.400583,21.031425,20.919575,20.909334,20.869207,22.302183,22.76696,21.250616,21.209032,21.379515,21.311836,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
25241,2023.0,6.0,25.0,6.0,21.703854,22.32275,20.579256,21.000034,21.369783,21.8547,21.010391,21.379625,21.01097,20.9084,21.22927,21.47588,22.549244,23.030602,21.257202,21.221727,21.168816,21.065128,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
25242,2023.0,6.0,25.0,7.0,21.770653,22.405994,20.239061,20.314564,21.424946,21.922789,21.273924,21.846935,21.061716,21.021791,21.096575,21.114233,22.650099,23.139978,21.265839,21.23584,21.85294,22.398487,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
25243,2023.0,6.0,25.0,7.0,21.831038,22.487898,20.499788,20.860281,21.471975,21.985537,20.978094,21.291224,21.087898,21.061092,21.029192,21.004208,22.12883,22.097326,22.206886,23.001944,21.411108,21.411911,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
25244,2023.0,6.0,25.0,7.0,21.88633,22.55673,20.302729,20.403357,21.523335,22.052425,21.237144,21.767454,21.774221,22.346937,21.39693,21.69674,22.646172,23.195057,22.50591,23.229013,21.202713,21.145735,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
25245,2023.0,6.0,25.0,7.0,21.931133,22.614895,20.196466,20.26232,21.567041,22.111677,20.978197,21.287794,21.939709,22.47249,21.193245,21.21794,22.177404,22.183773,21.821222,21.847784,21.191746,21.142775,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
25246,2023.0,6.0,25.0,7.0,21.980333,22.677458,20.57095,21.000702,21.614725,22.174728,21.015224,21.36359,21.473276,21.508173,21.07684,21.050749,22.692106,23.268883,21.554974,21.511856,21.210592,21.185257,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
25247,2023.0,6.0,25.0,7.0,21.488111,21.730064,20.389593,20.554953,21.15305,21.290043,21.009655,21.35441,21.299915,21.279516,21.087343,21.065203,22.298878,22.338373,22.3968,23.137999,22.092237,22.844753,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
25248,2023.0,6.0,25.0,8.0,21.257626,21.45861,20.255812,20.391804,21.510958,22.112078,21.009914,21.35673,21.290398,21.276575,21.110678,21.09108,22.089153,22.050297,21.947819,22.016388,21.670506,21.75558,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25249,2023.0,6.0,25.0,8.0,21.198807,21.413206,20.185375,20.280727,21.173609,21.348053,21.320896,21.927368,21.311426,21.311169,21.135788,21.11834,22.07189,22.038477,21.691496,21.68582,22.241055,22.975878,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
25250,2023.0,6.0,25.0,8.0,21.175457,21.407757,20.153402,20.245619,21.006088,21.126678,21.446465,22.090221,21.309834,21.294119,21.162798,21.14789,22.799023,23.414879,21.665277,21.662106,21.739801,21.861713,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
25251,2023.0,6.0,25.0,8.0,21.12145,21.332827,20.140411,20.24079,20.96206,21.10165,20.994362,21.205126,21.318521,21.301733,21.19278,21.180683,22.386673,22.490158,21.67062,21.681082,21.5691,21.59527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25252,2023.0,6.0,25.0,8.0,21.08654,21.29915,20.132553,20.242355,20.94151,21.105122,20.84716,21.018332,21.335983,21.322096,21.228247,21.222168,22.24631,22.25452,21.63923,21.619041,21.556187,21.591059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25253,2023.0,6.0,25.0,8.0,21.063183,21.282354,20.128048,20.24781,20.833723,20.923002,20.817062,21.014112,21.355326,21.343752,21.262884,21.26028,22.255505,22.280235,21.637913,21.620447,21.500586,21.484861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25254,2023.0,6.0,25.0,9.0,21.043604,21.269445,20.126074,20.256075,20.79596,20.893448,20.688307,20.795008,21.376944,21.367924,21.299297,21.300545,22.21722,22.20016,21.642805,21.628408,21.494728,21.481941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25255,2023.0,6.0,25.0,9.0,21.035263,21.276009,20.12462,20.263422,21.406689,22.074469,20.644293,20.758438,21.398924,21.3909,21.3329,21.333857,22.220156,22.205276,21.650003,21.637672,21.497128,21.48685,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25256,2023.0,6.0,25.0,9.0,21.647318,22.44104,20.125559,20.273973,21.564604,22.24023,20.613075,20.734293,21.423817,21.418827,21.371225,21.375631,22.229853,22.21752,21.660627,21.650913,21.50414,21.496742,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25257,2023.0,6.0,25.0,9.0,21.898102,22.78792,20.127176,20.28416,21.19709,21.51236,20.589987,20.719782,21.45018,21.448154,21.410566,21.418459,22.98633,23.642206,21.674189,21.66695,21.5146,21.510323,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25258,2023.0,6.0,25.0,9.0,21.461063,21.885908,20.130606,20.29665,21.09214,21.378021,20.571829,20.71028,21.479218,21.480837,21.822441,22.160187,22.653555,22.867449,21.690498,21.686256,21.528124,21.527578,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25259,2023.0,6.0,25.0,9.0,21.36134,21.763937,20.135948,20.311342,21.075657,21.378405,20.55785,20.70533,21.509863,21.515326,21.646454,21.71764,22.53516,22.65035,21.708319,21.707525,21.543892,21.547417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25260,2023.0,6.0,25.0,10.0,21.348717,21.768488,20.143473,20.328833,21.074348,21.39692,20.54742,20.704165,21.542654,21.553837,21.602818,21.62815,22.550798,22.675861,21.727968,21.731722,21.562204,21.570831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25261,2023.0,6.0,25.0,10.0,21.200247,21.488964,20.150229,20.343626,20.909855,21.081272,20.53902,20.70454,21.572641,21.586311,21.63293,21.660448,22.450914,22.460949,21.746817,21.753345,21.580076,21.591883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25262,2023.0,6.0,25.0,10.0,21.159166,21.451218,20.157759,20.359043,21.485655,22.20612,21.171003,21.907423,21.602585,21.618599,21.66673,21.696592,22.444859,22.451735,21.76621,21.77533,21.598837,21.613604,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25263,2023.0,6.0,25.0,10.0,21.137281,21.434875,20.1671,20.3771,21.262938,21.681711,20.79512,21.05476,21.634542,21.654715,21.705698,21.740137,22.455845,22.465887,21.787624,21.800362,21.620033,21.638721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25264,2023.0,6.0,25.0,10.0,21.122044,21.425598,20.573792,21.137234,21.185326,21.576544,20.865944,21.279306,21.667883,21.693348,21.747734,21.788288,22.471807,22.486313,21.810997,21.827944,21.643585,21.666754,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
