timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
25265,2023.0,6.0,25.0,10.0,21.111843,21.421936,20.716816,21.308945,21.187778,21.595198,20.898191,21.320127,21.69997,21.72912,21.788706,21.833141,23.217915,23.888601,21.834076,21.854261,21.666908,21.693575,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25266,2023.0,6.0,25.0,11.0,21.104834,21.42142,21.001263,21.807196,21.006357,21.238777,20.718582,20.955019,21.733658,21.767582,21.832329,21.881975,23.555855,24.387678,21.85845,21.882765,22.53488,23.313068,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
25267,2023.0,6.0,25.0,11.0,21.099342,21.421183,20.823256,21.384314,20.929747,21.137272,20.651903,20.864624,21.767063,21.805058,21.876242,21.930334,23.070028,23.355917,21.882526,21.91032,22.209715,22.513803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25268,2023.0,6.0,25.0,11.0,21.696167,22.547726,20.781414,21.316362,20.90546,21.118668,20.635368,20.85325,21.799585,21.841072,21.919086,21.976753,22.97083,23.19331,21.905918,21.936975,22.907879,23.842999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25269,2023.0,6.0,25.0,11.0,21.89395,22.781815,20.805481,21.35245,21.471125,22.197811,20.626707,20.850765,22.506927,23.147526,21.962011,22.024132,23.646816,24.466646,21.929455,21.964334,22.441,22.77939,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
25270,2023.0,6.0,25.0,11.0,22.152512,23.208189,20.582504,20.88947,21.654911,22.41457,20.622969,20.853485,22.141638,22.287226,22.353731,22.726267,23.23474,23.54925,21.953438,21.992569,22.308496,22.570545,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
25271,2023.0,6.0,25.0,11.0,22.279507,23.347569,20.889242,21.499935,21.938189,22.9035,20.622534,20.859842,22.243742,22.530003,22.191635,22.314878,23.130848,23.38029,21.978624,22.022478,22.318602,22.588634,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25272,2023.0,6.0,25.0,12.0,22.368355,23.441273,20.636795,20.9537,22.060616,23.034927,20.624441,20.868563,22.32906,22.642145,22.151907,22.234493,23.145195,23.404299,22.003962,22.052109,22.340887,22.621702,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25273,2023.0,6.0,25.0,12.0,21.91904,22.536673,20.55713,20.845945,22.145273,23.123127,21.059425,21.635193,22.152998,22.245323,22.177816,22.261774,22.967684,23.038078,22.028353,22.07936,22.155241,22.232716,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25274,2023.0,6.0,25.0,12.0,21.767618,22.365297,20.537855,20.831207,21.75651,22.330606,20.999891,21.47682,22.101902,22.17048,22.211098,22.298483,23.60146,24.27153,23.00374,23.899189,22.093897,22.156118,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
25275,2023.0,6.0,25.0,12.0,21.74599,22.348001,20.531252,20.830051,21.586876,22.117205,21.006493,21.464594,22.115694,22.185263,22.247488,22.34086,23.41545,23.749289,22.724,23.072746,22.091465,22.155416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25276,2023.0,6.0,25.0,12.0,21.747332,22.358261,20.531374,20.836235,22.084984,23.0686,21.00524,21.444698,22.138243,22.21247,22.283413,22.38268,23.962994,24.838522,22.571657,22.87089,22.099218,22.167673,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
25277,2023.0,6.0,25.0,12.0,21.518408,21.900707,20.535892,20.847185,21.804964,22.37469,21.00475,21.431274,22.163221,22.243477,22.320017,22.42655,24.1888,25.084045,22.58593,22.888577,22.110928,22.184704,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25278,2023.0,6.0,25.0,13.0,21.429972,21.804455,20.543116,20.860567,21.680616,22.238958,21.004519,21.421246,22.187557,22.273302,22.35446,22.467072,23.679905,24.040852,22.396423,22.486292,22.124302,22.203243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25279,2023.0,6.0,25.0,13.0,21.400085,21.773674,20.550276,20.871487,21.662848,22.222853,21.009562,21.422405,22.210947,22.301336,22.388094,22.50671,23.518064,23.825623,22.330717,22.400463,22.137316,22.219738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25280,2023.0,6.0,25.0,13.0,21.384022,21.76027,20.556551,20.879898,21.400997,21.705301,21.458422,22.248758,22.22998,22.321749,22.414246,22.533232,23.507317,23.820976,22.328781,22.401087,22.148762,22.23299,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25281,2023.0,6.0,25.0,13.0,21.374672,21.752495,20.564003,20.889986,21.30841,21.587004,21.078312,21.425318,22.248173,22.342966,22.438913,22.561035,24.151697,25.042654,22.334145,22.408766,22.160843,22.247667,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25282,2023.0,6.0,25.0,13.0,21.36799,21.747553,20.572508,20.901188,21.2716,21.549883,21.219498,21.782536,22.266596,22.36465,22.463554,22.588993,23.729975,24.123013,22.341665,22.419252,22.173864,22.263407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25283,2023.0,6.0,25.0,13.0,21.94596,22.834627,20.581844,20.913076,21.247723,21.528666,21.29211,21.88576,22.28472,22.385971,22.487247,22.616,23.61189,23.939709,23.287357,24.199888,23.000158,23.812693,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
25284,2023.0,6.0,25.0,14.0,21.58866,22.028484,20.955954,21.603346,21.23076,21.51419,21.047308,21.37302,22.303513,22.4085,22.511127,22.644037,23.60293,23.933943,22.920763,23.319136,22.737183,23.153828,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25285,2023.0,6.0,25.0,14.0,21.729176,22.375858,20.746387,21.116676,21.21749,21.50236,20.965279,21.257425,22.321661,22.42934,22.533518,22.669603,23.370468,23.475319,22.820007,23.156233,22.663906,23.026903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25286,2023.0,6.0,25.0,14.0,22.339777,23.483473,20.68402,21.023102,21.207766,21.494427,21.50782,22.290215,22.338444,22.44793,22.553854,22.691797,23.307705,23.394945,22.826374,23.163095,22.678537,23.041517,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25287,2023.0,6.0,25.0,14.0,22.525913,23.679846,20.679424,21.017412,21.776464,22.568302,21.161055,21.518232,22.355536,22.467335,22.573948,22.71456,23.284166,23.37305,22.839,23.177675,22.463348,22.59394,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25288,2023.0,6.0,25.0,14.0,22.111225,22.80956,21.050417,21.708212,21.420252,21.766388,21.3146,21.894228,22.37305,22.487255,22.59343,22.73715,23.267796,23.359383,22.62873,22.74298,22.40226,22.50526,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25289,2023.0,6.0,25.0,14.0,22.023628,22.688946,21.192665,21.881134,22.111801,23.146015,21.385212,21.98845,22.390076,22.5063,22.611576,22.758041,23.256195,23.350887,22.575102,22.670128,22.39273,22.497093,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25290,2023.0,6.0,25.0,15.0,22.539331,23.660603,21.221056,21.914684,21.866304,22.51987,21.146673,21.48531,22.406813,22.525545,22.629557,22.779053,23.247038,23.344925,23.487507,24.403492,22.39004,22.496897,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
25291,2023.0,6.0,25.0,15.0,22.708046,23.85001,21.58432,22.555109,22.27125,23.297699,21.618124,22.402397,23.077408,23.77674,22.646282,22.798124,23.239006,23.33911,23.901882,25.00803,22.390322,22.49913,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
25292,2023.0,6.0,25.0,15.0,22.789684,23.924002,21.738499,22.732187,21.959555,22.59323,21.531036,22.156942,22.698748,22.910305,22.661726,22.81556,23.232431,23.334684,24.039555,25.131134,22.39229,22.503178,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
25293,2023.0,6.0,25.0,15.0,22.859776,23.987915,21.823475,22.811495,22.365627,23.384827,22.016071,23.059832,22.814695,23.194004,22.676779,22.83255,23.22718,23.33156,23.437166,23.898197,22.39572,22.508715,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25294,2023.0,6.0,25.0,15.0,22.92107,24.044086,21.57961,22.290726,22.518797,23.555878,21.7032,22.340979,22.89495,23.303745,22.69164,22.849518,23.22287,23.329409,23.235182,23.576532,22.400305,22.515476,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25295,2023.0,6.0,25.0,15.0,22.47313,23.152842,21.851603,22.811258,22.594913,23.625704,22.13812,23.182562,22.677088,22.836384,22.705927,22.865805,23.219572,23.328241,23.191713,23.526804,22.405947,22.52314,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25296,2023.0,6.0,25.0,16.0,22.88917,24.000624,21.96887,22.945515,22.185421,22.798195,22.289665,23.34365,22.61926,22.747587,22.719627,22.881638,23.217085,23.327866,23.175823,23.5117,22.412376,22.531574,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25297,2023.0,6.0,25.0,16.0,22.997215,24.105452,22.02628,22.991623,22.559433,23.551123,21.894068,22.529522,22.611134,22.736757,22.729485,22.889915,23.212297,23.322447,23.84551,24.759975,23.225266,24.060337,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
25298,2023.0,6.0,25.0,16.0,22.555092,23.223629,21.767876,22.459024,22.223927,22.830366,21.773628,22.350777,22.608147,22.731922,23.068691,23.516184,23.206903,23.315992,23.397863,23.783264,22.938353,23.360798,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25299,2023.0,6.0,25.0,16.0,22.424587,23.047352,21.686594,22.334255,22.591734,23.56782,21.747074,22.316347,23.246523,23.932032,22.899254,23.1203,23.89029,24.614748,24.100554,25.162338,23.590204,24.60383,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
25300,2023.0,6.0,25.0,16.0,22.38016,22.995413,21.737158,22.396114,22.725275,23.71983,22.01784,22.796274,22.866241,23.075434,22.810879,22.96861,23.642542,24.037004,23.569324,23.997936,23.15385,23.615088,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25301,2023.0,6.0,25.0,16.0,22.8809,23.950153,21.765059,22.423336,22.780632,23.76444,22.330572,23.333923,22.945824,23.29788,22.802408,22.955128,23.561396,23.899143,23.366617,23.679413,23.725973,24.728897,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
25302,2023.0,6.0,25.0,17.0,22.522648,23.166912,22.032074,22.931011,22.82871,23.80272,21.96609,22.558657,23.592997,24.486341,22.799038,22.950224,23.555326,23.886671,23.315603,23.617182,23.256945,23.700327,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
25303,2023.0,6.0,25.0,17.0,22.924734,23.968946,22.130064,23.038277,22.865805,23.826483,21.84847,22.384485,23.269258,23.736616,22.794403,22.941755,24.02226,24.750252,24.124607,25.16159,23.0773,23.411505,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
25304,2023.0,6.0,25.0,17.0,22.563463,23.191,21.868372,22.502628,22.898167,23.845734,21.815685,22.339218,23.123417,23.482286,22.788626,22.931852,23.744123,24.146566,24.286674,25.290188,23.763647,24.727695,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
25305,2023.0,6.0,25.0,17.0,22.430182,22.998772,22.09264,22.947815,22.464737,22.999664,21.569645,21.858452,23.093573,23.434256,22.782122,22.921366,23.614113,23.921124,23.663925,24.036936,23.300573,23.709642,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25306,2023.0,6.0,25.0,17.0,22.389212,22.946726,22.18423,23.051956,22.80622,23.71128,22.069519,22.850103,22.8831,23.018415,22.774847,22.910429,23.580782,23.872654,23.456736,23.724258,23.116402,23.41926,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25307,2023.0,6.0,25.0,17.0,22.172163,22.53293,21.904566,22.488852,22.435877,22.941763,21.877363,22.39673,22.801472,22.902716,22.767069,22.898878,23.385582,23.495329,23.387327,23.641148,23.064392,23.352741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25308,2023.0,6.0,25.0,18.0,22.670633,23.518513,21.812656,22.354744,22.301325,22.759848,22.300653,23.212631,22.771418,22.86911,22.759361,22.887657,23.317822,23.403942,24.184982,25.17588,22.864365,22.976826,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
25309,2023.0,6.0,25.0,18.0,22.439646,22.996424,21.557692,21.865364,22.241163,22.68128,22.441965,23.362726,23.380589,24.03351,22.746725,22.86727,23.282364,23.361603,23.638216,23.981169,22.778486,22.860886,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
25310,2023.0,6.0,25.0,18.0,22.336853,22.839808,21.816545,22.407728,22.012764,22.256765,22.01651,22.5023,23.01973,23.23169,22.731543,22.843496,23.950048,24.650166,23.414091,23.635302,22.736094,22.811077,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25311,2023.0,6.0,25.0,18.0,22.298655,22.78346,21.544056,21.838528,21.896387,22.093746,21.873945,22.294409,22.987942,23.23735,22.71515,22.81871,23.621084,23.922434,23.340206,23.54168,22.701822,22.7706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25312,2023.0,6.0,25.0,18.0,22.68134,23.493876,21.406704,21.640652,21.837677,22.024778,22.32442,23.161146,22.978975,23.223267,23.02779,23.41137,24.122387,24.904451,23.165394,23.232712,23.475101,24.251225,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
25313,2023.0,6.0,25.0,18.0,22.39434,22.878092,21.739893,22.29991,21.790909,21.969248,22.45538,23.302967,22.812284,22.900759,22.833258,22.984457,23.680876,23.963694,23.082363,23.127954,23.095474,23.38612,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25314,2023.0,6.0,25.0,19.0,22.28705,22.720215,21.982267,22.701767,21.750957,21.920834,22.011333,22.414082,22.740316,22.799456,22.721428,22.80557,23.503172,23.681932,23.033375,23.074123,22.932625,23.126398,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25315,2023.0,6.0,25.0,19.0,22.782515,23.665812,22.04489,22.754864,21.717764,21.881693,22.375242,23.158861,22.707493,22.76188,22.69084,22.76636,23.446579,23.609365,22.993885,23.032747,23.634295,24.473135,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
25316,2023.0,6.0,25.0,19.0,22.921047,23.81224,21.759657,22.181583,22.289927,22.978212,22.491676,23.288866,22.679352,22.72942,23.002146,23.36608,23.997385,24.673223,22.958412,22.994776,23.14088,23.392012,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
25317,2023.0,6.0,25.0,19.0,22.986439,23.871292,21.982227,22.6351,21.911327,22.137959,22.528355,23.307919,22.654402,22.70024,22.819063,22.966827,23.57937,23.788992,22.926365,22.960196,22.950876,23.103085,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25318,2023.0,6.0,25.0,19.0,22.524414,22.95309,21.740475,22.127754,22.45085,23.228302,22.076204,22.422585,22.631853,22.674072,22.698448,22.768242,24.075527,24.784782,22.897776,22.929482,22.890953,23.028181,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
25319,2023.0,6.0,25.0,19.0,22.901056,23.731153,21.951096,22.558361,22.109165,22.456589,21.91263,22.198082,22.610373,22.649212,22.653309,22.708536,24.15634,24.837103,23.789368,24.635115,22.765436,22.811293,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
25320,2023.0,6.0,25.0,20.0,22.499895,22.89216,22.03744,22.662416,21.947702,22.211447,21.840708,22.108255,22.588509,22.623476,22.621494,22.67079,24.18193,24.843592,23.985044,24.806135,22.70013,22.728539,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
25321,2023.0,6.0,25.0,20.0,22.89528,23.704641,21.733831,22.065096,21.895647,22.138731,22.346876,23.089926,22.566212,22.596415,22.59189,22.635256,24.202486,24.844389,23.332714,23.491394,22.660042,22.684551,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
25322,2023.0,6.0,25.0,20.0,22.494339,22.86508,21.607868,21.880144,21.76162,21.89537,22.439129,23.146278,23.194696,23.795265,22.562365,22.599707,24.214201,24.837181,23.12824,23.198069,23.435396,24.17648,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
25323,2023.0,6.0,25.0,20.0,22.879505,23.658901,21.811432,22.27726,22.290419,22.922636,22.463337,23.145002,22.80977,22.93273,22.532421,22.5639,24.220097,24.824406,23.917187,24.73968,23.595081,24.307201,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
25324,2023.0,6.0,25.0,20.0,22.469416,22.798798,21.539644,21.728834,22.462976,23.125872,21.998865,22.238913,22.665602,22.722582,22.502405,22.527863,24.221315,24.80701,24.02868,24.781576,23.00282,23.122149,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
25325,2023.0,6.0,25.0,20.0,22.306599,22.571037,21.391811,21.507357,22.508533,23.148787,22.37897,23.035116,22.6188,22.663733,22.473158,22.492746,24.219542,24.78666,23.349146,23.439573,22.808424,22.842863,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
25326,2023.0,6.0,25.0,21.0,22.826649,23.590685,21.331596,21.432604,22.542122,23.161892,22.451265,23.082108,22.55397,22.5633,22.44448,22.458467,23.666157,23.730347,23.12727,23.129597,23.49377,24.185205,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
25327,2023.0,6.0,25.0,21.0,22.41523,22.70885,21.680387,22.11648,22.569155,23.173779,22.465137,23.07708,22.51569,22.517708,22.757666,23.06458,23.45071,23.422684,23.911497,24.673645,22.969395,23.058298,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
25328,2023.0,6.0,25.0,21.0,22.830713,23.566357,21.807337,22.284504,22.109743,22.28439,21.998552,22.178547,23.102571,23.646246,22.561344,22.632366,24.011837,24.554281,23.30309,23.371363,22.76476,22.756844,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
25329,2023.0,6.0,25.0,21.0,22.411074,22.678473,21.509207,21.69584,21.915594,22.002934,21.79909,21.893763,22.710587,22.776049,22.443953,22.450254,23.530117,23.564957,23.878963,24.558977,22.690071,22.670261,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
25330,2023.0,6.0,25.0,21.0,22.226961,22.414566,21.759308,22.212559,21.832735,21.899586,21.710804,21.785679,22.542725,22.522308,22.757475,23.066442,23.322617,23.256592,24.015106,24.686857,22.631144,22.601555,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
25331,2023.0,6.0,25.0,21.0,22.161932,22.338995,21.487978,21.649288,21.775606,21.831774,21.648487,21.713425,22.489826,22.458817,22.829187,23.13585,23.857586,24.33371,23.337946,23.357592,23.35226,24.003315,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
25332,2023.0,6.0,25.0,22.0,22.128164,22.314169,21.339506,21.422258,21.728954,21.776194,21.592764,21.644798,23.092371,23.628538,22.801847,23.048807,23.96121,24.448505,23.106956,23.03591,22.819843,22.841776,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
25333,2023.0,6.0,25.0,22.0,22.09518,22.278168,21.276026,21.336514,21.691189,21.732729,21.54922,21.594994,23.151457,23.595137,22.775928,22.985449,23.411406,23.37968,23.006693,22.923832,23.300503,23.836239,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
25334,2023.0,6.0,25.0,22.0,22.063677,22.241465,21.633623,22.035822,21.657978,21.694338,21.512165,21.552776,22.666935,22.64528,22.495481,22.457188,23.222515,23.110596,22.929205,22.837326,22.799385,22.784838,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25335,2023.0,6.0,25.0,22.0,22.034641,22.206697,21.745068,22.171131,21.627048,21.657986,21.478209,21.513334,23.045567,23.437733,22.364073,22.266706,23.13304,23.007328,22.86192,22.760426,22.612103,22.523073,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25336,2023.0,6.0,25.0,22.0,22.00787,22.174532,21.38094,21.453264,21.59826,21.624111,21.446938,21.47696,22.624453,22.565258,22.356926,22.306944,23.059818,22.923939,22.865265,22.818583,22.532946,22.431679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25337,2023.0,6.0,25.0,22.0,21.980808,22.140297,21.20784,21.184917,21.56862,21.587156,21.415005,21.43759,22.454735,22.32877,22.33049,22.284285,23.082968,23.026094,22.837074,22.794327,22.536177,22.493038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25338,2023.0,6.0,25.0,23.0,21.958273,22.114088,21.196617,21.213362,21.544651,21.560421,21.389313,21.40933,23.031204,23.480679,22.298113,22.25115,23.053461,23.00045,22.803389,22.760344,22.506416,22.464693,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25339,2023.0,6.0,25.0,23.0,21.935444,22.08648,21.170225,21.189741,21.520067,21.531504,21.363104,21.378841,22.570053,22.489197,22.547338,22.741194,23.015938,22.961521,22.766848,22.718233,22.471924,22.428642,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25340,2023.0,6.0,25.0,23.0,21.913408,22.059364,21.138523,21.152975,21.496273,21.503155,21.337938,21.349152,22.930916,23.261936,22.346945,22.323284,22.974764,22.912304,22.732038,22.67854,22.43552,22.385632,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25341,2023.0,6.0,25.0,23.0,21.89249,22.03373,21.10972,21.119291,21.473585,21.47628,21.314173,21.32123,23.025127,23.35316,22.252232,22.188782,22.937708,22.870275,22.69928,22.641523,23.11032,23.679813,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
25342,2023.0,6.0,25.0,23.0,21.871908,22.008007,21.08222,21.086445,21.451078,21.449186,21.290918,21.293348,22.534363,22.403114,22.20789,22.137672,22.901731,22.829285,22.667305,22.60494,22.63295,22.638933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25343,2023.0,6.0,25.0,23.0,21.851322,21.981882,21.055532,21.05401,21.42861,21.421745,21.267988,21.265364,22.902826,23.197672,22.167501,22.091303,22.866508,22.788654,22.635908,22.568598,22.375124,22.21737,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25344,2023.0,6.0,26.0,0.0,21.83106,21.956293,21.029902,21.022837,21.406532,21.394796,21.245558,21.238035,22.465778,22.302595,22.129725,22.047918,22.832537,22.749537,22.605436,22.533398,22.276201,22.09716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25345,2023.0,6.0,26.0,0.0,21.808836,21.926722,21.001625,20.985743,21.382038,21.362852,21.220661,21.2057,22.284334,22.062866,22.090048,21.999798,22.797075,22.706657,22.57353,22.494831,22.326935,22.257683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25346,2023.0,6.0,26.0,0.0,21.789307,21.902845,20.97879,20.959274,21.361382,21.338638,21.199644,21.181227,22.332426,22.234407,22.055906,21.962353,22.766064,22.672213,22.546097,22.464216,23.015429,23.566135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25347,2023.0,6.0,26.0,0.0,21.777555,21.894997,20.953442,20.92758,21.338612,21.310213,21.176691,21.15263,22.313774,22.223215,22.019394,21.919992,22.73341,22.634123,22.516552,22.430065,22.40347,22.256498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25348,2023.0,6.0,26.0,0.0,21.7672,21.88672,20.92767,20.894909,21.315248,21.2807,21.153368,21.123112,22.807432,23.182001,21.982243,21.876421,22.701097,22.596087,22.48635,22.394789,22.874092,23.25733,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
25349,2023.0,6.0,26.0,0.0,21.747084,21.86024,20.901773,20.861895,21.291533,21.25064,21.129822,21.09318,22.427565,22.369186,21.944746,21.832355,22.668423,22.557653,22.455801,22.359056,22.986938,23.353624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25350,2023.0,6.0,26.0,1.0,21.726473,21.833364,20.876385,20.829885,21.26804,21.221231,21.106733,21.064066,22.143978,21.892757,21.907637,21.78938,22.6362,22.520178,22.425419,22.323967,22.374058,22.161163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25351,2023.0,6.0,26.0,1.0,21.703482,21.802439,20.84871,20.793413,21.242403,21.187815,21.081606,21.031076,22.008675,21.719606,22.162281,22.29476,22.602194,22.4792,22.393204,22.285576,22.164486,21.890905,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25352,2023.0,6.0,26.0,1.0,21.680393,21.772165,20.820953,20.756887,21.216568,21.15439,21.05617,20.998053,22.11308,22.003159,22.241306,22.39624,22.568714,22.439348,22.361197,22.247978,22.06457,21.780493,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25353,2023.0,6.0,26.0,1.0,21.658508,21.745047,20.79716,20.728237,21.193436,21.126799,21.033333,20.970758,22.636555,22.994522,21.96423,21.855083,22.53751,22.404135,22.330647,22.213688,22.153988,22.03414,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25354,2023.0,6.0,26.0,1.0,21.632877,21.710865,20.76775,20.688421,21.165462,21.089931,21.00563,20.934248,22.807045,23.208511,21.851334,21.702955,22.502815,22.361986,22.29697,22.173496,22.132607,22.004963,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25355,2023.0,6.0,26.0,1.0,21.610853,21.683887,20.743938,20.660192,21.14188,21.062338,20.98224,20.906902,22.122484,21.840775,21.80162,21.651197,22.472052,22.327782,22.266092,22.13937,22.096119,21.96986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25356,2023.0,6.0,26.0,2.0,21.583872,21.647451,20.712902,20.618008,21.112206,21.023022,20.95279,20.867922,21.866674,21.50145,21.746914,21.585789,22.436607,22.284412,22.230972,22.097178,22.053556,21.919926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25357,2023.0,6.0,26.0,2.0,21.562286,21.622742,20.689102,20.590961,21.088797,20.996786,20.929525,20.841898,21.771301,21.40592,21.702528,21.538805,22.406458,22.251862,22.200253,22.064302,22.015587,21.879782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
