timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
25358,2023.0,6.0,26.0,2.0,21.540722,21.598337,20.666796,20.566624,21.066553,20.972595,20.907406,20.817892,21.915012,21.772745,21.661633,21.496502,22.37766,22.221245,22.170454,22.032818,21.97943,21.84207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25359,2023.0,6.0,26.0,2.0,21.518076,21.572203,20.642345,20.537937,21.04259,20.94492,20.883562,20.79042,21.901264,21.74808,21.620138,21.451323,22.348303,22.188974,22.140017,21.999819,21.943066,21.802996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25360,2023.0,6.0,26.0,2.0,21.495575,21.546598,20.618814,20.511261,21.019226,20.918705,20.860308,20.76439,21.866741,21.712845,21.580757,21.409426,22.31979,22.158127,22.109987,21.9677,21.9079,21.765734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25361,2023.0,6.0,26.0,2.0,21.474129,21.52347,20.597422,20.489136,20.997564,20.896255,20.83875,20.742105,21.833302,21.67918,21.544806,21.373684,22.293089,22.130684,22.081278,21.938374,22.55046,23.004879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25362,2023.0,6.0,26.0,3.0,21.450531,21.49638,20.573257,20.461563,20.973406,20.869005,20.814867,20.71513,22.3424,22.666012,21.787205,21.857689,22.264858,22.099913,22.05087,21.905693,22.769146,23.278936,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
25363,2023.0,6.0,26.0,3.0,21.428568,21.472694,20.550936,20.43772,20.950783,20.845098,20.792864,20.69168,21.978289,21.876324,21.592121,21.44845,22.238472,22.072668,22.021929,21.876108,21.976852,21.68541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25364,2023.0,6.0,26.0,3.0,21.404902,21.445509,20.527065,20.410473,20.926365,20.817661,20.769318,20.664951,21.826132,21.665478,21.786106,21.870842,22.210867,22.042557,21.991398,21.843239,21.713171,21.346786,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25365,2023.0,6.0,26.0,3.0,21.38237,21.42089,20.504639,20.386122,20.903084,20.792746,20.74671,20.640623,21.775692,21.613764,21.536148,21.358171,22.184828,22.01528,21.962122,21.8129,21.616179,21.251606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25366,2023.0,6.0,26.0,3.0,21.359383,21.395805,20.482113,20.361656,20.879524,20.767553,20.723598,20.61589,21.73077,21.567802,21.457054,21.275587,22.15905,21.988285,21.932804,21.782541,21.762962,21.62632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25367,2023.0,6.0,26.0,3.0,21.336908,21.372066,20.460373,20.33895,20.85666,20.743942,20.70097,20.592587,22.238756,22.558235,21.694767,21.75892,22.13426,21.963001,21.904228,21.75367,21.741905,21.584166,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
25368,2023.0,6.0,26.0,4.0,21.312286,21.344412,20.436409,20.31212,20.831558,20.716318,20.676136,20.565298,22.128988,22.21084,21.784582,21.885185,22.10812,21.934963,21.873938,21.721651,21.707912,21.55455,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
25369,2023.0,6.0,26.0,4.0,21.29056,21.322363,20.415613,20.291395,20.809105,20.69422,20.654053,20.543541,22.132008,22.215004,21.251926,20.839912,22.084436,21.91171,21.84586,21.694183,22.35782,22.807652,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
25370,2023.0,6.0,26.0,4.0,21.267645,21.297808,20.393692,20.268309,20.785343,20.669577,20.63087,20.519386,21.594501,21.198614,21.042942,20.592012,22.060036,21.886715,21.816715,21.664549,22.316967,22.561466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25371,2023.0,6.0,26.0,4.0,21.24488,21.273932,20.371702,20.24581,20.761856,20.645647,20.608097,20.496033,21.413923,21.006262,21.514137,21.585722,22.036234,21.862719,21.78797,21.63576,21.669327,21.321692,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25372,2023.0,6.0,26.0,4.0,21.221272,21.249197,20.348976,20.222492,21.375296,21.819561,20.58484,20.472033,21.324396,20.920467,21.36124,21.207817,22.653883,23.05255,21.759043,21.60659,21.473099,21.098978,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
25373,2023.0,6.0,26.0,4.0,21.197199,21.224226,20.326311,20.199303,21.007849,21.003038,20.561333,20.448029,21.4741,21.299793,21.257824,21.074135,21.971771,21.614735,21.730785,21.578274,21.383028,21.012344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25374,2023.0,6.0,26.0,5.0,21.172163,21.197783,20.302967,20.174862,20.565474,20.204775,20.5368,20.422554,22.051373,22.379732,21.216919,21.032074,21.760454,21.342314,21.702932,21.54989,21.526373,21.376537,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25375,2023.0,6.0,26.0,5.0,21.150595,21.178396,20.283442,20.158207,20.433794,20.045986,20.515583,20.40414,21.67857,21.56685,21.458487,21.515875,21.701334,21.292595,21.678667,21.52813,22.25469,22.738483,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
25376,2023.0,6.0,26.0,5.0,21.133167,21.166655,20.265045,20.143024,21.230606,21.629587,20.495325,20.386755,21.83961,21.915195,21.567434,21.669891,22.503492,22.881823,21.655529,21.50746,22.208033,22.473337,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
25377,2023.0,6.0,26.0,5.0,21.128263,21.177397,20.247139,20.128073,20.719631,20.50302,20.475658,20.36957,21.39219,21.02835,21.311468,21.168846,21.897505,21.557076,21.633574,21.487827,21.561882,21.236282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25378,2023.0,6.0,26.0,5.0,21.11137,21.163403,20.229563,20.113384,20.4442,20.084633,20.45624,20.35259,21.794573,21.91371,21.207413,21.034405,22.383213,22.594635,21.613316,21.469925,22.083593,22.36085,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
25379,2023.0,6.0,26.0,5.0,21.09261,21.14668,20.63106,20.883932,20.363676,20.001373,21.083502,21.551872,21.36635,21.013577,21.171743,21.001476,21.87601,21.518969,21.594343,21.45346,21.538162,21.221375,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25380,2023.0,6.0,26.0,6.0,21.74389,22.392395,20.407671,20.390284,20.521807,20.378157,21.256474,21.74132,21.201738,20.8275,21.42306,21.499086,21.7175,21.328686,21.576288,21.437927,21.350946,21.002975,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
25381,2023.0,6.0,26.0,6.0,21.323702,21.459396,20.271576,20.177467,21.058306,21.341955,20.990244,21.226984,21.94407,22.312284,21.244242,21.11278,22.367636,22.613281,22.463264,23.132437,22.035763,22.368952,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
25382,2023.0,6.0,26.0,6.0,20.986412,20.967447,20.224337,20.12722,21.346186,21.8165,21.022053,21.264465,22.249104,22.646322,21.419714,21.513031,21.935404,21.604757,22.581762,23.01675,21.573309,21.28049,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
25383,2023.0,6.0,26.0,6.0,21.451557,21.85665,20.61326,20.881935,21.490973,21.975616,21.0171,21.23702,22.09813,22.266329,21.567272,21.7008,21.727335,21.377388,21.821012,21.55894,21.32147,21.010326,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
25384,2023.0,6.0,26.0,6.0,21.614285,22.02679,20.796602,21.111155,21.341684,21.614416,21.009302,21.227251,22.073418,22.239313,21.120245,20.797863,22.362284,22.62792,21.530527,21.231485,21.254051,20.951956,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
25385,2023.0,6.0,26.0,6.0,21.680443,22.11318,20.63004,20.734505,21.309887,21.58439,21.010399,21.234694,22.112818,22.29079,20.90231,20.548431,22.57769,22.839123,21.452885,21.159004,21.399025,21.292465,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
25386,2023.0,6.0,26.0,7.0,21.724861,22.163698,20.59628,20.709564,21.332083,21.61665,21.322933,21.812796,21.604445,21.31578,21.040533,20.88276,22.652756,22.919489,21.411896,21.130514,21.425951,21.314272,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
25387,2023.0,6.0,26.0,7.0,21.758879,22.207563,20.230354,20.031767,21.353697,21.650473,21.23581,21.557304,21.44145,21.128496,21.096756,20.962618,22.716183,22.99176,21.53699,21.416552,22.159164,22.704952,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
25388,2023.0,6.0,26.0,7.0,21.248703,21.238853,20.080847,19.83458,21.375847,21.68512,21.22801,21.547365,21.984367,22.212173,21.1079,20.987637,22.777327,23.062477,22.482096,23.178911,22.239637,22.66218,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
25389,2023.0,6.0,26.0,7.0,21.681154,22.158823,20.434814,20.550085,21.398483,21.720812,21.251095,21.583858,22.16463,22.434238,21.118965,21.006056,22.218819,21.970133,22.549944,23.072039,21.603785,21.402956,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
25390,2023.0,6.0,26.0,7.0,21.780125,22.268415,20.556494,20.735456,21.42065,21.7555,20.986408,21.141241,21.666428,21.45437,21.46021,21.64218,22.709057,22.993378,21.838533,21.661682,21.426594,21.17549,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
25391,2023.0,6.0,26.0,7.0,21.81703,22.313932,20.226896,20.09917,21.446106,21.794292,21.019186,21.2278,21.435726,21.171663,21.314716,21.241108,22.91787,23.237461,21.561913,21.327066,21.365705,21.123684,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
25392,2023.0,6.0,26.0,8.0,21.853792,22.359636,20.069212,19.903912,20.972937,20.988071,21.014143,21.230717,21.999197,22.286263,21.22265,21.119858,22.36757,22.153765,21.504953,21.276604,21.33417,21.10392,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25393,2023.0,6.0,26.0,8.0,21.346828,21.395441,20.120506,20.063652,20.73753,20.59157,20.678587,20.598318,21.682594,21.51322,21.210335,21.103157,22.143581,21.876083,22.359589,22.921043,22.22307,22.823885,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
25394,2023.0,6.0,26.0,8.0,21.140144,21.118668,20.14214,20.116558,21.23141,21.593693,20.61957,20.581749,21.515402,21.277662,21.214106,21.106726,22.0938,21.827925,21.806143,21.685167,21.662422,21.552914,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25395,2023.0,6.0,26.0,8.0,21.06388,21.051592,20.13133,20.113327,20.849123,20.80282,20.58702,20.56684,22.083536,22.390781,21.55434,21.739922,22.736067,23.07489,21.613567,21.408503,21.456059,21.251085,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
25396,2023.0,6.0,26.0,8.0,21.01338,21.015753,20.11884,20.10672,20.657352,20.530901,21.188911,21.741428,22.281057,22.639149,21.725838,21.976696,22.925585,23.309866,21.57099,21.37056,21.412807,21.212112,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
25397,2023.0,6.0,26.0,8.0,21.071455,21.18447,20.106466,20.099907,20.594168,20.475513,20.79477,20.885986,21.795616,21.669205,21.373829,21.245123,22.39755,22.25112,21.54807,21.356167,21.479847,21.377447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25398,2023.0,6.0,26.0,9.0,21.068327,21.200941,20.094337,20.092842,20.63609,20.614973,20.51028,20.421915,21.616144,21.404745,21.229237,21.011757,22.22713,21.991863,21.625107,21.532787,21.497114,21.406282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25399,2023.0,6.0,26.0,9.0,21.044062,21.181585,20.504223,20.87653,21.261827,21.81866,21.052137,21.506598,21.570822,21.366184,21.296366,21.171686,22.188828,21.960274,21.635406,21.545725,21.49322,21.40566,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25400,2023.0,6.0,26.0,9.0,21.692135,22.42924,20.279213,20.371819,20.80817,20.835855,20.65727,20.677622,21.627588,21.51404,21.330309,21.221956,22.166525,21.945116,21.63323,21.547173,21.488232,21.401793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25401,2023.0,6.0,26.0,9.0,21.18641,21.330626,20.147097,20.166397,20.604813,20.540394,20.474169,20.418798,21.641375,21.542212,21.340265,21.234343,22.247334,22.127937,21.629688,21.544765,21.483105,21.397627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25402,2023.0,6.0,26.0,9.0,20.998,21.070238,20.111168,20.127028,21.14238,21.601343,20.416298,20.366934,21.635605,21.539137,21.348162,21.243282,22.271252,22.168243,22.53808,23.267439,21.477972,21.393541,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
25403,2023.0,6.0,26.0,9.0,20.943296,21.021095,20.088516,20.107561,20.779888,20.829153,20.418303,20.420769,21.628319,21.53369,21.355415,21.252085,22.271923,22.172733,21.929262,21.906889,21.472324,21.389055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25404,2023.0,6.0,26.0,10.0,21.632185,22.366959,20.070526,20.093224,20.597984,20.564596,20.399616,20.414726,21.620554,21.52796,21.361807,21.260426,22.27006,22.173216,21.703955,21.559263,21.466125,21.384293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25405,2023.0,6.0,26.0,10.0,21.70257,22.344175,20.484829,20.888433,20.53919,20.504732,20.370016,20.387342,21.611065,21.519064,21.365398,21.26461,22.265673,22.169846,21.646421,21.496773,21.457733,21.376108,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25406,2023.0,6.0,26.0,10.0,21.176805,21.324028,20.612335,21.039593,20.534866,20.54186,20.341747,20.36095,21.60155,21.51036,21.36713,21.266827,22.260393,22.16557,21.613258,21.466703,21.448153,21.366966,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25407,2023.0,6.0,26.0,10.0,21.014088,21.112556,20.606682,20.981508,20.512812,20.527943,20.315292,20.336666,21.592081,21.50212,21.367907,21.268284,22.25455,22.16108,21.64097,21.55083,22.237799,22.86988,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25408,2023.0,6.0,26.0,10.0,21.58261,22.237995,20.285496,20.36401,20.484709,20.502077,20.289991,20.312996,21.582005,21.493275,21.36808,21.269318,22.248173,22.156227,21.638584,21.556726,21.720598,21.722174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25409,2023.0,6.0,26.0,10.0,21.704525,22.356201,20.535522,20.887205,20.458061,20.477266,20.266136,20.290667,21.5724,21.48465,21.368423,21.270329,22.96304,23.518831,21.625134,21.545235,21.505796,21.380434,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25410,2023.0,6.0,26.0,11.0,21.194006,21.361277,20.284924,20.369793,20.432793,20.453573,20.243296,20.26921,21.564451,21.477242,21.369658,21.271847,22.462786,22.427923,21.612019,21.533123,21.449398,21.318123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25411,2023.0,6.0,26.0,11.0,21.017094,21.123817,20.146511,20.166525,20.409203,20.431736,20.221767,20.249466,21.559774,21.473997,21.374697,21.278934,22.26105,22.090933,21.601389,21.523972,21.467789,21.38642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25412,2023.0,6.0,26.0,11.0,20.965223,21.087078,20.119558,20.154842,21.040579,21.641302,20.204237,20.236517,21.557411,21.473135,21.380901,21.285978,22.23396,22.071962,21.593983,21.518665,21.461727,21.385256,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25413,2023.0,6.0,26.0,11.0,20.925663,21.057974,20.093025,20.133307,20.662552,20.796602,20.186481,20.222063,21.556429,21.473082,21.38961,21.295898,22.277182,22.177374,21.588396,21.514208,21.453531,21.378931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25414,2023.0,6.0,26.0,11.0,20.923498,21.093859,20.502066,20.925058,20.477068,20.514238,20.169611,20.2084,21.556921,21.47419,21.400103,21.307463,22.291553,22.20471,21.585077,21.51152,21.447147,21.373545,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25415,2023.0,6.0,26.0,11.0,20.913628,21.100803,20.62733,21.076574,20.43408,20.474255,20.153019,20.194363,21.558657,21.47656,21.41275,21.321947,22.293438,22.208803,21.582966,21.510012,21.44232,21.369493,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25416,2023.0,6.0,26.0,12.0,20.891577,21.082851,20.65867,21.095778,21.050756,21.664417,20.139114,20.18482,21.560982,21.47925,21.424376,21.333199,22.294863,22.211355,21.581646,21.509579,21.439156,21.367538,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25417,2023.0,6.0,26.0,12.0,21.016378,21.326387,20.352396,20.49976,21.187767,21.785032,21.114027,21.935965,21.563314,21.481546,21.436825,21.34557,22.296225,22.21321,21.580254,21.50839,21.435974,21.364805,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25418,2023.0,6.0,26.0,12.0,21.532104,22.289785,20.193932,20.29435,21.244455,21.838501,21.000282,21.614048,21.565458,21.483858,21.449816,21.358982,22.29779,22.21529,21.579155,21.5074,21.432957,21.36211,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25419,2023.0,6.0,26.0,12.0,21.135933,21.37512,20.156132,20.259602,20.980679,21.35215,21.016014,21.588642,21.568157,21.487139,21.462015,21.371956,22.299946,22.21798,21.5786,21.50705,21.4308,21.36037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25420,2023.0,6.0,26.0,12.0,21.001383,21.265207,20.540424,21.0018,21.016016,21.417608,21.013523,21.547411,21.57041,21.490519,21.473345,21.3847,22.30172,22.220856,21.577692,21.50686,21.429062,21.359283,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25421,2023.0,6.0,26.0,12.0,21.005228,21.292305,20.2877,20.412975,21.277607,21.884682,21.01375,21.523226,21.571426,21.493084,21.483139,21.396296,22.302494,22.223288,21.575886,21.506334,21.42694,21.358322,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25422,2023.0,6.0,26.0,13.0,21.004604,21.304169,20.569887,21.039743,20.966677,21.283438,21.19447,21.823507,21.570705,21.494469,21.490747,21.406567,22.30218,22.225155,21.573296,21.5054,21.423988,21.357115,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25423,2023.0,6.0,26.0,13.0,21.004839,21.313921,20.362635,20.549555,21.015505,21.38904,20.98793,21.426401,21.567423,21.492863,21.495089,21.412745,23.044523,23.63726,21.568426,21.502068,21.419325,21.353771,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25424,2023.0,6.0,26.0,13.0,21.509768,22.264467,20.607553,21.091156,21.009756,21.380867,21.203444,21.818155,21.562166,21.489813,21.860022,22.098392,22.598944,22.585527,21.561678,21.497213,21.412905,21.349123,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
25425,2023.0,6.0,26.0,13.0,21.167557,21.458645,20.4004,20.60402,21.010767,21.383457,20.984848,21.39839,21.556246,21.486563,21.712374,21.713434,23.064838,23.587158,22.546394,23.366398,21.405518,21.34389,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
25426,2023.0,6.0,26.0,13.0,21.533081,22.27153,20.24153,20.39514,21.298489,21.907047,21.016842,21.468006,21.548704,21.482046,21.57135,21.506315,22.651619,22.645842,22.074331,22.170876,21.396677,21.33762,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25427,2023.0,6.0,26.0,13.0,21.192564,21.481794,20.14693,20.241463,21.426086,22.048763,21.012201,21.45942,21.540367,21.47713,21.543816,21.475386,22.433205,22.353958,21.740923,21.711084,22.254768,22.968966,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
25428,2023.0,6.0,26.0,14.0,21.581774,22.342758,20.090187,20.17204,20.973867,21.2523,21.013027,21.45879,21.530449,21.470861,21.528591,21.463423,22.388067,22.308016,21.66368,21.621147,21.84612,21.937958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25429,2023.0,6.0,26.0,14.0,21.760931,22.521276,20.490175,20.947786,21.340263,21.96808,21.241829,21.867462,21.519108,21.462528,21.51384,21.45214,22.372635,22.309315,21.632095,21.5915,21.552032,21.531298,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25430,2023.0,6.0,26.0,14.0,21.250305,21.522608,20.239138,20.393368,21.43129,22.061628,20.787895,20.964226,21.507835,21.454271,21.500065,21.441801,22.353933,22.295113,21.599419,21.55087,21.49533,21.46568,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25431,2023.0,6.0,26.0,14.0,21.090406,21.320364,20.109737,20.19707,20.941956,21.113062,21.23083,21.888914,21.496048,21.445522,21.486225,21.431442,22.333815,22.277954,21.575386,21.528004,21.451591,21.408108,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25432,2023.0,6.0,26.0,14.0,21.029661,21.26217,20.477173,20.91258,21.348854,21.966652,21.31988,21.96385,22.120922,22.636383,21.47259,21.421528,23.039911,23.635246,22.53993,23.36921,21.422674,21.38006,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
25433,2023.0,6.0,26.0,14.0,20.985077,21.219618,20.306074,20.523796,21.465252,22.099537,21.34735,21.985216,22.376644,22.988493,21.458935,21.411081,22.599709,22.676939,21.960854,22.071655,21.399595,21.35861,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
25434,2023.0,6.0,26.0,15.0,21.557812,22.32342,20.594284,21.099642,20.977367,21.159115,21.37808,22.01548,21.874937,21.968754,21.446228,21.401218,22.395126,22.343985,21.719212,21.696934,21.379562,21.340286,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25435,2023.0,6.0,26.0,15.0,21.697891,22.463673,20.689775,21.199652,20.79005,20.899832,20.872366,21.048813,21.675179,21.653488,21.433264,21.389729,22.343973,22.283974,21.6578,21.627522,21.36079,21.322216,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25436,2023.0,6.0,26.0,15.0,21.19522,21.466793,20.372326,20.575062,20.717491,20.823975,20.684568,20.799952,21.618456,21.588175,21.420717,21.378254,22.322977,22.274492,21.61958,21.589857,21.343672,21.306221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25437,2023.0,6.0,26.0,15.0,21.660536,22.426554,20.637783,21.120886,21.250042,21.865751,21.191833,21.814577,21.585262,21.556004,21.408636,21.367373,22.300823,22.255224,22.561625,23.394775,21.327026,21.290964,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
25438,2023.0,6.0,26.0,15.0,21.772057,22.52979,20.73474,21.236776,21.393614,22.026983,20.812248,21.013597,22.186434,22.71182,21.396244,21.35584,22.278656,22.234127,21.973368,22.085981,21.31035,21.27514,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
25439,2023.0,6.0,26.0,15.0,21.806843,22.55531,20.75887,21.253136,21.433338,22.057955,21.208523,21.841272,21.826168,21.915648,21.38431,21.3446,22.258686,22.214931,21.725231,21.697586,22.099855,22.78269,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
25440,2023.0,6.0,26.0,16.0,21.843348,22.587515,20.784792,21.275692,21.470469,22.091425,20.805075,20.99793,22.24796,22.75734,21.723295,21.99063,22.982298,23.603724,21.65732,21.622906,22.32834,23.037123,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
25441,2023.0,6.0,26.0,16.0,21.874435,22.615997,20.47401,20.678753,21.500952,22.119944,20.613605,20.727089,21.87016,21.956438,21.536764,21.576605,22.521862,22.597483,22.556057,23.354326,21.734035,21.833384,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
25442,2023.0,6.0,26.0,16.0,21.363567,21.635054,20.33665,20.482199,21.528164,22.145678,20.548628,20.658628,21.680992,21.657425,21.419424,21.38773,22.321003,22.270145,21.968163,22.063074,21.517576,21.503677,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25443,2023.0,6.0,26.0,16.0,21.17275,21.381027,20.28872,20.43116,21.02771,21.188744,20.458267,20.52537,21.623034,21.592772,21.39337,21.35843,22.273264,22.215576,21.735462,21.706049,21.453232,21.432983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25444,2023.0,6.0,26.0,16.0,21.728285,22.487648,20.611591,21.05808,21.429438,22.04079,20.404503,20.466328,21.580664,21.545364,21.375202,21.341837,22.976707,23.579447,21.671417,21.640152,21.415342,21.398075,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
25445,2023.0,6.0,26.0,16.0,21.836536,22.5823,20.354847,20.513195,21.53094,22.151854,20.365452,20.427238,21.548384,21.513264,21.359558,21.327587,22.508482,22.565825,21.62959,21.60038,21.371634,21.343056,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25446,2023.0,6.0,26.0,17.0,21.873766,22.613344,20.623634,21.071077,21.555908,22.171858,20.982712,21.618547,21.522905,21.489374,21.710272,21.999403,22.324512,22.27552,21.591625,21.55827,21.340948,21.312508,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
25447,2023.0,6.0,26.0,17.0,21.90953,22.646776,20.405783,20.605768,21.582941,22.197615,20.592297,20.75553,21.501247,21.469475,21.535929,21.610937,22.276974,22.223322,21.562515,21.530308,21.316904,21.290222,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25448,2023.0,6.0,26.0,17.0,21.938005,22.672932,20.291307,20.440725,21.605062,22.218452,20.450994,20.567657,22.12467,22.66265,21.409964,21.39821,22.97169,23.57068,22.455996,23.243166,21.296406,21.271534,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
25449,2023.0,6.0,26.0,17.0,21.972103,22.713825,20.640795,21.121029,21.62566,22.238134,20.415834,20.535727,21.76406,21.852173,21.37049,21.346165,23.102867,23.685549,21.892319,21.98495,21.277683,21.25434,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
25450,2023.0,6.0,26.0,17.0,22.004452,22.750437,20.747093,21.24494,21.645163,22.256992,20.336882,20.409124,21.5918,21.579569,21.350384,21.326225,22.546568,22.58196,21.679947,21.660622,21.260178,21.2383,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25451,2023.0,6.0,26.0,17.0,22.028608,22.774076,20.782887,21.278326,21.664055,22.275911,20.291424,20.354568,21.546957,21.529787,21.333637,21.309769,22.369747,22.3125,21.622759,21.599627,21.243048,21.222195,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
