timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
25452,2023.0,6.0,26.0,18.0,22.04841,22.791143,20.45473,20.6383,21.680092,22.290485,20.265503,20.331099,21.510433,21.485527,21.32042,21.299131,22.322542,22.270622,21.580877,21.553644,21.227894,21.209562,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25453,2023.0,6.0,26.0,18.0,22.062944,22.799591,20.341314,20.485174,21.188217,21.359423,21.097046,21.832357,22.125809,22.668564,21.305403,21.28462,22.283064,22.231184,22.466015,23.256441,22.079885,22.833393,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
25454,2023.0,6.0,26.0,18.0,22.077888,22.808737,20.669401,21.139536,21.504684,22.109613,21.002205,21.566628,21.810719,21.883556,21.648035,21.942417,22.9795,23.58866,21.975185,22.051962,21.640755,21.73449,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
25455,2023.0,6.0,26.0,18.0,22.09136,22.816622,20.797718,21.276299,21.642162,22.2424,21.15409,21.782053,21.56904,21.553555,21.499355,21.56626,22.552101,22.590553,21.664454,21.647303,21.351706,21.355038,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25456,2023.0,6.0,26.0,18.0,22.10153,22.82152,20.819584,21.290844,21.659855,22.253267,20.990297,21.467295,21.512314,21.487843,21.75066,22.073936,22.357393,22.294975,21.595877,21.567173,21.292429,21.282045,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
25457,2023.0,6.0,26.0,18.0,22.111156,22.825516,20.840117,21.30458,21.675932,22.2635,21.1792,21.78303,21.477272,21.453953,21.543787,21.605562,22.284426,22.220959,21.551306,21.523111,22.111393,22.857946,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
25458,2023.0,6.0,26.0,19.0,21.591856,21.844555,20.854506,21.31346,21.686852,22.269405,21.25032,21.86049,21.4496,21.426159,21.405046,21.389784,22.264494,22.224567,22.439703,23.233381,21.580036,21.674906,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
25459,2023.0,6.0,26.0,19.0,21.373604,21.548168,20.863226,21.313055,21.184595,21.319635,20.98397,21.385792,21.423056,21.399027,21.354576,21.330324,22.236187,22.201172,21.83857,21.902174,21.355982,21.329853,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25460,2023.0,6.0,26.0,19.0,21.263512,21.428925,20.869392,21.309587,21.512394,22.09618,21.017467,21.451408,21.39412,21.369307,21.314947,21.288412,22.20066,22.165632,21.52743,21.49204,21.276545,21.244196,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25461,2023.0,6.0,26.0,19.0,21.185043,21.346373,20.873156,21.304037,21.6281,22.191225,21.012928,21.437037,22.018768,22.571623,21.280485,21.25314,22.889475,23.502771,21.458998,21.416346,22.059175,22.75718,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
25462,2023.0,6.0,26.0,19.0,21.80161,22.561476,20.536894,20.669907,21.637083,22.190046,21.206207,21.771793,21.655909,21.686384,21.24803,21.219692,22.42983,22.438251,21.416056,21.369133,21.591469,21.638424,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25463,2023.0,6.0,26.0,19.0,21.88338,22.577068,20.37243,20.43151,21.64514,22.189774,21.269876,21.83874,21.465488,21.410301,21.220589,21.191584,22.225842,22.135204,22.329327,23.125595,21.373465,21.325283,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
25464,2023.0,6.0,26.0,20.0,21.368568,21.579933,20.298765,20.343216,21.147156,21.249622,21.293543,21.853313,21.395147,21.33114,21.192917,21.164024,22.803455,23.28605,21.714495,21.756664,22.05285,22.669022,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
25465,2023.0,6.0,26.0,20.0,21.166477,21.293156,20.244608,20.281645,21.500484,22.014624,20.979198,21.306557,22.01304,22.54351,21.523296,21.808533,22.337484,22.31083,22.36319,23.079712,21.523088,21.537931,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
25466,2023.0,6.0,26.0,20.0,21.068863,21.180779,20.623749,21.032614,21.622713,22.136467,21.205093,21.733244,22.183393,22.660229,21.335487,21.359858,22.08569,21.97291,22.610764,23.309227,21.235102,21.165133,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
25467,2023.0,6.0,26.0,20.0,21.638863,22.29505,20.735361,21.167051,21.621273,22.121777,20.98699,21.33549,21.642017,21.614166,21.546034,21.808258,22.672365,23.136824,21.866505,21.85118,21.161804,21.081724,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
25468,2023.0,6.0,26.0,20.0,21.245098,21.391407,20.704824,21.066975,21.617682,22.10576,21.181835,21.688364,21.3723,21.27164,21.573168,21.778322,22.858286,23.32759,21.533386,21.438118,21.099583,21.014326,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
25469,2023.0,6.0,26.0,20.0,21.05887,21.135574,20.351574,20.39864,21.095095,21.124104,21.228102,21.72948,21.285019,21.172823,21.242554,21.166643,22.273863,22.188545,21.434303,21.327826,21.10226,21.06489,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25470,2023.0,6.0,26.0,21.0,20.99918,21.087948,20.178446,20.13853,21.009298,21.073198,20.988848,21.315357,21.87175,22.333601,21.414268,21.567465,22.074419,21.913881,21.359339,21.244059,21.078733,21.04614,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
25471,2023.0,6.0,26.0,21.0,21.66512,22.392426,20.468922,20.738636,21.380693,21.815685,21.019403,21.380693,22.031334,22.44721,21.472073,21.62271,22.62429,23.036636,22.172382,22.835672,21.037992,20.998747,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
25472,2023.0,6.0,26.0,21.0,21.219824,21.344307,20.239037,20.234158,20.978579,21.064524,21.01602,21.372509,21.473103,21.372309,21.442114,21.57194,22.78733,23.197489,21.61931,21.53688,20.995338,20.950079,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
25473,2023.0,6.0,26.0,21.0,21.007933,21.12749,19.994576,19.871834,21.02189,21.197561,21.139725,21.577942,21.182074,21.003185,21.400057,21.503862,22.7956,23.184984,21.29242,21.13709,20.953152,20.900978,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
25474,2023.0,6.0,26.0,21.0,21.007439,21.160091,20.010788,19.972609,21.010458,21.178904,21.002275,21.32824,21.7194,22.100979,21.363163,21.449987,22.18423,22.01494,21.185421,21.017054,21.717075,22.37321,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
25475,2023.0,6.0,26.0,21.0,21.00294,21.179893,20.001554,19.971859,21.00813,21.19819,21.020325,21.364489,21.30656,21.156374,21.318935,21.384653,21.898895,21.65998,22.046017,22.710598,21.165304,21.056353,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
25476,2023.0,6.0,26.0,22.0,21.00432,21.202835,19.96565,19.929226,21.00881,21.216358,21.018665,21.357416,21.65924,22.011124,21.27157,21.315922,21.776625,21.519112,21.466537,21.33023,20.831108,20.642466,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
25477,2023.0,6.0,26.0,22.0,21.004341,21.21759,19.933714,19.894247,21.009161,21.22969,21.012562,21.354654,21.224121,21.036413,20.927866,20.700497,21.695091,21.438366,21.12577,20.925877,21.5114,22.011024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25478,2023.0,6.0,26.0,22.0,21.004793,21.230118,19.90605,19.865196,21.00948,21.240837,21.01336,21.361889,20.960545,20.735226,21.035357,21.048649,21.794287,21.705885,21.02597,20.821163,21.022463,20.859875,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25479,2023.0,6.0,26.0,22.0,21.005268,21.24098,19.880571,19.838715,21.00976,21.249933,21.013308,21.36581,20.869585,20.643957,20.802925,20.570784,21.790617,21.695738,21.852762,22.439077,20.754517,20.556286,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
25480,2023.0,6.0,26.0,22.0,21.005112,21.24989,19.855963,19.812998,21.009912,21.256868,21.013681,21.36979,21.589417,22.084301,20.626665,20.375242,21.750448,21.653805,21.319206,21.155613,21.391132,21.828297,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
25481,2023.0,6.0,26.0,22.0,21.00528,21.25738,19.83215,19.788033,21.010145,21.263002,21.013657,21.372173,21.268476,21.241837,20.700478,20.602108,21.714499,21.616669,21.017712,20.806181,20.94102,20.763535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25482,2023.0,6.0,26.0,23.0,21.005638,21.264332,19.808157,19.761894,21.010386,21.268803,21.013577,21.374096,20.875778,20.634289,20.708025,20.61128,21.67975,21.579813,21.010897,20.864708,20.690855,20.480724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25483,2023.0,6.0,26.0,23.0,20.853146,20.976835,19.78687,19.740519,20.729359,20.732662,20.636848,20.65044,20.752974,20.516636,20.6721,20.575605,21.64893,21.548893,21.029957,20.94539,20.612257,20.401987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25484,2023.0,6.0,26.0,23.0,20.789978,20.897804,19.768257,19.72156,20.604534,20.561842,20.481564,20.442884,20.827366,20.722975,20.641428,20.544273,22.28459,22.774725,21.011456,20.929443,20.681974,20.5913,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25485,2023.0,6.0,26.0,23.0,20.750856,20.856102,19.749353,19.702099,20.537233,20.487795,20.399439,20.353876,20.832088,20.740232,20.610964,20.51293,21.66246,21.45873,20.98341,20.90104,20.68352,20.60307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25486,2023.0,6.0,26.0,23.0,20.717567,20.821108,19.730404,19.68221,20.4855,20.434027,20.336481,20.288942,20.808928,20.717869,20.58124,20.481897,22.150436,22.49407,20.955063,20.871649,20.661604,20.580927,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25487,2023.0,6.0,26.0,23.0,20.687431,20.789608,19.711708,19.662647,20.440529,20.387913,20.282667,20.234161,21.345285,21.747334,20.840076,20.989555,21.626642,21.395605,20.92734,20.843058,20.637577,20.55608,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
25488,2023.0,6.0,27.0,0.0,20.65793,20.757303,19.692324,19.641323,20.397846,20.342379,20.23243,20.180944,21.56403,22.038708,20.623737,20.530283,21.450785,21.171467,20.899515,20.813486,20.612383,20.529198,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25489,2023.0,6.0,27.0,0.0,20.632486,20.731373,19.674776,19.623262,20.361616,20.306952,20.190641,20.140392,20.908459,20.71546,20.83918,20.9832,21.386898,21.107466,20.874077,20.788015,20.58894,20.50563,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25490,2023.0,6.0,27.0,0.0,20.605034,20.700462,19.654997,19.6006,20.323442,20.26557,20.147417,20.093754,20.686396,20.427416,20.617706,20.521677,21.494402,21.378721,20.847057,20.75892,20.563631,20.478237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25491,2023.0,6.0,27.0,0.0,20.57907,20.672205,19.635458,19.57841,20.2878,20.227522,20.107742,20.051588,20.60594,20.345026,20.540852,20.432478,21.492432,21.377768,20.820997,20.731426,20.538975,20.45208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25492,2023.0,6.0,27.0,0.0,20.553907,20.645292,19.616627,19.557814,20.25493,20.193474,20.07156,20.01432,20.721573,20.641932,20.501654,20.391964,21.470652,21.35873,20.7955,20.704866,20.514692,20.426683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25493,2023.0,6.0,27.0,0.0,20.529064,20.618664,19.597717,19.537153,20.223505,20.160809,20.03727,19.978909,20.696312,20.594696,20.465734,20.354774,21.44682,21.333666,20.77021,20.678509,20.49045,20.40132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25494,2023.0,6.0,27.0,1.0,20.50575,20.594849,19.580256,19.519644,20.195164,20.133429,20.006588,19.949488,21.241566,21.645988,20.43415,20.323887,21.423264,21.310064,20.745848,20.65408,20.46703,20.37781,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25495,2023.0,6.0,27.0,1.0,20.480644,20.566887,19.560139,19.49681,20.164648,20.100649,19.9739,19.914665,20.849638,20.791626,20.400824,20.288275,21.39767,21.282389,20.719774,20.626184,20.441748,20.35066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25496,2023.0,6.0,27.0,1.0,20.454689,20.536852,19.5386,19.4714,20.13339,20.065788,19.940716,19.877947,20.542446,20.266222,20.366758,20.250683,21.370907,21.252672,20.692627,20.596458,20.415268,20.321533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25497,2023.0,6.0,27.0,1.0,20.429367,20.508015,19.516684,19.445461,20.102737,20.031555,19.908422,19.842161,20.433603,20.146202,20.333176,20.213768,21.344164,21.223179,20.665455,20.566954,20.38865,20.292498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25498,2023.0,6.0,27.0,1.0,20.40484,20.480946,19.496506,19.42328,20.074718,20.002111,19.87909,19.811586,20.55379,20.456247,20.301544,20.180637,21.318235,21.195528,20.63877,20.538734,20.362501,20.26479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25499,2023.0,6.0,27.0,1.0,20.38061,20.454714,19.476046,19.400747,20.047138,19.973093,19.850388,19.78161,21.126091,21.531408,20.270164,20.147936,21.292383,21.168194,20.612099,20.510817,20.336287,20.237295,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25500,2023.0,6.0,27.0,2.0,20.355577,20.42663,19.454462,19.376095,20.018753,19.942108,19.821014,19.749754,20.722939,20.654242,20.237598,20.112925,21.26551,21.139038,20.584393,20.481146,20.308956,20.207947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25501,2023.0,6.0,27.0,2.0,20.329979,20.397083,19.432016,19.349838,19.989796,19.909687,19.791195,19.71655,20.397186,20.094671,20.20407,20.076084,21.237873,21.108557,20.55586,20.450127,20.280722,20.17715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25502,2023.0,6.0,27.0,2.0,20.31019,20.37915,19.41042,19.325405,19.962225,19.879747,19.762938,19.686026,20.284544,19.973242,20.48805,20.63616,21.210915,21.079552,20.527838,20.420338,20.252974,20.147585,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25503,2023.0,6.0,27.0,2.0,20.298952,20.378412,19.388721,19.30083,19.934862,19.849987,19.735056,19.655825,20.415432,20.30861,20.239231,20.11342,21.18384,21.05042,20.499601,20.390331,20.224976,20.117767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25504,2023.0,6.0,27.0,2.0,20.278118,20.35532,19.365898,19.274021,19.90663,19.818308,19.706478,19.623833,20.397963,20.27324,20.162428,20.026283,21.156105,21.020079,20.47073,20.359253,20.196268,20.086761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25505,2023.0,6.0,27.0,2.0,20.256536,20.332344,19.346172,19.253616,19.881842,19.793407,19.68148,19.598782,20.368496,20.245079,20.124321,19.988897,21.13036,20.993843,20.443468,20.331612,20.894428,21.425488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25506,2023.0,6.0,27.0,3.0,20.232857,20.305714,19.323996,19.228552,19.854847,19.763952,19.654444,19.569277,20.907522,21.283623,20.085268,19.947596,21.102993,20.964426,20.41467,20.301054,20.407297,20.35462,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25507,2023.0,6.0,27.0,3.0,20.208609,20.278065,19.301186,19.20244,19.827488,19.733706,19.627266,19.539145,20.516365,20.430847,20.047619,19.907274,21.075247,20.934385,20.385397,20.269768,20.069263,19.781391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25508,2023.0,6.0,27.0,3.0,20.183556,20.248821,19.277336,19.174475,19.799295,19.701801,19.599295,19.507437,20.170265,19.832796,20.009748,19.865911,21.046875,20.903166,20.35533,20.237164,19.947203,19.640854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25509,2023.0,6.0,27.0,3.0,20.15922,20.221336,19.254229,19.148268,19.772112,19.671965,19.572193,19.477737,20.049957,19.703371,19.973522,19.82746,21.019001,20.87326,20.325705,20.205751,20.056759,19.932537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25510,2023.0,6.0,27.0,3.0,20.134356,20.193365,19.230843,19.121798,19.744862,19.64206,19.544912,19.44791,20.199759,20.081327,20.256414,20.388657,20.99086,20.843086,20.29574,20.174006,20.051228,19.930391,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25511,2023.0,6.0,27.0,3.0,20.110243,20.16741,19.208595,19.097729,19.718904,19.614777,19.518969,19.420723,20.771093,21.148365,20.027664,19.907608,21.64048,22.096165,20.26644,20.143944,20.023401,19.902054,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
25512,2023.0,6.0,27.0,4.0,20.085186,20.13948,19.185368,19.071613,19.69198,19.585468,19.49209,19.391542,20.97115,21.402271,19.925026,19.774698,20.941837,20.625195,20.236078,20.112133,19.992374,19.869617,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25513,2023.0,6.0,27.0,4.0,20.061413,20.113586,19.163322,19.047983,19.666008,19.55802,19.46609,19.364166,20.76814,20.91732,19.880274,19.72752,20.71,20.318716,20.205742,20.080704,19.960537,19.836624,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25514,2023.0,6.0,27.0,4.0,20.040846,20.093319,19.14443,19.030237,19.643167,19.536493,19.44332,19.342749,20.183403,19.829967,19.842482,19.69149,20.640184,20.25206,20.177917,20.05389,19.931332,19.808512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25515,2023.0,6.0,27.0,4.0,20.018692,20.07002,19.124146,19.009672,19.618765,19.511822,19.419155,19.318308,19.993765,19.625937,19.804895,19.653189,20.804688,20.645123,20.149038,20.024668,19.900995,19.777792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25516,2023.0,6.0,27.0,4.0,19.996647,20.047562,19.10374,18.988974,19.594444,19.48728,19.395178,19.294086,19.903448,19.541311,19.76929,19.61723,20.815414,20.6577,20.120853,19.996454,19.871492,19.748222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25517,2023.0,6.0,27.0,4.0,19.974787,20.02593,19.084888,18.971498,19.571827,19.466002,19.372858,19.27309,20.065294,19.945559,19.737307,19.58675,20.798409,20.647827,20.094112,19.97052,19.843689,19.721308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25518,2023.0,6.0,27.0,5.0,19.952139,20.002995,19.064474,18.950823,19.547874,19.441761,19.349182,19.249157,20.04947,19.909874,19.705702,19.554981,20.778536,20.62824,20.06762,19.94411,19.816189,19.693861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25519,2023.0,6.0,27.0,5.0,19.932611,19.986288,19.048363,18.938814,19.528122,19.425934,19.329653,19.233543,20.608744,20.991146,19.980429,20.095457,20.760538,20.613127,20.044744,19.924017,19.79263,19.673227,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
25520,2023.0,6.0,27.0,5.0,19.912537,19.968054,19.031605,18.92494,19.507437,19.407875,19.30925,19.215755,20.210957,20.121166,19.776617,19.65655,20.742914,20.597652,20.022474,19.903687,19.769741,19.652336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25521,2023.0,6.0,27.0,5.0,19.893177,19.950697,19.449762,19.724527,19.487328,19.390635,19.289509,19.198837,19.893595,19.578876,19.692326,19.551329,20.726767,20.583899,20.001944,19.88539,20.475882,21.002361,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25522,2023.0,6.0,27.0,5.0,19.873549,19.932713,19.605446,19.929243,19.467041,19.372805,19.269741,19.181433,20.33104,20.486502,19.664099,19.52506,20.711836,20.571123,19.982567,19.867949,20.000036,19.946928,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25523,2023.0,6.0,27.0,5.0,19.85429,19.915438,19.08069,18.883314,19.447268,19.355774,19.250631,19.164919,20.493284,20.691843,19.929848,20.043056,20.69877,20.560461,20.880121,21.576012,20.372112,20.70283,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
25524,2023.0,6.0,27.0,6.0,19.835207,19.898066,18.83324,18.504658,19.427694,19.338705,19.231718,19.148401,20.552593,20.756742,20.066088,20.23446,20.687359,20.551413,20.125734,19.92891,19.84043,19.6079,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
25525,2023.0,6.0,27.0,6.0,21.121119,22.171947,18.761133,18.433586,21.201778,22.513723,21.19813,22.63397,20.006939,19.809824,20.12468,20.304321,21.38151,21.878176,21.287403,22.05537,20.431034,20.847265,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
25526,2023.0,6.0,27.0,6.0,21.0073,21.844313,18.906406,18.78203,20.999777,21.927982,21.006222,22.07336,20.416681,20.641008,19.999903,20.04818,21.457039,21.761688,21.004452,21.452,20.677998,21.079084,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
25527,2023.0,6.0,27.0,6.0,21.030327,21.793196,19.423307,19.741951,21.002611,21.803556,21.041544,21.997137,19.974354,19.757895,19.950605,19.915205,20.965324,20.888966,21.025026,21.438992,20.744373,21.154026,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
25528,2023.0,6.0,27.0,6.0,21.026901,21.723248,20.062351,20.743906,21.030518,21.81442,21.036045,21.88949,20.484697,20.777414,20.02816,20.06817,21.411676,21.733309,21.014166,21.3922,20.088902,19.869421,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
25529,2023.0,6.0,27.0,6.0,21.017914,21.680002,20.003372,20.528801,21.007515,21.68188,21.026188,21.822979,20.10041,19.868032,20.011854,20.001308,21.576092,21.910328,21.015047,21.372978,19.82511,19.58109,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
25530,2023.0,6.0,27.0,7.0,21.019165,21.66402,20.028568,20.532879,21.01137,21.649641,21.0008,21.718773,20.531479,20.853384,20.01338,20.012156,21.649765,21.992489,21.546919,22.337866,19.760828,19.528938,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
25531,2023.0,6.0,27.0,7.0,21.108614,21.792439,19.768957,19.96394,21.010164,21.620922,21.014711,21.711843,20.772285,21.104713,20.265963,20.480497,20.992584,20.81612,20.939875,21.123068,19.724249,19.502062,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
25532,2023.0,6.0,27.0,7.0,20.987898,21.538925,20.069384,20.574385,21.03595,21.674324,21.038551,21.757847,20.2346,20.031242,20.41117,20.656872,21.017645,20.897367,21.412163,22.012896,19.833286,19.753721,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
25533,2023.0,6.0,27.0,7.0,21.031782,21.644114,19.829617,20.044699,21.029593,21.642153,21.03248,21.723934,20.006746,19.768398,19.991735,19.886183,21.005573,20.889936,21.574776,22.167475,20.780113,21.523775,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
25534,2023.0,6.0,27.0,7.0,21.02363,21.619116,20.059414,20.52955,21.003399,21.553724,21.006145,21.633444,20.6492,21.030859,20.161282,20.22094,21.577658,21.980225,21.645107,22.242216,20.206314,20.097363,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
25535,2023.0,6.0,27.0,7.0,20.996496,21.536837,19.49595,19.412481,21.008013,21.557468,21.010849,21.636055,20.285337,20.11856,19.98331,19.863394,21.765606,22.15359,20.946428,21.003723,19.863464,19.669142,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
25536,2023.0,6.0,27.0,8.0,21.00144,21.548334,19.309597,19.263283,21.007143,21.554209,21.010143,21.632093,20.052267,19.833704,19.849623,19.618574,21.185255,21.002865,21.02424,21.19126,20.681517,21.27053,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
25537,2023.0,6.0,27.0,8.0,20.42016,20.467157,19.267735,19.235546,20.314428,20.254538,20.250935,20.2032,20.00473,19.787418,19.899857,19.776783,21.639734,22.009975,21.584194,22.2407,20.226921,20.124874,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
25538,2023.0,6.0,27.0,8.0,20.183338,20.157341,19.227098,19.19889,20.009949,19.837095,19.923641,19.759521,20.095047,19.986887,19.943918,19.841843,21.18379,21.0363,20.872324,20.777126,20.016909,19.831656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25539,2023.0,6.0,27.0,8.0,20.753147,21.32247,19.188461,19.164396,20.513504,20.892544,19.787527,19.626497,20.131556,20.040686,19.955605,19.855526,21.00128,20.758942,20.596905,20.390173,19.961016,19.776482,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25540,2023.0,6.0,27.0,8.0,20.294737,20.38308,19.155266,19.135744,20.096342,20.061733,19.696278,19.550993,20.137817,20.048914,19.964167,19.86371,21.650486,22.025585,21.433723,22.048122,19.930857,19.752665,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
25541,2023.0,6.0,27.0,8.0,20.079014,20.087656,19.124983,19.109735,19.858284,19.724163,19.71023,19.666838,20.141104,20.052494,19.971926,19.871407,21.23142,21.114908,20.83874,20.769491,20.844572,21.512136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25542,2023.0,6.0,27.0,9.0,20.001211,20.016367,19.097597,19.086452,19.76767,19.63703,19.680109,19.66058,20.142384,20.054377,19.978754,19.878773,21.047222,20.825706,20.582756,20.397396,20.283915,20.242495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25543,2023.0,6.0,27.0,9.0,20.037817,20.156519,19.072525,19.065239,19.788809,19.754225,19.629377,19.614153,20.141857,20.055094,20.3558,20.586153,21.00498,20.78513,20.502106,20.318277,20.053875,19.895153,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25544,2023.0,6.0,27.0,9.0,20.01696,20.150059,19.493044,19.877243,19.76138,19.74363,19.58429,19.574799,20.825785,21.350307,20.150204,20.116013,21.079971,20.96728,20.452156,20.279886,20.004004,19.85134,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25545,2023.0,6.0,27.0,9.0,19.983036,20.120598,20.074924,20.847916,20.392357,20.972374,19.54185,19.536905,20.366913,20.326021,20.05417,19.96247,21.095345,20.99851,20.480337,20.38719,19.973705,19.830982,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
