timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
25546,2023.0,6.0,27.0,9.0,20.64786,21.40889,19.519299,19.669468,20.523233,21.02702,19.497822,19.498209,20.116364,19.982859,20.038143,19.948774,21.086761,20.997313,20.47001,20.389467,19.999592,19.918314,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25547,2023.0,6.0,27.0,9.0,20.15004,20.322605,19.7051,20.103363,20.544136,21.0473,19.463259,19.467619,20.075287,19.940825,20.3789,20.599031,21.077068,20.992205,20.444042,20.368893,19.997425,19.927624,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
25548,2023.0,6.0,27.0,10.0,19.948555,20.040907,20.05142,20.686611,20.021898,20.053324,19.430414,19.438957,20.111486,20.034554,20.179272,20.154465,21.066734,20.986343,20.41696,20.346275,19.981739,19.916569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25549,2023.0,6.0,27.0,10.0,20.567856,21.269663,19.877645,20.26571,20.389917,20.904894,20.074137,20.683924,20.118597,20.04896,20.056112,19.98106,21.053143,20.975042,20.38659,20.318617,19.96185,19.898836,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25550,2023.0,6.0,27.0,10.0,20.103664,20.273724,20.044437,20.585701,20.498425,21.02271,19.665512,19.780502,20.108803,20.041225,20.03394,19.95646,21.040003,20.963577,20.359955,20.293755,19.943247,19.881716,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25551,2023.0,6.0,27.0,10.0,20.535297,21.236534,19.570372,19.646812,19.984728,20.03304,20.017483,20.573442,20.09595,20.029896,20.02123,19.94567,21.026035,20.951342,20.332388,20.268192,19.92329,19.863342,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25552,2023.0,6.0,27.0,10.0,20.076973,20.258186,19.392397,19.412632,19.777376,19.744267,20.140846,20.692528,20.084187,20.019306,20.011108,19.937057,21.747898,22.33446,20.309423,20.246847,19.906166,19.847519,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
25553,2023.0,6.0,27.0,10.0,20.558235,21.247576,19.75025,20.143967,20.320889,20.830404,19.641983,19.714373,20.073215,20.009247,20.00185,19.928995,21.23246,21.212963,20.287474,20.226236,19.890663,19.83309,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25554,2023.0,6.0,27.0,11.0,20.678713,21.36029,20.037708,20.62693,19.924042,19.996998,19.447855,19.43869,20.063494,20.000032,19.993868,19.921572,21.029364,20.886566,20.267529,20.207243,20.73193,21.435625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25555,2023.0,6.0,27.0,11.0,20.148224,20.326113,19.597565,19.731535,19.661205,19.649557,20.007698,20.55356,20.055597,19.993216,19.98804,19.917053,21.667355,22.143028,20.247818,20.188717,20.279314,20.307215,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
25556,2023.0,6.0,27.0,11.0,19.961552,20.076035,19.819866,20.231358,19.59952,19.583298,19.607351,19.69341,20.050676,19.989162,19.985497,19.91556,21.23044,21.201452,20.232222,20.173862,20.056942,19.972424,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25557,2023.0,6.0,27.0,11.0,19.89829,20.017427,20.033436,20.587856,19.582832,19.592741,20.068737,20.639954,20.046524,19.98584,19.984434,19.915543,21.760342,22.256954,20.218237,20.16074,19.99633,19.910326,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
25558,2023.0,6.0,27.0,11.0,20.539066,21.27219,19.94122,20.349504,19.554705,19.571186,20.246073,20.816166,20.042841,19.98286,19.984928,19.916866,21.35003,21.326168,20.204687,20.147953,19.961071,19.880095,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25559,2023.0,6.0,27.0,11.0,20.672728,21.387026,20.012873,20.477833,19.526829,19.54552,19.7237,19.8065,20.04163,19.98185,19.988577,19.92101,21.165216,21.03539,20.19477,20.138206,19.95975,19.900545,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25560,2023.0,6.0,27.0,12.0,20.13168,20.321167,20.018383,20.496841,19.497557,19.519157,19.487518,19.51906,20.043121,19.983202,19.995108,19.927525,21.104992,20.97486,20.186365,20.12978,19.950737,19.894062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25561,2023.0,6.0,27.0,12.0,21.115808,22.161592,19.648684,19.77871,21.192852,22.562119,21.202389,22.62343,20.048216,19.98873,20.005234,19.937635,21.123747,21.043537,21.30314,22.121439,19.941124,19.885483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25562,2023.0,6.0,27.0,12.0,21.006536,21.882292,19.415823,19.473387,20.964958,21.918066,20.995361,22.042965,20.057913,19.998755,20.020065,19.953083,21.12993,21.059074,20.993357,21.449734,19.936226,19.880714,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25563,2023.0,6.0,27.0,12.0,21.004953,21.791817,19.325663,19.36406,21.025173,21.936218,21.024021,21.974302,20.070866,20.01145,20.038202,19.971018,21.126617,21.056164,21.031368,21.474712,19.937498,19.882109,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25564,2023.0,6.0,27.0,12.0,21.047697,21.874384,19.272663,19.315208,21.060495,21.952154,21.064762,22.014046,20.086401,20.026325,20.058992,19.990885,21.127785,21.057005,21.027212,21.405424,19.943787,19.88837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25565,2023.0,6.0,27.0,12.0,21.043055,21.81967,19.23262,19.280014,21.055298,21.879353,21.0593,21.940813,20.103128,20.04267,20.08105,20.012346,21.131727,21.06073,21.026516,21.36895,19.952753,19.897543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25566,2023.0,6.0,27.0,13.0,21.041496,21.79525,19.199924,19.252432,21.051615,21.835852,21.054737,21.90121,20.119764,20.059456,20.102995,20.034346,21.136871,21.066477,21.02437,21.33543,19.962713,19.90815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25567,2023.0,6.0,27.0,13.0,21.038866,21.774618,19.17111,19.227028,21.04804,21.80352,21.052547,21.87186,20.134188,20.073378,20.122288,20.052935,21.140873,21.070183,21.02323,21.310894,19.971432,19.91685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25568,2023.0,6.0,27.0,13.0,21.14014,21.929262,19.148258,19.209621,20.99566,21.668108,20.995363,21.727507,20.145985,20.084408,20.138132,20.067507,21.915634,22.537848,21.007687,21.267178,19.978907,19.92456,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
25569,2023.0,6.0,27.0,13.0,21.0021,21.677824,19.563452,20.009418,21.028887,21.745102,21.031326,21.810146,20.89619,21.494781,20.153484,20.083776,21.539032,21.606781,21.00935,21.257778,19.985954,19.932749,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25570,2023.0,6.0,27.0,13.0,21.020473,21.711391,20.058468,20.78522,20.99563,21.646233,21.024012,21.782885,20.54426,20.577599,20.167423,20.099863,21.279808,21.220564,21.008957,21.247568,19.991453,19.939795,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25571,2023.0,6.0,27.0,13.0,21.017712,21.700205,19.55951,19.736902,21.001524,21.652973,20.998163,21.699484,20.341394,20.31628,20.17884,20.114237,21.23393,21.167429,21.008667,21.241041,19.994968,19.945707,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25572,2023.0,6.0,27.0,14.0,21.177921,21.975422,19.281696,19.354757,21.001614,21.649595,21.048695,21.82307,20.325317,20.305307,20.186962,20.1274,21.21963,21.157213,21.01898,21.258211,19.99605,19.950006,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25573,2023.0,6.0,27.0,14.0,21.192104,21.950113,19.228348,19.303757,20.97999,21.604177,20.437777,20.62298,20.284399,20.23604,20.185059,20.126055,21.203768,21.142937,21.761393,22.647024,19.991169,19.945936,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
25574,2023.0,6.0,27.0,14.0,21.21067,21.970423,19.193514,19.264078,20.450045,20.614594,20.17621,20.268713,20.258005,20.206152,20.177214,20.120058,21.91491,22.510357,21.89548,22.726227,19.982283,19.938448,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
25575,2023.0,6.0,27.0,14.0,20.669481,20.945314,19.1651,19.23341,20.216568,20.29532,20.679619,21.306423,20.23803,20.188013,20.16474,20.110151,21.47212,21.548496,21.133585,21.22812,19.969725,19.927843,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25576,2023.0,6.0,27.0,14.0,21.093447,21.861296,19.140333,19.206627,20.114523,20.18493,20.251192,20.427425,20.900852,21.457962,20.148409,20.097082,21.943272,22.490969,20.852053,20.813105,20.805065,21.522556,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
25577,2023.0,6.0,27.0,14.0,20.611156,20.876925,19.117556,19.181517,20.038239,20.10479,20.636648,21.25844,20.526468,20.620909,20.129301,20.081146,21.481321,21.532988,20.739733,20.691246,21.073067,21.840517,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
25578,2023.0,6.0,27.0,15.0,21.058996,21.83159,19.09711,19.159075,19.95365,19.995039,20.721989,21.338863,20.33347,20.314552,20.108797,20.063873,21.279573,21.215977,20.664242,20.616459,20.415688,20.511328,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25579,2023.0,6.0,27.0,15.0,20.573627,20.8322,19.518906,19.964329,19.891699,19.927938,20.734802,21.343199,20.273096,20.246077,20.087887,20.04634,21.21001,21.139357,20.60286,20.55714,21.005651,21.71139,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
25580,2023.0,6.0,27.0,15.0,21.03219,21.80284,20.070595,20.872612,20.510435,21.134691,20.209396,20.345005,20.925037,21.510176,20.066908,20.02845,21.863192,22.421028,20.54986,20.506762,20.442911,20.52798,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
25581,2023.0,6.0,27.0,15.0,21.155302,21.887356,19.899986,20.407274,20.173792,20.32704,20.54706,21.146982,21.164883,21.758276,20.41442,20.70112,21.463346,21.506458,21.462976,22.283272,20.147875,20.136368,4.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0
25582,2023.0,6.0,27.0,15.0,21.169413,21.893044,20.04118,20.65882,20.586332,21.186571,20.651873,21.257132,21.219606,21.80586,20.57763,20.94414,21.949717,22.501118,21.676754,22.48782,20.07623,20.055313,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
25583,2023.0,6.0,27.0,15.0,21.187775,21.906113,19.612,19.786469,20.73989,21.334455,20.13853,20.27375,20.677483,20.742668,20.296314,20.371157,22.138937,22.722324,20.92848,20.99394,20.03164,20.011738,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
25584,2023.0,6.0,27.0,16.0,20.633968,20.853664,19.833752,20.276491,20.764809,21.35221,19.926682,19.977869,20.454872,20.417997,20.143936,20.125858,21.542288,21.55967,20.67214,20.625713,19.9919,19.965448,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25585,2023.0,6.0,27.0,16.0,21.073656,21.796122,20.030306,20.599012,20.26345,20.394957,20.46166,21.04738,20.378334,20.338501,20.098288,20.073496,21.336576,21.260834,21.501202,22.265198,19.96234,19.937311,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
25586,2023.0,6.0,27.0,16.0,20.655071,20.884047,19.635227,19.797422,20.605892,21.191177,20.11133,20.246508,20.323008,20.286367,20.064596,20.036434,21.247757,21.169598,20.972551,21.028503,19.935814,19.9125,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25587,2023.0,6.0,27.0,16.0,21.081354,21.799543,19.862078,20.292492,20.721506,21.315565,20.516836,21.102835,20.96924,21.538954,20.042988,20.014336,21.197893,21.122013,20.726744,20.682306,20.768312,21.503952,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
25588,2023.0,6.0,27.0,16.0,20.605558,20.826248,20.004658,20.504131,20.216187,20.336817,20.631117,21.230198,20.546984,20.607222,20.02638,19.99825,21.185768,21.140486,20.635664,20.587242,21.001198,21.743532,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
25589,2023.0,6.0,27.0,16.0,21.015265,21.769775,20.016819,20.516232,20.590506,21.186779,20.659494,21.253275,20.303345,20.283308,20.010983,19.983788,21.16019,21.12118,20.569754,20.524504,21.111074,21.844376,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
25590,2023.0,6.0,27.0,17.0,20.602911,20.84085,19.658592,19.80519,20.748278,21.338228,20.152077,20.276106,20.243504,20.216333,19.998549,19.972641,21.130445,21.093302,20.527193,20.492992,20.454817,20.522314,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25591,2023.0,6.0,27.0,17.0,21.061388,21.805313,19.905176,20.335768,20.248667,20.374949,19.950987,20.002657,20.217903,20.190863,20.337723,20.618347,21.871372,22.52061,20.494314,20.462347,20.238554,20.216637,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
25592,2023.0,6.0,27.0,17.0,21.157047,21.88759,20.018545,20.514437,20.043781,20.087421,19.870579,19.91841,20.19667,20.170147,20.16537,20.224958,21.355547,21.399517,20.46398,20.433533,20.163967,20.137936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25593,2023.0,6.0,27.0,17.0,21.184122,21.908028,19.666452,19.809374,20.579962,21.166962,19.807322,19.85736,20.17597,20.150473,20.022583,20.010427,21.841753,22.45376,20.4335,20.404377,20.110119,20.085619,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
25594,2023.0,6.0,27.0,17.0,21.21337,21.934198,19.916803,20.344074,20.70848,21.301105,19.75209,19.7917,20.160769,20.136066,19.992926,19.970564,21.338995,21.382269,21.379992,22.216719,20.07438,20.05156,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
25595,2023.0,6.0,27.0,17.0,20.680437,20.914503,20.014307,20.494448,20.747597,21.332605,20.366066,20.982841,20.146599,20.122704,19.979986,19.956778,21.8322,22.37942,20.767584,20.847397,20.041164,20.017174,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
25596,2023.0,6.0,27.0,18.0,21.058828,21.794123,20.041533,20.497406,20.789644,21.371552,20.569832,21.170755,20.131527,20.108793,19.96849,19.946146,21.421923,21.450098,20.450489,20.425552,20.85973,21.592514,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
25597,2023.0,6.0,27.0,18.0,21.161203,21.884357,20.010595,20.44277,21.02874,21.763493,21.062046,21.993849,20.118507,20.096148,19.959211,19.936914,21.938887,22.507353,21.097454,21.581173,20.324816,20.398365,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
25598,2023.0,6.0,27.0,18.0,21.19316,21.909546,19.67528,19.787027,20.996262,21.654812,20.99468,21.784721,20.104712,20.08291,19.94949,19.927786,22.124199,22.69852,21.000702,21.367384,20.043179,20.024076,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
25599,2023.0,6.0,27.0,18.0,21.227312,21.938013,19.51068,19.588495,21.027142,21.703928,21.030767,21.82314,20.092299,20.071558,20.30041,20.597395,21.52408,21.52607,21.011902,21.360586,19.99545,19.976284,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25600,2023.0,6.0,27.0,18.0,20.98988,21.52131,19.863447,20.298498,20.995214,21.590063,21.023457,21.76476,20.080013,20.059778,20.148157,20.199076,22.012224,22.604822,21.63564,22.499737,19.970276,19.951527,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
25601,2023.0,6.0,27.0,18.0,21.018627,21.58088,20.007795,20.461248,21.026562,21.65414,21.0237,21.730877,20.068375,20.04918,20.0077,19.999043,22.159052,22.725567,20.957209,21.149326,19.949512,19.931456,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25602,2023.0,6.0,27.0,19.0,21.20411,21.902346,20.016806,20.449331,21.011688,21.573011,20.997429,21.631968,20.730204,21.308006,19.968689,19.951221,22.190226,22.750599,21.021996,21.295525,20.83548,21.628874,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
25603,2023.0,6.0,27.0,19.0,21.28219,21.985292,20.031559,20.459137,21.008175,21.563978,21.002361,21.627356,20.394997,20.45029,19.950066,19.932062,22.225597,22.781973,21.010103,21.275642,21.107595,21.823044,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
25604,2023.0,6.0,27.0,19.0,21.307299,22.00514,20.011755,20.427328,21.024141,21.609434,21.00165,21.615595,20.16881,20.151142,20.314344,20.63345,22.254599,22.806427,21.01161,21.27917,20.420265,20.46029,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
25605,2023.0,6.0,27.0,19.0,20.977846,21.434216,19.693651,19.804033,21.03459,21.585155,21.00159,21.60687,20.110798,20.083197,20.14932,20.19965,22.2793,22.82695,21.684896,22.53708,20.139746,20.11262,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
25606,2023.0,6.0,27.0,19.0,21.224924,21.904818,19.917194,20.324638,21.04014,21.587442,21.001413,21.598944,20.727453,21.26787,19.988644,19.972736,22.300205,22.843958,20.96659,21.117216,20.06764,20.040009,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
25607,2023.0,6.0,27.0,19.0,21.316196,22.002512,20.013266,20.43806,21.047752,21.592693,21.001217,21.59171,20.990086,21.54973,19.942507,19.917797,21.694925,21.685036,21.680185,22.502197,20.025862,19.998781,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
25608,2023.0,6.0,27.0,20.0,21.339785,22.022127,20.047894,20.460855,21.05473,21.59726,21.00109,21.584995,20.476376,20.51062,19.928234,19.912167,21.409775,21.317577,20.97253,21.10505,20.002739,19.986242,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25609,2023.0,6.0,27.0,20.0,21.357882,22.03733,20.008835,20.393341,21.062359,21.60369,21.00103,21.578573,20.884184,21.422646,19.91552,19.901758,21.996685,22.513708,21.02217,21.238237,20.882137,21.67619,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
25610,2023.0,6.0,27.0,20.0,21.373848,22.049875,19.7077,19.807236,21.070889,21.611103,21.026873,21.643597,20.495977,20.51932,19.901793,19.889563,22.199242,22.74149,21.009674,21.228342,21.134712,21.835373,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
25611,2023.0,6.0,27.0,20.0,21.388573,22.06183,19.534681,19.584538,21.0143,21.529928,21.020784,21.617685,20.92182,21.471056,20.251816,20.561611,22.238636,22.777811,21.011131,21.2393,21.20153,21.896008,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
25612,2023.0,6.0,27.0,20.0,21.403574,22.075052,19.467556,19.507702,21.073214,21.609274,21.020998,21.604443,20.51798,20.538488,20.080036,20.122023,21.633024,21.606432,21.009312,21.243822,20.517996,20.540524,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25613,2023.0,6.0,27.0,20.0,21.418028,22.088018,19.862553,20.28449,21.012108,21.510632,21.020634,21.592293,20.942528,21.490532,19.945189,19.943884,22.093187,22.651451,21.009445,21.24911,20.227947,20.191057,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
25614,2023.0,6.0,27.0,21.0,20.965258,21.307983,20.015413,20.470516,21.019331,21.52081,21.018013,21.583157,20.532974,20.546986,19.90921,19.90112,21.596165,21.565876,21.009651,21.252653,20.146168,20.110857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25615,2023.0,6.0,27.0,21.0,21.019722,21.448454,19.683155,19.79679,21.018112,21.512178,21.018223,21.579716,20.295462,20.257645,19.889595,19.881325,22.079678,22.659082,21.009134,21.253637,20.09714,20.06423,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25616,2023.0,6.0,27.0,21.0,21.2999,21.97292,19.4909,19.538153,21.01548,21.505922,21.100414,21.70512,20.230812,20.191696,20.247116,20.56935,22.213642,22.74724,21.009594,21.255518,20.058662,20.028412,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
25617,2023.0,6.0,27.0,21.0,20.970383,21.346006,19.432953,19.472748,21.015762,21.504196,21.010015,21.546053,20.927937,21.550001,20.057564,20.096582,22.241304,22.77243,21.009205,21.255087,20.041546,20.02786,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
25618,2023.0,6.0,27.0,21.0,21.018122,21.458685,19.396542,19.43468,21.015669,21.501543,21.021894,21.566813,21.121475,21.666214,19.926506,19.92415,21.646278,21.622135,21.0093,21.255106,20.92455,21.723856,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
25619,2023.0,6.0,27.0,21.0,21.011713,21.45451,19.367266,19.40454,21.165825,21.758581,21.01993,21.557243,20.56543,20.580688,19.892954,19.885233,21.377762,21.2843,21.009388,21.25469,20.419353,20.45816,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25620,2023.0,6.0,27.0,22.0,21.010433,21.461418,19.342371,19.379162,20.99502,21.436876,21.017279,21.551678,20.319113,20.276287,20.22553,20.522095,21.288807,21.191326,21.70282,22.548056,20.12183,20.097225,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
25621,2023.0,6.0,27.0,22.0,21.010899,21.468237,19.318993,19.3533,21.021198,21.489798,21.017614,21.550694,20.242153,20.189108,20.001865,20.050238,21.954264,22.511103,20.967665,21.089964,20.046885,20.009909,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25622,2023.0,6.0,27.0,22.0,21.010975,21.471872,19.296707,19.327957,21.017727,21.479336,21.017626,21.548433,20.810427,21.301819,19.891605,19.854794,21.495657,21.45592,21.024647,21.227072,20.805134,21.481194,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
25623,2023.0,6.0,27.0,22.0,21.010937,21.473478,19.276073,19.304167,21.015059,21.476004,21.017477,21.545256,20.446596,20.428976,19.866734,19.845263,21.229471,21.117992,21.009617,21.208748,20.32923,20.323885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25624,2023.0,6.0,27.0,22.0,21.010517,21.474686,19.256908,19.282011,21.015463,21.476898,21.017529,21.54235,20.216007,20.142385,19.851982,19.831478,21.90185,22.462307,21.011604,21.217861,20.069502,20.013863,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25625,2023.0,6.0,27.0,22.0,21.010893,21.476133,19.238937,19.261108,21.015335,21.475712,21.017546,21.539675,20.19683,20.165106,19.832415,19.80991,21.410654,21.339512,21.008759,21.220078,19.997047,19.930788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25626,2023.0,6.0,27.0,23.0,21.022482,21.499386,19.220264,19.237865,21.03149,21.505297,21.035683,21.571857,20.17634,20.146366,19.811369,19.784153,21.149027,21.010765,21.017696,21.242828,19.997389,19.973028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25627,2023.0,6.0,27.0,23.0,20.719152,20.911823,19.208239,19.227018,20.616785,20.70046,20.563486,20.654743,20.151787,20.124516,19.796392,19.769978,21.789257,22.286177,20.761711,20.74909,19.983353,19.961182,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25628,2023.0,6.0,27.0,23.0,20.595196,20.75049,19.197792,19.216372,20.425991,20.43339,20.353563,20.366951,20.130869,20.10418,19.783344,19.756245,21.28549,21.21408,20.66625,20.632307,19.964516,19.94143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25629,2023.0,6.0,27.0,23.0,20.534985,20.688234,19.188076,19.206734,20.33965,20.34043,20.258093,20.265778,20.69197,21.174292,19.770903,19.74343,21.116995,20.981394,20.616417,20.582996,20.67074,21.287403,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
25630,2023.0,6.0,27.0,23.0,20.48754,20.639944,19.178854,19.197388,20.275454,20.27497,20.186142,20.192629,20.323143,20.35304,19.758755,19.730717,21.060265,20.923687,20.575113,20.542276,20.1997,20.235428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25631,2023.0,6.0,27.0,23.0,20.448034,20.6003,19.170233,19.188736,20.222515,20.22227,20.12715,20.133865,20.715315,21.148056,19.747131,19.718689,21.828873,22.433765,20.539715,20.50798,19.999678,19.930685,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
25632,2023.0,6.0,28.0,0.0,20.412815,20.563673,19.162016,19.180372,20.176237,20.176044,20.07569,20.08243,20.30206,20.267422,20.048721,20.28993,21.269176,21.21859,20.506536,20.473324,20.686354,21.272001,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
25633,2023.0,6.0,28.0,0.0,20.381296,20.530872,19.154667,19.173136,20.134666,20.133945,20.029531,20.035574,20.138407,20.043016,19.853344,19.854849,21.06914,20.930355,20.47663,20.442556,20.885004,21.484243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25634,2023.0,6.0,28.0,0.0,20.354233,20.504177,19.148367,19.167398,20.09957,20.100506,19.991026,19.998613,20.091448,19.998663,19.781984,19.754293,21.016094,20.880161,20.450878,20.41726,20.26027,20.233047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25635,2023.0,6.0,28.0,0.0,20.327227,20.47553,19.141714,19.160688,20.064602,20.063988,19.952976,19.958527,20.113071,20.080894,19.759298,19.729774,21.060398,21.015142,20.42595,20.391256,20.073479,19.986101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25636,2023.0,6.0,28.0,0.0,20.303719,20.45199,19.135775,19.15525,20.035103,20.0356,19.920914,19.927446,20.09845,20.067774,19.743572,19.714182,21.040617,20.992886,20.404232,20.369633,20.01331,19.929789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25637,2023.0,6.0,28.0,0.0,20.282825,20.431978,19.130468,19.150923,20.010035,20.013618,19.893585,19.90335,20.66943,21.15719,19.731493,19.703173,21.018456,20.972902,20.385197,20.351582,20.016863,19.984453,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25638,2023.0,6.0,28.0,1.0,20.262115,20.410759,19.124826,19.145704,19.98469,19.98894,19.865868,19.87627,20.285755,20.307528,19.719677,19.691315,20.995804,20.950138,20.366665,20.332964,19.9989,19.973326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
