timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
25639,2023.0,6.0,28.0,1.0,20.243195,20.391556,19.119492,19.140882,19.961313,19.966333,19.840252,19.851402,20.1076,20.027931,20.04166,20.30307,20.974537,20.928955,20.349697,20.316107,19.973625,19.947802,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25640,2023.0,6.0,28.0,1.0,20.22617,20.374992,19.11467,19.136738,19.940502,19.947184,19.817518,19.830366,20.053848,19.96963,19.845798,19.867193,20.955439,20.910694,20.334532,20.301603,20.675255,21.289186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25641,2023.0,6.0,28.0,1.0,20.209349,20.357998,19.109905,19.132439,19.920366,19.927916,19.795748,19.809338,20.696938,21.220919,19.758202,19.73168,20.936794,20.892752,20.319992,20.287283,20.148977,20.134592,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25642,2023.0,6.0,28.0,1.0,20.193436,20.341885,19.105232,19.128223,19.901438,19.909782,19.77549,19.789707,20.302315,20.331226,19.737955,19.711586,20.919409,20.875765,20.306372,20.273878,19.984789,19.912823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25643,2023.0,6.0,28.0,1.0,20.178455,20.326666,19.10059,19.124027,19.88351,19.892563,19.756311,19.771116,20.11604,20.039293,20.055462,20.318562,20.902954,20.85968,20.293541,20.261248,19.937603,19.866375,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25644,2023.0,6.0,28.0,2.0,20.169489,20.322838,19.09614,19.120039,19.866743,19.876707,19.738354,19.75401,20.05924,19.976059,19.839958,19.846333,20.887535,20.84482,20.281548,20.249592,19.945683,19.919264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25645,2023.0,6.0,28.0,2.0,20.167906,20.33181,19.089867,19.112274,19.848484,19.857008,19.718918,19.733025,20.07522,20.044918,19.762241,19.73465,20.87087,20.827068,20.268782,20.23582,19.92904,19.902784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25646,2023.0,6.0,28.0,2.0,20.15635,20.319057,19.083454,19.104612,19.83156,19.839441,19.70094,19.714378,20.05931,20.028572,19.740824,19.71196,20.855108,20.81065,20.256405,20.22274,19.90847,19.881437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25647,2023.0,6.0,28.0,2.0,20.144026,20.305635,19.077494,19.098196,19.816433,19.825092,19.684883,19.699175,20.62373,21.104057,19.723846,19.695404,20.840439,20.796375,20.244623,20.210896,20.615568,21.229424,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
25648,2023.0,6.0,28.0,2.0,20.130894,20.290754,19.070492,19.089867,19.80004,19.8077,19.66766,19.68086,20.246376,20.267817,19.707014,19.676954,20.824474,20.779459,20.231953,20.197327,20.894167,21.592968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25649,2023.0,6.0,28.0,2.0,20.118546,20.27716,19.063622,19.081923,19.784616,19.791754,19.651808,19.664297,20.06514,19.98127,19.691587,19.660551,20.808928,20.763393,20.219507,20.18431,20.214125,20.203014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25650,2023.0,6.0,28.0,3.0,20.105368,20.261896,19.055664,19.07197,19.767958,19.772943,19.634863,19.64495,19.995457,19.894358,19.675112,19.641542,20.791956,20.744549,20.206059,20.169437,19.99999,19.90467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25651,2023.0,6.0,28.0,3.0,20.09418,20.250593,19.049974,19.066698,19.75501,19.761246,19.621628,19.632864,20.648212,21.168657,19.979822,20.221743,20.777817,20.731398,20.194416,20.158285,19.940023,19.850594,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
25652,2023.0,6.0,28.0,3.0,20.082533,20.238178,19.043903,19.060362,19.74131,19.74757,19.607512,19.618694,20.251835,20.276392,19.785702,19.793238,20.762974,20.716513,20.182392,20.14612,19.892744,19.804981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25653,2023.0,6.0,28.0,3.0,20.071085,20.225763,19.037844,19.05382,19.727627,19.733564,19.593367,19.604162,20.049187,19.953283,20.023542,20.272663,20.748205,20.701408,20.170467,20.133875,19.910261,19.87916,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25654,2023.0,6.0,28.0,3.0,20.06017,20.214273,19.032106,19.04782,19.714703,19.720772,19.579987,19.590881,19.987349,19.885658,19.785934,19.770813,20.734295,20.687609,20.159163,20.12255,19.89153,19.858809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25655,2023.0,6.0,28.0,3.0,20.04924,20.202826,19.026115,19.041325,19.701609,19.707375,19.56645,19.576992,20.01472,19.981516,19.720036,19.684177,20.720533,20.67368,20.148058,20.111296,19.870201,19.838764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25656,2023.0,6.0,28.0,4.0,20.038334,20.191397,19.020273,19.035267,19.689201,19.695066,19.553608,19.56423,19.998281,19.96296,19.694485,19.659868,20.707544,20.660835,20.137482,20.100733,19.850208,19.818743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25657,2023.0,6.0,28.0,4.0,20.027979,20.181114,19.01524,19.031086,19.67827,19.685621,19.542236,19.55438,20.572363,21.058226,19.675934,19.643177,20.696072,20.650703,20.127964,20.092052,19.832663,19.802425,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25658,2023.0,6.0,28.0,4.0,20.017443,20.17026,19.009724,19.02594,19.666636,19.674475,19.530104,19.54274,20.188398,20.208622,19.658916,19.626186,20.684242,20.639412,20.118307,20.082733,19.815567,19.785536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25659,2023.0,6.0,28.0,4.0,20.007204,20.159636,19.00382,19.020054,19.654552,19.66223,19.517483,19.529943,19.995817,19.89853,19.643047,19.60971,20.67229,20.627542,20.10864,20.073149,19.799223,19.768948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25660,2023.0,6.0,28.0,4.0,19.99775,20.15038,18.99874,19.015854,19.64424,19.653296,19.506704,19.520601,20.544607,20.977882,19.630722,19.59878,20.661884,20.618404,20.09996,20.065277,19.785326,19.75613,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25661,2023.0,6.0,28.0,4.0,19.98774,20.14011,18.993065,19.010565,19.633062,19.642578,19.49502,19.509396,20.127123,20.073868,19.61848,19.58684,20.651117,20.608198,20.09108,20.056757,19.771585,19.742672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25662,2023.0,6.0,28.0,5.0,19.978125,20.130356,18.987432,19.005344,19.62216,19.63219,19.483627,19.49854,20.59826,21.039482,19.607666,19.576454,20.640957,20.598686,20.08267,20.04878,19.759031,19.730515,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25663,2023.0,6.0,28.0,5.0,19.968813,20.121147,18.982014,19.000626,19.61162,19.622475,19.47262,19.488392,20.181137,20.145279,19.598248,19.567787,21.369566,21.983046,20.07481,20.041542,20.478132,21.095417,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
25664,2023.0,6.0,28.0,5.0,19.959633,20.111952,18.976597,18.99585,19.601242,19.6127,19.461794,19.478191,20.022846,19.927254,19.589886,19.560066,20.815002,20.778767,20.067326,20.034597,20.021572,20.071388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25665,2023.0,6.0,28.0,5.0,19.950396,20.10265,18.971159,18.991016,19.591063,19.603004,19.451225,19.46811,20.031792,19.993433,19.900707,20.146772,21.351635,21.869036,20.060167,20.02822,19.821476,19.75284,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
25666,2023.0,6.0,28.0,5.0,19.941147,20.093441,18.965899,18.986364,19.58118,19.593714,19.44098,19.458464,20.019432,19.989655,19.723194,19.745573,20.85369,20.806425,20.053715,20.02249,20.520935,21.113256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25667,2023.0,6.0,28.0,5.0,19.931862,20.0842,18.960752,18.981798,19.571495,19.584606,19.430994,19.449045,19.99951,19.97073,19.638645,19.61441,21.37794,21.87198,21.025494,21.854753,20.030815,20.035248,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
25668,2023.0,6.0,28.0,6.0,20.575634,21.299921,18.955471,18.977007,19.56199,19.575333,19.421003,19.43936,20.573973,21.065687,19.622341,19.596186,21.550426,22.079277,21.211731,21.96478,20.607481,21.203863,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
25669,2023.0,6.0,28.0,6.0,21.035595,21.977318,18.951576,18.974966,21.15507,22.38784,21.20102,22.61619,20.80052,21.360106,19.92352,20.165968,21.6187,22.146297,21.291252,22.109097,20.796482,21.409988,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
25670,2023.0,6.0,28.0,6.0,20.99442,21.782618,19.396217,19.813759,21.006357,21.944952,21.000107,22.019106,20.26117,20.2377,20.112837,20.411022,20.987461,21.000051,21.019377,21.496367,20.899204,21.512302,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
25671,2023.0,6.0,28.0,6.0,21.026894,21.798569,20.083208,20.907608,21.00329,21.802677,21.027763,21.953896,20.683538,21.185373,19.990803,20.159794,21.591532,22.175434,21.01602,21.444874,20.26554,20.244097,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
25672,2023.0,6.0,28.0,6.0,20.997082,21.66642,19.493568,19.646984,21.004807,21.73361,21.023664,21.865696,20.304611,20.286692,20.097507,20.323708,21.086401,21.042755,21.015568,21.408632,20.010183,19.940094,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
25673,2023.0,6.0,28.0,6.0,21.022442,21.68022,19.599733,19.998075,21.004116,21.683878,21.02368,21.810041,20.092463,20.027195,20.166384,20.402376,21.012522,21.052973,21.578396,22.426958,20.743092,21.383284,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
25674,2023.0,6.0,28.0,7.0,21.05588,21.714567,20.060501,20.740513,21.029364,21.719677,20.996943,21.696062,20.045654,19.979118,19.985409,20.066994,21.569895,22.109915,20.941668,21.156006,21.009699,21.633104,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
25675,2023.0,6.0,28.0,7.0,21.088083,21.748995,19.883778,20.295042,20.996838,21.602243,21.028038,21.754356,20.058147,20.029396,19.859274,19.826313,21.763788,22.309761,21.024845,21.32833,20.376835,20.372292,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
25676,2023.0,6.0,28.0,7.0,21.116232,21.777925,20.026009,20.565388,21.002449,21.593403,21.025116,21.718283,20.75568,21.349443,20.204233,20.519094,21.185455,21.157825,21.012165,21.301508,20.978556,21.68694,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
25677,2023.0,6.0,28.0,7.0,21.153564,21.826149,19.998589,20.477364,21.001293,21.577238,21.024517,21.692482,20.366283,20.376595,20.379692,20.719011,21.687078,22.254004,21.013056,21.298885,21.218542,21.891306,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
25678,2023.0,6.0,28.0,7.0,21.187216,21.863966,20.020044,20.511509,21.000984,21.56574,21.020544,21.671408,20.135796,20.087662,20.052881,20.05766,21.210804,21.183052,21.010017,21.29254,20.530077,20.534492,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25679,2023.0,6.0,28.0,7.0,21.212578,21.891172,19.96544,20.359476,21.045277,21.670456,21.04315,21.70288,20.088924,20.035524,19.887362,19.833706,21.002401,20.939863,21.020996,21.31156,20.240389,20.179573,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25680,2023.0,6.0,28.0,8.0,21.23108,21.906425,20.024557,20.48962,21.008902,21.540546,21.017212,21.642344,20.09586,20.070189,19.882019,19.855371,21.643307,22.194113,21.00884,21.28386,20.171385,20.117645,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
25681,2023.0,6.0,28.0,8.0,20.687431,20.873869,19.654276,19.761349,20.469395,20.54395,20.478804,20.600367,20.096594,20.075851,19.879332,19.857119,21.213501,21.20357,20.729885,20.743053,20.132822,20.08782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25682,2023.0,6.0,28.0,8.0,20.488802,20.619295,19.951756,20.399786,20.254217,20.25489,20.242527,20.276638,20.093916,20.07497,20.249754,20.559866,21.050524,20.969603,20.621227,20.594522,20.126183,20.101929,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25683,2023.0,6.0,28.0,8.0,20.415113,20.555367,20.012472,20.479483,20.172792,20.181587,20.141945,20.174192,20.091763,20.074135,20.034834,20.070005,21.007917,20.933609,20.573915,20.54728,20.111372,20.090736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25684,2023.0,6.0,28.0,8.0,20.356117,20.506533,20.028286,20.462452,20.112204,20.137447,20.050156,20.081318,20.090271,20.0736,19.916576,19.9002,21.011534,20.978426,20.532526,20.506262,20.093672,20.074333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25685,2023.0,6.0,28.0,8.0,20.334303,20.509567,20.054903,20.49758,20.06622,20.09565,19.994015,20.028944,20.090744,20.074892,19.90947,19.893309,20.99766,20.967285,20.507492,20.482851,20.081709,20.063808,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25686,2023.0,6.0,28.0,9.0,20.302591,20.483416,20.008228,20.42211,20.027466,20.064117,19.94749,19.990196,20.091825,20.076626,19.911028,19.89576,21.712193,22.339308,20.487036,20.465185,20.919558,21.657969,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
25687,2023.0,6.0,28.0,9.0,20.265451,20.445904,19.71579,19.85636,20.647976,21.271883,19.895437,19.939701,20.092411,20.076838,19.912956,19.897429,21.290344,21.330555,20.464497,20.442833,20.48382,20.556496,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25688,2023.0,6.0,28.0,9.0,20.8969,21.65685,19.590658,19.687885,20.782928,21.388132,19.858126,19.903101,20.093233,20.077219,19.915945,19.90003,21.117489,21.069176,20.448933,20.427206,20.297607,20.287695,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25689,2023.0,6.0,28.0,9.0,21.035496,21.776697,19.50747,19.572868,20.29248,20.42542,20.492865,21.129683,20.094395,20.078184,19.91911,19.903042,21.071512,21.0219,20.435814,20.414446,20.245865,20.234404,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25690,2023.0,6.0,28.0,9.0,20.522415,20.75735,19.897951,20.347048,20.11743,20.180637,20.657112,21.300089,20.096504,20.080355,19.922539,19.906467,21.058393,21.026052,20.425062,20.404055,20.2164,20.207401,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25691,2023.0,6.0,28.0,9.0,20.389439,20.595955,20.008163,20.47658,20.060608,20.1265,20.694504,21.310347,20.099245,20.083263,19.926523,19.910467,21.833817,22.514877,20.41572,20.395319,20.185606,20.167568,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
25692,2023.0,6.0,28.0,10.0,20.964108,21.716957,20.013788,20.476469,20.64839,21.267086,20.200226,20.345394,20.10215,20.086401,19.93183,19.916111,21.953968,22.583864,20.407213,20.38719,20.165247,20.146406,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
25693,2023.0,6.0,28.0,10.0,20.586227,20.833138,19.709686,19.867388,20.842049,21.452698,19.968119,20.056265,20.105225,20.088907,19.93702,19.92061,22.013714,22.635172,20.398394,20.378103,20.147781,20.128866,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
25694,2023.0,6.0,28.0,10.0,20.436605,20.643682,19.998053,20.465563,20.350622,20.492502,19.910593,19.994322,20.108274,20.091331,19.941725,19.924545,21.436613,21.4881,20.392717,20.372124,20.135359,20.116318,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25695,2023.0,6.0,28.0,10.0,20.377344,20.58069,20.003412,20.442915,20.16897,20.241804,19.87472,19.96037,20.111004,20.093466,19.946587,19.928806,21.946545,22.522968,20.387995,20.367165,20.124304,20.105146,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25696,2023.0,6.0,28.0,10.0,20.31716,20.507303,20.081673,20.54817,20.70865,21.316399,19.813135,19.872726,20.808758,21.406162,19.951792,19.933094,21.517635,21.571585,20.383102,20.362038,20.113533,20.094313,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
25697,2023.0,6.0,28.0,10.0,20.28102,20.46858,20.121279,20.591919,20.324276,20.487965,19.775566,19.83022,21.064764,21.715662,19.957441,19.93785,21.322845,21.274212,20.379822,20.358263,20.952509,21.686325,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
25698,2023.0,6.0,28.0,11.0,20.907545,21.669338,19.997053,20.3731,20.135456,20.211702,20.411991,21.051144,20.549456,20.648497,19.964334,19.943855,21.257427,21.20263,20.377737,20.355574,20.464197,20.571865,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25699,2023.0,6.0,28.0,11.0,20.557787,20.810957,19.7583,19.9149,20.69566,21.31784,20.638199,21.26824,21.016628,21.637093,19.973696,19.952991,21.214565,21.16434,20.37703,20.354937,20.21044,20.223125,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
25700,2023.0,6.0,28.0,11.0,21.062752,21.844816,19.613005,19.692724,20.29891,20.45845,20.69377,21.320728,20.585432,20.686335,19.98413,19.963343,21.198444,21.160734,20.378191,20.356062,20.184217,20.18849,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25701,2023.0,6.0,28.0,11.0,20.605705,20.869835,19.981892,20.429333,20.750338,21.380733,20.205753,20.36646,20.421568,20.424742,19.99573,19.974682,21.179892,21.144682,20.380894,20.358652,20.182817,20.188578,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25702,2023.0,6.0,28.0,11.0,21.104631,21.89722,20.002218,20.426075,20.339317,20.504362,20.659428,21.308449,20.39094,20.390036,20.008728,19.987684,21.163609,21.128899,20.384895,20.362448,20.158167,20.13893,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25703,2023.0,6.0,28.0,11.0,20.706127,20.9809,19.759663,19.936771,20.72759,21.368086,20.28171,20.45153,20.380066,20.381546,20.376436,20.665323,21.148201,21.114052,20.389517,20.36678,20.14923,20.128878,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
25704,2023.0,6.0,28.0,12.0,21.155476,21.917004,20.069302,20.563185,20.320477,20.493746,20.101639,20.2102,20.35285,20.330507,20.201483,20.246248,21.138247,21.104183,20.394882,20.371834,20.15043,20.12979,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25705,2023.0,6.0,28.0,12.0,21.281685,22.056812,19.991642,20.387619,21.090368,21.897284,21.096687,22.000988,20.343412,20.318563,20.121157,20.103018,21.13142,21.098589,21.09656,21.587032,20.154036,20.134241,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25706,2023.0,6.0,28.0,12.0,21.333954,22.102993,19.763397,19.933542,21.007519,21.64285,21.00738,21.765463,20.342813,20.318907,20.120577,20.100182,21.125986,21.094187,20.994595,21.343847,20.15969,20.140928,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25707,2023.0,6.0,28.0,12.0,20.963734,21.440796,19.61363,19.716066,21.031738,21.674574,20.994907,21.666891,20.346462,20.323889,20.132578,20.112778,21.123312,21.092682,21.010193,21.328527,20.16704,20.149187,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25708,2023.0,6.0,28.0,12.0,21.023376,21.570599,19.54082,19.626314,21.037214,21.673702,21.042126,21.751522,20.352448,20.331495,20.148602,20.131105,21.122501,21.093002,21.019463,21.306505,20.176294,20.159632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25709,2023.0,6.0,28.0,12.0,21.008738,21.53072,19.940624,20.405857,21.113436,21.761423,21.01473,21.663553,21.078943,21.700605,20.163168,20.14606,21.122673,21.094437,21.005741,21.255098,20.185696,20.16996,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
25710,2023.0,6.0,28.0,13.0,21.01081,21.532005,20.001825,20.424364,21.165096,21.818834,21.018038,21.648579,20.815577,20.962585,20.179781,20.16497,21.918428,22.607841,21.006762,21.236013,20.195858,20.181793,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
25711,2023.0,6.0,28.0,13.0,21.022537,21.548975,20.128885,20.620888,21.201826,21.856367,21.09223,21.742558,20.581293,20.616938,20.19453,20.18067,22.169806,22.847374,21.015509,21.23442,20.203705,20.189663,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
25712,2023.0,6.0,28.0,13.0,21.00827,21.516214,19.98553,20.342308,20.98523,21.476667,21.133572,21.791458,20.556707,20.593105,20.205975,20.1914,22.25179,22.926582,21.004148,21.199757,20.209959,20.195871,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
25713,2023.0,6.0,28.0,13.0,21.010675,21.517149,19.81312,20.01171,21.18841,21.848726,21.158663,21.81553,20.49467,20.47546,20.216568,20.202164,22.32592,22.995613,21.006033,21.193468,20.21571,20.201994,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
25714,2023.0,6.0,28.0,13.0,21.33766,22.113373,19.748299,19.94457,20.988754,21.461803,20.999323,21.544775,20.473434,20.455978,20.225252,20.211136,21.75428,21.858074,21.006115,21.185696,20.22071,20.207556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25715,2023.0,6.0,28.0,13.0,20.968536,21.395397,20.032433,20.486757,21.198143,21.842964,21.018362,21.582275,20.465117,20.44772,20.233131,20.220034,22.237267,22.904243,21.005796,21.178694,20.225023,20.21266,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
25716,2023.0,6.0,28.0,14.0,21.016006,21.502678,19.995401,20.355463,20.984129,21.432003,21.151499,21.802574,20.459772,20.443161,20.240425,20.228127,21.777739,21.879244,21.005451,21.172668,20.22846,20.216724,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25717,2023.0,6.0,28.0,14.0,20.767979,21.028112,20.164589,20.648643,21.228506,21.88561,21.209368,21.86509,20.455843,20.440054,20.247593,20.236414,21.510881,21.50988,20.816908,20.802252,20.231962,20.221073,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25718,2023.0,6.0,28.0,14.0,20.661613,20.881529,19.983433,20.311531,21.283813,21.934889,20.696526,20.885267,20.453617,20.438705,20.638474,20.966568,21.463388,21.461182,20.772572,20.754316,20.235025,20.224787,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
25719,2023.0,6.0,28.0,14.0,20.594673,20.810953,19.853378,20.06295,20.78749,20.975246,21.077234,21.76634,20.451157,20.437098,20.466755,20.518534,21.428759,21.428381,20.744905,20.727037,20.237795,20.228231,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25720,2023.0,6.0,28.0,14.0,20.556973,20.771416,20.184345,20.708517,20.607502,20.737526,21.157343,21.818605,20.449368,20.436066,20.370094,20.363903,21.379824,21.35537,20.72846,20.710794,20.239952,20.231083,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25721,2023.0,6.0,28.0,14.0,20.525106,20.738386,20.291199,20.835512,20.53478,20.662895,21.192251,21.851786,20.447632,20.435137,20.354618,20.345026,21.350468,21.323793,20.714113,20.696917,20.242447,20.234406,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25722,2023.0,6.0,28.0,15.0,21.150932,21.936848,20.334576,20.87348,21.07823,21.726416,21.222225,21.87806,20.44622,20.434645,20.34921,20.340755,21.330154,21.30619,20.702765,20.687113,20.24487,20.237492,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25723,2023.0,6.0,28.0,15.0,21.33133,22.138885,20.378736,20.921076,21.21682,21.87585,21.252644,21.910896,20.445917,20.43603,20.347229,20.340216,21.310413,21.287367,20.69242,20.677914,20.248371,20.242804,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25724,2023.0,6.0,28.0,15.0,21.404535,22.204868,20.411818,20.95184,21.26695,21.924007,21.277355,21.934391,20.446583,20.438389,20.347118,20.34196,21.295584,21.276108,21.643394,22.485432,20.251522,20.24734,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
25725,2023.0,6.0,28.0,15.0,21.4681,22.26681,20.10193,20.349918,21.312313,21.969698,21.302635,21.96068,21.130919,21.729073,20.34806,20.345007,21.281717,21.264137,21.105621,21.256435,20.255054,20.252686,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
25726,2023.0,6.0,28.0,15.0,21.52065,22.317808,20.343744,20.855879,21.3502,22.007849,21.326782,21.985744,21.389017,22.053251,20.349482,20.348692,21.269533,21.253864,21.818336,22.662008,20.258598,20.258057,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
25727,2023.0,6.0,28.0,15.0,21.567236,22.362976,20.44908,20.995363,21.384344,22.042189,21.350044,22.009853,20.925476,21.092443,20.351288,20.352798,22.03375,22.713398,21.236862,21.393261,21.100712,21.847818,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
25728,2023.0,6.0,28.0,16.0,21.045868,21.348835,20.134037,20.377687,21.416899,22.075836,21.373547,22.034782,20.756853,20.821476,20.354027,20.35776,22.217106,22.906487,21.01929,21.056784,21.408253,22.222464,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
25729,2023.0,6.0,28.0,16.0,21.492016,22.282476,20.393223,20.914436,21.445944,22.104229,21.39548,22.056564,20.725578,20.786304,20.356976,20.36213,21.66288,21.787163,20.969564,21.005573,20.797064,20.954842,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25730,2023.0,6.0,28.0,16.0,21.606503,22.404427,20.494377,21.04441,21.473442,22.131367,21.417154,22.078255,20.712648,20.77522,20.360397,20.366821,22.232092,22.92029,20.9422,20.98164,20.622206,20.687077,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
25731,2023.0,6.0,28.0,16.0,21.652288,22.446728,20.53169,21.080923,21.499525,22.157158,20.919586,21.131943,21.374283,22.02235,20.364677,20.372108,21.736225,21.867685,20.877983,20.87196,20.58152,20.6432,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
