timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
25732,2023.0,6.0,28.0,16.0,21.694778,22.487373,20.565321,21.114332,21.007942,21.218403,20.731434,20.88588,20.98935,21.152393,20.369837,20.378014,22.287476,22.97297,20.850817,20.844187,20.563705,20.627028,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25733,2023.0,6.0,28.0,16.0,21.731691,22.522722,20.249813,20.503237,21.417637,22.087967,21.26039,21.943703,20.835155,20.90368,20.375675,20.384365,22.413364,23.094185,20.83644,20.831108,20.497583,20.50598,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
25734,2023.0,6.0,28.0,17.0,21.765911,22.555792,20.50165,21.03108,21.508516,22.172565,20.838747,21.054363,20.805841,20.869797,20.382137,20.391272,22.47208,23.148146,20.825212,20.820799,20.468307,20.470488,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
25735,2023.0,6.0,28.0,17.0,21.247526,21.55759,20.246872,20.502941,21.02005,21.232965,21.275248,21.963171,20.737738,20.745985,20.388857,20.398163,21.90702,22.02979,20.817173,20.81359,20.456537,20.458914,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25736,2023.0,6.0,28.0,17.0,21.701115,22.51522,20.49463,21.015205,21.430336,22.095966,20.864883,21.099398,20.707943,20.708466,20.7629,21.093058,22.434425,23.10057,20.81133,20.808428,21.288246,22.03859,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
25737,2023.0,6.0,28.0,17.0,21.787481,22.578186,20.602222,21.156332,21.531115,22.195957,20.681229,20.844059,20.69561,20.695662,20.591036,20.68418,22.556019,23.229507,20.806862,20.804419,21.580683,22.393953,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
25738,2023.0,6.0,28.0,17.0,21.272032,21.581879,20.639038,21.191402,21.563047,22.224615,20.627504,20.793442,21.372654,21.980068,20.498453,20.51947,21.985903,22.108356,20.80419,20.802338,20.967709,21.129427,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
25739,2023.0,6.0,28.0,17.0,21.741903,22.565691,20.672665,21.224512,21.596506,22.257257,20.516916,20.614994,21.035263,21.196154,20.480307,20.490316,21.79277,21.81743,20.802856,20.801565,20.787247,20.853697,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25740,2023.0,6.0,28.0,18.0,21.301537,21.641573,20.36287,20.624615,21.11734,21.338879,20.456148,20.543371,20.89919,20.973446,20.478775,20.487858,22.454584,23.118374,20.80252,20.80185,20.740465,20.803452,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25741,2023.0,6.0,28.0,18.0,21.721645,22.519629,20.23934,20.453035,21.004005,21.225864,21.139376,21.853127,20.87238,20.939732,20.47966,20.48786,21.970678,22.095205,21.033413,21.204567,20.715029,20.780561,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25742,2023.0,6.0,28.0,18.0,21.343431,21.670164,20.190903,20.403376,21.006977,21.278439,21.314045,21.991814,20.803339,20.813274,20.847223,21.175318,21.722292,21.75697,21.000412,21.125462,21.536087,22.341726,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
25743,2023.0,6.0,28.0,18.0,21.118122,21.397118,20.073814,20.20131,21.426868,22.082552,20.976534,21.376144,20.764435,20.765665,20.72398,20.829771,22.390776,23.067081,21.003347,21.119036,21.826273,22.62153,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
25744,2023.0,6.0,28.0,18.0,21.04898,21.322645,19.995474,20.101154,21.583305,22.24216,21.015068,21.450235,20.748127,20.748384,20.577118,20.600492,21.969582,22.090746,21.002825,21.108902,21.186678,21.333662,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25745,2023.0,6.0,28.0,18.0,21.006401,21.279846,20.37063,20.83252,21.624817,22.279688,21.290392,21.941145,21.403913,21.994865,20.902544,21.228226,21.726185,21.764086,21.926464,22.842045,20.91455,20.984558,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
25746,2023.0,6.0,28.0,19.0,21.539707,22.297182,20.50615,20.99889,21.656557,22.30915,20.980188,21.363424,21.660074,22.325293,21.101477,21.530706,21.670977,21.697784,21.334011,21.504375,21.694105,22.492561,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
25747,2023.0,6.0,28.0,19.0,21.77439,22.564894,20.258142,20.503021,21.181345,21.393885,21.283945,21.923561,21.195011,21.353481,20.876982,21.044077,21.602745,21.596972,21.988672,22.89751,21.950878,22.72866,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
25748,2023.0,6.0,28.0,19.0,21.830402,22.61413,20.158123,20.35476,21.55936,22.198093,21.39207,22.048729,21.01512,21.070822,20.763062,20.85435,21.564014,21.551939,21.366804,21.523626,22.015308,22.7819,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
25749,2023.0,6.0,28.0,19.0,21.321589,21.61981,20.124056,20.311665,21.14307,21.336983,20.971941,21.297817,20.962105,21.006424,20.72862,20.805527,21.53495,21.52259,21.140015,21.174685,21.350061,21.474768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25750,2023.0,6.0,28.0,19.0,21.098888,21.348944,20.026205,20.138592,21.005772,21.23208,21.016003,21.39482,20.925514,20.966566,21.020939,21.36163,22.24788,22.906452,21.06953,21.096807,21.04742,21.087969,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
25751,2023.0,6.0,28.0,19.0,21.62041,22.377573,20.379711,20.837088,21.434544,22.051823,21.00875,21.382132,21.52808,22.12283,20.838892,20.93278,21.85288,21.957005,21.029345,21.053627,21.798714,22.573872,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
25752,2023.0,6.0,28.0,20.0,21.277327,21.569143,20.542253,21.017452,21.085527,21.26728,21.00964,21.382397,21.780941,22.401215,20.668669,20.685707,21.603815,21.618399,21.91865,22.757778,21.320408,21.446016,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
25753,2023.0,6.0,28.0,20.0,21.049435,21.274897,20.605242,21.098528,21.45176,22.091017,21.010315,21.379833,21.25779,21.34869,20.610937,20.610981,21.531013,21.525835,22.236113,23.059607,20.998077,21.01966,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
25754,2023.0,6.0,28.0,20.0,21.577581,22.310755,20.64198,21.123638,21.004776,21.222885,21.01019,21.376081,21.682436,22.286201,20.580929,20.577503,22.238518,22.901154,21.510828,21.602673,21.754608,22.51154,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
25755,2023.0,6.0,28.0,20.0,21.217825,21.465675,20.315205,20.486156,21.019138,21.277245,21.30664,21.913391,21.27249,21.352825,20.55488,20.549093,21.787428,21.848404,21.181063,21.17757,21.979042,22.695776,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
25756,2023.0,6.0,28.0,20.0,20.998446,21.205969,20.527601,20.9787,21.36966,21.928013,20.979126,21.275682,21.00852,21.007812,20.530626,20.52341,21.5288,21.507307,21.98731,22.768353,21.315756,21.395771,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
25757,2023.0,6.0,28.0,20.0,21.005816,21.2475,20.289745,20.441671,20.985228,21.184422,21.017004,21.359953,21.58485,22.156279,20.507065,20.498278,21.451946,21.412828,21.46057,21.51887,21.83945,22.570904,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
25758,2023.0,6.0,28.0,21.0,21.542633,22.267992,20.1034,20.1923,21.381788,21.952059,21.010292,21.348146,21.210783,21.26603,20.484406,20.474354,21.401592,21.356153,21.143896,21.117537,21.303297,21.360443,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25759,2023.0,6.0,28.0,21.0,21.712523,22.404562,20.439436,20.85872,21.51615,22.069565,21.316093,21.90856,21.625378,22.195183,20.811878,21.107862,21.387724,21.365906,21.057312,21.022354,20.979877,20.951756,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
25760,2023.0,6.0,28.0,21.0,21.20897,21.41978,20.189472,20.318808,21.540564,22.083023,21.36839,21.925962,21.157385,21.202791,20.617388,20.673622,22.09202,22.723877,21.011585,20.973162,20.898825,20.862946,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
25761,2023.0,6.0,28.0,21.0,21.667782,22.373226,20.443636,20.841026,21.561464,22.095451,21.390095,21.93489,21.581099,22.084118,20.848839,21.141855,22.198874,22.775135,21.000027,20.984043,21.635782,22.298883,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
25762,2023.0,6.0,28.0,21.0,21.261145,21.46012,20.212265,20.315372,20.993755,21.12165,20.970316,21.199152,21.779715,22.301357,20.6397,20.6557,21.606016,21.599636,21.002747,21.011448,21.895203,22.55616,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
25763,2023.0,6.0,28.0,21.0,21.62037,22.290422,20.033936,20.07688,21.016762,21.203754,21.018078,21.313755,21.241102,21.245224,20.482798,20.446823,21.376114,21.303974,21.00264,21.027988,21.9631,22.61319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25764,2023.0,6.0,28.0,22.0,21.225227,21.405287,19.985516,20.026299,21.008032,21.208452,21.27804,21.790262,21.622606,22.125391,20.760332,21.003275,22.043083,22.6237,21.002981,21.04156,21.286268,21.288073,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
25765,2023.0,6.0,28.0,22.0,20.99586,21.13625,19.957623,19.997753,21.35848,21.866827,20.967854,21.197092,21.199125,21.18123,20.57048,20.557894,22.22606,22.77251,21.003202,21.05131,20.988493,20.926382,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
25766,2023.0,6.0,28.0,22.0,21.005527,21.190355,19.93447,19.974485,20.974516,21.125433,21.016907,21.30861,20.963604,20.900953,20.443424,20.399994,21.635553,21.608335,21.002884,21.057205,20.892986,20.830706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25767,2023.0,6.0,28.0,22.0,21.55476,22.242367,19.914377,19.954294,21.015095,21.228842,21.010813,21.302628,20.886831,20.82281,20.431963,20.41528,21.40334,21.320917,21.003168,21.062616,21.627987,22.279377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25768,2023.0,6.0,28.0,22.0,21.146656,21.306225,19.896658,19.936468,21.35207,21.857138,21.009102,21.306177,21.43034,21.891397,20.423271,20.412458,21.338585,21.255917,21.003084,21.066275,21.837727,22.436113,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
25769,2023.0,6.0,28.0,22.0,21.00118,21.186056,20.31333,20.731926,20.974152,21.1285,21.009335,21.310383,21.07683,21.061207,20.40546,20.39342,21.295607,21.213993,21.002892,21.068449,21.205355,21.195211,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25770,2023.0,6.0,28.0,23.0,21.00517,21.216547,20.491028,20.927994,21.376968,21.909962,21.009415,21.31309,21.497824,21.995401,20.388906,20.375969,21.313438,21.287245,21.002857,21.07033,20.93947,20.878439,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
25771,2023.0,6.0,28.0,23.0,20.951021,21.131096,20.120743,20.185246,21.48947,21.993546,20.750702,20.816614,21.657404,22.120247,20.374123,20.359251,21.302948,21.278368,20.910297,20.893063,20.85554,20.791508,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
25772,2023.0,6.0,28.0,23.0,20.92205,21.098433,19.99047,20.002445,20.983717,21.019913,20.644676,20.676184,21.697287,22.15253,20.680513,20.939686,21.283382,21.257677,20.881012,20.862192,20.808506,20.74365,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
25773,2023.0,6.0,28.0,23.0,20.898996,21.07379,19.94069,19.94444,21.387728,21.873642,20.589556,20.617226,21.190556,21.169802,20.495352,20.525524,21.264252,21.237484,20.863075,20.843407,21.571632,22.22729,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
25774,2023.0,6.0,28.0,23.0,20.877962,21.05079,19.933176,19.960632,20.974895,21.024424,20.54668,20.57261,21.003223,20.915932,20.693771,20.925636,21.246046,21.217886,20.847023,20.826138,21.032475,21.035492,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25775,2023.0,6.0,28.0,23.0,20.857868,21.028408,19.919111,19.950638,21.377487,21.871618,20.509626,20.533522,20.926851,20.834345,20.507744,20.523022,21.228554,21.198782,20.832464,20.810167,20.835703,20.760033,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25776,2023.0,6.0,29.0,0.0,20.839123,21.007711,19.900608,19.93096,20.93449,20.958298,20.477346,20.499985,20.927872,20.89209,20.427166,20.406307,21.212168,21.181053,20.819199,20.795712,20.774715,20.695602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25777,2023.0,6.0,29.0,0.0,20.82024,20.985903,19.881802,19.909042,20.72917,20.663261,20.445765,20.465014,20.904066,20.874811,20.39969,20.37423,21.195618,21.162273,20.806189,20.780884,20.782639,20.757141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25778,2023.0,6.0,29.0,0.0,20.804043,20.96863,19.867311,19.894695,20.664194,20.601833,20.421019,20.4415,20.874853,20.848194,20.38034,20.354765,21.181097,21.14725,20.794556,20.768597,21.523186,22.178385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25779,2023.0,6.0,29.0,0.0,20.787304,20.949686,19.851936,19.877657,20.672918,20.67323,20.395784,20.414888,20.844063,20.815207,20.361765,20.334232,21.165688,21.130318,20.78215,20.754816,20.963879,20.949083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25780,2023.0,6.0,29.0,0.0,20.770248,20.929476,19.835733,19.858217,20.652401,20.661188,20.370268,20.385843,20.813612,20.781166,20.343046,20.312286,21.149353,21.111446,20.768944,20.7395,20.759539,20.660072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25781,2023.0,6.0,29.0,0.0,20.75495,20.912188,19.82174,19.842573,20.621368,20.6293,20.348257,20.3625,20.787025,20.753006,20.326551,20.293987,21.134043,21.094555,20.75636,20.725468,20.699928,20.59889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25782,2023.0,6.0,29.0,1.0,20.739922,20.894989,19.808231,19.827377,20.592419,20.599327,20.327267,20.340187,20.761953,20.726349,20.310526,20.276146,21.118767,21.077677,20.743713,20.711357,20.723665,20.69266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25783,2023.0,6.0,29.0,1.0,20.72582,20.879292,19.796362,19.815023,20.567284,20.575184,20.308756,20.321913,20.739517,20.70367,20.295916,20.260775,21.104338,21.062435,20.731588,20.698322,21.417383,22.016977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25784,2023.0,6.0,29.0,1.0,20.711172,20.862326,19.783434,19.8002,20.541445,20.547928,20.289454,20.30101,20.716755,20.679169,20.280455,20.243374,21.089117,21.045504,20.718836,20.684017,20.861843,20.811731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25785,2023.0,6.0,29.0,1.0,20.696077,20.844181,19.76944,19.782967,20.514973,20.51797,20.26945,20.27775,20.693737,20.653101,20.264208,20.224064,21.073164,21.026947,20.705503,20.66849,20.677378,20.558527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25786,2023.0,6.0,29.0,1.0,20.68218,20.828156,19.756954,19.768522,20.491737,20.49328,20.251577,20.25822,20.67303,20.63071,20.24942,20.207348,21.058264,21.010328,20.692892,20.654322,20.618595,20.497948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25787,2023.0,6.0,29.0,1.0,20.668991,20.813387,19.745985,19.756931,20.471464,20.47349,20.235687,20.242281,20.65451,20.611834,20.236116,20.193287,21.044502,20.995798,20.68108,20.641655,21.417248,22.057102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25788,2023.0,6.0,29.0,2.0,20.655006,20.797047,19.733736,19.742638,20.449986,20.450375,20.218632,20.22347,20.635372,20.590961,20.22191,20.177132,21.029966,20.97953,20.668652,20.627666,20.847034,20.795263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25789,2023.0,6.0,29.0,2.0,20.639948,20.778446,19.719732,19.724745,20.426903,20.423277,20.200092,20.2011,20.615223,20.567425,20.206379,20.158096,21.01423,20.960718,20.655237,20.61165,20.635214,20.497116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25790,2023.0,6.0,29.0,2.0,20.62658,20.763172,19.708378,19.712172,20.407995,20.403982,20.18471,20.184917,21.177149,21.637081,20.19309,20.143526,21.000296,20.94551,20.643076,20.598225,20.575443,20.438118,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25791,2023.0,6.0,29.0,2.0,20.612595,20.746609,19.695831,19.69715,20.387976,20.381977,20.168089,20.166225,20.81967,20.840242,20.464443,20.660196,20.985636,20.928846,20.630306,20.583666,21.372015,21.99585,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
25792,2023.0,6.0,29.0,2.0,20.598555,20.729746,19.683067,19.681536,20.367952,20.35953,20.151348,20.14699,20.673903,20.623047,20.295858,20.283888,20.970663,20.911592,20.61719,20.568531,20.797865,20.725098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25793,2023.0,6.0,29.0,2.0,20.584282,20.712482,19.670153,19.665493,20.34801,20.336859,20.134693,20.127491,21.222082,21.684038,20.506628,20.709816,20.95544,20.893904,20.603773,20.55294,20.586283,20.431776,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
25794,2023.0,6.0,29.0,3.0,20.569637,20.694448,19.656258,19.647371,20.327145,20.312056,20.117065,20.105993,21.257612,21.613108,20.63317,20.891195,20.939562,20.874992,20.589785,20.536371,20.5156,20.353449,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
25795,2023.0,6.0,29.0,3.0,20.55673,20.679548,19.645145,19.634548,20.309692,20.293858,20.102203,20.090036,21.299725,21.648813,20.250982,20.123835,20.925215,20.859236,20.57684,20.522066,21.325867,21.940636,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
25796,2023.0,6.0,29.0,3.0,20.551695,20.680367,19.632254,19.618183,20.29027,20.271551,20.085543,20.070389,20.785923,20.649237,20.389841,20.458864,20.90954,20.840929,20.562754,20.505665,20.740974,20.646662,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25797,2023.0,6.0,29.0,3.0,20.5481,20.68076,19.618998,19.601435,20.270864,20.249146,20.068861,20.050581,20.594631,20.395231,20.161469,19.991417,20.893728,20.822416,20.548456,20.488993,21.264292,21.743319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25798,2023.0,6.0,29.0,3.0,20.535803,20.665625,19.60568,19.58494,20.251898,20.2275,20.052471,20.031353,20.517632,20.313673,20.157852,20.068727,20.878122,20.804369,21.427479,22.155313,20.734213,20.618658,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
25799,2023.0,6.0,29.0,3.0,20.52205,20.648684,19.591696,19.567625,20.232845,20.205381,20.035692,20.011492,20.575054,20.486912,20.46755,20.65249,20.86225,20.785831,20.744015,20.649206,20.528055,20.338976,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25800,2023.0,6.0,29.0,4.0,20.50642,20.628756,19.575684,19.54638,20.21197,20.17935,20.016836,19.98776,20.575012,20.499107,20.59272,20.829535,20.845112,20.764822,20.509401,20.318016,20.447977,20.248713,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25801,2023.0,6.0,29.0,4.0,20.492085,20.611809,19.562794,19.531254,20.194427,20.160131,20.000895,19.97007,20.548769,20.471628,20.165154,19.975786,20.829922,20.747803,20.448355,20.25593,20.511845,20.433254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25802,2023.0,6.0,29.0,4.0,20.475973,20.591745,19.547611,19.511654,20.17436,20.136118,19.982595,19.947895,20.520218,20.439585,20.334288,20.383118,20.813282,20.727978,20.3956,20.197496,20.502615,20.42561,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25803,2023.0,6.0,29.0,4.0,20.460089,20.572422,19.531961,19.491522,20.154074,20.111898,19.964039,19.925457,20.49243,20.40856,20.37055,20.406845,20.796608,20.70824,20.4875,20.420149,20.475948,20.399658,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25804,2023.0,6.0,29.0,4.0,20.44411,20.5531,19.51694,19.472692,20.134426,20.089043,19.9461,19.904257,20.46565,20.379076,20.367922,20.39523,20.77968,20.688528,20.476519,20.393703,20.448622,20.36981,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25805,2023.0,6.0,29.0,4.0,20.428335,20.53456,19.945412,20.28648,20.116163,20.069107,19.929409,19.885727,21.017424,21.438442,20.36208,20.38135,20.762384,20.669289,20.460682,20.381268,20.421589,20.341427,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
25806,2023.0,6.0,29.0,5.0,20.41185,20.514776,19.70059,19.734343,20.096483,20.046337,19.91135,19.864511,20.633852,20.597301,20.061031,19.822258,20.744032,20.648209,20.442406,20.360859,21.113375,21.6666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25807,2023.0,6.0,29.0,5.0,20.39615,20.496614,19.565094,19.519062,20.077532,20.0251,19.894037,19.844816,21.062159,21.468914,19.919973,19.644003,20.726385,20.628592,20.423576,20.34036,20.632627,20.60909,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25808,2023.0,6.0,29.0,5.0,20.380665,20.478708,19.526348,19.470465,20.058893,20.00434,19.876966,19.825542,20.50744,20.303078,20.007782,19.883219,20.709093,20.609442,20.404934,20.320097,20.344255,20.128382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25809,2023.0,6.0,29.0,5.0,20.365171,20.460798,19.500383,19.441668,20.040266,19.983595,19.8597,19.806156,20.302824,20.036644,20.025478,19.921053,20.692005,20.590544,20.386404,20.299961,20.984354,21.408766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25810,2023.0,6.0,29.0,5.0,20.348349,20.440622,19.476192,19.412827,20.019995,19.959564,19.840813,19.783606,20.223288,19.949419,20.000938,19.894096,20.673983,20.569756,20.36709,20.278147,21.143099,21.563541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25811,2023.0,6.0,29.0,5.0,20.33292,20.423658,19.457901,19.394321,20.00294,19.941969,19.825138,19.767176,20.322916,20.208351,20.2706,20.418196,20.657932,20.552887,20.349653,20.260012,20.499615,20.294928,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25812,2023.0,6.0,29.0,6.0,20.316055,20.40428,19.438562,19.372593,20.645008,21.16385,19.80801,19.747738,20.332636,20.229282,20.077879,20.000895,20.640968,20.53414,20.33142,20.240192,20.298548,20.041391,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25813,2023.0,6.0,29.0,6.0,21.097548,21.792585,19.421398,19.354435,21.050985,21.778938,21.15367,22.15492,20.310223,20.20738,20.274998,20.414873,21.059149,21.271652,21.329145,22.119562,20.216475,19.95834,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
25814,2023.0,6.0,29.0,6.0,21.211552,21.880442,19.403074,19.334555,21.021038,21.600769,21.000223,21.708641,20.867573,21.27769,20.430468,20.621334,21.002256,21.142078,20.949604,21.177519,20.308403,20.212997,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
25815,2023.0,6.0,29.0,6.0,20.98706,21.440004,19.386312,19.316612,20.999004,21.461506,21.022106,21.66705,20.549139,20.490427,20.27321,20.265423,21.505545,22.063515,21.025984,21.295443,21.079792,21.662651,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
25816,2023.0,6.0,29.0,6.0,21.024109,21.476852,19.370008,19.298979,21.003843,21.427155,20.995213,21.536797,20.18978,19.91761,19.975796,19.807096,20.95712,20.950489,21.01684,21.249817,21.187666,21.586876,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
25817,2023.0,6.0,29.0,6.0,21.072113,21.50874,19.353111,19.280237,21.030003,21.47116,21.025614,21.585155,20.057703,19.7758,20.120777,20.109413,21.022953,21.081352,21.017105,21.22991,21.209757,21.602722,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
25818,2023.0,6.0,29.0,7.0,21.014822,21.41123,19.77036,20.074526,20.99727,21.358877,21.001127,21.470266,20.82799,21.30342,19.986574,19.858664,21.012226,21.05639,21.649805,22.404375,20.552668,20.324924,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
25819,2023.0,6.0,29.0,7.0,21.019506,21.410217,20.007875,20.376595,21.003138,21.356318,21.005959,21.453827,20.538977,20.492628,20.306198,20.494118,21.005993,21.05596,20.944717,21.000484,20.263311,19.995293,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
25820,2023.0,6.0,29.0,7.0,21.11579,21.554565,20.021862,20.35914,21.02879,21.419064,21.031542,21.508018,20.160444,19.906998,20.127615,20.051445,21.006712,21.065058,21.029217,21.185038,21.052427,21.572844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25821,2023.0,6.0,29.0,7.0,21.005854,21.359617,19.530182,19.369085,21.02285,21.394276,20.998898,21.403517,20.713793,21.050526,20.311378,20.486874,21.559765,22.108736,21.500097,22.053179,21.272942,21.718855,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
25822,2023.0,6.0,29.0,7.0,21.020481,21.388159,19.257471,19.002455,21.022955,21.382627,21.004713,21.405382,20.293867,20.054108,19.978336,19.827965,20.961395,20.910719,20.943401,20.973679,21.326359,21.770897,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
25823,2023.0,6.0,29.0,7.0,21.133276,21.571714,19.333216,19.229849,21.193789,21.688326,21.030369,21.47092,20.059464,19.800663,20.10863,20.107616,21.022985,21.04703,21.025198,21.159836,20.633066,20.42159,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
25824,2023.0,6.0,29.0,8.0,21.002138,21.338718,19.374573,19.306456,20.995708,21.307106,21.02448,21.448322,20.684795,21.036526,19.984661,19.869823,21.391232,21.73467,21.520517,22.080112,20.327093,20.073765,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
25825,2023.0,6.0,29.0,8.0,21.138065,21.578917,19.789062,20.09937,20.463943,20.29553,20.932789,21.232994,20.289175,20.075878,20.110025,20.11635,20.85979,20.628916,20.838865,20.645184,20.232737,19.98481,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
