timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
25826,2023.0,6.0,29.0,8.0,20.604523,20.552683,20.028585,20.466892,20.829521,21.097303,20.365778,20.19322,20.104847,19.84522,20.1596,20.181196,21.384157,21.74076,20.587095,20.331837,20.177425,19.934378,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
25827,2023.0,6.0,29.0,8.0,21.005003,21.483845,19.652893,19.678015,20.955883,21.249077,20.052916,19.799402,20.03623,19.7814,19.988688,19.889343,20.893393,20.654789,20.472692,20.223446,20.266996,20.17263,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25828,2023.0,6.0,29.0,8.0,20.5768,20.549984,19.883102,20.214205,20.41834,20.250269,20.552511,20.842337,20.132133,20.029783,20.107332,20.123453,21.3533,21.716112,20.388493,20.145536,20.280474,20.193485,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
25829,2023.0,6.0,29.0,8.0,21.025011,21.500257,20.02696,20.411798,20.17525,19.910975,20.13012,19.977188,20.148031,20.054726,20.153988,20.183254,20.81438,20.588552,20.471292,20.374569,20.258991,20.173607,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25830,2023.0,6.0,29.0,9.0,20.58263,20.548817,19.529957,19.400848,20.677927,20.958902,19.855646,19.618519,20.134703,20.043833,20.173273,20.204609,20.577312,20.312878,20.47747,20.391996,20.234295,20.150223,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
25831,2023.0,6.0,29.0,9.0,20.36708,20.259905,19.464306,19.38218,20.273893,20.133286,19.775776,19.530602,20.123392,20.033644,20.187014,20.21963,21.22223,21.583134,21.346197,22.053219,20.214125,20.130917,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
25832,2023.0,6.0,29.0,9.0,20.924246,21.383429,19.45478,19.396755,20.65084,20.930607,19.87223,19.781334,20.112003,20.023298,19.987936,19.88265,20.73546,20.531515,20.618896,20.47146,20.195192,20.112799,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25833,2023.0,6.0,29.0,9.0,20.52684,20.49658,19.418388,19.362387,20.275358,20.122835,19.897446,19.837694,20.100294,20.01263,19.814304,19.57566,20.499672,20.242624,20.281216,20.061792,20.176006,20.094507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25834,2023.0,6.0,29.0,9.0,20.320335,20.217125,19.390617,19.334959,20.051264,19.803967,19.874067,19.818201,20.722101,21.189985,19.86642,19.74933,20.454468,20.195469,20.217478,19.993492,20.160706,20.079985,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25835,2023.0,6.0,29.0,9.0,20.235022,20.131227,19.800123,20.126137,19.958885,19.70809,20.511322,21.043224,20.328321,20.29936,19.887793,19.79192,20.573957,20.466545,20.178446,19.95625,20.146738,20.066957,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25836,2023.0,6.0,29.0,10.0,21.026285,21.696829,20.009594,20.42531,20.046621,19.952312,20.680573,21.223238,20.065886,19.853643,19.877258,19.783749,21.277205,21.785288,21.248081,22.022898,20.13481,20.056122,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
25837,2023.0,6.0,29.0,10.0,21.130833,21.63823,20.002705,20.349968,20.715155,21.220778,20.57192,20.935074,19.959173,19.728565,19.868292,19.77905,20.775406,20.601746,20.646421,20.515825,20.126104,20.050787,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25838,2023.0,6.0,29.0,10.0,20.52469,20.515326,20.021646,20.366648,20.39294,20.429829,20.003803,19.876753,20.05434,19.961021,19.86426,19.779446,20.514374,20.272669,20.29623,20.09118,20.120918,20.049152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25839,2023.0,6.0,29.0,10.0,20.93861,21.46213,19.578447,19.48684,20.615051,20.96794,20.37548,20.7309,20.774984,21.297031,19.861599,19.778034,20.470205,20.232563,20.228464,20.025745,20.90498,21.531895,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
25840,2023.0,6.0,29.0,10.0,21.052835,21.579168,19.774939,19.936522,20.179783,20.090054,19.970522,19.8914,20.852386,21.243416,19.86295,19.780794,20.58132,20.477823,21.137606,21.770298,20.302197,20.1953,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
25841,2023.0,6.0,29.0,10.0,21.089613,21.611675,20.039944,20.400673,20.59514,20.956285,20.398602,20.779072,20.299826,20.147675,19.867487,19.786629,20.622507,20.541925,21.393467,22.031982,20.10099,19.91001,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
25842,2023.0,6.0,29.0,11.0,20.562092,20.595013,19.615515,19.5503,20.764824,21.145111,20.571165,20.965551,20.08537,19.887356,20.224659,20.450777,20.632166,20.55386,20.670467,20.557423,20.056238,19.869688,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
25843,2023.0,6.0,29.0,11.0,21.022688,21.569496,19.534706,19.49403,20.801098,21.188362,20.062754,19.991259,20.050028,19.850828,20.056963,20.037218,20.63981,20.561779,20.455465,20.264275,20.137573,20.054596,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25844,2023.0,6.0,29.0,11.0,21.121454,21.66688,19.51294,19.491362,20.833033,21.22807,20.49069,20.894001,20.04125,19.847641,19.975855,19.896782,20.64837,20.569855,20.3999,20.211666,20.165796,20.09504,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25845,2023.0,6.0,29.0,11.0,21.155762,21.704033,19.9025,20.25372,20.861904,21.264324,20.606804,21.030483,20.133125,20.037508,19.973726,19.888357,20.658754,20.57921,20.370216,20.188179,21.0153,21.693281,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
25846,2023.0,6.0,29.0,11.0,20.623829,20.685709,20.011898,20.405628,20.357075,20.308388,20.103846,20.064968,20.177422,20.096426,20.350683,20.587313,20.671131,20.590405,20.441257,20.352177,20.43428,20.375069,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25847,2023.0,6.0,29.0,11.0,21.019445,21.596962,19.710983,19.79024,20.093857,19.975672,19.85415,19.749613,20.196415,20.116056,20.248508,20.254667,20.684734,20.602364,21.429615,22.205763,20.158356,20.008888,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
25848,2023.0,6.0,29.0,12.0,20.59375,20.705107,19.980368,20.349085,20.630865,21.04273,20.406406,20.838045,20.212257,20.130793,20.145535,20.062983,20.698814,20.614836,20.78498,20.748842,20.127726,19.969828,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25849,2023.0,6.0,29.0,12.0,21.078938,21.651514,19.995497,20.322586,21.032763,21.668537,21.067604,21.910627,20.23189,20.152218,20.137312,20.045341,21.045141,21.211521,21.069185,21.308184,20.135506,19.987267,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25850,2023.0,6.0,29.0,12.0,21.032137,21.520437,20.029139,20.386847,21.00571,21.535637,21.015623,21.688435,20.255268,20.177118,20.153267,20.06212,21.011177,21.098448,21.02369,21.198343,20.217983,20.145088,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25851,2023.0,6.0,29.0,12.0,21.311907,22.032198,19.70233,19.731789,21.025042,21.570795,21.028234,21.699255,20.96387,21.494158,20.175533,20.083473,21.002052,21.053331,21.004917,21.153612,20.254585,20.182526,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25852,2023.0,6.0,29.0,12.0,21.337374,21.969778,19.94725,20.29759,21.033466,21.52463,20.9955,21.571815,20.685656,20.724043,20.203806,20.112165,21.00191,21.023424,21.005608,21.137358,20.28017,20.209175,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25853,2023.0,6.0,29.0,12.0,21.358816,22.000858,20.009134,20.347937,21.061726,21.564915,21.001072,21.55931,20.43665,20.322895,20.234941,20.143616,21.001282,20.996477,21.845396,22.697798,21.191463,21.916239,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
25854,2023.0,6.0,29.0,13.0,21.399132,22.053043,20.095312,20.476599,21.101076,21.618746,20.99959,21.54151,20.399673,20.28497,20.267988,20.176483,21.000633,20.972654,22.055779,22.800175,20.777308,20.810053,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
25855,2023.0,6.0,29.0,13.0,20.973087,21.313618,19.997988,20.29503,21.007666,21.46272,21.025352,21.602716,21.1009,21.598328,20.301289,20.209578,21.760956,22.395597,21.312967,21.333216,20.486786,20.394236,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
25856,2023.0,6.0,29.0,13.0,21.313171,21.97963,20.13054,20.529007,21.017904,21.479137,21.042019,21.588842,20.774057,20.735302,20.332846,20.239202,21.336681,21.357157,20.991966,20.924505,20.451317,20.35849,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25857,2023.0,6.0,29.0,13.0,20.967234,21.31187,20.203964,20.622952,21.145603,21.689253,21.061636,21.61702,21.272816,21.779026,20.363855,20.269323,21.077105,20.968126,21.006796,20.977766,20.459589,20.371904,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
25858,2023.0,6.0,29.0,13.0,21.320124,21.997084,20.242834,20.672604,20.997448,21.41858,21.014872,21.55023,20.925083,20.909483,20.394567,20.29978,21.767548,22.30443,21.00309,20.981552,21.37259,22.097628,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
25859,2023.0,6.0,29.0,13.0,20.968363,21.315508,20.278357,20.719284,21.170918,21.731674,21.09185,21.664236,21.395657,21.907831,20.42411,20.330177,21.368908,21.3332,21.003202,20.988188,21.717613,22.430346,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
25860,2023.0,6.0,29.0,14.0,21.343252,22.043198,19.98706,20.214972,21.248283,21.82426,21.007862,21.520184,21.033916,21.024282,20.45158,20.359905,21.183294,21.089506,21.002789,20.9928,21.029232,21.03359,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25861,2023.0,6.0,29.0,14.0,21.499685,22.224169,20.200108,20.630646,21.275747,21.853825,20.585453,20.710413,20.819895,20.74037,20.47274,20.380548,21.857273,22.383474,20.928457,20.854029,21.5544,22.183428,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
25862,2023.0,6.0,29.0,14.0,20.991508,21.241375,20.28353,20.742487,21.295048,21.874836,21.006195,21.596386,20.78759,20.704395,20.48667,20.394949,21.40151,21.389357,20.899103,20.82251,21.01465,21.02349,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25863,2023.0,6.0,29.0,14.0,21.447613,22.205486,20.3145,20.775593,21.312351,21.893959,21.107388,21.705933,20.769686,20.686369,20.497932,20.407417,21.249918,21.155914,20.882698,20.807526,20.828205,20.755539,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25864,2023.0,6.0,29.0,14.0,21.532661,22.270216,20.34013,20.80276,20.815247,20.956001,20.611305,20.75981,21.409466,21.908108,20.50648,20.417692,21.913095,22.434721,21.820972,22.59801,20.784946,20.714392,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
25865,2023.0,6.0,29.0,14.0,21.006592,21.2584,19.995838,20.211452,20.599302,20.659628,21.01001,21.609243,21.00998,21.017782,20.513224,20.42691,21.45537,21.449308,21.271124,21.363894,20.754715,20.687965,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25866,2023.0,6.0,29.0,15.0,21.374853,22.108664,19.863691,19.993347,21.1125,21.70787,21.155281,21.75735,20.799812,20.736328,20.518518,20.434675,21.949091,22.493954,20.943184,20.889574,20.721144,20.65096,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
25867,2023.0,6.0,29.0,15.0,21.488987,22.230179,19.8051,19.921747,20.701931,20.84714,20.644037,20.786636,20.769714,20.704145,20.520231,20.438684,21.457758,21.450298,20.889206,20.828009,20.697441,20.628437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25868,2023.0,6.0,29.0,15.0,20.979565,21.237295,19.728,19.802336,21.112148,21.705893,21.044065,21.645157,20.744587,20.672764,20.520332,20.440947,21.304924,21.223848,20.866903,20.808176,21.511745,22.188623,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
25869,2023.0,6.0,29.0,15.0,20.799465,20.999134,20.103596,20.53865,20.706379,20.861412,21.14167,21.7504,20.725456,20.654585,20.519138,20.44196,21.271605,21.192472,20.841486,20.77933,20.982044,21.0179,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25870,2023.0,6.0,29.0,15.0,21.383795,22.158646,19.981728,20.281927,20.507137,20.579,20.63109,20.775436,20.709576,20.64065,20.517225,20.442242,21.24719,21.171335,20.821348,20.760038,20.793083,20.742376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25871,2023.0,6.0,29.0,15.0,21.539242,22.279963,19.790308,19.90546,21.040897,21.649153,20.38289,20.469215,20.693466,20.627125,20.861408,21.094015,21.228516,21.159334,20.801754,20.742277,20.743711,20.694778,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
25872,2023.0,6.0,29.0,16.0,21.570688,22.307798,19.69438,19.765724,20.637888,20.791557,20.926767,21.54676,20.680374,20.616377,20.670681,20.664097,21.212206,21.145739,20.785345,20.727604,20.714209,20.668022,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25873,2023.0,6.0,29.0,16.0,21.032495,21.273567,19.654144,19.720512,20.454748,20.531342,20.507753,20.657194,20.667484,20.605783,20.570541,20.505014,21.196003,21.131727,20.769304,20.713259,20.676762,20.62015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25874,2023.0,6.0,29.0,16.0,20.85633,21.054125,19.626036,19.692587,21.008589,21.621403,20.334995,20.420519,20.654785,20.595634,20.550562,20.484524,21.180676,21.118834,20.75368,20.699635,20.650078,20.594496,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25875,2023.0,6.0,29.0,16.0,21.427805,22.19484,19.602228,19.669014,20.606316,20.76213,20.889776,21.513794,20.641262,20.58467,20.535519,20.471497,21.165329,21.105904,20.73798,20.685957,20.62748,20.574085,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25876,2023.0,6.0,29.0,16.0,21.526674,22.26948,19.581465,19.648764,21.031471,21.639242,20.48884,20.65758,21.3073,21.85576,20.522125,20.460695,21.150318,21.093493,20.722696,20.67293,21.44305,22.13767,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
25877,2023.0,6.0,29.0,16.0,21.002945,21.252708,19.562681,19.630262,20.623604,20.779152,20.303028,20.391426,20.892227,20.934004,20.508577,20.450758,21.135391,21.081177,20.70726,20.659771,20.956163,21.052677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25878,2023.0,6.0,29.0,17.0,21.472586,22.236338,19.545828,19.613848,21.051085,21.66669,20.862152,21.489658,20.730701,20.697863,20.494843,20.440586,21.120667,21.06928,20.691948,20.64696,20.749844,20.725866,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25879,2023.0,6.0,29.0,17.0,21.55765,22.296396,19.529846,19.597742,20.64371,20.81009,20.466915,20.641068,20.696308,20.665583,20.47995,20.428791,21.105387,21.056503,21.637293,22.451565,20.68816,20.65823,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
25880,2023.0,6.0,29.0,17.0,21.032593,21.283916,19.941475,20.381598,21.0468,21.650715,20.2765,20.363691,21.311003,21.84723,20.464272,20.415869,21.823233,22.43605,21.066486,21.168774,20.649385,20.620289,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
25881,2023.0,6.0,29.0,17.0,21.492523,22.25196,20.004606,20.434278,21.160147,21.765905,20.836828,21.462881,20.932556,21.016058,20.448383,20.402517,22.010504,22.650766,20.83862,20.81227,20.606289,20.566704,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
25882,2023.0,6.0,29.0,17.0,21.08919,21.354902,20.10908,20.566343,21.193666,21.791096,21.01293,21.62506,20.69618,20.679575,20.431929,20.388762,21.459816,21.537592,21.677902,22.455214,21.400242,22.099834,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
25883,2023.0,6.0,29.0,17.0,21.521933,22.274794,20.180042,20.654816,20.705189,20.849424,21.047876,21.653442,20.643864,20.618448,20.417435,20.37614,21.255125,21.211718,21.10105,21.191818,20.908142,21.004898,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25884,2023.0,6.0,29.0,18.0,21.053488,21.306234,20.221416,20.694407,21.114813,21.712612,21.07943,21.681784,20.60912,20.574781,20.403633,20.36414,21.895676,22.472382,20.87338,20.844326,20.696966,20.675623,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
25885,2023.0,6.0,29.0,18.0,21.511559,22.272182,19.981665,20.26573,20.989344,21.44917,21.010958,21.563026,20.582037,20.54706,20.389698,20.35109,21.423586,21.473278,21.02946,21.165407,20.632849,20.602509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25886,2023.0,6.0,29.0,18.0,21.079588,21.316282,20.172993,20.618792,21.166775,21.747076,21.01773,21.559755,20.557173,20.52319,20.374205,20.336779,21.1807,21.134998,21.004822,21.137087,20.588371,20.558449,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25887,2023.0,6.0,29.0,18.0,21.017365,21.363956,19.982609,20.24664,20.990782,21.40637,21.016594,21.542326,20.5329,20.499157,20.358599,20.322084,21.878197,22.510567,21.006262,21.150225,20.547626,20.513157,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25888,2023.0,6.0,29.0,18.0,21.401018,22.092987,19.820488,19.948158,21.182928,21.749723,21.016645,21.52996,20.510773,20.478758,20.342878,20.307682,21.445616,21.496359,21.006386,21.158472,21.405441,22.17121,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
25889,2023.0,6.0,29.0,18.0,21.548796,22.25228,20.118551,20.564041,21.261343,21.832422,21.01519,21.5191,20.489859,20.45894,20.326881,20.292881,21.931438,22.55163,21.006573,21.165485,21.669542,22.37759,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
25890,2023.0,6.0,29.0,19.0,20.982422,21.260138,20.252949,20.709913,21.285223,21.851753,21.015196,21.512222,20.469908,20.439817,20.310812,20.27808,21.456316,21.489044,21.006754,21.171423,20.991224,21.0398,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25891,2023.0,6.0,29.0,19.0,21.020071,21.372053,20.268887,20.7085,20.9702,21.306961,21.014719,21.5061,20.448944,20.418613,20.293543,20.260712,21.182344,21.114964,21.006742,21.17671,20.680035,20.63333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25892,2023.0,6.0,29.0,19.0,21.417295,22.126112,20.285349,20.716658,21.20461,21.759472,21.015045,21.502487,20.42914,20.399797,20.276766,20.24484,21.116274,21.05023,21.006998,21.18275,20.599184,20.554161,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25893,2023.0,6.0,29.0,19.0,21.540234,22.237553,20.299252,20.722935,20.975712,21.319834,21.187931,21.80326,20.408989,20.379932,20.258879,20.227509,21.068584,20.999014,21.006487,21.187632,20.544922,20.498703,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25894,2023.0,6.0,29.0,19.0,21.57282,22.260542,20.309675,20.725737,21.206095,21.75786,21.181034,21.729095,20.389442,20.361443,20.240597,20.210339,21.060913,21.024027,21.007038,21.195068,20.515028,20.48365,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25895,2023.0,6.0,29.0,19.0,21.593462,22.272137,19.987072,20.171982,20.98689,21.336767,20.998842,21.433899,21.051495,21.630848,20.221521,20.193037,21.03821,21.004883,21.007446,21.202818,21.377863,22.15319,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
25896,2023.0,6.0,29.0,20.0,21.608915,22.27868,19.814236,19.873974,21.186451,21.707785,21.019659,21.480232,20.72104,20.790438,20.19995,20.173468,21.749249,22.384144,21.008003,21.20968,21.599154,22.273493,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
25897,2023.0,6.0,29.0,20.0,21.616327,22.27305,20.108288,20.485563,21.254232,21.772785,21.11979,21.640701,21.09206,21.621561,20.174965,20.148846,21.265133,21.258642,21.008223,21.21563,21.635645,22.293667,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
25898,2023.0,6.0,29.0,20.0,21.619818,22.26381,20.219639,20.599648,20.98594,21.312565,21.148163,21.661497,20.676916,20.67975,20.147383,20.121613,21.720356,22.283108,21.00859,21.221882,20.94948,20.953207,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
25899,2023.0,6.0,29.0,20.0,21.06221,21.207819,20.225252,20.590248,21.169968,21.657452,21.00281,21.423803,20.416624,20.34823,20.11723,20.091625,21.236763,21.200464,21.009132,21.229067,21.46315,22.135439,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
25900,2023.0,6.0,29.0,20.0,21.419693,22.057104,20.226582,20.5777,21.2265,21.709045,21.095163,21.579191,20.328196,20.248304,20.433823,20.714418,21.67715,22.201958,21.009216,21.235233,20.909561,20.893751,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
25901,2023.0,6.0,29.0,20.0,20.967794,21.18657,19.982695,20.160023,21.2286,21.698969,21.118683,21.59628,20.948679,21.47118,20.246511,20.263597,21.844824,22.35918,21.009876,21.241825,21.381643,22.00501,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
25902,2023.0,6.0,29.0,21.0,21.347542,21.939405,20.127022,20.436405,20.990969,21.300814,21.008005,21.422518,20.543491,20.504093,20.41722,20.672335,21.224915,21.153704,21.009956,21.246761,20.831156,20.784033,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25903,2023.0,6.0,29.0,21.0,20.96668,21.200512,20.165508,20.464405,21.020939,21.371302,21.06363,21.503717,20.264694,20.153027,20.558588,20.854088,21.677656,22.194012,21.683949,22.50899,21.315678,21.917244,4.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0
25904,2023.0,6.0,29.0,21.0,21.29799,21.849615,20.14666,20.420324,21.114107,21.521385,21.059946,21.479862,20.15874,20.026266,20.468767,20.63778,21.156496,21.047644,20.949724,21.05422,21.493082,22.054373,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
25905,2023.0,6.0,29.0,21.0,20.970772,21.218245,19.997725,20.177547,21.126385,21.515293,21.034025,21.43054,20.905756,21.5091,20.401737,20.531826,21.572552,22.030098,21.525639,22.170938,20.775742,20.670727,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
25906,2023.0,6.0,29.0,21.0,21.01978,21.33581,19.685951,19.590668,21.008234,21.331623,21.003033,21.375843,20.397062,20.276937,20.002277,19.878508,20.998205,20.909695,20.954655,21.043842,20.434309,20.260218,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25907,2023.0,6.0,29.0,21.0,21.238897,21.734913,19.455023,19.264038,21.022007,21.360994,21.02857,21.453775,20.060371,19.869095,19.827608,19.610323,21.02274,21.004581,21.026815,21.21541,21.158924,21.736721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25908,2023.0,6.0,29.0,22.0,20.982216,21.252138,19.483032,19.4038,21.020903,21.355885,21.02284,21.433811,19.941776,19.722921,19.706505,19.46292,21.010094,21.006453,21.016077,21.208158,20.577543,20.405197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25909,2023.0,6.0,29.0,22.0,21.196627,21.658344,19.492529,19.437876,21.231642,21.744318,21.02342,21.426636,20.635693,21.11525,19.774742,19.680477,21.012304,21.028952,21.017473,21.219452,20.24356,20.025494,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
25910,2023.0,6.0,29.0,22.0,20.987757,21.26592,19.89933,20.229233,20.987553,21.273123,21.023457,21.420267,20.92112,21.414783,19.787405,19.70151,21.5912,22.151512,21.01103,21.225023,20.935375,21.430016,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
25911,2023.0,6.0,29.0,22.0,21.189367,21.644594,20.009544,20.341297,21.025827,21.354774,21.171188,21.685316,20.24631,20.064684,20.059336,20.241478,20.97235,20.915997,21.012264,21.240078,20.430267,20.25089,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
25912,2023.0,6.0,29.0,22.0,20.981016,21.257257,20.091656,20.450172,21.02058,21.345291,20.993727,21.350441,19.939428,19.709314,19.982304,20.034975,21.02998,21.058517,21.011835,21.248886,20.132057,19.91146,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25913,2023.0,6.0,29.0,22.0,21.189825,21.654629,20.007744,20.273384,21.013458,21.347296,21.028923,21.42217,19.849752,19.619717,19.82799,19.74731,21.010485,21.03899,21.635027,22.415987,20.037882,19.816784,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
25914,2023.0,6.0,29.0,23.0,20.990168,21.278713,19.577166,19.43208,21.218359,21.723751,21.023233,21.409723,20.52452,20.964815,19.739128,19.649786,21.006456,21.057152,20.943966,21.0464,20.102226,20.015022,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
25915,2023.0,6.0,29.0,23.0,20.58032,20.511366,19.296478,19.043007,21.07525,21.367188,20.59746,20.605146,20.647537,20.932838,19.694937,19.601374,20.827194,20.73189,20.520828,20.279058,20.106438,20.023817,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
25916,2023.0,6.0,29.0,23.0,20.395472,20.260836,19.379261,19.27963,20.476063,20.277182,20.402212,20.339981,20.068481,19.827791,19.659672,19.562197,20.756634,20.65551,20.365528,20.11647,20.075312,19.990484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25917,2023.0,6.0,29.0,23.0,20.50791,20.574064,19.39013,19.31759,20.195585,19.880192,20.295902,20.220835,19.877638,19.607922,19.623823,19.521646,20.707226,20.6022,20.265026,20.010443,20.040482,19.952106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25918,2023.0,6.0,29.0,23.0,20.488762,20.56335,19.361397,19.287613,20.072336,19.751722,20.219677,20.144812,19.789627,19.519089,19.591146,19.486963,21.350906,21.85846,20.345646,20.254108,20.738338,21.29438,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
