timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
25919,2023.0,6.0,29.0,23.0,20.447647,20.5198,19.329702,19.251928,20.176058,20.053358,20.149338,20.07072,19.883224,19.7815,19.556885,19.449171,21.31529,21.643433,20.320126,20.22576,20.23969,20.198929,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
25920,2023.0,6.0,30.0,0.0,20.406483,20.475208,19.297935,19.216024,20.174618,20.0829,20.086132,20.003828,19.874361,19.772972,19.818588,19.9648,20.650055,20.366354,20.272707,20.175083,19.912476,19.658638,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25921,2023.0,6.0,30.0,0.0,20.367077,20.43304,19.267878,19.182669,20.129995,20.037704,20.029045,19.944014,19.835876,19.731314,19.613604,19.52476,20.451994,20.128681,20.227448,20.127518,20.497137,20.845963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25922,2023.0,6.0,30.0,0.0,20.326492,20.387003,19.236116,19.144814,20.08106,19.983017,19.97218,19.880241,19.796606,19.68728,19.509026,19.388933,20.358414,20.029303,20.181324,20.077017,20.680735,21.065262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25923,2023.0,6.0,30.0,0.0,20.981415,21.649815,19.21102,19.119638,20.040836,19.944662,19.927904,19.8379,19.762257,19.652822,19.47095,19.351288,20.48706,20.36184,20.141262,20.037022,20.020857,19.771105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25924,2023.0,6.0,30.0,0.0,20.550623,20.701113,19.610516,19.887781,19.998512,19.900309,19.882229,19.789782,19.726885,19.615093,19.431885,19.309523,20.48316,20.360035,21.010454,21.707863,20.549301,20.915924,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
25925,2023.0,6.0,30.0,0.0,20.12629,19.959318,19.38816,19.393974,19.957832,19.857334,19.8387,19.743738,20.258965,20.640242,19.39536,19.270138,20.446507,20.320164,20.222755,20.010046,20.690617,21.053154,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
25926,2023.0,6.0,30.0,1.0,19.971338,19.75853,19.223412,19.130808,19.918055,19.814276,19.796453,19.698019,19.883259,19.811472,19.359936,19.231255,20.41195,20.282467,19.944675,19.64792,20.006155,19.729858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25927,2023.0,6.0,30.0,1.0,20.144342,20.179758,19.172588,19.06967,19.882204,19.77793,19.758558,19.659304,19.736446,19.618538,19.328493,19.199215,20.38067,20.250916,19.851486,19.551233,19.789862,19.48108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25928,2023.0,6.0,30.0,1.0,20.149466,20.19859,19.139513,19.03627,19.849123,19.745487,19.723698,19.624868,19.689774,19.571909,19.299692,19.170837,20.35193,20.222786,19.778543,19.479568,19.695057,19.390776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25929,2023.0,6.0,30.0,1.0,20.126076,20.176453,19.113726,19.012941,19.81934,19.71845,19.692368,19.596268,19.650497,19.534565,19.273092,19.146101,20.325153,20.197603,19.899534,19.784422,19.822704,19.728268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25930,2023.0,6.0,30.0,1.0,20.100958,20.15212,19.088057,18.987503,19.7888,19.688616,19.660278,19.564789,19.614231,19.498621,19.245674,19.119148,20.298317,20.1714,19.899546,19.790083,19.797043,19.687063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25931,2023.0,6.0,30.0,1.0,20.075548,20.12778,19.06487,18.965609,19.760155,19.661606,19.630257,19.536385,19.580498,19.465942,19.219011,19.093628,20.272415,20.146584,19.875832,19.767315,19.760557,19.65156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25932,2023.0,6.0,30.0,2.0,20.059713,20.122368,19.042692,18.94469,19.732405,19.635406,19.601236,19.508911,19.548058,19.434536,19.192305,19.068045,20.246855,20.12209,19.849218,19.741646,19.725117,19.617111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25933,2023.0,6.0,30.0,2.0,20.042706,20.112442,19.017263,18.916483,19.701672,19.602423,19.569365,19.47483,19.513424,19.397957,19.162138,19.035673,20.218489,20.091732,19.818684,19.709377,19.687094,19.577337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25934,2023.0,6.0,30.0,2.0,20.018166,20.08667,18.993887,18.89255,19.673136,19.573877,19.539854,19.44543,20.073582,20.48083,19.13288,19.006136,20.191025,20.063648,19.78836,19.678608,19.650663,19.540785,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25935,2023.0,6.0,30.0,2.0,19.990965,20.056656,18.96817,18.863949,19.642326,19.54073,19.508074,19.411364,19.66143,19.582056,19.10118,18.972267,20.162088,20.032732,19.756256,19.644806,19.612835,19.501215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25936,2023.0,6.0,30.0,2.0,19.962471,20.024046,18.941397,18.833088,19.610483,19.50528,19.475311,19.375015,19.305296,18.971636,19.068121,18.93593,20.132374,20.000198,19.723148,19.609161,19.57448,19.46012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25937,2023.0,6.0,30.0,2.0,19.934296,19.992357,18.914501,18.801985,19.578802,19.469994,19.442787,19.338915,19.180758,18.835432,19.035072,18.899782,20.103043,19.96833,19.690313,19.574127,19.536983,19.42028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25938,2023.0,6.0,30.0,3.0,19.907438,19.963774,18.89068,18.777115,19.55021,19.440783,19.413488,19.309092,19.30793,19.169004,19.313921,19.448849,20.07544,19.939816,19.658936,19.54203,19.501705,19.384466,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25939,2023.0,6.0,30.0,3.0,19.880093,19.934685,18.86629,18.750988,19.521133,19.410444,19.383793,19.278185,19.898659,20.284733,19.098083,18.98489,20.04772,19.910868,19.627447,19.509617,19.466593,19.348501,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25940,2023.0,6.0,30.0,3.0,19.85194,19.903765,18.841318,18.723318,19.49124,19.378283,19.353407,19.24553,19.502829,19.412575,18.998104,18.858692,20.019382,19.880497,19.595219,19.47562,19.430946,19.311043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25941,2023.0,6.0,30.0,3.0,19.823225,19.87137,18.815582,18.694078,19.46059,19.344501,19.322298,19.21129,19.138865,18.78474,18.957245,18.814728,19.990665,19.849186,19.562532,19.440609,19.395048,19.272696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25942,2023.0,6.0,30.0,3.0,19.794994,19.840023,18.789598,18.664509,19.430012,19.310795,19.291264,19.177155,19.014816,18.651396,18.918121,18.772694,19.962383,19.818577,19.530273,19.406359,19.359856,19.235416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25943,2023.0,6.0,30.0,3.0,19.768152,19.811842,18.76643,18.640781,19.402311,19.282824,19.263157,19.14885,19.150862,19.00278,19.192974,19.317904,19.935785,19.7912,19.49952,19.37505,19.326628,19.201788,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25944,2023.0,6.0,30.0,4.0,19.740625,19.782732,18.74229,18.615088,19.373829,19.253206,19.23434,19.118933,19.161182,19.025833,18.977661,18.857738,19.909115,19.76348,19.46873,19.34354,20.021587,20.53863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25945,2023.0,6.0,30.0,4.0,19.710678,19.748838,18.715822,18.584585,19.342943,19.218742,19.203377,19.084326,19.716509,20.092117,18.87058,18.720665,19.880579,19.731936,19.436068,19.308243,19.526808,19.452477,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25946,2023.0,6.0,30.0,4.0,19.68027,19.71407,18.68851,18.552809,19.3114,19.183239,19.171968,19.048847,19.315609,19.211477,18.826813,18.673494,19.85152,19.699656,19.402874,19.272234,19.147087,18.806732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25947,2023.0,6.0,30.0,4.0,19.64894,19.677334,18.659853,18.518707,19.278658,19.145544,19.139324,19.011204,18.9371,18.55669,18.783062,18.625067,19.821526,19.665785,19.368717,19.234623,19.007141,18.646086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25948,2023.0,6.0,30.0,4.0,19.618603,19.64287,18.632027,18.486652,19.246923,19.110079,19.107466,18.975676,18.807894,18.417473,18.742529,18.581253,19.7921,19.633312,19.335106,19.198395,19.140812,18.996687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25949,2023.0,6.0,30.0,4.0,19.587711,19.607862,18.603798,18.454199,19.214968,19.07436,19.075197,18.939777,18.957582,18.799353,18.702906,18.538359,19.762617,19.60076,19.301392,19.16205,19.136263,18.995518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25950,2023.0,6.0,30.0,5.0,19.557842,19.575426,18.576801,18.424566,19.184425,19.041634,19.044329,18.906862,19.544016,19.902576,18.666025,18.499899,19.734457,19.570658,19.26897,19.128147,19.105433,18.963522,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25951,2023.0,6.0,30.0,5.0,19.532543,19.552155,18.554815,18.405176,19.158543,19.01838,19.018118,18.883333,19.169922,19.070929,18.634342,18.4706,19.710869,19.549173,19.240566,19.101835,19.802887,20.304552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25952,2023.0,6.0,30.0,5.0,19.509584,19.531916,18.535633,18.389935,19.134993,18.998455,18.994408,18.863214,19.354935,19.469067,18.895233,18.984045,19.690228,19.531143,19.214828,19.07857,19.101494,18.802757,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
25953,2023.0,6.0,30.0,5.0,19.486933,19.511488,18.517014,18.37491,19.111708,18.978352,18.97121,18.84307,18.86835,18.492907,18.701324,18.559002,19.671528,19.514797,19.190784,19.056623,18.866272,18.512533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25954,2023.0,6.0,30.0,5.0,19.465359,19.492731,18.499605,18.361475,19.08951,18.959915,18.949104,18.824633,18.716143,18.348433,18.913855,19.01519,19.655695,19.501833,19.169552,19.038115,19.500103,19.773214,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
25955,2023.0,6.0,30.0,5.0,20.15076,20.803772,18.482674,18.348545,19.73717,20.198576,18.927418,18.806656,18.654839,18.295809,18.725443,18.602903,19.642342,19.491428,20.09811,20.80629,18.995428,18.694775,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
25956,2023.0,6.0,30.0,6.0,20.327932,20.980293,18.466002,18.335754,19.368334,19.369766,19.57409,20.042063,18.792267,18.629063,18.631683,18.483532,20.33098,20.805136,19.294882,19.053617,19.505234,19.77388,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
25957,2023.0,6.0,30.0,6.0,21.131983,22.333715,18.88549,19.137997,21.22845,22.70853,21.203314,22.809448,19.427267,19.81301,18.612125,18.469986,21.090105,22.046076,21.345915,22.692812,20.08034,20.699242,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25958,2023.0,6.0,30.0,6.0,21.025358,21.981302,20.155882,21.274036,21.017431,22.07414,21.026068,22.214,20.043793,20.689007,18.598392,18.46265,20.99802,21.675833,21.00734,21.923294,19.269829,19.01589,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
25959,2023.0,6.0,30.0,6.0,21.038176,21.913563,19.602404,19.993334,21.033152,21.99645,21.047905,22.105844,19.999063,20.484295,18.593206,18.463917,21.037914,21.66894,21.000992,21.766836,18.941246,18.645971,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
25960,2023.0,6.0,30.0,6.0,21.006927,21.769442,20.11025,21.003887,21.004608,21.846283,21.03133,21.99698,20.003384,20.415363,18.594622,18.472237,20.99877,21.490082,21.044003,21.807407,19.046066,18.935501,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
25961,2023.0,6.0,30.0,6.0,21.012419,21.744946,19.133007,18.998167,21.047358,21.883842,21.033041,21.947178,20.030003,20.435074,18.600233,18.48387,21.034054,21.527033,21.034374,21.727545,19.079956,18.978565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25962,2023.0,6.0,30.0,7.0,21.010897,21.720371,19.01261,19.064249,21.01254,21.744627,21.031895,21.90731,19.364532,19.104982,18.607933,18.498167,21.026752,21.465948,21.03352,21.678898,19.070713,18.975792,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25963,2023.0,6.0,30.0,7.0,21.010838,21.706076,20.137135,21.022268,21.018135,21.72576,21.005823,21.808369,19.071085,18.781952,18.616362,18.512533,21.026344,21.42933,21.023987,21.641853,19.060255,18.970457,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25964,2023.0,6.0,30.0,7.0,21.038094,21.770926,20.020842,20.71137,21.01669,21.70318,21.010765,21.804913,19.15746,19.048143,18.626394,18.528074,21.251282,21.823092,21.25976,22.03815,19.922424,20.611921,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
25965,2023.0,6.0,30.0,7.0,21.031275,21.744001,19.203613,19.08194,21.041979,21.759361,21.046095,21.865623,19.92071,20.484396,18.976208,19.17803,20.99582,21.311745,20.999126,21.526981,20.00943,20.501099,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
25966,2023.0,6.0,30.0,7.0,21.003336,21.656174,18.917837,18.83294,21.035696,21.72971,21.038448,21.823477,20.00918,20.434881,20.15254,21.111065,21.06671,21.41725,21.090616,21.659706,20.154371,20.666273,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
25967,2023.0,6.0,30.0,7.0,21.008917,21.66557,19.313848,19.63945,21.009333,21.642714,21.038095,21.8009,19.39166,19.188753,19.693583,20.028072,21.018555,21.33848,21.022886,21.552914,20.00351,20.358297,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
25968,2023.0,6.0,30.0,8.0,21.007366,21.664984,20.10284,20.96804,21.014242,21.648489,21.037146,21.7826,19.11541,18.872501,20.095163,20.792261,21.022738,21.338495,21.029924,21.559788,19.439365,19.244518,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25969,2023.0,6.0,30.0,8.0,20.829731,21.327547,19.404198,19.522936,20.691435,21.028934,20.849716,21.398554,19.881025,20.400852,19.338032,19.215233,20.464895,20.255854,20.288197,20.122887,20.03972,20.569061,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
25970,2023.0,6.0,30.0,8.0,20.781918,21.281708,19.084234,19.046787,20.056389,19.922318,20.593122,20.937847,20.018211,20.499105,19.536163,19.73496,21.16371,21.717045,20.952133,21.545979,20.25671,20.809793,0.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0
25971,2023.0,6.0,30.0,8.0,20.762676,21.276403,19.403973,19.744982,20.320858,20.645247,19.924942,19.794968,19.43031,19.281296,20.045673,20.542475,21.248997,21.657629,21.203075,21.82128,20.357138,20.915823,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
25972,2023.0,6.0,30.0,8.0,20.750404,21.277092,20.098883,20.906973,20.435349,20.798944,20.21171,20.56736,19.869457,20.287497,20.020517,20.445566,20.570364,20.387781,21.248888,21.876348,20.444767,21.010508,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
25973,2023.0,6.0,30.0,8.0,20.736036,21.266386,19.31696,19.312284,19.892687,19.806025,19.777548,19.691473,20.020452,20.403402,19.804073,19.958914,21.007912,21.403786,21.290209,21.926538,19.966734,20.149963,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
25974,2023.0,6.0,30.0,9.0,20.730642,21.27166,18.993618,18.960379,20.197355,20.56694,20.085955,20.469143,20.167217,20.600552,20.03951,20.418625,20.558638,20.409925,20.469786,20.36136,19.562208,19.393373,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
25975,2023.0,6.0,30.0,9.0,20.732943,21.286448,19.360525,19.714506,19.80236,19.741093,19.68018,19.620234,19.99564,20.26108,20.01732,20.356869,20.29754,20.079735,20.08184,19.890097,20.233862,20.80926,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25976,2023.0,6.0,30.0,9.0,20.74804,21.323305,20.0929,20.943369,19.510176,19.368954,19.388828,19.257233,19.608765,19.503387,19.900421,20.080187,20.955051,21.390701,19.950893,19.760988,19.964647,20.160673,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
25977,2023.0,6.0,30.0,9.0,20.764181,21.354782,19.418863,19.54984,19.40825,19.271849,19.925978,20.357376,19.405449,19.2473,20.01836,20.30651,20.55055,20.443523,19.876734,19.697842,19.594128,19.454748,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
25978,2023.0,6.0,30.0,9.0,20.204134,20.31193,19.474829,19.85802,19.424984,19.380667,20.126165,20.592722,19.413673,19.323748,20.01628,20.292656,20.30939,20.124886,20.777163,21.454168,19.437988,19.290188,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
25979,2023.0,6.0,30.0,9.0,19.910667,19.955236,20.067099,20.832495,19.411356,19.388828,20.165352,20.643362,19.417036,19.337864,19.614021,19.493792,20.976025,21.439331,20.26731,20.226524,19.394617,19.256168,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
25980,2023.0,6.0,30.0,10.0,19.808712,19.859991,20.020758,20.695803,19.37355,19.358295,19.647823,19.661749,20.116545,20.675247,19.483213,19.383184,20.592848,20.529665,19.94155,19.807255,19.413637,19.332413,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
25981,2023.0,6.0,30.0,10.0,19.739075,19.796795,19.394278,19.450308,20.015224,20.60357,20.006056,20.504234,19.976393,20.248043,19.466623,19.373669,20.343546,20.182144,19.84467,19.704153,19.4079,19.33399,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25982,2023.0,6.0,30.0,10.0,19.744883,19.873007,19.05979,19.02614,19.62123,19.670715,20.157862,20.661999,19.607708,19.516966,19.436743,19.345669,20.279709,20.114828,19.792328,19.656395,20.257658,20.960524,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
25983,2023.0,6.0,30.0,10.0,19.72324,19.86402,19.456833,19.848234,19.387266,19.328743,19.613676,19.626194,19.471102,19.343004,19.413301,19.322891,20.31855,20.223597,19.804438,19.721334,19.961004,20.30293,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25984,2023.0,6.0,30.0,10.0,20.398548,21.173674,20.079561,20.881212,19.304638,19.250477,19.355532,19.315306,19.46268,19.381027,19.38741,19.299778,20.320566,20.235136,19.788256,19.71244,19.558994,19.489304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25985,2023.0,6.0,30.0,10.0,19.943863,20.10486,19.45506,19.60077,19.289011,19.279558,19.26275,19.220572,19.442434,19.368368,19.363073,19.278778,20.303415,20.221228,19.758114,19.685501,19.38735,19.286268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25986,2023.0,6.0,30.0,11.0,19.737741,19.82889,19.183216,19.205332,19.264196,19.2644,19.851772,20.373247,20.115541,20.662962,19.344486,19.263695,20.286657,20.207134,19.730682,19.660965,19.37568,19.306736,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
25987,2023.0,6.0,30.0,11.0,19.664158,19.75693,19.083199,19.094193,19.232277,19.235165,19.44329,19.501583,19.984594,20.335205,19.324955,19.247671,20.268862,20.191833,19.702816,19.635715,19.354628,19.291952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25988,2023.0,6.0,30.0,11.0,19.651651,19.794514,19.004921,19.017467,19.884642,20.493961,19.841394,20.392172,19.582737,19.524347,19.302916,19.22947,20.249527,20.175335,19.67343,19.609285,19.325354,19.265825,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25989,2023.0,6.0,30.0,11.0,19.624985,19.775845,18.951387,18.964195,20.061558,20.684275,19.408344,19.475857,19.447811,19.353193,19.283335,19.213356,20.232147,20.160685,19.647911,19.586527,19.300482,19.243624,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25990,2023.0,6.0,30.0,11.0,20.304075,21.085615,19.342587,19.739529,19.510038,19.587656,19.222902,19.213942,19.427402,19.362886,19.62267,19.871525,20.215258,20.146906,19.623905,19.565735,19.276812,19.223156,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25991,2023.0,6.0,30.0,11.0,20.396273,21.099667,20.101809,21.03702,19.301653,19.28832,19.161001,19.151945,19.39843,19.340364,20.050623,20.595226,20.198545,20.133127,19.60068,19.545458,19.253607,19.202799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25992,2023.0,6.0,30.0,12.0,19.853092,20.043892,19.420076,19.602615,19.228216,19.218273,19.130226,19.14341,19.365341,19.31188,19.63242,19.713373,20.181204,20.119535,19.576271,19.524744,19.229156,19.182089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25993,2023.0,6.0,30.0,12.0,21.16819,22.464827,19.124804,19.159456,21.231571,22.813293,21.232594,22.91314,19.33664,19.28461,19.430996,19.38924,21.187296,21.92431,21.22562,22.413202,19.205235,19.15934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25994,2023.0,6.0,30.0,12.0,21.00432,22.019457,19.005926,19.022589,20.969078,22.081512,20.969889,22.160686,19.304316,19.253325,19.344818,19.288982,21.002441,21.514761,20.995258,21.876087,19.179064,19.134035,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25995,2023.0,6.0,30.0,12.0,21.02645,21.990284,19.389677,19.805368,21.018274,22.051645,21.020197,22.121922,19.274984,19.226233,19.29681,19.24193,21.015999,21.49233,21.026623,21.84256,19.156214,19.113207,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
25996,2023.0,6.0,30.0,12.0,21.023676,21.936707,20.093641,20.97379,21.038193,22.032057,21.01425,22.024494,19.246983,19.199759,19.25584,19.201302,21.0143,21.455877,21.02261,21.771,19.135267,19.094023,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25997,2023.0,6.0,30.0,12.0,21.023436,21.902098,19.716404,20.118702,21.032537,21.959259,21.04029,22.037045,19.221647,19.176798,19.222116,19.170837,21.01445,21.432917,21.022865,21.726772,19.116024,19.076853,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25998,2023.0,6.0,30.0,13.0,20.995144,21.801151,20.069921,20.811028,21.031921,21.911453,21.033295,21.974144,19.19762,19.1548,19.190746,19.14126,21.013865,21.415514,21.022417,21.693846,19.097612,19.060522,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25999,2023.0,6.0,30.0,13.0,21.035,21.879383,19.998882,20.627853,21.026365,21.873621,21.005985,21.861332,19.175198,19.134716,19.162224,19.115358,21.01365,21.403418,21.31208,22.186466,19.079914,19.04505,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
26000,2023.0,6.0,30.0,13.0,21.025904,21.840492,20.0103,20.619171,21.02788,21.854366,21.013927,21.853382,19.154825,19.117453,19.137333,19.094322,21.014168,21.395992,20.98738,21.551455,20.003176,20.813278,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
26001,2023.0,6.0,30.0,13.0,20.996832,21.745907,20.026241,20.643106,21.026264,21.833384,21.011406,21.830849,19.133932,19.098433,19.11218,19.071379,21.01368,21.389315,21.031155,21.633057,19.975336,20.510347,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26002,2023.0,6.0,30.0,13.0,21.004866,21.75539,19.45798,19.529053,21.026896,21.819586,21.038086,21.889236,19.115074,19.082441,19.09012,19.053146,21.014095,21.385878,21.024025,21.61008,19.446697,19.437832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26003,2023.0,6.0,30.0,13.0,21.032448,21.825579,19.57171,19.93272,21.026312,21.805883,21.004803,21.784687,19.096197,19.065445,19.06725,19.032476,21.356316,22.015324,21.021444,21.603647,19.21562,19.160389,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
26004,2023.0,6.0,30.0,14.0,21.025282,21.79993,20.060957,20.748068,21.025787,21.794125,21.037756,21.8593,19.078089,19.048716,19.044876,19.011435,20.968967,21.2501,21.021181,21.600334,19.173422,19.14304,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26005,2023.0,6.0,30.0,14.0,20.358267,20.505573,20.020151,20.642622,20.339819,20.464481,20.228914,20.289524,19.062332,19.035294,19.02577,18.994926,20.572468,20.504038,20.432365,20.461918,19.143702,19.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26006,2023.0,6.0,30.0,14.0,20.766134,21.512499,19.467833,19.553028,19.942543,19.957973,20.402012,20.8901,19.046503,19.020794,19.007847,18.978844,20.366806,20.252916,20.128286,20.091146,19.989115,20.743675,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
26007,2023.0,6.0,30.0,14.0,20.215542,20.374475,19.674654,20.059694,19.811502,19.804884,19.92402,19.956774,19.032349,19.007292,18.99252,18.964424,20.350304,20.28998,20.021208,19.974796,20.005497,20.625427,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26008,2023.0,6.0,30.0,14.0,19.903221,19.99689,20.050352,20.694168,19.707167,19.700472,19.612226,19.568829,19.739326,20.356455,18.97579,18.94824,20.314823,20.26389,19.931772,19.887386,19.432045,19.43663,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26009,2023.0,6.0,30.0,14.0,20.461037,21.12684,19.895071,20.338573,19.61885,19.61168,19.489994,19.439293,20.030613,20.675238,18.960285,18.933737,20.267885,20.218992,19.85557,19.812654,20.020826,20.713137,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26010,2023.0,6.0,30.0,15.0,20.045176,20.189507,20.047964,20.657648,19.54417,19.536818,19.447334,19.439175,19.4409,19.45017,19.33429,19.6526,20.98105,21.613762,19.790041,19.74838,19.99902,20.49667,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
26011,2023.0,6.0,30.0,15.0,19.777431,19.861382,19.483446,19.541517,19.480247,19.4725,19.397196,19.395872,19.175665,19.120686,20.092655,20.879168,20.46638,20.429956,19.732922,19.692375,19.481762,19.466091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26012,2023.0,6.0,30.0,15.0,19.688297,19.764803,19.168709,19.139687,20.091394,20.669804,19.341345,19.340332,19.1337,19.101406,19.483265,19.577833,20.902239,21.428696,19.68249,19.642801,19.245678,19.186451,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
