timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
26013,2023.0,6.0,30.0,15.0,19.693678,19.825651,19.11382,19.108343,19.685883,19.785927,19.298151,19.296059,19.108593,19.078743,19.239359,19.209648,21.047573,21.591,19.643532,19.603966,19.207441,19.173128,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26014,2023.0,6.0,30.0,15.0,19.68349,19.8373,19.067383,19.06842,20.06128,20.563974,19.257992,19.256113,19.081367,19.051746,19.172508,19.135906,20.429096,20.37227,19.60807,19.569283,19.17113,19.140162,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26015,2023.0,6.0,30.0,15.0,20.319613,21.055159,19.018862,19.019896,20.165838,20.67146,19.221489,19.219912,19.761,20.355238,19.125452,19.08832,20.240562,20.112986,19.576244,19.538185,19.134846,19.104519,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
26016,2023.0,6.0,30.0,16.0,19.815918,19.965477,19.416088,19.802113,19.641024,19.660078,19.187088,19.185389,20.039698,20.725767,19.086975,19.049307,20.169386,20.038897,19.54699,19.509165,19.101913,19.071547,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26017,2023.0,6.0,30.0,16.0,19.566513,19.654406,20.085539,20.903814,20.015274,20.514904,19.151743,19.15073,19.4062,19.398628,19.04899,19.011154,20.844255,21.372482,19.517132,19.48015,19.068716,19.039066,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
26018,2023.0,6.0,30.0,16.0,19.499662,19.576502,19.46337,19.608957,19.626163,19.650743,19.119347,19.119053,19.137846,19.07023,19.017931,18.981716,20.391565,20.335007,19.490105,19.453793,19.039053,19.009932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26019,2023.0,6.0,30.0,16.0,20.236874,20.999413,19.617237,20.002275,20.042694,20.52426,19.093218,19.093023,19.112957,19.073875,18.995485,18.959488,20.203066,20.070763,19.46863,19.432495,19.016235,18.98707,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26020,2023.0,6.0,30.0,16.0,19.748789,19.913073,20.06171,20.775059,19.621302,19.655832,19.068556,19.069023,19.091629,19.057402,18.974474,18.938717,20.13715,20.003613,20.44716,21.299938,18.995243,18.966457,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
26021,2023.0,6.0,30.0,16.0,19.475426,19.55824,19.782188,20.14237,19.965128,20.448153,19.042667,19.04364,19.062246,19.029018,18.953386,18.918432,20.895407,21.500483,19.860968,19.859705,19.854572,20.609266,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
26022,2023.0,6.0,30.0,17.0,19.433287,19.514204,20.07232,20.694752,20.093977,20.58962,19.020586,19.020752,19.039057,19.0049,18.936594,18.900936,20.99384,21.52595,19.61019,19.512405,20.033152,20.725182,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
26023,2023.0,6.0,30.0,17.0,19.470577,19.618587,19.817713,20.147713,19.56933,19.567244,18.998514,18.998783,19.015379,18.981722,18.919775,18.884539,21.040602,21.566692,19.526295,19.42851,20.022978,20.652637,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26024,2023.0,6.0,30.0,17.0,19.465046,19.612791,20.060102,20.655807,19.323933,19.257084,19.659794,20.259926,18.993309,18.959652,18.903414,18.86791,20.42886,20.361753,19.517756,19.46927,19.40585,19.391603,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26025,2023.0,6.0,30.0,17.0,20.12504,20.867321,19.479746,19.50539,19.237017,19.15839,19.322268,19.41166,18.9731,18.939192,18.888367,18.852692,20.886492,21.39256,19.496923,19.453888,19.133625,19.05537,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26026,2023.0,6.0,30.0,17.0,20.214548,20.871653,19.721079,20.082897,19.922138,20.49101,19.716051,20.220545,18.957771,18.92356,18.87657,18.840557,21.021988,21.542778,19.470446,19.428284,19.065466,18.980598,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
26027,2023.0,6.0,30.0,17.0,20.264692,20.907152,20.044615,20.649057,19.483896,19.523436,19.283571,19.315462,18.9438,18.909468,19.240381,19.535204,20.415915,20.353285,20.444307,21.291588,19.062635,19.018845,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
26028,2023.0,6.0,30.0,18.0,20.323538,20.959267,19.54515,19.648632,19.19005,19.12162,19.018301,18.963549,18.92977,18.895473,20.103794,20.946527,20.14589,20.002596,19.845686,19.832428,19.042349,19.004837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26029,2023.0,6.0,30.0,18.0,21.09404,22.264349,19.661633,20.032175,21.213411,22.728788,21.23257,22.909527,18.916962,18.882767,19.46581,19.575079,21.134106,21.794672,21.225065,22.41662,19.935953,20.725527,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
26030,2023.0,6.0,30.0,18.0,20.99437,21.964233,20.042896,20.633982,21.006325,22.135431,20.981045,22.185461,18.905546,18.871157,19.109367,19.079035,21.00794,21.509008,21.002728,21.891338,19.994734,20.58378,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26031,2023.0,6.0,30.0,18.0,21.008785,21.919674,20.020613,20.570414,21.03595,22.05895,21.019548,22.115728,18.896095,18.862022,19.029442,18.985537,21.240171,21.887785,21.031218,21.84543,20.195978,20.863161,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
26032,2023.0,6.0,30.0,18.0,21.03487,21.941515,19.45453,19.454664,21.002783,21.894783,21.04243,22.086117,18.888004,18.854591,18.99093,18.948084,20.994001,21.384312,21.02394,21.769539,19.99723,20.455597,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26033,2023.0,6.0,30.0,18.0,21.02825,21.883535,19.139055,19.048904,21.014292,21.856333,21.035732,21.999643,18.879831,18.846685,18.959929,18.91728,21.023098,21.423012,21.219387,22.055521,19.452524,19.380302,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
26034,2023.0,6.0,30.0,19.0,21.014225,21.787577,19.105488,19.08319,21.029068,21.83767,21.034285,21.90728,18.871605,18.83845,18.931528,18.887901,21.040514,21.43751,21.164455,21.848818,19.21241,19.102032,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
26035,2023.0,6.0,30.0,19.0,21.033634,21.836374,19.061073,19.0431,21.008465,21.769506,21.037956,21.911854,18.864573,18.832142,18.908968,18.867123,21.34411,21.987516,21.00994,21.605251,19.196043,19.150873,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
26036,2023.0,6.0,30.0,19.0,20.997854,21.723532,19.01265,18.997194,21.011675,21.751827,21.033821,21.872276,18.857151,18.824333,18.8885,18.848043,20.972712,21.260727,21.030247,21.629805,19.164225,19.12224,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26037,2023.0,6.0,30.0,19.0,21.006046,21.727043,18.969566,18.956345,21.010914,21.730587,21.034323,21.846571,18.850407,18.817799,18.870272,18.831259,21.19512,21.669542,21.026005,21.603777,20.064323,20.864141,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
26038,2023.0,6.0,30.0,19.0,21.004951,21.716293,19.376354,19.754217,21.010427,21.713247,21.001526,21.751255,19.5395,20.12206,18.85298,18.81452,20.994835,21.285765,21.025852,21.587597,20.262547,20.906013,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
26039,2023.0,6.0,30.0,19.0,21.004547,21.707588,20.092287,20.926786,21.03629,21.770702,21.013563,21.759163,20.030407,20.747602,18.83741,18.799278,21.218107,21.698135,21.362535,22.189953,20.30799,20.94619,0.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0
26040,2023.0,6.0,30.0,20.0,21.004421,21.699276,19.44974,19.5785,21.00414,21.667303,21.011969,21.74483,20.024563,20.656895,18.824846,18.7878,21.28265,21.759645,20.976913,21.439123,20.377352,21.009247,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
26041,2023.0,6.0,30.0,20.0,21.00335,21.69068,19.559553,19.971195,21.009573,21.666977,21.03837,21.807207,20.00568,20.502308,19.207273,19.520386,21.305683,21.782402,21.032436,21.552332,20.43996,21.069431,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
26042,2023.0,6.0,30.0,20.0,21.003778,21.683521,20.058115,20.75763,21.034946,21.729317,21.031578,21.777958,20.027416,20.537106,20.11716,21.008358,21.32511,21.800846,21.024082,21.53338,19.96443,20.220703,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26043,2023.0,6.0,30.0,20.0,21.002764,21.675459,20.00234,20.581644,21.028984,21.70329,21.005816,21.691246,20.092514,20.581715,19.41712,19.502296,20.98492,21.206059,21.024914,21.530478,19.561665,19.473915,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
26044,2023.0,6.0,30.0,20.0,21.002417,21.66859,20.008333,20.550734,21.028616,21.68927,21.011047,21.69526,20.008785,20.423939,19.458084,19.764835,21.022732,21.299427,21.018957,21.52354,19.349205,19.23291,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
26045,2023.0,6.0,30.0,20.0,21.030344,21.738613,20.026306,20.57125,20.996567,21.605505,21.036417,21.761671,19.48235,19.39221,20.089838,20.81072,21.016804,21.296194,21.02041,21.527948,19.26654,19.155342,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26046,2023.0,6.0,30.0,21.0,20.995384,21.636658,19.805801,20.095648,21.009111,21.623636,21.029982,21.738224,19.246061,19.130714,19.807758,20.140501,21.017426,21.302292,21.019653,21.526154,19.270607,19.227978,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
26047,2023.0,6.0,30.0,21.0,21.003036,21.645906,20.062977,20.625257,21.007267,21.616844,21.003862,21.654984,19.231005,19.186537,20.065117,20.644537,21.012526,21.30495,21.019726,21.525124,19.246254,19.207396,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26048,2023.0,6.0,30.0,21.0,21.002296,21.640976,19.502123,19.512535,21.033604,21.686094,21.035942,21.735346,19.20098,19.161425,19.471916,19.437147,21.375023,21.983908,21.019878,21.52284,20.146423,20.948559,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
26049,2023.0,6.0,30.0,21.0,21.029743,21.713717,19.704659,20.08715,21.027525,21.66321,21.029385,21.713007,19.15993,19.122215,19.513712,19.708792,20.965914,21.177946,21.41918,22.248901,19.96741,20.38197,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
26050,2023.0,6.0,30.0,21.0,21.024055,21.691416,20.04586,20.632164,21.027824,21.652515,21.029703,21.70396,19.123486,19.086864,20.088057,20.671902,21.022964,21.303417,21.405733,22.0763,19.457085,19.36757,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
26051,2023.0,6.0,30.0,21.0,21.02387,21.680628,19.542913,19.620428,21.021555,21.64158,21.023476,21.694622,19.093079,19.058678,19.789772,20.008635,21.016592,21.295809,20.977875,21.35706,19.249046,19.146782,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26052,2023.0,6.0,30.0,22.0,21.024189,21.671654,19.278181,19.282648,21.022366,21.642448,21.024418,21.696802,19.814186,20.4486,20.045967,20.518839,21.012598,21.29996,21.02854,21.47384,19.243517,19.20582,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
26053,2023.0,6.0,30.0,22.0,21.038359,21.7003,19.173738,19.154583,21.044773,21.683952,21.048597,21.742338,20.053438,20.656437,20.04326,20.485046,21.026083,21.334414,21.04388,21.507206,19.222004,19.187939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26054,2023.0,6.0,30.0,22.0,21.015682,21.655914,19.120829,19.10582,21.018751,21.629038,21.020435,21.683401,19.418198,19.356411,19.812958,19.995504,21.01148,21.308964,21.328468,22.007345,19.189207,19.155289,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
26055,2023.0,6.0,30.0,22.0,21.019156,21.662859,19.072378,19.05624,21.022398,21.634336,21.024546,21.689934,19.147886,19.042946,20.060368,20.500973,21.013279,21.316463,20.979208,21.348703,19.938044,20.598007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26056,2023.0,6.0,30.0,22.0,21.01873,21.661142,19.03065,19.013197,21.021889,21.630703,21.023771,21.685432,19.804354,20.35752,19.620644,19.634127,21.013285,21.319054,21.028345,21.458355,20.005013,20.494827,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26057,2023.0,6.0,30.0,22.0,21.018763,21.659372,18.994524,18.976288,21.021801,21.627756,21.023663,21.681835,20.070637,20.624695,19.380083,19.334864,21.013214,21.32053,21.021841,21.448837,19.446478,19.36458,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26058,2023.0,6.0,30.0,23.0,21.037941,21.693611,18.95992,18.938538,21.044132,21.667778,21.04815,21.725725,20.016916,20.444256,19.284826,19.229214,21.026335,21.347143,21.04469,21.493347,19.21053,19.098337,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26059,2023.0,6.0,30.0,23.0,20.53133,20.709488,18.934862,18.916702,20.460882,20.535269,20.41365,20.494059,20.04139,20.471209,19.227974,19.17912,20.653643,20.625425,20.54271,20.526442,19.211697,19.168604,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26060,2023.0,6.0,30.0,23.0,20.329636,20.445513,18.913591,18.895803,20.19895,20.17146,20.135592,20.11504,19.489044,19.409134,19.18456,19.136448,20.52233,20.459225,20.357643,20.298744,19.196178,19.160898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26061,2023.0,6.0,30.0,23.0,20.236917,20.35244,18.89346,18.876402,20.079124,20.042387,20.007174,19.978552,19.908829,20.322317,19.145199,19.098604,20.458017,20.395824,20.26082,20.2018,19.168686,19.132513,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26062,2023.0,6.0,30.0,23.0,20.17855,20.307806,18.874998,18.858786,19.992104,19.955593,19.912569,19.8845,19.442446,19.354721,19.442099,19.689428,20.405043,20.34458,20.18393,20.126991,19.143425,19.107197,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26063,2023.0,6.0,30.0,23.0,20.121807,20.252914,18.857769,18.842352,19.919462,19.88388,19.833693,19.806711,19.882349,20.29724,19.215282,19.202003,20.358868,20.300032,20.118263,20.063444,19.119984,19.083769,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26064,2023.0,7.0,1.0,0.0,20.070541,20.202261,18.841759,18.827045,19.856516,19.822102,19.765535,19.73977,19.42317,19.336857,19.11405,19.06999,20.316227,20.25635,20.060682,20.007812,19.098375,19.062159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26065,2023.0,7.0,1.0,0.0,20.027313,20.15932,18.829021,18.814129,19.803589,19.770315,19.708197,19.68365,19.255003,19.129625,19.077387,19.033806,20.278913,20.219543,20.010065,19.95955,19.809282,20.418377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26066,2023.0,7.0,1.0,0.0,19.9943,20.12286,18.824923,18.806019,19.76259,19.72622,19.663364,19.635618,19.188017,19.063251,19.370964,19.613846,20.244501,20.18496,19.963663,19.914312,19.329699,19.346937,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26067,2023.0,7.0,1.0,0.0,19.96515,20.090528,18.822498,18.800364,19.726713,19.68747,19.624294,19.59343,19.205864,19.153488,19.145866,19.125538,20.212742,20.152676,19.920128,19.869358,19.117235,19.021854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26068,2023.0,7.0,1.0,0.0,19.936962,20.058655,18.81923,18.794746,19.69272,19.650707,19.58749,19.553532,19.188456,19.1439,19.055258,19.008913,20.18329,20.12241,19.880697,19.829082,19.051577,18.947065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26069,2023.0,7.0,1.0,0.0,19.91235,20.033173,18.815725,18.79026,19.664396,19.62378,19.55685,19.52433,19.161877,19.12023,19.3663,19.624376,20.157915,20.098057,19.846668,19.796232,19.075094,19.03532,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26070,2023.0,7.0,1.0,1.0,19.8881,20.007565,18.811249,18.784946,19.6362,19.595621,19.526363,19.493809,19.136,19.095755,19.126087,19.106934,20.133604,20.073853,19.814568,19.764301,19.0634,19.026358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26071,2023.0,7.0,1.0,1.0,19.86569,19.984556,18.80689,18.780554,19.610353,19.570583,19.498478,19.466629,19.112692,19.074078,19.380621,19.639275,20.111576,20.052437,19.785538,19.73588,19.04504,19.008472,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26072,2023.0,7.0,1.0,1.0,19.844454,19.962986,18.802374,18.776297,19.58605,19.547354,19.472336,19.441454,19.089956,19.05055,19.13713,19.119793,20.091118,20.032625,19.75872,19.709686,19.027948,18.991762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26073,2023.0,7.0,1.0,1.0,19.82482,19.94353,18.797821,18.772234,19.563755,19.526678,19.448425,19.41909,19.655321,20.131159,19.048494,19.006754,20.785824,21.365105,19.734356,19.68635,19.012424,18.976906,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
26074,2023.0,7.0,1.0,1.0,19.806177,19.924824,18.793028,18.767979,19.542507,19.506666,19.425531,19.397402,19.285984,19.307133,19.015574,18.973888,20.213268,20.133509,19.711428,19.664116,18.99792,18.962856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26075,2023.0,7.0,1.0,1.0,19.788778,19.90731,18.788048,18.763601,19.52244,19.487677,19.403774,19.376741,19.774647,20.295881,18.98924,18.948908,20.034529,19.881327,19.68992,19.64317,19.715872,20.32709,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
26076,2023.0,7.0,1.0,2.0,19.772297,19.89068,18.78291,18.759096,19.503315,19.469543,19.383204,19.357086,19.28626,19.23526,18.965857,18.924725,19.987944,19.835611,19.669676,19.623375,19.243483,19.267939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26077,2023.0,7.0,1.0,2.0,19.756159,19.873926,18.777195,18.753553,19.484453,19.451056,19.363241,19.3373,19.107006,18.99431,19.255133,19.485153,20.041414,19.981266,19.650152,19.60381,19.039476,18.950495,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26078,2023.0,7.0,1.0,2.0,19.740444,19.857635,18.77131,18.747742,19.466318,19.43328,19.344198,19.318422,19.054499,18.941952,19.030457,19.00019,20.036945,19.981007,19.631697,19.585392,18.980742,18.88449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26079,2023.0,7.0,1.0,2.0,19.72605,19.843658,18.765863,18.742775,19.450117,19.418604,19.327227,19.30288,19.078194,19.030611,18.970587,18.931084,20.020487,19.96556,19.615013,19.569609,19.791552,20.456167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26080,2023.0,7.0,1.0,2.0,19.711224,19.828495,18.760021,18.73715,19.433764,19.40288,19.310152,19.286285,19.073936,19.03692,18.945011,18.90463,20.003891,19.94919,19.598497,19.553343,19.233044,19.206919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26081,2023.0,7.0,1.0,2.0,19.696106,19.812296,18.753525,18.730356,19.416803,19.385262,19.292585,19.267817,19.053944,19.015898,18.92243,18.880611,19.986996,19.931644,19.58195,19.536283,19.038273,18.935755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26082,2023.0,7.0,1.0,3.0,19.682463,19.798532,18.747482,18.724567,19.40169,19.370754,19.27691,19.252623,19.035917,18.99802,18.904512,18.862923,19.971788,19.916723,19.566849,19.521461,18.990513,18.89031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26083,2023.0,7.0,1.0,3.0,19.66931,19.785255,18.741718,18.71938,19.387981,19.358526,19.26263,19.239822,19.019968,18.982988,19.182451,19.39655,19.957775,19.903526,19.552805,19.508156,19.80209,20.46519,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
26084,2023.0,7.0,1.0,3.0,19.655682,19.77089,18.735367,18.712948,19.373446,19.344193,19.247602,19.22489,19.004175,18.967056,19.00633,19.005562,19.943407,19.889101,19.53847,19.493809,19.241726,19.214954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26085,2023.0,7.0,1.0,3.0,19.641777,19.755638,18.728476,18.705309,19.358158,19.32791,19.232042,19.208113,18.988592,18.95048,18.917717,18.875572,19.928715,19.873556,19.52387,19.478514,19.043388,18.937822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26086,2023.0,7.0,1.0,3.0,19.629099,19.74248,18.722143,18.698853,19.344404,19.314322,19.218037,19.194147,18.97487,18.936691,18.895266,18.853004,19.91525,19.860062,19.510359,19.465002,19.058657,19.020657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26087,2023.0,7.0,1.0,3.0,19.616947,19.730078,18.7163,18.693483,19.331976,19.303057,19.205261,19.182514,19.548296,20.025797,18.877396,18.836336,19.902822,19.848272,19.497774,19.45299,19.038593,19.00386,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26088,2023.0,7.0,1.0,4.0,19.604757,19.717257,18.709888,18.68702,19.318895,19.290169,19.191725,19.169163,19.8023,20.364819,18.860865,18.819674,20.601456,21.180996,19.484987,19.440254,19.01556,18.980667,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
26089,2023.0,7.0,1.0,4.0,19.5952,19.708822,18.703058,18.679625,19.305695,19.27658,19.177938,19.155046,19.225803,19.181927,18.84532,18.803572,20.041262,19.968779,19.47208,19.426981,18.99408,18.958616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26090,2023.0,7.0,1.0,4.0,19.59774,19.723085,18.696032,18.671923,19.292673,19.263037,19.164225,19.140911,19.635073,20.046179,18.830727,18.788378,19.864191,19.713142,19.459288,19.413784,19.706291,20.31644,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
26091,2023.0,7.0,1.0,4.0,19.591082,19.716675,18.688894,18.664112,19.279787,19.249638,19.150827,19.127003,19.219471,19.159622,18.816923,18.773981,19.818783,19.665958,19.446655,19.400742,19.166044,19.128454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26092,2023.0,7.0,1.0,4.0,19.581507,19.705677,18.680904,18.6547,19.265886,19.23414,19.136652,19.111113,19.043982,18.917938,18.802828,18.758337,19.881416,19.826872,19.433556,19.386593,18.98302,18.873682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26093,2023.0,7.0,1.0,4.0,19.571856,19.695045,18.67407,18.647713,19.253881,19.222372,19.124466,19.099108,19.065327,19.01416,19.101131,19.328175,19.871868,19.812094,19.42162,19.374582,19.000881,18.958303,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26094,2023.0,7.0,1.0,5.0,19.56125,19.68306,18.666546,18.639296,19.241013,19.208729,19.111351,19.08518,19.05034,19.005774,18.883335,18.849974,19.856844,19.798464,19.409393,19.361776,18.985964,18.9485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26095,2023.0,7.0,1.0,5.0,19.550844,19.671658,18.658995,18.630714,19.22818,19.195005,19.09829,19.071186,19.027105,18.983849,18.826008,18.77948,19.841747,19.78266,19.397417,19.349262,18.963308,18.92354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26096,2023.0,7.0,1.0,5.0,19.540648,19.660688,18.65242,18.62415,19.21687,19.184193,19.086761,19.06016,19.642708,20.165726,18.807257,18.761497,19.827765,19.768984,19.386301,19.338295,18.944555,18.90529,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26097,2023.0,7.0,1.0,5.0,19.530169,19.649113,18.645134,18.616243,19.20478,19.171686,19.074389,19.047384,19.856533,20.417904,18.790047,18.743732,20.526648,21.103016,19.374868,19.326542,18.926712,18.887053,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
26098,2023.0,7.0,1.0,5.0,19.520344,19.638231,18.637846,18.608288,19.1929,19.159296,19.062077,19.034645,19.259377,19.207308,18.775229,18.728302,19.96553,19.889818,20.304382,21.087132,18.910282,18.870216,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
26099,2023.0,7.0,1.0,5.0,19.510796,19.627623,18.630487,18.600224,19.18134,19.147038,19.049795,19.021868,19.055475,18.924507,18.761904,18.714369,19.779297,19.617477,19.628527,19.587349,19.619755,20.218197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26100,2023.0,7.0,1.0,6.0,19.500813,19.616465,18.622923,18.591892,19.169903,19.134724,19.037605,19.00896,18.992048,18.85824,18.74998,18.701725,19.73259,19.568096,19.408989,19.276968,19.153477,19.174204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26101,2023.0,7.0,1.0,6.0,21.217041,22.635246,19.048798,19.394056,21.225937,22.800587,21.221708,22.87374,19.664047,20.175966,19.03014,19.233105,21.264362,22.297764,21.366722,22.724445,18.942877,18.84035,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0
26102,2023.0,7.0,1.0,6.0,20.97278,21.96456,20.13181,21.186232,21.001308,22.124441,21.008078,22.233524,20.007193,20.574709,20.12327,21.052628,21.016684,21.738361,21.014585,21.944893,19.668325,20.273844,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
26103,2023.0,7.0,1.0,6.0,21.033638,22.006172,19.682928,20.118277,21.00681,21.9746,21.041513,22.134514,20.024963,20.55514,19.992102,20.65927,20.99617,21.585167,21.032623,21.867344,20.010069,20.639496,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
26104,2023.0,7.0,1.0,6.0,21.001242,21.838081,20.072279,20.86853,21.033161,21.958977,21.035826,22.010485,19.422838,19.33048,20.029503,20.643196,20.998934,21.5304,21.028843,21.77567,20.055695,20.634861,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
26105,2023.0,7.0,1.0,6.0,21.034616,21.871166,20.020113,20.69395,21.006277,21.80659,21.027365,21.928202,19.161915,19.022831,19.658407,19.825476,20.997345,21.483923,21.027077,21.709883,20.017994,20.53714,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
26106,2023.0,7.0,1.0,7.0,20.999758,21.738052,19.335457,19.311811,21.012314,21.765472,21.028715,21.88123,19.169842,19.109869,20.083124,20.661592,21.031513,21.51305,21.021965,21.662136,19.427414,19.347897,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
