timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
26107,2023.0,7.0,1.0,7.0,21.005602,21.722567,18.9772,18.85443,21.011015,21.725756,21.02794,21.842775,19.916193,20.53382,19.913979,20.24619,21.072317,21.554626,21.300655,22.124846,19.168587,19.043371,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
26108,2023.0,7.0,1.0,7.0,21.004301,21.700464,19.403353,19.742235,21.010197,21.695826,21.0017,21.742037,20.074379,20.560474,20.038843,20.507114,21.1131,21.59671,21.27585,21.95245,20.021399,20.722849,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
26109,2023.0,7.0,1.0,7.0,21.003897,21.68366,20.084524,20.856209,21.009464,21.67189,21.032652,21.807386,20.117044,20.597853,19.942167,20.258091,21.15346,21.638836,21.29143,21.97074,19.991423,20.442802,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
26110,2023.0,7.0,1.0,7.0,21.003532,21.669653,19.449587,19.536032,21.008785,21.652258,21.03201,21.774925,20.005949,20.373945,20.017805,20.391684,21.192442,21.679085,21.334179,22.013605,19.468395,19.390697,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
26111,2023.0,7.0,1.0,7.0,21.002674,21.656975,19.1138,19.091204,21.00773,21.635204,21.003275,21.673532,20.207327,20.697458,20.01941,20.381397,20.995169,21.323053,20.973806,21.382841,19.242027,19.126947,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
26112,2023.0,7.0,1.0,8.0,21.03025,21.723507,19.036861,19.010523,21.034107,21.695278,21.010828,21.676027,19.988441,20.26593,19.561132,19.475159,21.022081,21.369076,21.03242,21.504885,19.24183,19.190868,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26113,2023.0,7.0,1.0,8.0,20.39676,20.489101,18.986317,18.959213,20.309483,20.284637,20.243814,20.223644,19.60601,19.525646,19.398085,19.327772,21.213728,21.697903,20.43346,20.345903,19.229465,19.181873,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26114,2023.0,7.0,1.0,8.0,20.14619,20.15517,19.396502,19.75619,19.994812,19.846485,20.541666,20.948938,19.443338,19.308262,19.358068,19.288868,20.60435,20.502762,20.202389,20.043085,19.209818,19.161982,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26115,2023.0,7.0,1.0,8.0,20.716331,21.31952,20.091246,20.928007,19.865711,19.713356,20.047815,19.99888,19.442636,19.371569,19.320639,19.250315,20.390144,20.208265,20.097887,19.93904,19.190895,19.142935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26116,2023.0,7.0,1.0,8.0,20.289808,20.384655,19.461136,19.593033,19.844728,19.78332,19.737667,19.617182,19.420769,19.358088,19.284874,19.216373,20.295757,20.115671,20.082056,20.00115,20.047478,20.779192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26117,2023.0,7.0,1.0,8.0,20.731092,21.331196,19.179386,19.162415,19.805317,19.75973,19.63041,19.498632,19.391726,19.329554,19.259792,19.190578,20.323908,20.231392,20.047644,19.97623,19.996265,20.533424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26118,2023.0,7.0,1.0,9.0,20.284784,20.373358,19.083921,19.058443,19.743345,19.701029,20.289837,20.826881,19.36105,19.299982,19.233301,19.165024,20.309414,20.22945,19.996296,19.927595,19.45664,19.412859,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26119,2023.0,7.0,1.0,9.0,20.064898,20.081724,19.033741,19.006855,20.366951,20.917063,19.808613,19.79343,19.339113,19.279316,19.214449,19.147326,20.280327,20.203606,19.956636,19.889711,19.278482,19.168634,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26120,2023.0,7.0,1.0,9.0,19.977118,19.998444,18.996078,18.97186,19.967962,20.052467,19.579885,19.470806,19.31948,19.261915,19.197828,19.132988,20.252018,20.178328,20.909094,21.725445,19.273472,19.21448,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
26121,2023.0,7.0,1.0,9.0,19.994965,20.104115,18.964802,18.942825,19.675835,19.576174,19.500832,19.391237,19.301508,19.245863,19.182844,19.120066,20.226713,20.155457,20.213873,20.196419,19.255184,19.2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26122,2023.0,7.0,1.0,9.0,19.971457,20.095123,18.935575,18.913643,19.576727,19.458109,19.518082,19.48809,19.283993,19.229156,19.168245,19.10653,20.202341,20.132019,19.945475,19.807232,19.229908,19.179893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26123,2023.0,7.0,1.0,9.0,20.638601,21.386263,18.914392,18.89712,19.593815,19.55031,19.488575,19.465141,19.270596,19.21825,19.157549,19.098427,20.943758,21.560139,19.88171,19.752724,19.210308,19.163097,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26124,2023.0,7.0,1.0,10.0,20.11363,20.248232,18.893717,18.878878,20.242422,20.799326,19.455154,19.435234,19.258896,19.207664,19.148333,19.090403,20.384483,20.345207,19.833866,19.709766,19.192736,19.146639,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26125,2023.0,7.0,1.0,10.0,19.906506,19.96052,18.876917,18.866081,19.781467,19.795612,19.425577,19.409985,19.251875,19.20284,19.143509,19.087936,20.912825,21.422995,19.853954,19.789461,19.179762,19.135704,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26126,2023.0,7.0,1.0,10.0,19.849997,19.91146,18.862867,18.856422,19.579084,19.50298,20.079641,20.668457,19.24817,19.201063,19.142464,19.08895,21.095072,21.645884,19.847557,19.792032,19.170647,19.128365,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
26127,2023.0,7.0,1.0,10.0,19.87013,20.00013,18.850647,18.848488,19.524546,19.453154,20.250282,20.845266,19.247005,19.201227,19.144745,19.092648,20.501562,20.461823,19.833605,19.780725,19.165066,19.124052,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26128,2023.0,7.0,1.0,10.0,19.856432,19.996426,18.839989,18.841984,19.531645,19.511517,19.685179,19.720354,19.248087,19.203161,19.150103,19.098938,21.042671,21.561646,19.821606,19.77042,19.163088,19.122993,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26129,2023.0,7.0,1.0,10.0,19.832571,19.97427,18.830208,18.835783,19.517252,19.507938,19.48446,19.437872,19.250769,19.20684,19.157888,19.108269,21.227293,21.802546,19.811005,19.760853,19.163412,19.124306,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26130,2023.0,7.0,1.0,11.0,19.81294,19.95809,19.270082,19.671621,19.4977,19.493904,19.43595,19.40506,19.253712,19.210526,19.165052,19.115942,20.627378,20.61076,19.80262,19.754381,19.16418,19.126032,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26131,2023.0,7.0,1.0,11.0,19.791061,19.935678,20.10829,21.076006,19.475801,19.472866,19.392231,19.363743,19.254251,19.209558,19.169914,19.119339,20.428616,20.307995,19.791948,19.742687,19.162312,19.12287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26132,2023.0,7.0,1.0,11.0,20.4322,21.159235,19.416224,19.585728,20.12155,20.708488,20.050348,20.64162,19.253298,19.207253,19.53461,19.799208,20.352457,20.228012,19.779318,19.729273,19.158352,19.117775,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
26133,2023.0,7.0,1.0,11.0,20.625757,21.377722,19.571917,19.976456,19.729263,19.82661,19.608126,19.662628,19.25192,19.205015,20.05892,20.672194,20.310352,20.18524,19.76795,19.717222,19.154137,19.112734,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26134,2023.0,7.0,1.0,11.0,20.639652,21.311754,20.067663,20.795584,20.096436,20.637842,19.356035,19.337414,19.250011,19.202803,19.595354,19.664154,20.322369,20.24852,19.7548,19.703905,19.148182,19.10644,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26135,2023.0,7.0,1.0,11.0,20.680765,21.344893,19.465809,19.558447,20.262419,20.780842,19.30062,19.275703,19.248339,19.201109,19.358465,19.3208,21.070404,21.684061,19.742485,19.691782,19.141865,19.100029,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
26136,2023.0,7.0,1.0,12.0,20.144209,20.304646,19.219463,19.202024,19.765875,19.807436,19.297216,19.296701,19.2471,19.19986,19.67026,19.931324,20.546541,20.547266,19.732458,19.681742,19.136019,19.093973,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26137,2023.0,7.0,1.0,12.0,21.130707,22.14931,19.588554,19.958895,21.17858,22.394367,21.188908,22.6498,19.247776,19.202526,20.046114,20.546978,21.088554,21.546474,21.299528,22.439837,19.13218,19.091772,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26138,2023.0,7.0,1.0,12.0,21.00795,21.824131,20.037857,20.665815,20.981672,21.84507,21.006271,22.112803,19.249609,19.206488,19.651665,19.707495,21.007713,21.37728,20.998075,21.752546,19.130323,19.091679,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26139,2023.0,7.0,1.0,12.0,21.023872,21.802113,19.999163,20.53921,21.03639,21.89094,21.033474,22.035595,19.252552,19.211422,19.435226,19.39175,21.39678,22.078262,21.021149,21.709595,19.131105,19.094404,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26140,2023.0,7.0,1.0,12.0,21.018482,21.760082,20.022789,20.5674,21.026234,21.81008,21.02972,21.938896,19.256653,19.217346,19.388956,19.34161,20.961962,21.204098,21.018309,21.640945,19.13399,19.099142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26141,2023.0,7.0,1.0,12.0,21.0194,21.73837,19.562527,19.65446,21.026861,21.76637,21.026224,21.87684,19.261448,19.223795,19.373713,19.327711,21.017603,21.310873,21.018183,21.595354,20.077726,20.886997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26142,2023.0,7.0,1.0,13.0,21.018635,21.719378,19.302366,19.319563,21.02191,21.729927,21.025148,21.833786,19.266752,19.231018,19.36384,19.319397,21.012295,21.29297,21.017084,21.559635,19.966171,20.427687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26143,2023.0,7.0,1.0,13.0,21.107199,21.8453,19.229233,19.24777,20.996227,21.637085,20.998857,21.729858,19.271126,19.236217,19.35625,19.31301,21.010214,21.286566,21.016968,21.533476,19.551868,19.57441,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26144,2023.0,7.0,1.0,13.0,21.01,21.666643,19.179457,19.199856,21.03086,21.709745,21.033602,21.795174,19.275566,19.241608,19.35031,19.308208,21.010172,21.283236,21.016678,21.512724,20.258896,21.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26145,2023.0,7.0,1.0,13.0,21.022436,21.683146,19.137465,19.158567,20.99737,21.605316,20.999931,21.684732,19.280098,19.247154,19.345766,19.3047,21.509108,22.216396,21.016226,21.495813,19.953112,20.275158,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
26146,2023.0,7.0,1.0,13.0,21.019337,21.668846,19.102907,19.125265,21.030363,21.681414,21.005938,21.683298,19.284369,19.252449,19.342476,19.30259,21.55233,22.140097,21.01617,21.482616,19.593767,19.568787,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
26147,2023.0,7.0,1.0,13.0,21.016409,21.660059,19.074337,19.098536,20.996006,21.580008,21.031235,21.744574,19.288221,19.257498,19.730648,20.039192,21.583302,22.174461,21.01563,21.47112,19.465933,19.43366,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
26148,2023.0,7.0,1.0,14.0,21.017338,21.65715,19.051481,19.078114,21.02884,21.659218,21.025192,21.717224,20.033134,20.665653,20.033041,20.479088,20.981115,21.097916,21.510818,22.374271,19.427563,19.3969,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
26149,2023.0,7.0,1.0,14.0,21.160147,21.896925,19.463154,19.867231,20.453018,20.540977,20.394691,20.492256,19.982264,20.371347,19.709911,19.79368,20.732813,20.661486,20.7919,20.847927,19.40114,19.372622,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26150,2023.0,7.0,1.0,14.0,20.583708,20.763124,20.073235,20.842926,20.130743,20.133091,20.063179,20.091328,19.65694,19.702782,19.505157,19.487577,20.622515,20.541306,20.39453,20.333239,19.379364,19.352411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26151,2023.0,7.0,1.0,14.0,20.929178,21.605536,19.517473,19.667238,20.028498,20.037382,20.603848,21.208174,19.498535,19.489374,19.453098,19.42348,20.572094,20.496216,20.28396,20.225353,19.360323,19.335205,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26152,2023.0,7.0,1.0,14.0,21.035835,21.723345,19.724838,20.141987,19.970259,19.981003,20.681469,21.243895,19.456081,19.43363,19.436815,19.40736,21.309303,21.934134,20.230686,20.1769,19.346285,19.323,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
26153,2023.0,7.0,1.0,14.0,21.073046,21.76083,20.04352,20.675295,20.574654,21.165882,20.158098,20.249208,20.149055,20.759665,19.425116,19.397276,20.810963,20.858139,20.194754,20.155128,19.33408,19.312794,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
26154,2023.0,7.0,1.0,15.0,20.54077,20.738562,19.574226,19.709068,20.224167,20.3376,19.89915,19.929733,19.969244,20.263391,19.414356,19.388922,20.545166,20.488708,20.153872,20.118153,19.321684,19.302343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26155,2023.0,7.0,1.0,15.0,20.923666,21.624706,19.724026,20.123877,19.951101,19.980062,20.441545,21.020681,20.392675,21.02967,19.404493,19.380703,20.488834,20.432507,20.114994,20.081451,19.310066,19.292107,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
26156,2023.0,7.0,1.0,15.0,21.032564,21.735687,20.048313,20.665941,19.882393,19.903553,20.02616,20.136362,19.970335,20.22229,19.397377,19.37477,21.235226,21.877037,20.08626,20.054392,19.301224,19.284431,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26157,2023.0,7.0,1.0,15.0,21.073406,21.770977,19.951128,20.391584,19.830053,19.849995,20.40946,21.002409,19.716988,19.72988,19.390646,19.36954,20.801006,20.84429,20.056547,20.026491,19.292048,19.276394,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26158,2023.0,7.0,1.0,15.0,21.108606,21.805477,20.010292,20.486324,20.464651,21.07646,19.977983,20.085852,19.635845,19.628757,19.386656,19.366709,21.330093,21.920528,20.033808,20.005075,19.28515,19.270454,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
26159,2023.0,7.0,1.0,15.0,20.566196,20.76173,19.998718,20.446884,20.10862,20.216185,19.746525,19.796288,19.589994,19.571688,19.382986,19.36442,21.54185,22.162518,20.011114,19.984056,19.27811,19.264446,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26160,2023.0,7.0,1.0,16.0,20.323685,20.477566,19.999758,20.436022,20.49002,21.076433,19.686726,19.733019,20.276451,20.89784,19.38011,19.36286,20.947905,20.987213,19.99058,19.964928,19.271683,19.25895,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
26161,2023.0,7.0,1.0,16.0,20.910114,21.648252,20.005388,20.435303,20.120092,20.228554,19.636848,19.671822,19.968126,20.184793,19.378828,19.36371,20.686132,20.640497,19.973467,19.949764,19.266668,19.255508,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26162,2023.0,7.0,1.0,16.0,21.078741,21.787275,20.016453,20.464764,20.51528,21.111343,20.278593,20.912624,19.751749,19.771822,19.378672,19.365837,20.616743,20.571108,19.958553,19.93682,19.262615,19.253096,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26163,2023.0,7.0,1.0,16.0,20.556047,20.774258,19.68347,19.81311,20.143227,20.25885,19.932667,20.060337,19.664165,19.673634,19.379171,19.36849,20.579939,20.540024,19.945883,19.926096,19.25991,19.252071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26164,2023.0,7.0,1.0,16.0,20.391314,20.569424,19.952839,20.38798,19.968649,20.019293,20.396088,21.013256,19.621143,19.611399,19.380373,19.3719,20.560143,20.529974,19.936565,19.918655,19.25882,19.252714,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26165,2023.0,7.0,1.0,16.0,20.328754,20.511957,20.031729,20.480282,19.912395,19.965982,20.51343,21.11996,19.595877,19.58554,19.381601,19.37535,20.538626,20.512321,20.912075,21.772705,19.2582,19.253902,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
26166,2023.0,7.0,1.0,17.0,20.896471,21.616903,20.01205,20.447285,20.50463,21.114325,20.559244,21.160358,19.57855,19.569832,19.383461,19.37962,21.261955,21.906492,20.327196,20.44271,20.134102,20.910692,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
26167,2023.0,7.0,1.0,17.0,21.105808,21.835552,20.059958,20.502548,20.70532,21.301641,20.610687,21.208427,20.248943,20.849638,19.384062,19.38088,20.859293,20.939959,21.04189,21.950071,19.970564,20.388382,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
26168,2023.0,7.0,1.0,17.0,21.151148,21.871284,20.08747,20.531456,20.745924,21.335592,20.654146,21.249588,19.944317,20.144024,19.38387,19.3812,20.599476,20.578438,21.318542,22.165787,19.631088,19.697042,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
26169,2023.0,7.0,1.0,17.0,21.189405,21.904226,20.003222,20.38845,20.789871,21.374964,20.689363,21.280874,19.772303,19.810343,19.383482,19.381401,20.548439,20.525845,20.562908,20.65331,19.495169,19.52629,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26170,2023.0,7.0,1.0,17.0,21.222298,21.93354,20.083603,20.519352,20.828312,21.41087,20.170801,20.282213,19.686947,19.7083,19.382687,19.381285,20.519653,20.498276,20.236635,20.233177,19.427423,19.427784,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26171,2023.0,7.0,1.0,17.0,21.24653,21.95441,20.113201,20.552153,20.856071,21.43575,19.988783,20.04799,20.324238,20.926607,19.381603,19.380898,20.4994,20.479239,21.107147,21.927473,19.401434,19.399406,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
26172,2023.0,7.0,1.0,18.0,21.269543,21.97457,20.128803,20.566347,20.882168,21.459354,20.525146,21.115902,19.97593,20.218454,19.380215,19.380201,20.48069,20.461554,20.502726,20.601759,20.25518,21.028341,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
26173,2023.0,7.0,1.0,18.0,20.982735,21.476744,20.14126,20.575521,21.01548,21.66834,21.070883,21.964592,19.762169,19.794086,19.747494,20.073374,21.079668,21.534615,21.09971,21.823233,19.952482,20.273046,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
26174,2023.0,7.0,1.0,18.0,21.019943,21.558048,19.992662,20.32365,21.023909,21.674627,21.015203,21.779587,19.677551,19.69436,20.034468,20.477175,21.422174,22.124104,21.003923,21.561188,19.667356,19.712803,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26175,2023.0,7.0,1.0,18.0,21.227545,21.92648,20.106483,20.526628,20.996216,21.569828,20.997477,21.671297,19.63111,19.626772,19.700788,19.772013,20.95681,21.192036,21.018059,21.539444,19.54503,19.565283,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26176,2023.0,7.0,1.0,18.0,21.29953,21.993265,19.996162,20.321121,21.00143,21.560978,21.002003,21.65004,20.31801,20.948854,19.53068,19.53396,21.016228,21.303833,21.014942,21.502003,19.480747,19.47727,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
26177,2023.0,7.0,1.0,18.0,21.325684,22.01547,20.110018,20.523859,21.012705,21.56872,21.027672,21.700712,19.959177,20.139738,19.485868,19.482378,21.010061,21.283264,21.014967,21.479239,19.445822,19.4407,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26178,2023.0,7.0,1.0,19.0,21.348618,22.036951,19.99096,20.302328,21.023203,21.600437,20.993624,21.590958,19.758656,19.759508,19.465633,19.460665,21.008404,21.27583,21.014494,21.461382,19.423296,19.417952,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26179,2023.0,7.0,1.0,19.0,21.359291,22.036398,19.72821,19.805958,21.018776,21.575657,21.029295,21.668295,19.685865,19.68655,19.833035,20.168344,21.009468,21.274153,21.014597,21.448742,19.40351,19.397001,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26180,2023.0,7.0,1.0,19.0,20.9707,21.36651,20.016077,20.435608,21.043446,21.576906,21.021334,21.635601,20.381138,21.030508,20.022526,20.408476,21.00927,21.271175,21.01448,21.438503,19.38531,19.377817,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
26181,2023.0,7.0,1.0,19.0,21.02052,21.486958,20.139477,20.566841,21.048422,21.573193,21.021908,21.620445,19.95711,20.10604,19.70976,19.759476,21.00937,21.269815,21.014833,21.431244,19.368044,19.359354,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26182,2023.0,7.0,1.0,19.0,21.237886,21.88176,20.12209,20.508486,21.049345,21.565765,21.05311,21.64118,20.426092,20.996569,19.550444,19.547733,21.459656,22.108208,21.014748,21.42474,20.22835,20.998909,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
26183,2023.0,7.0,1.0,19.0,21.319868,21.965942,19.999346,20.304354,21.048353,21.55603,21.019484,21.592733,19.96192,20.07143,19.493748,19.478313,20.952772,21.102797,21.014484,21.419043,20.531862,21.26496,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
26184,2023.0,7.0,1.0,20.0,20.974495,21.363678,19.710436,19.751616,21.046677,21.545761,20.995749,21.514997,20.492119,21.097218,19.459885,19.4424,21.408268,21.981718,21.014679,21.415195,19.943506,20.175709,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
26185,2023.0,7.0,1.0,20.0,21.01977,21.469522,19.959408,20.315489,21.04452,21.534815,21.00145,21.522245,20.638695,21.191338,19.431671,19.412727,20.956467,21.089806,21.014446,21.411215,19.659718,19.642035,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
26186,2023.0,7.0,1.0,20.0,21.027983,21.49,20.048035,20.393696,21.040129,21.54915,21.002449,21.520706,20.680298,21.222393,19.403553,19.38194,21.02266,21.251614,21.03052,21.439207,19.514072,19.471045,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
26187,2023.0,7.0,1.0,20.0,21.328161,22.041426,20.009972,20.332592,21.046896,21.519308,21.027548,21.5877,20.094816,20.084501,19.379196,19.357946,21.010368,21.22598,21.012663,21.401356,19.4545,19.40893,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26188,2023.0,7.0,1.0,20.0,21.331438,21.938143,20.046309,20.37017,21.04242,21.50569,21.02188,21.56526,19.81946,19.748808,19.354021,19.332342,21.00992,21.238188,21.553513,22.402521,19.43312,19.411295,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
26189,2023.0,7.0,1.0,20.0,21.319633,21.916632,20.055498,20.37101,21.038788,21.493574,21.022627,21.554914,20.385292,20.89102,19.69934,20.00241,21.467669,22.102167,20.93633,21.185114,19.407143,19.386644,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
26190,2023.0,7.0,1.0,21.0,20.966307,21.310858,20.054996,20.360353,21.019928,21.483076,21.021923,21.542852,20.599783,21.109705,20.029362,20.473446,21.498333,22.01281,21.031527,21.391182,19.377083,19.355867,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
26191,2023.0,7.0,1.0,21.0,21.214083,21.794683,20.04803,20.339014,21.027771,21.460081,21.017992,21.534235,19.959455,19.979074,20.012997,20.395567,21.505049,22.011303,21.456911,22.169533,19.349045,19.32667,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
26192,2023.0,7.0,1.0,21.0,20.983025,21.348982,20.011448,20.289913,21.01815,21.436916,21.018616,21.533175,19.753674,19.639263,19.572327,19.503824,21.518373,22.010199,20.951393,21.193956,19.32153,19.29694,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
26193,2023.0,7.0,1.0,21.0,21.020628,21.434464,19.652306,19.595478,21.00571,21.411232,21.018688,21.530468,19.638351,19.514849,19.80481,20.09729,20.955809,21.015099,21.02738,21.363195,19.295809,19.26921,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
26194,2023.0,7.0,1.0,21.0,21.2007,21.754515,19.42865,19.291662,21.027458,21.47589,21.01845,21.526848,19.561548,19.429916,20.013676,20.368254,21.022799,21.184078,21.017351,21.351074,19.268524,19.236002,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26195,2023.0,7.0,1.0,21.0,20.989431,21.361258,19.888315,20.231178,20.99672,21.384432,21.018608,21.523596,19.582321,19.530418,20.001144,20.305058,21.013556,21.185846,21.019478,21.358011,19.243309,19.207253,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
26196,2023.0,7.0,1.0,22.0,21.02138,21.431593,20.010124,20.353868,21.028738,21.463724,21.018747,21.520184,19.566027,19.517319,20.02147,20.334055,21.33256,21.786995,21.014456,21.358915,19.2186,19.178421,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26197,2023.0,7.0,1.0,22.0,21.155642,21.660381,19.68695,19.707577,21.02171,21.440168,21.018732,21.516531,20.124928,20.599152,19.551464,19.40703,20.973742,21.097116,21.015816,21.368435,19.195127,19.151287,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26198,2023.0,7.0,1.0,22.0,20.994421,21.36923,19.49713,19.45128,21.022612,21.431559,21.018782,21.513193,19.975069,20.186197,19.630772,19.727959,21.30369,21.73388,21.015644,21.37277,19.171782,19.123798,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
26199,2023.0,7.0,1.0,22.0,21.020414,21.423307,19.425674,19.365393,21.015333,21.42234,21.018656,21.509792,19.565176,19.378939,20.056883,20.425653,21.370739,21.778227,21.015587,21.376188,19.148546,19.095997,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
26200,2023.0,7.0,1.0,22.0,21.018456,21.418013,19.378164,19.311739,21.016787,21.42681,21.019096,21.50691,20.02886,20.408772,20.017538,20.329988,20.977098,21.085983,21.016115,21.37916,19.1267,19.070778,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
