timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
26201,2023.0,7.0,1.0,22.0,21.011816,21.416336,19.336052,19.262543,21.016722,21.4272,21.019037,21.503407,19.994484,20.211952,19.631681,19.573252,21.022543,21.197433,21.016224,21.380919,19.104424,19.044308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26202,2023.0,7.0,1.0,23.0,21.012281,21.424698,19.297352,19.216732,21.016592,21.426779,21.019114,21.500483,20.16139,20.48468,19.442852,19.357565,21.26625,21.65124,21.016632,21.382765,19.082254,19.017803,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
26203,2023.0,7.0,1.0,23.0,20.688951,20.807726,19.2672,19.185574,20.572662,20.572163,20.509245,20.516922,19.631716,19.436422,19.366333,19.281141,20.641401,20.414522,20.560755,20.505266,19.063627,18.998251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26204,2023.0,7.0,1.0,23.0,20.552446,20.629114,19.242218,19.157835,20.36508,20.279972,20.281912,20.20541,19.437601,19.204687,19.312141,19.223303,21.143084,21.50663,20.399586,20.316961,19.046919,18.979544,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26205,2023.0,7.0,1.0,23.0,20.48097,20.553043,19.21812,19.1316,20.266972,20.172058,20.174404,20.089489,19.490309,19.394434,19.262516,19.171446,20.569204,20.336494,20.309938,20.223312,19.029602,18.960295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26206,2023.0,7.0,1.0,23.0,20.419527,20.485321,19.192726,19.101746,20.187756,20.084377,20.086308,19.992666,19.471708,19.384165,19.213575,19.117054,20.345913,20.051218,20.23138,20.13934,19.010794,18.93858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26207,2023.0,7.0,1.0,23.0,20.36971,20.433933,19.170258,19.077135,20.125452,20.020823,20.01749,19.922852,19.430122,19.340616,19.170536,19.071918,20.254715,19.961102,20.165665,20.07217,18.992447,18.91823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26208,2023.0,7.0,2.0,0.0,20.327269,20.392464,19.1503,19.056915,20.073648,19.971684,19.960718,19.86921,19.985134,20.417868,19.13229,19.033985,20.35159,20.234299,20.108496,20.015757,18.97462,18.899221,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26209,2023.0,7.0,2.0,0.0,20.284184,20.345888,19.127295,19.030046,20.021097,19.916052,19.903692,19.809088,19.566942,19.508873,19.092106,18.990225,20.335686,20.224447,20.052675,19.957064,18.954617,18.876131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26210,2023.0,7.0,2.0,0.0,20.242048,20.298292,19.102936,19.000353,19.970097,19.859869,19.848717,19.748774,19.264896,19.010738,19.051443,18.94445,20.290775,20.17549,19.998966,19.899065,18.933231,18.85096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26211,2023.0,7.0,2.0,0.0,20.202816,20.254396,19.078512,18.97042,19.922417,19.80723,19.79759,19.692572,19.14839,18.874477,19.011963,18.90012,20.247139,20.12761,19.948832,19.845278,18.911436,18.825571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26212,2023.0,7.0,2.0,0.0,20.165976,20.213755,19.055195,18.942692,19.878944,19.760462,19.751198,19.64289,19.257366,19.165045,18.974224,18.858603,20.205357,20.082407,19.90178,19.795292,18.88937,18.800253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26213,2023.0,7.0,2.0,0.0,20.130463,20.174414,19.031914,18.91493,19.837732,19.715841,19.70742,19.595707,19.232105,19.123419,18.937124,18.817692,20.165081,20.038694,19.856825,19.747368,18.866758,18.774374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26214,2023.0,7.0,2.0,1.0,20.09599,20.136032,19.008516,18.886992,19.798147,19.67278,19.665562,19.550365,19.197044,19.084875,18.900295,18.777021,20.12593,19.996086,19.813374,19.70091,18.843493,18.747824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26215,2023.0,7.0,2.0,1.0,20.063229,20.100039,18.985912,18.86068,19.760801,19.632692,19.626188,19.508238,19.16263,19.047596,18.864384,18.73795,20.088432,19.95573,19.771755,19.65682,18.820168,18.721762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26216,2023.0,7.0,2.0,1.0,20.03138,20.064873,18.963362,18.834383,19.72481,19.593884,19.588387,19.467602,19.128204,19.010326,18.82888,18.699274,20.052008,19.916437,19.731382,19.613958,18.79645,18.695303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26217,2023.0,7.0,2.0,1.0,20.001945,20.033878,18.942778,18.812138,19.692356,19.561167,19.554417,19.433466,19.687452,20.089573,18.795727,18.665144,20.018068,19.881311,19.693468,19.575125,18.773312,18.670506,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26218,2023.0,7.0,2.0,1.0,19.971363,19.99973,18.920073,18.785599,19.658247,19.524052,19.518837,19.39485,19.27477,19.185848,18.760672,18.6269,19.983246,19.84358,19.654879,19.533997,18.748755,18.64323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26219,2023.0,7.0,2.0,1.0,19.939589,19.96236,18.895065,18.754507,19.622318,19.482504,19.481491,19.35176,19.132832,19.005173,18.723545,18.58437,19.947401,19.803165,19.615427,19.490458,18.722658,18.61329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26220,2023.0,7.0,2.0,2.0,19.910131,19.929277,18.871979,18.72745,19.589516,19.446583,19.447498,19.31463,19.082188,18.951822,18.688671,18.54629,19.913713,19.766571,19.57805,19.450548,18.697224,18.58512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26221,2023.0,7.0,2.0,2.0,19.883064,19.900711,18.851564,18.705809,19.56031,19.417162,19.4173,19.284271,19.63021,20.020342,18.9568,19.075434,19.882532,19.734425,19.543097,19.414877,18.672998,18.559664,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
26222,2023.0,7.0,2.0,2.0,19.85489,19.86977,18.829456,18.680794,19.529604,19.384382,19.385677,19.250544,19.016218,18.72168,18.749079,18.626259,19.850758,19.700588,19.507584,19.377672,18.647766,18.53248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26223,2023.0,7.0,2.0,2.0,19.824356,19.833649,18.804434,18.649744,19.49586,19.345062,19.35112,19.210253,18.782907,18.430742,18.642147,18.490782,19.817049,19.662338,19.47014,19.336103,18.620497,18.50138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26224,2023.0,7.0,2.0,2.0,19.79659,19.80325,18.782703,18.625631,19.466335,19.313925,19.320951,19.178438,18.923557,18.795092,18.602568,18.449738,19.786419,19.629786,19.435574,19.299887,18.594995,18.473997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26225,2023.0,7.0,2.0,2.0,19.767302,19.77018,18.758377,18.596746,19.434746,19.278402,19.288685,19.142181,18.904297,18.761625,18.562126,18.405542,19.755085,19.595337,19.400372,19.26199,18.568514,18.444769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26226,2023.0,7.0,2.0,3.0,19.738647,19.738277,18.73486,18.569748,19.404469,19.245256,19.257784,19.108393,18.868671,18.72354,18.524979,18.36571,19.724771,19.562502,19.366064,19.225513,18.542362,18.416315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26227,2023.0,7.0,2.0,3.0,19.71341,19.713434,18.715178,18.550905,19.378424,19.2207,19.2312,19.083319,18.836946,18.692934,18.492804,18.335068,19.697855,19.536234,19.33485,19.195156,19.244566,19.759262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26228,2023.0,7.0,2.0,3.0,19.686235,19.684422,18.693266,18.527431,19.350157,19.191174,19.202515,19.053276,19.38413,19.749016,18.459133,18.300068,19.669746,19.506872,19.30233,19.16158,18.75865,18.67851,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26229,2023.0,7.0,2.0,3.0,19.659292,19.65553,18.67123,18.503744,19.322008,19.16165,19.17419,19.023407,18.981808,18.865835,18.426203,18.265768,19.642004,19.477837,19.27006,19.128206,18.420767,18.113142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26230,2023.0,7.0,2.0,3.0,19.636488,19.634558,18.648424,18.478575,19.293207,19.130693,19.145214,18.992146,18.631308,18.270004,18.393164,18.230625,19.614088,19.448109,19.237482,19.093998,18.305405,17.983488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26231,2023.0,7.0,2.0,3.0,19.623337,19.632816,18.626352,18.455038,19.265461,19.101805,19.117136,18.962902,18.514034,18.147173,18.361683,18.198114,19.58721,19.420187,19.205853,19.061535,18.421833,18.285376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26232,2023.0,7.0,2.0,4.0,19.60089,19.609476,18.60405,18.431286,19.237715,19.0729,19.08891,18.933558,18.668312,18.533276,18.330595,18.166008,19.560556,19.392494,19.174328,19.029182,18.42134,18.28905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26233,2023.0,7.0,2.0,4.0,19.575138,19.58139,18.58031,18.404783,19.208832,19.041576,19.059525,18.901754,18.655699,18.503527,18.298906,18.132269,19.533499,19.363749,19.142366,18.995792,18.397028,18.263554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26234,2023.0,7.0,2.0,4.0,19.55014,19.555431,18.558905,18.383244,19.182407,19.015331,19.032686,18.875141,18.62677,18.474583,18.576906,18.679258,19.507889,19.337872,19.111668,18.96504,18.37135,18.237598,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26235,2023.0,7.0,2.0,4.0,19.52437,19.528484,18.536495,18.359814,19.155062,18.987413,19.005018,18.84689,18.597486,18.44501,18.36475,18.217463,19.482067,19.31155,19.080702,18.933878,19.069782,19.575293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26236,2023.0,7.0,2.0,4.0,19.497334,19.499226,18.513157,18.334383,19.126606,18.95726,18.976511,18.81655,18.566572,18.412907,18.263662,18.094496,19.455511,19.283642,19.048813,18.900854,18.581284,18.492344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26237,2023.0,7.0,2.0,4.0,19.468964,19.46754,18.48852,18.306625,19.096931,18.924723,18.94701,18.783995,18.534868,18.379036,18.22556,18.054346,19.42848,19.254486,19.016281,18.866356,18.22293,17.888615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26238,2023.0,7.0,2.0,5.0,19.441694,19.438278,18.464792,18.281029,19.068466,18.894718,18.918673,18.753992,18.504753,18.347912,18.509396,18.617775,19.402922,19.227777,18.985176,18.834337,18.113428,17.774975,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26239,2023.0,7.0,2.0,5.0,19.41995,19.420279,18.447378,18.268185,19.04596,18.876757,18.896088,18.735876,18.480284,18.327318,18.271288,18.106005,19.382936,19.211517,18.959126,18.811853,18.233988,18.087824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26240,2023.0,7.0,2.0,5.0,19.399431,19.403841,18.431818,18.257689,19.024965,18.860733,18.874947,18.719652,18.458475,18.309639,18.194136,18.029764,19.36535,19.197882,18.935331,18.791882,18.969727,19.476398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26241,2023.0,7.0,2.0,5.0,19.378366,19.385557,18.416426,18.247066,19.00403,18.84424,18.853954,18.703,18.438217,18.293034,18.166834,18.007267,19.34923,19.18536,18.91272,18.772608,18.308884,18.042624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26242,2023.0,7.0,2.0,5.0,19.357843,19.368172,18.401304,18.236744,18.98352,18.828121,18.833559,18.686821,18.99361,19.355062,18.142673,17.987242,20.05359,20.533762,18.891798,18.755056,18.85028,19.205135,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
26243,2023.0,7.0,2.0,5.0,20.010653,20.612923,18.386427,18.226625,18.963402,18.812305,19.496634,19.954142,19.253777,19.705086,18.123062,17.97165,19.582985,19.495121,18.872513,18.739172,18.311224,18.045494,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
26244,2023.0,7.0,2.0,6.0,19.582575,19.667828,18.823772,19.063234,18.943611,18.796602,19.092768,19.051737,19.130636,19.35633,18.10701,17.959633,19.925379,20.187765,18.854769,18.724773,18.126253,17.83119,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
26245,2023.0,7.0,2.0,6.0,21.234463,22.630697,20.170364,21.3655,21.245337,22.907284,21.246363,22.915846,20.156614,21.158405,18.400913,18.525173,21.172613,22.343275,21.372276,23.068987,18.850122,19.258175,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
26246,2023.0,7.0,2.0,6.0,21.023344,22.058847,19.566383,19.956972,21.004658,22.182425,21.018896,22.215647,19.05678,18.861662,20.210169,21.581755,21.026207,21.878893,21.000921,22.190735,20.32235,21.664787,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
26247,2023.0,7.0,2.0,6.0,21.040543,21.980604,20.123312,21.060102,21.012173,22.028517,21.037924,22.122784,18.554388,18.254028,20.007593,20.986887,21.007383,21.706041,21.038857,22.115923,20.027529,20.936728,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
26248,2023.0,7.0,2.0,6.0,21.036564,21.898172,19.112204,18.970768,21.012455,21.937637,21.034534,22.027927,18.624544,18.501257,19.456562,19.761347,21.009356,21.634949,21.032497,21.998203,18.994503,18.82969,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
26249,2023.0,7.0,2.0,6.0,20.997713,21.77061,18.548788,18.216549,21.022657,21.875116,21.008366,21.895445,18.653072,18.548119,20.131716,21.068754,21.007236,21.577244,21.031782,21.920765,18.534645,18.285196,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
26250,2023.0,7.0,2.0,7.0,21.014315,21.769257,18.986254,19.173885,21.019966,21.813858,21.012901,21.868479,18.631628,18.53439,19.30778,19.348303,21.036512,21.614166,21.030714,21.862461,18.570532,18.473896,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26251,2023.0,7.0,2.0,7.0,21.012123,21.743887,20.141285,21.118286,21.018871,21.772207,21.048351,21.913708,19.317656,19.848583,19.225943,19.43759,20.9992,21.480686,21.068562,21.847687,19.457485,20.161234,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
26252,2023.0,7.0,2.0,7.0,21.011137,21.72801,19.32077,19.3947,21.04377,21.812971,21.040285,21.859734,20.067785,20.916935,20.129925,20.975155,21.003637,21.465635,21.035723,21.783236,20.526026,21.874405,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
26253,2023.0,7.0,2.0,7.0,21.010948,21.716375,19.302471,19.601934,21.011505,21.701105,21.014206,21.758257,20.028023,20.737349,19.215466,19.084639,21.002285,21.4447,21.03566,21.749378,20.031717,20.794441,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
26254,2023.0,7.0,2.0,7.0,21.037312,21.782145,20.096338,20.922474,21.04246,21.767216,21.044464,21.823086,19.207594,19.063206,18.882805,18.767595,21.001368,21.427675,20.995506,21.612988,19.93394,20.485237,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
26255,2023.0,7.0,2.0,7.0,21.031384,21.757307,20.024263,20.709724,21.00943,21.664772,21.011532,21.721775,19.554216,19.977177,18.839157,18.731426,21.000393,21.412434,21.041693,21.72046,20.0499,20.717705,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
26256,2023.0,7.0,2.0,8.0,21.003782,21.670677,19.247337,19.161652,21.014917,21.668888,21.043102,21.798485,20.068188,20.74092,18.793512,18.691341,20.999565,21.399004,21.031612,21.681704,20.04019,20.604515,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
26257,2023.0,7.0,2.0,8.0,20.816437,21.31221,19.37401,19.66703,20.163206,20.06129,20.133804,20.043133,19.319897,19.21185,18.757523,18.659018,20.355423,20.177263,20.19893,20.062307,20.068989,20.63943,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26258,2023.0,7.0,2.0,8.0,20.763544,21.256554,20.094704,20.921951,19.783615,19.538177,19.735554,19.499252,19.04622,18.838358,18.736357,18.639397,20.838177,21.221455,20.839365,21.455246,20.022985,20.563,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
26259,2023.0,7.0,2.0,8.0,20.15791,20.161478,19.40583,19.502241,19.606667,19.370369,20.340075,20.828001,19.044205,18.938766,18.717213,18.623394,20.369616,20.205954,20.199469,20.074308,19.348957,19.247007,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26260,2023.0,7.0,2.0,8.0,19.90268,19.834288,19.09787,19.05037,19.627718,19.524233,19.798431,19.722786,19.031996,18.942429,18.708378,18.61622,20.148474,19.904608,20.847645,21.476048,19.095398,18.91733,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
26261,2023.0,7.0,2.0,8.0,19.787552,19.7298,18.992567,18.938057,19.589249,19.51596,19.502272,19.315899,19.002708,18.916716,19.068624,19.299627,20.071386,19.834202,20.148958,20.053038,18.99723,18.825592,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26262,2023.0,7.0,2.0,9.0,19.705671,19.664066,18.92111,18.87113,19.528524,19.462593,19.389706,19.211157,18.977505,18.893568,20.13542,21.109667,20.022045,19.796253,19.857073,19.662249,19.00023,18.908184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26263,2023.0,7.0,2.0,9.0,19.742067,19.829332,18.854235,18.809494,19.462427,19.40296,19.38689,19.315107,18.951044,18.86866,19.402615,19.517696,20.828646,21.386412,20.676575,21.330402,18.969112,18.88859,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
26264,2023.0,7.0,2.0,9.0,19.726057,19.83793,18.807142,18.764673,19.41106,19.35539,19.354223,19.305202,18.932514,18.850435,19.087696,19.008148,20.290186,20.207882,20.036085,19.97395,18.93061,18.852041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26265,2023.0,7.0,2.0,9.0,19.683172,19.80072,18.765795,18.727884,19.363756,19.313377,19.300816,19.258263,18.916317,18.835272,19.0147,18.92052,20.779266,21.216984,19.766184,19.595364,19.78049,20.49164,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
26266,2023.0,7.0,2.0,9.0,19.6424,19.764198,18.729517,18.695814,19.320883,19.27523,19.251472,19.213772,19.607355,20.150768,18.975874,18.88054,20.314398,20.240276,20.631685,21.313385,20.037504,20.809914,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
26267,2023.0,7.0,2.0,9.0,19.599571,19.725311,18.691792,18.662815,19.276659,19.235758,19.1997,19.16704,20.048597,20.752104,18.943874,18.849924,20.051636,19.87481,20.087818,20.046192,19.312386,19.308218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26268,2023.0,7.0,2.0,10.0,19.558668,19.686152,18.656244,18.629948,19.23419,19.195972,19.150177,19.119904,20.005064,20.53143,18.917675,18.824457,19.984911,19.80413,19.722088,19.56843,18.96436,18.847586,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26269,2023.0,7.0,2.0,10.0,19.52643,19.655098,18.628624,18.603596,19.199722,19.16323,19.111015,19.082272,20.055893,20.588095,18.899912,18.806515,20.037163,19.939964,19.631647,19.477707,18.935282,18.859598,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26270,2023.0,7.0,2.0,10.0,19.49311,19.620667,19.054539,19.42704,19.169245,19.1379,19.764288,20.346798,20.017832,20.510643,18.885124,18.793613,20.030912,19.936197,19.629974,19.537407,18.901697,18.828938,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26271,2023.0,7.0,2.0,10.0,19.453411,19.57751,20.133986,21.230555,19.799892,20.354794,19.422112,19.514359,19.454506,19.393139,18.86927,18.778688,20.015894,19.923048,20.595165,21.396461,19.744791,20.456408,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
26272,2023.0,7.0,2.0,10.0,20.136047,20.892742,19.68053,20.170477,19.489582,19.580208,19.09362,19.042582,19.184786,19.055914,18.856817,18.767223,20.000473,19.908646,20.02481,20.023907,20.032375,20.755255,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26273,2023.0,7.0,2.0,10.0,19.766047,19.979504,20.098778,20.99438,19.16679,19.11001,18.996525,18.931364,19.110443,18.98092,18.84711,18.75845,20.752245,21.350365,19.636307,19.503824,20.136496,20.83848,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
26274,2023.0,7.0,2.0,11.0,19.455725,19.546022,19.337317,19.431551,19.074068,19.003778,18.987982,18.965033,19.097647,19.007973,18.840162,18.752665,20.30606,20.287296,19.538145,19.407137,20.009163,20.584597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26275,2023.0,7.0,2.0,11.0,19.36343,19.439383,19.401293,19.789219,19.06936,19.041306,18.968292,18.954075,19.076597,18.993362,18.83373,18.746895,20.011633,19.860703,19.486698,19.358387,19.416246,19.415892,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26276,2023.0,7.0,2.0,11.0,20.086008,20.841215,20.075144,20.936548,19.719997,20.28584,18.941835,18.929783,19.759748,20.304575,19.206993,19.454134,20.676317,21.162071,20.493841,21.301401,19.182188,19.079847,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
26277,2023.0,7.0,2.0,11.0,19.666618,19.818516,20.00324,20.712347,19.908329,20.425732,18.912733,18.902393,20.028418,20.611479,20.094065,20.93264,20.301357,20.270985,19.95913,19.978554,19.067057,18.96016,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26278,2023.0,7.0,2.0,11.0,20.044561,20.703508,20.030312,20.729864,19.937654,20.446651,18.885107,18.876055,19.480444,19.493431,19.47083,19.58956,20.038868,19.893215,19.581774,19.46552,19.021038,18.942627,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26279,2023.0,7.0,2.0,11.0,19.658625,19.81467,19.390339,19.460075,19.983696,20.492289,18.859415,18.851892,19.190144,19.092175,19.101618,19.038383,20.702251,21.20075,19.490444,19.372118,18.977966,18.90373,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
26280,2023.0,7.0,2.0,12.0,20.147251,20.826675,19.109734,19.064121,20.016447,20.525846,19.515392,20.104185,19.14587,19.064257,19.02996,18.946507,20.265427,20.253172,20.418663,21.157269,18.942598,18.869328,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
26281,2023.0,7.0,2.0,12.0,21.132395,22.49089,19.036537,19.019258,21.141838,22.470823,21.211737,22.98399,19.120895,19.042906,19.008545,18.924805,21.113865,21.755388,21.240227,22.500935,18.911373,18.839169,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
26282,2023.0,7.0,2.0,12.0,20.98392,22.037441,18.962639,18.951445,21.017467,22.113577,21.00467,22.336578,19.092075,19.01411,18.988167,18.903788,21.007462,21.53402,21.014904,21.900517,18.88275,18.811214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26283,2023.0,7.0,2.0,12.0,21.027384,22.040003,18.892347,18.88148,21.080244,22.13811,21.09469,22.358027,19.070444,18.993423,18.973982,18.889774,21.044403,21.551918,21.065008,21.90521,18.862076,18.7923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26284,2023.0,7.0,2.0,12.0,21.067173,22.08064,18.835714,18.827858,21.073648,22.038992,21.07842,22.20894,19.054686,18.978842,18.96482,18.881287,21.04056,21.49311,21.05309,21.804972,18.847097,18.779026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26285,2023.0,7.0,2.0,12.0,21.062803,22.012917,18.787745,18.78292,21.020042,21.86821,21.073698,22.13976,19.042639,18.967947,18.95888,18.876085,21.032598,21.45097,21.049948,21.759085,18.835756,18.769274,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26286,2023.0,7.0,2.0,13.0,21.02414,21.914137,18.74902,18.749561,21.011839,21.840462,21.026094,22.012955,19.03358,18.960215,19.348602,19.615387,21.011402,21.392967,21.017786,21.672892,18.827269,18.762354,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
26287,2023.0,7.0,2.0,13.0,21.025457,21.898134,18.713438,18.716143,21.03739,21.890041,21.006586,21.919807,19.025803,18.952995,20.084726,20.822868,21.013363,21.379599,21.02195,21.65723,18.82015,18.75612,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26288,2023.0,7.0,2.0,13.0,21.02445,21.881842,19.134119,19.533876,21.031116,21.854156,21.036785,21.979643,19.019611,18.947348,19.537235,19.647903,21.013279,21.364939,21.021107,21.636871,18.81466,18.751478,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26289,2023.0,7.0,2.0,13.0,21.024614,21.869316,20.124039,21.17973,21.031044,21.8334,21.034306,21.94482,19.01496,18.943232,19.213764,19.157328,21.012774,21.351622,21.020868,21.619707,18.810467,18.74805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26290,2023.0,7.0,2.0,13.0,21.02385,21.858078,19.356823,19.549562,21.001007,21.744156,21.033926,21.91954,19.011805,18.940756,19.131025,19.052729,21.01271,21.340807,21.02078,21.60532,18.807125,18.745514,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26291,2023.0,7.0,2.0,13.0,21.04927,21.897453,18.903261,18.911987,21.06174,21.881565,21.061441,21.958063,19.008951,18.938755,19.105194,19.023457,21.026928,21.359,21.044304,21.637743,18.804066,18.743387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26292,2023.0,7.0,2.0,14.0,21.048204,21.878677,18.81998,18.827303,21.016424,21.73068,21.060099,21.93416,19.006014,18.937086,19.088846,19.007973,21.026237,21.347305,21.04299,21.618425,18.80107,18.741678,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26293,2023.0,7.0,2.0,14.0,20.998085,21.744999,19.212654,19.609253,20.794823,21.316647,20.275711,20.41491,19.002235,18.934559,19.075352,18.996437,20.650133,20.61527,20.426819,20.419535,18.797392,18.739246,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26294,2023.0,7.0,2.0,14.0,20.988747,21.730877,20.115585,21.14845,20.729094,21.238312,19.930971,19.94266,18.998062,18.931797,19.064157,18.986141,20.514479,20.42989,21.177874,21.96987,18.793121,18.736353,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
