timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
26295,2023.0,7.0,2.0,14.0,20.90359,21.569695,19.375284,19.573944,20.167906,20.226381,19.752619,19.757555,18.99324,18.92878,19.052364,18.976477,20.452217,20.369358,20.575823,20.613136,18.786848,18.731722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26296,2023.0,7.0,2.0,14.0,20.301588,20.461285,19.044973,19.07038,19.899431,19.859135,19.644432,19.645006,18.988298,18.925846,19.042896,18.969074,20.409483,20.327017,20.250843,20.146267,18.779205,18.72573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26297,2023.0,7.0,2.0,14.0,20.055126,20.14243,18.9455,18.952412,19.772541,19.723251,19.548536,19.544018,18.982155,18.921658,19.032047,18.960209,20.369057,20.286789,20.117931,20.00522,18.770046,18.717968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26298,2023.0,7.0,2.0,15.0,20.630177,21.321688,18.891993,18.905535,19.715048,19.699764,19.479916,19.483109,18.97518,18.917084,19.021626,18.952911,20.33668,20.258852,20.06108,19.983343,18.760984,18.711084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26299,2023.0,7.0,2.0,15.0,20.714024,21.39042,18.844818,18.858225,19.649208,19.639198,20.091955,20.694027,18.966726,18.910263,19.009573,18.942831,20.304287,20.228415,19.997677,19.925062,18.750788,18.702248,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26300,2023.0,7.0,2.0,15.0,20.730598,21.401745,18.805502,18.819307,19.58747,19.57921,20.233639,20.845242,19.66928,20.244406,18.99729,18.932425,20.274546,20.200706,19.938335,19.86856,18.74072,18.693539,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
26301,2023.0,7.0,2.0,15.0,20.160337,20.318459,19.218092,19.622648,20.206907,20.794413,20.213703,20.762436,20.046873,20.796286,19.354105,19.615417,20.246716,20.174498,19.884796,19.817026,18.731478,18.685574,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
26302,2023.0,7.0,2.0,15.0,20.580873,21.298483,20.114336,21.109837,20.35962,20.90085,19.66571,19.724194,19.433031,19.495703,20.081217,20.824442,20.217997,20.14772,19.831272,19.76617,18.722494,18.677975,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26303,2023.0,7.0,2.0,15.0,20.71632,21.403458,19.39351,19.585377,20.372644,20.907104,19.404215,19.406359,19.149437,19.111944,19.872162,20.287622,20.945328,21.553045,19.784157,19.721746,18.713379,18.670313,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
26304,2023.0,7.0,2.0,16.0,20.15375,20.329828,19.512783,19.921473,20.39511,20.927973,19.965895,20.520712,19.090227,19.041136,20.040752,20.59533,20.487778,20.551159,19.747707,19.686703,18.70459,18.662664,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26305,2023.0,7.0,2.0,16.0,20.568901,21.289328,20.061098,20.82483,20.417429,20.949894,19.58667,19.654716,19.057327,19.008951,19.56324,19.623106,20.187872,20.094538,19.71135,19.653357,18.69608,18.655983,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26306,2023.0,7.0,2.0,16.0,20.702265,21.389086,20.019085,20.701466,19.879217,19.927578,19.332968,19.338531,19.031572,18.98462,19.286978,19.232946,20.121717,20.025486,19.67804,19.622519,18.687513,18.649202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26307,2023.0,7.0,2.0,16.0,20.141731,20.319918,19.79509,20.204796,19.61616,19.604527,19.900616,20.46681,19.011087,18.966364,19.210688,19.156977,20.0957,20.003107,19.647501,19.594791,18.678926,18.642504,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26308,2023.0,7.0,2.0,16.0,19.944124,20.066414,20.04142,20.659393,20.17239,20.71258,19.476473,19.556248,18.99607,18.953196,19.17638,19.123024,20.10348,20.041998,19.621891,19.57147,18.671064,18.63648,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26309,2023.0,7.0,2.0,16.0,20.510443,21.21297,20.002201,20.56314,19.81693,19.899118,19.24236,19.261806,18.979902,18.939775,19.142712,19.09294,20.094856,20.039476,20.591864,21.431463,18.662289,18.62985,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
26310,2023.0,7.0,2.0,17.0,20.109234,20.298595,20.024889,20.607706,19.547066,19.54625,19.17817,19.190643,18.964,18.926325,19.111513,19.06454,20.077267,20.024797,20.05761,20.111498,18.652824,18.622488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26311,2023.0,7.0,2.0,17.0,20.468504,21.139984,19.86999,20.26925,20.093222,20.633234,19.817183,20.426699,18.94767,18.911905,19.444286,19.71726,20.815735,21.446714,19.711937,19.6573,18.642118,18.61326,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
26312,2023.0,7.0,2.0,17.0,20.015976,20.201073,20.027086,20.564297,19.69621,19.78057,19.948051,20.521338,18.932877,18.898762,20.07151,20.795025,20.975494,21.595304,20.594444,21.382666,18.631664,18.604296,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
26313,2023.0,7.0,2.0,17.0,19.77073,19.893791,20.020689,20.559307,20.070404,20.617756,19.434326,19.514145,18.91615,18.88404,19.527851,19.639488,21.043747,21.652836,20.05966,20.102478,18.62067,18.595037,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
26314,2023.0,7.0,2.0,17.0,20.364485,21.064217,19.894587,20.283207,20.250416,20.793419,19.200617,19.216814,18.899307,18.869377,19.598034,19.912941,21.108524,21.710892,19.725761,19.671974,19.506664,20.281012,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
26315,2023.0,7.0,2.0,17.0,19.913162,20.088156,20.022913,20.525305,19.737236,19.795422,19.792109,20.367012,18.884026,18.855673,20.064213,20.71603,21.153793,21.75169,19.646954,19.587894,20.07495,21.129242,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
26316,2023.0,7.0,2.0,18.0,20.32642,21.010424,20.002085,20.479841,20.123632,20.669666,19.984974,20.541689,18.867764,18.841322,19.542181,19.630436,20.527042,20.528385,19.594786,19.538273,19.996416,20.768198,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
26317,2023.0,7.0,2.0,18.0,21.10135,22.241104,20.00468,20.480188,21.105122,22.256865,21.144798,22.524515,18.852434,18.827412,19.25053,19.229189,21.077951,21.669632,21.224176,22.410055,20.035376,20.822432,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26318,2023.0,7.0,2.0,18.0,21.016888,21.967041,20.022755,20.526226,20.998167,21.926643,20.998116,22.085688,18.838314,18.814411,19.157627,19.124872,21.012129,21.495865,21.08845,21.967255,19.3331,19.394098,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
26319,2023.0,7.0,2.0,18.0,21.01485,21.858425,19.890753,20.23882,21.028639,21.90234,21.080832,22.169275,18.825426,18.80244,19.107737,19.07349,21.0393,21.518692,21.040874,21.824522,18.988792,18.942465,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
26320,2023.0,7.0,2.0,18.0,21.012411,21.81764,20.01142,20.514254,21.024035,21.833221,21.073853,22.056185,18.814137,18.792387,19.068644,19.036104,21.03284,21.484306,21.06068,21.848305,18.916157,18.88798,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26321,2023.0,7.0,2.0,18.0,21.010647,21.785736,20.008648,20.46722,21.063835,21.9008,21.070076,21.995024,18.803473,18.78287,19.033905,19.003036,21.031588,21.471125,21.057428,21.783024,18.865759,18.839684,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26322,2023.0,7.0,2.0,19.0,21.029734,21.82761,20.022394,20.509062,20.998367,21.712254,20.998293,21.811598,19.558779,20.223429,19.004202,18.976374,21.01357,21.430574,21.022459,21.687922,18.825283,18.802353,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
26323,2023.0,7.0,2.0,19.0,20.997135,21.7179,19.913998,20.268269,21.008802,21.710556,21.038765,21.885101,20.05168,20.877169,18.97514,18.948792,21.015356,21.428705,21.199446,21.958416,19.735975,20.56276,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
26324,2023.0,7.0,2.0,19.0,21.031193,21.790228,20.023708,20.492172,21.033808,21.762669,21.030283,21.841505,19.955906,20.534145,18.947056,18.92045,21.323336,21.990973,20.996218,21.576403,19.993284,20.734049,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
26325,2023.0,7.0,2.0,19.0,20.995174,21.679895,20.02036,20.493942,21.000639,21.65571,21.004642,21.74646,20.03739,20.681406,18.920631,18.894283,20.975069,21.304848,21.02838,21.630033,20.067915,20.794014,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
26326,2023.0,7.0,2.0,19.0,21.00187,21.68327,19.550356,19.580576,21.033422,21.728216,21.036509,21.816036,19.416115,19.422947,18.897787,18.873827,21.022465,21.40287,21.024548,21.611929,20.1373,20.852951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26327,2023.0,7.0,2.0,19.0,21.049088,21.79634,19.311123,19.29681,21.01312,21.64045,21.019382,21.73364,19.12172,19.05962,18.873041,18.848595,21.03582,21.427565,21.049616,21.649689,20.047869,20.654772,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26328,2023.0,7.0,2.0,20.0,21.019886,21.716114,19.679539,20.057522,21.005987,21.627743,21.034765,21.784672,19.070332,19.041092,19.228504,19.538649,21.012596,21.387587,21.017622,21.584492,19.398087,19.391066,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
26329,2023.0,7.0,2.0,20.0,21.024523,21.711672,20.027508,20.588202,21.006462,21.622368,21.029894,21.760838,19.784948,20.438675,20.092901,20.943037,21.015331,21.3973,21.358967,22.200294,19.102676,19.041248,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
26330,2023.0,7.0,2.0,20.0,20.995766,21.62249,20.002373,20.494383,21.032444,21.687567,21.004465,21.675863,19.994686,20.586342,20.015844,20.689522,21.015184,21.399649,20.974915,21.454403,19.920355,20.681667,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
26331,2023.0,7.0,2.0,20.0,21.030245,21.707033,20.00521,20.47124,20.999523,21.589022,21.036392,21.752045,20.028502,20.619774,19.677322,19.934177,21.015429,21.402317,21.033058,21.576403,20.146708,20.830803,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
26332,2023.0,7.0,2.0,20.0,21.023283,21.683268,20.005177,20.450153,21.006805,21.595842,21.003235,21.653975,19.404385,19.36797,20.081808,20.73005,21.015379,21.4039,21.024162,21.56005,20.010159,20.57841,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26333,2023.0,7.0,2.0,20.0,21.02342,21.673935,20.023663,20.485909,21.00622,21.589258,21.035572,21.732325,19.115316,19.029316,19.441393,19.426098,21.015715,21.405619,21.025225,21.559935,20.188446,20.853462,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
26334,2023.0,7.0,2.0,21.0,21.129639,21.84978,19.863419,20.13621,21.033266,21.657719,21.001284,21.632656,19.014616,18.921682,19.16636,19.127666,21.015562,21.406067,21.020481,21.556444,20.264938,20.923428,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
26335,2023.0,7.0,2.0,21.0,20.977888,21.546648,20.055538,20.53408,21.025736,21.629503,21.03812,21.719084,19.00396,18.966293,19.084723,19.038452,21.322876,21.97274,21.021544,21.560934,19.982529,20.42542,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26336,2023.0,7.0,2.0,21.0,21.006746,21.605957,19.857895,20.109026,21.027939,21.620188,21.029644,21.69162,18.968452,18.930956,19.411594,19.714603,20.977398,21.295282,21.021515,21.562254,20.23604,20.875162,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
26337,2023.0,7.0,2.0,21.0,21.001036,21.59585,20.033068,20.465986,21.02765,21.606781,21.030344,21.679834,18.924257,18.885279,20.093088,20.83956,21.025381,21.3904,21.021667,21.562292,19.990828,20.406115,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26338,2023.0,7.0,2.0,21.0,21.030447,21.672838,20.02182,20.443436,21.008347,21.54167,21.023636,21.668148,18.883192,18.842749,19.449474,19.500471,21.14474,21.589369,21.021837,21.561434,19.422607,19.321997,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
26339,2023.0,7.0,2.0,21.0,21.02483,21.65045,19.481726,19.390707,21.034718,21.61466,21.02457,21.668955,18.842697,18.796429,19.113441,19.066853,21.17065,21.605133,21.021635,21.559277,19.126612,18.97877,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26340,2023.0,7.0,2.0,22.0,21.025549,21.639223,19.283562,19.213432,21.028166,21.589912,21.024704,21.667149,18.805023,18.754482,19.012022,18.954992,21.007498,21.332335,21.021889,21.557648,19.90274,20.551882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26341,2023.0,7.0,2.0,22.0,21.051764,21.677443,19.211763,19.136698,21.057686,21.634317,21.050026,21.712765,18.768951,18.7134,18.93503,18.868673,21.13238,21.553303,21.04392,21.597784,20.053415,20.607878,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26342,2023.0,7.0,2.0,22.0,21.014832,21.609161,19.151823,19.079163,21.01699,21.558596,21.020975,21.650505,18.738546,18.680725,18.878704,18.81192,21.011156,21.336767,21.018715,21.544458,19.341375,19.212688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26343,2023.0,7.0,2.0,22.0,21.019938,21.6221,19.091627,19.013733,21.022701,21.572853,21.025265,21.656292,19.315994,19.79214,19.122732,19.313171,21.105581,21.495304,21.022316,21.550097,19.81774,20.358511,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
26344,2023.0,7.0,2.0,22.0,21.019249,21.62158,19.039255,18.956808,21.02206,21.57208,21.024654,21.651419,20.096378,20.993547,20.139774,21.022785,21.12026,21.500849,21.341286,22.121002,20.032164,20.586176,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
26345,2023.0,7.0,2.0,22.0,21.019457,21.620724,18.992687,18.905321,21.02218,21.571104,21.024607,21.64692,19.308636,19.335152,19.683413,19.994621,21.015053,21.336266,20.982813,21.421928,19.319437,19.169249,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26346,2023.0,7.0,2.0,23.0,21.019117,21.61921,18.949688,18.85663,21.022305,21.569393,21.024664,21.642593,18.940475,18.870869,20.0915,20.813223,21.024841,21.35651,21.035107,21.528126,19.786121,20.304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26347,2023.0,7.0,2.0,23.0,20.51764,20.653528,18.912453,18.815704,20.44644,20.46022,20.932365,21.431479,18.85123,18.775244,19.420622,19.435198,20.405912,20.164194,20.283445,20.0779,19.240276,19.074368,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26348,2023.0,7.0,2.0,23.0,20.305008,20.370724,18.882973,18.782244,20.172028,20.07213,20.354446,20.36974,18.802624,18.72301,19.145231,19.051365,20.175846,19.87638,21.128996,21.879923,18.997032,18.778492,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
26349,2023.0,7.0,2.0,23.0,20.200274,20.258413,18.854149,18.749897,20.042795,19.928015,19.874792,19.587173,18.758389,18.67582,19.357847,19.53177,20.2289,20.09174,20.294546,20.126886,18.889301,18.667027,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26350,2023.0,7.0,2.0,23.0,20.118097,20.17241,18.82626,18.718302,19.947044,19.827623,19.66,19.324812,18.717329,18.631578,19.108995,19.041685,20.206148,20.094856,19.939589,19.662628,19.708282,20.303614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26351,2023.0,7.0,2.0,23.0,20.048075,20.09938,18.799316,18.687767,19.865889,19.743279,19.717958,19.563831,18.678604,18.589848,18.955849,18.851065,20.143764,20.027855,19.79675,19.516033,19.066256,18.90036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26352,2023.0,7.0,3.0,0.0,19.980623,20.023788,18.769934,18.651777,19.787354,19.655388,19.688145,19.562489,18.63912,18.544765,18.876799,18.764746,20.080786,19.957739,19.674477,19.386345,18.799637,18.552118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26353,2023.0,7.0,3.0,0.0,19.926037,19.968128,18.74565,18.625605,19.724216,19.591753,19.623325,19.497578,18.604881,18.50872,18.810246,18.694374,20.026924,19.90226,19.757248,19.650032,18.86776,18.779518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26354,2023.0,7.0,3.0,0.0,19.876219,19.917137,18.722116,18.600216,19.66666,19.533672,19.562641,19.436657,18.57226,18.474287,18.751284,18.63373,19.976742,19.850437,19.714539,19.604317,18.828608,18.734768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26355,2023.0,7.0,3.0,0.0,19.830162,19.869778,18.69911,18.575335,19.613674,19.480066,19.505817,19.37946,18.540905,18.44111,18.696901,18.57764,19.929651,19.801687,19.658627,19.546928,18.782543,18.68703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26356,2023.0,7.0,3.0,0.0,19.787214,19.825417,18.67654,18.550858,19.564524,19.43019,19.45289,19.326033,18.510622,18.409,18.646162,18.525154,19.885267,19.755623,19.604338,19.491182,18.738611,18.641438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26357,2023.0,7.0,3.0,0.0,19.746866,19.783552,18.654325,18.526697,19.51859,19.383429,19.40334,19.27586,18.481234,18.377783,18.59839,18.475605,19.84322,19.711882,19.552504,19.437916,18.696978,18.598154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26358,2023.0,7.0,3.0,1.0,19.711693,19.749756,18.63482,18.507626,19.479334,19.347162,19.360964,19.236963,18.454552,18.35123,18.556717,18.435724,19.805765,19.675291,20.437014,21.145828,18.659845,18.561735,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
26359,2023.0,7.0,3.0,1.0,19.675259,19.711546,18.613197,18.484028,19.438652,19.30533,19.31694,19.192049,18.426617,18.321524,18.513634,18.39083,19.76757,19.635422,19.638987,19.43141,18.622267,18.522543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26360,2023.0,7.0,3.0,1.0,19.637377,19.668783,18.589102,18.455294,19.396257,19.257723,19.27092,19.140842,18.397108,18.288136,18.46875,18.340473,19.728241,19.591743,19.343397,19.039448,18.58386,18.48009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26361,2023.0,7.0,3.0,1.0,19.605919,19.637402,18.56952,18.435442,19.361929,19.224703,19.233788,19.105444,18.962654,19.37379,18.431448,18.303688,19.694487,19.55789,19.250498,18.95131,18.550684,18.446724,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26362,2023.0,7.0,3.0,1.0,19.573505,19.602304,18.548183,18.4119,19.326166,19.187561,19.19544,19.065825,18.557655,18.477127,18.39319,18.263498,19.6603,19.521935,19.169275,18.86998,18.517265,18.411627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26363,2023.0,7.0,3.0,1.0,19.542866,19.569593,18.527132,18.388798,19.291775,19.152082,19.158855,19.028208,18.426067,18.313354,18.356472,18.225176,19.6274,19.487535,19.275877,19.152866,19.22011,19.76244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26364,2023.0,7.0,3.0,2.0,19.512737,19.537165,18.505844,18.365208,19.25801,19.116846,19.1233,18.991116,18.382462,18.26761,18.320465,18.187231,19.59511,19.453472,19.267193,19.14408,18.719492,18.658236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26365,2023.0,7.0,3.0,2.0,19.483072,19.50516,18.485008,18.342567,19.225183,19.082453,19.088959,18.95501,18.343641,18.226616,18.285252,18.149939,19.563663,19.420315,19.23211,19.107084,18.390123,18.114971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26366,2023.0,7.0,3.0,2.0,19.45521,19.475994,18.464914,18.321117,19.19412,19.050388,19.056482,18.921421,18.310396,18.192139,18.25213,18.115486,19.534006,19.389639,19.198166,19.07232,18.286083,18.005955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26367,2023.0,7.0,3.0,2.0,19.428608,19.448746,18.446577,18.303074,19.1659,19.023142,19.02686,18.892849,18.280657,18.162483,18.221836,18.085573,19.50631,19.361988,19.16524,19.039564,18.397165,18.29769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26368,2023.0,7.0,3.0,2.0,19.401842,19.420635,18.426752,18.281858,19.136541,18.99271,18.99595,18.860907,18.251669,18.13242,18.191128,18.053621,19.478573,19.333302,19.132204,19.005768,18.378681,18.265913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26369,2023.0,7.0,3.0,2.0,19.376638,19.395271,18.408995,18.264805,19.110191,18.96778,18.96825,18.834782,18.22544,18.106693,18.471233,18.60387,19.452936,19.308123,19.10114,18.975319,18.351091,18.238737,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26370,2023.0,7.0,3.0,3.0,19.350721,19.368359,18.389984,18.245157,19.082653,18.94006,18.939438,18.805826,18.199171,18.07994,18.244894,18.113937,19.427029,19.281778,19.069784,18.943684,18.323446,18.210663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26371,2023.0,7.0,3.0,3.0,19.32572,19.342918,18.371634,18.226526,19.056253,18.914083,18.911983,18.778818,18.174316,18.055191,18.163828,18.026352,20.118498,20.611694,19.039728,18.914001,18.29664,18.184063,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26372,2023.0,7.0,3.0,3.0,19.300074,19.3159,18.352446,18.206295,19.029276,18.886438,18.883884,18.75009,18.149218,18.029388,18.424173,18.542347,19.628048,19.542686,19.009253,18.883003,18.269482,18.156279,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26373,2023.0,7.0,3.0,3.0,19.274319,19.288357,18.332859,18.185286,19.002275,18.858246,18.855684,18.72077,18.124193,18.003345,18.2054,18.07266,19.270245,18.921822,18.978783,18.851652,18.242361,18.128204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26374,2023.0,7.0,3.0,3.0,19.248417,19.260403,18.312458,18.162544,18.974606,18.8285,18.826946,18.68994,18.099058,17.97681,18.118944,17.977146,19.156162,18.791292,18.948288,18.819979,18.215244,18.099834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26375,2023.0,7.0,3.0,3.0,19.239758,19.266943,18.295134,18.146208,18.950703,18.80632,18.802309,18.66708,18.07645,17.955173,18.08446,17.945004,19.300007,19.146555,18.92033,18.793196,18.916859,19.44307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26376,2023.0,7.0,3.0,4.0,19.220047,19.247787,18.275513,18.125566,18.924433,18.779377,18.775524,18.639492,18.63365,19.02233,18.048851,17.908653,19.309298,19.161001,18.890875,18.763239,19.223913,19.855135,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
26377,2023.0,7.0,3.0,4.0,19.195925,19.221075,18.25421,18.101685,18.896866,18.749598,18.74791,18.609402,18.239742,18.14693,18.31426,18.43315,19.282034,19.131855,18.860388,18.731104,19.116602,19.51939,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
26378,2023.0,7.0,3.0,4.0,19.171856,19.19484,18.232891,18.078024,18.869646,18.720615,18.721096,18.58045,18.10945,17.984674,18.424774,18.576548,19.255909,19.104334,18.830124,18.699745,18.38868,18.123705,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26379,2023.0,7.0,3.0,4.0,19.14612,19.165754,18.210384,18.05184,18.840992,18.688803,18.69306,18.548882,18.064669,17.936596,18.123915,17.985487,19.227816,19.073757,18.798422,18.665768,18.150696,17.837765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26380,2023.0,7.0,3.0,4.0,19.119768,19.135883,18.186832,18.02367,18.811413,18.655231,18.663887,18.515514,18.02427,17.89294,18.021452,17.869474,19.199203,19.042336,18.766321,18.631207,18.047897,17.732252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26381,2023.0,7.0,3.0,4.0,19.09431,19.10813,18.165531,18.000528,18.7844,18.62694,18.636892,18.487196,17.98994,17.85756,18.29549,18.424013,19.17204,19.013872,18.735523,18.599321,18.165462,18.048943,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26382,2023.0,7.0,3.0,5.0,19.069054,19.081127,18.609379,18.85022,18.757381,18.59869,18.609669,18.458794,17.957714,17.82452,18.050545,17.910318,19.145403,18.986197,18.705227,18.56827,18.143656,18.017452,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26383,2023.0,7.0,3.0,5.0,19.047169,19.061102,18.351173,18.278,18.734268,18.57832,18.586323,18.438189,18.511005,18.890171,17.954346,17.803038,19.122541,18.965618,18.678246,18.543522,18.10998,17.98572,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26384,2023.0,7.0,3.0,5.0,19.026705,19.042864,18.654217,18.89067,18.712831,18.560257,18.564632,18.419868,18.1342,18.052172,17.91784,17.770115,19.101883,18.947535,18.65319,18.520906,18.805094,19.323317,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26385,2023.0,7.0,3.0,5.0,19.006897,19.025219,18.395327,18.333836,18.691875,18.542576,18.543505,18.401972,17.824062,17.53115,17.88533,17.740515,19.082819,18.931,18.629549,18.499626,18.142223,17.897635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26386,2023.0,7.0,3.0,5.0,18.987093,19.00731,18.427454,18.414877,18.67109,18.524778,18.522697,18.38405,18.326942,18.559048,17.857689,17.71537,19.06529,18.915852,18.607214,18.47945,17.92785,17.63742,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26387,2023.0,7.0,3.0,5.0,18.967747,18.99014,18.035109,17.670927,18.650892,18.507837,18.50235,18.36694,18.48014,18.717949,17.834347,17.695068,19.04968,18.902899,18.586699,18.46141,17.863312,17.581621,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26388,2023.0,7.0,3.0,6.0,18.949306,18.97416,18.274605,18.220364,18.631304,18.491827,18.482424,18.350662,18.54148,18.781837,18.102314,18.215382,19.756113,20.253304,18.567959,18.445477,18.67627,19.179901,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
