timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
26389,2023.0,7.0,3.0,6.0,21.257542,23.024733,20.21383,21.643114,21.255388,23.168201,21.260057,23.271965,20.236618,21.739323,20.250462,21.926186,21.173798,22.641718,21.39418,23.312546,20.312937,21.934736,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26390,2023.0,7.0,3.0,6.0,20.983637,22.265224,19.214735,19.400644,20.981644,22.317589,21.011936,22.502699,18.78758,18.675013,19.257812,19.664244,21.031229,22.131338,21.001175,22.373295,18.757395,18.642313,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
26391,2023.0,7.0,3.0,6.0,21.255575,22.64988,20.180387,21.298332,21.023628,22.229929,21.059,22.382837,18.702244,18.930038,20.172045,21.452608,21.209265,22.316416,21.04452,22.287325,18.868807,19.252314,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
26392,2023.0,7.0,3.0,6.0,21.020859,22.070284,20.006615,20.821592,21.029587,22.1068,21.02581,22.155107,20.169304,21.39115,20.029203,21.000631,21.015162,21.822636,20.997839,22.0464,20.171297,21.409904,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
26393,2023.0,7.0,3.0,6.0,21.020948,22.000448,20.045788,20.828403,21.027077,22.010239,21.055279,22.140593,20.027617,20.978403,18.923891,18.750462,21.01372,21.749273,21.01429,21.98239,19.588144,20.053131,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
26394,2023.0,7.0,3.0,7.0,21.019508,21.947351,19.423735,19.547016,21.05131,22.012943,21.048193,22.055838,18.94046,18.776789,18.832891,18.96559,21.012234,21.693098,21.01087,21.908646,20.119902,21.117891,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
26395,2023.0,7.0,3.0,7.0,21.045633,21.98332,20.12581,20.949198,21.019009,21.875248,21.03595,22.001844,18.409372,18.129961,20.149656,21.216196,21.010798,21.649279,21.050035,21.964804,19.004063,18.84835,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
26396,2023.0,7.0,3.0,7.0,21.008656,21.857306,20.002718,20.64946,21.04948,21.9211,21.035381,21.976408,18.436192,18.327044,20.001589,20.787132,21.00859,21.612432,21.038328,21.893288,18.497644,18.248268,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
26397,2023.0,7.0,3.0,7.0,21.04569,21.930971,20.042622,20.706404,21.016161,21.803886,21.036024,21.95799,19.181953,19.761593,20.027958,20.745373,21.00819,21.584671,21.000044,21.748367,19.470095,20.227709,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
26398,2023.0,7.0,3.0,7.0,21.009138,21.818432,19.521868,19.651226,21.021286,21.79612,21.009249,21.868639,20.120268,21.20899,20.020983,20.663027,21.006634,21.558933,21.047062,21.847149,20.07034,21.02047,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
26399,2023.0,7.0,3.0,7.0,21.04269,21.89528,20.107555,20.87741,21.01995,21.78146,21.039986,21.942942,19.613096,20.029846,20.037024,20.65858,21.036484,21.617922,21.037085,21.800835,19.040852,18.919533,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
26400,2023.0,7.0,3.0,8.0,21.008156,21.793468,19.57868,19.764368,21.04515,21.842688,21.017563,21.848625,20.11241,21.023046,19.235712,19.079021,21.029987,21.579582,21.0368,21.777134,19.484104,20.08091,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
26401,2023.0,7.0,3.0,8.0,20.68509,21.170597,20.115273,20.87251,20.07714,19.97099,19.98181,19.875092,19.144632,19.051613,19.299963,19.501612,20.9117,21.301643,20.094416,19.945904,20.04048,20.857758,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
26402,2023.0,7.0,3.0,8.0,19.967222,19.947968,19.265339,19.174652,20.137371,20.414515,19.411049,19.162418,18.667973,18.460817,20.100811,20.86946,20.87577,21.26805,19.745407,19.631977,20.034252,20.801308,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
26403,2023.0,7.0,3.0,8.0,20.276861,20.767653,18.918272,18.822672,19.676931,19.528809,19.21336,18.960331,18.634195,18.525625,19.398718,19.436335,20.880272,21.282772,19.62631,19.52017,19.935034,20.510191,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
26404,2023.0,7.0,3.0,8.0,19.75854,19.751728,18.844759,18.757656,19.400026,19.15043,19.241299,19.12845,18.609598,18.51699,19.086052,18.976915,20.211565,20.022345,19.540459,19.436739,20.010807,20.63116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26405,2023.0,7.0,3.0,8.0,19.453869,19.384577,18.76335,18.68232,19.251175,19.010035,19.200117,19.115835,18.560717,18.472902,18.95764,18.844034,20.63251,21.031372,19.453062,19.354197,20.035572,20.68971,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26406,2023.0,7.0,3.0,9.0,19.339294,19.27506,18.69166,18.61578,19.265528,19.156574,19.124865,19.048353,18.516209,18.43132,18.871569,18.760279,20.818832,21.255224,19.377733,19.282927,19.257313,19.166409,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26407,2023.0,7.0,3.0,9.0,19.391106,19.45322,18.640856,18.568228,19.23871,19.156408,19.066282,18.99361,18.486,18.402071,18.817669,18.707077,20.175392,20.019066,19.324167,19.230879,18.963673,18.778368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26408,2023.0,7.0,3.0,9.0,19.371939,19.45593,18.593838,18.525848,19.184126,19.107685,19.010592,18.942478,18.459759,18.376926,19.160675,19.394695,19.942764,19.70008,19.275923,19.184185,18.846037,18.664104,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26409,2023.0,7.0,3.0,9.0,19.332224,19.422575,18.554483,18.492956,19.135717,19.066284,18.96281,18.90146,18.439709,18.358578,20.113035,21.05196,20.594202,21.012285,19.236576,19.14774,18.839664,18.74013,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26410,2023.0,7.0,3.0,9.0,19.999027,20.721468,18.513056,18.457333,19.083696,19.020443,19.585415,20.121067,18.419823,18.34007,19.377377,19.481989,20.839561,21.31511,19.196291,19.109617,18.799215,18.712002,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
26411,2023.0,7.0,3.0,9.0,19.456524,19.551186,18.92592,19.261145,19.720282,20.256907,19.188726,19.255558,18.407146,18.32806,19.048878,18.959303,20.894522,21.379505,19.166407,19.080742,18.754944,18.670275,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
26412,2023.0,7.0,3.0,10.0,19.922003,20.533978,20.158014,21.379297,19.328444,19.402374,18.897434,18.785486,18.39714,18.319437,18.95759,18.85271,20.271984,20.178877,19.139797,19.056034,19.60535,20.315266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26413,2023.0,7.0,3.0,10.0,19.52248,19.63512,19.259651,19.457224,19.602266,20.044876,18.788692,18.671455,18.388592,18.312897,18.898037,18.795692,20.680271,21.11656,19.112959,19.031576,20.055496,20.899754,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
26414,2023.0,7.0,3.0,10.0,19.248405,19.294992,18.749275,18.751152,19.22382,19.212133,18.79327,18.743174,18.381536,18.30784,18.854336,18.754723,20.24958,20.17192,19.089485,19.010275,19.25286,19.258781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26415,2023.0,7.0,3.0,10.0,19.181667,19.229824,18.641838,18.614407,19.01496,18.91312,18.779516,18.746105,18.377298,18.305529,18.826693,18.729298,20.029478,19.843403,19.07238,18.995207,19.802477,20.42598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26416,2023.0,7.0,3.0,10.0,19.928122,20.688055,18.58905,18.563381,19.591558,20.057545,18.752174,18.724531,18.373577,18.304028,18.80337,18.709587,19.958485,19.774786,19.056593,18.981867,20.042192,20.785234,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26417,2023.0,7.0,3.0,10.0,19.494091,19.643925,18.540266,18.519884,19.24451,19.256256,18.723406,18.700954,18.37009,18.30306,18.779804,18.690199,19.975693,19.868177,19.040634,18.968697,19.324598,19.337135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26418,2023.0,7.0,3.0,11.0,19.276508,19.345987,18.503284,18.484161,19.031778,18.951115,18.698391,18.678919,18.368101,18.303944,18.76178,18.674887,19.965136,19.870655,19.027163,18.957487,19.039913,18.921383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26419,2023.0,7.0,3.0,11.0,19.215668,19.29794,18.473335,18.460104,19.68999,20.259066,18.675772,18.660908,18.363888,18.301369,18.744852,18.661661,19.939703,19.849405,19.01315,18.945715,18.979828,18.902231,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26420,2023.0,7.0,3.0,11.0,19.210789,19.343756,18.443905,18.433365,19.790848,20.31479,19.3417,19.935734,18.358265,18.297571,18.72724,18.64671,19.913794,19.826042,18.998196,18.932552,18.91884,18.846977,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26421,2023.0,7.0,3.0,11.0,19.870312,20.612131,18.416908,18.409004,19.25358,19.28114,18.935932,19.028753,18.351595,18.293041,18.709978,18.632425,19.88902,19.803936,18.983599,18.920023,18.862974,18.793833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26422,2023.0,7.0,3.0,11.0,19.973627,20.661232,18.392815,18.388058,19.68383,20.182919,18.725262,18.70543,18.344526,18.288548,18.693537,18.619612,20.622335,21.21869,19.989616,20.836487,18.815388,18.750261,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
26423,2023.0,7.0,3.0,11.0,20.022333,20.702406,18.370369,18.36835,19.817926,20.346643,18.666866,18.64305,18.337582,18.284443,18.677069,18.606846,20.118088,20.127337,19.356403,19.413265,18.772058,18.71043,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26424,2023.0,7.0,3.0,12.0,20.076292,20.760893,18.348148,18.347242,19.8564,20.386284,18.645016,18.639656,18.330599,18.280394,18.659712,18.59243,19.886814,19.755991,19.097013,19.013422,18.730366,18.670313,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26425,2023.0,7.0,3.0,12.0,21.16064,22.654318,18.329796,18.332247,21.165682,22.647844,21.248358,23.285896,18.322865,18.275173,18.643278,18.579979,21.168476,22.04798,21.30796,22.899612,18.69442,18.638754,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26426,2023.0,7.0,3.0,12.0,20.993738,22.164228,18.307854,18.311514,21.000565,22.168453,21.004467,22.518225,18.314188,18.268719,18.623554,18.563078,21.007536,21.691153,21.003387,22.187151,19.607975,20.40861,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
26427,2023.0,7.0,3.0,12.0,21.081022,22.271498,18.285511,18.288416,21.088602,22.259912,21.05681,22.40988,18.305347,18.262203,18.60314,18.544529,21.047148,21.708784,21.080048,22.208023,20.069323,21.01501,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26428,2023.0,7.0,3.0,12.0,21.028032,22.095924,18.268429,18.27423,21.005562,21.996073,21.043898,22.300056,18.297281,18.257027,18.58627,18.531988,21.016737,21.609474,21.025345,22.01764,19.2668,19.331146,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26429,2023.0,7.0,3.0,12.0,21.006893,21.986572,18.718243,19.13523,21.01735,21.970373,21.015697,22.138432,18.289646,18.251474,18.569756,18.517796,21.0195,21.58617,21.030973,21.967854,18.87336,18.812393,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26430,2023.0,7.0,3.0,13.0,21.253607,22.471485,20.183702,21.597515,21.341686,22.583704,21.229954,22.528996,18.284147,18.24765,18.556839,18.5069,21.242638,22.009542,21.317875,22.495306,18.790653,18.744495,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26431,2023.0,7.0,3.0,13.0,21.031271,21.993586,19.183846,19.443995,21.039364,21.96253,21.038742,22.093847,18.282763,18.248743,18.550455,18.503399,21.01776,21.535091,21.028145,21.871418,18.74492,18.701868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26432,2023.0,7.0,3.0,13.0,21.002586,21.896688,18.612652,18.645382,21.006168,21.852419,21.011183,21.984043,18.284468,18.25278,18.548307,18.50397,21.238903,21.919714,21.026941,21.842058,18.70751,18.666025,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
26433,2023.0,7.0,3.0,13.0,21.039206,21.978634,18.50357,18.520035,21.041555,21.926268,21.018162,21.975939,18.288338,18.25858,18.548733,18.506603,20.984993,21.42197,21.026903,21.818476,18.679338,18.639675,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26434,2023.0,7.0,3.0,13.0,21.06263,22.007893,18.445742,18.461079,21.024677,21.84464,21.076468,22.09923,18.293613,18.265297,18.551167,18.510946,21.039894,21.523392,21.056725,21.8546,18.658863,18.622143,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26435,2023.0,7.0,3.0,13.0,21.021408,21.920782,18.87319,19.301697,21.036615,21.887663,21.004557,21.908978,18.299244,18.272331,18.554087,18.515541,21.013178,21.462189,21.021702,21.767841,18.642706,18.608562,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26436,2023.0,7.0,3.0,14.0,21.027447,21.926567,20.16396,21.473103,21.006104,21.79357,21.042236,21.992981,18.305256,18.28028,18.94897,19.258734,21.016495,21.465681,21.026518,21.764164,18.62888,18.597408,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
26437,2023.0,7.0,3.0,14.0,20.904863,21.654047,19.55909,20.087519,20.727743,21.253052,20.646185,21.18503,18.30521,18.276438,20.126314,21.245249,21.27487,21.931583,20.317326,20.386024,18.611729,18.577787,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
26438,2023.0,7.0,3.0,14.0,20.75269,21.404661,20.124025,21.20285,20.059021,20.10313,19.919783,19.967491,18.300934,18.268095,19.322636,19.499271,20.630636,20.63218,19.924517,19.876759,18.59228,18.55536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26439,2023.0,7.0,3.0,14.0,20.12248,20.275331,19.267399,19.43117,19.696703,19.642319,20.159077,20.649279,18.294735,18.25831,18.874298,18.85303,20.282782,20.163942,19.761965,19.698633,18.570929,18.53116,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26440,2023.0,7.0,3.0,14.0,19.862087,19.936575,18.91217,18.91681,19.552792,19.4713,19.669594,19.694395,18.286665,18.2467,18.782557,18.728048,20.170261,20.028038,19.668938,19.598488,18.54995,18.506836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26441,2023.0,7.0,3.0,14.0,20.392853,21.035961,18.798212,18.79112,19.495497,19.452576,20.02966,20.500381,18.276491,18.233335,18.741697,18.681423,20.149347,20.056547,20.58586,21.400827,18.528912,18.483187,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
26442,2023.0,7.0,3.0,15.0,19.89678,20.03204,18.712172,18.697731,19.42716,19.387707,20.103825,20.587118,18.264166,18.2175,18.703922,18.638721,20.863157,21.454857,20.740858,21.500101,18.507217,18.458454,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
26443,2023.0,7.0,3.0,15.0,20.337688,20.983477,19.088667,19.457432,20.030561,20.57969,19.553776,19.564287,18.256348,18.211414,18.675673,18.612295,20.299875,20.265707,19.928886,19.918322,18.491018,18.444334,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26444,2023.0,7.0,3.0,15.0,19.844454,19.982609,20.118692,21.215166,20.194376,20.778557,19.948318,20.427694,18.250721,18.20807,18.65244,18.591522,20.069283,19.924238,20.600246,21.330269,18.477612,18.43342,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
26445,2023.0,7.0,3.0,15.0,20.231098,20.893154,20.001965,20.861586,20.152605,20.64805,20.082037,20.575247,18.245728,18.205109,18.63102,18.57311,20.712679,21.219587,19.99098,19.982243,18.464846,18.422972,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
26446,2023.0,7.0,3.0,15.0,20.374733,21.015837,20.016169,20.812462,19.60231,19.614538,19.52598,19.538776,18.242416,18.203518,18.614388,18.559256,20.277536,20.230833,19.622612,19.520987,18.453915,18.4139,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26447,2023.0,7.0,3.0,15.0,19.802351,19.926369,20.031765,20.805647,19.96462,20.46006,19.883377,20.394022,18.24115,18.203684,19.000834,19.302069,20.753887,21.282501,19.501501,19.39726,18.444147,18.405663,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
26448,2023.0,7.0,3.0,16.0,20.209621,20.871618,19.675028,20.053617,19.575487,19.60905,20.021376,20.529173,18.240889,18.204506,20.140585,21.201338,20.96555,21.524855,19.431255,19.332487,18.436127,18.39886,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
26449,2023.0,7.0,3.0,16.0,20.371872,21.027775,20.090586,20.894545,19.920187,20.411728,19.487827,19.52103,18.240854,18.204498,19.35697,19.511246,20.364885,20.340975,19.406616,19.34242,19.330994,20.095722,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
26450,2023.0,7.0,3.0,16.0,19.819614,19.969992,19.377115,19.463715,19.5392,19.568993,19.202757,19.159872,18.969873,19.578466,18.91865,18.882967,20.078308,19.954596,19.374407,19.3151,20.053968,21.0859,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
26451,2023.0,7.0,3.0,16.0,19.555676,19.649193,19.017002,19.02381,19.898325,20.398102,19.742426,20.249977,20.142424,21.438171,18.820742,18.767563,19.991165,19.860504,19.337357,19.27954,20.027447,20.933218,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26452,2023.0,7.0,3.0,16.0,19.463676,19.551308,19.322649,19.685438,20.06396,20.568995,19.389233,19.439201,19.119894,19.25604,18.77898,18.724714,19.940193,19.811417,19.30414,19.247894,19.232624,19.303211,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26453,2023.0,7.0,3.0,16.0,19.41148,19.497902,20.084936,20.98558,20.09433,20.596363,19.813318,20.330124,18.743107,18.684025,19.13952,19.427656,19.953262,19.875744,19.277256,19.221622,18.93267,18.865887,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
26454,2023.0,7.0,3.0,17.0,20.11634,20.873207,20.003017,20.736233,20.122198,20.622055,19.418455,19.459217,18.646685,18.598398,20.105932,21.06528,19.939802,19.870295,20.257292,21.099716,18.822964,18.755894,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
26455,2023.0,7.0,3.0,17.0,20.27012,20.929865,20.031061,20.752575,20.143976,20.639807,19.76348,20.271814,18.585823,18.538223,19.381155,19.517775,19.911797,19.843946,19.698671,19.724487,18.765484,18.715292,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26456,2023.0,7.0,3.0,17.0,20.291224,20.94869,19.715649,20.080359,19.613623,19.63328,19.927372,20.435934,18.537542,18.490938,19.355091,19.65796,20.643658,21.259983,19.347807,19.269943,18.716208,18.668835,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
26457,2023.0,7.0,3.0,17.0,20.319761,20.967293,20.076654,20.77324,19.383957,19.31348,19.39865,19.42365,18.504158,18.458302,20.100868,20.956028,20.768785,21.341705,20.23526,21.003193,18.67778,18.63163,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
26458,2023.0,7.0,3.0,17.0,20.342405,20.980247,19.7679,20.120268,19.908424,20.38379,19.12204,19.071192,18.470919,18.427197,19.753143,20.148611,20.14813,20.115013,19.683033,19.684439,18.637667,18.59347,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
26459,2023.0,7.0,3.0,17.0,20.374165,21.018856,20.070078,20.712942,20.040543,20.534098,19.040405,18.9778,18.44523,18.402512,20.073952,20.741173,20.674988,21.202888,19.431978,19.335531,18.605316,18.562054,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
26460,2023.0,7.0,3.0,18.0,20.401648,21.043646,19.45213,19.502321,20.073086,20.558178,19.018082,18.994047,18.419197,18.378788,19.438238,19.463423,20.21101,20.172985,19.330696,19.232845,19.466831,20.221098,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
26461,2023.0,7.0,3.0,18.0,21.085968,22.223557,19.630127,19.96998,21.133804,22.38753,21.242405,22.979326,18.397709,18.358099,19.194954,19.13317,21.113922,21.814617,21.271965,22.650124,20.044289,21.05833,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
26462,2023.0,7.0,3.0,18.0,21.02534,22.040167,20.044266,20.664694,20.99525,21.989481,20.994892,22.262186,18.3746,18.33552,19.491816,19.786272,21.016874,21.624462,20.954582,21.909369,20.026854,20.919954,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
26463,2023.0,7.0,3.0,18.0,21.004965,21.91489,20.006235,20.568033,21.016788,21.945528,21.037998,22.203737,18.354418,18.316957,20.077068,20.77088,21.024805,21.594877,21.045538,22.011343,19.190962,19.209614,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26464,2023.0,7.0,3.0,18.0,21.036827,21.957506,20.01006,20.557838,21.013002,21.879858,21.00541,22.02757,18.335146,18.298586,19.794249,20.135784,21.022835,21.55706,21.030329,21.905296,18.803888,18.72201,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
26465,2023.0,7.0,3.0,18.0,21.001518,21.831797,20.00915,20.542189,21.013111,21.836945,21.012264,21.981962,18.316988,18.281305,20.069437,20.693594,21.017963,21.531607,21.031473,21.850718,18.696587,18.610159,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26466,2023.0,7.0,3.0,19.0,21.036478,21.898851,20.027756,20.582619,21.013004,21.804087,21.017687,21.940367,18.300602,18.26702,19.4329,19.42023,21.193169,21.828568,21.02721,21.80953,19.625837,20.435059,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
26467,2023.0,7.0,3.0,19.0,21.002098,21.7867,19.43173,19.423916,21.012558,21.777403,21.042044,21.969816,18.283163,18.250198,19.131369,19.074053,21.125132,21.629354,21.027287,21.785034,20.04732,20.93178,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
26468,2023.0,7.0,3.0,19.0,21.035528,21.86098,19.492903,19.736225,21.012375,21.755962,21.036188,21.920969,18.265547,18.2333,19.399754,19.66029,21.017042,21.474035,21.027098,21.766134,19.199245,19.197004,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
26469,2023.0,7.0,3.0,19.0,21.001896,21.756435,20.0853,20.77099,21.012064,21.737844,21.036203,21.88987,19.027208,19.691925,20.08961,20.830353,21.08443,21.573711,21.027039,21.75159,18.80937,18.71684,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
26470,2023.0,7.0,3.0,19.0,21.007524,21.75914,19.756603,20.05242,21.01187,21.722466,21.009966,21.79257,20.131409,21.414867,19.448221,19.514383,21.09835,21.582895,21.02683,21.739964,18.745152,18.698336,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
26471,2023.0,7.0,3.0,19.0,21.007172,21.750769,20.055914,20.658772,21.011675,21.708958,21.01536,21.78943,19.028208,19.083467,19.088753,19.042852,21.01755,21.460209,21.198164,22.01912,19.6345,20.429897,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
26472,2023.0,7.0,3.0,20.0,21.015274,21.759079,20.021925,20.548216,21.066292,21.830067,21.071966,21.915506,18.499634,18.398188,18.960232,18.896992,21.046783,21.516445,21.10456,21.768545,20.07444,20.989737,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
26473,2023.0,7.0,3.0,20.0,21.005919,21.73444,20.028269,20.568989,20.99909,21.652058,21.028402,21.804945,18.456234,18.412683,19.296743,19.600567,21.020288,21.457817,21.084393,21.755487,19.95449,20.58886,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
26474,2023.0,7.0,3.0,20.0,21.03559,21.806705,19.750622,19.993898,21.012583,21.668314,21.010069,21.732141,18.412073,18.37117,20.107199,20.954624,21.069504,21.522242,21.028381,21.693134,20.008272,20.677855,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
26475,2023.0,7.0,3.0,20.0,21.001171,21.70485,20.074272,20.663195,21.011333,21.658398,21.014748,21.733374,18.36271,18.321844,19.374308,19.433117,21.020885,21.45433,21.032686,21.697445,19.998545,20.622053,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
26476,2023.0,7.0,3.0,20.0,21.007746,21.711395,19.736189,19.95018,21.011446,21.65168,21.041037,21.79864,18.317062,18.27548,19.369177,19.657593,21.025621,21.463211,21.031935,21.687855,20.011683,20.618942,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
26477,2023.0,7.0,3.0,20.0,21.007656,21.706316,20.077204,20.662138,21.011728,21.645264,21.034851,21.773046,18.277,18.235579,20.110977,20.913027,21.044718,21.469776,21.031887,21.679556,20.034033,20.672052,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
26478,2023.0,7.0,3.0,21.0,21.035194,21.776873,19.403858,19.328289,21.011883,21.638525,21.035414,21.760155,18.238052,18.193268,19.269812,19.192371,21.025362,21.461613,21.025755,21.672712,19.264141,19.163712,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26479,2023.0,7.0,3.0,21.0,21.029772,21.753239,19.12345,19.040482,21.012094,21.631752,21.027203,21.747734,18.908863,19.48638,18.933294,18.856283,21.024551,21.430159,21.026484,21.676142,18.880278,18.711617,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
26480,2023.0,7.0,3.0,21.0,21.030764,21.740917,19.47235,19.766367,21.01222,21.624746,21.028418,21.750908,20.161983,21.478037,18.853287,18.78053,21.006666,21.402449,21.217518,22.003494,18.737118,18.562971,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
26481,2023.0,7.0,3.0,21.0,21.030064,21.72717,20.056646,20.726791,21.012526,21.61787,21.0284,21.75032,18.95017,18.928793,18.769945,18.695013,21.031328,21.478416,21.008175,21.60937,18.73699,18.664162,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26482,2023.0,7.0,3.0,21.0,21.02135,21.715918,20.023964,20.610876,21.012451,21.610508,21.027874,21.74797,18.367258,18.190886,18.689318,18.605543,21.02584,21.461086,21.031767,21.618687,18.70044,18.634295,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
