timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
26483,2023.0,7.0,3.0,21.0,21.023457,21.722338,19.28814,19.152561,21.039125,21.676426,21.02854,21.746937,18.345047,18.27152,18.624495,18.540562,21.027454,21.456934,21.020811,21.598295,18.639563,18.571705,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
26484,2023.0,7.0,3.0,22.0,21.004745,21.657917,19.267258,19.343824,21.033442,21.65099,21.02856,21.744326,18.991318,19.518305,18.906902,19.119858,20.996223,21.369778,21.004055,21.57259,18.579998,18.508581,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
26485,2023.0,7.0,3.0,22.0,21.037975,21.741152,20.10754,20.846943,21.03415,21.638636,21.028633,21.74141,20.266623,21.605091,20.170683,21.248196,21.03322,21.466885,21.0417,21.682924,18.527626,18.454473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26486,2023.0,7.0,3.0,22.0,21.003033,21.637617,19.619593,19.780264,21.008013,21.555002,21.028517,21.737505,19.49246,19.878191,19.260914,19.336514,20.99753,21.372005,21.033627,21.658066,18.47962,18.404234,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
26487,2023.0,7.0,3.0,22.0,21.037937,21.721027,20.08938,20.722118,21.039883,21.635788,21.028574,21.733965,20.139305,21.169582,18.76773,18.678612,21.002949,21.386885,21.03446,21.649248,19.207718,19.816492,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
26488,2023.0,7.0,3.0,22.0,21.031063,21.69645,20.024662,20.55937,21.033846,21.615688,21.028496,21.72995,19.028471,18.904926,18.94419,19.109743,21.002714,21.390312,21.009672,21.550491,20.108284,21.192015,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
26489,2023.0,7.0,3.0,22.0,21.0316,21.687433,19.278938,19.09374,21.02414,21.608454,21.028446,21.725668,18.477179,18.234724,20.164082,21.188845,21.03397,21.47389,21.042318,21.658838,18.977007,18.841997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26490,2023.0,7.0,3.0,23.0,21.021667,21.67894,19.014002,18.870274,21.025507,21.617434,21.028454,21.721323,18.461771,18.36109,19.26742,19.322874,21.028921,21.455719,21.034214,21.637127,19.211973,19.631992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26491,2023.0,7.0,3.0,23.0,21.02772,21.669186,18.96084,18.83451,20.386469,20.393892,20.30447,20.326014,18.995646,19.406345,18.782265,18.687605,20.279509,20.008204,20.138258,19.90861,18.715824,18.517153,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26492,2023.0,7.0,3.0,23.0,20.22322,20.135942,18.900213,18.77161,20.068386,19.941462,19.959099,19.842093,18.591118,18.540556,18.668552,18.558903,20.00208,19.6624,19.801537,19.499992,18.485743,18.246908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26493,2023.0,7.0,3.0,23.0,19.866098,19.645681,18.838957,18.706043,19.916225,19.769854,19.79681,19.661129,18.260265,18.017818,18.586521,18.470797,20.079533,19.946411,19.816118,19.696363,18.38257,18.142038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26494,2023.0,7.0,3.0,23.0,19.71605,19.493368,18.784845,18.648668,19.805962,19.655851,19.678255,19.538855,18.133816,17.87759,18.51555,18.39708,20.024761,19.893126,19.736607,19.626766,18.458714,18.378485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26495,2023.0,7.0,3.0,23.0,19.81876,19.81639,18.741434,18.609247,19.722734,19.580921,19.589214,19.458866,18.823923,19.273758,18.457159,18.342422,19.957897,19.829582,19.64498,19.534718,18.420557,18.32973,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26496,2023.0,7.0,4.0,0.0,19.801043,19.830988,18.69631,18.562822,19.641209,19.498665,19.50229,19.371275,18.425148,18.370264,18.398186,18.281881,19.891253,19.761448,19.557417,19.445488,18.374231,18.281656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26497,2023.0,7.0,4.0,0.0,19.740767,19.769842,18.653307,18.51771,19.565937,19.420923,19.422297,19.288675,18.099659,17.849749,18.342028,18.223013,19.828161,19.695719,19.47621,19.361536,18.329943,18.23532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26498,2023.0,7.0,4.0,0.0,19.684074,19.712585,18.6137,18.476686,19.49864,19.352558,19.351013,19.216257,17.986717,17.728794,18.29066,18.170029,19.771145,19.637375,19.403318,19.287596,18.288704,18.192978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26499,2023.0,7.0,4.0,0.0,19.635286,19.66817,18.58139,18.448055,19.443884,19.303951,19.293205,19.16492,18.68808,19.138187,18.247229,18.12974,19.722298,19.591251,19.340477,19.228106,18.252415,18.158316,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26500,2023.0,7.0,4.0,0.0,19.582157,19.61166,18.544186,18.407652,19.383726,19.239994,19.229862,19.09753,18.933632,19.435213,18.199898,18.078777,19.671204,19.536894,19.275936,19.160196,18.214033,18.11745,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26501,2023.0,7.0,4.0,0.0,19.539717,19.572699,18.515236,18.381895,19.3365,19.198038,19.180296,19.053461,18.217514,18.005062,18.161428,18.043045,19.628885,19.496883,19.221878,19.108969,18.181374,18.086237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26502,2023.0,7.0,4.0,1.0,19.49344,19.523027,18.48164,18.345278,19.28402,19.142221,19.125349,18.99496,17.974676,17.706846,18.119215,17.997559,19.584251,19.449364,19.165834,19.049976,18.146614,18.049221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26503,2023.0,7.0,4.0,1.0,19.4543,19.48564,18.45446,18.320312,19.24091,19.102339,19.080305,18.953192,17.8935,17.633461,18.40399,18.565384,19.54608,19.412325,19.11721,19.00262,18.116215,18.019558,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26504,2023.0,7.0,4.0,1.0,19.41791,19.451988,18.428898,18.297153,19.200972,19.066061,19.038746,18.915318,17.976309,17.872318,18.177202,18.079899,19.511133,19.379242,19.07269,18.960321,18.815016,19.361149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26505,2023.0,7.0,4.0,1.0,19.380102,19.413908,18.402279,18.270565,19.159931,19.025307,18.996422,18.87303,17.968792,17.869219,18.380959,18.531116,19.475945,19.343567,19.028048,18.915129,19.125433,19.779768,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
26506,2023.0,7.0,4.0,1.0,19.34616,19.381853,18.378332,18.248234,19.12329,18.991251,18.959206,18.838064,17.936325,17.8377,18.165396,18.072763,19.444489,19.313437,18.987974,18.876667,18.314917,18.13471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26507,2023.0,7.0,4.0,1.0,19.309887,19.34367,18.352016,18.22021,19.083902,18.949951,18.919546,18.796015,17.903198,17.802832,18.05333,17.933073,19.411882,19.279318,18.946712,18.833736,18.05823,17.810888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26508,2023.0,7.0,4.0,2.0,19.27925,19.31491,18.330868,18.201977,19.051975,18.922125,18.887346,18.767706,17.875227,17.777042,18.016634,17.899864,19.384377,19.25393,18.911352,18.800789,18.72792,19.151247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26509,2023.0,7.0,4.0,2.0,19.246872,19.281788,18.307222,18.178303,19.017786,18.888386,18.852737,18.733402,17.846462,17.748089,17.979378,17.862501,19.355907,19.225286,19.830986,20.564436,18.185581,17.987926,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
26510,2023.0,7.0,4.0,2.0,19.213314,19.245558,18.28197,18.151222,18.982502,18.851185,18.816883,18.69553,17.817194,17.717136,18.263418,18.42578,19.326777,19.194513,19.921658,20.498674,17.977999,17.732065,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
26511,2023.0,7.0,4.0,2.0,19.183931,19.216877,18.260002,18.130228,18.952295,18.822515,18.785664,18.666075,17.791452,17.692291,18.041868,17.949673,19.300867,19.169464,19.091787,18.871616,17.907795,17.667784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26512,2023.0,7.0,4.0,2.0,19.152885,19.1842,18.236559,18.1057,18.92054,18.78975,18.75262,18.632242,18.35619,18.776995,18.236547,18.378548,19.273785,19.141502,18.830805,18.548063,17.976244,17.868023,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
26513,2023.0,7.0,4.0,2.0,19.123362,19.153723,18.213993,18.082497,18.889893,18.758848,18.720903,18.600397,17.952478,17.882553,18.016872,17.911816,19.247652,19.114973,18.7304,18.45024,17.971249,17.872707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26514,2023.0,7.0,4.0,3.0,19.094713,19.124096,18.191809,18.0596,18.859589,18.728367,18.6899,18.56919,18.412745,18.832954,17.919294,17.798706,19.2219,19.088816,18.650597,18.373291,17.943312,17.84507,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26515,2023.0,7.0,4.0,3.0,19.067171,19.096004,18.170238,18.037798,18.830141,18.69927,18.65999,18.53955,17.838545,17.615095,18.174597,18.310547,19.19688,19.063791,18.74534,18.632961,17.914394,17.816244,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26516,2023.0,7.0,4.0,3.0,19.039461,19.066956,18.148216,18.014833,18.800232,18.6688,18.629778,18.508652,17.638552,17.376768,17.951365,17.837183,19.171555,19.037802,18.732094,18.618368,17.884855,17.786037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26517,2023.0,7.0,4.0,3.0,19.011946,19.038145,18.12647,17.992115,18.770868,18.638865,18.600225,18.478397,17.568151,17.30811,18.182074,18.340708,19.146616,19.012285,18.696596,18.582018,17.856016,17.756632,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26518,2023.0,7.0,4.0,3.0,18.98943,19.019327,18.106236,17.972275,18.743612,18.61261,18.572824,18.451906,17.663702,17.560812,17.755707,17.464031,19.12298,18.989107,18.663149,18.549355,17.828894,17.73006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26519,2023.0,7.0,4.0,3.0,18.976063,19.017382,18.083595,17.94746,18.713842,18.580856,18.542923,18.419914,17.659435,17.555412,17.58902,17.275223,19.097858,18.962711,18.6278,18.51269,17.800547,17.700443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26520,2023.0,7.0,4.0,4.0,18.953583,18.99497,18.06422,17.929474,18.68826,18.557112,18.517132,18.395952,18.225473,18.643063,18.03088,18.189075,19.075075,18.940788,18.59566,18.481792,17.774916,17.675743,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
26521,2023.0,7.0,4.0,4.0,18.930325,18.97176,18.044085,17.910019,18.662203,18.531996,18.490757,18.370537,17.843512,17.79332,17.85608,17.767857,19.052341,18.918732,19.531086,20.27216,17.74954,17.651041,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
26522,2023.0,7.0,4.0,4.0,18.907055,18.948202,18.024115,17.890322,18.63638,18.506615,18.464516,18.344791,17.554926,17.316505,17.745049,17.624088,19.029604,18.896366,18.736792,18.546793,17.724358,17.626183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26523,2023.0,7.0,4.0,4.0,18.88214,18.921343,18.002182,17.86651,18.608702,18.476835,18.436169,18.314436,17.445187,17.184942,17.70605,17.582727,19.00555,18.871143,18.457434,18.176271,17.698023,17.598587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26524,2023.0,7.0,4.0,4.0,18.858837,18.897831,17.98235,17.84694,18.583576,18.452042,18.410505,18.28918,17.557806,17.472002,17.671577,17.548738,18.983206,18.849112,18.375692,18.098984,17.673635,17.574467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26525,2023.0,7.0,4.0,4.0,18.836517,18.876394,17.96443,17.831186,18.560604,18.431547,18.387243,18.268415,17.541111,17.439966,17.64236,17.522186,18.962551,18.83002,18.456125,18.329142,18.377907,18.921387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26526,2023.0,7.0,4.0,5.0,19.50036,20.141632,17.94473,17.811773,18.535711,18.407072,18.36231,18.243773,17.51649,17.414864,17.903814,18.036228,19.671463,20.190054,18.456121,18.343363,17.903996,17.86547,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
26527,2023.0,7.0,4.0,5.0,19.060963,19.171913,17.926334,17.794659,18.512096,18.384733,18.338839,18.221409,17.49496,17.394318,18.032345,18.212463,19.178858,19.112253,18.429499,18.318657,17.607296,17.378828,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26528,2023.0,7.0,4.0,5.0,18.691156,18.529787,17.908695,17.778149,18.488993,18.36269,18.315884,18.199383,17.474983,17.37531,17.74096,17.634642,18.848011,18.540121,18.40176,18.291813,17.513557,17.276642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26529,2023.0,7.0,4.0,5.0,18.579084,18.397043,18.352486,18.62571,18.467186,18.34292,18.29417,18.179619,18.038866,18.451967,17.945967,18.085913,18.756525,18.443504,18.37571,18.267572,17.586475,17.479748,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
26530,2023.0,7.0,4.0,5.0,18.720488,18.744713,18.50168,18.808647,18.44457,18.32146,18.27164,18.15817,18.29962,18.800379,17.726633,17.62059,18.888817,18.765186,18.350143,18.242952,17.591858,17.497837,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26531,2023.0,7.0,4.0,5.0,18.732002,18.773113,18.344818,18.442295,18.42319,18.302319,18.250446,18.139097,17.630562,17.438328,17.644394,17.531118,18.89262,18.766619,18.32702,18.221756,17.574934,17.483057,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26532,2023.0,7.0,4.0,6.0,18.713846,18.756464,18.309664,18.383709,18.401447,18.28219,18.927773,19.432016,18.011204,18.286734,17.613697,17.502108,19.608181,20.136026,18.304873,18.201014,18.284784,18.8359,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
26533,2023.0,7.0,4.0,6.0,21.282349,23.263733,20.24149,21.753895,21.26312,23.376717,21.26461,23.398531,20.283125,22.191063,17.893942,18.051128,21.179518,22.795029,21.414406,23.530165,20.213243,22.068983,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
26534,2023.0,7.0,4.0,6.0,20.995817,22.430075,20.020939,21.123898,21.00556,22.546593,21.032639,22.643465,18.576767,18.547674,20.27191,22.124718,21.031672,22.257542,21.02036,22.58526,19.998634,21.365324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26535,2023.0,7.0,4.0,6.0,21.031021,22.332983,19.2033,19.3952,21.02279,22.365646,21.059595,22.491076,17.812035,17.588133,19.167896,19.624538,21.04688,22.123041,21.057053,22.453833,20.022516,21.228745,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
26536,2023.0,7.0,4.0,6.0,21.227749,22.616611,20.190636,21.340778,21.256083,22.70832,21.171804,22.57386,17.804527,17.708334,20.207413,21.673525,21.255371,22.42459,21.20404,22.601868,20.302586,21.661251,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
26537,2023.0,7.0,4.0,6.0,21.05061,22.199865,19.02618,18.951777,21.030983,22.144749,21.040686,22.231283,17.796034,17.714071,19.322493,19.720673,21.01679,21.856506,20.99922,22.073568,20.04865,21.076563,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
26538,2023.0,7.0,4.0,7.0,21.017622,22.05453,18.969408,19.228922,21.02864,22.066824,21.04139,22.175669,18.401491,18.896194,20.183306,21.412111,21.0142,21.792288,21.056074,22.140278,18.888279,18.763235,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
26539,2023.0,7.0,4.0,7.0,21.022125,22.024141,20.130045,21.218317,21.052784,22.080877,21.015089,22.060991,20.219913,21.92015,18.96027,18.883057,21.01282,21.744158,21.00484,21.948689,18.336914,18.105127,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
26540,2023.0,7.0,4.0,7.0,21.020504,21.992516,20.012474,20.87123,21.046211,22.020962,21.045021,22.114576,19.266003,19.745628,18.839752,19.064623,21.0116,21.705418,21.012125,21.923315,18.17504,17.947569,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
26541,2023.0,7.0,4.0,7.0,21.020113,21.969244,20.04465,20.877739,21.019999,21.911718,21.023685,22.00667,20.186022,21.558077,20.149792,21.299505,21.01037,21.672926,21.050673,21.998053,18.195824,18.097065,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
26542,2023.0,7.0,4.0,7.0,21.018652,21.949295,19.42317,19.6054,21.02424,21.897842,21.052803,22.056055,19.439121,19.885954,20.027058,20.930883,21.009142,21.645098,21.001072,21.837013,19.149586,19.938217,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
26543,2023.0,7.0,4.0,7.0,21.01855,21.934618,20.127615,21.016607,21.048702,21.950453,21.02013,21.94398,20.151966,21.316593,19.328733,19.471312,21.008171,21.621853,21.00894,21.832117,20.12224,21.397066,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
26544,2023.0,7.0,4.0,8.0,21.044615,21.9952,20.00903,20.728317,21.016987,21.848347,21.051054,22.008638,18.977476,18.919655,20.147987,21.115793,21.03793,21.681751,21.047878,21.922544,19.634066,20.235865,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
26545,2023.0,7.0,4.0,8.0,20.616594,21.126057,20.040995,20.772419,19.997318,19.913626,19.944893,19.866066,18.392813,18.192959,19.142176,19.071,20.19984,20.044916,20.001537,19.885561,20.111544,21.184654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26546,2023.0,7.0,4.0,8.0,20.426146,20.922066,19.210606,19.152742,20.019022,20.303705,19.322996,19.08843,19.045704,19.568666,18.708408,18.599054,19.784626,19.522984,19.471422,19.246336,19.025486,18.982603,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
26547,2023.0,7.0,4.0,8.0,19.796362,19.78879,18.931509,18.810907,19.531305,19.398493,19.27876,19.16648,20.146982,21.402458,18.634123,18.529736,19.66943,19.4056,19.312437,19.08356,18.622772,18.432705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26548,2023.0,7.0,4.0,8.0,19.457123,19.393124,18.818602,18.735918,19.186302,18.967485,19.202003,19.122488,18.995401,19.006023,18.557032,18.459375,19.701859,19.571371,19.289646,19.176079,18.464916,18.285616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26549,2023.0,7.0,4.0,8.0,19.333475,19.268108,18.730015,18.65163,19.060198,18.834738,19.113678,19.03823,19.237799,19.660501,18.50192,18.40546,19.690126,19.58485,19.242352,19.147171,18.451422,18.358707,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26550,2023.0,7.0,4.0,9.0,19.249666,19.199816,18.652838,18.581596,19.085964,18.985214,19.032333,18.964258,20.128347,21.202747,18.45479,18.36294,19.649294,19.550316,19.177532,19.088812,19.308163,20.03229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26551,2023.0,7.0,4.0,9.0,19.274498,19.3451,18.574574,18.50981,19.054577,18.982372,18.948593,18.886728,19.102484,19.109087,18.406382,18.318338,19.605265,19.510435,19.109367,19.025154,20.101286,21.226131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26552,2023.0,7.0,4.0,9.0,19.25315,19.348038,18.50483,18.444496,18.989416,18.924368,18.873455,18.815771,18.57313,18.427343,18.36404,18.278196,19.56605,19.47387,19.048382,18.96717,19.047127,19.062517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26553,2023.0,7.0,4.0,9.0,19.205208,19.302048,18.450474,18.388988,18.933592,18.868345,18.814068,18.755041,18.513926,18.425602,18.333569,18.246431,19.536396,19.44408,19.00106,18.918903,18.642534,18.480509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26554,2023.0,7.0,4.0,9.0,19.162361,19.266071,18.871231,19.224037,18.888405,18.831463,18.766705,18.715918,18.459658,18.37864,18.311298,18.227823,19.5132,19.424345,18.962729,18.884798,18.593632,18.508451,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26555,2023.0,7.0,4.0,9.0,19.116215,19.219175,20.16817,21.460833,19.517992,20.056496,18.721937,18.676855,18.405762,18.328627,18.291843,18.21033,19.492704,19.40623,18.928188,18.85314,18.530094,18.455036,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26556,2023.0,7.0,4.0,10.0,19.076302,19.189165,19.219175,19.438465,19.773712,20.353283,18.674398,18.634731,18.349842,18.276375,18.273777,18.194769,19.472286,19.388136,18.892963,18.820429,18.459337,18.388103,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26557,2023.0,7.0,4.0,10.0,19.04971,19.17128,18.742252,18.690475,19.688335,20.134747,18.629602,18.58686,18.304405,18.226269,18.258293,18.176338,19.453022,19.366129,18.861568,18.78602,18.401922,18.3259,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26558,2023.0,7.0,4.0,10.0,19.014778,19.136702,18.632875,18.581062,19.697943,20.148203,18.589563,18.547653,18.264725,18.186152,18.24335,18.159866,19.435396,19.347271,18.833714,18.757523,18.35317,18.27723,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26559,2023.0,7.0,4.0,10.0,19.713156,20.481318,18.558733,18.515701,19.14668,19.109911,18.555285,18.51717,18.231583,18.155092,18.229773,18.146204,19.419905,19.33187,18.809422,18.734213,18.31267,18.23943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26560,2023.0,7.0,4.0,10.0,19.872377,20.624186,18.485346,18.435463,18.883684,18.731266,18.51682,18.476322,18.196486,18.117317,18.213306,18.127136,19.402561,19.31248,18.783125,18.705992,18.270702,18.195044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26561,2023.0,7.0,4.0,10.0,19.212593,19.313501,18.433712,18.389454,19.454985,19.886827,18.48593,18.44853,18.16925,18.091835,18.199541,18.113482,19.38788,19.298012,18.760206,18.68393,18.23668,18.163145,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26562,2023.0,7.0,4.0,11.0,19.69016,20.325422,18.383259,18.338987,19.579851,20.031404,18.454144,18.417118,18.142834,18.065271,18.184786,18.097725,19.372713,19.28216,18.736814,18.660137,18.203434,18.129925,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26563,2023.0,7.0,4.0,11.0,19.788488,20.40938,18.338604,18.295036,19.043316,19.003046,18.424507,18.38831,18.852089,19.424427,18.170813,18.083302,19.358562,19.267849,18.715195,18.638609,18.173246,18.100227,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26564,2023.0,7.0,4.0,11.0,19.215319,19.305397,18.298191,18.255287,18.814613,18.678844,18.396448,18.361013,20.167164,21.625242,18.157316,18.069487,19.345015,19.254223,18.694706,18.618282,18.145357,18.07281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26565,2023.0,7.0,4.0,11.0,18.93677,18.956402,18.25638,18.214804,18.708908,18.569355,18.36719,18.332823,18.967491,19.066664,18.14285,18.055061,20.088985,20.67826,18.672796,18.59681,19.013245,19.736982,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
26566,2023.0,7.0,4.0,11.0,18.85728,18.865793,18.222822,18.180304,19.413046,19.95776,18.34201,18.307362,18.501434,18.355486,18.129925,18.041592,19.643288,19.684948,18.652893,18.576544,20.148989,21.591152,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26567,2023.0,7.0,4.0,11.0,19.478441,20.0799,18.18861,18.147503,19.01989,19.014654,18.316885,18.282969,19.11895,19.646835,18.116356,18.028343,19.29034,19.119404,18.632729,18.556995,18.936363,19.020744,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26568,2023.0,7.0,4.0,12.0,19.042656,19.1367,18.160187,18.118458,18.750717,18.615461,18.295256,18.260712,20.135757,21.355854,18.103886,18.015633,19.213663,19.026508,18.61494,18.539143,18.496939,18.360334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26569,2023.0,7.0,4.0,12.0,21.253801,23.193556,18.131268,18.090736,21.256516,23.13533,21.266436,23.549564,19.059616,19.112173,18.09072,18.003057,21.234451,22.585457,21.483944,23.570051,18.405996,18.319763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26570,2023.0,7.0,4.0,12.0,20.98152,22.378317,18.102926,18.06191,20.999548,22.385475,20.998838,22.68369,18.486683,18.333094,18.077578,17.989994,21.00564,22.033112,20.96023,22.33354,18.33974,18.256721,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
26571,2023.0,7.0,4.0,12.0,21.050991,22.385254,18.551485,18.926859,21.01691,22.252329,21.023275,22.507812,18.410477,18.317833,18.465271,18.731478,21.000273,21.887632,21.056396,22.375893,18.280718,18.19936,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
26572,2023.0,7.0,4.0,12.0,21.194681,22.568785,20.187471,21.670986,21.24059,22.591301,21.195955,22.741394,18.365921,18.279974,20.190025,21.702856,21.15532,22.128395,21.223621,22.582415,18.236677,18.159386,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26573,2023.0,7.0,4.0,12.0,21.040455,22.181814,20.020578,21.15268,21.02258,22.076107,21.049234,22.331846,18.314112,18.230175,19.10371,19.329935,21.031427,21.80641,21.001286,22.01153,19.166824,19.95799,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
26574,2023.0,7.0,4.0,13.0,21.032526,22.127497,19.01766,19.092588,21.047792,22.094336,21.04774,22.247295,18.271206,18.189713,18.47332,18.418007,21.031221,21.752989,21.04816,22.074059,20.112,21.369343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26575,2023.0,7.0,4.0,13.0,21.032837,22.0978,18.455286,18.340595,21.016235,21.965944,21.038738,22.18326,18.233809,18.15345,18.34725,18.26344,21.02058,21.673824,21.038616,22.00302,18.98085,19.010069,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
26576,2023.0,7.0,4.0,13.0,21.003607,21.996273,18.383944,18.326199,21.020876,21.944176,21.012125,22.074368,18.200514,18.120213,18.699234,18.967918,21.034634,21.703606,21.037745,21.958847,18.438105,18.29643,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
