timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
26577,2023.0,7.0,4.0,13.0,21.044806,22.070627,18.339445,18.292948,21.020166,21.91903,21.051588,22.132898,18.173328,18.094496,20.164478,21.497013,20.998966,21.585848,21.037909,21.924177,18.375763,18.295036,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
26578,2023.0,7.0,4.0,13.0,21.037405,22.029703,18.28372,18.236668,21.04548,21.969656,21.044096,22.082958,18.148884,18.07034,19.178053,19.369844,21.034496,21.66035,21.031023,21.894863,18.337894,18.261885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26579,2023.0,7.0,4.0,13.0,21.00988,21.93225,18.702267,19.064413,21.039305,21.933771,21.043936,22.05295,18.127289,18.048685,18.586136,18.515444,21.028263,21.626762,21.031477,21.880938,18.2919,18.216074,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26580,2023.0,7.0,4.0,14.0,21.318838,22.538755,20.187288,21.583187,21.306074,22.426325,21.238352,22.433327,18.109163,18.031256,18.458868,18.367775,21.183744,21.919062,21.29349,22.39165,19.207693,19.986046,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
26581,2023.0,7.0,4.0,14.0,20.106894,20.199688,19.158089,19.385057,20.569433,20.969599,20.640747,21.223568,18.092052,18.0132,18.398775,18.303652,20.440737,20.468266,21.09426,21.9263,20.105005,21.310555,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
26582,2023.0,7.0,4.0,14.0,20.25018,20.782688,18.567768,18.568613,20.342031,20.704027,19.878166,19.94635,18.074654,17.994484,18.352652,18.255077,20.10156,20.010252,20.103828,20.033693,18.997534,19.006586,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26583,2023.0,7.0,4.0,14.0,20.295824,20.832188,18.425474,18.37047,20.274837,20.627672,19.385202,19.17171,18.058275,17.97575,18.317741,18.215551,19.986935,19.873903,19.676928,19.439838,18.577433,18.394287,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26584,2023.0,7.0,4.0,14.0,20.27345,20.803972,18.355677,18.294752,20.221907,20.572016,19.832119,20.168146,18.043255,17.959587,18.287039,18.183834,19.912622,19.800009,19.50407,19.265797,18.540972,18.442184,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26585,2023.0,7.0,4.0,14.0,20.25282,20.777609,18.299732,18.23624,19.630228,19.50699,19.345318,19.23621,18.028605,17.943699,18.258091,18.15348,20.605667,21.173306,20.342276,20.963554,18.486265,18.39674,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
26586,2023.0,7.0,4.0,15.0,19.638536,19.643686,18.250923,18.184328,19.948456,20.249931,19.68762,20.015837,18.7522,19.32012,18.230026,18.12375,19.95559,19.81431,20.553297,21.217733,18.427395,18.337719,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
26587,2023.0,7.0,4.0,15.0,19.369808,19.285975,18.649717,18.965015,20.022148,20.36536,19.215496,19.102165,20.146849,21.61327,18.572098,18.787378,19.675394,19.40663,19.719028,19.60616,18.375896,18.286629,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
26588,2023.0,7.0,4.0,15.0,19.891056,20.385458,20.190945,21.589447,19.997036,20.334673,19.493563,19.815308,20.190197,21.505909,20.188837,21.561903,20.287226,20.662933,19.291237,19.065327,18.322474,18.233908,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
26589,2023.0,7.0,4.0,15.0,19.489975,19.508663,19.4937,20.002155,19.432972,19.302412,19.641624,19.995209,18.93205,18.915432,19.156,19.349266,19.86188,19.702446,19.131111,18.891134,18.27378,18.185467,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26590,2023.0,7.0,4.0,15.0,19.914398,20.425356,20.122997,21.135685,19.76875,20.0578,19.074286,18.93179,18.47614,18.24289,18.675457,18.576641,19.597288,19.314253,19.039051,18.794636,18.235676,18.146692,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26591,2023.0,7.0,4.0,15.0,20.047802,20.554567,20.029383,20.887098,19.330395,19.16455,18.742235,18.497593,18.307014,18.064297,18.922312,19.15353,20.24041,20.628796,19.077557,18.95923,18.19542,18.107084,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
26592,2023.0,7.0,4.0,16.0,20.03699,20.529608,19.077782,18.998474,19.629871,19.912027,18.609991,18.352201,18.314468,18.190145,20.120914,21.224176,20.46274,20.88009,19.061882,18.95829,19.07049,19.795057,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
26593,2023.0,7.0,4.0,16.0,20.039648,20.533495,18.934244,19.034271,19.228678,19.073116,19.362175,19.857704,18.290628,18.190155,20.02866,20.917446,19.811876,19.624771,19.010895,18.914476,20.13513,21.438044,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26594,2023.0,7.0,4.0,16.0,20.055166,20.557064,20.151394,21.22624,19.544844,19.83672,18.931276,18.821995,18.95326,19.514366,19.353153,19.52865,19.479498,19.213589,18.947172,18.861526,19.624962,20.241594,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
26595,2023.0,7.0,4.0,16.0,19.456165,19.432964,19.425312,19.652027,19.15545,19.004711,18.566551,18.332853,20.156342,21.468657,20.140867,21.147442,19.355,19.090572,18.885193,18.808115,20.35222,21.70106,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26596,2023.0,7.0,4.0,16.0,19.137177,19.03239,20.128311,21.058739,19.477064,19.771584,18.459372,18.212675,18.912354,18.894785,19.096981,19.033415,20.005043,20.405348,19.84589,20.68072,18.98674,18.941124,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
26597,2023.0,7.0,4.0,16.0,19.03129,18.931211,20.025509,20.794613,19.104315,18.96183,19.226913,19.727459,18.28892,18.100649,19.027506,19.278894,19.55398,19.381134,19.156595,19.056181,18.427088,18.24745,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
26598,2023.0,7.0,4.0,17.0,19.649633,20.155739,19.1365,19.037607,19.440222,19.750954,18.808626,18.700392,18.969198,19.53737,20.14393,21.215307,20.007843,20.435774,18.741076,18.554728,18.251526,18.065111,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
26599,2023.0,7.0,4.0,17.0,19.85389,20.367401,18.78436,18.691048,19.06167,18.923677,18.46344,18.24117,20.151125,21.437765,19.236513,19.34874,19.518293,19.346071,19.62037,20.309504,18.246319,18.172832,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
26600,2023.0,7.0,4.0,17.0,19.302263,19.304655,19.125553,19.414045,19.393806,19.700941,18.36613,18.131138,18.929543,18.911192,18.726744,18.68083,19.236917,19.009874,19.042503,18.93805,18.21326,18.159037,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26601,2023.0,7.0,4.0,17.0,19.750084,20.255417,20.130188,21.16645,19.540457,19.892052,18.453072,18.354074,18.463242,18.259026,18.58597,18.517244,19.9116,20.353867,19.759727,20.448212,18.162996,18.113117,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
26602,2023.0,7.0,4.0,17.0,19.915594,20.426512,19.29506,19.42786,19.579039,19.926786,18.479939,18.408852,18.41362,18.33285,18.480286,18.415316,20.138021,20.583183,20.041162,20.718752,18.105516,18.05517,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
26603,2023.0,7.0,4.0,17.0,19.935282,20.443846,19.336273,19.647339,19.04752,18.911777,19.152025,19.691446,18.364908,18.304993,18.409922,18.346966,20.18658,20.629734,19.193548,19.0734,18.060997,18.01023,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
26604,2023.0,7.0,4.0,18.0,19.951977,20.459026,20.11971,21.027765,19.461203,19.789703,18.74853,18.786953,18.297503,18.241858,18.342884,18.277794,19.517775,19.333828,18.904348,18.706053,18.020378,17.969639,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26605,2023.0,7.0,4.0,18.0,21.181025,22.62496,19.183971,19.130777,21.204184,22.736607,21.245974,23.316698,18.228394,18.175566,18.61363,18.84268,21.217653,22.466028,21.4387,23.234892,17.977837,17.926239,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
26606,2023.0,7.0,4.0,18.0,20.996983,22.100803,19.023596,19.121204,21.027695,22.22772,21.016832,22.547157,18.164164,18.10913,20.199316,21.562872,21.02615,22.014114,21.014063,22.266266,17.939274,17.88635,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26607,2023.0,7.0,4.0,18.0,21.021027,22.061975,20.119047,21.071493,21.022255,22.073492,21.04501,22.429094,18.108784,18.052534,19.136387,19.298368,21.009893,21.85399,21.049038,22.20071,17.907814,17.854372,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
26608,2023.0,7.0,4.0,18.0,21.04444,22.07003,20.019318,20.78834,21.021385,21.990797,21.010649,22.225246,18.059711,18.001186,18.538511,18.480925,21.0102,21.783974,21.031618,22.0889,17.88088,17.826126,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
26609,2023.0,7.0,4.0,18.0,21.011572,21.934645,19.463087,19.635038,21.022831,21.936222,21.031824,22.170507,18.019903,17.961885,18.403044,18.334581,21.010849,21.73438,21.035995,22.03998,17.859072,17.804321,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
26610,2023.0,7.0,4.0,19.0,21.01684,21.91431,20.131945,20.976866,21.021925,21.891813,21.053146,22.165014,17.983677,17.924957,18.319117,18.247742,21.04037,21.773613,21.034588,21.994045,18.750267,19.50467,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
26611,2023.0,7.0,4.0,19.0,21.043633,21.964912,19.535402,19.72149,21.046942,21.928888,21.021801,22.026047,17.952564,17.89423,18.25267,18.182589,21.034452,21.723356,21.03407,21.960339,20.179386,21.740208,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26612,2023.0,7.0,4.0,19.0,21.010086,21.854073,20.10539,20.880875,21.01538,21.813967,21.026602,21.996332,17.925642,17.867943,18.196672,18.126915,21.034422,21.692507,21.03371,21.934296,18.750195,18.728968,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26613,2023.0,7.0,4.0,19.0,21.04406,21.926672,20.0242,20.688902,21.046942,21.875385,21.051184,22.035133,17.900698,17.842743,18.529934,18.797953,21.033058,21.665787,21.03293,21.912643,18.123402,17.950647,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26614,2023.0,7.0,4.0,19.0,21.295204,22.392113,19.545832,19.715347,21.2744,22.288788,21.248264,22.37966,18.572147,19.124384,20.225033,21.65282,21.181547,21.9619,21.257061,22.34449,19.072048,19.875479,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
26615,2023.0,7.0,4.0,19.0,21.014084,21.812283,20.089172,20.829216,21.018866,21.757595,21.049463,21.974102,20.192055,21.765331,19.098272,19.25867,21.024725,21.641262,21.031992,21.8748,20.122597,21.448414,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26616,2023.0,7.0,4.0,20.0,21.014168,21.807055,20.027882,20.673183,21.018745,21.749704,21.018133,21.870293,18.771624,18.753523,18.837477,19.087471,21.024815,21.638884,21.0322,21.865301,18.835127,18.780296,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
26617,2023.0,7.0,4.0,20.0,21.013922,21.801691,19.55399,19.70795,21.018646,21.74206,21.023657,21.867735,18.118275,17.933802,20.198229,21.40974,21.024702,21.635216,21.031965,21.855726,19.166285,19.799515,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
26618,2023.0,7.0,4.0,20.0,21.014046,21.79626,20.103579,20.854555,21.018456,21.734142,21.048325,21.925152,17.971087,17.76869,19.00153,18.934843,21.02462,21.631159,21.064783,21.868923,20.125172,21.319677,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
26619,2023.0,7.0,4.0,20.0,21.01434,21.790827,19.578978,19.749445,21.044165,21.797499,21.042746,21.896515,18.787651,19.403397,18.520681,18.434746,21.02451,21.62691,21.039188,21.839537,18.910017,18.828396,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26620,2023.0,7.0,4.0,20.0,21.013391,21.78331,20.118742,20.861319,21.012579,21.700315,21.017317,21.809502,20.169968,21.58979,18.845232,19.120773,21.024477,21.622835,21.039513,21.824003,19.256609,19.871107,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
26621,2023.0,7.0,4.0,20.0,21.013882,21.776524,19.24042,19.104908,21.018438,21.704405,21.048084,21.88232,18.819828,18.760534,20.148418,21.323948,21.024448,21.618694,21.039179,21.807398,20.243792,21.482803,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
26622,2023.0,7.0,4.0,21.0,21.012928,21.768576,18.900906,18.784382,21.01752,21.696806,21.015528,21.784027,18.176609,17.95879,20.010235,20.901224,21.024223,21.614199,20.99765,21.683107,19.675793,20.201757,0.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0
26623,2023.0,7.0,4.0,21.0,21.041107,21.838495,18.829828,18.725393,21.017727,21.691462,21.021866,21.789318,18.946745,19.555466,20.028608,20.838778,21.061752,21.65489,21.047018,21.807997,20.101324,21.067883,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
26624,2023.0,7.0,4.0,21.0,21.034956,21.812168,18.7455,18.638947,21.01762,21.685207,21.046963,21.853203,20.148788,21.444101,20.04233,20.810453,21.031412,21.603283,20.997683,21.671713,19.00066,18.862114,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
26625,2023.0,7.0,4.0,21.0,21.035267,21.798323,18.670216,18.55961,21.043655,21.750813,21.04159,21.829763,19.447691,19.864447,19.08289,18.915188,21.033264,21.591362,21.047165,21.797417,18.473528,18.242752,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26626,2023.0,7.0,4.0,21.0,21.00762,21.7101,19.050722,19.326488,21.037918,21.726303,21.016193,21.746822,20.150269,21.265957,18.53396,18.23488,21.032822,21.576715,21.037903,21.768614,19.235668,19.830196,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
26627,2023.0,7.0,4.0,21.0,21.040524,21.79289,20.135197,21.164175,21.038443,21.714409,21.047321,21.824152,18.960703,18.841719,18.915749,19.135086,21.02294,21.565212,21.038857,21.759026,20.112888,21.186214,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26628,2023.0,7.0,4.0,22.0,21.006966,21.697262,19.643902,20.04577,21.038246,21.702688,21.041243,21.8017,18.363722,18.110262,20.155596,21.216673,21.08129,21.654327,21.038496,21.748009,18.941559,18.799252,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26629,2023.0,7.0,4.0,22.0,21.040958,21.78402,20.115253,20.971153,21.026775,21.69273,21.041689,21.79166,18.350569,18.250559,19.217602,19.28498,20.997885,21.481384,21.029089,21.739143,18.398521,18.158213,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26630,2023.0,7.0,4.0,22.0,21.034746,21.763933,19.139355,18.988567,21.002419,21.630724,21.004255,21.710865,18.97585,19.47776,18.703995,18.617027,21.008186,21.500088,21.129763,21.897825,18.395542,18.30592,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
26631,2023.0,7.0,4.0,22.0,21.03554,21.756123,18.562395,18.207195,21.007645,21.651321,21.037235,21.810928,20.147533,21.396175,18.553928,18.45499,21.037996,21.575998,21.02738,21.718943,18.360655,18.279842,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26632,2023.0,7.0,4.0,22.0,21.024094,21.7471,18.970842,19.133268,21.019009,21.659027,21.01716,21.731941,18.8719,18.75275,18.45195,18.352955,21.002224,21.473972,21.040201,21.737757,18.29048,18.210255,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
26633,2023.0,7.0,4.0,22.0,21.025974,21.757318,20.14053,21.120352,21.04359,21.717888,21.047466,21.804008,18.245163,17.974882,18.362576,18.25807,21.00767,21.48287,21.038538,21.725542,18.225498,18.143833,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26634,2023.0,7.0,4.0,23.0,21.025492,21.761604,19.30448,19.376875,21.012215,21.620207,21.015755,21.70879,18.25239,18.147179,18.287157,18.182493,21.007273,21.48084,21.038563,21.71748,18.946754,19.556744,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
26635,2023.0,7.0,4.0,23.0,20.371912,20.509083,18.823166,18.723864,20.08091,19.857769,20.004448,19.795397,18.234266,18.14351,18.508215,18.651188,20.161528,19.882238,21.151447,21.90501,18.517342,18.4913,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
26636,2023.0,7.0,4.0,23.0,20.075243,20.105759,18.6994,18.567215,19.64561,19.231997,19.542488,19.143667,18.180004,18.08788,18.612257,18.797647,19.83859,19.469278,20.089857,19.859394,18.849941,19.224531,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
26637,2023.0,7.0,4.0,23.0,19.933292,19.953127,18.625597,18.487526,19.449291,19.022469,19.332827,18.922985,18.12498,18.030588,18.316368,18.231182,19.696474,19.326824,19.672691,19.336874,18.26291,18.028397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26638,2023.0,7.0,4.0,23.0,19.821741,19.835321,18.561356,18.41793,19.537184,19.339151,19.405071,19.220375,18.073397,17.975328,18.182804,18.067171,19.57899,19.209568,19.481964,19.143175,18.046404,17.78098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26639,2023.0,7.0,4.0,23.0,19.73146,19.744741,18.507362,18.362268,19.503813,19.341583,19.360317,19.210562,18.026937,17.927177,18.122992,18.00531,19.70666,19.566463,19.334997,19.002356,17.956099,17.692936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26640,2023.0,7.0,5.0,0.0,20.363607,21.004831,18.460903,18.317081,19.438038,19.28185,19.286274,19.142958,17.985567,17.885931,18.072218,17.9551,19.679544,19.54626,19.398605,19.259014,18.036322,17.930574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26641,2023.0,7.0,5.0,0.0,19.874332,19.97635,18.415434,18.270014,20.047897,20.489359,19.210018,19.066679,17.945305,17.843876,18.023733,17.904419,19.625265,19.491089,19.361181,19.24566,18.02804,17.93288,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26642,2023.0,7.0,5.0,0.0,19.413956,19.194687,18.373724,18.22716,19.618975,19.586887,19.13938,18.996243,17.90841,17.805494,17.979206,17.858171,19.572475,19.436636,19.286297,19.168299,17.990906,17.894587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26643,2023.0,7.0,5.0,0.0,19.240257,18.98645,18.33388,18.185232,19.125685,18.723804,19.072521,18.92793,17.87296,17.767887,17.93664,17.813011,19.521639,19.383184,19.213984,19.093386,17.95372,17.855234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26644,2023.0,7.0,5.0,0.0,19.39008,19.38589,18.296547,18.145918,18.966076,18.544641,19.010664,18.864773,17.839201,17.732122,17.896582,17.770563,19.473948,19.333138,19.146862,19.024204,17.917988,17.81754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26645,2023.0,7.0,5.0,0.0,19.37057,19.377575,18.262224,18.110529,19.096275,18.90241,18.954405,18.80849,17.807367,17.698841,17.859299,17.73171,19.429499,19.287115,19.085047,18.961273,17.884417,17.782564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26646,2023.0,7.0,5.0,1.0,19.325214,19.3311,18.228277,18.074062,19.097027,18.934706,18.90006,18.752224,17.776323,17.665735,17.82284,17.692724,19.38666,19.241928,19.026415,18.90068,17.85189,17.748138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26647,2023.0,7.0,5.0,1.0,19.284607,19.293015,18.20065,18.048658,19.05974,18.901173,18.854925,18.71106,18.340654,18.751406,17.791656,17.662716,19.349346,19.205576,18.975061,18.850912,17.823185,17.719915,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26648,2023.0,7.0,5.0,1.0,19.243134,19.251396,18.172108,18.019766,19.01887,18.861183,18.809412,18.665949,17.933048,17.84751,17.75982,17.630053,19.312164,19.167522,18.924921,18.80019,17.794455,17.6904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26649,2023.0,7.0,5.0,1.0,19.203856,19.21166,18.14488,17.992113,18.978643,18.821499,18.766466,18.623293,18.392979,18.801725,17.729162,17.598557,19.276701,19.131178,18.877714,18.752384,17.766834,17.661995,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26650,2023.0,7.0,5.0,1.0,19.167074,19.174826,18.119236,17.966413,18.940477,18.78428,18.726435,18.584078,17.810583,17.56484,17.990887,18.111986,19.243269,19.09734,18.833714,18.70836,17.740582,17.635326,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26651,2023.0,7.0,5.0,1.0,19.130486,19.136448,18.093466,17.939255,18.902138,18.745073,18.686695,18.543264,17.591677,17.294573,17.779179,17.64874,19.2099,19.06227,18.790422,18.663456,17.714216,17.60756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26652,2023.0,7.0,5.0,2.0,19.10001,19.109022,18.070105,17.91581,18.86719,18.711071,18.650839,18.508202,18.12043,18.354422,17.698221,17.564323,19.179176,19.0313,18.750896,18.62406,17.689726,17.582785,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26653,2023.0,7.0,5.0,2.0,19.081936,19.104074,18.046919,17.892044,18.832859,18.676865,18.615768,18.473106,17.682594,17.411938,17.664946,17.531057,19.149,19.00037,18.712502,18.585146,17.665527,17.557919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26654,2023.0,7.0,5.0,2.0,19.053297,19.074467,18.02225,17.864746,18.797207,18.638708,18.57943,18.434092,17.508112,17.207346,17.63044,17.493717,19.118282,18.967373,18.674065,18.544525,17.640837,17.531431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26655,2023.0,7.0,5.0,2.0,19.02619,19.047815,18.002304,17.846468,18.767948,18.612188,18.549711,18.407072,17.61096,17.478785,17.602829,17.467642,19.091648,18.94171,18.640554,18.512365,18.344997,18.876425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26656,2023.0,7.0,5.0,2.0,18.997238,19.01743,17.98043,17.823915,18.73679,18.580755,18.518263,18.37519,17.620262,17.50207,17.574167,17.438078,19.063965,18.913145,18.606297,18.477413,17.861277,17.796894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26657,2023.0,7.0,5.0,2.0,18.967867,18.985641,17.958012,17.79987,18.705366,18.54783,18.486835,18.34203,17.594284,17.474777,17.54572,17.407795,19.036154,18.883675,18.572273,18.441845,17.550694,17.284872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26658,2023.0,7.0,5.0,3.0,18.94004,18.956303,17.936108,17.776472,18.67509,18.516375,18.456612,18.310453,17.568201,17.447525,17.518625,17.37934,19.009418,18.855774,18.539843,18.408491,17.45432,17.180162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26659,2023.0,7.0,5.0,3.0,18.91363,18.92917,17.915838,17.756031,18.646944,18.48848,18.428375,18.282366,17.543346,17.422428,17.493454,17.353975,18.98423,18.830448,18.509174,18.37781,17.566948,17.46673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26660,2023.0,7.0,5.0,3.0,18.88787,18.902618,17.89603,17.736013,18.61963,18.461351,18.40086,18.254995,17.519442,17.398296,17.469206,17.329536,18.959776,18.80586,18.479557,18.348175,17.552345,17.439468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26661,2023.0,7.0,5.0,3.0,18.862555,18.876507,17.87645,17.716208,18.592846,18.434711,18.373892,18.228138,17.496126,17.374754,17.445417,17.30555,18.935694,18.781635,18.450554,18.319145,17.529856,17.416714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26662,2023.0,7.0,5.0,3.0,18.83767,18.850819,17.857098,17.6966,18.566576,18.408535,18.34749,18.20179,17.473286,17.351679,17.42193,17.28185,18.911842,18.757631,18.422028,18.290575,17.507387,17.393993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26663,2023.0,7.0,5.0,3.0,18.81317,18.825506,17.83794,17.677164,18.540764,18.38277,18.321592,18.175894,17.450796,17.328947,17.39862,17.258316,18.888126,18.73375,18.393862,18.262352,17.48468,17.371054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26664,2023.0,7.0,5.0,4.0,18.789692,18.801886,17.820227,17.660406,18.516762,18.360172,18.29755,18.153214,17.429352,17.308035,17.683754,17.812946,18.865265,18.711494,18.366743,18.235931,17.462797,17.349602,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26665,2023.0,7.0,5.0,4.0,18.765545,18.776793,17.801245,17.640852,18.491465,18.334686,18.27229,18.127686,17.407127,17.285442,17.462105,17.326082,18.841549,18.687544,18.338928,18.207966,17.440182,17.326649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26666,2023.0,7.0,5.0,4.0,18.740906,18.750383,17.781267,17.618864,18.46508,18.30663,18.246073,18.099684,17.384184,17.261324,17.383612,17.24139,18.817,18.66195,18.310488,18.17859,17.416956,17.302391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26667,2023.0,7.0,5.0,4.0,18.718208,18.727459,17.76399,17.602135,18.44186,18.284483,18.22303,18.077616,17.362898,17.240435,17.661741,17.789371,18.794,18.639484,18.283743,18.152435,17.395164,17.28092,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26668,2023.0,7.0,5.0,4.0,18.694769,18.70307,17.746178,17.583849,18.417376,18.259714,18.19876,18.052961,17.34077,17.217928,17.433437,17.296194,18.770113,18.615349,18.256227,18.124754,17.372646,17.258057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26669,2023.0,7.0,5.0,4.0,18.672306,18.680374,17.728886,17.56678,18.393991,18.236813,18.175642,18.030218,17.887646,18.262508,17.352556,17.210695,18.747068,18.592749,19.2084,19.941458,17.350971,17.23667,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
26670,2023.0,7.0,5.0,5.0,18.649508,18.656672,18.116701,18.30853,18.370235,18.212688,18.15196,18.00617,17.534595,17.465239,17.60458,17.709541,18.72373,18.569248,18.391249,18.162378,17.329088,17.214525,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
