timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
26671,2023.0,7.0,5.0,5.0,18.627071,18.633207,17.887949,17.798504,18.346754,18.188614,18.12832,17.982042,17.973995,18.370111,17.40429,17.274109,18.700651,18.545786,18.110838,17.791899,17.307539,17.192574,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26672,2023.0,7.0,5.0,5.0,19.308804,19.931168,17.766195,17.608646,18.32429,18.166496,18.105892,17.959948,17.979082,18.225964,17.609758,17.722559,18.679052,18.524534,18.02984,17.71387,17.28739,17.172691,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
26673,2023.0,7.0,5.0,5.0,19.502293,20.1431,18.144438,18.348991,18.301556,18.144,18.083456,17.937632,17.39763,17.10856,17.72738,17.879955,18.658226,18.503916,18.14386,18.009394,17.267889,17.153332,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26674,2023.0,7.0,5.0,5.0,18.732546,18.596731,17.908445,17.83444,18.279118,18.122059,18.061575,17.916046,17.213877,16.898525,17.253965,16.942154,18.638872,18.485004,19.128454,19.864422,17.968546,18.487688,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
26675,2023.0,7.0,5.0,5.0,18.451744,18.193697,18.182076,18.38958,18.256481,18.09928,18.039494,17.893677,17.14208,16.828754,17.054552,16.693916,18.620348,18.466585,19.23129,19.804571,17.49779,17.431631,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
26676,2023.0,7.0,5.0,6.0,18.354937,18.095867,17.711227,17.41992,18.234953,18.077879,18.01805,17.872442,17.870798,18.273674,17.175241,17.003515,18.603148,18.449894,18.37536,18.118073,17.200527,16.93958,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26677,2023.0,7.0,5.0,6.0,21.352203,23.296722,17.469797,17.072886,21.263142,23.46148,21.269983,23.624056,20.277039,22.366272,17.501131,17.60893,21.290407,23.086052,21.38674,23.45969,17.872519,18.281422,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
26678,2023.0,7.0,5.0,6.0,20.99409,22.437164,17.37803,16.980213,20.982973,22.546444,21.013329,22.777613,18.902767,19.27457,20.319454,22.405945,20.990719,22.34695,21.017923,22.55771,20.4472,22.621918,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
26679,2023.0,7.0,5.0,6.0,21.062305,22.419317,17.509243,17.303015,21.055552,22.504335,21.044392,22.562963,20.259693,21.945501,18.983742,19.442389,21.061619,22.31197,21.02286,22.348703,20.031382,21.537426,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
26680,2023.0,7.0,5.0,6.0,21.174646,22.522509,17.994347,18.1847,21.164358,22.553371,21.191782,22.691065,19.12076,19.449356,20.233902,21.898478,21.164614,22.354122,21.198515,22.598915,18.460966,18.312387,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
26681,2023.0,7.0,5.0,6.0,21.022734,22.108837,20.263674,22.052383,21.029879,22.145115,21.038162,22.265156,20.187393,21.561775,20.034235,21.287159,21.023052,21.967201,21.051907,22.201044,17.754013,17.449907,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
26682,2023.0,7.0,5.0,7.0,21.05415,22.135683,18.897356,19.090683,21.033834,22.076046,21.062355,22.25252,20.035688,21.142883,18.67003,18.508656,21.021198,21.890839,21.051662,22.124008,17.756416,17.624006,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
26683,2023.0,7.0,5.0,7.0,21.046862,22.075329,18.534233,18.781584,21.031862,22.017962,21.03038,22.104877,18.750416,18.56967,18.496325,18.64719,21.01951,21.832165,20.999197,21.955341,17.741404,17.627352,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
26684,2023.0,7.0,5.0,7.0,21.254665,22.436028,20.223257,21.724007,21.232317,22.378757,21.21987,22.44028,18.821138,19.132513,20.2139,21.592207,21.204762,22.159323,21.333567,22.581236,18.682783,19.466198,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
26685,2023.0,7.0,5.0,7.0,21.022951,21.946327,18.759787,18.657488,21.054419,22.00593,21.032198,22.02716,20.182404,21.45246,20.015488,21.048368,21.04633,21.820055,21.01359,21.902983,20.18904,21.840448,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
26686,2023.0,7.0,5.0,7.0,21.022388,21.934076,17.99377,17.651281,21.02319,21.895018,21.031755,22.00187,18.830656,18.683578,20.036926,20.973759,21.010227,21.692741,21.013885,21.882242,19.313374,19.8468,0.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0
26687,2023.0,7.0,5.0,7.0,21.049255,21.998838,18.399347,18.573437,21.027773,21.886057,21.056229,22.050293,18.159525,17.850552,20.048355,20.926456,21.014416,21.67862,21.053156,21.969421,20.177525,21.556606,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
26688,2023.0,7.0,5.0,8.0,21.273197,22.413256,20.223139,21.700422,21.254606,22.326792,21.194178,22.303194,18.141708,17.991528,18.973354,18.798275,21.152956,21.955671,21.235731,22.307203,18.767414,18.662191,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26689,2023.0,7.0,5.0,8.0,19.990227,19.949574,19.402063,19.868158,20.414087,20.67969,20.35907,20.637344,18.12251,17.99747,18.884474,19.0257,20.078241,19.85171,19.92175,19.734934,18.117222,17.869925,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
26690,2023.0,7.0,5.0,8.0,19.554049,19.364313,20.160946,21.271229,19.615364,19.325375,19.535475,19.255844,18.809174,19.339409,20.145967,21.281797,19.709215,19.348652,19.48634,19.167355,19.022451,19.708527,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
26691,2023.0,7.0,5.0,8.0,19.33922,19.159006,19.015526,18.961325,19.219852,18.873703,19.128685,18.796646,20.164007,21.554523,19.190166,19.287455,19.55411,19.210243,19.421392,19.262253,20.140076,21.451555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26692,2023.0,7.0,5.0,8.0,20.072626,20.702953,18.93435,19.191648,19.048615,18.719484,18.946735,18.632114,18.859268,18.826914,18.624517,18.518095,20.353527,20.856531,20.329039,21.075876,18.852392,18.805449,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
26693,2023.0,7.0,5.0,8.0,20.075747,20.576754,20.161228,21.361206,19.084183,18.911705,18.972795,18.811687,18.365957,18.11935,18.488554,18.355082,19.756275,19.581543,19.53513,19.404331,18.3874,18.161844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26694,2023.0,7.0,5.0,9.0,19.441507,19.438858,19.191612,19.351341,19.061281,18.942173,18.939377,18.830307,18.316212,18.184067,18.400673,18.272951,19.403429,19.128998,19.084944,18.850224,19.211359,19.887295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26695,2023.0,7.0,5.0,9.0,19.877655,20.392273,19.163277,19.469955,19.00322,18.896822,18.874714,18.777412,18.279688,18.168304,18.348284,18.223042,19.32455,19.049873,18.96959,18.732073,20.126894,21.388947,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26696,2023.0,7.0,5.0,9.0,19.407122,19.408388,20.14588,21.203747,18.933676,18.837511,18.799026,18.711483,18.221304,18.116821,18.295996,18.176317,19.394127,19.254309,18.889294,18.666634,19.657331,20.278461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26697,2023.0,7.0,5.0,9.0,19.100046,19.03877,19.124466,19.138006,18.869934,18.782648,18.730516,18.651278,18.171144,18.072233,18.253927,18.139967,19.407005,19.288479,18.916616,18.798464,20.104794,21.179564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26698,2023.0,7.0,5.0,9.0,18.999203,18.953196,18.64474,18.580835,18.812895,18.733427,19.339716,19.854225,18.129652,18.034883,18.22035,18.110865,19.385645,19.273466,18.90682,18.805994,19.037737,19.02921,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26699,2023.0,7.0,5.0,9.0,19.779825,20.497366,18.538551,18.471712,19.447292,19.969461,19.53664,20.106056,18.102135,18.010284,18.199757,18.093298,19.368338,19.259706,18.876345,18.780384,18.62742,18.451576,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26700,2023.0,7.0,5.0,10.0,19.246254,19.340809,18.459661,18.39863,19.052816,19.113277,18.900349,18.860353,18.81245,19.373236,18.183523,18.080812,20.132977,20.728209,18.846205,18.753891,18.488293,18.316456,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
26701,2023.0,7.0,5.0,10.0,19.013624,19.018633,18.393606,18.33933,18.748444,18.61666,18.64952,18.508953,20.17138,21.648422,18.171507,18.071566,20.256325,20.791187,18.82046,18.731113,18.455776,18.35327,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26702,2023.0,7.0,5.0,10.0,18.919153,18.924208,18.325098,18.277342,18.629696,18.489029,18.547293,18.413372,19.515884,20.09238,18.160122,18.062567,20.326794,20.860329,18.794374,18.70744,18.398811,18.308899,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
26703,2023.0,7.0,5.0,10.0,18.949121,19.042284,18.276556,18.233274,19.343956,19.89199,18.493702,18.37347,20.111639,21.20197,18.155163,18.05898,20.403593,20.944868,18.775274,18.690012,18.347084,18.260113,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
26704,2023.0,7.0,5.0,10.0,18.94014,19.051073,18.666336,19.012802,18.96784,18.978771,18.501862,18.451988,19.120977,19.17616,18.151724,18.057001,19.804594,19.75732,19.788403,20.62268,18.293867,18.21056,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
26705,2023.0,7.0,5.0,10.0,18.920027,19.043373,20.1934,21.65457,19.361794,19.815489,18.48638,18.454872,18.725273,18.587294,18.153353,18.059465,19.571676,19.396193,19.14603,19.176311,18.257065,18.175072,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26706,2023.0,7.0,5.0,11.0,18.892015,19.020227,19.14634,19.413483,19.557976,20.050432,18.45315,18.428537,18.620495,18.521158,18.15872,18.065302,19.497498,19.321365,18.789066,18.681139,18.220514,18.140718,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26707,2023.0,7.0,5.0,11.0,18.863415,18.992168,18.644196,18.634283,19.006733,18.996294,18.421082,18.398207,18.563889,18.465935,18.166283,18.0708,19.462984,19.286015,18.727947,18.601881,18.192781,18.11081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26708,2023.0,7.0,5.0,11.0,18.836075,18.966402,18.51556,18.492691,19.451279,19.93995,18.390379,18.370068,18.512388,18.414192,18.173254,18.07542,19.500326,19.386625,18.706907,18.580221,18.16858,18.085815,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26709,2023.0,7.0,5.0,11.0,19.545977,20.327541,18.429407,18.407053,18.998503,19.016378,19.05955,19.655552,18.469978,18.371233,18.179653,18.079683,19.50334,19.397243,18.726334,18.635483,18.147614,18.06403,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26710,2023.0,7.0,5.0,11.0,19.10243,19.336739,18.362425,18.34147,19.410427,19.888395,18.663336,18.769638,18.43408,18.33523,18.18545,18.083647,19.493578,19.387573,19.760805,20.594059,18.129255,18.045135,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
26711,2023.0,7.0,5.0,11.0,18.847055,18.932829,18.305353,18.285536,19.544416,20.054062,19.059834,19.582565,18.403616,18.304451,18.191132,18.087809,19.48398,19.377474,19.133595,19.174778,18.113466,18.02879,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26712,2023.0,7.0,5.0,12.0,18.77631,18.854198,18.25578,18.236921,19.003353,19.015856,18.618504,18.653105,18.377306,18.277874,18.196787,18.092216,19.475378,19.368414,18.863758,18.742847,18.099825,18.014694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26713,2023.0,7.0,5.0,12.0,21.250372,23.275665,18.213158,18.196573,21.240501,23.07425,21.254148,23.397516,18.354435,18.254946,18.202272,18.09646,21.211508,22.419403,21.452177,23.305235,18.088123,18.002676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26714,2023.0,7.0,5.0,12.0,20.991846,22.516415,18.166473,18.15003,21.003813,22.383453,21.001411,22.611965,18.33077,18.230728,18.208612,18.10192,21.001972,21.91967,20.99386,22.26575,18.076902,17.991001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26715,2023.0,7.0,5.0,12.0,21.092863,22.546381,18.12396,18.106636,21.092785,22.415024,21.06535,22.52573,18.312618,18.212679,18.215626,18.108477,21.060186,21.921587,21.084248,22.292246,18.069696,17.984056,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26716,2023.0,7.0,5.0,12.0,21.083733,22.4057,18.088877,18.073359,21.042112,22.181297,21.107203,22.508295,18.299713,18.20063,18.22269,18.115177,21.054024,21.823706,21.076323,22.160885,18.066008,17.981033,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26717,2023.0,7.0,5.0,12.0,21.078423,22.327261,18.057972,18.044233,21.04885,22.145296,21.09951,22.389685,18.28926,18.191385,18.22898,18.121641,21.049793,21.762386,21.071795,22.084341,18.063656,17.979706,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26718,2023.0,7.0,5.0,13.0,21.074335,22.267311,18.030258,18.018337,21.086332,22.195362,21.085888,22.310728,18.27995,18.183737,18.23376,18.12721,21.088507,21.768066,21.067408,22.02393,18.061401,17.978874,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26719,2023.0,7.0,5.0,13.0,21.02598,22.106358,18.006075,17.99638,21.08212,22.130434,21.082699,22.264122,18.271467,18.177725,18.237076,18.132399,21.055702,21.688744,21.064808,21.981047,18.05896,17.978582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26720,2023.0,7.0,5.0,13.0,21.07872,22.22118,17.98457,17.977072,21.037725,21.983152,21.037346,22.114786,18.263163,18.172276,18.238586,18.136345,21.009598,21.545053,21.094404,21.969028,18.055853,17.977966,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
26721,2023.0,7.0,5.0,13.0,21.03048,22.09026,18.440578,18.85261,21.04202,22.01143,21.02114,22.07323,18.25482,18.167257,18.631977,18.880499,21.02864,21.60271,21.028053,21.863058,18.052015,17.97694,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
26722,2023.0,7.0,5.0,13.0,21.037088,22.080564,20.219925,21.863913,21.037792,21.983292,21.187407,22.405334,19.013296,19.613054,20.168964,21.511232,21.02412,21.576984,21.23897,22.267693,18.047491,17.975477,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26723,2023.0,7.0,5.0,13.0,21.030802,22.057356,19.062979,19.362906,21.011957,21.894026,21.04065,22.084284,20.11267,21.364044,19.23557,19.479475,21.023937,21.562502,21.031773,21.831017,18.042402,17.973434,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26724,2023.0,7.0,5.0,14.0,21.003744,21.972183,18.411896,18.460127,21.042269,21.96512,21.015497,21.99408,19.113152,19.244663,18.653381,18.609161,21.019491,21.550432,21.031862,21.818497,18.037106,17.971151,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26725,2023.0,7.0,5.0,14.0,20.144012,20.341162,18.272379,18.285076,20.146023,20.23116,20.036228,20.134695,18.609419,18.551735,18.521097,18.441174,21.198713,21.864433,20.275965,20.358784,18.03278,17.97058,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26726,2023.0,7.0,5.0,14.0,20.458006,21.123644,18.215996,18.221655,19.743153,19.67243,20.229553,20.717352,18.521904,18.452637,18.484978,18.403734,21.148197,21.716547,20.914099,21.718578,18.029228,17.970669,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
26727,2023.0,7.0,5.0,14.0,19.928795,20.106136,18.177307,18.185041,19.621082,19.590054,20.256388,20.773104,19.198938,19.766079,18.459517,18.381294,20.434532,20.3661,20.163696,20.202517,18.02526,17.970133,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
26728,2023.0,7.0,5.0,14.0,20.330765,21.010656,18.145752,18.155869,20.174795,20.732079,19.678051,19.733889,20.108805,21.28552,18.806866,19.054588,20.196602,20.052868,19.815788,19.708704,18.940538,19.706078,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
26729,2023.0,7.0,5.0,14.0,20.450686,21.136133,18.114681,18.12788,19.798658,19.9143,19.343702,19.328875,19.182207,19.324429,20.1474,21.36413,20.10009,19.967083,19.65395,19.548664,20.283703,21.856928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26730,2023.0,7.0,5.0,15.0,19.867733,20.062914,18.088612,18.104113,20.040792,20.555101,19.202765,19.186993,18.721779,18.69669,19.617178,20.127754,20.735466,21.24347,19.548187,19.451859,19.029707,19.21258,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
26731,2023.0,7.0,5.0,15.0,20.304514,21.020794,18.070625,18.086502,19.59182,19.659391,19.13097,19.126902,18.619501,18.564928,20.090916,21.009409,20.21637,20.163187,19.492016,19.415257,18.616888,18.583439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26732,2023.0,7.0,5.0,15.0,20.410126,21.103018,18.052574,18.070038,19.303997,19.294271,19.053558,19.0546,18.561052,18.505945,19.659843,20.062449,20.716824,21.268412,19.42698,19.35594,18.47625,18.426865,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
26733,2023.0,7.0,5.0,15.0,19.831656,20.0204,18.04016,18.05864,19.85559,20.396322,18.99416,18.99675,19.252382,19.841547,20.076914,20.857174,20.91136,21.533981,19.374556,19.30647,18.407175,18.355568,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
26734,2023.0,7.0,5.0,15.0,20.22685,20.95882,18.027584,18.047573,20.046387,20.608,18.931986,18.937675,20.096504,21.17738,19.743639,20.138721,20.252502,20.226063,19.32047,19.255941,18.34994,18.300661,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
26735,2023.0,7.0,5.0,15.0,20.36613,21.082233,18.01665,18.038025,19.530062,19.622274,19.552895,20.155464,19.235554,19.377457,20.067635,20.81165,19.993702,19.899002,19.272358,19.211113,19.217173,19.983421,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
26736,2023.0,7.0,5.0,16.0,19.786913,19.985672,18.007439,18.03013,19.888557,20.459665,19.197235,19.302874,18.80441,18.79168,19.44329,19.559652,19.927248,19.83417,19.228516,19.169928,20.110603,21.347223,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26737,2023.0,7.0,5.0,16.0,20.196156,20.940859,17.998837,18.022558,20.041937,20.612818,19.581747,20.184023,19.419876,20.036377,19.063875,19.030851,19.881107,19.793228,19.18932,19.13364,19.862892,20.673311,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
26738,2023.0,7.0,5.0,16.0,19.686367,19.889542,18.452072,18.878822,20.068947,20.638662,19.132563,19.235523,20.09295,21.136202,19.320507,19.587038,19.863377,19.796526,19.158308,19.105251,20.060986,21.033598,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
26739,2023.0,7.0,5.0,16.0,20.059484,20.761103,20.198654,21.807995,20.094173,20.663673,19.51854,20.105597,19.280111,19.43934,20.088459,20.930866,19.835533,19.775106,19.127,19.077875,19.231293,19.371923,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26740,2023.0,7.0,5.0,16.0,20.270533,21.00389,19.995852,21.195553,20.116241,20.68651,19.160934,19.274601,19.533548,20.133297,19.440998,19.597073,19.804354,19.747202,19.096903,19.05058,19.695364,20.489367,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
26741,2023.0,7.0,5.0,16.0,19.707575,19.91037,20.02155,21.110369,20.135471,20.7064,18.908333,18.952784,20.07607,20.990377,19.02897,19.005741,19.775797,19.721746,19.069366,19.026,20.052364,20.993563,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26742,2023.0,7.0,5.0,17.0,20.126268,20.873932,20.03505,21.057556,20.152641,20.723988,19.482374,20.08243,19.325817,19.457443,19.280481,19.570421,19.74986,19.699326,19.044338,19.004353,19.244308,19.372393,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
26743,2023.0,7.0,5.0,17.0,20.285656,21.011847,19.217052,19.410217,20.167255,20.737793,19.695044,20.297829,18.935959,18.935768,20.07425,20.922417,19.72516,19.67724,19.020433,18.983038,19.737265,20.536842,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
26744,2023.0,7.0,5.0,17.0,20.310549,21.031519,18.779247,18.85101,19.632286,19.728819,19.176235,19.283531,18.799274,18.77007,20.01775,20.746058,20.483429,21.140755,18.997728,18.962656,20.006992,20.84833,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
26745,2023.0,7.0,5.0,17.0,19.74752,19.951153,18.62646,18.657629,19.984024,20.563173,18.92706,18.971478,19.446257,20.058546,19.412996,19.530167,20.047136,20.100534,18.975412,18.942533,20.033236,20.883526,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
26746,2023.0,7.0,5.0,17.0,20.151806,20.887197,18.533487,18.557825,19.58907,19.699923,19.490562,20.08216,20.079817,21.026524,19.072386,19.071672,20.55951,21.203953,19.97819,20.859306,19.289518,19.410688,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
26747,2023.0,7.0,5.0,17.0,20.314552,21.038773,18.465834,18.487913,19.304972,19.332176,19.70665,20.308691,19.31282,19.44747,19.298729,19.583252,20.77065,21.425,19.463753,19.562595,18.890778,18.889107,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
26748,2023.0,7.0,5.0,18.0,19.773918,20.001564,18.42219,18.442598,19.855665,20.421675,19.751263,20.348602,19.678818,20.257845,20.09371,20.997078,20.150843,20.208973,20.180355,21.02254,18.782866,18.773336,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
26749,2023.0,7.0,5.0,18.0,21.173035,22.584444,18.811693,19.209433,21.139263,22.5305,21.207026,22.884577,20.053102,20.83744,19.426548,19.604643,21.090265,22.01048,21.214369,22.67538,18.680483,18.653484,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
26750,2023.0,7.0,5.0,18.0,21.016365,22.170858,20.16724,21.508219,21.024683,22.179356,21.019377,22.335066,19.985146,20.619356,18.994688,18.98963,21.020912,21.806152,21.025162,22.158329,18.599136,18.571074,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26751,2023.0,7.0,5.0,18.0,21.034142,22.120995,19.21415,19.47633,21.011812,22.034096,21.01793,22.19499,20.03585,20.737333,18.868736,18.840885,21.025991,21.751316,20.996483,21.976774,18.53802,18.511702,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
26752,2023.0,7.0,5.0,18.0,21.030912,22.05341,18.653488,18.695847,21.014156,21.9735,21.044176,22.1902,19.373213,19.430857,18.797297,18.767437,21.024563,21.700499,21.042301,22.03515,18.485746,18.460676,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26753,2023.0,7.0,5.0,18.0,21.059843,22.067547,18.512306,18.515957,21.031301,21.955553,21.082191,22.195051,19.017334,18.972334,18.734362,18.70139,21.051031,21.712906,21.071587,22.031588,18.440147,18.41593,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26754,2023.0,7.0,5.0,19.0,20.995584,21.895304,18.89616,19.29222,21.010996,21.884766,21.028051,22.054281,18.913086,18.881605,18.686617,18.658867,21.017487,21.628202,21.028107,21.908333,19.370325,20.216421,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
26755,2023.0,7.0,5.0,19.0,21.037405,21.976505,20.158777,21.435947,21.012959,21.861723,21.034248,22.036219,19.600765,20.259027,19.039251,19.367056,21.021,21.620274,21.033087,21.886204,20.082111,21.219135,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
26756,2023.0,7.0,5.0,19.0,21.002317,21.864166,19.506868,19.972872,21.012432,21.838305,21.032824,22.007734,20.054564,20.88988,20.11726,21.16158,21.020578,21.607306,21.028645,21.859114,19.107737,19.19509,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
26757,2023.0,7.0,5.0,19.0,21.036148,21.937374,20.115753,21.169569,21.03806,21.890036,21.03238,21.98516,19.28694,19.328543,20.017015,20.850763,21.020412,21.597244,21.028713,21.843744,18.662868,18.63342,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26758,2023.0,7.0,5.0,19.0,21.02931,21.906025,20.021053,20.907804,21.006422,21.783735,21.032053,21.966206,18.907272,18.849943,19.277836,19.341427,21.020552,21.589737,21.028559,21.830633,18.545744,18.506403,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26759,2023.0,7.0,5.0,19.0,21.0029,21.816692,19.242899,19.349382,21.038084,21.851658,21.006216,21.87943,18.81828,18.784254,18.878952,18.816381,21.020414,21.583414,21.02845,21.819782,18.492275,18.467638,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26760,2023.0,7.0,5.0,20.0,21.007868,21.820509,18.796894,18.763092,21.031845,21.82053,21.037119,21.954082,18.754961,18.723812,18.78554,18.746145,21.020458,21.578947,21.02844,21.810938,19.42324,20.280996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26761,2023.0,7.0,5.0,20.0,21.007494,21.815334,18.684767,18.662865,21.005386,21.73088,21.035898,21.928093,18.692467,18.661474,18.72429,18.688921,21.020283,21.57517,21.166199,22.027876,20.088406,21.196043,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
26762,2023.0,7.0,5.0,20.0,21.00803,21.810942,19.051702,19.41436,21.011724,21.733923,21.01047,21.836668,19.384068,20.019413,18.662798,18.631119,21.020708,21.573402,21.016151,21.754923,19.088236,19.136435,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
26763,2023.0,7.0,5.0,20.0,21.035286,21.87911,20.138023,21.26333,21.037357,21.797989,21.015705,21.83599,20.085793,21.06849,18.601593,18.569372,21.020805,21.571783,21.034897,21.787111,18.63194,18.571398,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26764,2023.0,7.0,5.0,20.0,21.02933,21.852251,19.640388,20.136253,21.031834,21.773365,21.041075,21.898142,19.189293,19.215843,18.548521,18.518806,21.020935,21.570494,21.032581,21.774384,18.505276,18.436693,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
