timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
26765,2023.0,7.0,5.0,20.0,21.029926,21.83804,20.096096,21.027199,21.032103,21.759966,21.035526,21.872494,19.48954,20.06116,18.498556,18.468313,21.02079,21.568726,21.032314,21.765753,18.467352,18.440035,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26766,2023.0,7.0,5.0,21.0,21.002281,21.749123,20.00742,20.77921,20.999945,21.676075,21.036224,21.859037,20.05093,20.887794,18.454374,18.4255,21.020954,21.56712,21.027369,21.758642,19.387077,20.22827,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
26767,2023.0,7.0,5.0,21.0,21.00819,21.755562,20.036266,20.80048,21.013062,21.69255,21.002394,21.771545,20.028864,20.793213,18.83138,19.175253,21.021095,21.564835,21.18764,22.026636,20.09418,21.21544,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
26768,2023.0,7.0,5.0,21.0,21.008205,21.75137,19.254814,19.256435,21.037785,21.755056,21.01695,21.787928,19.838,20.328812,20.149666,21.366592,21.021223,21.56218,21.014055,21.706541,19.0297,19.02495,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
26769,2023.0,7.0,5.0,21.0,21.035995,21.82196,19.187567,19.386837,21.00679,21.65954,21.041706,21.848032,20.034672,20.707489,20.004786,20.911015,21.021324,21.559534,21.03632,21.7472,19.4633,20.172241,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
26770,2023.0,7.0,5.0,21.0,21.03022,21.797287,20.11552,21.000513,21.03917,21.736433,21.036455,21.821266,20.001596,20.608353,20.039747,20.8821,21.021526,21.557226,21.033571,21.7339,20.046076,20.984552,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
26771,2023.0,7.0,5.0,21.0,21.003815,21.709547,20.023335,20.758995,21.007324,21.639881,21.037107,21.805704,20.005707,20.59154,19.14704,19.080551,21.021618,21.554752,21.034153,21.726664,20.036026,20.908098,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
26772,2023.0,7.0,5.0,22.0,21.036968,21.790052,19.216263,19.158304,21.013647,21.64565,21.028496,21.79076,20.036165,20.655462,18.774105,18.700747,21.128973,21.731161,21.186798,21.98434,19.085176,19.007286,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
26773,2023.0,7.0,5.0,22.0,21.03051,21.766516,18.868696,18.787687,21.039074,21.711206,21.029547,21.792152,19.245874,19.111786,18.690226,18.625599,21.008966,21.517788,21.013529,21.667461,18.630657,18.46882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26774,2023.0,7.0,5.0,22.0,21.031559,21.757511,18.775167,18.695042,21.033413,21.688213,21.029408,21.790188,18.846848,18.64918,18.93405,19.162039,21.031075,21.54825,21.037268,21.7135,19.28874,19.842361,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
26775,2023.0,7.0,5.0,22.0,21.022547,21.74792,18.69211,18.610428,21.033966,21.677498,21.02934,21.787073,18.698975,18.50029,20.169416,21.26911,21.028532,21.531403,21.034225,21.701971,20.338322,21.58152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26776,2023.0,7.0,5.0,22.0,21.02406,21.754505,18.621479,18.53751,21.024729,21.666513,21.029089,21.782312,19.352419,19.845297,19.258802,19.3712,20.998104,21.442114,21.00993,21.607435,19.076061,19.002546,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
26777,2023.0,7.0,5.0,22.0,21.024096,21.755447,18.558731,18.470701,21.02579,21.671251,21.029016,21.77783,20.087341,20.979439,18.747639,18.683275,21.003279,21.453465,21.042496,21.716269,18.587505,18.414545,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26778,2023.0,7.0,5.0,23.0,21.023588,21.75428,18.506956,18.418463,21.025738,21.671722,21.029154,21.774414,19.132988,19.02617,18.90838,19.088327,21.03377,21.533796,21.03384,21.692991,18.558273,18.493696,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26779,2023.0,7.0,5.0,23.0,20.407274,20.567938,18.45795,18.365492,20.90903,21.418022,20.283415,20.337711,18.6749,18.473993,18.702503,18.657438,20.279966,20.073425,20.14087,19.968075,19.23525,19.809717,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
26780,2023.0,7.0,5.0,23.0,20.119314,20.167847,18.416616,18.316792,20.860327,21.352106,19.909676,19.803766,18.687786,18.606316,18.555727,18.46882,19.987988,19.690557,19.95128,19.846039,19.340017,19.839655,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
26781,2023.0,7.0,5.0,23.0,20.000143,20.05092,18.3816,18.280241,20.08516,19.900213,19.763172,19.657907,18.645014,18.565083,18.4858,18.398636,20.031681,19.904076,19.840244,19.74634,18.637724,18.477385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26782,2023.0,7.0,5.0,23.0,19.897676,19.943134,18.345592,18.239614,19.702726,19.357082,19.639566,19.527689,19.178408,19.616297,18.719814,18.889433,19.991428,19.886105,19.72702,19.63276,18.398464,18.187984,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
26783,2023.0,7.0,5.0,23.0,19.81163,19.85386,18.311745,18.20174,19.530352,19.168205,19.536444,19.421131,18.74335,18.685638,18.476347,18.394962,19.91656,19.804834,19.627619,19.533728,18.293243,18.078337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26784,2023.0,7.0,6.0,0.0,19.73272,19.768654,18.278027,18.162407,19.395435,19.022387,19.44221,19.32043,18.434946,18.194975,18.35585,18.252838,19.84514,19.727589,19.531973,19.430428,18.344383,18.264473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26785,2023.0,7.0,6.0,0.0,19.668821,19.70626,18.250156,18.133673,19.47794,19.290419,19.36588,19.246704,18.317123,18.06603,18.594273,18.747921,19.784378,19.666977,19.45183,19.351326,19.04611,19.614775,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
26786,2023.0,7.0,6.0,0.0,19.608097,19.644312,18.222448,18.103859,19.472906,19.333374,19.293962,19.173964,18.379368,18.273083,18.370789,18.289955,19.7262,19.60693,19.376345,19.274452,18.389465,18.209816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26787,2023.0,7.0,6.0,0.0,19.55127,19.58546,18.650665,18.927048,19.422638,19.28737,19.227623,19.105703,18.366608,18.269493,18.543558,18.691534,19.671288,19.54946,19.305918,19.20178,18.914944,19.351597,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
26788,2023.0,7.0,6.0,0.0,19.49927,19.532106,18.405212,18.384571,19.36826,19.232712,19.167398,19.04439,18.899466,19.304667,18.320702,18.234875,19.620548,19.496824,19.24139,19.135796,18.342419,18.14168,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26789,2023.0,7.0,6.0,0.0,19.449718,19.479874,18.241955,18.123917,19.314543,19.177107,19.11033,18.984823,18.496088,18.424786,18.197832,18.084007,19.571882,19.445274,19.180073,19.071829,18.122559,17.87643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26790,2023.0,7.0,6.0,1.0,19.40254,19.429018,18.189219,18.058193,19.262428,19.121983,19.055782,18.926886,18.185019,17.915966,18.46212,18.626053,19.525309,19.39528,19.121998,19.01056,18.031816,17.782001,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26791,2023.0,7.0,6.0,1.0,19.359388,19.383738,18.15393,18.019789,19.214586,19.072836,19.006102,18.875828,18.06991,17.787624,18.20033,18.08701,19.482037,19.349667,19.06854,18.955286,18.11352,18.01986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26792,2023.0,7.0,6.0,1.0,19.31578,19.335917,18.121029,17.98184,19.166428,19.020912,18.956352,18.822191,18.17103,18.066422,18.416618,18.572855,19.438826,19.302588,19.015926,18.899231,18.090067,17.990349,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26793,2023.0,7.0,6.0,1.0,19.276157,19.294603,18.092325,17.950384,19.122944,18.97636,18.911657,18.776398,18.152079,18.038977,17.956392,17.638794,19.398886,19.260677,18.96746,18.849352,18.051035,17.9494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26794,2023.0,7.0,6.0,1.0,19.233866,19.24645,18.060879,17.91208,19.076122,18.923347,18.863754,18.722136,18.112555,17.994215,17.75898,17.405525,19.356916,19.213573,18.917505,18.794706,18.010004,17.903706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26795,2023.0,7.0,6.0,1.0,19.198635,19.211056,18.035885,17.886353,19.038084,18.886389,18.824816,18.684362,18.07785,17.959011,17.87092,17.714184,19.32043,19.176552,19.828531,20.548822,17.97354,17.866772,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
26796,2023.0,7.0,6.0,2.0,19.161186,19.170118,18.007925,17.85454,18.99756,18.842804,18.783092,18.639725,18.040531,17.918732,17.882338,17.745417,19.282219,19.135258,18.998478,18.762,17.935555,17.82599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26797,2023.0,7.0,6.0,2.0,19.122618,19.125975,17.978352,17.819128,18.955616,18.794903,18.73967,18.59045,18.001633,17.875011,17.8395,17.697172,19.242895,19.09111,18.69419,18.362293,17.89659,17.7826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26798,2023.0,7.0,6.0,2.0,19.088554,19.08973,17.952826,17.79113,18.91885,18.756306,18.70178,18.550846,17.966187,17.837559,17.79962,17.655035,19.20722,19.05337,18.594656,18.26345,17.86111,17.74524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26799,2023.0,7.0,6.0,2.0,19.073462,19.090576,17.930204,17.768476,18.885788,18.724405,18.668018,18.518309,17.9334,17.804796,18.057116,18.168774,19.174276,19.020306,18.710518,18.579306,18.562677,19.095478,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
26800,2023.0,7.0,6.0,2.0,19.046436,19.063251,17.905483,17.741106,18.850414,18.687153,18.632315,18.480568,17.899178,17.76856,17.846071,17.71723,19.140118,18.98407,18.697447,18.564203,18.060553,17.988995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26801,2023.0,7.0,6.0,2.0,19.01582,19.0298,17.88084,17.71341,18.81535,18.649748,18.597347,18.44299,17.86516,17.732244,17.740171,17.590473,19.106283,18.947876,18.656584,18.520702,18.430286,18.762138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26802,2023.0,7.0,6.0,3.0,18.983622,18.993156,17.85431,17.681871,18.778664,18.608427,18.56095,18.401701,17.830208,17.693617,17.693169,17.539087,19.071705,18.90965,18.615551,18.476336,18.595531,18.96894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26803,2023.0,7.0,6.0,3.0,19.68473,20.337011,17.834686,17.66423,18.750078,18.582779,18.532866,18.376219,17.80107,17.666233,17.94545,18.04597,19.042887,18.882477,18.579723,18.442446,17.905994,17.622545,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26804,2023.0,7.0,6.0,3.0,19.220282,19.308283,17.814133,17.643415,18.71954,18.552248,18.502941,18.345985,18.351675,18.726395,18.060915,18.203821,19.013226,18.852465,18.542856,18.405336,17.683987,17.366135,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
26805,2023.0,7.0,6.0,3.0,18.776537,18.527906,17.794228,17.623648,18.689945,18.52301,18.473886,18.317053,17.971157,17.881235,18.093517,18.24092,18.984896,18.824152,18.507261,18.369917,18.339111,18.685177,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
26806,2023.0,7.0,6.0,3.0,18.627953,18.341036,17.774271,17.603186,18.66014,18.49287,18.444681,18.287285,17.821173,17.685425,17.559757,17.196804,18.956667,18.795418,18.471844,18.334032,18.529396,18.89698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26807,2023.0,7.0,6.0,3.0,18.782204,18.725471,17.755095,17.584135,18.631681,18.464937,18.417126,18.259895,17.776764,17.641388,17.65707,17.526566,18.929665,18.768684,18.438133,18.300772,17.843847,17.557348,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26808,2023.0,7.0,6.0,4.0,18.832083,18.835958,17.733658,17.560999,18.600605,18.43144,18.386978,18.227106,17.733946,17.595882,17.697378,17.582739,18.901094,18.738417,18.402924,18.263844,17.617638,17.291641,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26809,2023.0,7.0,6.0,4.0,18.813282,18.817879,17.71548,17.544514,18.574432,18.40755,18.361332,18.203588,17.699823,17.563532,17.38899,17.023478,18.875967,18.71465,18.371462,18.233845,17.530882,17.21399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26810,2023.0,7.0,6.0,4.0,18.789354,18.793905,17.696003,17.525343,18.546513,18.379787,18.333633,18.17607,17.666092,17.529716,17.24336,16.854605,18.850155,18.68894,18.339357,18.201859,17.638937,17.50781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26811,2023.0,7.0,6.0,4.0,18.765163,18.770828,17.677294,17.508116,18.520319,18.355257,18.307314,18.151539,18.22589,18.61061,17.391132,17.231958,18.825823,18.665771,18.308954,18.172756,17.630953,17.50588,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26812,2023.0,7.0,6.0,4.0,18.739761,18.745552,17.657677,17.489405,18.493372,18.329,18.280071,18.125154,17.818262,17.714193,17.408245,17.25761,18.801256,18.641712,18.278309,18.142664,17.600391,17.47664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26813,2023.0,7.0,6.0,4.0,18.713446,18.718267,17.63743,17.469324,18.465664,18.301016,18.252073,18.097002,17.479273,17.141268,17.37915,17.227749,18.776657,18.616999,18.247595,18.111797,17.567451,17.443447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26814,2023.0,7.0,6.0,5.0,18.687618,18.69205,17.617275,17.449305,18.438139,18.273216,18.224316,18.069056,17.368784,17.026949,17.351696,17.200256,18.753061,18.593548,18.21799,18.08238,17.535421,17.411484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26815,2023.0,7.0,6.0,5.0,18.665436,18.672956,17.601336,17.43763,18.41598,18.255867,18.201963,18.051577,18.058908,18.407272,17.32912,17.18201,18.733665,18.577572,18.192656,18.060524,17.508427,17.388115,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26816,2023.0,7.0,6.0,5.0,18.641768,18.650818,17.584547,17.423693,18.39213,18.234703,18.177923,18.030262,17.72357,17.623892,17.30647,17.161749,18.714321,18.560322,18.167051,18.036806,17.481474,17.362986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26817,2023.0,7.0,6.0,5.0,18.619448,18.630686,17.568594,17.410967,18.369331,18.215168,18.154953,18.010592,17.42534,17.122791,17.576897,17.686964,19.43343,19.9384,18.143406,18.015669,17.457085,17.34108,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
26818,2023.0,7.0,6.0,5.0,18.59701,18.609953,17.552757,17.397974,18.346514,18.195086,18.131926,17.990349,17.318804,17.004091,17.713919,17.871666,18.940428,18.85524,18.12073,17.995121,17.434147,17.320223,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26819,2023.0,7.0,6.0,5.0,18.57489,18.58974,17.537651,17.385708,18.324385,18.175856,18.10964,17.97099,18.066788,18.490696,17.767536,17.932943,18.593336,18.250748,18.099695,17.97647,17.413322,17.301743,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
26820,2023.0,7.0,6.0,6.0,18.552814,18.569454,17.522987,17.373669,18.30234,18.156586,18.78951,19.269978,18.339264,18.819128,17.286049,16.97728,18.486252,18.128557,18.079979,17.959059,17.394262,17.284946,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
26821,2023.0,7.0,6.0,6.0,21.28487,23.385513,17.511778,17.368195,21.261559,23.422926,21.268675,23.505674,20.263899,22.120192,17.111591,16.776276,21.247478,22.980099,21.461712,23.776825,17.379887,17.275349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26822,2023.0,7.0,6.0,6.0,20.978104,22.486279,17.501183,17.363945,21.005754,22.585648,21.02861,22.689949,18.553602,18.481686,17.55328,17.686111,21.011797,22.36407,21.000906,22.670004,17.37021,17.270617,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26823,2023.0,7.0,6.0,6.0,21.02464,22.414227,17.899683,18.12476,21.049253,22.469837,21.064274,22.546282,18.34367,18.563105,20.286102,22.321295,21.042421,22.2534,21.01405,22.461025,17.365982,17.271736,4.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
26824,2023.0,7.0,6.0,6.0,21.056679,22.366528,20.264675,22.145079,21.017414,22.253069,21.044039,22.388058,20.250511,21.836885,20.008947,21.486143,21.03642,22.117298,21.023588,22.32181,17.365993,17.277105,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
26825,2023.0,7.0,6.0,6.0,21.022186,22.181717,20.007898,21.353119,21.021883,22.175304,21.0451,22.305798,18.73256,18.649563,19.091818,19.490902,21.035017,22.022436,21.059397,22.31042,17.368921,17.285347,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
26826,2023.0,7.0,6.0,7.0,21.165695,22.425388,20.16799,21.489607,21.161825,22.389702,21.18131,22.517042,18.849192,19.341906,20.21917,21.649813,21.142673,22.167976,21.186047,22.473345,17.37407,17.295834,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26827,2023.0,7.0,6.0,7.0,21.01843,22.057293,20.050901,21.141676,21.023792,22.026056,21.042198,22.18974,20.127598,21.42435,19.133776,19.31829,21.031816,21.889435,21.048403,22.123692,17.381344,17.30883,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
26828,2023.0,7.0,6.0,7.0,21.023651,22.036486,19.203512,19.39909,21.02846,21.993214,21.041851,22.155474,20.209637,21.457998,20.225952,21.478596,21.030844,21.845568,21.047201,22.067863,17.390358,17.323637,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26829,2023.0,7.0,6.0,7.0,21.26528,22.498238,20.192242,21.381641,21.249756,22.406073,21.293308,22.612453,19.490572,19.905235,18.969193,18.903812,21.337646,22.410244,21.256163,22.462193,18.323618,19.082592,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
26830,2023.0,7.0,6.0,7.0,21.020195,21.985018,19.33534,19.581076,21.050453,21.998383,21.04474,22.112904,20.101768,21.095863,18.441854,18.326733,21.033113,21.788563,21.036274,21.994457,20.23502,22.137259,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26831,2023.0,7.0,6.0,7.0,21.207293,22.368176,20.173653,21.297777,21.203316,22.282194,21.245335,22.458588,20.003532,20.825571,18.746407,18.98936,21.157085,21.995966,21.26136,22.427032,18.575094,18.60182,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
26832,2023.0,7.0,6.0,8.0,21.01293,21.939297,19.041971,19.008839,21.01803,21.868862,21.026672,21.994556,20.355043,21.473906,20.161306,21.402784,21.034246,21.714867,21.034548,21.95134,17.85727,17.6941,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
26833,2023.0,7.0,6.0,8.0,20.572851,21.090107,18.968037,19.25778,20.486227,20.843945,19.888977,19.82954,20.00994,20.734653,20.025612,20.99435,20.812761,21.235302,20.986023,21.803144,17.820152,17.743927,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
26834,2023.0,7.0,6.0,8.0,19.795706,19.79755,20.133581,21.275644,20.236149,20.570652,19.25047,19.031654,20.009718,20.706913,19.038067,18.993334,20.07027,19.905497,20.79127,21.4352,17.807869,17.746292,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
26835,2023.0,7.0,6.0,8.0,20.09299,20.612587,20.028702,20.982943,19.621418,19.505547,19.0308,18.81083,20.00855,20.683191,18.856226,18.964481,20.456936,20.867329,19.862143,19.752846,17.77613,17.71819,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
26836,2023.0,7.0,6.0,8.0,19.631119,19.675144,19.066576,19.072622,19.251192,19.047274,19.006083,18.916105,20.478304,21.61364,20.16994,21.285976,20.649117,21.110369,20.362024,21.00772,17.748285,17.692698,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
26837,2023.0,7.0,6.0,8.0,19.309387,19.288774,18.52078,18.370707,19.718573,20.06203,19.614132,20.135565,20.035595,20.714937,19.153652,19.184254,20.015406,19.9048,19.734743,19.66583,17.726147,17.672613,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26838,2023.0,7.0,6.0,9.0,19.873085,20.45968,18.440134,18.366653,19.911283,20.327038,19.153536,19.118797,19.260653,19.209394,18.680046,18.605064,19.695957,19.495977,20.28522,20.97701,17.709658,17.657665,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
26839,2023.0,7.0,6.0,9.0,19.415731,19.516666,18.395163,18.344454,19.37686,19.332441,18.882215,18.747004,18.94264,18.777393,18.961342,19.197397,19.61636,19.419125,19.592281,19.548592,17.7012,17.650194,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26840,2023.0,7.0,6.0,9.0,19.193554,19.213207,18.334303,18.291254,19.121737,18.98152,19.422684,19.857412,18.819416,18.65928,20.118134,21.219976,20.306265,20.778427,19.299128,19.145966,17.695177,17.64516,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
26841,2023.0,7.0,6.0,9.0,19.790451,20.42615,18.270844,18.234184,19.646458,20.077324,19.616158,20.093262,19.499107,20.04551,20.00488,20.855013,19.897821,19.830683,19.176645,19.030119,17.690834,17.641647,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
26842,2023.0,7.0,6.0,9.0,19.375648,19.492224,18.215378,18.18363,19.841467,20.318674,19.643028,20.13206,20.0737,20.912775,20.034271,20.835958,19.637075,19.48378,19.09965,18.96438,17.68973,17.6412,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26843,2023.0,7.0,6.0,9.0,19.109888,19.172043,18.169394,18.143375,19.871296,20.359968,19.112005,19.13354,19.294636,19.332773,19.299677,19.354065,20.304003,20.80651,19.086203,19.004576,17.69146,17.643637,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
26844,2023.0,7.0,6.0,10.0,19.72232,20.38401,18.579622,18.94306,19.894503,20.395454,18.882437,18.825386,18.979473,18.871609,18.969368,18.85221,20.544573,21.132118,20.081411,20.916689,18.618927,19.39235,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
26845,2023.0,7.0,6.0,10.0,19.886562,20.575512,20.185276,21.697699,19.909365,20.41511,18.789095,18.73443,18.89946,18.815254,19.267887,19.505535,20.628946,21.218569,19.436153,19.486622,20.19823,21.99619,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
26846,2023.0,7.0,6.0,10.0,19.34024,19.507223,20.01784,21.188208,19.923208,20.433037,18.715372,18.669165,18.830713,18.75076,20.091028,20.929007,20.028324,20.022642,19.060722,18.974356,19.513021,20.318422,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
26847,2023.0,7.0,6.0,10.0,19.072502,19.17099,19.392038,19.83834,19.380936,19.416119,19.369997,19.961689,18.767946,18.688925,19.431364,19.564852,19.739162,19.615177,18.975475,18.8791,20.135386,21.5243,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26848,2023.0,7.0,6.0,10.0,19.668636,20.356411,20.1256,21.26343,19.705538,20.20193,19.006311,19.08862,19.426138,19.975842,19.013569,18.957586,19.66417,19.533007,19.905415,20.6683,18.992899,19.151337,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
26849,2023.0,7.0,6.0,10.0,19.277748,19.442951,20.022812,20.989153,19.87812,20.406013,18.704245,18.690777,20.040997,20.878502,18.876556,18.790613,19.62897,19.499723,19.415709,19.454376,18.408827,18.35462,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
26850,2023.0,7.0,6.0,11.0,19.02494,19.13838,19.52693,19.954971,19.900782,20.431124,19.276932,19.829597,20.0255,20.788334,18.817556,18.730703,19.642893,19.554716,20.063053,20.856623,19.148083,19.862743,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
26851,2023.0,7.0,6.0,11.0,18.960325,19.076237,20.12166,21.148378,19.926409,20.463411,19.490866,20.056604,19.344696,19.413214,18.77378,18.687258,19.642012,19.5608,19.495132,19.539587,20.126854,21.415253,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26852,2023.0,7.0,6.0,11.0,18.938723,19.079432,19.618746,20.079903,19.40871,19.487104,18.991863,19.08602,19.6828,20.228981,19.099148,19.32857,20.387262,20.985964,19.159643,19.097174,19.073921,19.233694,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
26853,2023.0,7.0,6.0,11.0,19.65421,20.4543,20.103407,21.014402,19.80587,20.345964,19.429098,20.004725,20.050932,20.836823,20.114754,21.092882,19.926138,19.966402,19.080458,19.007586,18.671473,18.62378,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26854,2023.0,7.0,6.0,11.0,19.846096,20.582758,19.670412,20.11712,19.96415,20.524979,19.606565,20.191046,19.389864,19.481812,19.411503,19.582169,20.45168,21.066767,19.039394,18.972626,18.517368,18.45708,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
26855,2023.0,7.0,6.0,11.0,19.895288,20.630997,20.089005,20.936092,19.985645,20.55163,19.64164,20.229572,19.116455,19.059803,19.074732,19.019321,19.974182,20.039846,19.013153,18.949808,19.345728,20.087517,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
26856,2023.0,7.0,6.0,12.0,19.965588,20.716461,19.371883,19.531067,20.010014,20.582895,19.117384,19.223026,19.71081,20.27241,18.957952,18.884756,20.491755,21.120579,18.987345,18.925922,20.086145,21.222122,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
26857,2023.0,7.0,6.0,12.0,21.146477,22.741959,19.379564,19.790361,21.143631,22.553091,21.241152,23.119595,20.038338,20.721216,18.907797,18.83454,21.037312,21.922674,21.370495,23.080652,19.170721,19.337296,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
26858,2023.0,7.0,6.0,12.0,20.998028,22.307043,20.100842,21.059853,20.99996,22.146013,21.016472,22.471296,19.393084,19.415934,19.269163,19.548557,21.024294,21.817457,21.011206,22.261154,18.686872,18.671473,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
