timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
26859,2023.0,7.0,6.0,12.0,21.01674,22.249456,19.341372,19.523266,21.017859,22.100416,21.04464,22.385225,19.831684,20.419273,20.089045,20.919,21.022192,21.73491,21.03651,22.172115,18.578686,18.563368,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
26860,2023.0,7.0,6.0,12.0,21.013193,22.17589,18.903065,18.948559,21.01446,22.037487,21.03951,22.27798,20.02235,20.62461,19.483236,19.634539,21.020712,21.673208,21.031637,22.062155,18.489826,18.439932,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26861,2023.0,7.0,6.0,12.0,21.039467,22.199186,19.216988,19.64078,21.013693,21.995247,21.010778,22.13829,19.454872,19.485033,19.105701,19.064592,21.020346,21.626299,20.993288,21.886175,18.434237,18.384558,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
26862,2023.0,7.0,6.0,13.0,21.031954,22.141476,20.120605,21.182552,21.012732,21.962646,21.043713,22.178291,19.214966,19.193268,19.00333,18.943316,21.017946,21.589748,21.037958,21.960684,18.40063,18.35461,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26863,2023.0,7.0,6.0,13.0,21.004221,22.03127,19.668558,20.177944,21.012142,21.937054,21.036469,22.125069,19.11302,19.05587,18.965843,18.905994,21.017534,21.564299,21.028353,21.90265,18.371775,18.327364,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26864,2023.0,7.0,6.0,13.0,21.037888,22.096157,20.093475,21.040817,21.037577,21.987528,21.036703,22.093622,19.81504,20.442951,18.935549,18.876186,21.017607,21.545725,21.02883,21.872198,18.346287,18.303818,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26865,2023.0,7.0,6.0,13.0,21.030882,22.057817,19.3786,19.592878,21.005737,21.880882,21.033667,22.066292,20.019028,20.635342,18.909441,18.852234,21.017193,21.531067,21.028597,21.847523,18.323544,18.283329,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26866,2023.0,7.0,6.0,13.0,21.00364,21.961895,18.94909,19.011427,21.03713,21.948565,21.033457,22.047428,19.453371,19.496473,18.884998,18.830095,21.017107,21.520962,21.026295,21.827745,18.302774,18.264935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26867,2023.0,7.0,6.0,13.0,21.018076,21.978872,18.789238,18.815317,21.020807,21.866959,21.025436,21.985779,19.203327,19.186207,18.860083,18.806398,21.037142,21.552067,21.054888,21.869398,18.283636,18.248001,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26868,2023.0,7.0,6.0,14.0,21.03445,22.022778,18.713419,18.747364,21.008974,21.843313,21.038757,22.028498,19.852507,20.47233,18.839088,18.78951,21.292475,22.00682,21.022327,21.793846,18.267422,18.23482,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
26869,2023.0,7.0,6.0,14.0,20.2574,20.512533,19.088028,19.508085,20.24599,20.40036,20.682192,21.298775,20.01781,20.618866,18.81877,18.773052,20.668917,20.75561,20.303806,20.401785,18.253178,18.224304,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26870,2023.0,7.0,6.0,14.0,19.878494,20.068815,20.11386,21.223316,19.833551,19.886602,19.980345,20.113688,19.480759,19.545513,18.79994,18.757713,21.09345,21.73372,19.884733,19.843771,18.240189,18.214691,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26871,2023.0,7.0,6.0,14.0,20.433586,21.226528,19.99772,20.888248,20.313087,20.910868,19.638618,19.706648,19.234634,19.23924,18.783634,18.745234,20.60322,20.68417,19.725365,19.67949,18.226988,18.204605,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26872,2023.0,7.0,6.0,14.0,20.570225,21.337103,20.030472,20.900345,19.904089,20.02936,19.492613,19.558558,19.125887,19.091576,18.76968,18.73508,20.29284,20.257055,19.626,19.581522,18.214075,18.19451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26873,2023.0,7.0,6.0,14.0,19.99243,20.248528,19.725725,20.237715,20.259638,20.876617,19.357199,19.394087,19.05987,19.024872,19.1296,19.424711,20.203003,20.168568,19.545752,19.504433,18.20257,18.185476,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
26874,2023.0,7.0,6.0,15.0,20.454304,21.242048,20.073526,20.900778,20.357735,20.979834,19.948515,20.575462,19.023806,18.989996,20.111525,21.118393,20.148567,20.105734,19.490545,19.451101,18.194101,18.178762,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26875,2023.0,7.0,6.0,15.0,20.590302,21.364628,19.805681,20.321268,19.840654,19.994932,20.146267,20.785116,18.992382,18.96227,19.423088,19.621078,20.102211,20.060764,19.436964,19.401073,18.188812,18.175919,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26876,2023.0,7.0,6.0,15.0,20.60347,21.375986,20.042393,20.768366,20.262922,20.89367,20.175985,20.816092,18.97256,18.944729,19.11401,19.104918,20.073185,20.033104,19.39967,19.365747,18.18803,18.177221,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26877,2023.0,7.0,6.0,15.0,20.031097,20.292406,20.002653,20.678217,19.863428,20.023895,20.205517,20.850079,18.954971,18.929853,19.021412,18.997074,20.046143,20.008343,19.363504,19.332392,18.190063,18.181131,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26878,2023.0,7.0,6.0,15.0,19.773462,19.998869,20.025442,20.727781,19.598614,19.698381,19.667791,19.827694,18.941133,18.918211,18.98727,18.963486,20.023256,19.987099,19.33227,19.30307,18.194601,18.187387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26879,2023.0,7.0,6.0,15.0,19.703259,19.945492,19.521034,19.745039,19.517248,19.620214,19.423769,19.54792,19.641335,20.250782,18.967653,18.946405,20.004442,19.970432,19.306408,19.279682,18.199553,18.193972,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26880,2023.0,7.0,6.0,16.0,20.303381,21.114344,19.30427,19.452124,20.090546,20.736176,19.991013,20.674599,20.019928,20.776903,18.95745,18.938437,19.990507,19.958307,19.287336,19.262587,18.204348,18.20075,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
26881,2023.0,7.0,6.0,16.0,20.506943,21.317377,19.553448,19.998209,20.296711,20.954926,19.627708,19.835419,20.103407,20.828215,19.300976,19.594894,20.724012,21.36543,20.278255,21.155392,18.208063,18.205193,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
26882,2023.0,7.0,6.0,16.0,19.961336,20.25176,20.054039,20.850304,20.341555,20.99788,20.06328,20.751953,20.006525,20.619217,20.089598,20.950071,20.306185,20.436625,20.614386,21.563768,18.211435,18.209618,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
26883,2023.0,7.0,6.0,16.0,20.360815,21.16419,19.998476,20.691038,20.383379,21.038372,20.21076,20.879253,19.572634,19.73863,19.503384,19.685791,20.080898,20.110775,19.87892,20.044731,18.214905,18.214283,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26884,2023.0,7.0,6.0,16.0,19.967825,20.271915,20.02364,20.725477,20.419323,21.073605,19.687176,19.879988,19.33225,19.398687,19.153002,19.163527,20.802126,21.5015,19.545282,19.594158,18.218517,18.219395,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
26885,2023.0,7.0,6.0,16.0,19.73367,19.989227,19.890303,20.419222,20.451244,21.105127,20.038948,20.700453,19.26525,19.325266,19.06838,19.060974,20.396336,20.533243,19.470026,19.510149,18.22133,18.223938,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26886,2023.0,7.0,6.0,17.0,19.676521,19.9287,20.041946,20.716354,20.476812,21.130854,19.595789,19.780619,19.171991,19.1664,19.043392,19.035372,20.20895,20.232426,19.442673,19.484962,18.223251,18.22775,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26887,2023.0,7.0,6.0,17.0,19.576033,19.772831,19.56451,19.778193,20.501343,21.152946,19.967363,20.621668,19.112488,19.101954,19.019648,19.01344,20.145952,20.165537,19.363745,19.353588,18.223639,18.229237,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26888,2023.0,7.0,6.0,17.0,20.239077,21.060852,19.308804,19.39275,20.520638,21.169971,20.101868,20.775408,19.789215,20.404606,19.002552,18.997847,20.07833,20.060852,19.325283,19.31191,18.223177,18.229937,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
26889,2023.0,7.0,6.0,17.0,19.824106,20.139248,19.192726,19.255507,20.539192,21.186293,20.156586,20.825672,20.02989,20.734943,18.985563,18.982862,20.040083,20.019413,20.308899,21.195194,18.222857,18.230934,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
26890,2023.0,7.0,6.0,17.0,20.206827,20.99024,19.108765,19.170391,20.55979,21.204775,19.659788,19.85494,19.54814,19.724447,18.966574,18.965933,20.770803,21.435389,20.726631,21.662235,18.222858,18.232418,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
26891,2023.0,7.0,6.0,17.0,20.372925,21.18112,19.482073,19.915522,20.577724,21.220808,19.472458,19.605324,20.012608,20.656351,18.951061,18.952154,20.339539,20.487942,19.965765,20.132723,19.131083,19.949797,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
26892,2023.0,7.0,6.0,18.0,19.858837,20.151588,20.05904,20.878077,20.59564,21.236963,19.401619,19.530079,20.003986,20.58068,18.935478,18.9381,20.150503,20.180878,19.700281,19.742138,20.127638,21.54656,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26893,2023.0,7.0,6.0,18.0,21.191032,22.609413,20.014942,20.734785,21.057669,22.027992,21.199661,22.712948,19.60003,19.762531,18.918875,18.922297,21.182705,22.06621,21.304632,22.6256,19.871588,20.782784,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
26894,2023.0,7.0,6.0,18.0,20.995596,22.089968,19.85702,20.357944,21.02254,21.918453,20.975744,22.106518,19.352053,19.409815,18.9028,18.906153,21.003494,21.650238,20.998554,21.951525,20.07204,21.147093,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26895,2023.0,7.0,6.0,18.0,21.00551,22.003096,20.02666,20.682228,21.027374,21.878746,21.043415,22.157028,19.234327,19.234474,18.889566,18.893854,21.02053,21.633055,21.032827,21.94282,19.250813,19.448757,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26896,2023.0,7.0,6.0,18.0,21.03074,22.020012,20.000257,20.602724,21.025629,21.836758,21.004416,21.981882,19.919012,20.58675,18.876953,18.881666,21.016647,21.587261,21.024542,21.868826,19.783155,20.674625,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
26897,2023.0,7.0,6.0,18.0,20.994432,21.883455,20.022018,20.641048,21.024446,21.804592,21.009483,21.940434,19.99434,20.54595,18.865267,18.870192,21.252815,21.9863,21.023706,21.825302,20.034122,20.951872,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
26898,2023.0,7.0,6.0,19.0,21.03273,21.949928,19.915974,20.391588,20.99595,21.706959,21.008581,21.901007,20.230831,20.924038,18.854618,18.86012,20.97857,21.44538,21.233103,22.15444,20.089895,20.936193,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
26899,2023.0,7.0,6.0,19.0,20.994308,21.82541,20.041132,20.652708,21.032085,21.783195,21.03541,21.943398,19.974588,20.41448,18.841436,18.844864,21.254856,21.945637,20.987572,21.682688,20.014908,20.78837,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
26900,2023.0,7.0,6.0,19.0,21.002916,21.821888,19.92698,20.388853,20.997313,21.678547,21.02858,21.899225,19.593874,19.669739,18.828354,18.831348,21.314188,21.978111,21.029917,21.750042,20.157307,20.984953,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
26901,2023.0,7.0,6.0,19.0,21.00109,21.804327,20.018087,20.573017,21.004362,21.682123,21.002237,21.79834,19.392584,19.411268,19.245134,19.633907,20.981377,21.381454,21.023777,21.725018,20.00374,20.688002,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
26902,2023.0,7.0,6.0,19.0,21.029518,21.867977,20.001232,20.526325,21.003729,21.67298,21.008112,21.792212,20.04374,20.711824,20.110603,21.044546,21.256231,21.898691,21.025152,21.714865,19.380985,19.47278,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
26903,2023.0,7.0,6.0,19.0,20.995865,21.760561,20.021547,20.569971,21.003902,21.665531,21.007551,21.777308,19.98841,20.45466,19.425373,19.579546,20.985762,21.376743,21.023413,21.70431,19.072361,19.094866,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26904,2023.0,7.0,6.0,20.0,21.029898,21.83563,19.929777,20.354834,21.030212,21.729898,21.00773,21.765383,19.558147,19.609362,19.049019,19.05571,21.021112,21.456722,21.02341,21.69796,18.951073,18.96654,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26905,2023.0,7.0,6.0,20.0,20.996082,21.729622,20.016941,20.529663,20.998463,21.630898,21.03388,21.825382,20.049263,20.678167,19.351995,19.69663,21.017641,21.452839,21.295332,22.175295,18.845287,18.834343,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
26906,2023.0,7.0,6.0,20.0,21.029726,21.806831,20.020391,20.538752,21.004965,21.634071,21.028202,21.795006,19.992615,20.444437,20.096436,20.930222,21.018808,21.455935,20.984642,21.580217,18.76438,18.750483,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26907,2023.0,7.0,6.0,20.0,20.99535,21.70189,19.537256,19.59352,21.030787,21.697163,21.028744,21.776949,19.519243,19.519638,19.764132,20.161276,21.01646,21.457666,21.031729,21.678183,18.699995,18.68511,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26908,2023.0,7.0,6.0,20.0,21.00308,21.707952,19.69318,20.043026,21.024992,21.670437,21.02865,21.75931,19.27961,19.231983,20.07921,20.785284,21.016773,21.463106,21.025955,21.664766,18.64419,18.62963,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26909,2023.0,7.0,6.0,20.0,21.029821,21.77455,20.036417,20.591204,21.026226,21.656918,21.024765,21.744848,19.20782,19.182785,19.429783,19.47208,21.01711,21.46736,21.027277,21.66321,19.553562,20.399797,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26910,2023.0,7.0,6.0,21.0,20.994915,21.669989,19.999676,20.485106,20.998602,21.567673,20.997555,21.662943,19.14658,19.12008,19.059938,18.987917,21.017223,21.470297,21.023397,21.658812,20.061882,21.04778,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
26911,2023.0,7.0,6.0,21.0,21.032482,21.75606,20.025978,20.529268,21.006859,21.577627,21.036892,21.748838,19.84993,20.50392,18.983631,18.949043,21.25101,21.895288,21.024246,21.661022,19.932068,20.627274,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
26912,2023.0,7.0,6.0,21.0,21.025164,21.725464,19.477835,19.452492,21.032454,21.643097,21.029749,21.718094,19.992094,20.534927,19.300974,19.603374,21.177135,21.673773,21.284826,22.12114,20.013977,20.763775,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
26913,2023.0,7.0,6.0,21.0,21.025711,21.710903,19.149384,19.013563,21.02733,21.619362,21.030851,21.703627,20.030123,20.583515,20.106064,20.9541,21.010942,21.420088,20.991545,21.558891,19.996805,20.682985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26914,2023.0,7.0,6.0,21.0,21.019735,21.697163,19.552345,19.869205,21.028261,21.606861,21.024033,21.68852,19.384102,19.295269,19.38777,19.462147,21.025095,21.450836,21.126993,21.789885,20.036577,20.753853,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
26915,2023.0,7.0,6.0,21.0,21.067211,21.755323,20.059881,20.69014,21.021187,21.594097,21.024946,21.68641,19.061834,18.912155,18.997116,18.948109,21.024122,21.446688,21.017344,21.60226,19.217258,19.136444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26916,2023.0,7.0,6.0,22.0,20.996206,21.607058,19.516941,19.580887,20.998756,21.527693,21.025202,21.682426,18.934885,18.765396,18.879992,18.822187,21.024876,21.444344,21.032461,21.63139,19.736986,20.403046,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
26917,2023.0,7.0,6.0,22.0,21.005775,21.623144,19.649769,19.999067,21.036825,21.611265,21.024647,21.676702,18.95831,18.898705,18.797348,18.732893,21.017824,21.440845,21.105413,21.724377,20.049408,20.792538,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
26918,2023.0,7.0,6.0,22.0,21.03313,21.693865,20.047216,20.615915,21.029053,21.582115,21.025002,21.672556,19.539505,20.0134,18.727615,18.65963,21.019026,21.44941,21.023453,21.600224,19.191076,19.08509,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26919,2023.0,7.0,6.0,22.0,21.027115,21.669035,20.023867,20.533247,21.029705,21.570187,21.024826,21.6678,20.070536,20.790972,18.988821,19.203043,21.223255,21.820515,21.09152,21.690058,18.781746,18.606718,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
26920,2023.0,7.0,6.0,22.0,21.027954,21.657463,19.363874,19.226103,21.021013,21.559042,21.02522,21.664421,19.245268,19.103743,20.159723,21.173971,21.002699,21.390734,21.02594,21.597605,18.642506,18.463316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26921,2023.0,7.0,6.0,22.0,21.027887,21.645752,18.967321,18.696707,21.022413,21.564121,20.999323,21.588474,18.862297,18.653965,19.311113,19.3919,21.029196,21.441668,21.032722,21.608488,18.656153,18.591406,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26922,2023.0,7.0,6.0,23.0,21.018282,21.635237,19.002762,18.88538,21.021793,21.563707,21.032084,21.676664,18.891396,18.81957,19.164396,19.366365,20.993937,21.348402,21.030895,21.5989,18.618004,18.548098,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
26923,2023.0,7.0,6.0,23.0,20.497393,20.638908,18.990162,18.887094,20.454103,20.47274,20.184818,20.02735,19.433208,19.851595,19.213387,19.423029,20.313217,20.076096,20.20829,20.011484,18.561577,18.494202,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
26924,2023.0,7.0,6.0,23.0,20.265293,20.326246,18.952335,18.84901,20.801195,21.251007,19.794704,19.477367,19.662313,20.159447,18.755573,18.550083,20.06132,19.764732,21.032764,21.794893,18.516014,18.446276,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
26925,2023.0,7.0,6.0,23.0,20.153273,20.206564,18.911385,18.805927,20.361338,20.380611,19.8108,19.665077,18.988861,18.813616,18.825916,18.819532,19.942812,19.646563,20.17859,20.011303,18.472134,18.400373,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26926,2023.0,7.0,6.0,23.0,20.065222,20.114155,18.872408,18.763689,19.869184,19.550701,20.433672,20.908726,19.336678,19.621817,18.560843,18.308853,20.016766,19.894958,19.81401,19.542686,18.430302,18.355803,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
26927,2023.0,7.0,6.0,23.0,19.991642,20.03882,19.273336,19.543444,19.67668,19.31911,19.803993,19.61603,18.870949,18.65332,18.876656,19.040045,19.98703,19.872944,19.66755,19.397373,18.391617,18.315233,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26928,2023.0,7.0,7.0,0.0,19.923979,19.966967,19.005718,18.967009,19.768959,19.616385,19.469656,19.127787,18.668097,18.413088,18.665195,18.569778,19.928062,19.810911,19.543886,19.272692,18.354263,18.274843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26929,2023.0,7.0,7.0,0.0,19.867182,19.910849,18.865255,18.759443,19.746502,19.619377,19.346989,19.00136,18.58822,18.336632,18.5561,18.451168,19.876259,19.759087,19.603296,19.496185,19.056942,19.627285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26930,2023.0,7.0,7.0,0.0,19.81401,19.857147,18.808603,18.69274,19.691694,19.566444,19.447037,19.297516,18.668406,18.569223,18.50303,18.397287,19.826727,19.708525,19.564451,19.462387,18.555313,18.517584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26931,2023.0,7.0,7.0,0.0,19.76254,19.802877,18.766537,18.647196,19.635893,19.508558,19.443165,19.325619,18.65591,18.556648,18.450825,18.341913,19.77884,19.657969,19.501461,19.396671,18.254547,18.037687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26932,2023.0,7.0,7.0,0.0,19.716953,19.756887,18.732075,18.611862,19.585247,19.458113,19.396969,19.280514,18.61969,18.519196,18.72559,18.89735,19.735529,19.613722,19.44357,19.338102,18.160854,17.940123,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26933,2023.0,7.0,7.0,0.0,19.675028,19.715181,18.701162,18.580847,19.538574,19.412548,19.35199,19.23679,18.585644,18.484713,18.472792,18.36792,19.695385,19.573288,19.389452,19.284086,18.224176,18.131403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26934,2023.0,7.0,7.0,1.0,19.632822,19.670446,18.669495,18.5461,19.490889,19.362259,19.304806,19.18715,18.550463,18.447304,18.375835,18.261827,19.65541,19.531006,19.33615,19.228586,18.213282,18.126081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26935,2023.0,7.0,7.0,1.0,19.593662,19.629635,18.640574,18.515516,19.44778,19.318752,19.26173,19.143726,18.516787,18.411922,18.649992,18.816387,19.617899,19.491808,19.286497,19.177683,18.183355,18.094357,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26936,2023.0,7.0,7.0,1.0,19.555906,19.590025,18.611794,18.484324,19.405867,19.275648,19.219673,19.100513,18.483557,18.376862,18.394619,18.283241,19.581593,19.453674,19.239021,19.128868,18.15279,18.061972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26937,2023.0,7.0,7.0,1.0,19.517447,19.547905,18.581951,18.450392,19.36322,19.229788,19.17689,19.054491,18.449448,18.339725,18.616997,18.777115,19.545015,19.414019,19.191736,19.078835,18.121109,18.027498,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26938,2023.0,7.0,7.0,1.0,19.481997,19.510399,18.554354,18.420162,19.324047,19.189161,19.137585,19.013702,18.417057,18.305471,18.358978,18.241669,19.510696,19.377813,19.147585,19.033262,18.090885,17.995447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26939,2023.0,7.0,7.0,1.0,19.447552,19.474133,18.527243,18.390596,19.286064,19.14997,19.099535,18.974379,18.385132,18.271992,18.260078,18.134993,19.477356,19.342888,19.104967,18.989613,18.787785,19.331839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26940,2023.0,7.0,7.0,2.0,19.412539,19.435806,18.49916,18.358858,19.247635,19.108702,19.06114,18.933039,18.352375,18.236568,18.209719,18.082027,19.44357,19.306374,19.062208,18.94447,18.297537,18.24446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26941,2023.0,7.0,7.0,2.0,19.37863,19.398947,18.47188,18.328678,19.210455,19.068985,19.024147,18.893337,18.320213,18.202137,18.161316,18.030416,19.410793,19.271309,19.020645,18.900717,17.97372,17.712801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26942,2023.0,7.0,7.0,2.0,19.346844,19.365328,18.445698,18.300207,19.17515,19.031836,18.988976,18.856201,18.289381,18.169739,18.117683,17.984568,19.379665,19.23862,18.98123,18.85998,17.872904,17.60668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26943,2023.0,7.0,7.0,2.0,19.318575,19.337975,18.423456,18.279327,19.144772,19.003683,18.958551,18.827976,18.261452,18.14274,18.080383,17.94931,19.351597,19.211374,18.94536,18.825354,18.679752,19.201935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26944,2023.0,7.0,7.0,2.0,19.288557,19.306562,18.398956,18.253647,19.112225,18.97038,18.925947,18.794582,18.80626,19.190165,18.041838,17.909693,19.322376,19.181164,18.908413,18.787642,18.059633,17.838385,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26945,2023.0,7.0,7.0,2.0,19.270533,19.298388,18.374222,18.227257,19.079752,18.936562,18.893587,18.760767,18.416027,18.326866,18.004139,17.870377,19.293278,19.15067,18.871742,18.749723,17.843271,17.571785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26946,2023.0,7.0,7.0,3.0,19.249792,19.279974,18.34801,18.19769,19.046028,18.899704,18.859894,18.723896,18.27841,18.153872,17.966087,17.829155,19.263758,19.118862,18.834837,18.710665,17.766436,17.491463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26947,2023.0,7.0,7.0,3.0,19.225655,19.25618,18.32689,18.178202,19.017958,18.873735,18.83167,18.697788,18.235298,18.112652,18.241877,18.375906,19.23796,19.094122,18.801834,18.678867,17.86221,17.746159,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26948,2023.0,7.0,7.0,3.0,19.200516,19.230558,18.304773,18.156168,18.988897,18.845081,18.802391,18.66894,18.195635,18.073093,18.011484,17.881454,19.211926,19.068243,18.768673,18.645947,17.863018,17.75575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26949,2023.0,7.0,7.0,3.0,19.174444,19.203114,18.281597,18.131527,18.958696,18.813643,18.77207,18.637344,18.158958,18.035194,17.92386,17.786856,19.185452,19.041065,18.735142,18.611736,17.83838,17.730999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26950,2023.0,7.0,7.0,3.0,19.150826,19.180504,18.262098,18.114153,18.932856,18.79052,18.746176,18.61414,18.127644,18.00609,17.888617,17.754719,19.161646,19.018902,18.704617,18.583109,18.54014,19.075054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26951,2023.0,7.0,7.0,3.0,19.125425,19.154358,18.240402,18.092384,18.904823,18.76261,18.718216,18.586205,18.09558,17.973948,17.851967,17.718075,19.136555,18.993841,18.672695,18.55126,18.054502,17.996979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26952,2023.0,7.0,7.0,4.0,19.099255,19.126585,18.217798,18.068802,18.87602,18.732826,18.689693,18.556547,18.063622,17.941027,17.816496,17.681343,19.110977,18.967585,18.640266,18.518087,17.723965,17.44932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
