timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
26953,2023.0,7.0,7.0,4.0,19.074797,19.102127,18.661345,18.919844,18.849325,18.707006,18.66325,18.530859,18.625275,19.023903,17.7845,17.650341,19.086863,18.94406,18.609625,18.488224,17.625618,17.350254,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26954,2023.0,7.0,7.0,4.0,19.049677,19.076174,18.391409,18.324924,18.821726,18.679255,18.635725,18.50316,18.218653,18.129631,17.75254,17.618275,19.062176,18.919289,18.578358,18.456966,17.713339,17.593891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26955,2023.0,7.0,7.0,4.0,19.024876,19.050537,18.710464,18.97287,18.794243,18.6516,18.608154,18.47546,17.90208,17.599522,17.72166,17.58731,19.0376,18.894632,18.547218,18.42584,17.71487,17.607143,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26956,2023.0,7.0,7.0,4.0,19.00015,19.024971,18.41733,18.3498,18.767,18.624144,18.580793,18.447924,18.349257,18.525564,17.691742,17.557322,19.01323,18.870188,18.516354,18.394989,17.689507,17.582388,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26957,2023.0,7.0,7.0,4.0,18.975525,18.99989,18.016287,17.625326,18.74013,18.597523,18.553843,18.421238,17.917807,17.61796,17.663103,17.529076,18.989449,18.846682,18.4861,18.365166,18.389317,18.92367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26958,2023.0,7.0,7.0,5.0,18.950653,18.974195,17.862963,17.44039,18.712976,18.570139,18.526775,18.393877,17.750874,17.43348,17.634954,17.500887,18.965902,18.823092,18.45606,18.335167,17.729733,17.4986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26959,2023.0,7.0,7.0,5.0,18.928062,18.95333,18.037432,17.85827,18.688852,18.548683,18.502924,18.37253,17.872473,17.74444,17.610151,17.47844,18.945515,18.805061,18.42874,18.3098,17.51651,17.239761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26960,2023.0,7.0,7.0,5.0,19.603275,20.242107,18.076025,17.925657,18.668144,18.533075,18.482378,18.356981,17.879358,17.761637,17.590076,17.4629,18.928652,18.792128,18.405233,18.290123,17.457169,17.191164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26961,2023.0,7.0,7.0,5.0,19.172918,19.290958,18.070038,17.930168,18.64738,18.516783,18.461613,18.34067,17.86393,17.750986,17.571938,17.448689,18.913353,18.78037,18.383024,18.27124,18.271305,18.790195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26962,2023.0,7.0,7.0,5.0,19.456999,19.872257,18.056246,17.921747,19.31509,19.793331,18.441044,18.324188,18.422642,18.817486,17.847595,17.980543,18.900116,18.770535,18.362495,18.25379,17.682886,17.480976,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
26963,2023.0,7.0,7.0,5.0,18.933546,18.81633,18.041138,17.911488,19.511763,20.014126,18.421175,18.308304,18.0652,18.009584,17.991102,18.173418,19.622105,20.149256,18.344381,18.238874,17.488832,17.24386,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
26964,2023.0,7.0,7.0,6.0,18.714737,18.513494,18.02618,17.900898,19.339651,19.595058,18.40166,18.292591,17.775589,17.519619,17.73038,17.64469,19.141447,19.084715,18.32917,18.22686,17.437767,17.200804,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26965,2023.0,7.0,7.0,6.0,21.258972,23.085857,18.018484,17.904417,21.256594,22.96609,21.259024,23.38037,17.70263,17.453793,17.646053,17.543869,21.264793,22.776447,21.575314,23.833458,17.53646,17.444492,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
26966,2023.0,7.0,7.0,6.0,20.999182,22.343822,18.013357,17.911924,21.019007,22.277794,21.00287,22.554268,18.411104,18.84823,17.634102,17.542183,20.990362,22.089998,20.978754,22.44833,17.578852,17.504839,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
26967,2023.0,7.0,7.0,6.0,21.039122,22.286222,18.009008,17.919535,21.026268,22.130558,21.047165,22.449905,20.184008,21.723577,17.921677,18.090242,21.049898,22.08631,21.06197,22.446722,17.58249,17.517414,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
26968,2023.0,7.0,7.0,6.0,21.006428,22.110899,18.448849,18.755543,21.050417,22.108023,21.040451,22.30992,20.026299,21.200787,20.26569,22.083698,21.038805,21.955395,21.046194,22.27148,18.359161,18.986609,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
26969,2023.0,7.0,7.0,6.0,21.200554,22.443758,20.215204,21.746742,21.255386,22.431555,21.280731,22.683193,19.43677,19.867474,20.002619,21.276152,21.149334,22.094936,21.2218,22.516426,20.221422,22.023357,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
26970,2023.0,7.0,7.0,7.0,21.011286,21.986944,19.078438,19.289816,21.021246,21.914322,21.042822,22.163254,20.139212,21.232136,20.048111,21.182892,21.026348,21.799997,21.042307,22.073248,19.346426,19.975473,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
26971,2023.0,7.0,7.0,7.0,21.01636,21.965578,18.464697,18.455408,21.019829,21.885036,21.045557,22.105892,19.09325,19.074062,18.997513,19.014744,21.026194,21.76193,21.033518,22.011625,20.166325,21.578047,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26972,2023.0,7.0,7.0,7.0,21.041882,22.015965,18.351336,18.318848,21.044231,21.934656,21.01725,21.98432,18.59629,18.454313,18.54232,18.485914,20.999397,21.658297,21.032625,21.972622,19.621101,20.285114,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
26973,2023.0,7.0,7.0,7.0,21.035275,21.981009,18.759192,19.133856,21.011395,21.829136,21.047173,22.03673,18.56634,18.508165,18.854004,19.141207,21.005003,21.637854,21.031685,21.939177,20.113728,21.265036,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
26974,2023.0,7.0,7.0,7.0,21.384369,22.643118,20.17796,21.537523,21.042059,21.899761,21.014202,21.927015,18.54556,18.497883,20.165676,21.380753,21.528275,22.42915,21.030577,21.90945,19.806923,20.508133,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
26975,2023.0,7.0,7.0,7.0,21.037666,21.954535,19.12019,19.288246,21.009241,21.801987,21.044296,21.993488,18.51534,18.471478,19.282148,19.486298,21.022253,21.583002,21.029823,21.883204,20.03812,20.95055,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
26976,2023.0,7.0,7.0,8.0,21.002974,21.86152,18.99414,19.356401,21.014212,21.807983,21.010122,21.891193,18.494486,18.452055,19.174578,19.518383,21.024109,21.575035,21.027937,21.85688,20.032051,20.90831,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
26977,2023.0,7.0,7.0,8.0,20.778769,21.434004,20.160776,21.365692,20.699905,21.203459,20.098032,20.16339,18.483065,18.440916,20.113543,21.097185,21.090284,21.658583,21.149006,22.025253,19.989433,20.727852,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
26978,2023.0,7.0,7.0,8.0,20.68444,21.343122,19.55115,20.008215,20.56544,21.0667,19.613752,19.578743,18.478848,18.435637,20.014977,20.799088,21.13877,21.72378,20.26192,20.301636,20.015213,20.763762,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
26979,2023.0,7.0,7.0,8.0,20.079988,20.247808,20.12331,21.161367,20.536192,21.056198,20.085052,20.610699,19.222326,19.836275,19.373072,19.476507,20.520164,20.533585,19.818026,19.74025,20.029594,20.787924,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
26980,2023.0,7.0,7.0,8.0,20.452658,21.172613,19.64706,20.118107,20.52184,21.060753,19.692495,19.776283,20.072271,21.087818,19.392506,19.674528,20.22425,20.135681,19.676983,19.599619,19.339493,19.424864,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
26981,2023.0,7.0,7.0,8.0,20.58957,21.310715,20.100224,21.042261,20.51578,21.072918,20.034876,20.613283,20.01919,20.869232,20.083652,20.86338,20.88077,21.45392,19.603628,19.537048,18.98944,18.96689,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
26982,2023.0,7.0,7.0,9.0,20.59937,21.330437,19.718529,20.211021,20.516615,21.091326,19.638191,19.760086,19.366228,19.50319,19.840136,20.266167,20.438158,20.437647,19.547544,19.48383,19.742449,20.479212,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
26983,2023.0,7.0,7.0,9.0,20.619583,21.363195,20.068037,20.864632,20.52238,21.111277,19.419376,19.467243,19.115305,19.101358,20.047998,20.633307,20.266808,20.192038,19.510391,19.44454,20.047209,20.908754,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26984,2023.0,7.0,7.0,9.0,20.636194,21.389013,20.003233,20.722395,19.987072,20.12157,19.330355,19.396288,19.738764,20.332987,19.562887,19.635567,20.228413,20.162537,19.476208,19.411108,19.378178,19.526588,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26985,2023.0,7.0,7.0,9.0,20.06351,20.31253,20.009369,20.72034,19.698519,19.770035,19.222197,19.258123,20.031656,20.691149,19.675068,19.951855,20.94346,21.542463,19.448158,19.382338,19.036324,19.045382,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
26986,2023.0,7.0,7.0,9.0,20.477293,21.288683,20.025772,20.756134,19.597647,19.676416,19.832552,20.476233,19.478235,19.543571,20.04264,20.547644,20.518766,20.537638,19.42716,19.360458,18.95667,18.963238,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26987,2023.0,7.0,7.0,9.0,20.620617,21.41175,19.492584,19.71764,19.53975,19.636595,20.065704,20.736383,19.26602,19.273975,19.597834,19.61739,20.32364,20.283035,19.412632,19.345299,18.86854,18.815933,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26988,2023.0,7.0,7.0,10.0,20.079025,20.382677,19.281292,19.441881,20.097054,20.724363,20.119646,20.798967,19.181982,19.124334,19.427729,19.351412,20.309584,20.272802,19.40665,19.338675,19.726645,20.460663,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
26989,2023.0,7.0,7.0,10.0,20.558243,21.406612,19.112125,19.192373,20.28331,20.969927,20.168701,20.860554,19.856138,20.414864,19.398998,19.316729,20.268827,20.194553,19.40464,19.336845,20.036222,20.875233,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
26990,2023.0,7.0,7.0,10.0,20.712973,21.551176,19.424839,19.873022,19.80652,20.032108,20.21846,20.921562,20.011,20.514557,19.383734,19.301321,20.249777,20.170689,19.405731,19.338675,19.4003,19.526302,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26991,2023.0,7.0,7.0,10.0,20.140524,20.461874,20.088299,20.99324,19.581982,19.758621,19.703915,19.931868,19.62282,19.70366,19.379564,19.297895,20.247892,20.169113,19.409729,19.343882,19.15672,19.204473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26992,2023.0,7.0,7.0,10.0,19.9094,20.210604,19.815855,20.365469,19.531633,19.722046,20.068459,20.777063,19.493652,19.544903,19.384302,19.304367,20.99406,21.583582,20.42432,21.258114,19.135262,19.19009,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
26993,2023.0,7.0,7.0,10.0,19.848326,20.157812,20.0378,20.7808,19.513138,19.721489,19.673853,19.95317,19.383879,19.33244,19.398634,19.32184,20.616907,20.721182,19.9005,20.041927,19.035704,18.99297,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26994,2023.0,7.0,7.0,11.0,19.807766,20.133131,20.015799,20.738312,19.37588,19.478067,20.047264,20.79387,19.330908,19.268734,19.4162,19.343735,20.45739,20.492403,19.673191,19.73386,18.983727,18.930933,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26995,2023.0,7.0,7.0,11.0,20.332863,21.14592,19.60515,19.934292,19.293894,19.38298,19.693245,19.981499,19.32022,19.259571,19.435186,19.365944,20.468845,20.511368,19.67521,19.741125,18.97111,18.919767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26996,2023.0,7.0,7.0,11.0,20.557356,21.46986,19.832197,20.444464,19.94102,20.632862,19.55699,19.816425,19.322193,19.264482,19.455873,19.39033,20.383114,20.328411,19.695808,19.77235,18.97117,18.922731,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26997,2023.0,7.0,7.0,11.0,20.657644,21.58736,20.031952,20.785452,20.113197,20.814426,19.513538,19.784464,19.328386,19.274593,19.4784,19.417732,21.119616,21.734516,19.591938,19.55177,18.974194,18.929432,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
26998,2023.0,7.0,7.0,11.0,20.728245,21.659412,19.642187,20.003162,20.296322,21.107265,19.330275,19.461504,19.338217,19.289057,19.50397,19.448257,21.559126,22.35704,19.555595,19.506966,18.979242,18.938728,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
26999,2023.0,7.0,7.0,11.0,20.783854,21.721708,19.36632,19.544777,20.389751,21.209648,19.25343,19.372948,20.049463,20.623238,19.52771,19.476267,21.67743,22.476591,19.55946,19.513916,18.987028,18.950478,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
27000,2023.0,7.0,7.0,12.0,20.260233,20.703876,19.237633,19.38131,19.924566,20.286875,19.889116,20.610973,19.986025,20.395292,19.912569,20.182724,21.069744,21.244114,19.568455,19.527163,18.99657,18.964685,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
27001,2023.0,7.0,7.0,12.0,21.10341,22.293995,19.165258,19.31427,21.15307,22.52393,21.152403,22.690742,19.82354,20.02042,20.00515,20.235617,21.011448,21.237778,21.21408,22.350662,19.008165,18.980946,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
27002,2023.0,7.0,7.0,12.0,20.987408,21.998474,19.559788,20.106472,20.98308,22.070614,20.984243,22.186586,19.775215,19.94849,19.814842,19.819885,21.002014,21.213032,20.997465,21.870783,19.023449,19.00124,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27003,2023.0,7.0,7.0,12.0,20.999006,21.978748,20.064426,20.914772,21.030981,22.109955,21.033756,22.212675,20.368532,21.028107,19.743252,19.715536,21.685118,22.494768,21.34257,22.39743,19.040728,19.02356,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
27004,2023.0,7.0,7.0,12.0,21.035826,22.016258,19.525423,19.79757,20.9959,21.961758,21.024334,22.126474,20.115698,20.370338,19.750254,19.725422,21.932995,22.769361,20.972923,21.627697,19.06022,19.048819,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27005,2023.0,7.0,7.0,12.0,21.079485,22.065756,19.644442,20.176563,21.001171,21.934168,20.998667,22.006035,20.686398,21.510996,19.76887,19.750216,21.334393,21.552402,21.019428,21.679514,19.080486,19.07481,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
27006,2023.0,7.0,7.0,13.0,21.12679,22.122242,20.048565,20.847712,20.99953,21.904028,21.002932,21.983885,20.325436,20.615576,19.791672,19.78075,21.137177,21.297407,21.012934,21.630442,19.10152,19.101816,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27007,2023.0,7.0,7.0,13.0,21.16601,22.163698,19.775719,20.274498,20.999334,21.882889,21.027355,22.029963,20.141304,20.36891,19.81311,19.807114,21.116472,21.281046,21.012733,21.599865,20.052307,20.890678,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
27008,2023.0,7.0,7.0,13.0,21.208147,22.213074,19.80785,20.380705,21.020586,21.904911,21.020462,21.991257,20.132162,20.360548,19.83505,19.835194,21.11393,21.286894,21.016392,21.57218,19.967302,20.490107,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27009,2023.0,7.0,7.0,13.0,21.251167,22.262695,20.041502,20.77194,21.019869,21.909729,20.997288,21.902622,19.932968,19.956408,19.856041,19.861061,21.733978,22.450853,21.015543,21.542458,19.744993,20.010584,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
27010,2023.0,7.0,7.0,13.0,20.984823,21.793642,19.972721,20.571142,21.017256,21.885632,21.02545,21.966103,20.596916,21.269129,19.87815,19.888683,21.385754,21.631887,21.015139,21.519035,19.67903,19.925777,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27011,2023.0,7.0,7.0,13.0,21.01841,21.862474,20.017895,20.687948,21.016294,21.86598,21.038298,21.943256,20.394274,20.678753,19.900766,19.917389,21.229113,21.427416,21.014055,21.498493,19.465267,19.49053,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27012,2023.0,7.0,7.0,14.0,21.260654,22.294388,19.84396,20.34004,21.130177,22.039467,21.01803,21.922886,20.287647,20.549175,19.923674,19.946888,21.21903,21.424427,21.013292,21.481392,19.398985,19.419674,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27013,2023.0,7.0,7.0,14.0,20.784729,21.32408,20.151155,20.960941,21.179714,22.089222,20.544798,21.001022,20.291052,20.558668,19.943567,19.970919,21.02858,21.049696,20.574514,20.618248,19.38977,19.413628,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27014,2023.0,7.0,7.0,14.0,21.232033,22.258726,20.274315,21.114305,21.214607,22.128357,20.388182,20.810148,20.074331,20.118261,19.962069,19.994825,20.970934,20.972094,20.441345,20.44669,19.390732,19.418447,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27015,2023.0,7.0,7.0,14.0,20.784302,21.334585,19.982328,20.579815,20.72292,21.1873,20.108778,20.322046,20.008093,20.031807,19.980795,20.018812,20.952269,20.95768,20.388216,20.396242,19.393986,19.425898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27016,2023.0,7.0,7.0,14.0,20.590546,21.114664,19.898426,20.423672,21.054682,21.958761,20.595234,21.360767,19.989208,20.01718,20.00045,20.04344,20.937365,20.947773,20.342957,20.355759,19.39814,19.434198,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27017,2023.0,7.0,7.0,14.0,21.132168,22.16303,19.630083,19.905693,20.674307,21.169275,20.891956,21.833952,19.981369,20.01378,20.01806,20.066658,21.715729,22.435993,20.315857,20.332651,19.403992,19.444214,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
27018,2023.0,7.0,7.0,15.0,21.29631,22.356937,19.947437,20.56201,21.077312,21.999723,20.457224,20.951597,19.977812,20.01532,20.036142,20.090912,21.395658,21.707891,20.293669,20.314981,19.411715,19.456472,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27019,2023.0,7.0,7.0,15.0,20.805944,21.37665,20.03399,20.649475,21.204018,22.147158,20.88451,21.822926,19.97682,20.01852,20.052486,20.11199,21.306406,21.56754,20.276165,20.301342,19.419928,19.468182,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27020,2023.0,7.0,7.0,15.0,20.67326,21.208866,19.999973,20.599476,21.257252,22.199259,21.015987,21.974205,19.977829,20.023643,20.067966,20.13187,22.030815,22.94039,20.262487,20.291712,19.428526,19.480114,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
27021,2023.0,7.0,7.0,15.0,21.195477,22.230345,19.95368,20.502226,21.30897,22.250603,20.574976,21.095512,20.660986,21.312532,20.084873,20.15319,21.635511,21.9945,21.21619,22.11027,19.438705,19.49377,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
27022,2023.0,7.0,7.0,15.0,21.361113,22.427155,19.943073,20.4864,21.35146,22.29443,20.417461,20.880413,20.261475,20.409262,20.099968,20.173637,21.476273,21.747581,20.800072,21.140064,19.449158,19.508142,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27023,2023.0,7.0,7.0,15.0,21.432392,22.496374,19.682453,19.96238,20.873808,21.368992,20.92948,21.8772,20.342546,20.640343,20.113997,20.193203,21.454983,21.729548,20.677347,20.95463,19.459146,19.522177,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27024,2023.0,7.0,7.0,16.0,21.494602,22.558884,19.980719,20.570509,21.271652,22.202377,20.547188,21.059647,20.419342,20.7622,20.126602,20.211592,21.233017,21.301718,20.66909,20.950045,19.468592,19.535751,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27025,2023.0,7.0,7.0,16.0,21.554497,22.625233,20.090567,20.708094,21.383482,22.32922,20.9744,21.922026,20.193722,20.29038,20.134895,20.222853,21.156563,21.201021,20.66369,20.94553,19.475565,19.544712,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27026,2023.0,7.0,7.0,16.0,21.60009,22.665342,20.374807,21.2329,21.42721,22.36753,20.582031,21.089046,20.124283,20.19179,20.141054,20.231556,21.124449,21.170034,20.446898,20.514841,19.481417,19.552513,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27027,2023.0,7.0,7.0,16.0,21.639603,22.698887,20.153305,20.738909,21.465364,22.400434,20.451675,20.913906,20.1077,20.176619,20.146038,20.239004,21.87761,22.622406,20.380531,20.430956,19.48673,19.559809,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27028,2023.0,7.0,7.0,16.0,21.677155,22.73164,20.070786,20.608387,20.984755,21.469566,20.410337,20.868391,20.096994,20.16818,20.150307,20.246101,21.547678,21.88782,20.35408,20.405788,19.491547,19.5669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27029,2023.0,7.0,7.0,16.0,21.711433,22.760206,20.061699,20.59537,21.35467,22.248047,20.166079,20.405664,20.766829,21.438574,20.153183,20.251787,21.445072,21.732126,20.335302,20.389866,20.350756,21.188124,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
27030,2023.0,7.0,7.0,17.0,21.745224,22.789555,19.801886,20.07533,21.483229,22.410778,20.052788,20.254744,20.582293,20.972898,20.155275,20.257095,21.42724,21.7131,20.319813,20.37674,19.98397,20.4236,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27031,2023.0,7.0,7.0,17.0,21.250305,21.829773,19.671604,19.91074,21.526138,22.443577,19.995441,20.195469,20.488686,20.837414,20.154001,20.25662,21.967709,22.728832,21.267292,22.183079,19.904236,20.247852,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
27032,2023.0,7.0,7.0,17.0,21.641108,22.655664,20.016895,20.577942,21.558867,22.468658,19.957218,20.153101,20.485947,20.826075,20.150303,20.253426,22.276457,23.226011,20.885412,21.282795,19.908684,20.24528,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27033,2023.0,7.0,7.0,17.0,21.206964,21.760372,19.99827,20.499022,21.587622,22.489346,20.54876,21.287237,20.26301,20.37221,20.1458,20.249306,21.746864,22.144194,20.720823,21.004555,19.69276,19.800926,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27034,2023.0,7.0,7.0,17.0,20.998941,21.509333,19.777859,20.045343,21.123058,21.591904,20.776358,21.52204,20.8372,21.512918,20.140993,20.24479,22.204325,23.11449,21.646057,22.77239,19.604631,19.686169,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
27035,2023.0,7.0,7.0,17.0,21.517056,22.51196,20.058542,20.604876,21.468796,22.326406,21.008266,21.920372,21.272346,22.220213,20.136312,20.240046,21.743334,22.137545,21.061646,21.463919,19.58794,19.665766,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
27036,2023.0,7.0,7.0,18.0,21.665262,22.677036,20.187658,20.775206,21.585367,22.468554,21.107794,22.02263,20.83249,21.27898,20.501837,20.927639,21.54597,21.816528,21.787222,22.89714,19.580362,19.657629,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
27037,2023.0,7.0,7.0,18.0,21.723267,22.723728,20.091211,20.582458,21.62015,22.493364,21.00222,21.805422,21.319082,22.230135,20.668375,21.163046,21.49004,21.74535,21.97353,23.062386,19.575058,19.652092,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
27038,2023.0,7.0,7.0,18.0,21.773882,22.763147,20.399834,21.167439,21.652271,22.515633,21.014072,21.791452,20.956406,21.372581,20.37342,20.551903,22.17198,23.062883,21.258287,21.623516,19.570517,19.647223,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27039,2023.0,7.0,7.0,18.0,21.266836,21.767454,20.570759,21.358885,21.680056,22.534332,21.194275,22.073624,20.705128,21.013517,20.456272,20.80214,22.380726,23.274452,20.994698,21.313206,19.567,19.643301,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
27040,2023.0,7.0,7.0,18.0,21.631784,22.59269,20.291853,20.778238,21.704054,22.549023,20.98512,21.65906,21.323105,22.210737,20.53544,20.902962,22.433126,23.314573,21.00617,21.354483,19.564669,19.640451,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
27041,2023.0,7.0,7.0,18.0,21.26677,21.765802,20.162172,20.604076,21.725698,22.56149,21.21764,22.068958,20.974918,21.363249,20.33403,20.482183,21.873823,22.20992,21.842033,22.932444,19.562963,19.638336,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
27042,2023.0,7.0,7.0,19.0,21.105925,21.54648,20.136124,20.564394,21.23228,21.615765,21.30016,22.156404,20.782394,21.061485,20.239334,20.335201,21.658007,21.879442,22.014347,23.062115,19.562098,19.636919,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
27043,2023.0,7.0,7.0,19.0,21.616022,22.543545,20.29386,20.83288,21.062819,21.397158,21.337612,22.181509,20.725573,20.992085,20.212923,20.304182,22.301435,23.148869,21.293074,21.616426,19.56109,19.634909,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
27044,2023.0,7.0,7.0,19.0,21.21957,21.699087,19.997398,20.299381,21.530987,22.326876,20.979921,21.546932,20.51942,20.610832,20.19212,20.281008,22.42273,23.273052,21.996927,23.04206,19.55989,19.632652,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
27045,2023.0,7.0,7.0,19.0,20.999928,21.425152,20.232597,20.744333,21.700613,22.501516,21.016449,21.623688,20.402618,20.465672,20.17101,20.258537,21.854145,22.158024,21.428846,21.742641,20.47569,21.370466,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
27046,2023.0,7.0,7.0,19.0,21.004751,21.454317,20.529455,21.228853,21.72898,22.518421,21.268362,22.071087,21.070292,21.771812,20.15104,20.237207,22.303444,23.147028,21.067032,21.266108,20.176859,20.510843,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
