timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
27047,2023.0,7.0,7.0,19.0,21.41306,22.210997,20.638288,21.339739,21.258757,21.611774,21.372227,22.173815,21.432335,22.254927,20.495852,20.897907,21.84272,22.131557,21.924109,22.954758,20.823343,21.837748,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
27048,2023.0,7.0,7.0,20.0,21.646765,22.562256,20.677681,21.368134,21.633558,22.408455,21.406042,22.197302,21.515362,22.331507,20.323112,20.510603,22.329653,23.136742,21.297457,21.592363,20.27685,20.622425,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
27049,2023.0,7.0,7.0,20.0,21.720469,22.619741,20.697454,21.364424,21.223068,21.555702,21.421978,22.192528,20.988749,21.289688,20.181906,20.271942,22.41685,23.209648,21.98572,22.99032,20.06336,20.28715,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
27050,2023.0,7.0,7.0,20.0,21.761436,22.638699,20.708385,21.350754,21.012993,21.251886,20.97612,21.41428,20.769156,20.958708,20.50517,20.903545,21.814728,22.043133,22.116428,23.068882,20.870558,21.837532,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
27051,2023.0,7.0,7.0,20.0,21.793991,22.649542,20.378931,20.708853,21.495014,22.219563,21.017946,21.514952,20.669132,20.835854,20.330994,20.48141,22.245508,23.013088,22.1631,23.092974,20.367722,20.632782,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
27052,2023.0,7.0,7.0,20.0,21.27991,21.647558,20.198399,20.464746,21.13242,21.39194,21.010653,21.503927,21.271666,22.013626,20.149717,20.220575,22.366919,23.100681,21.403606,21.602978,20.931639,21.871416,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
27053,2023.0,7.0,7.0,20.0,21.027721,21.323257,20.479855,21.022535,21.008232,21.305084,21.011892,21.503359,21.454468,22.17024,20.46057,20.845676,22.36905,23.081223,22.00696,22.961191,21.128298,22.001276,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
27054,2023.0,7.0,7.0,21.0,21.532152,22.326204,20.604004,21.154453,21.006945,21.320309,21.204117,21.833555,20.89221,21.072784,20.34816,20.547022,21.747606,21.886328,22.177746,23.05308,21.176067,22.026014,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
27055,2023.0,7.0,7.0,21.0,21.154062,21.455654,20.62027,21.148705,21.342514,21.94251,21.305635,21.95628,20.618372,20.716717,20.57408,21.027788,22.181564,22.879126,22.20289,23.059563,20.48611,20.668661,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
27056,2023.0,7.0,7.0,21.0,20.99804,21.257698,20.62185,21.127144,20.977356,21.265797,20.97568,21.371284,21.205214,21.87788,20.324001,20.49423,21.62501,21.741846,21.412144,21.53328,20.229452,20.30209,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27057,2023.0,7.0,7.0,21.0,21.491434,22.22099,20.276932,20.466795,21.312645,21.896065,21.018385,21.462599,21.379873,22.017336,20.477894,20.857357,21.326834,21.347687,22.000816,22.880707,20.108437,20.167656,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
27058,2023.0,7.0,7.0,21.0,21.1109,21.358408,20.077818,20.199263,20.979387,21.239256,21.01318,21.45046,21.399769,22.013617,20.579199,20.962828,21.222837,21.22068,21.360151,21.459194,20.022161,20.069567,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
27059,2023.0,7.0,7.0,21.0,21.010149,21.313097,19.988605,20.077785,21.01693,21.325777,21.01346,21.447184,20.821503,20.895609,20.58907,20.95101,21.140556,21.121876,20.991514,21.027267,19.947618,19.98116,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27060,2023.0,7.0,7.0,22.0,21.435646,22.117325,19.90261,19.948654,21.009989,21.315174,21.013527,21.442379,21.178648,21.742487,20.585062,20.923935,21.086182,21.072586,21.011475,21.121187,20.7805,21.605442,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
27061,2023.0,7.0,7.0,22.0,20.991865,21.254793,19.845705,19.879072,21.00975,21.317339,21.01335,21.436506,20.752512,20.804157,20.55865,20.862778,21.817913,22.509586,21.008165,21.156004,20.262476,20.344124,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
27062,2023.0,7.0,7.0,22.0,21.01577,21.325237,19.809332,19.837753,21.009726,21.317812,21.01329,21.431133,20.476309,20.456558,20.25272,20.293493,21.315697,21.34028,21.00907,21.180748,19.945734,19.952173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27063,2023.0,7.0,7.0,22.0,21.006783,21.318127,19.778585,19.80281,21.00979,21.317623,21.013224,21.426449,20.379702,20.351068,20.077387,20.066977,21.728006,22.296448,21.008417,21.19719,19.861528,19.860537,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27064,2023.0,7.0,7.0,22.0,21.006256,21.326035,19.752285,19.773611,21.316828,21.87787,21.01344,21.422781,20.312605,20.279324,20.018347,20.012545,21.908194,22.469984,21.008568,21.20953,20.600931,21.301657,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
27065,2023.0,7.0,7.0,22.0,21.006569,21.33193,19.727877,19.745804,20.9775,21.218248,21.01321,21.418165,20.27819,20.264229,19.974375,19.968311,21.30856,21.293324,21.728086,22.562197,20.136766,20.175907,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
27066,2023.0,7.0,7.0,23.0,21.006914,21.335897,19.70533,19.719893,21.019192,21.308182,21.013409,21.414679,20.241997,20.229113,19.933304,19.92597,21.044458,20.95893,20.977602,21.078367,19.862133,19.840305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27067,2023.0,7.0,7.0,23.0,20.825335,20.988846,19.685781,19.698483,21.250193,21.722422,20.651217,20.713938,20.787043,21.286106,19.894468,19.882381,20.962025,20.874676,20.734838,20.669172,19.791414,19.767714,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
27068,2023.0,7.0,7.0,23.0,21.451172,22.214903,19.67106,19.682486,21.315819,21.7896,20.499699,20.51015,20.397879,20.435558,19.86538,19.850914,20.912077,20.824047,20.6509,20.581358,19.769878,19.759863,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27069,2023.0,7.0,7.0,23.0,20.93348,21.093275,19.656858,19.667068,20.81702,20.829752,20.42591,20.430508,20.219496,20.166588,19.838415,19.821903,20.92316,20.890205,20.593018,20.522747,19.744263,19.734034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27070,2023.0,7.0,7.0,23.0,20.727318,20.799564,19.64202,19.649593,20.599003,20.515806,20.365814,20.364477,20.155663,20.092493,19.811823,19.79156,20.89832,20.862982,20.592562,20.569988,19.717607,19.704561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27071,2023.0,7.0,7.0,23.0,20.744165,20.892788,19.628939,19.635166,20.520727,20.436064,20.319117,20.317085,20.153164,20.128227,19.788628,19.766493,20.868917,20.83199,20.558899,20.530264,19.6943,19.679733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27072,2023.0,7.0,8.0,0.0,20.713251,20.86071,19.617474,19.623531,20.526337,20.506464,20.281097,20.281507,20.130503,20.105623,19.768347,19.74589,21.530916,22.108284,20.527655,20.499111,19.673859,19.658842,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27073,2023.0,7.0,8.0,0.0,20.6836,20.829517,19.60609,19.61165,20.501852,20.491941,20.244383,20.24437,20.691488,21.182442,20.050156,20.289722,21.636871,22.166687,20.497694,20.468239,19.654465,19.638525,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
27074,2023.0,7.0,8.0,0.0,20.658163,20.803179,19.595846,19.601234,20.468893,20.459824,20.21205,20.21241,20.308182,20.337431,19.85968,19.872368,21.03999,20.983501,20.470442,20.44061,19.63704,19.620571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27075,2023.0,7.0,8.0,0.0,20.635357,20.779493,19.586163,19.591291,20.438553,20.429863,20.182602,20.183302,20.128841,20.061403,20.063549,20.29082,20.877714,20.769375,21.341766,22.104158,19.620943,19.603994,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
27076,2023.0,7.0,8.0,0.0,20.61396,20.757011,19.576715,19.581406,20.410194,20.40145,20.155138,20.155785,20.07054,19.996304,19.883417,19.902054,20.819115,20.710958,20.70456,20.69958,19.605785,19.588205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27077,2023.0,7.0,8.0,0.0,20.593464,20.735207,19.567402,19.571499,20.383638,20.374464,20.129349,20.129612,20.652296,21.128254,20.082396,20.31454,20.772488,20.665123,20.493347,20.408922,19.59143,19.573093,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
27078,2023.0,7.0,8.0,1.0,20.574158,20.71469,19.55832,19.561792,20.358727,20.34925,20.10528,20.10521,20.277294,20.295584,19.881163,19.887115,20.793455,20.745655,20.43346,20.347273,19.577919,19.558899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27079,2023.0,7.0,8.0,1.0,20.55512,20.693663,19.548445,19.5503,20.333431,20.322067,20.081032,20.079021,20.093292,20.009533,19.790619,19.760798,20.779724,20.73619,20.385172,20.296484,19.564472,19.544186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27080,2023.0,7.0,8.0,1.0,20.537697,20.675167,19.539227,19.540216,20.310793,20.29918,20.059425,20.057047,20.039465,19.954847,19.760408,19.72966,20.757,20.712751,20.40135,20.366285,19.552048,19.531044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27081,2023.0,7.0,8.0,1.0,20.521276,20.658142,19.530836,19.531954,20.290886,20.280813,20.040474,20.039444,20.047863,20.010916,19.736462,19.706799,20.736393,20.692717,20.383787,20.349285,20.271875,20.896475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
27082,2023.0,7.0,8.0,1.0,20.504019,20.639305,19.521282,19.521502,20.26977,20.259148,20.020498,20.018763,20.03439,20.001701,19.713602,19.682734,20.71533,20.670757,20.361551,20.326492,19.80257,19.841684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27083,2023.0,7.0,8.0,1.0,20.486486,20.619547,19.51074,19.509192,20.247921,20.235247,20.00001,19.996096,20.011938,19.977741,19.691458,19.658262,20.694344,20.647942,20.338846,20.302137,19.611324,19.54773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27084,2023.0,7.0,8.0,2.0,20.470327,20.60216,19.501005,19.498585,20.228292,20.215155,19.981628,19.977077,19.991386,19.956478,19.67229,19.638283,20.675354,20.628242,20.317955,20.28062,19.564442,19.49992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27085,2023.0,7.0,8.0,2.0,20.455126,20.586363,19.49218,19.489845,20.210178,20.197453,19.964602,19.960327,19.972605,19.937737,19.655132,19.62114,20.657978,20.610935,20.298626,20.261347,19.571646,19.547007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27086,2023.0,7.0,8.0,2.0,20.440786,20.572002,19.484179,19.482716,20.193876,20.18288,19.949215,19.946503,20.535229,21.010899,19.640078,19.607157,20.642258,20.596142,20.280907,20.244503,19.557686,19.533901,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27087,2023.0,7.0,8.0,2.0,20.426075,20.556519,19.47539,19.473915,20.176582,20.165762,19.932846,19.930244,20.157095,20.171206,19.62471,19.59164,20.626244,20.580048,20.262955,20.226458,19.541128,19.517271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27088,2023.0,7.0,8.0,2.0,20.411608,20.541008,19.466024,19.463911,20.158733,20.147102,19.915932,19.912506,19.973455,19.881031,19.609411,19.575531,20.610289,20.563477,20.245117,20.208038,19.52507,19.500507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27089,2023.0,7.0,8.0,2.0,20.398182,20.527346,19.457893,19.45637,20.14324,20.132774,19.901247,19.898878,19.97762,19.939787,19.906301,20.144499,20.596016,20.549763,20.228884,20.192318,19.510977,19.486786,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27090,2023.0,7.0,8.0,3.0,20.384048,20.512367,19.449059,19.447311,20.12683,20.116272,19.885729,19.883204,19.960201,19.92529,19.68828,19.668798,20.581476,20.535067,20.212423,20.175701,19.497047,19.4726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27091,2023.0,7.0,8.0,3.0,20.37002,20.497477,19.440193,19.437986,20.11074,20.100029,19.870571,19.867802,19.938868,19.903885,19.951616,20.201647,20.567266,20.520609,20.196339,20.159409,19.483744,19.458996,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27092,2023.0,7.0,8.0,3.0,20.355846,20.4824,19.430843,19.427717,20.094137,20.082708,19.854977,19.851416,19.918245,19.88262,20.065054,20.354664,20.55298,20.505817,20.180182,20.142826,19.470608,19.44537,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27093,2023.0,7.0,8.0,3.0,20.342104,20.468044,19.42267,19.419527,20.079206,20.068419,19.841055,19.837955,19.89996,19.864735,19.710255,19.641996,20.539675,20.492716,20.164944,20.1278,19.45846,19.433298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27094,2023.0,7.0,8.0,3.0,20.32759,20.452322,19.413208,19.40883,20.062578,20.050688,19.825563,19.821283,19.88124,19.845112,19.606121,19.513906,20.525595,20.477917,20.148964,20.111187,19.445816,19.419996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27095,2023.0,7.0,8.0,3.0,20.314207,20.438702,19.404974,19.4009,20.04818,20.037256,19.812086,19.808617,20.446224,20.922,19.616821,19.574966,20.512852,20.465624,20.134256,20.096954,19.434366,19.408833,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27096,2023.0,7.0,8.0,4.0,20.307028,20.437378,19.39559,19.390942,20.03253,20.02119,19.79734,19.79342,20.067137,20.079866,19.907988,20.135513,20.499437,20.451838,20.118877,20.081247,19.422445,19.396526,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27097,2023.0,7.0,8.0,4.0,20.305948,20.444902,19.386429,19.38141,20.017078,20.005407,19.782795,19.778511,19.88402,19.790388,19.691246,19.669659,20.486328,20.438534,20.103737,20.065907,19.410856,19.384724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27098,2023.0,7.0,8.0,4.0,20.295858,20.43488,19.378252,19.373665,20.003065,19.992268,19.769646,19.766123,19.834015,19.741322,19.925682,20.14991,21.174768,21.752903,20.089628,20.052422,19.400188,19.374504,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
27099,2023.0,7.0,8.0,4.0,20.284504,20.423077,19.369738,19.365152,19.988665,19.97804,19.756063,19.752678,19.84904,19.807793,19.7304,19.734612,20.626776,20.567745,20.07523,20.038198,19.389357,19.36377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27100,2023.0,7.0,8.0,4.0,20.272348,20.409985,19.360857,19.355858,19.973879,19.962767,19.742037,19.738188,19.840322,19.803984,19.958809,20.206678,20.46962,20.346743,20.060589,20.023304,19.378414,19.352587,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27101,2023.0,7.0,8.0,4.0,20.260996,20.398724,19.352869,19.348316,19.960484,19.950212,19.729408,19.726328,19.823776,19.78864,19.976164,20.175852,20.432116,20.311617,20.047253,20.010664,20.099678,20.719885,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
27102,2023.0,7.0,8.0,5.0,20.24873,20.385895,19.344482,19.339802,19.946344,19.936161,19.716347,19.713177,19.807276,19.772243,19.688044,19.623293,20.465763,20.411467,20.033867,19.99741,19.633196,19.671162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27103,2023.0,7.0,8.0,5.0,20.238873,20.377996,19.339014,19.33719,19.935122,19.927895,19.706364,19.705847,19.794516,19.762043,19.593563,19.50947,21.190088,21.787405,20.023407,19.989319,19.455402,19.4005,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27104,2023.0,7.0,8.0,5.0,20.229795,20.371033,19.334612,19.336317,20.586367,21.16492,19.69733,19.6999,19.784246,19.75447,19.604572,19.568571,21.305943,21.850224,20.01462,19.98301,19.415014,19.36223,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27105,2023.0,7.0,8.0,5.0,20.864483,21.571148,19.768217,20.156502,20.200684,20.29032,19.688541,19.694313,19.77622,19.749233,19.896862,20.128445,21.382154,21.925133,20.007627,19.978575,19.420275,19.399382,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
27106,2023.0,7.0,8.0,5.0,20.453352,20.654928,19.527056,19.60343,19.982077,19.936808,19.67991,19.688816,19.770638,19.746443,19.714682,19.727278,21.460022,22.007023,20.002728,19.976265,19.415087,19.399155,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27107,2023.0,7.0,8.0,5.0,20.272781,20.373026,19.413273,19.430565,20.56208,21.065504,19.67161,19.68369,19.767876,19.746607,19.643131,19.624607,20.86661,20.833082,19.999365,19.975563,19.407946,19.394629,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27108,2023.0,7.0,8.0,6.0,20.853483,21.4993,19.388102,19.403337,20.170378,20.21097,19.663435,19.678602,19.76721,19.748882,19.925226,20.16709,20.704111,20.61301,19.997467,19.976324,19.403284,19.392437,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27109,2023.0,7.0,8.0,6.0,21.013918,21.67711,19.376202,19.396708,21.123642,21.966488,21.18375,22.37113,20.346088,20.835556,20.01177,20.277166,21.383764,21.950272,21.284975,22.224733,20.16674,20.8385,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
27110,2023.0,7.0,8.0,6.0,21.117558,21.799028,19.368427,19.394539,21.001625,21.632044,20.992579,21.840456,20.696539,21.28094,19.794926,19.816826,21.625137,22.205544,20.99098,21.572723,19.952297,20.23958,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
27111,2023.0,7.0,8.0,6.0,21.19341,21.877596,19.363508,19.395447,21.056831,21.650932,21.02389,21.804268,20.207151,20.24957,19.71252,19.716173,20.988619,21.057392,21.016958,21.547358,20.455095,21.140604,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
27112,2023.0,7.0,8.0,6.0,21.259136,21.950129,19.360397,19.39834,21.053434,21.597988,21.019783,21.732658,20.582079,21.0792,20.028698,20.317827,21.603207,22.246954,21.01343,21.488035,19.96291,20.142456,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
27113,2023.0,7.0,8.0,6.0,21.320505,22.02137,19.359324,19.403486,21.088072,21.644337,21.018501,21.686293,20.855684,21.418741,20.217134,20.554255,21.776749,22.38861,21.01203,21.446354,19.785564,19.81183,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
27114,2023.0,7.0,8.0,7.0,21.37228,22.078468,19.790941,20.217846,21.130844,21.696709,21.019611,21.656685,20.965435,21.531382,19.994242,20.124918,21.850704,22.47123,21.012556,21.417221,20.533066,21.275227,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
27115,2023.0,7.0,8.0,7.0,21.427156,22.146187,20.005445,20.465889,21.178812,21.76066,21.054705,21.669195,21.114485,21.736692,20.282532,20.653715,21.93642,22.570585,21.010912,21.389963,20.887804,21.674181,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
27116,2023.0,7.0,8.0,7.0,21.480373,22.212294,20.08904,20.57491,21.226105,21.82348,21.08373,21.70376,21.22629,21.860958,20.095467,20.192299,22.017954,22.665028,21.010406,21.368666,21.02493,21.819735,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
27117,2023.0,7.0,8.0,7.0,21.531214,22.27571,19.997435,20.382584,21.269405,21.878849,21.10651,21.726934,20.718388,20.838732,20.401333,20.807924,22.092262,22.747643,21.645935,22.53277,21.139008,21.936712,0.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0
27118,2023.0,7.0,8.0,7.0,21.592443,22.36036,19.81035,20.005991,20.980137,21.373617,21.006807,21.562988,21.191334,21.857452,20.576002,21.008015,21.5286,21.630459,21.87834,22.742805,20.491367,20.634335,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
27119,2023.0,7.0,8.0,7.0,21.641314,22.420021,19.736431,19.925932,21.240536,21.865755,21.01749,21.580814,20.825377,20.986977,20.3549,20.53232,21.300522,21.335318,21.160843,21.305775,20.227146,20.30651,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27120,2023.0,7.0,8.0,8.0,21.124512,21.424522,19.638697,19.74717,21.36442,22.01907,21.162567,21.824347,20.59985,20.68556,20.261074,20.395098,21.256954,21.296755,21.008802,21.210041,20.179039,20.262486,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27121,2023.0,7.0,8.0,8.0,21.50952,22.307478,19.58822,19.689869,20.885426,21.092058,20.69969,20.91307,20.569387,20.6579,20.174726,20.213102,21.246723,21.298174,20.855171,20.928799,20.170773,20.264505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27122,2023.0,7.0,8.0,8.0,21.636106,22.45788,19.573885,19.679333,20.72037,20.884869,20.53968,20.718685,20.576685,20.676569,20.157066,20.179182,21.251022,21.314754,20.813528,20.884048,20.178234,20.283041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27123,2023.0,7.0,8.0,8.0,21.14015,21.486105,19.565922,19.67718,21.276072,21.989063,20.48985,20.68915,21.226645,21.88764,20.1694,20.191166,21.188532,21.19204,20.727066,20.730337,20.090675,20.105835,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
27124,2023.0,7.0,8.0,8.0,20.992615,21.305506,19.560637,19.67763,21.398304,22.110638,20.356432,20.47252,20.904776,21.14109,20.187933,20.209942,21.891182,22.534294,21.650625,22.501514,20.067123,20.07738,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
27125,2023.0,7.0,8.0,8.0,20.944326,21.26751,19.557707,19.680548,20.938557,21.214062,20.277021,20.377764,20.762714,20.897402,20.211355,20.233961,21.555313,21.764988,21.164595,21.385921,20.066242,20.077229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27126,2023.0,7.0,8.0,9.0,20.915277,21.251236,19.55671,19.685482,21.377811,22.125494,20.231688,20.33633,20.759932,20.895899,20.238466,20.26174,21.421446,21.530743,20.982685,21.09417,20.07053,20.08207,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27127,2023.0,7.0,8.0,9.0,20.796497,21.044544,19.556103,19.689615,20.975393,21.276041,20.848814,21.533823,20.653822,20.67452,20.267225,20.289616,21.417429,21.525581,20.96007,21.070448,20.078203,20.08919,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27128,2023.0,7.0,8.0,9.0,21.37814,22.179924,19.556437,19.694513,21.383259,22.124092,20.443878,20.642445,20.624538,20.629791,20.298218,20.3194,21.326818,21.337076,20.960535,21.076397,20.089293,20.09954,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27129,2023.0,7.0,8.0,9.0,21.061722,21.477242,19.94737,20.426174,21.005245,21.328102,21.017906,21.816107,20.627516,20.631319,20.331713,20.351305,21.304842,21.299343,20.857864,20.86618,20.103846,20.113228,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27130,2023.0,7.0,8.0,9.0,21.545584,22.441156,20.004854,20.465538,20.854439,21.126537,20.648373,20.984018,20.637589,20.6405,20.368324,20.387331,21.308807,21.3023,20.828554,20.823734,20.121544,20.13035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27131,2023.0,7.0,8.0,9.0,21.748295,22.652046,19.769123,19.961357,20.80844,21.089914,21.026827,21.81228,20.653015,20.655128,20.797363,21.1557,21.317822,21.310669,20.824621,20.819138,20.141718,20.149685,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
27132,2023.0,7.0,8.0,10.0,21.27931,21.725248,19.69269,19.85231,20.64904,20.80313,20.672552,21.042265,21.339262,21.92985,20.988712,21.39629,21.330698,21.322737,21.778124,22.61793,20.162834,20.169691,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
27133,2023.0,7.0,8.0,10.0,21.12091,21.51289,19.675718,19.835056,20.561747,20.68814,20.539482,20.849728,21.109432,21.34287,21.240284,21.79593,21.344551,21.334782,21.369425,21.6475,20.185118,20.19013,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27134,2023.0,7.0,8.0,10.0,21.073633,21.468512,20.055069,20.551329,21.16117,21.853178,21.063639,21.853535,21.038036,21.209818,21.049591,21.331785,21.359262,21.347645,21.198833,21.345745,20.207747,20.210735,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27135,2023.0,7.0,8.0,10.0,21.043133,21.442001,19.99033,20.37984,21.4219,22.225819,20.708555,21.077747,21.733406,22.494726,21.353525,21.880129,21.374916,21.361763,21.181654,21.318937,20.230946,20.232147,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
27136,2023.0,7.0,8.0,10.0,21.492624,22.29283,19.821678,20.023834,21.526793,22.33051,20.540024,20.867296,21.4146,21.663475,21.22714,21.50221,22.167555,22.847368,21.188766,21.325996,20.255577,20.255083,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27137,2023.0,7.0,8.0,10.0,21.186237,21.631868,19.756777,19.927591,21.083324,21.447798,20.51817,20.844868,21.944466,22.692755,21.513775,22.029041,22.496304,23.314583,21.06637,21.067644,20.278463,20.277258,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
27138,2023.0,7.0,8.0,11.0,21.08543,21.496231,19.744358,19.916063,20.944714,21.263206,20.917858,21.581032,22.144579,22.926107,21.349812,21.627924,21.967604,22.200209,21.97306,22.794033,20.300283,20.298471,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
27139,2023.0,7.0,8.0,11.0,21.052485,21.457531,20.119507,20.621525,20.895882,21.207952,20.664997,21.031082,21.618752,21.847599,21.274038,21.481812,21.81993,21.950954,21.498512,21.703865,20.317337,20.311491,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27140,2023.0,7.0,8.0,11.0,21.502983,22.303312,19.987011,20.332281,21.395939,22.165218,21.109764,21.900259,21.46318,21.607967,21.111765,21.13907,22.519695,23.276794,21.353123,21.478207,20.332056,20.32181,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
