timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
27141,2023.0,7.0,8.0,11.0,21.799288,22.720495,20.030485,20.408182,21.613132,22.408712,21.327633,22.142878,21.424648,21.557049,21.027735,21.008661,22.772108,23.55408,21.326239,21.441044,20.348253,20.334417,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
27142,2023.0,7.0,8.0,11.0,21.312845,21.73703,20.046469,20.419205,21.663858,22.449286,20.85639,21.205957,21.411406,21.537058,21.021244,20.994864,22.841791,23.608143,21.319021,21.427675,20.362236,20.344416,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27143,2023.0,7.0,8.0,11.0,21.173231,21.554337,19.876204,20.06349,21.197102,21.535652,20.710554,21.011532,21.267597,21.249743,21.022026,20.989895,22.247276,22.414333,21.19285,21.17134,20.376543,20.354975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27144,2023.0,7.0,8.0,12.0,21.119055,21.491323,19.800894,19.948338,21.028229,21.303465,20.654272,20.945263,21.212505,21.169577,21.025719,20.98853,22.074883,22.150227,21.152655,21.113556,20.391098,20.366394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27145,2023.0,7.0,8.0,12.0,20.993984,21.29271,20.202477,20.71504,21.525593,22.279222,21.092037,21.76624,21.197886,21.152489,21.031626,20.989634,22.749605,23.45226,21.142796,21.10158,20.404312,20.375343,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
27146,2023.0,7.0,8.0,12.0,21.007025,21.341112,19.970304,20.2173,21.706984,22.465174,20.98594,21.497862,21.18464,21.135456,21.039211,20.992548,22.97358,23.698368,21.135454,21.091087,20.420153,20.388105,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27147,2023.0,7.0,8.0,12.0,21.533724,22.339653,20.256456,20.748476,21.747715,22.495975,21.299065,22.0616,21.176336,21.124289,21.047611,20.996437,23.031776,23.74232,21.13224,21.08529,20.43522,20.399485,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
27148,2023.0,7.0,8.0,12.0,21.19823,21.603752,20.150692,20.499681,21.268103,21.567102,20.970566,21.439848,21.172607,21.11757,21.056337,21.001017,22.4243,22.54011,21.132254,21.082865,20.448935,20.410315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27149,2023.0,7.0,8.0,12.0,21.037169,21.394943,20.45848,21.097532,21.040262,21.282986,21.309072,22.063389,21.16849,21.110922,21.064913,21.006105,22.187912,22.220428,21.131582,21.080126,20.462574,20.421219,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27150,2023.0,7.0,8.0,13.0,21.007622,21.356945,20.572363,21.218332,21.548586,22.27837,21.400143,22.14967,21.166004,21.106482,21.44154,21.70465,22.138975,22.162256,21.130898,21.077784,20.473516,20.42993,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
27151,2023.0,7.0,8.0,13.0,21.004602,21.355942,20.265884,20.587002,21.133587,21.395617,20.962088,21.360363,21.158434,21.092758,21.234596,21.227818,22.094013,22.101116,21.125801,21.06777,20.479582,20.430271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27152,2023.0,7.0,8.0,13.0,21.00908,21.367224,20.117567,20.378164,21.006027,21.288641,21.019115,21.489115,21.147846,21.076155,21.105234,21.027824,21.971767,21.889025,21.117521,21.054214,20.48302,20.42816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27153,2023.0,7.0,8.0,13.0,21.50062,22.282818,20.3502,20.813967,21.440947,22.1087,21.305857,21.992048,21.1382,21.062368,21.09041,21.00699,21.92361,21.84056,21.109558,21.042524,20.484835,20.425064,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27154,2023.0,7.0,8.0,13.0,21.09961,21.418228,20.439348,20.919388,20.974184,21.243654,21.381495,22.059664,21.1286,21.048214,21.080376,20.98995,21.891113,21.803335,21.101383,21.03026,20.485004,20.420769,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27155,2023.0,7.0,8.0,13.0,21.005352,21.351519,20.188528,20.416012,21.405088,22.059662,20.960943,21.304802,21.117113,21.032322,21.070187,20.973986,21.858454,21.767838,21.09212,21.017874,20.484392,20.416002,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27156,2023.0,7.0,8.0,14.0,21.003979,21.351257,20.061264,20.243572,20.971598,21.205519,21.017315,21.42584,21.10534,21.017048,21.059122,20.958101,21.828262,21.734922,21.08313,21.005816,20.482689,20.41083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27157,2023.0,7.0,8.0,14.0,20.861717,21.075348,20.029463,20.209614,21.404501,22.037882,20.746979,20.906109,21.099249,21.0141,21.399706,21.606857,21.80551,21.71578,21.07854,21.003891,20.485258,20.415977,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
27158,2023.0,7.0,8.0,14.0,21.451834,22.216482,20.326237,20.761936,21.522121,22.159119,21.25194,21.915373,21.095148,21.013857,21.20759,21.178255,21.788368,21.702604,21.075697,21.004326,20.48818,20.422195,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27159,2023.0,7.0,8.0,14.0,21.08245,21.39492,20.082247,20.237812,21.069042,21.265512,20.859005,21.073545,21.09043,21.013493,21.110928,21.02567,21.771654,21.690397,21.07267,21.005009,21.32541,22.00663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
27160,2023.0,7.0,8.0,14.0,20.94164,21.191662,20.042988,20.217106,21.49414,22.1424,21.283611,21.95001,21.761717,22.28972,21.090668,21.008213,21.755281,21.67853,21.069202,21.005585,20.860218,20.944492,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
27161,2023.0,7.0,8.0,14.0,21.495718,22.253622,20.413012,20.910418,21.095478,21.29814,20.881802,21.094051,21.363695,21.399828,21.435686,21.672173,21.739376,21.667376,21.065203,21.005672,21.502542,22.21293,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
27162,2023.0,7.0,8.0,15.0,21.665928,22.451015,20.551083,21.084295,21.515667,22.167051,21.309563,21.978228,21.23607,21.220045,21.23714,21.236208,21.72407,21.656542,21.061237,21.005701,20.976593,21.067501,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27163,2023.0,7.0,8.0,15.0,21.73968,22.519175,20.245188,20.461649,21.620417,22.258324,21.414675,22.066473,21.223207,21.214062,21.180819,21.174238,21.708658,21.644129,21.056301,21.00344,20.804861,20.81508,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27164,2023.0,7.0,8.0,15.0,21.236023,21.51899,20.56115,21.09583,21.65964,22.291203,21.454971,22.10029,21.210075,21.202406,21.177982,21.178226,21.694807,21.633253,21.051855,21.001394,20.770504,20.780813,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27165,2023.0,7.0,8.0,15.0,21.08853,21.327686,20.286547,20.50115,21.699139,22.327002,21.49573,22.13734,21.155716,21.104605,21.11135,21.056246,21.681885,21.622759,21.048187,20.999842,20.748877,20.76003,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27166,2023.0,7.0,8.0,15.0,21.640228,22.404295,20.584484,21.10494,21.217503,21.396286,21.009869,21.197855,21.13228,21.078878,21.083746,21.023533,21.670406,21.613636,21.045473,20.998978,20.685602,20.647776,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27167,2023.0,7.0,8.0,15.0,21.232355,21.527283,20.678102,21.199087,21.62304,22.24883,20.83125,20.957167,21.120403,21.067932,21.071259,21.012045,22.375538,22.96397,21.043806,20.998644,20.656725,20.614136,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27168,2023.0,7.0,8.0,16.0,21.680302,22.438295,20.365965,20.582348,21.724733,22.348728,21.365593,22.015099,21.102654,21.055302,21.05077,20.997643,21.917536,21.97657,21.034456,20.993807,20.634342,20.595846,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27169,2023.0,7.0,8.0,16.0,21.81432,22.581408,20.260105,20.434761,21.237532,21.406044,21.483707,22.127045,21.063597,21.032614,21.004316,20.971096,21.744413,21.738115,21.005602,20.979,20.594952,20.571083,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27170,2023.0,7.0,8.0,16.0,21.316727,21.595394,20.235426,20.415144,21.076515,21.194824,21.531078,22.172655,21.027067,21.009312,20.95999,20.942692,21.695219,21.704247,20.978052,20.96279,20.559504,20.547604,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27171,2023.0,7.0,8.0,16.0,21.177635,21.419744,20.520138,20.951471,21.60752,22.244156,21.576872,22.219551,21.004246,20.99359,20.931498,20.922644,22.402227,23.079458,20.961243,20.951962,20.537699,20.532337,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
27172,2023.0,7.0,8.0,16.0,21.729788,22.497908,20.636497,21.104103,21.735949,22.376154,21.10084,21.298765,20.992971,20.984755,20.917122,20.911081,22.557774,23.23626,20.9542,20.946932,20.527607,20.52462,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27173,2023.0,7.0,8.0,16.0,21.313425,21.603884,20.390928,20.616276,21.783533,22.42151,20.93076,21.07409,20.990707,20.98257,20.913944,20.907906,22.634333,23.309607,20.955263,20.94804,20.526283,20.5236,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27174,2023.0,7.0,8.0,17.0,21.786564,22.564661,20.67796,21.188091,21.830154,22.4695,21.472784,22.145811,20.99487,20.985693,21.283642,21.596844,22.094135,22.221722,20.961853,20.953716,20.530336,20.526869,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
27175,2023.0,7.0,8.0,17.0,21.929974,22.723436,20.792221,21.330854,21.867805,22.506393,21.08672,21.315845,21.002176,20.990978,21.106,21.17601,22.626991,23.283249,20.971159,20.961246,21.368183,22.102678,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
27176,2023.0,7.0,8.0,17.0,21.456484,21.783587,20.840202,21.377954,21.901838,22.540031,20.913599,21.070446,21.011614,20.998545,21.005468,20.998474,22.179428,22.328676,21.930914,22.765928,20.969837,21.154898,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
27177,2023.0,7.0,8.0,17.0,21.882175,22.660393,20.545834,20.795519,21.933474,22.57155,20.864933,21.022316,21.689333,22.266253,21.000479,20.986687,21.979908,22.003954,21.433355,21.59812,20.809032,20.879114,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
27178,2023.0,7.0,8.0,17.0,21.475773,21.80236,20.790367,21.298758,21.96309,22.601011,20.760511,20.849401,21.353918,21.476461,21.00287,20.987469,22.652897,23.308134,21.257467,21.306683,20.787476,20.850937,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27179,2023.0,7.0,8.0,17.0,21.899273,22.672688,20.899117,21.43987,21.991068,22.62879,21.32587,21.949457,21.241411,21.296349,21.007069,20.991205,22.217133,22.369339,22.1222,22.955528,21.622822,22.42794,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
27180,2023.0,7.0,8.0,18.0,22.036232,22.82798,20.940924,21.48121,22.01817,22.65602,21.01208,21.242228,21.90208,22.540834,21.36991,21.667913,22.726786,23.383665,21.587042,21.751547,21.140514,21.331532,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
27181,2023.0,7.0,8.0,18.0,22.088783,22.875654,20.977766,21.516764,22.043148,22.679947,21.01584,21.300756,21.532267,21.700073,21.544369,21.914137,22.260603,22.398336,21.38947,21.43425,20.944782,21.014845,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
27182,2023.0,7.0,8.0,18.0,22.140429,22.923578,20.674555,20.920769,21.565792,21.765482,21.430635,22.076694,21.981781,22.63504,21.332056,21.45829,22.011816,22.04379,21.336128,21.37579,20.898947,20.963125,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
27183,2023.0,7.0,8.0,18.0,22.17951,22.960365,20.954588,21.502544,21.973509,22.631317,21.566551,22.23393,21.56873,21.7238,21.255426,21.334612,21.962765,21.982927,21.318012,21.358217,20.884266,20.948536,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27184,2023.0,7.0,8.0,18.0,21.688452,22.009571,20.699038,20.959284,22.050997,22.692362,21.627115,22.289867,21.413353,21.474945,21.246897,21.324686,22.650002,23.303907,22.186731,23.007956,20.807371,20.803751,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
27185,2023.0,7.0,8.0,18.0,21.511395,21.773884,20.573763,20.777529,22.074518,22.709354,21.170935,21.392778,21.376305,21.42872,21.53121,21.852617,22.816967,23.494823,21.65823,21.819332,20.775969,20.766085,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
27186,2023.0,7.0,8.0,19.0,22.046606,22.831707,20.448027,20.557714,22.104027,22.737871,21.004995,21.165922,21.295416,21.2855,21.297802,21.353481,22.879654,23.551207,21.456282,21.500761,20.762707,20.754288,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27187,2023.0,7.0,8.0,19.0,21.615568,21.920507,20.376696,20.460213,22.121548,22.746655,21.004868,21.209764,21.927252,22.506023,21.182652,21.174982,22.927681,23.587902,21.403536,21.43897,20.748716,20.739601,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
27188,2023.0,7.0,8.0,19.0,21.987398,22.747625,20.330286,20.407015,22.13686,22.752974,21.473251,22.104727,21.630728,21.756693,21.143772,21.130688,22.969826,23.61938,21.365284,21.395784,20.733475,20.724152,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
27189,2023.0,7.0,8.0,19.0,21.556307,21.836521,20.729893,21.178661,22.147758,22.755285,21.07536,21.259892,21.461681,21.499943,21.1134,21.101385,22.991734,23.63128,21.295176,21.28491,20.715912,20.708145,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27190,2023.0,7.0,8.0,19.0,21.991745,22.725111,20.845095,21.307774,22.157232,22.756153,21.004847,21.198963,21.385952,21.421473,21.071432,21.067846,22.401594,22.508232,22.181137,23.008253,20.6874,20.6854,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
27191,2023.0,7.0,8.0,19.0,22.172138,22.913378,20.563236,20.744833,22.166664,22.757011,21.00571,21.224968,21.287891,21.288076,21.414036,21.759348,22.093779,22.095684,22.49837,23.324306,20.656044,20.658188,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
27192,2023.0,7.0,8.0,20.0,22.208818,22.938713,20.801329,21.258423,22.174772,22.756626,21.006598,21.236246,21.885372,22.47243,21.211998,21.29631,22.677378,23.286125,21.77316,21.879358,21.511866,22.310637,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
27193,2023.0,7.0,8.0,20.0,21.703465,21.957762,20.594654,20.774822,22.177294,22.746447,21.41226,21.991497,22.107426,22.698652,21.065987,21.118153,22.840338,23.44687,22.397295,23.259645,21.07574,21.202202,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
27194,2023.0,7.0,8.0,20.0,21.507967,21.690643,20.464668,20.578777,21.679882,21.806648,20.991041,21.206697,22.147097,22.722654,21.359716,21.698118,22.252718,22.310368,22.510645,23.30279,21.672653,22.425192,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
27195,2023.0,7.0,8.0,20.0,22.032104,22.74466,20.403284,20.49967,21.403322,21.446844,21.01415,21.254965,22.180696,22.740961,21.153713,21.227606,22.689377,23.29878,21.76048,21.831272,21.175844,21.269243,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
27196,2023.0,7.0,8.0,20.0,21.638348,21.84934,20.327291,20.379942,21.29236,21.314022,21.005709,21.238527,21.634787,21.68293,20.986856,21.005373,22.195377,22.225979,21.431295,21.417631,20.869638,20.885866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27197,2023.0,7.0,8.0,20.0,21.99346,22.667505,20.276934,20.31656,21.214552,21.223093,21.411533,21.9909,21.370459,21.351618,20.923588,20.92903,21.918055,21.871141,21.33033,21.308422,20.781565,20.784311,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27198,2023.0,7.0,8.0,21.0,21.549303,21.742943,20.667372,21.066477,21.177473,21.194996,20.980017,21.179878,21.283651,21.250988,21.25236,21.57463,21.83728,21.78132,21.270716,21.242033,21.556679,22.28718,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
27199,2023.0,7.0,8.0,21.0,21.316677,21.446009,20.482111,20.598644,21.757929,22.324553,21.338387,21.852201,21.842594,22.357838,21.064981,21.120684,22.44493,22.98838,21.21583,21.18473,21.085442,21.143381,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
27200,2023.0,7.0,8.0,21.0,21.263334,21.388096,20.75222,21.151842,21.35184,21.437628,21.462893,21.995586,21.417233,21.4415,21.245653,21.505638,21.962364,21.966581,21.198212,21.187677,21.659586,22.33401,4.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
27201,2023.0,7.0,8.0,21.0,21.231426,21.357853,20.491676,20.593445,21.726048,22.216085,20.987827,21.150751,21.23879,21.19177,21.310534,21.579159,22.44295,22.960852,22.041227,22.79982,21.818283,22.49261,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
27202,2023.0,7.0,8.0,21.0,21.234434,21.398508,20.297766,20.322815,21.378998,21.434439,21.014395,21.220442,21.164516,21.112017,21.325537,21.583918,22.009817,21.994425,21.528025,21.54545,21.160395,21.187866,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27203,2023.0,7.0,8.0,21.0,21.220572,21.387136,20.64499,21.005047,21.120535,21.09159,21.007275,21.210728,21.146091,21.127325,21.021942,21.000172,22.405334,22.894478,21.240557,21.19368,20.86774,20.824581,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27204,2023.0,7.0,8.0,22.0,21.827873,22.546625,20.425018,20.486727,21.037937,20.99573,21.008436,21.214693,21.735893,22.260357,21.218315,21.464518,22.593456,23.107866,21.16091,21.105589,20.784515,20.73829,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
27205,2023.0,7.0,8.0,22.0,21.425833,21.586134,20.25355,20.250475,21.031872,21.03135,21.006414,21.215103,21.344234,21.325459,20.988647,20.958181,22.018127,21.97367,21.107607,21.04647,20.72668,20.675495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27206,2023.0,7.0,8.0,22.0,21.172567,21.254713,20.227488,20.239635,21.01037,21.01262,21.013569,21.23208,21.106668,21.027079,20.824228,20.746885,21.762005,21.64764,21.11245,21.094858,20.677267,20.620655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27207,2023.0,7.0,8.0,22.0,21.114317,21.193777,20.20911,20.22102,21.619434,22.184834,21.005966,21.218311,21.616491,22.04122,20.820948,20.793528,22.368658,22.866972,21.092516,21.069302,20.679047,20.661581,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
27208,2023.0,7.0,8.0,22.0,21.800943,22.526281,20.18784,20.197245,21.227081,21.250154,21.007208,21.222517,21.807508,22.231974,20.801245,20.772717,21.923275,21.864109,21.067877,21.042622,20.660233,20.640142,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27209,2023.0,7.0,8.0,22.0,21.37632,21.497906,20.16748,20.173697,20.997478,20.981152,21.007185,21.223661,21.312157,21.252726,20.77089,20.739397,21.676113,21.551294,21.043346,21.015034,20.633194,20.610676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27210,2023.0,7.0,8.0,23.0,21.097214,21.13402,20.146717,20.148033,21.008123,21.030949,21.014673,21.2391,21.073341,20.95526,20.74012,20.70406,21.59125,21.45423,21.019812,20.988752,20.607615,20.582253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27211,2023.0,7.0,8.0,23.0,21.043991,21.087252,20.133837,20.137024,20.963213,20.96359,20.815046,20.852964,21.59857,22.00923,20.717009,20.68253,21.629993,21.585596,21.001482,20.971184,20.587925,20.563454,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27212,2023.0,7.0,8.0,23.0,21.104626,21.24066,20.122557,20.125643,20.931076,20.926882,20.72177,20.722702,21.738895,22.156,20.696459,20.660728,21.613686,21.568136,20.985277,20.954298,20.57091,20.545677,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27213,2023.0,7.0,8.0,23.0,21.099297,21.237984,20.113762,20.118643,20.90951,20.908314,20.686047,20.69114,21.257183,21.205322,20.679602,20.645452,21.590899,21.54932,21.84887,22.594912,20.556366,20.532097,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
27214,2023.0,7.0,8.0,23.0,21.101025,21.252579,20.104706,20.11035,21.516308,22.068575,20.653975,20.659142,21.65695,22.049486,20.662445,20.62835,21.567625,21.526236,21.219843,21.201283,20.541832,20.517548,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
27215,2023.0,7.0,8.0,23.0,21.091057,21.243288,20.09614,20.102528,21.148647,21.24232,20.626669,20.632206,21.79399,22.20962,20.646313,20.612299,21.545408,21.504051,21.027319,20.938221,20.528156,20.503878,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27216,2023.0,7.0,9.0,0.0,21.079803,21.23186,20.088026,20.095102,20.89832,20.828049,20.602476,20.60846,21.285809,21.215857,20.631186,20.597258,21.524963,21.48363,20.977934,20.889025,20.515343,20.491081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27217,2023.0,7.0,9.0,0.0,21.067598,21.218292,20.078974,20.085428,20.822504,20.735388,20.578684,20.583235,21.123764,21.009005,20.615698,20.580603,21.50462,21.462145,20.939209,20.849037,20.502401,20.477316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27218,2023.0,7.0,9.0,0.0,21.05579,21.20573,20.070559,20.076933,20.864153,20.860367,20.55806,20.56271,21.060818,20.949451,20.601645,20.566221,21.486034,21.443296,20.967676,20.935932,20.490425,20.465023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27219,2023.0,7.0,9.0,0.0,21.664,22.356636,20.062988,20.070017,20.849537,20.848274,20.540274,20.54648,21.08254,21.04544,20.589098,20.554256,21.469254,21.42719,20.957994,20.926693,20.479467,20.454315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27220,2023.0,7.0,9.0,0.0,21.191536,21.322449,20.054747,20.061657,20.8302,20.82967,20.522043,20.528212,21.0637,21.029284,20.57616,20.540981,21.45242,21.410063,20.943218,20.911848,20.468346,20.44288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27221,2023.0,7.0,9.0,0.0,21.018642,21.073118,20.04584,20.051863,20.809782,20.807936,20.503431,20.508205,21.034212,20.997665,20.562866,20.526525,21.435701,21.392225,20.92767,20.89532,20.457056,20.430769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27222,2023.0,7.0,9.0,1.0,20.975342,21.031055,20.037743,20.0436,20.791515,20.789776,20.487015,20.491774,21.00893,20.972137,20.550842,20.514214,21.420486,21.376778,20.913256,20.880629,20.4466,20.420038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27223,2023.0,7.0,9.0,1.0,21.032427,21.178759,20.027182,20.030294,20.771694,20.767635,20.469036,20.471428,20.983305,20.944344,20.537071,20.498066,21.40384,21.35801,20.897747,20.863216,20.434744,20.406267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27224,2023.0,7.0,9.0,1.0,21.018944,21.159609,20.016031,20.016275,20.751905,20.745436,20.451078,20.451025,20.95838,20.917206,20.522646,20.481203,21.3869,21.3389,20.882023,20.84556,20.422398,20.391966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27225,2023.0,7.0,9.0,1.0,21.002306,21.14028,20.005806,20.004421,20.73397,20.726748,20.43483,20.433851,20.935556,20.893631,20.508778,20.466002,21.37074,21.321537,20.86688,20.829254,21.132563,21.739841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
27226,2023.0,7.0,9.0,1.0,20.985048,21.119978,19.994068,19.989738,20.714575,20.704803,20.417362,20.41375,20.9118,20.867575,20.493227,20.447975,21.353361,21.301922,20.850733,20.811125,20.666029,20.696276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27227,2023.0,7.0,9.0,1.0,20.966839,21.097826,19.980728,19.972048,20.693672,20.679594,20.398678,20.390776,20.886961,20.838959,20.475784,20.426783,21.334637,21.279871,20.833448,20.791002,20.443148,20.33507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27228,2023.0,7.0,9.0,2.0,20.950613,21.079443,19.969702,19.959171,20.676098,20.660858,20.383005,20.373709,21.447931,21.911934,20.459951,20.409464,21.317509,21.261314,20.817324,20.773525,20.384464,20.27377,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27229,2023.0,7.0,9.0,2.0,20.93381,21.05973,19.95741,19.943895,20.657248,20.639423,20.36605,20.354134,21.059347,21.058077,20.442463,20.389473,21.299232,21.240753,20.800213,20.75441,20.409418,20.36389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27230,2023.0,7.0,9.0,2.0,20.916569,21.038816,19.943726,19.925945,20.637018,20.615107,20.347708,20.331833,20.925776,20.870054,20.423164,20.366453,21.2797,21.217968,20.782019,20.733452,20.399397,20.356249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27231,2023.0,7.0,9.0,2.0,20.900303,21.019766,19.931034,19.910181,20.6183,20.593729,20.330677,20.31216,20.883936,20.82617,20.404388,20.345072,21.260765,21.196667,20.764177,20.71354,20.37893,20.333664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27232,2023.0,7.0,9.0,2.0,20.883821,21.00032,19.918142,19.894176,20.599672,20.572393,20.313688,20.29248,20.848448,20.788294,20.385101,20.32315,21.24158,21.175087,20.746048,20.693314,20.358366,20.310944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27233,2023.0,7.0,9.0,2.0,20.867796,20.981998,19.906237,19.880447,20.582397,20.553856,20.29791,20.275352,21.401669,21.854092,20.366447,20.303127,21.223013,21.15508,20.728266,20.674187,20.338617,20.289936,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27234,2023.0,7.0,9.0,3.0,20.851166,20.962532,19.893011,19.864216,20.563845,20.532724,20.28091,20.255787,20.888565,20.757893,20.346235,20.28046,21.203402,21.133215,20.709562,20.653513,20.31826,20.267567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
