timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
27235,2023.0,7.0,9.0,3.0,20.833498,20.940855,19.877878,19.844355,20.543352,20.507744,20.262068,20.232603,20.702976,20.511564,20.32378,20.25381,21.182198,21.108427,20.68944,20.630323,20.29671,20.242767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27236,2023.0,7.0,9.0,3.0,20.81676,20.921215,19.863941,19.82717,20.524446,20.486002,20.244652,20.21238,20.775803,20.719584,20.302359,20.229706,21.161907,21.085707,20.669928,20.60868,20.276224,20.220104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27237,2023.0,7.0,9.0,3.0,20.800045,20.9019,19.850912,19.81202,20.506716,20.466602,20.228298,20.1943,20.74763,20.676529,20.585466,20.777285,21.142197,21.064327,20.650757,20.587967,20.256418,20.19878,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27238,2023.0,7.0,9.0,3.0,20.782,20.880331,19.836084,19.793459,20.487091,20.443624,20.21019,20.172876,20.715755,20.64141,20.36095,20.295162,21.121052,21.040375,20.630276,20.565037,20.235426,20.175266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27239,2023.0,7.0,9.0,3.0,20.764349,20.859589,19.8216,19.775557,20.46788,20.421474,20.192501,20.152235,20.685904,20.60916,20.609713,20.807348,21.100084,21.016941,20.609833,20.54243,20.214695,20.152327,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27240,2023.0,7.0,9.0,4.0,20.746159,20.838053,19.806105,19.755835,20.447634,20.397518,20.173868,20.129917,20.6557,20.575958,20.707518,20.937431,21.078365,20.992317,20.588627,20.518734,20.193329,20.128391,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27241,2023.0,7.0,9.0,4.0,20.730753,20.822214,19.794939,19.744738,20.431585,20.382082,20.159306,20.115763,21.20454,21.632177,20.2705,20.069315,21.059647,20.973906,20.569813,20.500145,20.174595,20.109901,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27242,2023.0,7.0,9.0,4.0,20.7186,20.81255,19.78307,19.73189,20.414612,20.364487,20.143919,20.099651,20.815605,20.782028,20.120201,19.888428,21.040344,20.954008,20.550432,20.48024,20.155375,20.090124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27243,2023.0,7.0,9.0,4.0,20.716963,20.822308,19.770502,19.718002,20.397089,20.345732,20.127886,20.082403,20.545132,20.326315,20.213089,20.136768,21.020643,20.933193,20.530577,20.459396,20.13578,20.069496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27244,2023.0,7.0,9.0,4.0,20.70536,20.810152,19.758657,19.705944,20.38087,20.329514,20.112902,20.067387,21.01277,21.275963,20.19984,20.1107,21.002235,20.914747,20.511768,20.440569,20.11737,20.051048,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27245,2023.0,7.0,9.0,4.0,20.691889,20.795778,19.746307,19.693113,20.36417,20.312492,20.097433,20.051586,20.604652,20.417545,20.173548,20.087467,20.983871,20.896101,20.492853,20.421436,20.819399,21.388924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
27246,2023.0,7.0,9.0,5.0,20.677673,20.780346,19.733551,19.679537,20.347046,20.29463,20.081686,20.03505,20.448326,20.224113,20.149815,20.06346,20.965738,20.877337,20.473995,20.402021,20.350037,20.343718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27247,2023.0,7.0,9.0,5.0,20.663956,20.766483,19.721857,19.668282,20.331074,20.27911,20.067219,20.020887,20.517223,20.421295,20.127605,20.041794,21.635365,22.159697,20.456692,20.385136,20.78155,21.21541,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
27248,2023.0,7.0,9.0,5.0,20.6502,20.752733,19.710583,19.657766,20.31565,20.264368,20.053297,20.007504,21.09469,21.514711,20.10773,20.0227,21.02849,20.8604,20.440678,20.369743,20.254515,20.114836,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27249,2023.0,7.0,9.0,5.0,20.636269,20.738543,19.699131,19.646809,20.300045,20.249084,20.039148,19.9936,20.72076,20.6879,20.387949,20.563421,20.84428,20.608835,20.425644,20.355116,20.080576,19.895657,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27250,2023.0,7.0,9.0,5.0,21.254145,21.909388,19.688047,19.63643,20.284712,20.234486,20.025187,19.980284,20.46639,20.260927,20.201828,20.152987,20.797655,20.564396,20.412296,20.342533,20.023441,19.840895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27251,2023.0,7.0,9.0,5.0,20.861156,21.035255,20.101166,20.420273,20.269182,20.219696,20.010998,19.966751,20.379595,20.164148,20.121527,20.039974,21.570997,22.076914,20.400356,20.331379,20.083096,20.006704,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27252,2023.0,7.0,9.0,6.0,20.56669,20.528584,19.885912,19.927221,20.253605,20.204792,19.996574,19.953003,21.01371,21.412169,20.387577,20.553759,21.017288,20.861197,21.289953,22.017319,20.090183,20.02533,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
27253,2023.0,7.0,9.0,6.0,21.281576,21.79877,20.169367,20.496508,21.09786,21.721378,21.131168,21.985739,20.701664,20.686224,20.221891,20.183136,21.021593,20.938179,20.967266,21.286951,20.849165,21.472271,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
27254,2023.0,7.0,9.0,6.0,20.971727,21.231125,19.98839,20.105923,21.001621,21.44789,21.00156,21.611065,20.963106,21.265207,20.11458,20.040009,21.542755,21.931108,21.415562,22.047768,20.334621,20.219343,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
27255,2023.0,7.0,9.0,6.0,21.257486,21.755312,19.711515,19.573503,21.171963,21.695755,21.018433,21.574234,20.58047,20.40332,20.400728,20.590948,21.755953,22.163359,21.615305,22.243595,20.061415,19.89776,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
27256,2023.0,7.0,9.0,6.0,20.974388,21.201288,19.569689,19.389137,20.98984,21.32965,21.016163,21.524113,21.00427,21.347515,20.574717,20.806581,21.832396,22.240057,21.717043,22.34184,20.795074,21.33683,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
27257,2023.0,7.0,9.0,6.0,21.28832,21.793337,19.635262,19.569338,21.060503,21.41507,21.015985,21.492718,20.646969,20.49342,20.208067,20.047447,21.899082,22.308723,21.80494,22.428751,20.343885,20.22783,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
27258,2023.0,7.0,9.0,7.0,21.41158,21.928165,20.109144,20.456526,21.103003,21.463127,21.134584,21.668417,21.035738,21.376728,20.338707,20.411676,21.958546,22.370659,21.881512,22.505331,20.105314,19.95741,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
27259,2023.0,7.0,9.0,7.0,21.450754,21.971346,19.985563,20.180065,21.132452,21.498339,20.999975,21.421331,20.627426,20.493912,20.132154,19.970995,22.006388,22.421967,21.107168,21.001228,20.057703,19.90613,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27260,2023.0,7.0,9.0,7.0,21.486242,22.011013,19.817074,19.838037,21.160988,21.532871,21.00738,21.391888,20.426662,20.252901,20.340216,20.443476,22.05657,22.475824,21.684853,22.324354,20.116392,20.05894,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
27261,2023.0,7.0,9.0,7.0,21.513792,22.043612,19.733942,19.712551,21.185026,21.563534,21.024374,21.43931,20.390274,20.217981,20.461082,20.59627,21.460611,21.322327,20.96907,20.984838,20.133087,20.089529,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
27262,2023.0,7.0,9.0,7.0,21.541359,22.075935,20.126081,20.47506,20.995968,21.244707,21.019575,21.421753,20.463926,20.394703,20.5165,20.65758,21.202574,21.000769,21.707832,22.421057,20.128397,20.08764,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
27263,2023.0,7.0,9.0,7.0,21.56643,22.105944,20.192368,20.45872,21.018654,21.297176,21.019566,21.414495,20.49754,20.444616,20.24722,20.122562,21.849102,22.297157,21.092247,21.010113,20.121092,20.081264,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27264,2023.0,7.0,9.0,8.0,20.963936,21.074287,20.187603,20.44684,21.176697,21.573292,21.01402,21.408512,20.499105,20.449066,20.452576,20.592604,22.062084,22.510231,21.027426,21.095985,20.11541,20.07613,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
27265,2023.0,7.0,9.0,8.0,21.422998,21.992155,19.98649,20.09432,20.70713,20.650341,20.63352,20.67986,20.496906,20.446205,20.268332,20.14965,21.478725,21.359083,20.796906,20.671421,20.111834,20.071783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27266,2023.0,7.0,9.0,8.0,21.002884,21.08033,19.786222,19.724161,20.44341,20.315332,20.415833,20.409557,20.496267,20.44393,20.141945,19.985569,21.93761,22.377928,20.676561,20.53237,20.109983,20.06827,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27267,2023.0,7.0,9.0,8.0,21.454956,22.037611,19.684195,19.5817,20.364521,20.231264,20.34091,20.326365,20.498756,20.443983,20.203295,20.124325,21.445902,21.34063,20.635195,20.49001,20.110727,20.066652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27268,2023.0,7.0,9.0,8.0,21.543484,22.118366,19.711313,19.680353,21.047626,21.57681,20.931097,21.485071,20.503548,20.445827,20.238249,20.167639,21.27487,21.088564,20.683756,20.615677,20.113443,20.066544,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27269,2023.0,7.0,9.0,8.0,21.008522,21.094147,19.71203,19.69989,20.591566,20.580902,21.084066,21.653992,20.510574,20.44967,20.251955,20.182379,21.229063,21.039564,20.69236,20.632088,20.118143,20.068188,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27270,2023.0,7.0,9.0,9.0,20.817064,20.843037,19.694141,19.684832,20.372295,20.262114,20.482885,20.47446,20.519104,20.45495,20.26582,20.192936,21.20302,21.01515,20.686222,20.624506,20.124952,20.071941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27271,2023.0,7.0,9.0,9.0,20.737028,20.76356,19.675758,19.667463,20.301908,20.188887,20.8827,21.33538,20.527575,20.459553,20.279491,20.202288,21.27863,21.18523,20.679663,20.61513,20.132595,20.07607,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27272,2023.0,7.0,9.0,9.0,20.677105,20.70568,19.65707,19.648434,20.341257,20.320799,20.965708,21.413744,20.536173,20.464468,20.294256,20.213238,21.297812,21.212563,20.67351,20.605713,20.14075,20.080944,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27273,2023.0,7.0,9.0,9.0,20.72326,20.848927,20.083975,20.46534,20.319794,20.303614,20.44704,20.423412,20.544348,20.468607,20.308369,20.222378,21.297049,21.211376,20.669174,20.598902,20.149014,20.085651,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27274,2023.0,7.0,9.0,9.0,20.711456,20.849125,19.977608,20.220524,20.292038,20.277008,20.245028,20.146976,20.553093,20.473902,20.324392,20.234852,21.295862,21.207687,20.665373,20.592165,20.1579,20.091516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27275,2023.0,7.0,9.0,9.0,20.682306,20.821655,20.17072,20.547829,20.919611,21.48533,20.781101,21.235092,20.562233,20.479326,20.340893,20.246708,21.29464,21.204077,20.662199,20.58657,20.166645,20.09695,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27276,2023.0,7.0,9.0,10.0,20.656288,20.795685,19.984571,20.185661,20.531324,20.620518,20.367449,20.366093,20.57147,20.48531,20.357904,20.260366,21.295403,21.202158,20.661245,20.582941,20.175102,20.102419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27277,2023.0,7.0,9.0,10.0,21.277588,21.98818,19.769768,19.766474,20.229671,20.173489,20.129692,20.06695,20.583843,20.49668,20.378462,20.279387,21.298847,21.20538,20.662577,20.583841,20.185846,20.112276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27278,2023.0,7.0,9.0,10.0,20.80712,20.962763,19.678114,19.63967,20.777416,21.242773,20.69002,21.163021,20.596827,20.509205,20.39895,20.2993,21.304512,21.211124,20.666039,20.587135,21.041296,21.71873,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
27279,2023.0,7.0,9.0,10.0,20.625875,20.707432,19.680008,19.678898,20.419394,20.458794,20.323215,20.367296,20.61089,20.523266,20.420225,20.320568,21.311382,21.218443,20.670517,20.591757,20.543411,20.57231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27280,2023.0,7.0,9.0,10.0,20.583666,20.674124,20.115168,20.514025,20.25057,20.21235,20.149082,20.117376,20.62491,20.5378,20.441605,20.342577,21.319012,21.226912,20.675957,20.597696,20.34014,20.236235,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27281,2023.0,7.0,9.0,10.0,20.603315,20.7514,19.980532,20.220535,20.835798,21.351093,20.107,20.08514,20.637741,20.551321,20.462187,20.364368,21.32609,21.235096,20.681032,20.603601,20.310879,20.207092,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27282,2023.0,7.0,9.0,11.0,21.243473,21.96889,19.810122,19.877214,21.042492,21.564127,20.09635,20.106428,20.650337,20.5653,20.48277,20.38607,21.33305,21.243744,20.686092,20.610043,20.323637,20.246105,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27283,2023.0,7.0,9.0,11.0,21.347866,22.017183,19.727356,19.753817,20.55166,20.602962,20.0767,20.092796,20.658476,20.573582,20.851452,21.067389,21.337029,21.24805,20.688745,20.612875,20.325708,20.250944,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27284,2023.0,7.0,9.0,11.0,21.405752,22.071651,19.697186,19.7202,20.3795,20.368149,20.05256,20.070204,20.665104,20.580544,20.654116,20.606043,21.33963,21.25118,20.689957,20.614494,20.32279,20.248434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27285,2023.0,7.0,9.0,11.0,20.885824,21.050602,19.67734,19.701372,20.321505,20.313211,20.031065,20.050484,20.670473,20.586597,20.583635,20.490696,21.340916,21.253315,20.68953,20.614754,20.319462,20.245802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27286,2023.0,7.0,9.0,11.0,20.72711,20.849419,19.661089,19.686249,20.95331,21.544088,20.010979,20.032034,20.674597,20.591799,20.57711,20.482147,21.34096,21.2545,20.687672,20.613821,20.315739,20.243052,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27287,2023.0,7.0,9.0,11.0,20.66525,20.78744,19.645756,19.670933,21.050838,21.585571,19.990822,20.011976,20.67757,20.59625,20.575726,20.481419,21.34021,21.255016,20.685165,20.61226,20.3118,20.240026,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27288,2023.0,7.0,9.0,12.0,21.282179,21.987139,19.634323,19.661873,20.570847,20.648087,19.974552,19.998447,20.678965,20.598583,20.576414,20.483122,21.339285,21.255312,20.683254,20.611498,20.30839,20.237843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27289,2023.0,7.0,9.0,12.0,20.97817,21.374418,19.624802,19.655418,21.073008,21.615696,21.132698,22.075731,20.681793,20.604008,20.579468,20.488895,21.34008,21.258894,21.050507,21.252712,21.198183,21.92904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
27290,2023.0,7.0,9.0,12.0,21.327423,22.007597,19.615755,19.649881,21.165525,21.71416,21.00145,21.695316,20.68574,20.610535,20.584743,20.4971,21.341726,21.263256,21.000462,21.134024,20.799631,20.88002,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27291,2023.0,7.0,9.0,12.0,20.94678,21.2562,19.608013,19.64551,20.990286,21.389202,21.018244,21.65739,20.691074,20.618671,20.591543,20.506937,21.344563,21.268923,21.005138,21.122993,20.487734,20.43531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27292,2023.0,7.0,9.0,12.0,21.015003,21.396666,20.025312,20.43581,21.016218,21.431355,21.074427,21.684458,20.696575,20.626335,20.599482,20.51775,22.107397,22.72065,21.874105,22.741987,20.441938,20.391535,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
27293,2023.0,7.0,9.0,12.0,21.00703,21.384558,20.224834,20.668882,21.012436,21.415756,21.01046,21.560932,20.703163,20.634918,20.6099,20.530905,21.745749,21.809347,21.31869,21.408152,21.286728,22.001842,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
27294,2023.0,7.0,9.0,13.0,21.00758,21.38832,19.98482,20.223038,21.011925,21.409147,21.017405,21.553253,20.71102,20.64442,20.622541,20.545685,21.48393,21.41642,20.992193,20.989407,20.890043,20.982021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27295,2023.0,7.0,9.0,13.0,21.015295,21.405237,19.849506,19.964268,21.024614,21.42899,21.03297,21.563545,20.720036,20.654697,20.637337,20.562778,21.443071,21.367672,21.005499,21.033407,20.595707,20.556463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27296,2023.0,7.0,9.0,13.0,21.01522,21.403685,19.812222,19.935368,21.023468,21.41939,21.031652,21.543283,20.729574,20.664913,20.652153,20.578615,21.443596,21.375214,21.005857,21.033539,20.56071,20.529806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27297,2023.0,7.0,9.0,13.0,21.014845,21.40373,19.72962,19.78768,21.023544,21.417141,21.030714,21.53125,20.740248,20.676142,20.668217,20.595583,21.443987,21.37589,21.005125,21.03148,20.524292,20.467857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27298,2023.0,7.0,9.0,13.0,21.006428,21.389847,19.7022,19.764692,21.010014,21.391169,21.186064,21.792618,20.751278,20.686998,20.683699,20.61015,21.44593,21.377949,21.95297,22.816442,20.51205,20.4564,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
27299,2023.0,7.0,9.0,13.0,21.007553,21.393755,19.685753,19.749653,21.01156,21.393421,21.259806,21.875586,20.763851,20.700129,20.701826,20.629175,21.44976,21.38201,21.453594,21.575026,20.508625,20.452785,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27300,2023.0,7.0,9.0,14.0,21.007578,21.394814,19.67512,19.74195,21.011192,21.391748,20.982395,21.392395,21.49411,22.071026,20.720789,20.649345,21.454992,21.387632,21.113955,21.097404,20.510021,20.4547,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27301,2023.0,7.0,9.0,14.0,20.813223,21.021158,19.667292,19.737175,20.715794,20.822739,21.216026,21.832405,21.161875,21.196516,20.739641,20.669077,21.461035,21.394005,21.050255,21.02424,20.513529,20.458761,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27302,2023.0,7.0,9.0,14.0,21.384838,22.141922,19.662619,19.735504,21.21807,21.834618,20.776157,20.963356,21.033384,21.012178,20.757017,20.687464,22.188866,22.770958,21.039948,21.017256,20.518915,20.464756,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27303,2023.0,7.0,9.0,14.0,21.00347,21.30486,19.659002,19.735106,21.357246,21.987595,20.598562,20.72731,21.02892,21.01359,20.775045,20.706686,21.755459,21.803022,21.001625,20.94757,20.525434,20.472073,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27304,2023.0,7.0,9.0,14.0,20.86961,21.12515,20.074837,20.518627,21.411905,22.050873,21.132101,21.785187,20.987326,20.93235,20.792788,20.725424,21.629347,21.59657,21.933573,22.721512,20.532364,20.47975,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
27305,2023.0,7.0,9.0,14.0,21.420715,22.189318,20.232048,20.710388,20.949314,21.150862,20.749958,20.967905,20.971626,20.910276,20.810766,20.744902,21.62535,21.597975,21.376892,21.465677,20.539633,20.48807,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27306,2023.0,7.0,9.0,15.0,21.588594,22.389406,20.356352,20.898375,21.37473,22.040451,21.183155,21.865635,20.970306,20.909672,20.82885,20.764668,21.592478,21.533634,21.197111,21.192347,20.547293,20.497074,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27307,2023.0,7.0,9.0,15.0,21.094234,21.39999,20.433872,20.983114,21.474535,22.131441,21.288225,21.957485,20.971195,20.911015,20.845016,20.781393,21.582169,21.518467,21.168371,21.162449,20.553679,20.504086,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27308,2023.0,7.0,9.0,15.0,21.56676,22.368576,20.133507,20.37843,21.5092,22.16243,21.326298,21.99152,20.97267,20.91345,20.859169,20.796265,21.579685,21.516626,21.152388,21.14901,20.55924,20.510607,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27309,2023.0,7.0,9.0,15.0,21.122124,21.433079,20.408106,20.932434,21.545603,22.198406,21.365547,22.030233,20.97353,20.915918,20.871325,20.809912,21.577654,21.51601,21.09054,21.036959,20.563988,20.516895,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27310,2023.0,7.0,9.0,15.0,20.97799,21.245401,20.15589,20.394442,21.576992,22.229929,21.399008,22.063776,20.973316,20.91801,20.88109,20.822247,21.575073,21.515503,21.066603,21.014015,20.567564,20.522675,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27311,2023.0,7.0,9.0,15.0,21.530882,22.32249,20.074907,20.286715,21.081688,21.280165,20.900745,21.106993,20.971205,20.918818,20.887676,20.831936,21.571186,21.514353,21.052675,21.003069,20.569368,20.52717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27312,2023.0,7.0,9.0,16.0,21.669092,22.471092,20.34606,20.798677,20.907597,21.054543,21.339039,22.032135,20.967134,20.918337,20.891176,20.839613,21.56557,21.512068,21.039042,20.992765,20.569191,20.530306,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27313,2023.0,7.0,9.0,16.0,21.72821,22.522854,20.444298,20.92153,21.425266,22.084927,21.416698,22.085802,20.960192,20.91394,20.889568,20.840807,22.272306,22.864532,21.023733,20.979944,20.565226,20.528526,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
27314,2023.0,7.0,9.0,16.0,21.77602,22.565441,20.202995,20.444637,21.539682,22.19686,21.440098,22.100185,21.627895,22.183924,20.885021,20.838991,21.836792,21.912615,21.007286,20.965826,20.559317,20.524885,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
27315,2023.0,7.0,9.0,16.0,21.814377,22.598324,20.46686,20.971045,21.068869,21.282482,21.467678,22.123623,21.230457,21.296715,20.878536,20.835478,21.692656,21.688019,21.935856,22.739183,20.552444,20.520527,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
27316,2023.0,7.0,9.0,16.0,21.84811,22.627375,20.243484,20.49227,20.883608,21.023294,20.980064,21.191597,21.099447,21.113964,20.87036,20.830359,21.66222,21.658201,21.425367,21.58528,20.544762,20.515364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27317,2023.0,7.0,9.0,16.0,21.877825,22.65264,20.136078,20.334717,21.413609,22.0719,20.785694,20.928926,21.085588,21.107565,20.861269,20.8241,21.604435,21.56635,21.1978,21.219847,20.53649,20.509455,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27318,2023.0,7.0,9.0,17.0,21.904137,22.674366,20.402414,20.841324,21.526146,22.175243,21.302683,21.960655,21.068495,21.092121,20.851515,20.81706,22.289295,22.891493,21.142548,21.156027,20.527624,20.502748,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
27319,2023.0,7.0,9.0,17.0,21.926952,22.691656,20.507019,20.977686,21.561054,22.1993,21.413925,22.067038,21.00563,20.981728,20.840889,20.808245,22.50742,23.18162,21.109032,21.122091,21.355448,22.077827,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
27320,2023.0,7.0,9.0,17.0,21.947674,22.707026,20.249218,20.470684,21.595604,22.22843,21.443577,22.086006,21.646152,22.214157,20.8303,20.798931,21.958584,22.076199,21.044258,21.017982,20.914698,21.070345,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
27321,2023.0,7.0,9.0,17.0,21.966623,22.720602,20.544722,21.066395,21.62262,22.250027,21.474022,22.11104,21.301878,21.438805,20.819927,20.789734,22.484632,23.128126,21.008268,20.978739,20.734259,20.774237,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
27322,2023.0,7.0,9.0,17.0,21.984179,22.732817,20.291853,20.521946,21.645613,22.267626,20.986591,21.176865,21.131088,21.157684,20.809357,20.780434,22.611467,23.266981,20.984661,20.956257,21.47721,22.207132,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
27323,2023.0,7.0,9.0,17.0,22.000597,22.744114,20.166142,20.337122,21.665962,22.282957,21.387459,22.027925,21.080685,21.096424,20.798065,20.770384,22.657299,23.30307,20.963879,20.936789,20.986908,21.128538,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
27324,2023.0,7.0,9.0,18.0,22.01558,22.753855,20.46338,20.910456,21.68401,22.295855,20.97056,21.166302,21.67237,22.232134,20.785738,20.759789,22.096216,22.203663,21.891357,22.709803,21.567232,22.283566,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
27325,2023.0,7.0,9.0,18.0,22.029106,22.761793,20.195646,20.343197,21.700125,22.306543,21.025698,21.347218,21.306807,21.425678,20.771547,20.74688,22.568079,23.173962,22.1599,23.006615,21.782707,22.552975,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
27326,2023.0,7.0,9.0,18.0,21.50128,21.757175,20.081066,20.231693,21.716753,22.317417,21.340895,21.941906,21.07133,21.091167,21.12186,21.420614,22.117859,22.1996,22.277071,23.109522,21.87429,22.633133,0.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0
27327,2023.0,7.0,9.0,18.0,21.924074,22.664396,20.064384,20.214247,21.730318,22.3256,20.976915,21.274355,21.01984,21.031004,21.270977,21.636372,22.565517,23.130447,21.548454,21.660683,21.93355,22.683449,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
27328,2023.0,7.0,9.0,18.0,21.50476,21.752993,19.977423,20.056936,21.744455,22.334213,21.016008,21.359816,21.634588,22.21624,20.967262,21.02142,22.745176,23.356354,21.210812,21.214815,21.264795,21.371471,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
