timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
27329,2023.0,7.0,9.0,18.0,21.840408,22.551487,20.34992,20.786455,21.242785,21.381674,21.008862,21.349354,21.295063,21.391035,20.835451,20.858679,22.163666,22.227776,21.120058,21.116905,20.945019,20.957644,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27330,2023.0,7.0,9.0,19.0,21.987274,22.697525,20.514755,20.96831,21.56943,22.153347,21.30829,21.897463,21.719015,22.312576,20.805998,20.828342,21.88304,21.854424,21.068617,21.065388,21.62998,22.329416,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
27331,2023.0,7.0,9.0,19.0,22.01082,22.713232,20.571234,21.037693,21.662004,22.24367,21.399939,21.995647,21.273602,21.364649,20.751385,20.742254,21.796993,21.7562,21.02844,21.02268,21.102154,21.200354,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27332,2023.0,7.0,9.0,19.0,21.502378,21.743832,20.60485,21.064432,21.175802,21.309755,20.979527,21.253532,21.084684,21.084396,20.71504,20.69956,21.739035,21.697222,21.92522,22.748543,21.701498,22.423605,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
27333,2023.0,7.0,9.0,19.0,21.862238,22.581533,20.289326,20.446964,21.002342,21.138386,21.291607,21.851673,21.63661,22.181189,20.685928,20.670248,22.42635,23.057709,21.405806,21.483604,21.927385,22.642408,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
27334,2023.0,7.0,9.0,19.0,21.98969,22.679745,20.115469,20.214981,21.46726,22.040468,20.971754,21.227722,21.858791,22.425276,20.6584,20.642664,21.976204,22.018614,21.083666,21.070953,21.972328,22.677233,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
27335,2023.0,7.0,9.0,19.0,21.460648,21.668102,20.057007,20.142483,21.089672,21.198984,21.291626,21.841547,21.332674,21.38617,20.631887,20.616861,22.428526,23.031033,21.001001,20.982187,22.012009,22.707409,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
27336,2023.0,7.0,9.0,20.0,21.896378,22.59396,19.994568,20.042658,21.007359,21.13352,20.969526,21.244099,21.13018,21.102764,20.608145,20.593462,21.888386,21.912474,21.004507,21.022703,21.31309,21.363249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27337,2023.0,7.0,9.0,20.0,21.466974,21.658697,20.373812,20.783932,21.446638,21.992733,21.267387,21.801834,21.669016,22.192083,20.580519,20.565205,21.62595,21.56859,21.003918,21.046362,20.979168,20.945187,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
27338,2023.0,7.0,9.0,20.0,21.820236,22.49224,20.171734,20.286833,20.997253,21.139761,21.378052,21.913351,21.85616,22.382141,20.55211,20.535614,21.54317,21.473942,21.004042,21.065804,21.648983,22.304857,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
27339,2023.0,7.0,9.0,20.0,21.943052,22.584255,20.407616,20.818354,21.392616,21.913471,21.401962,21.924301,21.30685,21.314499,20.89346,21.200897,21.48041,21.403414,21.004274,21.084314,21.88529,22.545319,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
27340,2023.0,7.0,9.0,20.0,21.391756,21.531504,20.505526,20.88622,20.967033,21.087584,21.414516,21.923252,21.032263,20.96842,20.699854,20.734728,21.473074,21.438595,21.004831,21.09867,21.92731,22.572792,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
27341,2023.0,7.0,9.0,20.0,21.765892,22.400959,20.510748,20.872732,21.016188,21.209547,21.421656,21.917013,21.559696,22.039831,20.547812,20.536695,21.446287,21.41511,21.830465,22.65895,21.238062,21.243855,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
27342,2023.0,7.0,9.0,21.0,21.341078,21.469606,20.170382,20.217537,21.008923,21.20747,21.4242,21.90622,21.16125,21.132168,20.863686,21.16725,21.408802,21.376799,22.03547,22.759798,20.90643,20.833107,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
27343,2023.0,7.0,9.0,21.0,21.703989,22.316566,19.976673,19.955158,21.392899,21.92923,20.975721,21.139301,21.534544,22.001898,20.66518,20.695158,22.09197,22.70608,21.267405,21.255144,20.779472,20.693245,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
27344,2023.0,7.0,9.0,21.0,21.303324,21.429724,19.898182,19.85472,20.973827,21.109306,21.285526,21.753866,21.120768,21.077724,20.758553,20.949617,22.205647,22.706911,20.995335,20.97317,21.490288,22.108423,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
27345,2023.0,7.0,9.0,21.0,21.04197,21.096514,20.319324,20.683584,21.017937,21.216404,21.370651,21.821686,21.493523,21.951616,20.520962,20.450788,22.221344,22.70586,21.009535,21.042469,20.986916,20.942411,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
27346,2023.0,7.0,9.0,21.0,21.578005,22.168344,20.499748,20.893866,21.288786,21.713896,21.370144,21.808182,21.650116,22.089739,20.362926,20.256248,22.252792,22.724192,21.008045,21.065483,20.696945,20.599031,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
27347,2023.0,7.0,9.0,21.0,21.730848,22.293108,20.103226,20.107042,21.38641,21.809208,21.370115,21.79646,21.093786,21.016247,20.365234,20.318478,21.646713,21.55017,21.008474,21.082739,21.392063,21.988934,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
27348,2023.0,7.0,9.0,22.0,21.19731,21.264086,19.866991,19.778147,20.969685,21.080256,20.968481,21.110817,20.821972,20.686443,20.673178,20.907846,21.375492,21.211254,21.005695,21.094482,20.8803,20.802118,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27349,2023.0,7.0,9.0,22.0,20.997204,21.058622,19.786333,19.678602,21.017666,21.199936,21.018883,21.242079,20.719925,20.57455,20.50014,20.4884,22.024128,22.524961,21.006422,21.108377,20.594234,20.469992,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27350,2023.0,7.0,9.0,22.0,21.006964,21.117676,19.814802,19.777107,21.011646,21.198925,21.013634,21.245502,21.266026,21.668367,20.366547,20.319393,21.526142,21.399439,21.006643,21.118515,20.504623,20.377811,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27351,2023.0,7.0,9.0,22.0,21.006437,21.142506,19.818588,19.792898,21.00791,21.206856,21.014425,21.2555,20.867153,20.743256,20.318695,20.266481,21.270807,21.096066,21.006733,21.126417,20.441038,20.312887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27352,2023.0,7.0,9.0,22.0,21.002625,21.162346,19.798983,19.772888,21.00876,21.218891,21.326723,21.8423,20.644388,20.49444,20.283255,20.22913,21.913656,22.386892,21.00699,21.132805,21.247036,21.894094,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
27353,2023.0,7.0,9.0,22.0,21.003546,21.183647,19.777718,19.749535,21.00882,21.226255,20.969467,21.147429,20.66323,20.608196,20.251003,20.194239,21.445488,21.31142,21.007215,21.138205,20.730486,20.642605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27354,2023.0,7.0,9.0,23.0,21.003733,21.198969,19.757124,19.72661,21.008928,21.231972,21.022177,21.267317,20.64694,20.588106,20.22082,20.16153,21.190052,21.00417,21.007236,21.142258,21.159605,21.661425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
27355,2023.0,7.0,9.0,23.0,20.908682,21.0289,19.737192,19.704105,20.776161,20.789186,20.642002,20.543264,20.60867,20.548172,20.19231,20.130411,21.11179,20.92107,20.808836,20.763596,20.69167,20.578468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27356,2023.0,7.0,9.0,23.0,20.856651,20.961725,19.719757,19.683708,20.657684,20.620655,20.578402,20.524027,20.577187,20.513885,20.167736,20.102663,21.179785,21.105345,20.73373,20.675943,21.23901,21.735855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
27357,2023.0,7.0,9.0,23.0,20.821995,20.923277,19.702383,19.66352,20.597494,20.552706,20.53587,20.491508,20.54646,20.480576,20.143354,20.075344,21.169031,21.093296,20.689833,20.629726,20.67831,20.558268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27358,2023.0,7.0,9.0,23.0,20.789112,20.885216,19.683363,19.639732,20.54697,20.495024,20.480007,20.429121,20.51497,20.44467,20.11741,20.044613,21.138905,21.058266,20.648829,20.584375,20.471088,20.294159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27359,2023.0,7.0,9.0,23.0,20.7625,20.857702,19.668058,19.623173,20.50951,20.458305,20.437405,20.387957,20.487717,20.416473,20.095142,20.02109,21.113146,21.031332,20.614895,20.549793,21.135906,21.619036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
27360,2023.0,7.0,10.0,0.0,20.734745,20.826859,19.6509,19.602896,20.471552,20.417479,20.394022,20.341955,20.459194,20.385237,20.071026,19.993916,21.085836,21.001232,20.581238,20.51364,20.586464,20.450176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27361,2023.0,7.0,10.0,0.0,20.709995,20.800993,19.635845,19.586721,21.085646,21.601137,20.35585,20.303114,20.433054,20.358215,20.048935,19.970724,21.060915,20.97543,20.551086,20.482677,20.396235,20.214088,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27362,2023.0,7.0,10.0,0.0,20.686998,20.77739,19.621923,19.572277,20.708464,20.76655,20.32126,20.26867,20.408567,20.333313,20.028246,19.949446,21.037691,20.951777,21.415247,22.134172,20.322851,20.142332,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
27363,2023.0,7.0,10.0,0.0,20.664616,20.754143,19.608147,19.557802,20.370716,20.18577,20.288422,20.235632,20.384783,20.308872,20.294075,20.46222,21.015453,20.928883,20.720367,20.615612,20.369452,20.297728,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27364,2023.0,7.0,10.0,0.0,20.649689,20.744753,19.593826,19.54186,20.251848,20.03127,20.25572,20.201002,20.360807,20.283188,20.089521,20.016577,20.993082,20.904898,20.484573,20.29769,20.353514,20.283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27365,2023.0,7.0,10.0,0.0,20.639242,20.741991,19.580061,19.526676,20.351402,20.288536,20.225525,20.16963,20.338326,20.259703,20.025593,19.942417,20.971956,20.882797,20.415703,20.229008,20.320911,20.25017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27366,2023.0,7.0,10.0,1.0,20.621696,20.72343,19.566957,19.51274,20.336712,20.27532,20.197716,20.141636,20.317005,20.237835,19.99861,19.914751,20.95179,20.86205,20.4746,20.401224,20.290638,20.219387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27367,2023.0,7.0,10.0,1.0,20.599934,20.697004,19.549736,19.490526,20.308516,20.243275,20.167358,20.107244,20.293291,20.210552,19.970943,19.883036,20.92911,20.835714,20.457832,20.381601,20.258944,20.184439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27368,2023.0,7.0,10.0,1.0,20.577322,20.66977,19.531483,19.467134,20.27941,20.210073,20.137072,20.072817,20.268784,20.182417,19.944029,19.851946,20.905775,20.808668,20.430216,20.35073,20.227476,20.149673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27369,2023.0,7.0,10.0,1.0,20.554274,20.642084,19.512632,19.44308,20.250027,20.17645,20.107124,20.038645,20.243605,20.153559,19.916954,19.820646,20.881899,20.781023,20.401796,20.318995,20.19624,20.115093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27370,2023.0,7.0,10.0,1.0,20.530886,20.614021,19.493267,19.418451,20.220842,20.142925,20.077488,20.004707,20.217659,20.123878,19.889456,19.788866,20.857395,20.75269,20.372944,20.28679,20.16508,20.08054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27371,2023.0,7.0,10.0,1.0,20.507212,20.585638,19.473436,19.393295,20.19185,20.109507,20.048122,19.970964,20.190893,20.093325,19.861282,19.756357,20.832224,20.723629,20.343897,20.254345,20.13386,20.045876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27372,2023.0,7.0,10.0,2.0,20.483274,20.556953,19.453161,19.36764,20.163055,20.076204,20.018978,19.937366,20.163294,20.061884,19.832338,19.723028,20.806526,20.694069,20.31459,20.221596,20.102491,20.011011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27373,2023.0,7.0,10.0,2.0,20.460567,20.530945,19.434296,19.345173,20.136105,20.046366,19.991678,19.90722,20.136253,20.032314,19.80414,19.691927,20.78145,20.666416,20.286238,20.190962,20.07217,19.978386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27374,2023.0,7.0,10.0,2.0,20.437948,20.505009,19.415447,19.322744,20.10964,20.016985,19.96487,19.87754,20.108974,20.002497,19.775784,19.660673,20.756227,20.638605,20.258043,20.160482,20.042095,19.945995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27375,2023.0,7.0,10.0,2.0,20.415276,20.478994,19.396435,19.300137,20.083458,19.987852,19.938358,19.848118,20.081388,19.972366,19.747156,19.629145,20.730804,20.610586,20.229908,20.130053,20.012154,19.91373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27376,2023.0,7.0,10.0,2.0,20.392513,20.452883,19.377224,19.277311,20.057482,19.958885,19.912058,19.818872,20.05353,19.941961,19.718283,19.59737,20.705214,20.582396,20.20181,20.099657,19.982327,19.881573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27377,2023.0,7.0,10.0,2.0,20.370691,20.428827,19.359581,19.257912,20.03354,19.93394,19.887823,19.793697,20.612198,21.015104,19.690922,19.568962,20.680666,20.556509,20.174791,20.0715,19.953785,19.852003,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27378,2023.0,7.0,10.0,3.0,20.34621,20.399605,19.338055,19.230852,20.005741,19.90108,19.859707,19.760542,20.829424,21.29664,19.659698,19.532993,20.65351,20.525492,20.145494,20.038748,19.922762,19.817347,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27379,2023.0,7.0,10.0,3.0,20.327171,20.3806,19.322718,19.216217,19.984545,19.881252,19.838226,19.74048,20.130333,19.887243,19.63442,19.509037,20.630907,20.50366,20.120499,20.014553,19.896452,19.791994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27380,2023.0,7.0,10.0,3.0,20.30545,20.355907,19.304123,19.194874,19.959677,19.853722,19.813038,19.71263,19.891869,19.58041,19.605574,19.477486,20.605873,20.476555,20.093174,19.985294,19.867596,19.761059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27381,2023.0,7.0,10.0,3.0,20.28636,20.33655,19.288809,19.18001,19.938812,19.833792,19.791908,19.692476,20.42447,20.65802,19.580791,19.453611,20.583704,20.454824,20.068645,19.961222,19.841894,19.73593,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27382,2023.0,7.0,10.0,3.0,20.265997,20.315056,19.272108,19.162552,19.916603,19.811136,19.769428,19.669577,19.966955,19.69031,19.554903,19.427319,20.560896,20.431593,20.043503,19.935745,19.815544,19.70926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27383,2023.0,7.0,10.0,3.0,20.244213,20.29062,19.253563,19.141415,19.89248,19.784492,19.74503,19.64266,19.78791,19.475842,19.527336,19.39735,20.53695,20.405817,20.017244,19.907795,19.788025,19.679924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27384,2023.0,7.0,10.0,4.0,20.22388,20.269363,19.237255,19.124912,19.871008,19.763098,19.723322,19.621058,19.916616,19.805958,19.502487,19.372593,20.514875,20.383587,19.992702,19.883123,19.762472,19.654293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27385,2023.0,7.0,10.0,4.0,20.20324,20.247913,19.220335,19.107327,19.849247,19.74106,19.701345,19.598846,20.492983,20.888695,19.47768,19.347694,20.492874,20.361294,19.968287,19.858564,19.737122,19.628859,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27386,2023.0,7.0,10.0,4.0,20.181183,20.223684,19.201977,19.087072,19.825985,19.716156,19.677874,19.573761,20.090357,20.00928,19.451382,19.319956,20.46976,20.336857,19.9427,19.831806,19.710579,19.601122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27387,2023.0,7.0,10.0,4.0,20.158562,20.198181,19.182823,19.06539,19.801945,19.6898,19.653635,19.547228,19.762054,19.450218,19.424292,19.290783,20.446096,20.311409,19.916504,19.803993,19.683445,19.572308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27388,2023.0,7.0,10.0,4.0,20.137774,20.17658,19.165337,19.047277,19.779928,19.667591,19.631464,19.524895,19.655342,19.341167,19.399218,19.265785,20.423985,20.28914,19.891785,19.779291,20.38417,20.91378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
27389,2023.0,7.0,10.0,4.0,20.115156,20.15187,19.146345,19.02642,19.75639,19.64242,19.607925,19.499678,19.768396,19.640627,19.667376,19.788479,20.400856,20.26474,19.865934,19.75233,19.900164,19.843847,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27390,2023.0,7.0,10.0,5.0,20.091225,20.125002,19.126347,19.00363,19.731787,19.615206,19.583591,19.472597,19.768303,19.638718,19.79654,19.967224,20.377323,20.239262,19.83957,19.724178,19.563068,19.274628,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27391,2023.0,7.0,10.0,5.0,20.07335,20.110432,19.11303,18.993912,19.71354,19.600805,19.565744,19.458378,19.744019,19.619925,19.83962,20.012558,20.35947,20.224636,19.818443,19.706121,20.173716,20.508657,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
27392,2023.0,7.0,10.0,5.0,20.055365,20.09485,19.100668,18.984789,19.69544,19.58581,19.548206,19.4437,19.721209,19.599766,19.541637,19.428686,20.34281,20.2105,19.798178,19.688072,20.387066,20.779718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
27393,2023.0,7.0,10.0,5.0,20.05076,20.105654,19.089262,18.977095,19.67846,19.572578,19.53205,19.430946,19.70042,19.58235,19.450079,19.323086,20.328455,20.199238,19.780144,19.67292,19.741692,19.501472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27394,2023.0,7.0,10.0,5.0,20.04228,20.104496,19.077873,18.96939,19.661623,19.55929,19.516027,19.418184,19.681602,19.566687,19.70364,19.828949,20.315853,20.189623,20.685799,21.395744,19.558315,19.29171,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
27395,2023.0,7.0,10.0,5.0,20.027246,20.091816,19.066534,18.961632,19.644993,19.54595,19.499792,19.405184,20.23413,20.620838,19.832989,20.015093,20.305153,20.18184,19.938555,19.75931,19.490866,19.232872,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
27396,2023.0,7.0,10.0,6.0,20.674938,21.323433,19.495699,19.77871,19.628578,19.53257,19.483398,19.3919,19.876719,19.81846,19.678926,19.66539,20.296492,20.176098,19.702229,19.449194,19.578268,19.465626,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27397,2023.0,7.0,10.0,6.0,21.02243,21.807497,20.052458,20.676706,21.147966,22.2221,21.194414,22.453,19.751228,19.648415,20.082636,20.373634,21.169119,21.7896,21.299347,22.262741,20.34982,20.926718,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
27398,2023.0,7.0,10.0,6.0,21.00003,21.657457,20.021086,20.52174,21.007473,21.813034,21.001091,21.888268,20.335405,20.780846,19.547504,19.303062,21.373053,21.95094,21.074512,21.651072,20.527504,20.964785,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
27399,2023.0,7.0,10.0,6.0,21.002386,21.598862,19.736101,19.87775,21.007662,21.679073,21.027607,21.833117,19.947334,19.91823,19.808165,19.993422,20.976955,21.172764,21.114256,21.699945,20.577589,21.017647,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
27400,2023.0,7.0,10.0,6.0,21.030006,21.63342,20.075293,20.552525,21.035109,21.684696,20.997597,21.682861,20.308367,20.60087,20.009935,20.223782,21.216995,21.584663,21.014883,21.495075,19.94747,19.886415,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
27401,2023.0,7.0,10.0,6.0,20.99508,21.508932,19.470009,19.329235,21.002314,21.548094,21.02954,21.72566,19.968763,19.91498,20.051903,20.26728,21.317348,21.688562,21.025295,21.478779,19.739103,19.532139,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
27402,2023.0,7.0,10.0,7.0,21.001543,21.503538,19.303507,19.220594,21.007578,21.528591,21.003895,21.605856,20.357254,20.66364,19.993422,20.11842,20.975855,21.06138,21.277042,21.887182,19.624147,19.411177,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
27403,2023.0,7.0,10.0,7.0,21.027815,21.566029,19.280832,19.213936,21.006336,21.507105,21.035631,21.66036,20.584085,20.947447,20.017567,20.154943,21.32439,21.706919,21.38229,21.988266,20.470253,21.061237,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
27404,2023.0,7.0,10.0,7.0,21.02149,21.539799,19.686834,20.01226,21.005653,21.493084,21.028357,21.62105,19.993814,19.888893,19.687096,19.496536,21.464996,21.867264,20.975645,21.259047,19.956331,19.939823,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27405,2023.0,7.0,10.0,7.0,21.06061,21.574713,20.024189,20.505686,21.004906,21.48325,21.00183,21.529549,19.81643,19.61291,20.042843,20.30022,20.958704,20.944746,21.025873,21.362951,19.749641,19.573946,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
27406,2023.0,7.0,10.0,7.0,21.084085,21.609238,20.002071,20.407469,21.00417,21.47659,21.03332,21.606249,19.774233,19.580559,19.981295,20.071592,21.47443,21.938763,21.418251,22.070007,19.673449,19.504248,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
27407,2023.0,7.0,10.0,7.0,21.102604,21.637897,20.022825,20.431007,21.003725,21.472261,20.999975,21.5112,19.855598,19.771858,20.205585,20.472172,20.960924,20.929293,20.95697,21.17432,19.74721,19.682472,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
27408,2023.0,7.0,10.0,8.0,21.010925,21.498728,19.537624,19.470612,21.029516,21.542137,21.032257,21.595491,19.89072,19.819649,19.974878,19.996164,21.0173,21.052015,21.024994,21.319523,19.769474,19.708864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27409,2023.0,7.0,10.0,8.0,20.526396,20.574915,19.304068,19.189112,20.425686,20.373613,20.377934,20.33295,19.895538,19.82604,19.784464,19.623423,20.77181,20.582003,20.586618,20.47537,19.768526,19.708853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27410,2023.0,7.0,10.0,8.0,20.340721,20.342245,19.315018,19.27253,20.176895,20.039606,20.114206,19.985456,19.899927,19.830976,19.721771,19.550215,21.408861,21.845196,20.423645,20.263525,19.76971,19.710327,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27411,2023.0,7.0,10.0,8.0,20.272812,20.297436,19.754368,20.126425,20.07748,19.948862,20.085175,20.046253,19.905725,19.83707,19.787218,19.69348,21.624756,22.121439,20.428993,20.346199,19.772097,19.712805,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27412,2023.0,7.0,10.0,8.0,21.004486,21.74643,20.036667,20.576077,20.736837,21.271273,20.6849,21.240553,19.912994,19.844252,19.817995,19.73691,21.713902,22.21782,20.407022,20.333069,19.77561,19.716097,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
27413,2023.0,7.0,10.0,8.0,20.57591,20.72895,19.632896,19.736813,20.87548,21.348257,20.785858,21.264837,19.922167,19.853321,19.831783,19.75194,21.801502,22.313313,21.34311,22.135624,19.78042,19.720768,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
27414,2023.0,7.0,10.0,9.0,20.35528,20.431974,19.443754,19.45302,20.359697,20.381012,20.259922,20.284824,19.932594,19.863998,19.845383,19.765955,21.239515,21.202688,20.706928,20.722992,19.786781,19.727222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27415,2023.0,7.0,10.0,9.0,20.945568,21.613245,19.818392,20.203056,20.138716,20.076382,20.036839,19.984533,19.94242,19.873627,19.858606,19.779213,21.030989,20.877098,20.450531,20.334084,19.792904,19.733042,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27416,2023.0,7.0,10.0,9.0,20.479202,20.633192,20.029741,20.535076,20.058935,20.004217,19.952953,19.90949,19.951807,19.882963,19.8721,19.79311,20.977787,20.824541,20.388947,20.273388,19.798292,19.738226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27417,2023.0,7.0,10.0,9.0,20.244019,20.354622,19.631668,19.721178,20.028511,20.01792,19.914017,19.911646,19.96104,19.892113,19.885681,19.806421,21.635386,22.105167,21.279676,21.995525,19.803125,19.743032,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
27418,2023.0,7.0,10.0,9.0,20.190422,20.302694,19.466751,19.487556,20.646893,21.221212,19.87448,19.882086,19.969528,19.901083,19.89935,19.820734,21.177654,21.120693,20.71913,20.756113,19.80724,19.74744,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27419,2023.0,7.0,10.0,9.0,20.183332,20.331339,19.411587,19.43142,20.760483,21.30658,19.831415,19.843681,19.977978,19.910074,19.913305,19.835503,21.722593,22.219145,20.489132,20.400064,19.811335,19.7519,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27420,2023.0,7.0,10.0,10.0,20.159563,20.314028,19.372877,19.39686,20.272655,20.363073,19.793802,19.810802,19.986475,19.918964,19.927412,19.85012,21.251308,21.216301,21.358131,22.089117,19.815746,19.756622,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
27421,2023.0,7.0,10.0,10.0,20.132387,20.289644,19.341856,19.369955,20.082771,20.096758,19.759398,19.7807,19.995678,19.928719,19.942501,19.86596,21.77738,22.277151,20.800415,20.864578,19.820906,19.762243,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27422,2023.0,7.0,10.0,10.0,20.761055,21.494223,19.316227,19.348999,20.63913,21.198439,19.72866,19.754478,20.005646,19.939184,19.958502,19.882608,21.310417,21.285091,21.489239,22.237545,19.82682,19.76863,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
