timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
27423,2023.0,7.0,10.0,10.0,20.92518,21.663807,19.294579,19.332222,20.787506,21.370903,19.700945,19.731369,20.016813,19.950869,19.975626,19.900364,21.840914,22.352396,20.904123,20.985357,19.833618,19.775911,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27424,2023.0,7.0,10.0,10.0,20.417046,20.650774,19.275904,19.318384,20.840958,21.42867,19.675629,19.710423,20.029755,19.964676,19.994019,19.919783,22.06935,22.675247,20.659035,20.599009,19.841347,19.784342,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27425,2023.0,7.0,10.0,10.0,20.901989,21.644886,19.260286,19.308084,20.355017,20.486431,20.324787,20.956509,20.043087,19.978985,20.012226,19.93897,22.153748,22.762262,20.598639,20.53945,19.849215,19.793066,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
27426,2023.0,7.0,10.0,11.0,20.470251,20.735064,19.2469,19.30001,20.792807,21.40219,19.9255,20.06464,20.056211,19.993692,20.030367,19.958834,21.536863,21.534063,20.569733,20.518677,19.857277,19.802515,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27427,2023.0,7.0,10.0,11.0,20.316847,20.532837,19.23438,19.29171,20.380192,20.54305,19.790255,19.890322,20.763308,21.317472,20.046667,19.97619,21.365614,21.28652,20.531649,20.468386,19.864458,19.810606,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27428,2023.0,7.0,10.0,11.0,20.271282,20.492785,19.223116,19.284428,20.79122,21.402626,20.379387,21.025534,20.37884,20.429659,20.061419,19.992456,22.00536,22.538044,21.471752,22.26981,20.724552,21.43157,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
27429,2023.0,7.0,10.0,11.0,20.857515,21.623272,19.643307,20.083658,20.919754,21.54963,20.005096,20.198515,20.886042,21.432224,20.075499,20.009115,21.54429,21.56408,20.935217,21.066582,20.246603,20.33762,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
27430,2023.0,7.0,10.0,11.0,21.025269,21.812305,20.049448,20.735477,20.433552,20.608877,19.847927,19.976555,20.50148,20.575481,20.463726,20.728962,22.06612,22.616539,20.699224,20.68141,20.897533,21.617487,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
27431,2023.0,7.0,10.0,11.0,20.531157,20.821321,19.596397,19.768244,20.813005,21.46519,19.808163,19.943926,20.31404,20.31709,20.317646,20.327171,21.63873,21.65684,20.625702,20.605305,20.43839,20.51961,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27432,2023.0,7.0,10.0,12.0,20.99692,21.780504,19.41775,19.501104,20.39889,20.591211,19.71984,19.794174,20.303095,20.30918,20.2214,20.167852,21.4768,21.426035,20.599188,20.585012,20.264137,20.27281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27433,2023.0,7.0,10.0,12.0,21.008917,21.741133,19.371063,19.451101,21.09535,21.90282,21.166801,22.399382,20.251347,20.210114,20.208801,20.156424,21.43296,21.391294,21.362461,22.007862,20.223522,20.240358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27434,2023.0,7.0,10.0,12.0,21.014227,21.709955,19.335796,19.416723,21.002506,21.663242,20.993208,21.908077,20.22159,20.176582,20.204086,20.155125,21.398632,21.364582,21.002712,21.271385,20.19873,20.221924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27435,2023.0,7.0,10.0,12.0,21.01421,21.682281,19.741974,20.202415,21.045767,21.682528,21.02808,21.888348,20.213083,20.171604,20.202028,20.157417,21.345533,21.292156,21.72322,22.618769,20.122272,20.090355,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
27436,2023.0,7.0,10.0,12.0,21.014725,21.66253,20.031466,20.61868,21.101475,21.759773,21.021278,21.814821,20.20706,20.169584,20.201582,20.161709,21.308914,21.25562,21.16101,21.326347,20.08106,20.045887,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27437,2023.0,7.0,10.0,12.0,21.01453,21.646969,19.649216,19.824202,21.00632,21.590845,21.021639,21.773846,20.202353,20.169048,20.202246,20.167152,21.28418,21.234652,21.789534,22.690865,20.062819,20.031507,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
27438,2023.0,7.0,10.0,13.0,21.014454,21.63547,19.83903,20.288559,21.130579,21.793911,21.021013,21.742498,20.19836,20.169367,20.20306,20.173079,21.26362,21.218378,21.229353,21.401157,20.049597,20.022615,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27439,2023.0,7.0,10.0,13.0,21.014244,21.626308,20.019579,20.542377,20.999062,21.549377,21.020603,21.719078,20.194473,20.169298,20.20383,20.178312,22.028708,22.697834,21.001602,21.16909,20.038414,20.01526,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27440,2023.0,7.0,10.0,13.0,21.013586,21.61807,19.749231,19.988825,21.017853,21.584366,21.0196,21.69976,20.190855,20.169516,20.204718,20.18382,22.307514,23.015629,21.007513,21.203074,20.028677,20.009317,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27441,2023.0,7.0,10.0,13.0,21.24402,22.0254,19.553343,19.685335,21.173458,21.847431,21.01998,21.686409,20.187449,20.170038,20.204737,20.188305,21.697826,21.793972,21.00608,21.214008,20.020432,20.005114,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27442,2023.0,7.0,10.0,13.0,20.966413,21.496906,19.457735,19.563274,20.98375,21.493448,21.046604,21.696104,20.184689,20.171402,20.204689,20.193392,21.471203,21.496605,21.007565,21.222757,20.013107,20.001686,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27443,2023.0,7.0,10.0,13.0,21.023167,21.631641,19.420588,19.525564,21.028456,21.593634,21.06006,21.711742,20.182133,20.172981,20.204481,20.198393,21.430016,21.46047,21.015923,21.243746,20.007069,19.99953,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27444,2023.0,7.0,10.0,14.0,21.02653,21.617426,19.397545,19.50578,21.179497,21.836256,21.12074,21.823284,20.179884,20.174788,20.204262,20.203217,21.342083,21.315714,21.015354,21.243626,20.002268,19.998594,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27445,2023.0,7.0,10.0,14.0,20.660564,20.909529,19.820831,20.31887,21.265108,21.955645,20.612139,20.850864,20.177395,20.17556,20.203274,20.20612,21.306131,21.285185,20.776432,20.783705,19.998077,19.99763,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27446,2023.0,7.0,10.0,14.0,21.169266,21.94681,20.025864,20.615276,21.302717,21.99644,20.437078,20.636513,20.175428,20.176748,20.2027,20.209467,22.062616,22.74179,20.69752,20.687563,19.994768,19.997322,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27447,2023.0,7.0,10.0,14.0,21.402008,22.232405,19.667416,19.856897,21.331995,22.027493,20.35006,20.555202,20.174532,20.178915,20.202791,20.213186,21.711044,21.885044,20.65417,20.646338,19.991098,19.99654,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27448,2023.0,7.0,10.0,14.0,21.4517,22.282804,19.527193,19.65054,20.850178,21.110834,20.864933,21.563555,20.174603,20.181969,20.203188,20.21699,21.52939,21.597048,21.582136,22.427938,19.98767,19.995846,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
27449,2023.0,7.0,10.0,14.0,21.500072,22.342861,19.487333,19.606962,21.244959,21.953758,21.010918,21.735611,20.175121,20.185644,20.203428,20.220913,21.481201,21.543867,21.071255,21.276342,19.984446,19.995365,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27450,2023.0,7.0,10.0,15.0,21.540781,22.387629,19.462776,19.583885,20.816513,21.070364,21.062141,21.785522,20.175861,20.189722,20.203495,20.224968,21.388376,21.388788,20.861605,20.950314,19.982094,19.995861,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27451,2023.0,7.0,10.0,15.0,21.567604,22.409113,19.866571,20.356544,21.229113,21.940561,21.100513,21.818567,20.86065,21.482822,20.200754,20.22387,22.08283,22.738543,20.810259,20.89359,19.97865,19.993563,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
27452,2023.0,7.0,10.0,15.0,21.591957,22.428646,20.017067,20.562265,21.326046,22.030457,21.130976,21.844452,21.124794,21.82334,20.196598,20.220993,21.672749,21.848507,20.776375,20.85914,19.974775,19.990757,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
27453,2023.0,7.0,10.0,15.0,21.61673,22.44845,19.683065,19.859911,20.82225,21.060852,21.15979,21.868433,20.680872,20.889603,20.191725,20.217396,21.445026,21.522398,20.66939,20.67466,19.970448,19.987642,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27454,2023.0,7.0,10.0,15.0,21.637218,22.46399,19.559877,19.681917,20.65174,20.838675,21.181896,21.885862,20.528028,20.651451,20.186844,20.21384,22.130764,22.846558,20.626146,20.628798,19.96643,19.98493,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
27455,2023.0,7.0,10.0,15.0,21.10732,21.451376,19.948042,20.43824,21.180994,21.888937,21.20281,21.9024,20.486273,20.599363,20.181591,20.209839,21.661139,21.833439,20.598326,20.602314,19.962532,19.982185,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27456,2023.0,7.0,10.0,16.0,21.527332,22.348331,20.006355,20.488321,20.760147,20.997152,21.222124,21.917494,20.464565,20.575891,20.17652,20.205761,21.47607,21.541681,20.574528,20.579582,19.95914,19.97973,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27457,2023.0,7.0,10.0,16.0,21.654655,22.458935,20.170052,20.7439,21.100857,21.77287,21.239159,21.92722,20.361107,20.384134,20.170221,20.198492,22.14481,22.850138,20.550528,20.555855,19.95483,19.974863,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
27458,2023.0,7.0,10.0,16.0,21.67269,22.469603,20.244244,20.82335,20.705738,20.938599,20.731602,20.96249,20.317268,20.330936,20.164452,20.190754,21.66496,21.82235,20.531296,20.535765,19.950949,19.969936,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27459,2023.0,7.0,10.0,16.0,21.687328,22.477394,19.976797,20.335253,21.150558,21.850033,21.149578,21.855701,20.298132,20.310555,20.159382,20.18335,21.474155,21.522274,20.514301,20.517935,19.947361,19.965109,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27460,2023.0,7.0,10.0,16.0,21.14385,21.440536,19.838852,20.074526,20.760565,20.97055,21.257624,21.928062,20.28057,20.29186,20.154203,20.175945,21.411674,21.450623,20.497953,20.500841,19.94384,19.960249,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27461,2023.0,7.0,10.0,16.0,21.580547,22.375963,20.06559,20.513296,21.174784,21.837523,21.267794,21.929249,20.268108,20.27818,20.149973,20.169504,22.102917,22.782751,20.485727,20.487808,20.78684,21.553581,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
27462,2023.0,7.0,10.0,17.0,21.667469,22.452173,20.167004,20.648897,20.7603,20.97085,20.759031,20.96333,20.256409,20.264952,20.145727,20.16288,21.633661,21.76924,20.474087,20.475027,20.343954,20.5224,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27463,2023.0,7.0,10.0,17.0,21.692348,22.472313,20.258982,20.793497,21.168026,21.82308,20.561989,20.702496,20.24651,20.253557,20.51049,20.84724,21.445784,21.47303,20.46378,20.463629,20.985401,21.775827,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
27464,2023.0,7.0,10.0,17.0,21.159899,21.450598,19.984156,20.29684,20.750065,20.946596,20.475554,20.607864,20.237743,20.24313,20.338661,20.447367,22.11055,22.768724,20.45401,20.4526,20.461702,20.62646,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27465,2023.0,7.0,10.0,17.0,20.916994,21.161184,19.848267,20.046114,20.512745,20.645351,21.012548,21.673283,20.228033,20.231953,20.191053,20.216507,21.68459,21.791477,20.443277,20.440691,20.206596,20.281443,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27466,2023.0,7.0,10.0,17.0,21.445124,22.204998,20.152239,20.639973,20.449173,20.56659,20.59856,20.788815,20.219452,20.221731,20.159512,20.168896,22.20343,22.844612,20.433853,20.429943,20.16305,20.22379,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27467,2023.0,7.0,10.0,17.0,21.013153,21.294922,20.259718,20.772093,21.003923,21.635798,21.024559,21.672306,20.210592,20.211498,20.148396,20.154251,22.32051,22.968988,20.42413,20.419115,20.142265,20.198034,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
27468,2023.0,7.0,10.0,18.0,21.437565,22.172981,20.29551,20.798649,21.141363,21.770046,21.122559,21.75363,20.201963,20.201782,20.13886,20.14272,22.35965,22.996994,21.380459,22.23533,20.080614,20.088697,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
27469,2023.0,7.0,10.0,18.0,21.560997,22.309704,20.322401,20.815626,21.185492,21.799162,21.00462,21.537647,20.192408,20.190653,20.128891,20.130108,21.767221,21.840733,20.943487,21.305529,20.046797,20.046045,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27470,2023.0,7.0,10.0,18.0,21.600203,22.337564,20.345526,20.828503,21.229872,21.833492,21.016943,21.542583,20.181667,20.178373,20.517809,20.870396,21.49119,21.467194,21.018806,21.402771,20.024647,20.022366,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
27471,2023.0,7.0,10.0,18.0,21.624071,22.343403,20.364347,20.837065,21.263325,21.856674,21.014858,21.521334,20.171244,20.166756,20.328108,20.39653,21.406643,21.373367,21.008383,21.34846,20.006224,20.002848,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27472,2023.0,7.0,10.0,18.0,21.644194,22.353,20.379454,20.841944,21.289127,21.871927,21.162962,21.76197,20.82771,21.41229,20.188984,20.19997,21.35152,21.315899,21.009836,21.326977,20.839134,21.590761,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
27473,2023.0,7.0,10.0,18.0,21.116205,21.341673,20.392067,20.844753,21.31074,21.88398,21.209612,21.789991,20.51862,20.608894,20.140793,20.136179,22.031143,22.647608,21.662947,22.524286,20.425398,20.534044,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
27474,2023.0,7.0,10.0,19.0,21.004827,21.244198,20.400862,20.84407,21.326406,21.890574,21.223967,21.794302,20.35153,20.358868,20.1213,20.11411,21.538954,21.590534,20.95839,21.182886,20.22896,20.244728,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27475,2023.0,7.0,10.0,19.0,21.481379,22.186739,20.410297,20.84515,20.971863,21.274223,21.23688,21.799866,20.298449,20.300955,20.460747,20.766949,21.279097,21.234018,21.020752,21.302595,20.158794,20.166483,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
27476,2023.0,7.0,10.0,19.0,21.071129,21.28402,20.069386,20.196516,21.232801,21.773367,20.98785,21.37432,20.933018,21.524096,20.635284,20.984697,21.217854,21.16776,21.008417,21.2713,20.101982,20.091875,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
27477,2023.0,7.0,10.0,19.0,21.426569,22.100904,19.884844,19.957916,21.325813,21.868488,21.16667,21.705149,20.575787,20.644855,20.362741,20.42656,21.925545,22.547611,21.010113,21.268415,20.065321,20.054768,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
27478,2023.0,7.0,10.0,19.0,21.586391,22.26109,19.813898,19.872442,20.972761,21.251644,21.233406,21.775528,20.338913,20.333164,20.551811,20.856659,21.476648,21.49416,21.704845,22.561079,20.039412,20.028467,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
27479,2023.0,7.0,10.0,19.0,21.618334,22.283876,20.168615,20.567808,21.227272,21.73831,21.247574,21.78268,20.905123,21.442026,20.34948,20.398579,21.934044,22.504305,21.887978,22.66222,20.861864,21.601782,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
27480,2023.0,7.0,10.0,20.0,21.638817,22.2965,20.295769,20.727581,20.980364,21.286964,20.986961,21.338747,21.097925,21.665152,20.221323,20.203096,21.429638,21.443645,21.120132,21.154438,20.325924,20.394054,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27481,2023.0,7.0,10.0,20.0,21.65916,22.310211,20.306747,20.706306,21.220997,21.730864,21.173748,21.688211,20.57808,20.612583,20.1725,20.154322,21.87991,22.438179,21.017635,21.171822,20.063368,20.057474,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
27482,2023.0,7.0,10.0,20.0,21.677006,22.321669,20.325874,20.716408,21.313387,21.826817,20.990202,21.343931,20.998474,21.545511,20.139711,20.121252,22.065258,22.620169,21.008692,21.180618,20.010147,19.99419,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
27483,2023.0,7.0,10.0,20.0,21.694637,22.334696,20.345419,20.729237,20.973034,21.230017,21.018707,21.407806,20.586958,20.59927,20.110945,20.092665,22.116941,22.663801,21.009418,21.196724,19.987381,19.975216,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27484,2023.0,7.0,10.0,20.0,21.7212,22.365913,19.999199,20.133383,21.227152,21.71437,21.170395,21.669806,21.001106,21.527763,20.08562,20.068048,21.53273,21.52108,21.008486,21.207067,20.818298,21.563053,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
27485,2023.0,7.0,10.0,20.0,21.185066,21.34416,20.24081,20.60898,21.327026,21.824486,21.232256,21.73561,20.606306,20.61692,20.061737,20.044601,21.269836,21.18304,21.008638,21.214985,21.094757,21.789297,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
27486,2023.0,7.0,10.0,21.0,21.56655,22.231993,19.984478,20.115866,21.349014,21.840801,21.248644,21.746712,21.020956,21.552645,20.039776,20.022436,21.186813,21.09401,21.72628,22.560833,20.424696,20.449322,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
27487,2023.0,7.0,10.0,21.0,21.687065,22.317873,20.222935,20.577755,21.36167,21.844885,20.98685,21.300644,20.613438,20.618284,20.018372,20.000395,21.127928,21.031757,20.978558,21.080921,20.149382,20.112057,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27488,2023.0,7.0,10.0,21.0,21.134417,21.263798,20.310331,20.661964,21.369968,21.84465,21.019676,21.37806,20.361103,20.302088,20.360968,20.66252,21.131208,21.086231,21.02282,21.199533,20.067282,20.020628,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
27489,2023.0,7.0,10.0,21.0,21.005657,21.193493,20.321661,20.662508,21.375708,21.841969,21.01514,21.372274,20.28355,20.215857,20.179903,20.207775,21.858139,22.490162,21.009314,21.185427,20.01917,19.968826,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27490,2023.0,7.0,10.0,21.0,21.008114,21.233421,20.331812,20.663208,20.975307,21.157543,21.245974,21.79301,20.98391,21.589554,20.040056,20.023146,21.352558,21.313276,21.640244,22.364048,20.009117,19.985329,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
27491,2023.0,7.0,10.0,21.0,21.00797,21.254421,20.338425,20.660515,21.018549,21.272108,20.97899,21.279177,20.54862,20.52514,20.356464,20.646996,21.810318,22.356009,21.858046,22.565022,19.991772,19.969894,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
27492,2023.0,7.0,10.0,22.0,21.005352,21.268782,19.994133,20.073193,21.012674,21.271463,21.021036,21.370358,20.278734,20.196045,20.173729,20.193233,21.333363,21.276411,21.098135,21.068405,20.868288,21.651957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
27493,2023.0,7.0,10.0,22.0,21.0063,21.283821,19.824394,19.782305,21.013382,21.278753,21.015253,21.35994,20.204725,20.118221,20.026865,20.001972,21.811768,22.353691,21.026148,21.144417,21.028547,21.628412,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
27494,2023.0,7.0,10.0,22.0,21.006287,21.293783,19.735497,19.677399,21.009842,21.282104,21.012281,21.360207,20.214022,20.180605,20.288006,20.52104,21.319601,21.242271,21.009048,21.141727,20.348963,20.316301,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27495,2023.0,7.0,10.0,22.0,21.012173,21.313519,19.740568,19.73171,21.020023,21.30959,21.024878,21.38839,20.203844,20.175657,20.45431,20.739477,21.069681,20.93951,21.01877,21.178888,20.08972,20.013756,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27496,2023.0,7.0,10.0,22.0,21.005249,21.305067,19.723701,19.717646,21.008608,21.290903,21.010504,21.361048,20.179733,20.15045,20.110157,20.043863,21.007818,20.881464,21.00661,21.168308,20.0252,19.951834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27497,2023.0,7.0,10.0,22.0,21.44748,22.131725,19.702003,19.697752,21.01066,21.299084,21.012798,21.367434,20.726158,21.196814,19.965982,19.88273,21.79427,22.429924,21.008518,21.183102,19.98196,19.911377,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
27498,2023.0,7.0,10.0,23.0,20.998598,21.257174,19.681025,19.677197,21.010405,21.301363,21.012627,21.368492,20.437183,20.46345,19.91532,19.829193,21.291206,21.23364,21.00821,21.190252,19.993027,19.9694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27499,2023.0,7.0,10.0,23.0,20.742983,20.79325,19.660393,19.65534,20.725899,20.755249,20.665104,20.699812,20.187256,20.105188,19.932573,19.898458,21.019464,20.896734,20.775013,20.746109,19.981604,19.957365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27500,2023.0,7.0,10.0,23.0,20.659014,20.693148,19.644455,19.638859,20.607967,20.596992,20.529661,20.524437,20.126484,20.03633,19.926146,19.893988,21.661976,22.16145,20.700832,20.6671,19.963129,19.93811,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27501,2023.0,7.0,10.0,23.0,20.618391,20.661058,19.628729,19.622358,20.545376,20.528404,20.457561,20.447046,20.145002,20.108854,19.909218,19.876009,21.155226,21.078077,20.653269,20.61758,19.94476,19.918703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27502,2023.0,7.0,10.0,23.0,20.679798,20.821218,19.612518,19.603867,20.494764,20.472742,20.3984,20.382446,20.133917,20.098858,19.891394,19.855715,20.986282,20.843828,20.611322,20.572714,19.926563,19.898563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27503,2023.0,7.0,10.0,23.0,20.663225,20.80104,19.59983,19.591734,20.458237,20.439077,20.35604,20.34366,20.116076,20.081652,19.876354,19.840666,20.937042,20.797375,20.57792,20.540268,20.636385,21.248896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
27504,2023.0,7.0,11.0,0.0,20.642014,20.778143,19.586164,19.576992,20.422014,20.401785,20.314575,20.301056,20.097624,20.061987,19.8605,19.82342,20.976538,20.920376,20.545797,20.506948,20.165636,20.194912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27505,2023.0,7.0,11.0,0.0,20.620739,20.754744,19.572664,19.562012,20.388445,20.366571,20.276733,20.26135,20.079546,20.0423,20.153364,20.384666,20.96663,20.91482,20.515938,20.47545,19.959229,19.874739,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27506,2023.0,7.0,11.0,0.0,20.599945,20.731833,19.559679,19.547441,20.357594,20.334206,20.242304,20.22523,20.062325,20.02354,19.933897,19.905449,20.942394,20.889013,20.488451,20.446507,19.896997,19.803719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27507,2023.0,7.0,11.0,0.0,20.580166,20.7102,19.54697,19.53284,20.328632,20.303465,20.210201,20.191187,20.045778,20.00545,19.87322,19.830503,20.919144,20.864103,20.462877,20.419533,19.920898,19.890451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27508,2023.0,7.0,11.0,0.0,20.561396,20.689758,19.535172,19.51968,20.302555,20.276566,20.18141,20.16157,20.030214,19.98867,19.849964,19.805796,20.897224,20.840973,20.439314,20.394934,19.903297,19.868156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27509,2023.0,7.0,11.0,0.0,20.543968,20.67147,19.52465,19.508953,20.279764,20.254908,20.156342,20.137842,20.593353,21.06013,19.829685,19.7856,20.876354,20.820028,20.417107,20.372698,19.883795,19.848438,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27510,2023.0,7.0,11.0,1.0,20.526073,20.651558,19.51305,19.49581,20.256018,20.22995,20.130344,20.110624,20.213638,20.216534,19.806927,19.7611,20.85249,20.79462,20.392542,20.346754,19.862072,19.825232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27511,2023.0,7.0,11.0,1.0,20.508976,20.632444,19.501501,19.482553,20.23345,20.206207,20.105843,20.085003,20.088861,20.045864,20.076817,20.282448,20.829185,20.769634,20.36886,20.321665,20.567698,21.170883,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
27512,2023.0,7.0,11.0,1.0,20.491795,20.612886,19.489717,19.468655,20.211233,20.182283,20.08206,20.059454,20.050863,20.004377,19.895586,19.885342,20.806402,20.744774,20.345911,20.296944,20.022036,19.972075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27513,2023.0,7.0,11.0,1.0,20.473648,20.591225,19.47669,19.452084,20.187817,20.155153,20.057404,20.030838,20.018488,19.967903,19.800755,19.74674,20.783163,20.718107,20.322857,20.270966,19.837566,19.720444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27514,2023.0,7.0,11.0,1.0,20.457914,20.57414,19.46627,19.440756,20.16887,20.136307,20.037554,20.011105,20.565418,21.015646,19.77461,19.72061,20.763443,20.697714,20.303055,20.250587,20.64516,21.300476,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
27515,2023.0,7.0,11.0,1.0,20.441256,20.554962,19.454447,19.426674,20.148539,20.1141,20.016357,19.987955,20.10956,20.02459,19.749321,19.693026,20.74303,20.675272,20.282877,20.228672,20.059244,20.004286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
