timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
27516,2023.0,7.0,11.0,2.0,20.423946,20.534101,19.44117,19.40973,20.126837,20.088636,19.993956,19.961622,19.93453,19.785027,19.724846,19.664507,20.721899,20.650843,20.262283,20.205282,19.850285,19.717594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27517,2023.0,7.0,11.0,2.0,20.409468,20.518833,19.431189,19.399502,20.109188,20.070877,19.975697,19.943201,19.983587,19.933296,19.705263,19.644464,20.70392,20.632248,20.244593,20.187136,19.794655,19.665321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27518,2023.0,7.0,11.0,2.0,20.395823,20.504963,19.422558,19.391676,20.093771,20.056858,19.959673,19.928642,20.54235,20.990824,19.688765,19.628935,20.687899,20.61674,20.228748,20.171791,20.606178,21.247581,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
27519,2023.0,7.0,11.0,2.0,20.381315,20.489113,19.41295,19.381666,20.077005,20.03961,19.94237,19.910816,20.163773,20.152983,19.972721,20.174452,20.671087,20.599035,20.212357,20.154684,20.730227,21.277386,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
27520,2023.0,7.0,11.0,2.0,20.367867,20.47484,19.403934,19.372484,20.061224,20.023806,19.926504,19.894743,20.505695,20.850092,19.783558,19.757318,20.655272,20.582796,20.196964,20.139006,20.084475,19.999714,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27521,2023.0,7.0,11.0,2.0,20.354477,20.460283,19.395021,19.363176,20.045547,20.007807,19.911,19.878689,20.078331,19.960323,20.001274,20.202547,20.639664,20.566534,20.181828,20.123377,19.901505,19.768248,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27522,2023.0,7.0,11.0,3.0,20.341684,20.44675,19.38654,19.354519,20.030565,19.992893,19.896149,19.863766,19.940773,19.793934,19.807453,19.78436,20.624802,20.551378,20.167416,20.108797,20.582205,21.11204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
27523,2023.0,7.0,11.0,3.0,20.328459,20.432493,19.377634,19.344923,20.014927,19.976398,19.880663,19.847256,19.887182,19.739447,19.71387,19.650364,20.609938,20.535872,20.153004,20.093864,20.767101,21.310137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
27524,2023.0,7.0,11.0,3.0,20.316462,20.420652,19.370317,19.338505,20.001982,19.964882,19.868093,19.835873,19.930405,19.868565,19.985,20.179981,20.5972,20.524065,20.140429,20.082079,20.128225,20.042765,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27525,2023.0,7.0,11.0,3.0,20.303234,20.406492,19.362003,19.330027,19.98766,19.950333,19.854256,19.821577,19.923788,19.864044,19.769905,19.718721,20.58378,20.51045,20.127306,20.068787,19.93631,19.797173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27526,2023.0,7.0,11.0,3.0,20.922611,21.57764,19.354576,19.323196,19.97479,19.938482,19.841734,19.80991,19.905548,19.847326,19.708817,19.648533,20.571688,20.499111,20.11537,20.057518,20.615122,21.14156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
27527,2023.0,7.0,11.0,3.0,20.524984,20.691593,19.34665,19.315426,19.961336,19.925283,19.828562,19.796886,19.887903,19.829838,19.681717,19.620485,20.559458,20.487062,20.103212,20.045519,20.084309,20.002954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27528,2023.0,7.0,11.0,4.0,20.272131,20.266953,19.338324,19.306976,19.947554,19.911259,19.815067,19.783052,19.871155,19.812805,19.658705,19.59674,20.547413,20.474897,20.09102,20.033197,19.90156,19.765097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27529,2023.0,7.0,11.0,4.0,20.210945,20.202642,19.330534,19.299694,19.934996,19.899557,19.802643,19.771425,19.85682,19.799332,19.640915,19.579956,20.536745,20.464964,20.080069,20.022867,20.698206,21.336567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
27530,2023.0,7.0,11.0,4.0,20.284681,20.389812,19.322199,19.291407,19.92186,19.886599,19.789618,19.75853,19.843307,19.786047,19.916574,20.108545,20.526617,20.455137,20.069715,20.012735,20.110502,20.049248,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27531,2023.0,7.0,11.0,4.0,20.292318,20.408895,19.313133,19.281544,19.907764,19.87159,19.775778,19.743675,19.830107,19.772387,20.065664,20.323812,20.516539,20.444874,20.059519,20.00233,19.896557,19.756048,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27532,2023.0,7.0,11.0,4.0,20.27952,20.395887,19.305628,19.274446,19.895523,19.86019,19.763811,19.732433,19.818697,19.76166,19.782572,19.748962,20.507477,20.436462,20.050259,19.993593,19.915148,19.857841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27533,2023.0,7.0,11.0,4.0,20.26662,20.382923,19.29799,19.266953,19.883135,19.84836,19.751583,19.720713,19.80763,19.75118,19.701887,19.64308,20.498375,20.42796,20.952026,21.70068,19.892931,19.841717,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
27534,2023.0,7.0,11.0,5.0,20.253084,20.368925,19.29,19.25887,19.870571,19.835838,19.738907,19.708155,19.796488,19.740278,19.961601,20.151651,20.48891,20.418818,20.292624,20.237732,20.581089,21.162863,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
27535,2023.0,7.0,11.0,5.0,20.24043,20.356514,19.282932,19.252638,19.85918,19.825249,19.727255,19.697397,19.786291,19.73104,19.781963,19.762661,21.170227,21.716063,20.083324,19.947105,20.02847,19.962576,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27536,2023.0,7.0,11.0,5.0,20.228327,20.344755,19.276384,19.247126,19.848333,19.815357,19.716234,19.687357,19.776707,19.722483,19.693035,19.63564,20.717815,20.71943,20.032438,19.897276,19.841866,19.711443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27537,2023.0,7.0,11.0,5.0,20.216745,20.333601,19.269997,19.241842,19.837746,19.805817,19.705387,19.67762,20.349817,20.808434,19.963099,20.162846,21.149118,21.577415,20.07264,20.01641,19.786728,19.65857,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
27538,2023.0,7.0,11.0,5.0,20.205719,20.323,19.263775,19.236689,20.493666,21.049881,19.694553,19.66795,20.589518,21.120342,19.77502,19.755947,20.649446,20.53463,20.069431,20.016962,19.816345,19.76235,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
27539,2023.0,7.0,11.0,5.0,20.824003,21.490137,19.683954,20.028996,20.118122,20.194538,19.683937,19.658594,20.02357,19.959368,19.98005,20.176563,20.500704,20.333378,20.966866,21.720346,20.528446,21.115917,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
27540,2023.0,7.0,11.0,6.0,21.034756,21.743307,19.47107,19.533457,19.8487,19.738197,20.32773,20.877895,19.838173,19.70365,20.109995,20.365719,21.159294,21.620522,20.30999,20.265646,19.994947,19.946632,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
27541,2023.0,7.0,11.0,6.0,20.997293,21.592607,19.337847,19.319904,21.13071,22.026869,21.094418,22.121178,19.78723,19.652018,20.058863,20.217667,20.986818,21.223497,21.231003,22.056938,19.807331,19.685656,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
27542,2023.0,7.0,11.0,6.0,21.019289,21.578978,19.302317,19.277946,20.986618,21.62416,21.018024,21.81749,20.450388,20.947687,20.046366,20.190878,21.015844,21.243196,21.379366,22.062208,19.747112,19.625454,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
27543,2023.0,7.0,11.0,6.0,21.020594,21.570581,19.284008,19.258625,21.031115,21.660074,21.001116,21.667728,20.136091,20.131826,20.065775,20.209284,21.347929,21.824717,21.448643,22.12779,19.78136,19.734043,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
27544,2023.0,7.0,11.0,6.0,21.09686,21.653084,19.720839,20.090618,20.995802,21.51448,21.005016,21.617138,19.868086,19.748072,20.003136,20.099554,20.96709,21.06695,20.96178,21.23729,19.783451,19.739384,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27545,2023.0,7.0,11.0,6.0,21.13844,21.691736,20.021326,20.492048,21.002045,21.493109,21.003855,21.576336,19.785032,19.653658,20.077387,20.217596,21.401688,21.88479,21.025808,21.360498,19.769247,19.726067,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
27546,2023.0,7.0,11.0,7.0,21.001047,21.45122,20.017033,20.437136,21.001074,21.468067,21.003622,21.548098,19.831669,19.783392,19.998482,20.068586,21.531788,22.002693,21.472944,22.168165,19.756948,19.714357,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
27547,2023.0,7.0,11.0,7.0,21.018835,21.479197,19.935759,20.208578,21.00088,21.450443,21.003443,21.52701,19.839754,19.792439,20.229767,20.497618,21.586409,22.053532,20.947525,21.13926,19.747753,19.706291,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
27548,2023.0,7.0,11.0,7.0,21.16675,21.723528,20.03161,20.399883,21.000662,21.436731,21.029474,21.582832,20.5263,21.096779,20.342842,20.629475,21.634165,22.098164,21.484158,22.155794,20.585981,21.296974,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
27549,2023.0,7.0,11.0,7.0,20.99442,21.400625,19.985102,20.254131,21.000233,21.42496,21.023184,21.549738,20.083588,20.00816,20.281057,20.458126,20.983284,20.93746,21.668934,22.332865,20.839176,21.450304,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
27550,2023.0,7.0,11.0,7.0,21.178461,21.731213,20.00436,20.289434,20.99994,21.41526,21.023224,21.531338,19.8354,19.707653,19.984531,19.95811,21.521662,22.008026,21.734001,22.393839,20.147207,20.072159,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
27551,2023.0,7.0,11.0,7.0,20.991646,21.378702,19.999117,20.26772,20.99947,21.406542,21.022846,21.515919,19.78614,19.65308,19.825909,19.674545,20.98241,20.943146,21.790627,22.44713,19.87638,19.749647,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
27552,2023.0,7.0,11.0,8.0,21.019545,21.438602,20.018211,20.312822,21.025871,21.472784,21.105387,21.643589,20.573652,21.172678,19.74246,19.584204,21.017447,21.039555,20.96489,20.998648,19.815512,19.690382,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
27553,2023.0,7.0,11.0,8.0,20.613232,20.656956,19.664179,19.621592,20.491823,20.432674,21.01171,21.42857,20.770536,21.238876,20.155777,20.399063,20.790245,20.615894,20.687002,20.536018,19.788643,19.668964,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
27554,2023.0,7.0,11.0,8.0,20.574785,20.690086,20.00789,20.345968,20.28438,20.155355,20.470352,20.43538,20.227726,20.169514,19.996412,20.05464,21.42221,21.873276,20.582027,20.42831,20.695452,21.4051,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
27555,2023.0,7.0,11.0,8.0,20.543879,20.67669,20.178373,20.56317,20.78815,21.191488,20.178162,20.073914,19.992233,19.87212,19.895775,19.849195,21.029081,20.94858,21.434729,22.104935,20.226156,20.205826,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
27556,2023.0,7.0,11.0,8.0,20.504675,20.640308,19.992107,20.229662,20.40165,20.386244,20.706217,21.13825,19.949022,19.82537,19.865047,19.803982,21.547441,22.01037,20.829262,20.78543,20.01099,19.900396,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
27557,2023.0,7.0,11.0,8.0,21.104883,21.804314,19.713118,19.701138,20.757086,21.196356,20.352396,20.344662,19.983171,19.91785,19.861938,19.800583,21.76929,22.264786,21.449688,22.143429,19.951427,19.842793,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
27558,2023.0,7.0,11.0,9.0,20.607906,20.734592,19.57874,19.513489,20.351004,20.346296,20.146856,20.060564,19.996664,19.940226,19.865118,19.803673,21.831903,22.332613,21.669117,22.37865,19.92612,19.821508,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
27559,2023.0,7.0,11.0,9.0,20.428925,20.49284,19.572811,19.555902,20.168116,20.085125,20.0721,19.991917,20.678686,21.226433,20.220251,20.466002,21.886791,22.39167,20.93393,20.906214,19.95365,19.895891,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
27560,2023.0,7.0,11.0,9.0,21.029009,21.670532,19.556921,19.554451,20.11042,20.030708,20.726234,21.28253,20.250778,20.248932,20.067766,20.093473,21.301456,21.248936,20.698858,20.575129,19.959448,19.908377,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27561,2023.0,7.0,11.0,9.0,21.161957,21.797714,19.533152,19.534796,20.773748,21.325447,20.290731,20.334406,20.078941,19.981567,19.969511,19.917086,21.781378,22.243746,20.625702,20.503122,19.957273,19.907286,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27562,2023.0,7.0,11.0,9.0,21.216307,21.85083,19.512512,19.517832,20.362373,20.416782,20.084127,20.038761,20.691717,21.156082,20.299809,20.540977,21.317892,21.285574,21.502039,22.199965,19.956528,19.907167,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
27563,2023.0,7.0,11.0,9.0,20.707289,20.858725,19.49459,19.503399,20.156488,20.110563,20.025055,19.983753,20.93581,21.468164,20.121305,20.124113,21.117939,20.978943,20.923367,20.927752,19.956896,19.90819,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27564,2023.0,7.0,11.0,10.0,20.531528,20.627562,19.47936,19.491673,20.105185,20.06263,20.671215,21.245646,20.439495,20.454205,19.999544,19.912487,21.062576,20.924084,20.704033,20.60146,19.9579,19.90992,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27565,2023.0,7.0,11.0,10.0,20.471107,20.571781,19.465412,19.480522,20.753061,21.321136,20.780441,21.30791,20.260244,20.175825,19.982983,19.892282,21.02925,20.896605,20.64376,20.539986,19.959154,19.911469,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27566,2023.0,7.0,11.0,10.0,21.081066,21.759285,19.452696,19.47046,20.346632,20.421282,20.285198,20.344898,20.857933,21.33508,20.003662,19.9363,21.779875,22.354523,20.608852,20.509857,19.961565,19.91418,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
27567,2023.0,7.0,11.0,10.0,21.215534,21.882925,19.441198,19.461525,20.153843,20.136444,20.10551,20.09498,20.482273,20.504087,20.017,19.954437,21.294067,21.293291,20.614935,20.550488,19.964928,19.917923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27568,2023.0,7.0,11.0,10.0,20.704128,20.87587,19.430973,19.45387,20.728727,21.25888,20.046993,20.040445,20.316418,20.240616,20.02446,19.962648,21.106169,20.992785,20.605907,20.546494,19.968409,19.92174,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27569,2023.0,7.0,11.0,10.0,20.542986,20.664412,19.421824,19.447275,20.335857,20.410677,20.02193,20.036057,20.277857,20.199135,20.032057,19.970602,21.760849,22.271345,20.593027,20.535137,19.971872,19.925465,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27570,2023.0,7.0,11.0,11.0,21.145529,21.849371,19.850315,20.260454,20.787209,21.330143,20.657755,21.262604,20.275776,20.21488,20.04023,19.979074,21.967077,22.544409,20.58217,20.525442,19.975512,19.929306,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
27571,2023.0,7.0,11.0,11.0,21.265835,21.951036,20.019064,20.492714,20.3815,20.467194,20.23544,20.33148,20.271517,20.21459,20.05044,19.990755,21.407644,21.420538,20.573795,20.518671,19.980288,19.934927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27572,2023.0,7.0,11.0,11.0,20.741745,20.91993,19.687304,19.789284,20.788115,21.364027,20.007805,20.044384,20.266237,20.211237,20.422125,20.681046,21.158262,21.0655,20.565464,20.511976,19.985634,19.941319,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
27573,2023.0,7.0,11.0,11.0,20.593267,20.737709,19.996017,20.418344,20.373718,20.476099,20.599514,21.186258,20.264692,20.211441,20.235954,20.243473,21.118683,21.026096,20.560074,20.508186,19.990786,19.947603,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27574,2023.0,7.0,11.0,11.0,21.210388,21.951187,20.112156,20.554941,20.212435,20.247425,20.209967,20.327177,20.263962,20.21274,20.152325,20.10011,21.104664,21.019394,20.555744,20.505646,19.996235,19.954468,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27575,2023.0,7.0,11.0,11.0,20.765236,20.992144,19.997168,20.337172,20.171011,20.2118,20.684172,21.288155,20.263803,20.214918,20.149647,20.096514,21.110426,21.048532,20.551672,20.503628,20.001741,19.961834,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27576,2023.0,7.0,11.0,12.0,20.54772,20.72679,20.158878,20.611599,20.122437,20.152126,20.861082,21.449797,20.2631,20.217169,20.153963,20.103903,21.104252,21.047606,20.546452,20.500715,20.00777,19.970646,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27577,2023.0,7.0,11.0,12.0,21.160088,21.895624,19.989536,20.29103,21.115719,21.946241,21.016418,21.681408,20.259697,20.214447,20.155718,20.106012,21.09261,21.037743,21.073652,21.424397,20.009747,19.97293,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27578,2023.0,7.0,11.0,12.0,20.97924,21.446718,19.799887,19.922926,21.002567,21.62818,21.021877,21.667086,20.978188,21.578096,20.156466,20.107744,21.868166,22.525434,21.001398,21.260538,20.010847,19.974844,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
27579,2023.0,7.0,11.0,12.0,21.01534,21.505323,19.659086,19.720022,21.017426,21.601562,21.018421,21.621883,20.665897,20.75544,20.155308,20.108086,21.43717,21.490015,21.008007,21.249872,20.01049,19.975697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27580,2023.0,7.0,11.0,12.0,21.022642,21.505733,19.597807,19.643478,21.03593,21.595716,21.038677,21.628134,20.39274,20.356918,20.152481,20.106918,21.155207,21.086803,21.017548,21.250978,20.00891,19.975521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27581,2023.0,7.0,11.0,12.0,21.02118,21.493685,19.568272,19.614288,21.155771,21.76772,21.035616,21.596006,20.352707,20.325058,20.149382,20.105242,21.109936,21.045172,21.016716,21.235449,20.007135,19.974972,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27582,2023.0,7.0,11.0,13.0,21.020517,21.487179,19.544786,19.591301,21.030458,21.499956,21.034561,21.57864,20.320799,20.280691,20.147123,20.103912,21.098398,21.04813,21.016205,21.224813,20.00601,19.974691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27583,2023.0,7.0,11.0,13.0,21.020584,21.483253,19.527596,19.577118,21.031404,21.521948,21.033516,21.564173,20.305344,20.267305,20.148598,20.107994,21.085688,21.037989,21.01585,21.215559,20.00772,19.978552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27584,2023.0,7.0,11.0,13.0,21.353615,22.091038,19.514864,19.568521,21.012354,21.47734,21.013884,21.521067,20.297955,20.26231,20.15264,20.114166,21.832235,22.46979,21.823532,22.725302,20.011232,19.983631,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
27585,2023.0,7.0,11.0,13.0,20.975437,21.354858,19.503614,19.56022,21.191275,21.785292,21.15092,21.749397,20.294626,20.260288,20.159386,20.122774,22.076555,22.707495,21.226725,21.332521,20.016464,19.98996,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
27586,2023.0,7.0,11.0,13.0,21.354692,22.08259,19.494347,19.55373,20.981857,21.388426,21.21809,21.82938,20.294447,20.261395,20.16859,20.133938,22.156385,22.787388,21.00274,21.110714,20.023726,19.998468,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
27587,2023.0,7.0,11.0,13.0,20.974564,21.337667,19.487305,19.549877,21.01773,21.460032,20.990946,21.435902,20.296547,20.264816,20.178337,20.145147,21.601255,21.67491,21.840853,22.69679,20.031809,20.007656,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
27588,2023.0,7.0,11.0,14.0,21.366768,22.093832,19.481647,19.5473,21.01307,21.449213,21.018877,21.49835,20.299417,20.26921,20.188625,20.157505,21.345613,21.315208,21.27717,21.375849,20.039988,20.017242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27589,2023.0,7.0,11.0,14.0,20.970085,21.227552,19.474277,19.539982,20.663631,20.774578,20.640024,20.770628,20.300394,20.269428,20.195139,20.163105,21.99817,22.59487,20.941833,20.92969,20.04471,20.02081,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27590,2023.0,7.0,11.0,14.0,21.441835,22.20999,19.900229,20.343828,21.143822,21.75659,20.477661,20.554905,20.30014,20.268414,20.574413,20.870693,22.17486,22.808664,20.872585,20.84618,20.047092,20.022364,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
27591,2023.0,7.0,11.0,14.0,20.96655,21.215664,20.01154,20.471231,20.717972,20.859993,20.378368,20.42782,20.298697,20.266525,20.371395,20.404734,21.605204,21.67204,20.835438,20.807508,20.047825,20.022541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27592,2023.0,7.0,11.0,14.0,21.33615,22.064291,19.716873,19.843536,21.067959,21.668228,20.951736,21.571959,20.992184,21.577356,20.24334,20.215357,21.346043,21.304737,20.790833,20.752985,20.047014,20.021425,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
27593,2023.0,7.0,11.0,14.0,21.456438,22.186754,20.027994,20.469994,20.648706,20.785309,21.068747,21.66816,20.614473,20.71282,20.228157,20.193518,21.982838,22.551657,20.761541,20.722391,20.04517,20.019474,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
27594,2023.0,7.0,11.0,15.0,21.505228,22.228199,20.142027,20.598083,21.076982,21.670866,21.102243,21.69132,20.450546,20.445732,20.223465,20.187935,21.5313,21.591066,20.737432,20.698612,20.043375,20.01774,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27595,2023.0,7.0,11.0,15.0,21.54525,22.263212,20.192305,20.653605,20.669262,20.814064,21.13726,21.722271,20.416418,20.404434,20.219666,20.183935,21.3496,21.300312,21.67144,22.484348,20.041695,20.016184,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
27596,2023.0,7.0,11.0,15.0,21.577831,22.2918,19.985874,20.276155,21.073483,21.65575,21.164766,21.74658,20.381304,20.350254,20.21675,20.180567,21.29296,21.234774,21.091534,21.185669,20.040289,20.014845,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27597,2023.0,7.0,11.0,15.0,21.608503,22.318005,20.171824,20.609245,21.22992,21.808167,21.190596,21.768793,20.359425,20.32557,20.21403,20.17749,21.988369,22.5904,20.78502,20.76484,20.039263,20.013784,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
27598,2023.0,7.0,11.0,15.0,21.632023,22.33804,20.247776,20.701225,21.257278,21.829918,20.683554,20.802847,20.349012,20.314482,20.212215,20.175081,21.520391,21.57753,20.73545,20.704012,20.038736,20.01309,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27599,2023.0,7.0,11.0,15.0,21.65377,22.35631,19.976046,20.213223,21.283194,21.852793,21.107178,21.70433,20.341429,20.306688,20.211052,20.173544,21.331434,21.273817,20.71409,20.681658,20.038315,20.012415,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27600,2023.0,7.0,11.0,16.0,21.67529,22.373898,20.195492,20.622787,21.308292,21.874165,20.701546,20.81965,20.334608,20.29988,20.209915,20.172132,21.966835,22.527618,20.691092,20.654774,20.03788,20.01167,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27601,2023.0,7.0,11.0,16.0,21.140345,21.355452,20.27618,20.722065,21.328651,21.892164,21.110159,21.691757,20.330067,20.295542,20.209484,20.171793,21.514744,21.561018,20.676228,20.63959,20.037874,20.011745,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27602,2023.0,7.0,11.0,16.0,20.946041,21.10418,19.9785,20.191616,20.814684,20.913076,21.19538,21.768272,20.325876,20.29168,20.209213,20.171772,21.334728,21.273722,20.663822,20.627535,20.037651,20.011707,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27603,2023.0,7.0,11.0,16.0,20.854902,21.01463,20.216135,20.641663,20.568777,20.611387,20.680294,20.782475,20.320679,20.286953,20.208414,20.17141,21.273743,21.20868,20.650545,20.614838,20.03722,20.011564,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27604,2023.0,7.0,11.0,16.0,21.44209,22.16756,19.986599,20.215183,20.495499,20.531935,21.101664,21.674128,20.315487,20.282307,20.207087,20.170614,21.98173,22.583801,20.639204,20.604118,20.036425,20.011198,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
27605,2023.0,7.0,11.0,16.0,21.60713,22.303717,19.847456,19.956291,21.05253,21.62572,20.717966,20.829432,20.309511,20.277079,20.20473,20.169079,21.569525,21.61123,20.626314,20.591927,20.034979,20.01035,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27606,2023.0,7.0,11.0,17.0,21.639706,22.330877,19.753553,19.80839,20.645895,20.751339,20.519451,20.56113,20.30421,20.272627,20.558195,20.838118,21.374826,21.310537,20.614933,20.581219,20.032887,20.009014,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27607,2023.0,7.0,11.0,17.0,21.664972,22.349438,19.70973,19.755175,21.085722,21.653868,20.438864,20.476017,20.978422,21.551262,20.35449,20.381645,22.005154,22.555637,20.602957,20.569317,20.028563,20.00449,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
27608,2023.0,7.0,11.0,17.0,21.685362,22.36317,20.100721,20.50896,21.194408,21.75545,20.375849,20.407846,20.606562,20.699417,20.253172,20.22115,22.169613,22.76025,21.551857,22.374971,20.022585,19.998354,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
