timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
27609,2023.0,7.0,11.0,17.0,21.70308,22.37471,20.238306,20.678652,21.227003,21.776697,20.977013,21.581158,20.420599,20.39547,20.229593,20.193855,22.223467,22.805632,21.784153,22.585205,20.015295,19.990887,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
27610,2023.0,7.0,11.0,17.0,21.718279,22.383652,20.26555,20.686357,21.259789,21.802477,21.078533,21.640104,20.376139,20.342417,20.557154,20.823633,22.264677,22.838158,21.057798,21.115665,20.007507,19.98316,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
27611,2023.0,7.0,11.0,17.0,21.186588,21.372898,20.29469,20.707561,21.285816,21.822023,21.107826,21.654037,21.02131,21.581776,20.727613,21.07813,22.297407,22.862995,21.736946,22.494028,19.99984,19.975637,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
27612,2023.0,7.0,11.0,18.0,21.61324,22.28678,19.987373,20.16774,21.308008,21.837849,21.141901,21.6815,20.615435,20.672655,20.435946,20.485243,21.7025,21.712276,21.107367,21.156443,19.992352,19.968403,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27613,2023.0,7.0,11.0,18.0,21.739382,22.39296,19.848217,19.921272,20.97986,21.266993,21.001408,21.431595,20.381248,20.35405,20.262562,20.234617,21.422388,21.337322,21.763893,22.574865,20.88728,21.672913,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
27614,2023.0,7.0,11.0,18.0,21.200216,21.373194,19.764355,19.812988,21.017836,21.355322,21.017378,21.45348,20.32768,20.290916,20.21258,20.175476,21.331217,21.240032,21.178522,21.21788,20.432867,20.502388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27615,2023.0,7.0,11.0,18.0,20.998526,21.175102,20.13701,20.53897,21.01221,21.347706,21.014927,21.437672,20.30932,20.279842,20.193073,20.160921,21.275478,21.186317,21.813541,22.62109,20.138954,20.118792,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
27616,2023.0,7.0,11.0,18.0,21.496883,22.152441,20.307056,20.735182,21.23323,21.74279,21.163425,21.683386,20.29278,20.265472,20.175938,20.145805,21.26506,21.214622,22.042505,22.799803,20.892609,21.58958,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
27617,2023.0,7.0,11.0,18.0,20.996977,21.240284,19.986603,20.163328,21.307552,21.828022,20.994274,21.376442,20.27758,20.251328,20.160877,20.131695,21.24368,21.200487,21.282606,21.31296,20.369232,20.427906,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27618,2023.0,7.0,11.0,19.0,21.016008,21.29438,19.84234,19.904156,21.34097,21.857925,21.166925,21.680738,20.26079,20.235765,20.145123,20.117994,21.21267,21.171986,20.994877,20.997477,20.927036,21.629826,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
27619,2023.0,7.0,11.0,19.0,21.424507,22.061737,19.754795,19.788778,20.975246,21.220383,21.23599,21.752558,20.243948,20.2194,20.128206,20.101362,21.938189,22.581404,21.009016,21.066961,20.449755,20.495573,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
27620,2023.0,7.0,11.0,19.0,20.986567,21.21391,20.136726,20.53411,21.241833,21.73361,21.255117,21.765444,20.921402,21.514292,20.110472,20.08357,21.4613,21.46274,21.006956,21.09267,20.181482,20.15568,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
27621,2023.0,7.0,11.0,19.0,21.412914,22.044012,20.305288,20.725227,21.342659,21.841404,21.267172,21.771025,20.558064,20.591717,20.093071,20.066067,21.189734,21.106352,21.007587,21.113533,20.925768,21.612442,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
27622,2023.0,7.0,11.0,19.0,21.576593,22.209686,19.981869,20.14226,21.363115,21.855457,21.276854,21.774303,20.30255,20.257551,20.07576,20.04816,21.821737,22.360125,21.00592,21.128035,20.450167,20.470043,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
27623,2023.0,7.0,11.0,19.0,21.616003,22.242931,20.187332,20.530771,21.376574,21.862219,20.98203,21.27206,20.238827,20.183863,20.05882,20.031376,21.378769,21.344814,21.006422,21.142641,20.17888,20.13198,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27624,2023.0,7.0,11.0,20.0,21.655714,22.286175,19.98319,20.131613,21.386576,21.865622,21.188566,21.665562,20.92606,21.515215,20.4128,20.713722,21.145708,21.048925,21.00672,21.152685,20.107563,20.058365,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
27625,2023.0,7.0,11.0,20.0,21.678913,22.300217,20.20501,20.551807,21.392103,21.862669,21.258083,21.736925,21.122597,21.64051,20.58196,20.90779,21.071112,20.962505,21.006378,21.159323,20.060757,20.00592,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
27626,2023.0,7.0,11.0,20.0,21.148031,21.285635,19.988304,20.12967,21.395388,21.857832,21.267017,21.737154,21.171982,21.677534,20.244364,20.230034,21.807755,22.40913,21.755041,22.565378,20.900213,21.627363,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
27627,2023.0,7.0,11.0,20.0,21.006828,21.190786,20.179417,20.489466,21.397985,21.852169,20.985014,21.258354,21.219807,21.71445,20.0563,19.981493,21.340652,21.305824,21.119482,21.113602,21.151129,21.807253,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
27628,2023.0,7.0,11.0,20.0,21.445278,22.04015,20.265839,20.585636,21.39914,21.845163,21.174818,21.618034,20.662586,20.632048,20.384935,20.6513,21.759075,22.265232,21.023668,21.144053,20.464306,20.45212,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
27629,2023.0,7.0,11.0,20.0,21.594244,22.188885,19.975311,20.074945,21.399157,21.836952,20.988987,21.270908,21.0475,21.533693,20.209394,20.21342,21.93539,22.43264,21.008577,21.136564,20.165625,20.086174,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
27630,2023.0,7.0,11.0,21.0,21.056723,21.147276,19.790096,19.741879,21.39819,21.827919,21.01931,21.341148,21.211637,21.681635,20.43524,20.728941,21.975367,22.46228,21.01052,21.151793,20.073462,19.98655,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
27631,2023.0,7.0,11.0,21.0,21.45684,22.061617,19.74002,19.721367,20.968603,21.09689,21.163,21.590498,21.24542,21.705656,20.14488,20.081223,21.358284,21.261387,21.007336,21.159292,20.017384,19.930473,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
27632,2023.0,7.0,11.0,21.0,20.977577,21.13296,19.718527,19.704432,21.019028,21.231707,20.994347,21.282494,21.271505,21.722647,20.297506,20.487738,21.843422,22.362007,21.00818,21.171064,20.025629,19.993052,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
27633,2023.0,7.0,11.0,21.0,21.016582,21.242777,19.689093,19.672964,21.241083,21.645868,21.019371,21.338942,20.700716,20.631649,20.389269,20.576502,21.34789,21.260729,21.725267,22.518456,20.905697,21.678284,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
27634,2023.0,7.0,11.0,21.0,21.376148,21.919214,19.661398,19.642115,21.315851,21.719902,21.01611,21.333447,21.044422,21.469736,20.398764,20.577524,21.755714,22.21446,20.966303,21.014652,21.08796,21.70058,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
27635,2023.0,7.0,11.0,21.0,20.973616,21.144646,20.065496,20.417917,21.32439,21.720484,21.011946,21.333616,21.216776,21.647354,20.083462,19.98082,21.281887,21.169666,21.568968,22.19672,20.366365,20.305239,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
27636,2023.0,7.0,11.0,22.0,21.01645,21.254997,19.982246,20.181568,20.97509,21.12444,21.01254,21.340195,20.638424,20.533546,19.907316,19.76587,21.762611,22.258871,20.954529,20.969414,20.070604,19.95434,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27637,2023.0,7.0,11.0,22.0,21.359283,21.89522,19.797579,19.81994,21.22825,21.617872,21.012754,21.344723,20.36718,20.217123,20.254976,20.486917,21.25455,21.123543,21.026693,21.143196,19.979097,19.85627,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
27638,2023.0,7.0,11.0,22.0,20.946115,21.104261,19.678307,19.653717,21.290619,21.666569,21.012705,21.347677,20.261894,20.101475,20.41445,20.66816,20.989805,20.82245,21.010456,21.134193,19.919369,19.793982,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
27639,2023.0,7.0,11.0,22.0,21.01809,21.264496,19.634848,19.602743,20.98078,21.14175,21.012989,21.35043,20.187897,20.026842,20.323288,20.45203,21.6547,22.135733,21.012495,21.149494,19.952404,19.908232,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
27640,2023.0,7.0,11.0,22.0,21.010294,21.260344,19.605297,19.569426,21.019093,21.239113,21.013262,21.352407,20.223427,20.159882,19.98901,19.906939,21.814266,22.2422,21.740572,22.52714,20.711578,21.348925,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
27641,2023.0,7.0,11.0,22.0,21.0063,21.269806,19.579868,19.541065,21.014921,21.238863,21.013124,21.35287,20.802994,21.26173,20.151743,20.25075,21.196304,21.046715,20.968544,21.001005,20.205507,20.121422,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
27642,2023.0,7.0,11.0,23.0,21.007145,21.28282,19.993322,20.333652,21.009987,21.24524,21.013416,21.353767,20.4818,20.465725,19.982035,19.924236,21.674578,22.13789,21.032251,21.155874,20.711056,21.287022,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
27643,2023.0,7.0,11.0,23.0,20.828623,20.94843,19.798433,19.841179,20.750631,20.758678,20.668486,20.690832,20.172392,20.014643,19.932474,19.868042,21.17816,21.024431,20.698633,20.535255,20.20758,20.107618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27644,2023.0,7.0,11.0,23.0,21.42864,22.127459,19.652302,19.614435,20.61235,20.561705,20.503277,20.459764,20.07217,19.894886,19.893599,19.825607,20.972342,20.753809,20.56668,20.385315,19.996536,19.840048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27645,2023.0,7.0,11.0,23.0,20.83981,20.875132,19.605791,19.559202,20.543644,20.486572,20.426477,20.377018,20.120451,20.047176,19.860353,19.791014,20.893473,20.674454,20.601572,20.528734,19.918364,19.761026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27646,2023.0,7.0,11.0,23.0,20.58261,20.501562,19.571747,19.519836,20.485933,20.422749,20.362097,20.305986,20.112337,20.04422,19.827007,19.753834,20.82503,20.60219,20.57589,20.507105,19.962128,19.909674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27647,2023.0,7.0,11.0,23.0,20.66129,20.737015,19.548302,19.496822,20.442257,20.381,20.314186,20.260298,20.085714,20.017294,20.107744,20.304775,20.908085,20.824131,20.536776,20.468012,19.934917,19.876055,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27648,2023.0,7.0,12.0,0.0,20.65853,20.758886,19.525997,19.473333,20.40076,20.33922,20.26918,20.214998,20.645397,21.093046,19.892033,19.843035,20.89476,20.810606,20.499008,20.42949,19.903168,19.843351,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27649,2023.0,7.0,12.0,0.0,20.629639,20.730324,19.504921,19.450308,20.361723,20.29896,20.227304,20.17181,20.245304,20.214718,19.802246,19.726513,20.864342,20.778505,20.462603,20.391693,19.872616,19.811268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27650,2023.0,7.0,12.0,0.0,20.599592,20.698158,19.48471,19.427769,20.32495,20.260365,20.188122,20.130718,20.567118,20.879583,19.766497,19.688076,20.834585,20.746796,20.4279,20.355211,19.843185,19.779997,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27651,2023.0,7.0,12.0,0.0,20.571074,20.667347,19.465527,19.40662,20.290672,20.224833,20.151785,20.093105,20.685226,21.014896,20.043715,20.234303,20.805817,20.716452,20.395172,20.321095,19.815353,19.750668,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
27652,2023.0,7.0,12.0,0.0,20.54464,20.639168,19.447407,19.386745,20.258726,20.192015,20.118118,20.058565,20.14749,19.96354,19.826021,19.769613,20.778408,20.687778,20.364355,20.289213,19.789043,19.723156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27653,2023.0,7.0,12.0,0.0,20.518066,20.609615,19.428852,19.365305,20.226736,20.157515,20.08464,20.022472,19.97489,19.75618,20.055212,20.2531,20.750847,20.657866,20.333803,20.256525,19.762812,19.694765,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27654,2023.0,7.0,12.0,1.0,20.493444,20.583405,19.411951,19.346752,20.197891,20.127953,20.05463,19.991724,19.902359,19.684246,19.812334,19.744316,20.725458,20.63133,20.305574,20.227333,19.738527,19.66939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27655,2023.0,7.0,12.0,1.0,20.46769,20.554539,19.393528,19.32484,20.167747,20.09463,20.023441,19.957241,19.9858,19.911776,19.722578,19.632633,20.699364,20.602716,20.277042,20.19656,19.713799,19.642385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27656,2023.0,7.0,12.0,1.0,20.44329,20.527939,19.37644,19.305557,20.140184,20.065525,19.995,19.927235,19.963713,19.87737,19.684315,19.592566,20.674788,20.576502,20.250124,20.168207,19.690434,19.617502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27657,2023.0,7.0,12.0,1.0,20.419382,20.501707,19.359451,19.286379,20.113527,20.037262,19.967531,19.898159,19.934866,19.848434,19.64968,19.556164,20.65087,20.550947,20.22401,20.140657,19.667686,19.59324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27658,2023.0,7.0,12.0,1.0,20.395876,20.475883,19.342436,19.267181,20.087473,20.009565,19.940723,19.869726,19.90632,19.818256,19.61809,19.522755,20.627443,20.525879,20.19846,20.11367,19.645357,19.569397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27659,2023.0,7.0,12.0,1.0,20.374073,20.453192,19.327177,19.251589,20.06414,19.986837,19.916767,19.846447,19.879848,19.791952,19.590338,19.495455,20.605803,20.503994,20.174643,20.08974,20.353659,20.92099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
27660,2023.0,7.0,12.0,2.0,20.350863,20.427412,19.30997,19.232056,20.038883,19.959642,19.891024,19.818714,19.852278,19.762566,19.561487,19.464508,20.583033,20.479422,20.14981,20.063307,19.871727,19.849014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27661,2023.0,7.0,12.0,2.0,20.326794,20.399618,19.291475,19.20997,20.012653,19.930027,19.864544,19.788723,19.824257,19.731604,19.532305,19.431923,20.559578,20.453182,20.12436,20.035324,19.585537,19.37679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27662,2023.0,7.0,12.0,2.0,20.303633,20.373487,19.27286,19.187773,19.986927,19.901129,19.838612,19.75954,19.797117,19.701998,19.5041,19.400751,20.53657,20.427774,20.09942,20.008291,19.495375,19.27736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27663,2023.0,7.0,12.0,2.0,20.280926,20.348095,19.254948,19.167097,19.96231,19.874226,19.813688,19.732328,19.770752,19.67369,19.476965,19.371403,20.513927,20.403141,20.074793,19.981915,19.584082,19.512264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27664,2023.0,7.0,12.0,2.0,20.258324,20.322735,19.236986,19.146341,19.937984,19.847565,19.788954,19.705315,19.744623,19.645605,19.450092,19.342306,20.491238,20.378445,20.050146,19.955505,19.563078,19.476213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27665,2023.0,7.0,12.0,2.0,20.236937,20.299877,19.220657,19.12909,19.915722,19.825026,19.766315,19.68248,20.302885,20.715834,19.42502,19.3169,20.469585,20.356047,20.026413,19.931187,19.538494,19.451057,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27666,2023.0,7.0,12.0,3.0,20.214209,20.274136,19.202215,19.107626,19.89134,19.79802,19.741558,19.655144,19.90853,19.846275,19.397818,19.287207,20.446325,20.33057,20.00116,19.903961,19.512714,19.423187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27667,2023.0,7.0,12.0,3.0,20.192287,20.249683,19.184212,19.087093,19.86751,19.772003,19.717388,19.62882,19.77604,19.672712,19.679857,19.837355,20.423243,20.30561,19.97605,19.877193,19.487072,19.395823,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27668,2023.0,7.0,12.0,3.0,20.171143,20.226658,19.167032,19.068005,19.844648,19.747696,19.694279,19.604279,20.32471,20.7416,19.792248,19.983526,20.40079,20.281845,19.951538,19.85158,19.462328,19.369932,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
27669,2023.0,7.0,12.0,3.0,20.150137,20.20381,19.150158,19.049109,19.821966,19.72359,19.67152,19.580046,19.750721,19.525768,19.518827,19.439741,20.378485,20.258291,19.927156,19.82617,19.43794,19.34447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27670,2023.0,7.0,12.0,3.0,20.129034,20.180618,19.13317,19.029823,19.79912,19.69902,19.648678,19.555414,19.539734,19.257034,19.695265,19.828651,20.356073,20.234413,20.82024,21.528606,19.413633,19.318855,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
27671,2023.0,7.0,12.0,3.0,20.10751,20.1571,19.115952,19.010254,19.776371,19.67433,19.625772,19.530602,19.464588,19.180372,19.49575,19.410606,20.333681,20.210451,20.06063,19.874222,19.389503,19.293314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27672,2023.0,7.0,12.0,4.0,20.084084,20.130123,19.097382,18.988165,19.752481,19.647034,19.601522,19.503046,19.580536,19.474972,19.383123,19.260025,20.310352,20.1845,19.804333,19.532639,19.36456,19.265896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27673,2023.0,7.0,12.0,4.0,20.06164,20.105074,19.07882,18.96646,19.72903,19.6208,19.577759,19.47655,19.57182,19.457527,19.34018,19.2143,20.287874,20.160202,19.725077,19.451332,19.340551,19.240202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27674,2023.0,7.0,12.0,4.0,20.04059,20.082863,19.0624,18.949402,19.707865,19.599453,19.556437,19.455063,20.138567,20.545616,19.303993,19.178919,20.266735,20.138687,19.830004,19.724709,19.317879,19.21722,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27675,2023.0,7.0,12.0,4.0,20.018686,20.05907,19.044384,18.929367,19.68511,19.575106,19.533594,19.430605,19.743092,19.674713,19.268543,19.14211,20.94487,21.440914,19.823303,19.714338,19.294243,19.192478,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27676,2023.0,7.0,12.0,4.0,20.009537,20.060373,19.02614,18.909025,19.662312,19.550573,19.5106,19.40592,19.436079,19.155289,19.52577,19.650682,20.268602,20.00349,19.795721,19.68522,19.270306,19.167381,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27677,2023.0,7.0,12.0,4.0,19.995775,20.048409,19.007687,18.88829,19.63943,19.525736,19.487446,19.38088,19.315126,19.01088,19.646683,19.819988,20.05539,19.72024,19.768366,19.656633,19.974215,20.512547,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
27678,2023.0,7.0,12.0,5.0,19.975426,20.025658,18.989155,18.86724,19.616274,19.500494,19.464376,19.35562,19.424442,19.298786,19.363243,19.262457,20.722717,21.043272,19.740505,19.627438,19.4895,19.437363,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27679,2023.0,7.0,12.0,5.0,19.957096,20.007742,18.9742,18.853403,19.596218,19.481506,19.44468,19.336792,19.4322,19.313131,19.250975,19.119501,20.863146,21.173328,19.715063,19.602741,19.17071,18.903477,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27680,2023.0,7.0,12.0,5.0,20.5918,21.213709,18.961992,18.844435,19.579405,19.467913,19.427914,19.32321,19.980883,20.363787,19.212914,19.085592,20.25012,19.969255,20.619093,21.3274,19.085918,18.825996,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
27681,2023.0,7.0,12.0,5.0,20.200653,20.340246,18.949509,18.834677,19.562422,19.453253,19.41048,19.308296,19.630253,19.578564,19.465467,19.58779,20.777164,21.083399,19.858877,19.670069,19.168068,19.04949,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
27682,2023.0,7.0,12.0,5.0,19.821394,19.671389,19.380617,19.655815,20.219776,20.706331,19.392883,19.29299,19.3233,19.053387,19.275562,19.178581,20.931171,21.253597,19.607016,19.338581,19.182894,19.08255,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27683,2023.0,7.0,12.0,5.0,20.387732,20.80863,19.528889,19.839544,19.83288,19.836811,19.375853,19.278526,19.22681,18.94704,19.185259,19.064304,20.307549,20.03491,19.540783,19.278904,19.896875,20.441555,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
27684,2023.0,7.0,12.0,6.0,20.522453,20.951746,19.011843,18.80519,20.078781,20.337452,19.358952,19.263916,19.338055,19.224756,19.157782,19.038809,20.853455,21.187098,19.491047,19.234287,19.99831,20.440088,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
27685,2023.0,7.0,12.0,6.0,21.065851,21.862577,19.172318,19.180737,21.122334,22.104647,21.210312,22.57375,19.355928,19.25004,19.136671,19.020525,21.031857,21.42616,21.469542,22.698751,20.071522,20.508213,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
27686,2023.0,7.0,12.0,6.0,21.024536,21.720476,20.11408,20.83131,20.998167,21.727903,20.97752,21.893862,19.955196,20.390991,19.428463,19.586765,21.071354,21.405972,21.001255,21.703545,20.157303,20.59619,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
27687,2023.0,7.0,12.0,6.0,20.999428,21.59153,19.324873,19.179068,21.039577,21.746696,21.010094,21.845425,20.264568,20.743483,20.079378,20.640501,21.119373,21.454805,21.032806,21.670462,20.003824,20.2989,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
27688,2023.0,7.0,12.0,6.0,21.004053,21.565945,19.080812,18.970009,21.00497,21.59533,21.015089,21.76459,20.180342,20.467257,19.557974,19.527452,21.009989,21.246365,21.083353,21.649286,19.483204,19.271666,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
27689,2023.0,7.0,12.0,6.0,21.031942,21.61938,19.066397,18.970913,21.037067,21.64064,21.01226,21.699183,20.187954,20.471186,19.634645,19.815329,21.1833,21.533388,21.144018,21.71352,19.257069,19.022852,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0
27690,2023.0,7.0,12.0,7.0,20.996952,21.506084,19.034647,18.943796,21.00359,21.520828,21.013462,21.659655,20.236082,20.520487,20.05829,20.498095,21.244068,21.588833,21.014345,21.475578,20.160423,20.817324,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
27691,2023.0,7.0,12.0,7.0,21.031206,21.584032,19.460014,19.771187,21.009176,21.513968,21.011799,21.626184,19.986351,20.073574,19.962542,20.218588,21.291367,21.64439,21.027193,21.478807,20.386288,20.902842,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
27692,2023.0,7.0,12.0,7.0,20.99455,21.478884,20.067822,20.723583,21.007647,21.50004,21.037699,21.675219,19.624847,19.383884,20.017403,20.297543,20.981764,21.090298,21.248533,21.839813,20.446045,20.970486,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
27693,2023.0,7.0,12.0,7.0,21.001522,21.490213,20.003176,20.5105,21.007393,21.492098,21.030756,21.638256,20.185354,20.583126,20.00319,20.230137,21.01953,21.167816,20.99333,21.353632,20.525822,21.052866,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
27694,2023.0,7.0,12.0,7.0,21.000744,21.489403,20.009565,20.466383,21.0335,21.559254,21.030432,21.618422,20.403503,20.773478,20.020744,20.249317,21.015074,21.15751,21.300295,21.906103,19.946836,20.013157,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
27695,2023.0,7.0,12.0,7.0,21.000673,21.490513,20.007511,20.424858,20.999512,21.461748,21.029432,21.602425,20.467894,20.845156,19.91888,20.00296,21.015045,21.154333,20.974094,21.28184,19.601555,19.382748,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
27696,2023.0,7.0,12.0,8.0,21.028625,21.567932,20.025946,20.450655,21.006523,21.472769,21.021769,21.592257,19.954628,19.92624,20.035313,20.24192,21.520226,22.10905,21.027721,21.38831,19.467478,19.269669,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27697,2023.0,7.0,12.0,8.0,20.44851,20.446247,19.844875,20.057104,20.874466,21.219728,20.438463,20.473946,19.733444,19.539042,19.982153,20.09407,21.512148,21.923595,20.468782,20.309319,19.420847,19.2376,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
27698,2023.0,7.0,12.0,8.0,20.897594,21.420128,20.0317,20.41102,20.306236,20.191502,20.184309,20.13228,19.64515,19.445272,20.020855,20.173548,20.877048,20.706137,20.27153,20.065865,19.481882,19.396526,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27699,2023.0,7.0,12.0,8.0,21.02994,21.556849,20.001429,20.34636,20.63367,21.002674,20.047184,19.99525,19.607725,19.421194,19.701101,19.547207,20.621403,20.395498,20.270393,20.173492,19.49595,19.424294,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27700,2023.0,7.0,12.0,8.0,20.459816,20.489298,20.023344,20.402122,20.760656,21.149693,19.947996,19.901543,19.670654,19.581463,19.63131,19.537033,20.55319,20.335653,20.24164,20.157461,19.484415,19.416967,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27701,2023.0,7.0,12.0,8.0,20.202177,20.196177,19.578547,19.542757,20.243036,20.184332,19.869858,19.831045,19.69148,19.613918,19.628447,19.542194,21.228138,21.657278,20.198751,20.119856,19.472742,19.408213,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27702,2023.0,7.0,12.0,9.0,20.77995,21.35453,19.376738,19.263401,20.625736,21.017029,19.815403,19.782303,19.689882,19.616472,19.621408,19.538029,20.789785,20.701847,20.168354,20.092573,20.332226,21.040777,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
