timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
27703,2023.0,7.0,12.0,9.0,20.333128,20.418854,19.364117,19.320448,20.737398,21.16904,19.76398,19.735252,19.685022,19.61246,19.614004,19.531279,20.608377,20.424303,20.139853,20.065252,19.951292,20.217407,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27704,2023.0,7.0,12.0,9.0,20.08245,20.110382,19.331581,19.306221,20.757824,21.19519,19.71057,19.685436,19.679483,19.607172,19.60618,19.523613,20.558535,20.376335,20.11148,20.037722,19.590025,19.480133,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27705,2023.0,7.0,12.0,9.0,20.026913,20.061552,19.293789,19.274128,20.242987,20.226414,20.333626,20.895086,20.366606,20.905924,19.957659,20.185581,20.614689,20.514711,20.092604,20.020187,19.50989,19.396177,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
27706,2023.0,7.0,12.0,9.0,20.057405,20.17101,19.704641,20.0819,20.651102,21.105062,20.501545,21.08325,19.965021,20.090288,20.003756,20.207996,20.628067,20.54115,20.07518,20.00353,19.527319,19.459023,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27707,2023.0,7.0,12.0,9.0,20.748857,21.496542,20.041166,20.59553,20.784304,21.245863,19.929314,19.952816,19.744215,19.637331,19.790424,19.753027,20.623741,20.538626,20.058882,19.988335,19.526081,19.462164,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27708,2023.0,7.0,12.0,10.0,20.86932,21.49937,19.592468,19.677332,20.253761,20.246006,20.294666,20.806274,19.666424,19.55082,19.687183,19.607473,20.619999,20.535635,20.045408,19.975197,19.516594,19.453125,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27709,2023.0,7.0,12.0,10.0,20.322706,20.451603,19.850296,20.24311,20.047659,19.97459,19.84454,19.867973,19.698185,19.620852,19.680857,19.597847,20.61993,20.536043,20.037289,19.967379,19.51162,19.448088,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27710,2023.0,7.0,12.0,10.0,20.152214,20.237944,20.02994,20.532064,20.592867,21.076359,19.671343,19.633894,19.712448,19.639635,19.684298,19.60073,20.621304,20.537798,20.030672,19.96108,19.509043,19.445522,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27711,2023.0,7.0,12.0,10.0,20.73445,21.406038,19.95331,20.322195,20.234169,20.272299,19.604641,19.575693,19.719515,19.64689,19.690607,19.606682,21.370972,21.959002,20.025072,19.955687,19.5076,19.444029,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27712,2023.0,7.0,12.0,10.0,20.299286,20.47777,20.028097,20.472017,20.634691,21.122553,19.587353,19.587473,19.726645,19.653954,19.700523,19.616526,20.908457,20.9263,21.001862,21.804577,19.508377,19.444658,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
27713,2023.0,7.0,12.0,10.0,20.056307,20.173742,19.633663,19.698442,20.256887,20.296286,19.559862,19.568647,19.733555,19.661295,19.711395,19.627918,20.64642,20.527868,21.362629,22.151686,19.509075,19.445711,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
27714,2023.0,7.0,12.0,11.0,20.012455,20.13467,19.485235,19.505445,20.06778,20.048033,19.533087,19.546343,19.739317,19.667847,19.721441,19.638924,21.326334,21.836134,20.619379,20.660997,19.509928,19.447346,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27715,2023.0,7.0,12.0,11.0,20.003994,20.154058,19.418594,19.436335,19.989845,19.972137,19.50645,19.522512,19.742737,19.671684,19.729061,19.64725,20.85659,20.809656,20.359941,20.271162,19.508968,19.446774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27716,2023.0,7.0,12.0,11.0,19.980661,20.133268,19.369356,19.389008,20.613949,21.202435,19.482124,19.500776,19.74421,19.673979,19.734306,19.65357,20.71597,20.60024,20.281149,20.189026,19.506744,19.445372,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27717,2023.0,7.0,12.0,11.0,19.95474,20.107372,19.325901,19.344748,20.705845,21.24733,19.458187,19.477966,19.744177,19.67541,19.737967,19.659286,20.693789,20.58058,20.23449,20.145403,19.503344,19.443235,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27718,2023.0,7.0,12.0,11.0,19.932396,20.086657,19.292196,19.314196,20.752153,21.302324,19.43774,19.460255,19.742659,19.675741,19.739498,19.663006,20.70784,20.628271,20.214705,20.143261,19.499159,19.440878,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27719,2023.0,7.0,12.0,11.0,19.927376,20.099167,19.264914,19.292469,20.787764,21.337719,20.098333,20.722843,19.740051,19.67542,19.739473,19.665428,20.701923,20.625862,20.190636,20.123484,19.494423,19.438496,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27720,2023.0,7.0,12.0,12.0,20.580181,21.340916,19.238592,19.269096,20.281473,20.369879,19.69485,19.81677,19.736626,19.674623,20.095787,20.33881,20.693203,20.620176,20.167278,20.103233,19.489346,19.43595,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27721,2023.0,7.0,12.0,12.0,21.066324,22.089853,19.21511,19.248312,21.11229,21.939789,21.159012,22.44789,20.441463,21.012573,19.997229,20.112259,21.044186,21.248241,21.3284,22.283363,19.48406,19.432966,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
27722,2023.0,7.0,12.0,12.0,21.01355,21.874233,19.189783,19.224714,21.00871,21.67562,21.0116,22.023476,20.149841,20.22922,19.848618,19.806887,21.616076,22.306917,20.947601,21.359983,19.478884,19.430075,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27723,2023.0,7.0,12.0,12.0,21.020884,21.818285,19.167717,19.20491,20.996498,21.593445,21.029863,21.958609,19.897636,19.866358,19.785082,19.724314,21.090204,21.136175,21.023022,21.480862,19.474758,19.4285,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27724,2023.0,7.0,12.0,12.0,21.017126,21.767986,19.147692,19.186594,21.000156,21.581686,21.025799,21.880863,19.844486,19.808846,20.149858,20.426157,21.013317,21.120594,21.01453,21.440113,19.47169,19.427952,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
27725,2023.0,7.0,12.0,12.0,21.096228,21.857359,19.581543,20.01819,20.999485,21.569145,21.02407,21.830763,19.814165,19.765717,19.989538,20.0537,21.005217,21.105349,21.545128,22.401339,19.469711,19.4283,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
27726,2023.0,7.0,12.0,13.0,21.092937,21.80767,20.064587,20.762226,21.003855,21.568823,20.996939,21.72324,19.796776,19.748169,19.872986,19.827568,21.005085,21.105484,21.698538,22.511911,19.46893,19.429512,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
27727,2023.0,7.0,12.0,13.0,21.01244,21.681467,19.56283,19.710411,21.01412,21.58099,21.00488,21.716076,19.787851,19.740057,19.827852,19.773258,21.004778,21.103308,20.949463,21.174677,19.468906,19.430557,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27728,2023.0,7.0,12.0,13.0,21.01935,21.685753,19.300823,19.357967,21.026337,21.595528,21.003609,21.698689,19.781982,19.734674,20.194132,20.474266,21.004734,21.100538,21.024876,21.34405,19.470085,19.432446,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
27729,2023.0,7.0,12.0,13.0,21.017683,21.67294,19.239048,19.28801,21.038002,21.608908,21.003475,21.68652,19.778683,19.731691,20.003593,20.048296,21.6657,22.34608,21.012209,21.325603,19.472473,19.435143,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
27730,2023.0,7.0,12.0,13.0,21.016285,21.663622,19.203806,19.251877,21.050297,21.623186,21.029222,21.747864,19.77719,19.730186,19.931921,19.913328,21.186205,21.248652,21.012836,21.326696,19.47596,19.438738,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27731,2023.0,7.0,12.0,13.0,21.016293,21.657389,19.62765,20.072147,21.017067,21.582846,21.022903,21.719711,19.776953,19.729933,20.285803,20.588457,21.000595,21.033373,21.011358,21.322723,19.479803,19.442583,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27732,2023.0,7.0,12.0,14.0,21.016094,21.65136,20.057367,20.727226,21.019115,21.580383,21.022747,21.704645,19.777569,19.73066,20.085014,20.096373,21.004637,21.050758,21.011591,21.321026,19.483667,19.446545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27733,2023.0,7.0,12.0,14.0,20.582901,20.812595,19.58074,19.732954,21.076021,21.652071,20.440975,20.573881,20.475754,21.047995,19.983727,19.967155,20.897352,20.849031,20.66127,20.641336,19.487417,19.450663,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
27734,2023.0,7.0,12.0,14.0,21.102526,21.891087,19.81004,20.238493,20.581575,20.71402,20.196089,20.242373,20.023615,20.144655,19.940466,19.89106,20.858475,20.801306,21.501589,22.307163,19.490475,19.454533,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
27735,2023.0,7.0,12.0,14.0,20.674454,20.93211,20.025892,20.562553,20.309174,20.371004,20.062426,20.101786,19.896963,19.894781,19.916521,19.862642,20.836988,20.780895,20.984383,21.077719,19.492432,19.457638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27736,2023.0,7.0,12.0,14.0,21.026178,21.777777,20.022482,20.497753,20.21195,20.268906,19.966932,20.005035,19.877893,19.872694,19.906528,19.854239,20.817465,20.76237,20.620647,20.586912,19.492725,19.459373,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27737,2023.0,7.0,12.0,14.0,21.128714,21.87927,20.038939,20.511406,20.782385,21.386889,20.560762,21.176022,19.841637,19.805155,19.900335,19.85059,21.543858,22.156511,20.54165,20.506552,19.49138,19.459732,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
27738,2023.0,7.0,12.0,15.0,20.592213,20.836609,20.061504,20.536413,20.914352,21.52129,20.708464,21.339067,19.82499,19.786121,20.255114,20.52664,21.752022,22.412611,20.493969,20.462978,19.489235,19.459608,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
27739,2023.0,7.0,12.0,15.0,20.418774,20.617064,20.00684,20.444305,20.416237,20.553425,20.195385,20.340008,19.816357,19.778772,20.015844,20.062166,21.177795,21.257732,20.43726,20.393015,19.485895,19.457474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27740,2023.0,7.0,12.0,15.0,20.975702,21.737444,20.071299,20.53757,20.78046,21.381498,20.564344,21.185926,19.806856,19.771069,19.92195,19.88539,20.921408,20.891806,21.356918,22.177265,19.481028,19.453983,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
27741,2023.0,7.0,12.0,15.0,21.092304,21.839117,20.10131,20.571512,20.899616,21.505806,20.681229,21.302126,19.79774,19.763647,19.895758,19.854935,20.865816,20.824228,20.770334,20.881855,19.47542,19.449835,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27742,2023.0,7.0,12.0,15.0,20.549694,20.78295,20.11861,20.587702,20.936687,21.536144,20.717077,21.330706,19.788761,19.756512,19.882446,19.84362,20.838787,20.798443,20.52465,20.503561,19.469774,19.445772,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27743,2023.0,7.0,12.0,15.0,21.028116,21.783083,20.133297,20.600657,20.97086,21.567095,20.751314,21.361782,19.78025,19.750149,19.870455,19.834255,21.543146,22.157383,21.375046,22.16774,19.464476,19.44229,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
27744,2023.0,7.0,12.0,16.0,21.127836,21.867659,20.147102,20.613285,20.457815,20.582458,20.23238,20.366367,19.77134,19.743132,19.85875,19.824804,21.738619,22.393188,21.62761,22.47189,19.459152,19.43869,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
27745,2023.0,7.0,12.0,16.0,20.589462,20.826834,20.150501,20.605919,20.867783,21.450064,20.0401,20.11073,19.75967,19.730246,19.843946,19.808846,21.158869,21.233383,20.875017,20.96807,19.450603,19.428844,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27746,2023.0,7.0,12.0,16.0,21.060804,21.817972,19.99446,20.342041,20.429653,20.54971,20.575943,21.181385,19.746386,19.714983,19.826519,19.788847,21.648289,22.224707,20.603905,20.566473,19.43987,19.416271,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
27747,2023.0,7.0,12.0,16.0,21.192392,21.91152,19.727678,19.839186,20.787493,21.375042,20.178444,20.286087,19.73152,19.698383,20.16939,20.449389,21.848284,22.461143,20.48524,20.436483,19.427546,19.402092,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
27748,2023.0,7.0,12.0,16.0,20.6376,20.85037,19.599373,19.661278,20.340384,20.442516,20.604712,21.186195,19.717915,19.683064,19.99235,20.089933,21.238113,21.26717,20.41626,20.36193,19.416042,19.388853,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27749,2023.0,7.0,12.0,16.0,20.996758,21.69127,19.93663,20.347866,20.70058,21.261726,20.7346,21.295588,20.400549,20.983997,19.85941,19.831366,20.947529,20.867006,20.361845,20.312721,19.403559,19.374737,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
27750,2023.0,7.0,12.0,17.0,20.523878,20.718506,20.037844,20.47044,20.26732,20.351423,20.74382,21.291538,19.9772,20.13957,20.157637,20.424643,21.571926,22.10981,20.318598,20.268951,19.39227,19.361677,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
27751,2023.0,7.0,12.0,17.0,20.916475,21.60981,20.011406,20.415363,20.012506,20.013227,20.755157,21.293129,20.499605,21.100729,19.989809,20.0563,21.794868,22.37049,20.274168,20.224178,19.380579,19.34866,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
27752,2023.0,7.0,12.0,17.0,20.500711,20.677504,19.67671,19.753351,20.558651,21.091152,20.76337,21.291718,19.992352,20.095808,19.865429,19.829126,21.192852,21.185349,20.233944,20.18387,19.369436,19.336454,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27753,2023.0,7.0,12.0,17.0,20.260517,20.383114,19.877817,20.233374,20.739132,21.260796,20.24208,20.30701,19.79178,19.742826,19.795242,19.744783,21.625818,22.156507,21.17412,21.99385,19.358528,19.32449,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
27754,2023.0,7.0,12.0,17.0,20.840958,21.521551,20.004467,20.411303,20.771215,21.280268,20.00835,19.980938,20.390594,20.906925,19.763107,19.70809,21.75291,22.30628,20.534403,20.577074,20.219667,20.959532,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
27755,2023.0,7.0,12.0,17.0,21.009878,21.658184,20.016895,20.42255,20.799383,21.297766,19.8922,19.852312,19.982758,20.056108,19.732563,19.675955,21.13694,21.101309,20.181242,20.09486,19.958603,20.270681,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27756,2023.0,7.0,12.0,18.0,20.459478,20.595072,20.003864,20.350887,20.8195,21.30737,19.809425,19.76242,19.797623,19.726568,19.704224,19.647078,21.564121,22.066225,20.102583,20.010815,19.629816,19.621744,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27757,2023.0,7.0,12.0,18.0,21.089619,21.811422,20.004097,20.342451,21.02497,21.648458,21.128582,22.12635,19.726257,19.643044,19.681833,19.625984,21.00983,21.045559,21.14846,21.85545,20.365437,21.077427,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
27758,2023.0,7.0,12.0,18.0,21.009518,21.615494,20.017323,20.378033,21.024582,21.631325,20.988525,21.733856,20.451218,21.059906,19.65741,19.602886,21.017134,21.079546,21.432379,22.282835,19.95987,20.178452,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
27759,2023.0,7.0,12.0,18.0,21.015865,21.60925,20.021345,20.352644,20.995646,21.52048,21.03276,21.773802,19.979881,20.057016,19.63416,19.581894,21.007675,21.082767,20.959524,21.346539,19.642538,19.584576,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27760,2023.0,7.0,12.0,18.0,21.201801,21.92182,20.01537,20.357475,21.027775,21.584951,21.024452,21.706347,19.775988,19.697308,19.611631,19.560946,21.544233,22.106377,21.026001,21.46173,19.506388,19.435654,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27761,2023.0,7.0,12.0,18.0,20.990896,21.511208,19.66608,19.680128,21.020952,21.550894,20.998898,21.598204,19.688707,19.601854,19.590374,19.542118,20.979101,21.007023,21.017134,21.428091,19.48308,19.442966,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27762,2023.0,7.0,12.0,19.0,21.021942,21.568504,19.503765,19.49946,20.996698,21.465027,21.030554,21.660563,19.681927,19.635326,19.569216,19.522709,21.517824,22.066357,21.018192,21.41734,19.456444,19.419455,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27763,2023.0,7.0,12.0,19.0,21.01754,21.552858,19.446146,19.44003,21.000494,21.465363,21.023985,21.626839,20.399456,21.013329,19.915222,20.194014,20.978264,21.001513,21.014334,21.406357,19.42754,19.39322,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
27764,2023.0,7.0,12.0,19.0,21.238754,21.94849,19.827803,20.192986,20.999868,21.460186,21.024372,21.610004,19.980207,20.09948,20.008066,20.273474,21.017927,21.106527,21.01499,21.404549,20.335915,21.141975,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
27765,2023.0,7.0,12.0,19.0,20.983204,21.453987,20.019396,20.453117,20.99978,21.456762,21.019505,21.593975,19.74438,19.668026,19.759432,19.770355,21.008802,21.111671,21.014847,21.401823,19.94277,20.201582,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27766,2023.0,7.0,12.0,19.0,21.022003,21.536507,19.660213,19.725534,21.02639,21.526848,21.019875,21.588266,19.64315,19.560246,19.61897,19.586372,21.006462,21.12676,21.014591,21.399712,20.44883,21.13676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
27767,2023.0,7.0,12.0,19.0,21.016764,21.525618,19.465042,19.469368,21.02021,21.504232,21.05432,21.619143,19.642872,19.605215,19.571354,19.535921,21.572596,22.207052,21.559078,22.407448,19.942995,20.122417,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
27768,2023.0,7.0,12.0,20.0,21.264608,21.978645,19.399921,19.395264,21.028193,21.478745,21.06457,21.629934,20.327776,20.917568,19.539482,19.506035,21.636047,22.15306,20.935518,21.178177,19.668344,19.619698,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
27769,2023.0,7.0,12.0,20.0,20.977724,21.423061,19.355734,19.346169,21.022377,21.491703,21.020311,21.567204,19.94976,20.075382,19.507576,19.473145,21.647636,22.1519,21.029118,21.382988,19.512661,19.437801,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27770,2023.0,7.0,12.0,20.0,21.022635,21.518324,19.318647,19.3058,21.023413,21.456207,20.99818,21.495117,20.368536,20.8597,19.476093,19.441254,20.981377,20.972313,21.016975,21.366747,19.4391,19.360125,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
27771,2023.0,7.0,12.0,20.0,21.151922,21.735802,19.285023,19.268412,21.012907,21.43684,21.003378,21.503052,19.954416,20.039133,19.444244,19.408602,21.020493,21.095232,21.018862,21.374203,19.431063,19.397816,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27772,2023.0,7.0,12.0,20.0,21.182491,21.753376,19.254728,19.234762,21.025272,21.48597,21.029474,21.573572,19.73508,19.6488,19.41302,19.376732,21.4572,21.939178,21.56543,22.396559,19.405365,19.374384,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
27773,2023.0,7.0,12.0,20.0,21.182003,21.742136,19.224396,19.198793,21.042847,21.510729,21.005667,21.487085,19.589817,19.47189,19.380888,19.342197,21.577562,22.051521,21.58772,22.24839,19.370232,19.339323,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
27774,2023.0,7.0,12.0,21.0,21.179388,21.729837,19.2012,19.175238,21.016968,21.416473,21.003527,21.489136,20.285812,20.852608,19.35133,19.310177,21.600597,22.062508,21.605183,22.268574,19.339092,19.309269,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
27775,2023.0,7.0,12.0,21.0,21.185324,21.736523,19.176565,19.147085,21.026333,21.46749,21.030218,21.560831,19.95096,20.079731,19.319845,19.274971,20.96204,20.933565,21.63071,22.285212,19.305164,19.270414,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
27776,2023.0,7.0,12.0,21.0,21.190964,21.738518,19.153776,19.121302,20.997221,21.383715,21.024235,21.539986,20.318943,20.765705,19.634594,19.88774,21.45116,21.92066,21.650196,22.29571,19.274252,19.2368,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
27777,2023.0,7.0,12.0,21.0,20.998861,21.423098,19.132988,19.097616,21.028141,21.464914,21.025145,21.531887,19.971031,20.079214,20.03613,20.489105,21.563845,22.003506,20.95321,21.089802,20.118235,20.855097,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
27778,2023.0,7.0,12.0,21.0,21.022438,21.47776,19.11246,19.07298,20.993713,21.370218,21.081448,21.61319,20.33274,20.771425,20.016542,20.400639,21.575167,22.005634,21.032272,21.295324,19.96936,20.34474,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
27779,2023.0,7.0,12.0,21.0,21.01898,21.471647,19.547796,19.903603,21.028519,21.45888,21.018345,21.506195,19.961506,20.0386,19.515123,19.388445,21.586502,22.008064,21.018078,21.296032,20.303404,20.910685,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
27780,2023.0,7.0,12.0,22.0,21.112951,21.62099,20.051142,20.66167,21.02174,21.43913,21.02632,21.515686,19.678713,19.52891,19.787918,20.089447,21.59341,22.006367,21.020302,21.316765,20.429861,21.02164,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
27781,2023.0,7.0,12.0,22.0,21.00704,21.438883,20.019196,20.531416,21.02278,21.43413,21.025082,21.505564,19.515362,19.346119,20.01377,20.375502,20.959532,20.896984,21.019781,21.32684,20.42437,20.949924,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
27782,2023.0,7.0,12.0,22.0,21.02059,21.470589,19.439663,19.353893,21.01601,21.428595,21.018364,21.498978,19.536972,19.473557,20.021229,20.35995,21.02162,21.074562,21.014677,21.335354,20.44757,20.965147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
27783,2023.0,7.0,12.0,22.0,21.019667,21.469082,19.128817,18.942339,21.01702,21.435179,21.019218,21.503836,20.137331,20.620419,19.820807,19.921568,21.394648,21.796738,21.01569,21.35022,19.9605,20.10964,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
27784,2023.0,7.0,12.0,22.0,21.01317,21.468298,19.158714,19.08103,21.016926,21.437868,21.019253,21.505672,19.971169,20.176746,20.063383,20.408272,20.956104,20.961288,21.015842,21.359686,19.567636,19.391632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27785,2023.0,7.0,12.0,22.0,21.014235,21.477854,19.158644,19.093958,21.016768,21.439653,21.019041,21.506643,19.55484,19.36247,19.656076,19.606586,21.02278,21.1162,21.015707,21.366625,19.37997,19.205137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27786,2023.0,7.0,12.0,23.0,21.01427,21.483603,19.12814,19.0613,21.01701,21.441235,21.01951,21.508215,19.377186,19.18717,19.790855,19.998194,21.014486,21.120476,21.01613,21.372313,19.290401,19.117626,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27787,2023.0,7.0,12.0,23.0,20.643408,20.775045,19.101284,19.034533,20.574097,20.590801,20.51655,20.54209,20.043093,20.521025,19.566456,19.523716,20.787348,20.709017,20.57898,20.5343,19.323872,19.257128,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27788,2023.0,7.0,12.0,23.0,20.480011,20.55784,19.078964,19.010086,20.357336,20.28335,20.278416,20.211182,19.65614,19.63693,19.439987,19.360725,20.69206,20.59831,20.414736,20.336588,19.306822,19.24428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27789,2023.0,7.0,12.0,23.0,20.400526,20.475407,19.057858,18.987986,20.258738,20.1771,20.169525,20.09575,19.390139,19.211594,19.379541,19.298843,20.635069,20.541563,21.226364,21.941212,19.271872,19.208794,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
27790,2023.0,7.0,12.0,23.0,20.336767,20.410376,19.037443,18.966305,20.184017,20.100592,20.08566,20.010458,19.290365,19.095,19.327341,19.245222,20.583233,20.488651,20.456165,20.317926,19.238028,19.173908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27791,2023.0,7.0,12.0,23.0,20.281132,20.353453,19.01753,18.94512,20.120089,20.03528,20.01384,19.937551,19.969076,20.442886,19.572218,19.741743,20.535873,20.440042,20.17235,19.95155,19.205238,19.139977,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
27792,2023.0,7.0,13.0,0.0,20.231373,20.302477,18.9983,18.924547,20.063255,19.977375,19.950304,19.873112,19.583158,19.560802,19.362574,19.305319,20.492237,20.395153,20.064264,19.842842,19.17398,19.10753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27793,2023.0,7.0,13.0,0.0,20.184717,20.252985,18.9785,18.902075,20.009945,19.921541,19.89132,19.811544,19.877317,20.183407,19.253504,19.165653,20.450426,20.350882,19.974047,19.750853,19.143085,19.074455,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27794,2023.0,7.0,13.0,0.0,20.143095,20.210075,18.95959,18.881157,19.96231,19.87329,19.839005,19.758707,19.395441,19.197802,19.207327,19.118065,20.412247,20.311478,20.034735,19.948025,19.113993,19.044054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27795,2023.0,7.0,13.0,0.0,20.798788,21.477423,18.94088,18.860489,19.9179,19.828281,19.790495,19.70967,19.23267,19.011374,19.16467,19.07412,20.375898,20.27398,20.008472,19.922508,19.08574,19.014553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
