timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
27796,2023.0,7.0,13.0,0.0,20.356834,20.5079,18.921919,18.839252,19.875515,19.784508,19.744379,19.662174,19.753729,20.052616,19.124504,19.031902,20.340635,20.237011,19.964273,19.876747,19.786633,20.357166,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
27797,2023.0,7.0,13.0,0.0,19.97844,19.86084,18.902916,18.817835,19.835268,19.742558,19.700872,19.616903,19.317142,19.118086,19.085983,18.991165,20.306654,20.201122,19.92109,19.831867,19.298481,19.274843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27798,2023.0,7.0,13.0,1.0,19.846684,19.696093,18.883146,18.794758,19.795616,19.699697,19.658373,19.570969,19.141281,18.903471,19.047632,18.949316,20.272726,20.164324,19.87796,19.785948,19.009352,18.806656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27799,2023.0,7.0,13.0,1.0,19.974686,20.022226,18.864805,18.774515,19.759815,19.662777,19.620129,19.531551,19.226664,19.14277,19.012241,18.912273,20.240911,20.130983,19.83779,19.744514,18.920017,18.71363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27800,2023.0,7.0,13.0,1.0,19.971111,20.032124,18.845724,18.752724,19.72436,19.624977,19.582237,19.491262,19.204521,19.11211,18.977064,18.874521,20.209333,20.0973,19.7985,19.703403,18.984684,18.903103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27801,2023.0,7.0,13.0,1.0,19.952961,20.022236,18.82759,18.732685,19.69155,19.59099,19.547167,19.455088,19.171143,19.077187,18.94398,18.839819,20.179218,20.065659,19.761255,19.66491,18.968822,18.886253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27802,2023.0,7.0,13.0,1.0,19.926918,19.995749,18.810764,18.715252,19.661596,19.561644,19.515224,19.423935,19.139904,19.045637,19.221968,19.387804,20.150892,20.03683,19.726242,19.629675,18.942242,18.85912,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27803,2023.0,7.0,13.0,1.0,19.89737,19.963396,18.791336,18.692505,19.628805,19.525759,19.480448,19.38599,19.106924,19.009993,19.339203,19.547363,20.121206,20.004604,19.69019,19.591343,18.913498,18.828106,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27804,2023.0,7.0,13.0,2.0,19.870317,19.935127,18.774914,18.675224,19.60056,19.497885,19.45075,19.356718,19.077307,18.980047,19.033115,18.942577,20.09424,19.9771,19.65726,19.558136,18.886805,18.80088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27805,2023.0,7.0,13.0,2.0,19.8414,19.903149,18.755922,18.652767,19.569437,19.4637,19.418217,19.320972,19.046185,18.946405,18.931223,18.819324,20.065916,19.946375,19.623196,19.52192,18.858864,18.770758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27806,2023.0,7.0,13.0,2.0,19.81406,19.873821,18.738062,18.632792,19.54066,19.433538,19.388184,19.289524,19.016916,18.915758,18.88654,18.773224,20.03905,19.918087,19.590849,19.488392,18.832249,18.742828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27807,2023.0,7.0,13.0,2.0,19.788696,19.848072,18.7219,18.616514,19.514904,19.408861,19.36132,19.26384,18.99005,18.889322,18.849215,18.737461,20.014193,19.893414,19.56079,19.45882,19.535246,20.08813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
27808,2023.0,7.0,13.0,2.0,19.761642,19.818668,18.703476,18.59594,19.486889,19.379164,19.33228,19.23305,19.543932,19.95331,18.81174,18.698027,19.987902,19.865534,19.529392,19.426046,19.049973,19.011602,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27809,2023.0,7.0,13.0,2.0,19.735107,19.789764,18.684807,18.575031,19.45915,19.34961,19.303774,19.2026,19.148497,19.081299,19.076714,19.222986,19.96179,19.837776,19.49833,19.393547,18.75136,18.521793,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27810,2023.0,7.0,13.0,3.0,19.709038,19.76124,18.66599,18.553797,19.43158,19.320066,19.275534,19.172276,19.01381,18.908266,18.853394,18.748035,19.93579,19.810047,19.467508,19.361206,18.649866,18.407932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27811,2023.0,7.0,13.0,3.0,19.683176,19.73295,18.646784,18.531733,19.403683,19.289614,19.246918,19.141008,18.96716,18.858665,18.764296,18.643333,19.909857,19.782282,19.436861,19.328932,18.732656,18.636223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27812,2023.0,7.0,13.0,3.0,19.658455,19.706757,18.628859,18.512365,19.377682,19.262644,19.220135,19.113274,18.928078,18.818817,18.725132,18.603306,19.885147,19.756653,19.407492,19.298826,18.72121,18.624325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27813,2023.0,7.0,13.0,3.0,19.633709,19.680422,18.610733,18.492838,19.351912,19.23588,19.19356,19.085745,18.893349,18.783249,18.688469,18.565783,19.860748,19.731346,19.378504,19.26911,18.695751,18.598028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27814,2023.0,7.0,13.0,3.0,19.609125,19.654228,18.592499,18.473211,19.326437,19.209372,19.167315,19.058506,18.860844,18.74991,18.654654,18.53106,19.836712,19.70641,19.349966,19.23985,18.669542,18.57098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27815,2023.0,7.0,13.0,3.0,19.586084,19.631226,18.575983,18.457357,19.303328,19.187595,19.143507,19.036144,18.831865,18.722162,18.624714,18.502792,19.81439,19.684732,20.262651,20.98314,18.644714,18.546915,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
27816,2023.0,7.0,13.0,4.0,19.561455,19.605026,18.557426,18.437534,19.278313,19.161524,19.11758,19.009298,18.802094,18.691608,18.593592,18.470806,19.7909,19.660437,19.484688,19.291353,18.618801,18.520283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27817,2023.0,7.0,13.0,4.0,19.536915,19.578932,18.538795,18.41773,19.253195,19.134848,19.091255,18.981516,18.772776,18.661045,18.562717,18.438349,19.767654,19.63643,19.215614,18.935352,18.593025,18.493591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27818,2023.0,7.0,13.0,4.0,19.514856,19.557285,18.522627,18.402555,19.230913,19.11353,19.067984,18.959322,18.746756,18.635891,18.535805,18.412462,19.74662,19.616253,19.137787,18.859753,18.56963,18.470934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27819,2023.0,7.0,13.0,4.0,19.492891,19.535553,18.506577,18.387495,19.208717,19.092365,19.045038,18.937431,18.721598,18.611599,18.50988,18.38756,19.725967,19.596458,19.240019,19.13013,18.546747,18.44879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27820,2023.0,7.0,13.0,4.0,19.471199,19.51408,18.490679,18.372562,19.186712,19.071405,19.022463,18.915873,18.697285,18.588154,18.48494,18.363638,19.705732,19.577085,19.231436,19.12261,18.524416,18.427198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27821,2023.0,7.0,13.0,4.0,19.450693,19.494965,18.476152,18.360462,19.166485,19.053997,19.001772,18.898018,19.250088,19.64765,18.462494,18.34389,19.686998,19.560318,19.208017,19.101242,19.231255,19.777891,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
27822,2023.0,7.0,13.0,5.0,19.429373,19.473913,18.460348,18.345675,19.144833,19.033426,18.979748,18.877,19.503395,19.990728,18.439577,18.32204,19.667885,19.542149,20.128014,20.857111,18.765814,18.738874,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
27823,2023.0,7.0,13.0,5.0,19.409985,19.455944,18.446003,18.333595,19.124783,19.015543,18.959337,18.8587,19.406054,19.698685,18.705145,18.83716,20.348593,20.845804,19.35839,19.180294,18.465574,18.241793,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
27824,2023.0,7.0,13.0,5.0,19.391497,19.438738,18.884045,19.16852,19.105413,18.998123,18.939339,18.840721,19.413124,19.689068,18.848906,19.039755,19.886065,19.829887,19.099821,18.839159,18.369293,18.134441,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
27825,2023.0,7.0,13.0,5.0,19.374067,19.42301,18.650734,18.640335,19.086836,18.981955,18.920101,18.823975,18.864521,18.637047,18.588354,18.516079,19.57622,19.293375,19.944084,20.492577,18.4432,18.338436,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
27826,2023.0,7.0,13.0,5.0,20.030527,20.671349,18.503103,18.405668,19.068188,18.96546,19.582258,20.087255,18.66615,18.399143,18.48295,18.374638,19.480143,19.183037,19.2986,19.100462,18.454145,18.365458,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27827,2023.0,7.0,13.0,5.0,20.229471,20.89868,18.464767,18.361427,19.727922,20.2234,19.188776,19.201653,19.187763,19.449753,18.454842,18.348463,19.432865,19.140396,19.08975,18.841125,18.440123,18.354166,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
27828,2023.0,7.0,13.0,6.0,20.098192,20.551294,18.44045,18.338835,19.333418,19.337923,18.813356,18.54649,18.762733,18.539305,18.432886,18.32858,19.553352,19.421854,19.022554,18.779173,18.42622,18.34221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27829,2023.0,7.0,13.0,6.0,21.162006,22.426153,18.422401,18.32481,21.234743,22.75843,21.327211,22.935781,19.2121,19.498255,18.705694,18.85465,21.221483,22.318026,21.319754,22.811565,18.414537,18.333591,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
27830,2023.0,7.0,13.0,6.0,21.020798,22.012596,18.405546,18.31204,21.015932,22.105576,20.9998,22.193396,20.366486,21.431284,20.183378,21.366009,21.00665,21.792452,21.000603,22.057352,19.167107,19.766233,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
27831,2023.0,7.0,13.0,6.0,21.037539,21.955778,18.840202,19.141973,21.0337,22.025013,21.039068,22.138283,20.02329,20.65314,19.537867,19.877604,20.994677,21.648203,21.034145,21.9963,20.111263,21.20515,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
27832,2023.0,7.0,13.0,6.0,21.034515,21.887373,20.142925,21.304531,21.005291,21.86985,21.007874,21.966684,19.25453,19.09665,20.11805,21.020775,21.005453,21.5884,21.028889,21.89596,19.035065,18.940557,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
27833,2023.0,7.0,13.0,6.0,20.996857,21.76754,20.022228,20.90798,21.035656,21.901814,21.012745,21.920424,18.884684,18.6542,19.353973,19.409307,21.033453,21.605835,21.028091,21.829428,18.588821,18.405718,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27834,2023.0,7.0,13.0,7.0,21.012371,21.769201,19.116186,19.053915,21.038631,21.849142,21.046906,21.951244,18.923,18.827963,18.95309,18.87547,21.026993,21.541279,21.027376,21.77987,18.613733,18.541338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27835,2023.0,7.0,13.0,7.0,21.037916,21.822655,19.049313,19.199438,21.009382,21.72957,21.038195,21.888529,18.934038,18.857086,19.250408,19.51198,21.025568,21.4985,21.02584,21.740776,18.61884,18.555721,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
27836,2023.0,7.0,13.0,7.0,21.031303,21.790684,20.154015,21.121979,21.041555,21.788439,21.03888,21.854307,19.663286,20.266665,20.111847,20.950184,21.0252,21.466532,21.026003,21.712585,18.599394,18.541367,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27837,2023.0,7.0,13.0,7.0,21.030989,21.773329,19.23076,19.205147,21.034752,21.751995,21.037786,21.825798,20.043982,20.722239,19.276505,19.198788,21.232714,21.826376,21.02531,21.688734,18.582174,18.526348,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27838,2023.0,7.0,13.0,7.0,21.000801,21.695759,19.284508,19.59759,21.008574,21.661516,21.028812,21.804974,19.925692,20.356552,18.844461,18.638664,20.996557,21.356602,21.024893,21.66969,19.525488,20.32867,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
27839,2023.0,7.0,13.0,7.0,21.009277,21.70446,20.089565,20.943079,21.013266,21.663477,21.029325,21.801342,20.015041,20.503927,18.862268,18.768723,21.096714,21.517845,21.02395,21.652649,20.062712,20.99369,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
27840,2023.0,7.0,13.0,8.0,21.006794,21.697443,20.024977,20.744165,21.01212,21.657434,21.028917,21.79591,20.012753,20.448004,18.87057,18.789852,21.013802,21.367521,21.274395,22.079206,19.164099,19.119774,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
27841,2023.0,7.0,13.0,8.0,20.268919,20.30838,19.273596,19.243021,20.71925,21.092434,20.284534,20.360533,20.026455,20.474648,18.849579,18.77258,20.462202,20.300245,21.214518,21.859016,18.776339,18.643791,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
27842,2023.0,7.0,13.0,8.0,19.898668,19.86604,18.86066,18.70969,20.055288,19.959326,20.503584,21.040337,19.466228,19.365128,18.831396,18.75625,20.916025,21.335966,20.343279,20.238483,18.763826,18.69914,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
27843,2023.0,7.0,13.0,8.0,20.45062,20.997908,19.281713,19.591198,20.389093,20.730995,20.023977,20.09161,19.248358,19.074919,18.821306,18.746912,21.075191,21.536047,20.97293,21.606905,19.6462,20.38258,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
27844,2023.0,7.0,13.0,8.0,19.978096,20.033695,20.105469,21.013792,20.477987,20.870918,19.636557,19.484558,19.858765,20.295773,18.814068,18.740314,20.45493,20.325323,21.148613,21.822302,20.01971,20.846855,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
27845,2023.0,7.0,13.0,8.0,19.703365,19.699507,19.736984,20.164585,19.91393,19.830387,19.458319,19.298796,20.109657,20.581703,19.188482,19.449108,20.189232,19.989603,21.204853,21.883322,20.02842,20.77324,4.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
27846,2023.0,7.0,13.0,9.0,19.612057,19.609062,20.082932,20.85323,20.243631,20.636433,19.447062,19.388954,20.007444,20.381113,20.11503,20.970963,20.114637,19.916428,20.390726,20.318033,19.285479,19.252134,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27847,2023.0,7.0,13.0,9.0,19.649437,19.754328,19.356216,19.383669,19.84948,19.80651,20.077978,20.629675,19.550177,19.48275,19.471546,19.572187,20.076468,19.886856,20.005772,19.84354,18.957365,18.845676,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27848,2023.0,7.0,13.0,9.0,19.64546,19.772247,19.049887,18.947086,20.23877,20.646658,19.59526,19.602861,20.016384,20.448309,19.208128,19.143463,20.894442,21.472002,19.899223,19.734993,18.891863,18.776987,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
27849,2023.0,7.0,13.0,9.0,20.320274,21.072416,19.440523,19.776619,20.358992,20.81328,19.350082,19.252426,20.2244,20.734161,19.151314,19.071285,21.047846,21.585007,19.837406,19.681864,19.793018,20.51694,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
27850,2023.0,7.0,13.0,9.0,20.38175,21.025639,20.085443,20.897133,20.38395,20.845903,19.27399,19.182003,19.987347,20.29204,19.127497,19.043976,21.12653,21.6644,19.792154,19.644962,20.031887,20.787989,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27851,2023.0,7.0,13.0,9.0,20.405722,21.04395,19.813902,20.265892,19.866747,19.868809,19.94363,20.510498,19.581085,19.489622,19.11484,19.030937,21.215956,21.757896,19.804836,19.717854,19.361166,19.382486,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
27852,2023.0,7.0,13.0,10.0,20.456728,21.102282,20.04466,20.683039,19.641373,19.559126,19.492208,19.527958,19.444359,19.315228,19.501602,19.758343,20.620613,20.57874,19.796574,19.717045,19.13151,19.038319,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27853,2023.0,7.0,13.0,10.0,20.505821,21.157948,20.003122,20.578074,19.541128,19.46556,19.218763,19.177507,19.402351,19.279295,20.064135,20.645365,20.354973,20.20326,19.775116,19.695997,19.05544,18.960657,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27854,2023.0,7.0,13.0,10.0,19.94496,20.077711,20.026823,20.622318,19.479607,19.418629,19.159527,19.124311,19.40725,19.319536,19.62026,19.691095,20.299791,20.148249,19.756186,19.6771,19.036978,18.963614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27855,2023.0,7.0,13.0,10.0,19.70731,19.808737,19.492891,19.580061,19.460936,19.442318,19.817493,20.402445,19.402924,19.3183,19.75526,20.021603,20.282427,20.136103,19.741035,19.661747,19.906101,20.621891,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
27856,2023.0,7.0,13.0,10.0,19.641338,19.745943,19.248629,19.23851,19.434124,19.42677,19.41329,19.501665,20.088625,20.61535,20.032995,20.469797,21.064674,21.633623,20.729942,21.539307,20.014397,20.673801,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
27857,2023.0,7.0,13.0,10.0,19.597067,19.712708,19.590994,19.979158,20.078836,20.675713,19.155264,19.164951,19.981411,20.241823,19.612778,19.576782,21.348934,21.934526,21.104542,21.916077,19.40253,19.392502,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
27858,2023.0,7.0,13.0,11.0,19.593132,19.74882,20.04149,20.705051,19.74467,19.856865,19.112198,19.125494,19.666597,19.604893,19.43609,19.339048,21.43545,22.018703,20.361786,20.4158,19.177198,19.110304,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27859,2023.0,7.0,13.0,11.0,20.297804,21.100288,20.01937,20.63673,20.097853,20.659048,19.766758,20.383678,19.533106,19.440317,19.417747,19.319946,21.512632,22.09253,19.99754,19.90737,19.135693,19.066324,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
27860,2023.0,7.0,13.0,11.0,20.47211,21.19914,19.859829,20.278337,20.277725,20.841896,19.97685,20.563305,19.510546,19.420183,19.778503,19.999228,20.865316,20.804443,19.910402,19.813377,19.10865,19.031864,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
27861,2023.0,7.0,13.0,11.0,19.913319,20.111229,20.029354,20.594097,19.761574,19.839682,19.453289,19.538784,19.501413,19.410488,20.02768,20.37568,20.682001,20.544632,19.88402,19.78918,19.096647,19.018232,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27862,2023.0,7.0,13.0,11.0,20.330677,21.050415,20.019804,20.580597,19.529825,19.557064,19.237406,19.28361,20.202955,20.74336,19.70453,19.679693,20.629347,20.49651,19.863842,19.77334,19.08639,19.008375,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27863,2023.0,7.0,13.0,11.0,20.531116,21.264063,19.556936,19.679718,20.097507,20.682415,19.82605,20.438225,19.97212,20.149212,19.543642,19.449503,20.595715,20.467941,19.848833,19.763407,19.077745,19.000278,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27864,2023.0,7.0,13.0,12.0,20.013784,20.249392,19.305676,19.368687,19.7571,19.878534,20.02915,20.632673,19.738438,19.68644,19.52063,19.422222,21.327723,21.886398,19.833862,19.750113,19.956202,20.66741,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
27865,2023.0,7.0,13.0,12.0,21.14766,22.35626,19.625727,20.02355,21.18044,22.48259,21.137682,22.527012,19.656485,19.5806,19.51311,19.414406,20.992386,21.192253,21.183905,22.108873,20.007767,20.616589,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27866,2023.0,7.0,13.0,12.0,21.00923,21.981497,20.052975,20.726774,21.008347,22.000921,21.021816,22.173828,19.615244,19.528227,19.506144,19.409025,21.013374,21.21111,20.999624,21.687815,19.464417,19.473978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27867,2023.0,7.0,13.0,12.0,21.000162,21.879263,19.532698,19.672523,21.003355,21.887913,21.008852,22.027756,19.58727,19.501406,19.500637,19.406004,21.008724,21.186445,21.02062,21.658428,19.263025,19.220377,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27868,2023.0,7.0,13.0,12.0,21.030842,21.922747,19.237856,19.283922,21.007698,21.841564,21.037075,22.037983,19.568724,19.485743,19.495373,19.40374,21.577337,22.249657,21.0176,21.602404,19.231997,19.193895,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27869,2023.0,7.0,13.0,12.0,21.023762,21.876274,19.143099,19.177843,21.032492,21.873964,21.030436,21.97216,19.553476,19.473646,19.49015,19.40173,20.98795,21.075281,21.017717,21.566145,19.185625,19.12007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27870,2023.0,7.0,13.0,13.0,21.023758,21.850492,19.537214,19.969517,21.000116,21.756207,21.03008,21.930786,19.540314,19.463556,19.485113,19.399914,21.014725,21.143358,21.017376,21.538372,19.15893,19.094374,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27871,2023.0,7.0,13.0,13.0,21.02154,21.829298,20.069078,20.828983,21.032036,21.81914,21.027311,21.897732,19.528744,19.45468,19.480555,19.398254,21.56497,22.183279,21.017052,21.51692,19.144615,19.082384,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27872,2023.0,7.0,13.0,13.0,21.021671,21.81563,19.52784,19.708138,21.025055,21.783417,21.027254,21.875349,19.519169,19.448116,19.477259,19.397888,21.730051,22.350538,21.016687,21.500135,19.133806,19.07442,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27873,2023.0,7.0,13.0,13.0,21.04465,21.847073,19.248089,19.342724,21.051428,21.813118,21.012941,21.79887,19.510412,19.441898,19.474243,19.397797,21.790308,22.412045,21.036509,21.524822,19.124718,19.067806,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
27874,2023.0,7.0,13.0,13.0,21.061537,21.833136,19.581728,20.02019,21.0193,21.73701,21.006866,21.78424,19.50349,19.43792,19.471615,19.39794,21.126316,21.109243,21.013807,21.469387,19.117962,19.063717,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27875,2023.0,7.0,13.0,13.0,21.041779,21.784979,20.054003,20.7673,20.9961,21.6607,21.00658,21.77623,19.498093,19.434603,19.470661,19.399395,21.014847,21.046137,21.016485,21.465855,19.113108,19.06099,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27876,2023.0,7.0,13.0,14.0,21.021975,21.780197,20.011219,20.641642,21.004072,21.671816,21.032448,21.840548,19.495483,19.43382,19.472473,19.40296,21.005947,21.059322,21.015467,21.454628,20.052727,20.84684,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
27877,2023.0,7.0,13.0,14.0,21.0469,21.792553,19.924456,20.414406,20.93476,21.535732,20.869312,21.481903,20.193987,20.753206,19.478722,19.41214,20.863834,20.802137,20.545908,20.53673,19.974905,20.462309,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
27878,2023.0,7.0,13.0,14.0,21.06252,21.813894,20.01677,20.587334,20.911379,21.51537,20.803368,21.413328,19.96482,20.157223,19.488714,19.425575,20.79368,20.721777,20.326698,20.267653,19.549961,19.589317,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27879,2023.0,7.0,13.0,14.0,21.077463,21.833542,20.017206,20.583902,20.384924,20.539759,20.795954,21.413933,19.79225,19.807747,19.5008,19.440365,20.765474,20.695719,20.256018,20.196518,20.241064,20.994997,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
27880,2023.0,7.0,13.0,14.0,21.093254,21.85448,19.62943,19.819609,20.730001,21.370033,20.24587,20.39341,19.726171,19.729795,19.882652,20.149925,20.744171,20.676535,20.205873,20.147013,19.963646,20.305426,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
27881,2023.0,7.0,13.0,14.0,20.551956,20.834106,19.447712,19.607697,20.85614,21.487572,19.987267,20.099674,20.357103,20.921406,20.010723,20.271805,21.468967,22.070845,21.149519,21.968798,19.66423,19.71519,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
27882,2023.0,7.0,13.0,15.0,20.28717,20.518297,19.31202,19.397512,20.878214,21.513964,20.505705,21.158596,20.007122,20.153242,20.157913,20.491697,21.777086,22.45154,20.634733,20.709753,19.536997,19.56512,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
27883,2023.0,7.0,13.0,15.0,20.19059,20.415684,19.661983,20.110504,20.360916,20.530571,20.128042,20.306324,19.859282,19.880667,19.986769,20.142557,21.151165,21.18949,20.331903,20.318342,19.500042,19.524893,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27884,2023.0,7.0,13.0,15.0,20.121168,20.341702,20.055151,20.728004,20.083147,20.176561,19.862192,19.973068,19.804682,19.814602,19.85177,19.877909,20.902353,20.857285,20.260185,20.242613,19.409914,19.371965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27885,2023.0,7.0,13.0,15.0,20.036247,20.224125,19.961618,20.453669,19.994059,20.088402,19.783594,19.894958,19.730408,19.690954,20.15082,20.472317,20.850748,20.808989,20.21773,20.202188,20.233839,20.97017,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
27886,2023.0,7.0,13.0,15.0,19.993593,20.184797,20.027706,20.583744,20.548126,21.171803,20.335852,20.968166,19.68932,19.642492,19.993938,20.159712,20.814423,20.771938,21.136608,21.967615,19.974243,20.388308,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
27887,2023.0,7.0,13.0,15.0,19.958323,20.154232,20.013271,20.509212,20.208323,20.378002,20.538637,21.179344,20.352663,20.919203,20.213758,20.557371,21.5062,22.11686,21.502958,22.37605,19.629807,19.68817,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0
27888,2023.0,7.0,13.0,16.0,20.58883,21.364344,20.01643,20.522581,20.01116,20.097382,20.574081,21.206877,20.630953,21.30338,19.993141,20.141298,21.7094,22.381184,21.587986,22.45153,20.352114,21.109432,0.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0
27889,2023.0,7.0,13.0,16.0,20.82183,21.598713,20.027515,20.507912,20.542305,21.159554,20.067724,20.227222,20.739292,21.405266,20.214369,20.549677,21.084185,21.127333,20.815937,20.930256,19.965866,20.262436,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
