timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
27890,2023.0,7.0,13.0,16.0,20.88067,21.648844,20.031376,20.50496,20.722685,21.33841,19.8105,19.904215,20.141771,20.210989,19.992224,20.112915,20.82877,20.781893,20.4278,20.40809,19.66634,19.69681,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27891,2023.0,7.0,13.0,16.0,20.346996,20.60246,20.012865,20.482914,20.753736,21.360992,20.358738,20.996838,19.88884,19.885124,19.855734,19.86587,21.482895,22.0716,20.31346,20.283443,19.537294,19.546507,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
27892,2023.0,7.0,13.0,16.0,20.111422,20.31942,20.036135,20.496777,20.782536,21.38293,19.992783,20.147507,19.82288,19.81366,20.102018,20.371489,21.037954,21.064295,20.249231,20.218609,20.317848,21.06158,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
27893,2023.0,7.0,13.0,16.0,20.04536,20.24442,20.011677,20.461514,20.275314,20.41519,19.79637,19.870888,19.78372,19.772213,20.243406,20.589096,20.852364,20.79491,21.141283,21.94138,19.968403,20.341564,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
27894,2023.0,7.0,13.0,17.0,20.617006,21.354288,19.684908,19.82801,20.001873,20.060675,20.334585,20.945766,19.720486,19.68323,19.99248,20.127699,20.782806,20.72342,20.636541,20.728268,19.626608,19.662241,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27895,2023.0,7.0,13.0,17.0,20.832594,21.579256,19.890171,20.323051,20.53573,21.1313,20.516537,21.122282,19.674477,19.63541,19.83382,19.839304,20.736664,20.684217,20.29274,20.267086,19.479492,19.484156,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27896,2023.0,7.0,13.0,17.0,20.884468,21.62613,20.002392,20.475973,20.663002,21.258614,19.994732,20.111301,19.6464,19.608658,19.764112,19.75207,20.700893,20.650856,20.212053,20.179424,19.40915,19.382627,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27897,2023.0,7.0,13.0,17.0,20.927929,21.663057,20.016535,20.494267,20.173988,20.303894,19.761246,19.829689,19.619907,19.58533,19.699163,19.663946,20.665903,20.619326,21.094769,21.894175,19.360643,19.333977,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
27898,2023.0,7.0,13.0,17.0,20.964647,21.694664,20.025078,20.467142,20.536278,21.124678,19.680185,19.739239,20.28874,20.871273,19.650215,19.613985,21.379847,22.007088,21.438728,22.271996,19.324556,19.299057,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
27899,2023.0,7.0,13.0,17.0,20.41178,20.63221,20.033787,20.470078,20.11568,20.237726,19.613289,19.647467,19.967537,20.210808,19.620384,19.585842,20.889116,20.948383,21.52163,22.347633,19.29765,19.273552,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
27900,2023.0,7.0,13.0,18.0,20.167337,20.343882,20.012173,20.441578,19.873293,19.923058,19.561035,19.591803,19.741165,19.76066,19.963078,20.260965,20.633745,20.593967,20.74629,20.82458,19.270203,19.24842,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27901,2023.0,7.0,13.0,18.0,21.115614,22.090506,19.693506,19.822844,21.124895,22.163618,21.157907,22.436056,19.637526,19.634462,20.001284,20.255653,21.0591,21.384014,21.295982,22.057035,19.24357,19.222897,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27902,2023.0,7.0,13.0,18.0,21.003351,21.785511,19.919676,20.359243,21.007923,21.83696,20.980627,21.927618,19.58192,19.557966,19.741379,19.74574,21.003298,21.274551,21.005962,21.462116,19.219149,19.199398,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27903,2023.0,7.0,13.0,18.0,21.042278,21.809984,20.0296,20.498276,21.012653,21.73457,21.023851,21.907162,19.546408,19.522139,19.614347,19.585974,21.019724,21.298166,21.034595,21.505909,19.198824,19.180689,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
27904,2023.0,7.0,13.0,18.0,21.1077,21.866484,19.651976,19.74275,21.001015,21.67797,21.029476,21.879812,19.522387,19.500854,19.572725,19.547659,21.006918,21.266787,21.012218,21.454632,19.181711,19.16562,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27905,2023.0,7.0,13.0,18.0,21.0945,21.799114,19.440718,19.46539,21.050388,21.767988,21.057835,21.877024,19.499018,19.478407,19.535746,19.510754,21.018637,21.286285,21.032476,21.490051,19.165432,19.151056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27906,2023.0,7.0,13.0,19.0,21.104874,21.808552,19.372528,19.394749,21.047337,21.715187,21.011726,21.711536,19.478333,19.459545,19.504507,19.48161,21.018045,21.280193,21.031275,21.478222,19.150736,19.138136,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27907,2023.0,7.0,13.0,19.0,21.009796,21.651955,19.77666,20.195717,21.01931,21.64439,21.031048,21.764824,19.458158,19.440449,19.475508,19.454891,21.00801,21.261469,21.013113,21.443714,19.135761,19.123877,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27908,2023.0,7.0,13.0,19.0,21.020767,21.665434,20.012127,20.508417,21.03418,21.629297,21.024734,21.728834,19.436968,19.419249,19.444769,19.42348,21.49005,22.16453,21.01571,21.447748,19.120205,19.108555,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27909,2023.0,7.0,13.0,19.0,21.01938,21.651133,20.01694,20.494524,21.02325,21.623852,21.02539,21.709469,20.16552,20.81762,19.417227,19.39715,20.9738,21.141056,21.01551,21.446259,19.105509,19.094538,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27910,2023.0,7.0,13.0,19.0,21.096394,21.757324,19.97713,20.363087,20.995895,21.536224,20.995695,21.619007,19.960457,20.258926,19.390862,19.371536,21.017437,21.246922,21.535364,22.406504,19.0906,19.07986,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
27911,2023.0,7.0,13.0,19.0,21.127655,21.789246,20.023987,20.463297,21.001553,21.54118,21.005014,21.627542,19.65838,19.661942,19.75493,20.081749,21.01111,21.241201,20.93914,21.233603,19.076246,19.06595,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
27912,2023.0,7.0,13.0,20.0,21.140388,21.796644,19.99311,20.358725,21.027739,21.6086,21.03039,21.691011,19.504362,19.472889,20.013817,20.426575,21.496067,22.158758,21.028486,21.429302,19.061987,19.051964,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
27913,2023.0,7.0,13.0,20.0,21.141754,21.788568,20.022045,20.429424,21.021269,21.583992,20.997425,21.592344,19.447989,19.410896,20.01503,20.39809,21.549751,22.107979,21.46987,22.243782,19.04845,19.039284,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
27914,2023.0,7.0,13.0,20.0,21.142437,21.780703,20.004454,20.357956,21.022118,21.572796,21.030703,21.671265,20.128117,20.729801,19.65126,19.663916,21.566904,22.119282,21.592463,22.335596,19.035608,19.027622,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
27915,2023.0,7.0,13.0,20.0,21.00484,21.557438,20.00064,20.351412,21.087883,21.66489,20.997969,21.574017,20.353819,20.912605,19.44802,19.401823,21.593685,22.139463,20.942043,21.18511,19.02237,19.015173,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
27916,2023.0,7.0,13.0,20.0,21.02064,21.589437,20.018633,20.397135,21.013363,21.535225,21.030754,21.654266,19.969002,20.208574,19.81721,20.16233,20.962572,21.022451,21.481934,22.237865,19.009306,19.002777,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
27917,2023.0,7.0,13.0,20.0,21.116812,21.739187,20.005571,20.338877,20.99729,21.476973,21.024002,21.630093,19.658194,19.61597,20.007227,20.385319,21.017622,21.177862,20.944159,21.189333,18.996622,18.990688,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
27918,2023.0,7.0,13.0,21.0,21.14552,21.762482,20.00011,20.330004,21.044638,21.597746,21.049372,21.666794,19.503513,19.442652,20.00634,20.34275,21.021406,21.210205,21.03471,21.414797,18.981758,18.972761,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27919,2023.0,7.0,13.0,21.0,21.00197,21.527546,20.01949,20.378906,20.99197,21.456789,21.015839,21.598818,19.480902,19.457447,20.018112,20.359657,21.01146,21.203512,21.477242,22.2159,18.96609,18.953466,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
27920,2023.0,7.0,13.0,21.0,21.021526,21.566639,19.62182,19.604841,21.002594,21.474997,21.021276,21.606934,19.447594,19.42439,19.61131,19.554276,21.501308,22.139427,20.949358,21.20153,18.949965,18.933826,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27921,2023.0,7.0,13.0,21.0,21.019085,21.558302,19.907679,20.281128,21.028196,21.544436,21.028805,21.58888,19.408266,19.382599,19.745628,19.949152,20.946346,21.04397,21.027597,21.380154,18.934261,18.914772,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
27922,2023.0,7.0,13.0,21.0,21.019999,21.554516,20.01267,20.400063,20.996593,21.451536,21.028107,21.605864,20.058357,20.63719,20.046728,20.429705,21.021227,21.21485,21.018476,21.372625,19.804028,20.569307,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
27923,2023.0,7.0,13.0,21.0,21.226498,21.92646,19.561815,19.506393,21.003042,21.460327,21.025984,21.589918,19.986073,20.317522,19.564323,19.46592,21.340431,21.812023,21.020287,21.3811,20.021914,20.68738,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
27924,2023.0,7.0,13.0,22.0,20.988045,21.46607,19.300062,19.155132,21.029377,21.529663,21.026424,21.5785,19.535694,19.421946,19.413822,19.362906,21.422203,21.877716,21.015501,21.383867,20.137215,20.777334,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
27925,2023.0,7.0,13.0,22.0,21.025526,21.54229,19.303658,19.24684,21.023155,21.506918,21.0196,21.567215,19.331755,19.195684,19.685005,19.912395,20.963646,21.066744,21.016085,21.393156,20.004627,20.502443,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27926,2023.0,7.0,13.0,22.0,21.020163,21.529877,19.731527,20.072361,21.024239,21.498056,21.02061,21.568676,19.347567,19.29933,20.05012,20.49677,21.020672,21.200792,21.016176,21.399437,19.403011,19.304575,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27927,2023.0,7.0,13.0,22.0,21.015142,21.528728,20.035841,20.52588,21.0241,21.48828,21.020515,21.567087,19.331524,19.28227,19.612001,19.60401,21.01554,21.20358,21.016298,21.403826,19.138195,19.01024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27928,2023.0,7.0,13.0,22.0,21.015097,21.53474,19.603552,19.640768,21.017262,21.48065,21.020569,21.56549,19.294294,19.242853,19.39639,19.341837,21.296408,21.725527,21.016636,21.407545,19.04469,18.911045,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27929,2023.0,7.0,13.0,22.0,21.015299,21.537981,19.37544,19.34046,21.018301,21.4853,21.020746,21.563925,19.2607,19.207575,19.322744,19.264008,20.981754,21.123016,21.016731,21.409811,19.902096,20.604118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
27930,2023.0,7.0,13.0,23.0,21.014967,21.539122,19.289116,19.231817,21.109848,21.63397,21.020357,21.560741,19.227392,19.170479,19.261911,19.196833,21.02209,21.217728,21.016928,21.411636,19.998278,20.53459,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27931,2023.0,7.0,13.0,23.0,21.204678,21.875048,19.244736,19.18817,20.432026,20.32359,20.484507,20.527617,19.200798,19.144485,19.508215,19.698511,20.589731,20.392986,20.558352,20.529095,20.095818,20.624168,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
27932,2023.0,7.0,13.0,23.0,20.5304,20.546984,19.211979,19.153578,20.123781,19.886862,20.877222,21.38793,19.178802,19.121357,19.308552,19.273743,20.56517,20.472828,20.388868,20.325497,19.427372,19.318985,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27933,2023.0,7.0,13.0,23.0,20.236643,20.13575,19.179558,19.117607,19.984142,19.72811,20.964941,21.48508,19.156708,19.097094,19.198856,19.12963,20.532398,20.449972,20.294264,20.22298,19.197983,19.033491,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27934,2023.0,7.0,13.0,23.0,20.288563,20.34787,19.155577,19.095772,20.044737,19.94294,20.271276,20.159721,19.13804,19.07884,19.162281,19.095175,20.48416,20.404219,20.224274,20.15648,19.867306,20.374905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
27935,2023.0,7.0,13.0,23.0,20.261763,20.344202,19.130327,19.069752,20.02776,19.952934,19.963688,19.728405,19.118443,19.058262,19.126091,19.057756,20.43701,20.355917,20.159246,20.090292,19.314228,19.19364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27936,2023.0,7.0,14.0,0.0,20.896198,21.58283,19.107094,19.046185,20.625679,21.119238,19.83645,19.594622,19.099833,19.038984,19.094227,19.025211,20.394445,20.312954,21.011349,21.745562,19.119568,18.958668,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
27937,2023.0,7.0,14.0,0.0,20.307062,20.329481,19.083633,19.020897,20.24705,20.29714,19.739254,19.494781,19.081003,19.01838,19.06331,18.99231,20.354269,20.270948,20.26274,20.141294,19.04121,18.878077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27938,2023.0,7.0,14.0,0.0,20.024715,19.916346,19.059164,18.992765,19.836239,19.584175,19.818283,19.73293,19.061861,18.996445,19.032106,18.95736,20.315378,20.228422,19.988491,19.775925,19.085352,19.030064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27939,2023.0,7.0,14.0,0.0,20.6138,21.099245,19.03814,18.970737,19.72282,19.460285,19.795355,19.72261,19.044416,18.977858,19.004927,18.929327,20.281769,20.19428,19.897999,19.687431,19.060102,19.00138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27940,2023.0,7.0,14.0,0.0,20.134943,20.104862,19.016567,18.946913,19.802118,19.693281,19.752039,19.679588,19.026182,18.957752,18.977379,18.899656,20.248455,20.159088,19.820364,19.608446,19.025301,18.964737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27941,2023.0,7.0,14.0,0.0,19.910168,19.781902,18.993456,18.9194,19.800068,19.714722,19.7054,19.628447,19.006973,18.935562,18.948605,18.866837,20.214825,20.121801,19.897299,19.827415,18.990562,18.926487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27942,2023.0,7.0,14.0,1.0,20.012028,20.064043,18.974998,18.900688,20.435396,20.940096,19.667223,19.592464,18.989613,18.917395,18.924162,18.842161,20.185806,20.092604,19.869434,19.789738,18.960577,18.896332,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27943,2023.0,7.0,14.0,1.0,20.02167,20.10479,18.954634,18.877693,19.871288,19.732967,19.62753,19.55127,18.970497,18.89618,18.898088,18.81378,20.156025,20.06076,19.83345,19.751863,18.930372,18.864191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27944,2023.0,7.0,14.0,1.0,20.654491,21.318655,18.934082,18.854044,19.590834,19.30891,19.588966,19.510483,18.95059,18.87385,18.871737,18.784693,20.126806,20.029057,19.798153,19.714388,18.90095,18.832438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27945,2023.0,7.0,14.0,1.0,20.049444,20.029139,18.914047,18.831173,19.494696,19.19833,19.55257,19.47228,18.930784,18.851854,18.845787,18.756348,20.098589,19.998705,19.76372,19.678194,18.872831,18.802334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27946,2023.0,7.0,14.0,1.0,19.799309,19.66775,18.893867,18.807795,19.601109,19.476051,19.517143,19.434465,19.494246,19.92566,18.819452,18.727242,20.070482,19.968096,19.729353,19.641611,18.845116,18.772282,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27947,2023.0,7.0,14.0,1.0,19.71066,19.567904,18.87378,18.784384,19.615202,19.517725,19.482935,19.397707,19.10654,19.059048,18.79296,18.69789,20.042484,19.93751,19.695412,19.605356,18.81795,18.742716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27948,2023.0,7.0,14.0,2.0,19.84908,19.906097,18.853146,18.7597,19.587795,19.48864,19.448956,19.360203,18.976688,18.889503,18.765667,18.667046,20.013994,19.905836,19.661474,19.568497,18.790771,18.712633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27949,2023.0,7.0,14.0,2.0,19.850094,19.916172,18.834078,18.737984,19.559727,19.458847,19.417614,19.326767,18.937544,18.848082,18.739746,18.638966,19.98714,19.877226,19.62964,19.535143,18.765373,18.685616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27950,2023.0,7.0,14.0,2.0,19.827793,19.892838,18.818092,18.722244,19.534727,19.435429,19.390968,19.301743,19.482174,19.898943,19.008463,19.161283,19.962791,19.85323,19.6006,19.506691,19.47096,20.03445,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
27951,2023.0,7.0,14.0,2.0,19.803267,19.866337,19.246002,19.537643,19.507717,19.4073,19.362728,19.27215,18.937035,18.728596,18.817453,18.741323,19.937185,19.826246,19.570524,19.475399,18.98791,18.959858,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27952,2023.0,7.0,14.0,2.0,19.77822,19.839008,18.982042,18.94886,19.48076,19.378695,19.335123,19.24257,18.741365,18.484861,18.724377,18.620491,19.911644,19.798996,19.540707,19.44401,18.691122,18.471985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27953,2023.0,7.0,14.0,2.0,19.752865,19.811045,18.849463,18.744637,19.453423,19.348774,19.30726,19.211864,18.67189,18.412214,18.691057,18.584288,19.886131,19.771427,19.511152,19.412603,18.592615,18.3615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27954,2023.0,7.0,14.0,3.0,19.728624,19.785309,18.816214,18.710901,19.428925,19.324083,19.2822,19.18653,18.787458,18.700167,18.66191,18.554705,19.86224,19.74682,19.483307,19.384178,18.68777,18.612621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27955,2023.0,7.0,14.0,3.0,19.706682,19.76407,18.791214,18.687286,19.406742,19.303577,19.259344,19.165339,19.366379,19.78478,18.636438,18.530523,19.840405,19.726044,19.457624,19.359638,18.674316,18.590157,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27956,2023.0,7.0,14.0,3.0,19.684513,19.741497,18.769203,18.66531,19.38418,19.281555,19.23608,19.142567,18.977985,18.920746,18.912249,19.068888,19.818295,19.704086,19.43168,19.33384,18.649979,18.5653,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27957,2023.0,7.0,14.0,3.0,19.662764,19.718897,18.74883,18.644558,19.361595,19.258932,19.212868,19.119228,18.689491,18.43555,18.686543,18.580212,19.796259,19.681831,19.405886,19.307795,18.6267,18.541649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27958,2023.0,7.0,14.0,3.0,19.64198,19.697826,18.729927,18.625261,19.339483,19.236797,19.190264,19.096487,18.597301,18.338066,18.619038,18.511934,19.774837,19.660404,19.380821,19.282757,18.603966,18.518827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27959,2023.0,7.0,14.0,3.0,19.621986,19.678219,18.713636,18.610521,19.319557,19.21867,19.169922,19.077896,18.707552,18.618393,18.899015,19.064257,19.754816,19.641438,19.357157,19.260147,18.58278,18.498558,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27960,2023.0,7.0,14.0,4.0,19.601631,19.657898,18.696983,18.594496,19.299065,19.199074,19.14903,19.057829,19.299526,19.729067,18.682087,18.598152,19.734669,19.621891,19.33343,19.237041,18.56166,18.477926,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27961,2023.0,7.0,14.0,4.0,19.581074,19.636724,18.680136,18.577469,19.278069,19.178194,19.12772,19.036545,18.900839,18.845327,18.592459,18.487762,19.714153,19.601341,19.309368,19.212997,18.540396,18.456577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27962,2023.0,7.0,14.0,4.0,19.560633,19.615343,18.663145,18.559967,19.256807,19.15667,19.106146,19.014635,18.616982,18.36912,18.867582,19.032846,19.69349,19.580389,19.285158,19.188538,18.519138,18.434994,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27963,2023.0,7.0,14.0,4.0,20.21957,20.869617,18.646975,18.543938,19.236416,19.13675,19.085478,18.994385,18.524023,18.270823,18.653467,18.574772,19.673578,19.560804,19.26174,19.16554,18.498724,18.414865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27964,2023.0,7.0,14.0,4.0,20.408424,21.078007,18.62904,18.524189,19.213984,19.112644,19.06281,18.969944,18.622522,18.526484,18.554235,18.446785,19.6525,19.53862,19.236937,19.139658,18.477154,18.392202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27965,2023.0,7.0,14.0,4.0,19.674757,19.603716,18.614243,18.510765,19.195047,19.095428,19.043678,18.952497,19.19748,19.607935,18.52186,18.416985,19.634235,19.521479,19.214676,19.118614,18.458023,18.374096,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
27966,2023.0,7.0,14.0,5.0,19.415026,19.238668,18.597904,18.494308,19.842127,20.328438,19.02291,18.931753,18.841934,18.8058,18.490057,18.385181,19.615526,19.502851,20.138058,20.878153,18.438337,18.354427,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
27967,2023.0,7.0,14.0,5.0,20.002192,20.41362,18.583212,18.48112,19.474741,19.496675,19.003641,18.913982,19.09492,19.331415,18.74942,18.89367,19.598402,19.486868,19.374233,19.209007,18.420233,18.337366,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
27968,2023.0,7.0,14.0,5.0,20.14838,20.581522,18.56913,18.468555,19.719944,19.997293,18.984669,18.89632,18.646507,18.40782,18.558647,18.476925,19.582296,19.471704,19.118628,18.868559,18.402962,18.320908,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27969,2023.0,7.0,14.0,5.0,19.589098,19.496643,18.55593,18.457268,19.236227,19.024115,18.966635,18.88014,18.502874,18.256083,18.76982,18.925879,19.56789,19.458746,19.051594,18.806707,18.387203,18.306479,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27970,2023.0,7.0,14.0,5.0,19.397022,19.241764,18.542898,18.446041,19.0262,18.716654,18.948723,18.86392,19.052446,19.343483,18.895926,19.102638,19.554485,19.446733,18.999872,18.75995,18.37242,18.292952,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
27971,2023.0,7.0,14.0,5.0,19.331387,19.186455,18.530264,18.435137,18.94924,18.639673,18.93112,18.847965,18.626501,18.4159,18.452175,18.2188,19.541887,19.435566,19.091255,18.988398,18.35879,18.280628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27972,2023.0,7.0,14.0,6.0,19.278103,19.138002,18.517382,18.423464,19.070326,18.939165,18.913034,18.830824,18.474113,18.238508,18.289347,18.022478,19.529741,19.424522,19.104782,19.015167,18.346006,18.268843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27973,2023.0,7.0,14.0,6.0,21.217348,22.64071,18.50742,18.418034,21.2349,22.802778,21.240377,22.982502,18.571373,18.485924,18.389437,18.280088,21.22943,22.380552,21.324068,22.841768,19.091969,19.687704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
27974,2023.0,7.0,14.0,6.0,20.998747,22.029325,18.496687,18.411568,21.000536,22.109896,20.977034,22.18386,18.59537,18.514791,18.429174,18.338575,21.005562,21.844797,20.997335,22.06938,20.123928,21.286276,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27975,2023.0,7.0,14.0,6.0,21.0287,21.984686,18.486366,18.40548,21.033829,22.039831,21.043007,22.184587,18.579258,18.502167,18.723356,18.904898,21.026114,21.78042,21.033522,22.009232,19.676233,20.1808,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
27976,2023.0,7.0,14.0,6.0,21.025156,21.910027,18.477135,18.400446,21.029667,21.941833,21.042461,22.060156,19.163746,19.613857,20.182775,21.377169,20.99912,21.631899,21.028515,21.906605,20.29464,21.393929,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
27977,2023.0,7.0,14.0,6.0,21.024664,21.862848,18.906393,19.213598,21.029448,21.879509,21.04079,21.971216,20.110725,21.10167,19.27237,19.398436,21.027481,21.660137,21.028051,21.83881,19.157198,19.062649,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27978,2023.0,7.0,14.0,7.0,21.024178,21.82899,20.131807,21.238798,21.028587,21.8337,21.030245,21.908066,19.14236,19.056602,18.783308,18.719894,20.998642,21.52475,21.02718,21.78775,18.733583,18.553045,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27979,2023.0,7.0,14.0,7.0,21.050543,21.853687,20.079885,20.94677,21.05985,21.858372,21.021837,21.828259,18.703918,18.509115,18.694666,18.620327,21.059452,21.63222,21.05782,21.806223,18.743881,18.682568,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27980,2023.0,7.0,14.0,7.0,21.019571,21.776258,19.512764,19.745735,20.996906,21.691116,21.042854,21.86541,18.74984,18.680784,18.664211,18.596853,21.022182,21.517094,21.021519,21.708055,18.724562,18.669363,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27981,2023.0,7.0,14.0,7.0,20.997753,21.700506,20.122265,20.95556,21.032946,21.77257,21.036613,21.824345,18.759823,18.703424,18.640247,18.577374,21.025969,21.497862,21.025904,21.69576,19.644411,20.448498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
27982,2023.0,7.0,14.0,7.0,21.028645,21.781075,19.290712,19.255392,21.03403,21.745018,21.036255,21.800343,19.435427,19.996746,18.964485,19.2032,21.01768,21.47424,21.02467,21.676489,20.046188,20.895222,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
27983,2023.0,7.0,14.0,7.0,21.029306,21.76089,18.960115,18.90809,21.03282,21.720266,21.02733,21.780106,20.081078,20.924736,20.130072,21.134605,21.01812,21.467804,21.260054,22.073935,19.176914,19.107555,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
