timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
27984,2023.0,7.0,14.0,8.0,21.000532,21.666492,19.332428,19.669277,21.024525,21.701801,21.002283,21.705896,19.245749,19.183018,20.017464,20.775114,21.017788,21.460464,20.996628,21.562813,18.804565,18.668146,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27985,2023.0,7.0,14.0,8.0,20.857853,21.388342,20.095163,20.945692,20.917906,21.464508,20.289572,20.36883,18.875618,18.733908,19.258501,19.21105,21.240826,21.855598,20.2632,20.155275,19.571846,20.196613,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
27986,2023.0,7.0,14.0,8.0,20.796574,21.324804,19.77479,20.202677,20.69708,21.075033,20.36119,20.739288,19.58887,20.160793,18.868387,18.710924,21.164028,21.623217,19.894457,19.720062,20.062376,20.863628,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
27987,2023.0,7.0,14.0,8.0,20.199627,20.228762,20.077536,20.803083,20.077225,19.992804,20.415295,20.802597,20.056984,20.787384,18.857544,18.784058,21.142523,21.59964,19.754303,19.582314,19.257233,19.215546,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
27988,2023.0,7.0,14.0,8.0,20.54906,21.095512,19.367418,19.369417,20.343788,20.699633,19.857523,19.790485,19.329103,19.289562,18.850006,18.791536,20.503016,20.388441,20.74169,21.551607,18.898012,18.783897,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
27989,2023.0,7.0,14.0,8.0,20.092606,20.170692,19.041742,18.894972,20.44471,20.842731,19.593092,19.429977,19.720318,20.159956,18.824945,18.76927,20.25837,20.057564,20.023592,19.980639,18.877436,18.823154,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
27990,2023.0,7.0,14.0,9.0,19.858156,19.84667,19.0217,18.961323,19.900667,19.825516,19.47487,19.311028,20.050022,20.682148,18.799597,18.745932,20.895138,21.352411,19.727795,19.571712,18.849098,18.805128,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27991,2023.0,7.0,14.0,9.0,19.753176,19.743494,18.980343,18.940874,19.599415,19.440596,20.020676,20.427223,20.007544,20.492857,18.772041,18.719091,21.093153,21.570757,19.617617,19.463625,18.805206,18.762436,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
27992,2023.0,7.0,14.0,9.0,19.687988,19.68098,19.373993,19.724468,19.498718,19.330761,19.584991,19.529953,20.029593,20.508593,19.122885,19.39615,21.126629,21.604712,19.549463,19.398212,18.77168,18.728525,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
27993,2023.0,7.0,14.0,9.0,19.723654,19.811327,20.093931,20.955385,20.059307,20.44405,19.366688,19.224749,20.023628,20.503315,20.128595,21.10384,20.485292,20.376457,19.569618,19.498394,19.640244,20.39721,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
27994,2023.0,7.0,14.0,9.0,20.405624,21.120228,19.792387,20.237282,19.721697,19.676985,19.891197,20.292852,19.4646,19.407177,19.39694,19.521732,20.892618,21.33505,20.55673,21.389685,20.049278,20.882797,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
27995,2023.0,7.0,14.0,9.0,19.93485,20.022753,20.074457,20.793879,20.058699,20.46184,20.090593,20.52248,19.159369,19.0225,19.372152,19.66374,21.098644,21.581816,20.80268,21.520277,19.249178,19.23412,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
27996,2023.0,7.0,14.0,10.0,19.621233,19.625174,19.367296,19.362703,19.683151,19.634064,19.564093,19.515633,19.053392,18.911575,20.094482,20.88214,21.142149,21.625975,20.865244,21.577295,19.741962,20.392992,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
27997,2023.0,7.0,14.0,10.0,20.224642,20.828184,18.982311,18.862753,20.044933,20.466515,19.285458,19.159138,19.054441,18.982244,19.667128,19.91365,21.17658,21.661285,20.941376,21.651205,20.042816,20.759277,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
27998,2023.0,7.0,14.0,10.0,19.824656,19.903732,18.945345,18.89332,19.66041,19.616903,19.832504,20.259853,19.037043,18.974628,20.089468,20.753323,21.207825,21.69309,20.131622,20.073046,19.309828,19.274954,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
27999,2023.0,7.0,14.0,10.0,20.241062,20.845045,19.354094,19.70022,20.019234,20.440931,19.478315,19.44532,19.004057,18.943487,19.432789,19.405384,20.573864,20.476063,19.761892,19.617256,18.978235,18.869339,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28000,2023.0,7.0,14.0,10.0,20.370014,20.976267,20.078255,20.91326,19.589155,19.549025,19.267815,19.145123,18.978466,18.917685,19.2357,19.157364,20.336067,20.140263,19.65733,19.50504,18.950243,18.889256,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28001,2023.0,7.0,14.0,10.0,19.832512,19.923834,20.020514,20.714308,19.957977,20.384647,19.179892,19.0582,19.669823,20.244907,19.168106,19.092201,20.234518,20.040417,19.585371,19.437729,19.802328,20.536623,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
28002,2023.0,7.0,14.0,11.0,19.571568,19.594347,19.354868,19.36992,19.592966,19.56179,19.19324,19.147629,20.03924,20.714735,19.110548,19.03551,20.16559,19.975353,19.52858,19.384266,20.026848,20.719324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28003,2023.0,7.0,14.0,11.0,19.491772,19.507038,18.98593,18.883865,19.326433,19.210705,19.18109,19.149271,19.3754,19.349533,19.057232,18.984886,20.193764,20.097837,19.541527,19.467169,19.32472,19.302158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28004,2023.0,7.0,14.0,11.0,20.150183,20.783388,18.958952,18.910673,19.898571,20.336737,19.151943,19.121431,19.788198,20.26115,19.367289,19.626741,20.16791,20.09298,19.51279,19.453722,19.05735,18.945137,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
28005,2023.0,7.0,14.0,11.0,20.290468,20.909363,19.368267,19.717134,20.042015,20.494305,19.12282,19.093288,20.013035,20.584522,20.080637,20.847897,20.121107,20.054773,19.46933,19.417572,19.80396,20.45447,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
28006,2023.0,7.0,14.0,11.0,19.722775,19.787512,20.093988,20.92211,20.089579,20.535524,19.092775,19.063187,19.996185,20.511591,20.019459,20.657999,20.072329,20.011412,19.423872,19.376913,20.033081,20.704634,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
28007,2023.0,7.0,14.0,11.0,19.491905,19.513817,19.442648,19.565668,19.579683,19.546001,19.065876,19.036882,20.008043,20.507437,19.360657,19.335379,20.029057,19.973621,19.383373,19.341122,20.108505,20.767017,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
28008,2023.0,7.0,14.0,12.0,19.431118,19.446312,19.155,19.134653,19.994375,20.421127,19.724842,20.294968,20.028042,20.555521,19.08439,18.952663,19.99309,19.941,19.349768,19.310486,20.01645,20.602478,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
28009,2023.0,7.0,14.0,12.0,21.20784,22.639524,19.042227,19.009748,21.12434,22.28908,21.176384,22.68589,19.43297,19.389732,19.391434,19.642948,21.179506,22.063831,21.365852,22.851189,19.366154,19.334457,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
28010,2023.0,7.0,14.0,12.0,21.000177,22.059473,18.963526,18.923698,20.999508,21.919489,20.994898,22.110195,19.81114,20.314157,20.087576,20.81468,21.055866,21.705477,20.977432,21.954302,19.021265,18.907757,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
28011,2023.0,7.0,14.0,12.0,21.028664,22.01431,19.360023,19.717167,21.01534,21.869013,21.020185,22.038914,20.03403,20.591702,19.77969,20.118818,21.027721,21.632782,21.044437,22.001715,18.898766,18.781727,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
28012,2023.0,7.0,14.0,12.0,20.997557,21.86479,20.095142,20.932188,21.038876,21.878431,21.016773,21.950489,19.378576,19.28857,20.055578,20.656464,21.024448,21.571793,21.031935,21.888206,18.88566,18.83855,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
28013,2023.0,7.0,14.0,12.0,21.010262,21.83735,19.415705,19.513184,21.007416,21.747261,21.042404,21.963028,19.07244,18.932962,20.023201,20.560362,21.024487,21.530724,21.032467,21.822668,18.849323,18.806868,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28014,2023.0,7.0,14.0,13.0,21.007278,21.797777,19.498562,19.86948,21.012518,21.725609,21.035395,21.8994,19.048647,18.990519,19.682451,19.847305,21.017498,21.498295,21.031134,21.770372,18.799725,18.75744,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
28015,2023.0,7.0,14.0,13.0,21.035915,21.848877,20.071207,20.792953,21.011656,21.700762,21.03582,21.860245,19.013618,18.962011,20.085222,20.664146,21.018211,21.484444,21.025202,21.732433,18.75824,18.718445,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28016,2023.0,7.0,14.0,13.0,21.028994,21.808907,20.022388,20.64246,21.01145,21.682539,21.002499,21.757456,18.965807,18.917686,19.415276,19.326248,21.018036,21.472181,21.025925,21.712807,18.720306,18.679398,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
28017,2023.0,7.0,14.0,13.0,21.029177,21.786337,19.358559,19.31821,21.011147,21.667414,21.04168,21.833069,18.922625,18.876621,19.526587,19.781076,21.227423,21.837812,21.02526,21.69473,18.686861,18.645796,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
28018,2023.0,7.0,14.0,13.0,20.999973,21.690033,18.976782,18.811518,21.03747,21.727,21.03351,21.79524,18.88215,18.834024,20.079813,20.702517,20.991611,21.374096,21.024424,21.679415,18.657791,18.616581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28019,2023.0,7.0,14.0,13.0,21.006691,21.695461,18.959135,18.884808,21.030764,21.696423,21.034288,21.777466,18.847708,18.800306,19.491688,19.515692,21.025887,21.433882,21.02499,21.66907,18.632746,18.592085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28020,2023.0,7.0,14.0,14.0,21.034824,21.767378,18.9329,18.874037,21.030487,21.679792,21.026175,21.759918,18.816357,18.76832,19.546713,19.809788,21.021872,21.418266,21.275135,22.100523,18.609718,18.568773,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
28021,2023.0,7.0,14.0,14.0,20.876778,21.420078,18.88808,18.832758,20.942123,21.479313,20.85811,21.404287,18.790298,18.743465,20.082563,20.708595,20.563557,20.539883,20.345493,20.259142,18.59024,18.550104,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
28022,2023.0,7.0,14.0,14.0,20.801266,21.333872,18.844328,18.788261,20.731752,21.103539,20.209816,20.25783,18.76535,18.718092,19.394554,19.314653,21.08519,21.689753,19.90069,19.733992,18.57149,18.531015,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
28023,2023.0,7.0,14.0,14.0,20.216179,20.254229,19.246243,19.566975,20.137941,20.040695,19.808657,19.636736,18.74534,18.697468,19.211193,19.127815,20.415398,20.300451,20.716955,21.38551,18.555876,18.514936,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
28024,2023.0,7.0,14.0,14.0,20.618458,21.150833,20.109594,21.037779,20.46158,20.78947,19.628721,19.431404,18.726057,18.677576,19.152977,19.08331,20.160217,19.954922,20.030281,19.938778,18.540169,18.49882,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28025,2023.0,7.0,14.0,14.0,20.164917,20.20528,19.399107,19.5266,20.574629,20.938194,19.609255,19.526697,18.706448,18.657793,19.079943,19.01546,20.05722,19.854576,19.670858,19.51304,18.522982,18.481277,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28026,2023.0,7.0,14.0,15.0,19.91329,19.866941,19.506199,19.834482,20.559862,20.92237,20.222683,20.736965,18.690237,18.640934,19.382145,19.631012,20.851257,21.436138,19.572632,19.409033,18.507698,18.465351,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
28027,2023.0,7.0,14.0,15.0,19.80423,19.758242,20.060251,20.780998,20.547592,20.914106,20.23129,20.633224,18.6756,18.627123,20.094183,20.849957,20.235712,20.112265,19.506031,19.348333,18.494286,18.452667,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
28028,2023.0,7.0,14.0,15.0,19.824425,19.89411,20.023403,20.64974,19.995558,19.89987,19.651505,19.568497,18.660776,18.613537,19.447144,19.493883,20.67303,21.141655,19.527529,19.461308,18.481468,18.440956,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28029,2023.0,7.0,14.0,15.0,19.807482,19.901356,19.697603,19.94773,20.317928,20.692808,20.012348,20.418598,18.646935,18.600822,19.11515,19.064503,20.868746,21.331554,19.509268,19.4522,18.469084,18.42946,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
28030,2023.0,7.0,14.0,15.0,20.48963,21.224056,20.058432,20.621855,20.403858,20.791985,19.556631,19.488842,18.63588,18.590914,19.041014,18.984415,20.242792,20.111439,19.47552,19.420359,18.459084,18.42053,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28031,2023.0,7.0,14.0,15.0,20.556498,21.127808,20.00384,20.491606,20.420124,20.808521,19.282022,19.13456,18.624899,18.581161,19.368528,19.656496,20.715113,21.188768,19.438,19.384417,19.290781,19.996923,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
28032,2023.0,7.0,14.0,16.0,19.945667,19.988638,20.010166,20.48671,20.43626,20.82737,19.195024,19.042786,19.297907,19.856867,20.093014,20.850477,20.905975,21.376093,19.403442,19.350863,20.104914,21.183155,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
28033,2023.0,7.0,14.0,16.0,20.363647,20.947775,20.026985,20.521158,20.450226,20.84564,19.227917,19.165726,20.096048,21.060995,19.460678,19.525578,20.955513,21.426987,19.373936,19.323652,19.132242,19.141937,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
28034,2023.0,7.0,14.0,16.0,19.963812,20.048113,19.820225,20.086018,20.463434,20.86355,19.228891,19.186396,19.230324,19.232443,19.44446,19.682886,20.3429,20.237856,19.347729,19.29934,18.72698,18.647379,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
28035,2023.0,7.0,14.0,16.0,20.434593,21.03817,20.038769,20.502178,20.475107,20.880304,19.205917,19.167557,18.939854,18.82945,20.07318,20.756098,20.130426,19.956926,19.32713,19.280155,18.698015,18.66158,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
28036,2023.0,7.0,14.0,16.0,20.581287,21.164547,20.003458,20.427422,20.486933,20.896618,19.85058,20.405472,18.91251,18.866291,20.019281,20.582932,20.049078,19.884867,20.247189,21.033459,18.666317,18.635042,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
28037,2023.0,7.0,14.0,16.0,20.022978,20.100138,20.025787,20.482208,20.499668,20.9141,19.524158,19.5901,18.88478,18.849503,19.73182,19.9528,19.989826,19.834661,19.673916,19.626108,18.630478,18.601267,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
28038,2023.0,7.0,14.0,17.0,20.418205,21.015966,19.512854,19.488976,20.512083,20.931128,19.199913,19.116491,18.8489,18.81823,20.073658,20.637114,20.78061,21.3948,19.378014,19.283878,18.600182,18.572807,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
28039,2023.0,7.0,14.0,17.0,20.58259,21.17691,19.710913,20.04702,20.520311,20.939522,19.101597,18.998636,18.814692,18.783188,19.472687,19.427046,20.273157,20.195312,19.305365,19.20711,19.410627,20.122812,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
28040,2023.0,7.0,14.0,17.0,20.610676,21.199583,20.046658,20.620924,20.525915,20.945127,19.128061,19.090109,18.789053,18.75669,19.302418,19.24514,20.06592,19.91503,19.266693,19.168997,20.099316,21.190386,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28041,2023.0,7.0,14.0,17.0,20.060802,20.14933,19.572079,19.661354,20.531164,20.95008,19.123878,19.096064,18.764729,18.733437,19.233133,19.185469,20.703276,21.190315,19.287148,19.246248,19.150375,19.184803,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
28042,2023.0,7.0,14.0,17.0,20.512669,21.114676,19.765736,20.115673,19.989002,19.935392,19.104774,19.078003,18.745552,18.713877,19.536198,19.808718,20.188787,20.095724,19.277306,19.237003,18.854975,18.774336,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28043,2023.0,7.0,14.0,17.0,20.021715,20.109928,20.04556,20.591608,19.758453,19.62128,19.085289,19.059357,18.727964,18.696524,20.055202,20.674845,20.016611,19.870052,19.259085,19.219011,19.708569,20.46811,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
28044,2023.0,7.0,14.0,18.0,19.757624,19.789581,19.476963,19.453218,20.276102,20.690382,19.06541,19.039566,18.709156,18.67799,20.002699,20.501152,19.950233,19.806131,19.239136,19.199202,20.004591,20.745281,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
28045,2023.0,7.0,14.0,18.0,21.169523,22.356607,19.24703,19.213043,21.08253,21.987408,21.243835,22.930145,18.69244,18.662382,20.00934,20.470924,21.154114,21.969244,21.302128,22.760963,20.032522,20.763277,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
28046,2023.0,7.0,14.0,18.0,20.981133,21.842339,19.179493,19.145458,20.999022,21.73834,20.97774,22.143026,18.677794,18.64871,20.024635,20.485712,21.094025,21.736427,20.998777,22.041428,19.280691,19.255419,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
28047,2023.0,7.0,14.0,18.0,21.008566,21.820845,19.567072,19.921442,21.00936,21.704678,21.014853,22.076893,18.666988,18.63919,19.492678,19.436903,21.009432,21.518911,21.031986,21.98399,18.956491,18.877989,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
28048,2023.0,7.0,14.0,18.0,21.003496,21.764326,20.069557,20.7291,21.006796,21.663128,21.040495,22.046108,18.66131,18.634869,19.286198,19.239855,21.02853,21.552263,21.025307,21.88408,18.863922,18.78776,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28049,2023.0,7.0,14.0,18.0,21.032154,21.809547,19.523151,19.60836,21.007101,21.637226,21.034365,21.957691,18.659502,18.634674,19.22405,19.180359,21.020811,21.496876,21.120392,21.956154,18.848576,18.816584,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
28050,2023.0,7.0,14.0,19.0,21.02549,21.765825,19.668451,20.042946,21.006433,21.616385,21.034039,21.900486,19.369822,19.976095,19.171474,19.13012,21.020805,21.465532,21.019655,21.74896,18.822569,18.795073,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
28051,2023.0,7.0,14.0,19.0,20.996174,21.663212,20.06204,20.671894,21.03282,21.67344,21.000435,21.782967,20.065477,20.948112,19.125883,19.08491,21.276373,21.913857,21.091461,21.808542,18.791945,18.766376,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
28052,2023.0,7.0,14.0,19.0,21.003252,21.66321,19.816313,20.116053,21.025728,21.64076,21.013058,21.778137,20.021496,20.765522,19.483742,19.795647,20.984,21.333185,21.021519,21.68565,18.765844,18.741571,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
28053,2023.0,7.0,14.0,19.0,21.030361,21.728668,20.04175,20.563137,21.025791,21.623974,21.010944,21.753448,19.934464,20.46333,20.065594,20.711767,21.188831,21.701408,21.14873,21.867668,18.744463,18.721878,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0
28054,2023.0,7.0,14.0,19.0,21.023315,21.70021,20.00131,20.45469,21.011786,21.562147,21.03695,21.808264,20.009066,20.574,20.000751,20.501024,21.245647,21.752035,21.013077,21.621134,19.67917,20.512127,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
28055,2023.0,7.0,14.0,19.0,20.993769,21.607718,20.024233,20.495502,21.031954,21.623072,21.02936,21.771769,20.023264,20.549675,20.023314,20.504412,21.27338,21.781013,21.192764,21.918348,19.997715,20.769781,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
28056,2023.0,7.0,14.0,20.0,21.001917,21.61931,19.876076,20.166023,20.996021,21.521557,21.002577,21.678928,20.02388,20.547611,19.815027,20.035675,20.981775,21.269356,21.246548,21.960167,20.02752,20.758528,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
28057,2023.0,7.0,14.0,20.0,21.000292,21.613714,20.024567,20.465322,21.004644,21.534636,21.00959,21.681822,19.459251,19.42907,20.034853,20.466013,21.021446,21.35438,21.275894,21.988314,19.31348,19.304873,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
28058,2023.0,7.0,14.0,20.0,21.000563,21.611893,20.001144,20.40593,21.00379,21.531614,21.008667,21.672852,19.909222,20.472315,20.017668,20.41964,21.017675,21.350142,20.995836,21.510231,19.012005,18.953955,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
28059,2023.0,7.0,14.0,20.0,21.00029,21.608208,20.003859,20.402273,21.003733,21.53024,21.0346,21.738237,20.092718,20.622967,19.565434,19.52915,21.017872,21.351574,21.24551,21.963987,19.833519,20.581587,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
28060,2023.0,7.0,14.0,20.0,21.02835,21.68096,20.022114,20.446476,21.030516,21.601421,21.028025,21.711985,20.01177,20.477901,19.372278,19.335022,21.374233,22.019396,20.986155,21.478996,20.096647,20.788706,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
28061,2023.0,7.0,14.0,20.0,21.021034,21.656013,19.933475,20.243189,21.023584,21.578766,21.02837,21.69909,19.48887,19.448677,19.312044,19.27737,21.356249,21.872328,21.0292,21.56717,20.015566,20.618076,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28062,2023.0,7.0,14.0,21.0,21.038872,21.649149,20.034237,20.465425,20.99764,21.497454,20.997072,21.614609,19.256834,19.190744,19.261173,19.229235,21.358961,21.87658,21.023802,21.55523,19.392496,19.373768,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
28063,2023.0,7.0,14.0,21.0,21.021757,21.640322,19.580818,19.579422,21.003187,21.506998,21.034388,21.70303,19.207624,19.176281,19.594355,19.89795,21.380423,21.897306,21.024002,21.551615,19.12356,19.067385,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
28064,2023.0,7.0,14.0,21.0,21.02171,21.63365,19.827951,20.199986,21.028803,21.578245,21.000837,21.606411,19.917866,20.56298,20.042667,20.587667,20.976286,21.18696,21.020042,21.54653,19.038836,18.983974,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
28065,2023.0,7.0,14.0,21.0,21.047728,21.645517,20.026867,20.49267,20.99561,21.485468,21.034107,21.689064,20.006668,20.531157,19.998545,20.438549,21.311731,21.840588,21.020584,21.547695,19.013103,18.990265,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
28066,2023.0,7.0,14.0,21.0,21.061945,21.666021,19.632765,19.710556,21.002806,21.49799,21.026821,21.666067,19.480854,19.470648,20.00497,20.408602,21.391668,21.9085,21.020151,21.54563,19.931044,20.763248,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
28067,2023.0,7.0,14.0,21.0,21.016117,21.606682,19.387136,19.380638,21.029186,21.569845,21.026733,21.655937,19.22382,19.159729,20.020737,20.424555,20.967821,21.161629,21.417847,22.269587,19.996716,20.625938,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
28068,2023.0,7.0,14.0,22.0,21.021606,21.614279,19.309538,19.29583,21.022404,21.548838,21.02185,21.646149,19.185308,19.157568,19.56761,19.527206,21.020657,21.285938,21.418472,22.129223,20.17919,20.87172,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28069,2023.0,7.0,14.0,22.0,21.020618,21.606913,19.256542,19.241041,21.022675,21.540606,21.022215,21.644814,19.151913,19.127417,19.39123,19.356802,21.319687,21.84588,20.968132,21.368624,19.994667,20.498707,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28070,2023.0,7.0,14.0,22.0,21.016531,21.601751,19.666864,20.049488,21.018042,21.5327,21.022112,21.641953,19.116348,19.093605,19.67126,19.937485,20.975662,21.18573,21.029211,21.502056,19.438623,19.400928,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28071,2023.0,7.0,14.0,22.0,21.016205,21.602968,20.033058,20.58672,21.018494,21.533314,21.021807,21.638418,19.08482,19.06277,20.055452,20.552984,21.32027,21.848118,21.021698,21.492514,19.19979,19.136915,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28072,2023.0,7.0,14.0,22.0,21.016626,21.60357,20.018177,20.519516,21.018446,21.532118,21.021935,21.635578,19.0586,19.037888,19.604013,19.631353,21.406513,21.922451,21.022387,21.494638,19.117077,19.056541,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28073,2023.0,7.0,14.0,22.0,21.016289,21.602085,19.526253,19.531364,21.018347,21.530403,21.02181,21.632383,19.03589,19.016024,19.385843,19.359962,20.97056,21.146992,21.018139,21.492416,19.094496,19.069742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28074,2023.0,7.0,14.0,23.0,21.01649,21.60092,19.27503,19.210234,21.018194,21.528414,21.021547,21.629103,19.01634,18.997427,19.31579,19.285128,21.339422,21.864223,21.0185,21.495838,19.062746,19.04061,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28075,2023.0,7.0,14.0,23.0,20.585999,20.77124,19.242338,19.218765,20.534492,20.595743,20.447163,20.520763,18.998287,18.97937,19.594662,19.850708,20.761593,20.684214,20.506153,20.509323,19.028847,19.008495,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28076,2023.0,7.0,14.0,23.0,20.412045,20.544823,19.217104,19.19912,20.309696,20.279882,20.190464,20.168327,18.982676,18.962442,19.365206,19.358826,20.548092,20.399408,20.312872,20.263952,19.00185,18.980717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
