timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
28077,2023.0,7.0,14.0,23.0,20.33088,20.463203,19.62647,19.993853,20.2117,20.177588,20.077976,20.052706,18.96783,18.947008,19.267466,19.234783,21.178062,21.672798,20.217852,20.170147,18.97701,18.956182,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28078,2023.0,7.0,14.0,23.0,20.26407,20.392998,19.37118,19.43502,20.135416,20.099438,19.989746,19.962877,19.538656,20.031483,19.225607,19.190367,20.638945,20.554964,20.139984,20.092697,18.953362,18.932112,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
28079,2023.0,7.0,14.0,23.0,20.207792,20.334114,19.221313,19.206085,20.070585,20.03282,19.9151,19.886574,19.154547,19.167917,19.190508,19.154224,20.43975,20.286015,20.0729,20.025774,18.93081,18.908867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28080,2023.0,7.0,15.0,0.0,20.158812,20.282728,19.172503,19.148788,20.013653,19.97427,19.850002,19.819912,19.030714,19.003391,19.50095,19.765974,20.360884,20.204203,20.013664,19.966606,18.909504,18.886732,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28081,2023.0,7.0,15.0,0.0,20.11582,20.23817,19.138472,19.112865,19.963709,19.923859,19.793552,19.76322,19.63402,20.169638,19.273994,19.273335,20.383053,20.312382,19.961393,19.915146,18.888508,18.863485,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
28082,2023.0,7.0,15.0,0.0,20.075949,20.195839,19.109112,19.0808,19.917236,19.875858,19.741589,19.70974,19.162346,19.12944,19.167332,19.12706,21.115402,21.733955,19.912954,19.866528,19.599531,20.218102,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
28083,2023.0,7.0,15.0,0.0,20.039438,20.156563,19.08256,19.051441,19.8744,19.831093,19.69408,19.660261,18.980999,18.879736,19.128439,19.0849,20.496538,20.414682,19.86818,19.821154,19.126076,19.157167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28084,2023.0,7.0,15.0,0.0,20.003405,20.11541,19.05559,19.01916,19.831596,19.782898,19.646986,19.6074,18.921795,18.81044,19.092047,19.043928,20.26644,20.085442,19.824402,19.774323,18.896774,18.799109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28085,2023.0,7.0,15.0,0.0,19.97385,20.085026,19.035042,18.998238,19.79804,19.750456,19.61032,19.572107,18.94417,18.895401,19.064283,19.017107,20.925749,21.397022,19.787104,19.736738,18.838915,18.740057,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28086,2023.0,7.0,15.0,1.0,19.942268,20.048733,19.011244,18.969568,19.761055,19.708689,19.57002,19.52684,18.93553,18.893148,19.033375,18.982384,21.062191,21.53445,19.748589,19.694366,18.858353,18.820183,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28087,2023.0,7.0,15.0,1.0,19.916313,20.021715,18.992918,18.950779,19.73193,19.680298,19.538143,19.496082,18.91575,18.874027,19.00684,18.954033,20.429575,20.294432,19.715717,19.66113,18.841387,18.802198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28088,2023.0,7.0,15.0,1.0,19.888525,19.98949,18.971476,18.924816,19.699575,19.643496,19.502857,19.456322,18.891531,18.844362,18.978025,18.920555,20.226185,20.018572,19.681696,19.623568,18.81804,18.775766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28089,2023.0,7.0,15.0,1.0,19.864576,19.963684,18.954096,18.906235,19.67276,19.616398,19.473879,19.427288,18.871231,18.82248,19.263386,19.475584,20.151213,19.944979,19.651873,19.592632,18.797209,18.753418,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28090,2023.0,7.0,15.0,1.0,19.839796,19.935291,18.934692,18.882795,19.643848,19.583921,19.443058,19.392801,18.850473,18.798578,19.389122,19.647196,20.084057,19.873444,19.62193,19.559853,18.77601,18.729383,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28091,2023.0,7.0,15.0,1.0,19.818436,19.9128,18.919426,18.866697,19.620058,19.560612,19.418072,19.368347,18.832663,18.779772,19.11137,19.090939,20.146229,20.05216,20.526257,21.285988,18.757647,18.710075,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
28092,2023.0,7.0,15.0,2.0,19.796032,19.887539,18.902676,18.846987,19.594843,19.533194,19.391693,19.339708,18.814175,18.7589,19.286852,19.472712,20.837965,21.376635,19.814695,19.727493,19.462736,20.051275,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
28093,2023.0,7.0,15.0,2.0,19.774357,19.8629,18.886469,18.827986,19.570705,19.506567,19.366375,19.311882,18.796322,18.738739,19.070118,19.01858,20.89487,21.334612,19.572224,19.394886,19.77748,20.473532,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
28094,2023.0,7.0,15.0,2.0,19.755152,19.842106,18.872133,18.812155,19.549427,19.484364,19.344313,19.288849,19.357319,19.805,18.984776,18.9172,20.938482,21.369822,19.502855,19.325142,19.035673,18.954874,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
28095,2023.0,7.0,15.0,2.0,19.736092,19.820642,18.85743,18.79534,19.52807,19.461199,19.32235,19.26499,18.988886,18.976187,18.944963,18.872791,20.299076,20.122362,19.446522,19.26719,18.813726,18.660812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28096,2023.0,7.0,15.0,2.0,19.716967,19.798294,18.841515,18.77599,19.505583,19.435392,19.299248,19.238499,18.85518,18.791122,18.908567,18.83198,20.091856,19.846415,19.514004,19.447445,18.737646,18.578344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28097,2023.0,7.0,15.0,2.0,19.699314,19.778646,18.827082,18.759602,19.484999,19.413307,19.278208,19.215937,18.82179,18.756174,18.878468,18.800123,20.013739,19.769203,19.498213,19.424768,18.785418,18.726976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28098,2023.0,7.0,15.0,3.0,19.681538,19.758736,18.812643,18.743212,19.464602,19.391428,19.257454,19.19368,18.793863,18.726698,18.850315,18.770214,20.10098,20.008436,19.475292,19.400398,18.76681,18.705677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28099,2023.0,7.0,15.0,3.0,19.663893,19.73899,18.79828,18.726913,19.444542,19.369894,19.237148,19.171865,18.77019,18.70142,18.823822,18.74199,20.079563,19.984758,19.452316,19.376028,18.741594,18.678944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28100,2023.0,7.0,15.0,3.0,19.647148,19.721018,18.78528,18.713413,19.426243,19.351728,19.218681,19.153524,19.333075,19.776962,19.096006,19.271473,20.04803,19.95343,19.430395,19.353794,18.718504,18.655525,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
28101,2023.0,7.0,15.0,3.0,19.629555,19.701088,18.770847,18.696787,19.406384,19.330105,19.198725,19.13176,18.943672,18.911196,18.89517,18.834763,20.01527,19.918787,19.407616,19.329445,18.695042,18.630335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28102,2023.0,7.0,15.0,3.0,19.611845,19.680508,18.755444,18.677956,19.38547,19.306137,19.177832,19.107752,18.701511,18.513226,18.806704,18.718946,19.982428,19.882925,19.384466,19.304028,18.671862,18.604696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28103,2023.0,7.0,15.0,3.0,19.61083,19.69323,18.742798,18.664726,19.367855,19.28861,19.1603,19.090258,18.629484,18.436684,18.7771,18.689993,19.954067,19.854792,19.36362,19.282942,19.380596,19.956495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28104,2023.0,7.0,15.0,4.0,19.599058,19.681025,18.728336,18.648077,19.348494,19.267426,19.141172,19.069212,18.689396,18.605528,18.747108,18.657948,19.924812,19.823765,19.341738,19.259523,18.89887,18.884003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28105,2023.0,7.0,15.0,4.0,19.584639,19.665283,18.714422,18.632715,19.329643,19.247149,19.122765,19.049229,18.691343,18.61383,18.719398,18.628153,19.896738,19.794115,19.320532,19.23724,18.63558,18.456572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28106,2023.0,7.0,15.0,4.0,19.571024,19.651217,18.702274,18.620625,19.312822,19.230501,19.106369,19.032883,18.67306,18.595387,18.695503,18.604227,19.871595,19.768965,19.301025,19.217688,18.561417,18.379816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28107,2023.0,7.0,15.0,4.0,19.557268,19.636961,18.691027,18.610195,19.297113,19.215841,19.090952,19.018444,18.655878,18.578676,18.983082,19.163057,19.84842,19.746561,19.282604,19.199738,18.623655,18.554316,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28108,2023.0,7.0,15.0,4.0,19.543571,19.622988,18.679558,18.599072,19.281158,19.200497,19.07526,19.00332,19.215288,19.644032,18.782196,18.72389,19.826128,19.724817,19.26465,19.182175,19.344473,19.917707,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
28109,2023.0,7.0,15.0,4.0,19.529669,19.608448,18.667946,18.587349,19.264864,19.184307,19.059446,18.987482,18.85339,18.830317,18.691608,18.602041,19.804306,19.702978,19.246813,19.164312,18.757359,18.635214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28110,2023.0,7.0,15.0,5.0,20.195465,20.87003,18.656294,18.575514,19.248573,19.16799,19.04383,18.971663,18.716276,18.639961,18.663767,18.573618,19.783367,19.681927,19.229412,19.14681,18.567396,18.38768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28111,2023.0,7.0,15.0,5.0,20.38745,21.078215,18.647518,18.569574,19.909332,20.424232,19.030985,18.96148,18.685272,18.610361,18.64193,18.554268,19.76596,19.666853,19.214752,19.134243,19.267815,19.758879,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
28112,2023.0,7.0,15.0,5.0,19.71832,19.726456,18.639906,18.56537,19.52581,19.555315,19.019178,18.952694,18.662666,18.58992,18.916359,19.084696,19.750883,19.654266,19.20178,19.123482,18.754732,18.63625,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28113,2023.0,7.0,15.0,5.0,19.498564,19.423433,19.075663,19.390894,19.203602,18.998497,19.007942,18.944412,18.645998,18.575493,18.738752,18.689238,19.737766,19.643711,19.19048,19.114452,19.336063,19.836546,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28114,2023.0,7.0,15.0,5.0,19.432526,19.361523,18.845736,18.863222,19.755053,20.092083,18.997147,18.936508,18.632229,18.564133,18.655527,18.576534,20.434505,20.974976,19.180195,19.106485,18.812916,18.7053,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
28115,2023.0,7.0,15.0,5.0,19.390574,19.327919,18.712734,18.6545,19.91303,20.27745,18.986645,18.928877,18.620724,18.555058,18.636646,18.559977,19.83908,19.690327,19.170927,19.099552,18.635603,18.479927,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28116,2023.0,7.0,15.0,6.0,19.490818,19.567455,18.682238,18.620264,19.395239,19.262648,18.97605,18.921116,18.610981,18.54768,18.62214,18.548119,19.662285,19.449387,19.163076,19.094,18.584797,18.435133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28117,2023.0,7.0,15.0,6.0,21.17843,22.515049,18.665474,18.607273,21.196608,22.510017,21.240019,22.957027,18.603462,18.54307,18.611986,18.541279,21.200758,22.181774,21.267813,22.68756,18.633623,18.575752,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
28118,2023.0,7.0,15.0,6.0,21.00828,22.031,18.650803,18.595875,20.984394,21.922556,20.99229,22.217869,18.598122,18.540464,18.60309,18.535522,21.00062,21.714521,21.006113,22.067575,18.638632,18.58444,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28119,2023.0,7.0,15.0,6.0,21.073631,22.036858,18.638577,18.58695,21.082499,22.02446,21.08384,22.230007,18.5957,18.5411,18.597282,18.53303,21.052134,21.72351,21.084452,22.065912,18.623907,18.573063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28120,2023.0,7.0,15.0,6.0,20.990103,21.79548,18.629047,18.581814,21.001308,21.761423,21.024843,22.018198,19.206348,19.695131,18.895575,19.097324,21.016531,21.594467,21.02638,21.857248,18.614397,18.566671,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
28121,2023.0,7.0,15.0,6.0,21.009523,21.784357,19.058521,19.396162,21.013468,21.736574,21.006523,21.892889,20.107937,21.09392,20.15749,21.21948,21.019823,21.556778,21.126432,21.943584,19.373234,20.008104,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
28122,2023.0,7.0,15.0,7.0,21.033558,21.820288,20.1302,21.170189,21.010983,21.697401,21.035498,21.926285,19.296389,19.358992,19.641912,20.004267,21.018686,21.520979,21.020481,21.724411,20.046062,20.933887,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
28123,2023.0,7.0,15.0,7.0,21.027615,21.777266,19.329315,19.452362,21.036451,21.742744,21.035877,21.874552,19.636189,20.214336,20.09712,20.895258,21.018137,21.493843,21.031502,21.709122,19.991655,20.700964,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
28124,2023.0,7.0,15.0,7.0,21.027113,21.750956,19.335316,19.680275,21.003614,21.631382,21.034197,21.831097,20.05791,20.78773,19.755503,20.094597,21.228422,21.849829,21.028631,21.671728,20.033113,20.727493,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
28125,2023.0,7.0,15.0,7.0,21.020937,21.729801,20.103264,20.967915,21.009472,21.62771,21.027107,21.79914,19.316807,19.261593,20.069046,20.716213,20.996342,21.384912,21.02827,21.645248,20.09734,20.736158,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
28126,2023.0,7.0,15.0,7.0,21.02079,21.722212,19.668425,19.982172,21.008348,21.614923,21.001637,21.712591,18.994776,18.877556,19.41419,19.369623,21.125113,21.597702,21.022455,21.62294,20.016365,20.572857,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
28127,2023.0,7.0,15.0,7.0,21.020855,21.715689,20.09479,20.835241,21.007895,21.605654,21.032495,21.787743,18.981485,18.929369,19.085352,18.952044,21.179125,21.658485,21.315464,22.134941,19.385681,19.322641,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
28128,2023.0,7.0,15.0,8.0,21.020924,21.709887,19.398016,19.4124,21.007267,21.597174,21.006124,21.692848,18.965387,18.92086,19.43155,19.688635,21.003859,21.350616,20.98473,21.491331,19.108192,19.004162,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
28129,2023.0,7.0,15.0,8.0,20.474895,20.654366,19.537537,19.895123,20.306389,20.274841,20.738651,21.16861,18.937563,18.89665,20.0612,20.693398,20.50345,20.39066,20.336298,20.254848,19.020807,18.922955,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
28130,2023.0,7.0,15.0,8.0,20.829353,21.511683,20.048931,20.719254,20.538223,20.941582,20.090988,20.0529,18.913012,18.874727,20.00128,20.49936,20.268837,20.111576,20.019049,19.888021,19.901697,20.64685,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
28131,2023.0,7.0,15.0,8.0,20.999893,21.704002,20.021397,20.620068,20.130999,20.10114,19.764006,19.654266,18.892763,18.856947,20.024424,20.508484,20.182919,20.029392,20.838205,21.546553,20.156948,20.827135,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28132,2023.0,7.0,15.0,8.0,20.90949,21.501726,19.444254,19.468405,19.831718,19.71984,19.634333,19.523888,18.877073,18.843847,19.511713,19.481333,20.953257,21.558935,20.253792,20.205061,20.007765,20.54293,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28133,2023.0,7.0,15.0,8.0,20.89769,21.500866,19.536644,19.822948,19.723988,19.610128,20.277853,20.824003,19.57758,20.177275,19.293777,19.244793,20.459644,20.40387,19.91677,19.807837,19.439333,19.416433,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
28134,2023.0,7.0,15.0,9.0,20.31106,20.397902,20.081366,20.770388,19.730719,19.6867,20.347641,20.824108,20.063177,20.900465,19.245415,19.194826,20.252396,20.113081,19.827955,19.716576,19.240341,19.157427,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28135,2023.0,7.0,15.0,9.0,20.055906,20.115988,19.47449,19.527176,20.363947,20.915813,20.35517,20.830679,19.347912,19.373379,19.207018,19.159689,20.184769,20.05234,19.813951,19.757685,19.160015,19.084286,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
28136,2023.0,7.0,15.0,9.0,20.629799,21.263191,19.69312,20.04994,20.44807,20.93878,20.385254,20.865917,19.130054,19.063725,19.18688,19.140093,20.947853,21.54351,20.776833,21.605146,19.14478,19.10117,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
28137,2023.0,7.0,15.0,9.0,20.759151,21.399754,20.047073,20.662397,20.471874,20.953865,20.411156,20.897747,19.107124,19.064693,19.172747,19.126202,20.43712,20.421553,20.110826,20.127708,19.1236,19.08534,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
28138,2023.0,7.0,15.0,9.0,20.228863,20.376715,19.55925,19.674421,19.98014,20.005686,20.435934,20.928091,19.787987,20.367397,19.162436,19.116276,20.18032,20.074392,19.784286,19.708183,19.978737,20.723322,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
28139,2023.0,7.0,15.0,9.0,20.704832,21.377619,19.76287,20.150414,20.398647,20.890278,20.457401,20.95596,20.032333,20.675964,19.161304,19.114574,20.143442,20.032927,19.732206,19.649298,20.00487,20.618711,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
28140,2023.0,7.0,15.0,10.0,20.840187,21.483809,20.040657,20.597277,20.01515,20.050016,19.937134,19.972557,19.487574,19.523336,19.161716,19.115168,20.931229,21.551853,19.707537,19.629345,19.469799,19.497507,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28141,2023.0,7.0,15.0,10.0,20.862133,21.505768,19.56234,19.645636,20.363935,20.86092,19.670584,19.644926,19.242569,19.199219,19.164286,19.117022,21.161966,21.742725,20.705713,21.537352,19.235514,19.194672,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
28142,2023.0,7.0,15.0,10.0,20.322824,20.479362,19.364342,19.37537,19.95946,20.01767,20.212612,20.724844,19.209778,19.166536,19.170567,19.122372,20.579765,20.58169,20.08891,20.13758,19.197859,19.157866,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28143,2023.0,7.0,15.0,10.0,20.795584,21.485117,19.291374,19.301336,19.760199,19.731049,19.804544,19.862707,19.198145,19.15491,19.178225,19.129356,20.384537,20.280245,19.859257,19.787598,19.179413,19.139277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28144,2023.0,7.0,15.0,10.0,20.312632,20.489603,19.237186,19.249737,19.699217,19.673115,20.253576,20.795677,19.189848,19.146114,19.187164,19.13748,21.057518,21.597351,19.811493,19.737955,19.165699,19.12515,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
28145,2023.0,7.0,15.0,10.0,20.78947,21.49453,19.633228,20.033205,19.675272,19.674158,19.819128,19.888683,19.185179,19.14108,19.196844,19.146505,20.59237,20.598595,19.78644,19.716238,19.156015,19.11524,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28146,2023.0,7.0,15.0,11.0,20.321096,20.52094,20.054396,20.732246,19.646849,19.652666,19.634157,19.636389,19.182928,19.138763,19.207354,19.156727,20.418781,20.324823,20.772902,21.599403,19.14929,19.108635,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
28147,2023.0,7.0,15.0,11.0,20.677498,21.349936,19.922783,20.377037,20.270897,20.85619,20.181908,20.729084,19.180376,19.136236,19.218826,19.167606,20.362825,20.265318,20.270672,20.332554,20.020807,20.761671,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
28148,2023.0,7.0,15.0,11.0,20.226004,20.406279,20.037472,20.588552,19.8821,19.989727,19.775642,19.859032,19.180847,19.136864,19.230469,19.17976,20.364555,20.294289,20.023037,19.958597,20.291317,21.059025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28149,2023.0,7.0,15.0,11.0,20.005482,20.14315,19.594137,19.705269,20.252724,20.813692,19.547998,19.575287,19.884321,20.464521,19.242102,19.191744,21.10203,21.707811,19.943304,19.877676,19.980412,20.432877,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
28150,2023.0,7.0,15.0,11.0,19.946432,20.083231,19.349373,19.390722,19.894161,19.979315,19.491169,19.516417,20.007172,20.498196,19.252628,19.203384,20.683603,20.710318,19.902187,19.839855,19.54268,19.549973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28151,2023.0,7.0,15.0,11.0,19.923353,20.077267,19.267004,19.299433,19.674429,19.703419,19.453465,19.477953,20.25794,20.884348,19.262154,19.214113,20.431934,20.356014,19.87948,19.825619,20.20711,20.917603,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
28152,2023.0,7.0,15.0,12.0,19.914906,20.085537,19.224485,19.255796,19.625452,19.65008,19.4263,19.451715,19.97091,20.32969,19.2707,19.224436,20.385975,20.304987,19.861284,19.809223,19.967577,20.389778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28153,2023.0,7.0,15.0,12.0,21.15322,22.285423,19.188276,19.225235,21.17763,22.442074,21.202122,22.636353,19.64073,19.664917,19.280031,19.235626,21.090498,21.564236,21.282072,22.321918,19.590355,19.619755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28154,2023.0,7.0,15.0,12.0,20.993088,21.85513,19.154305,19.19331,20.992384,21.916487,20.990627,22.030834,19.485342,19.466398,19.291836,19.25047,21.001957,21.36914,20.992807,21.680021,19.42198,19.405678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28155,2023.0,7.0,15.0,12.0,21.0242,21.84779,19.580353,20.020575,21.029585,21.893993,21.007524,21.931908,19.436285,19.39894,19.303709,19.264141,21.437834,22.150309,21.02464,21.673489,19.36811,19.33249,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
28156,2023.0,7.0,15.0,12.0,21.017944,21.78812,20.060678,20.769377,21.022093,21.813826,21.030464,21.928774,19.411098,19.373964,19.318253,19.281624,20.950977,21.174707,21.015797,21.603401,19.341887,19.307568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28157,2023.0,7.0,15.0,12.0,21.018694,21.756598,19.917536,20.384956,21.022411,21.769106,21.026495,21.864971,19.399296,19.365038,19.333044,19.298416,21.444168,22.099976,21.016518,21.566591,19.328722,19.297369,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28158,2023.0,7.0,15.0,13.0,21.017006,21.730972,20.03957,20.626835,21.021507,21.734491,20.99893,21.74986,19.392082,19.360933,19.749516,20.075699,21.588041,22.233603,21.01587,21.537436,19.31998,19.29186,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
28159,2023.0,7.0,15.0,13.0,21.01754,21.714258,19.603563,19.74431,21.02147,21.709036,21.031607,21.809053,19.382826,19.350548,20.028286,20.455484,20.965418,21.104551,21.015976,21.514917,19.309526,19.280548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28160,2023.0,7.0,15.0,13.0,21.017302,21.700369,19.368855,19.434004,20.994257,21.615833,21.024443,21.770153,19.372515,19.33905,19.66125,19.678074,21.016373,21.2188,21.01581,21.49733,19.298565,19.268768,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28161,2023.0,7.0,15.0,13.0,21.017422,21.689518,19.286259,19.337322,21.026926,21.691662,21.023428,21.750134,19.362284,19.328112,19.511776,19.475363,21.008915,21.210505,21.547262,22.467957,19.287956,19.257746,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
28162,2023.0,7.0,15.0,13.0,21.017462,21.68031,19.234861,19.281717,21.022205,21.665539,21.023296,21.734787,19.351799,19.317162,19.479122,19.4388,21.00868,21.215824,20.936201,21.267649,19.27728,19.24682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28163,2023.0,7.0,15.0,13.0,21.017422,21.672152,19.643892,20.082458,20.996082,21.578428,21.022985,21.721449,19.341038,19.30595,19.461157,19.419363,21.008652,21.219896,21.026587,21.456615,19.266495,19.235798,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28164,2023.0,7.0,15.0,14.0,21.159279,21.909204,20.05837,20.721601,21.029053,21.658035,21.022236,21.709291,19.3303,19.294807,19.444849,19.40155,21.008846,21.22357,21.014881,21.433872,19.25567,19.2247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28165,2023.0,7.0,15.0,14.0,21.159563,21.859482,19.582045,19.722515,20.457912,20.54738,20.415253,20.5315,19.321909,19.287783,19.432962,19.391207,20.74453,20.715605,20.556242,20.548576,19.246641,19.217117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28166,2023.0,7.0,15.0,14.0,21.167707,21.863207,19.378174,19.424612,20.883799,21.474459,20.16067,20.18921,19.31483,19.281792,19.423866,19.383135,20.65035,20.592865,20.395128,20.344639,19.23844,19.209957,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28167,2023.0,7.0,15.0,14.0,20.621546,20.83363,19.312084,19.351568,20.412504,20.519117,20.046541,20.070335,19.307764,19.275991,19.414309,19.374949,20.608362,20.551937,21.28737,22.098537,19.229511,19.202168,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
28168,2023.0,7.0,15.0,14.0,21.047153,21.755596,19.266228,19.304615,20.17031,20.180025,19.960075,19.983133,19.300436,19.269787,19.404173,19.365973,20.57232,20.516916,20.648243,20.720783,19.219927,19.193518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28169,2023.0,7.0,15.0,14.0,21.124336,21.818808,19.675323,20.103514,20.074839,20.077776,19.887268,19.908813,19.293062,19.26311,19.39404,19.35647,20.540188,20.48519,20.375193,20.316092,19.210228,19.184303,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28170,2023.0,7.0,15.0,15.0,21.13934,21.828566,20.03167,20.65884,20.011919,20.021965,20.493336,21.10347,19.286837,19.257374,19.384958,19.347723,20.512451,20.458448,20.287504,20.225637,19.201305,19.175781,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
