timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
28171,2023.0,7.0,15.0,15.0,21.162115,21.853123,19.996805,20.525196,20.602812,21.19101,20.682993,21.28823,19.28384,19.256958,19.37971,19.345398,21.234531,21.855423,20.229994,20.18134,19.195108,19.171873,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
28172,2023.0,7.0,15.0,15.0,20.612928,20.809528,20.019377,20.545828,20.250498,20.361668,20.136505,20.23392,19.283503,19.259224,19.378294,19.347021,21.466793,22.086054,20.181911,20.136835,19.191784,19.170818,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28173,2023.0,7.0,15.0,15.0,20.98265,21.679531,19.62648,19.757936,19.988922,20.025217,20.50545,21.095972,19.283972,19.262075,19.738918,20.026878,20.880749,20.920446,20.141031,20.098915,19.189651,19.170843,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
28174,2023.0,7.0,15.0,15.0,20.523298,20.73681,19.475847,19.553741,19.926258,19.958452,20.06077,20.169792,19.28514,19.265512,20.03355,20.493324,21.39864,21.978176,20.111778,20.072144,19.188696,19.171942,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28175,2023.0,7.0,15.0,15.0,20.297318,20.468182,19.386566,19.439594,20.535088,21.146025,19.826841,19.886414,19.285885,19.268633,19.713781,19.805819,20.95334,20.996283,20.082373,20.045895,19.187439,19.172874,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28176,2023.0,7.0,15.0,16.0,20.241182,20.412006,19.338839,19.388002,20.132103,20.263504,19.773739,19.832825,19.983288,20.586073,19.567087,19.55831,20.759083,20.706995,20.059883,20.026333,19.186089,19.173876,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
28177,2023.0,7.0,15.0,16.0,20.858437,21.609049,19.737404,20.165462,19.944359,19.988537,19.715353,19.755615,20.000347,20.499235,19.521008,19.499456,20.685503,20.625782,20.036493,20.003372,19.181429,19.168858,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28178,2023.0,7.0,15.0,16.0,21.028135,21.73403,20.017134,20.554197,20.50216,21.089525,20.337666,20.96762,19.633055,19.720354,19.876043,20.192188,20.640884,20.59189,20.011356,19.978674,19.174877,19.161785,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
28179,2023.0,7.0,15.0,16.0,21.064213,21.763147,20.01543,20.52294,20.139843,20.24489,19.96652,20.075983,19.456066,19.472271,20.013666,20.354053,20.600622,20.553112,19.987635,19.955267,19.168116,19.154583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28180,2023.0,7.0,15.0,16.0,21.100592,21.795559,19.99376,20.423206,20.532494,21.12414,19.73251,19.78823,19.389563,19.375757,20.099464,20.467083,20.563372,20.51643,19.964758,19.932568,19.16067,19.146828,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
28181,2023.0,7.0,15.0,16.0,21.137526,21.839687,19.99863,20.418716,20.629328,21.195366,19.673422,19.71689,19.362846,19.34381,20.017765,20.292349,20.532726,20.48503,19.9445,19.911886,19.152674,19.138363,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28182,2023.0,7.0,15.0,17.0,21.161358,21.855656,20.009438,20.424349,20.675463,21.234846,20.292463,20.91611,19.344788,19.327065,19.740086,19.763103,20.504242,20.459396,19.924921,19.894003,19.144,19.130243,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
28183,2023.0,7.0,15.0,17.0,20.62014,20.824856,20.020515,20.432587,20.712929,21.268187,19.880238,20.005838,19.33083,19.31392,19.624678,19.59998,21.226637,21.854263,19.907755,19.87823,19.135538,19.122637,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
28184,2023.0,7.0,15.0,17.0,20.420635,20.566004,20.014038,20.429781,20.205698,20.291204,19.693882,19.73422,19.317047,19.301298,19.582134,19.555552,20.721027,20.759727,19.890827,19.862837,19.127037,19.1152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28185,2023.0,7.0,15.0,17.0,20.985098,21.708805,19.684132,19.785744,19.960194,19.984592,19.634216,19.67268,19.30157,19.287434,19.544128,19.520046,21.222183,21.838348,19.871967,19.845709,19.117252,19.106697,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28186,2023.0,7.0,15.0,17.0,20.51403,20.716537,19.96019,20.37352,19.889854,19.90559,19.59044,19.620626,19.287716,19.274902,19.51539,19.492895,20.69899,20.732813,19.854263,19.829489,19.107262,19.097918,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28187,2023.0,7.0,15.0,17.0,20.970125,21.669916,20.009655,20.43748,19.846905,19.86466,19.55783,19.587074,19.274248,19.262882,19.488037,19.4673,20.520645,20.465824,20.818022,21.668226,19.096945,19.088873,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
28188,2023.0,7.0,15.0,18.0,21.118996,21.796982,19.681637,19.7861,19.805164,19.822834,19.527342,19.556446,19.95815,20.566278,19.459772,19.441345,20.455376,20.397297,20.290016,20.35534,19.085623,19.07853,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
28189,2023.0,7.0,15.0,18.0,21.007792,21.604599,19.5237,19.558086,21.154903,22.249813,21.1894,22.533253,20.202084,20.856499,19.435246,19.41621,21.082048,21.530275,21.838284,23.127743,19.073267,19.065035,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
28190,2023.0,7.0,15.0,18.0,21.134415,21.806894,19.44358,19.466894,20.976027,21.740913,20.975546,21.912094,19.987902,20.408342,19.780544,20.090204,21.004747,21.3658,20.951746,21.418228,19.059752,19.050003,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
28191,2023.0,7.0,15.0,18.0,21.000788,21.554846,19.837368,20.250801,21.029213,21.792301,21.007597,21.874393,19.594542,19.614534,20.030905,20.451418,21.01235,21.358547,21.028545,21.557926,19.047865,19.036963,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28192,2023.0,7.0,15.0,18.0,21.019892,21.586191,20.00365,20.44371,21.023718,21.721651,21.007298,21.802435,19.415937,19.396118,19.693062,19.755228,21.011635,21.341537,21.019306,21.524576,19.975456,20.804163,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
28193,2023.0,7.0,15.0,18.0,21.016617,21.572496,20.017681,20.45453,21.02329,21.677721,21.032713,21.822676,19.35056,19.322546,19.896257,20.236885,21.414854,22.080631,21.020018,21.512423,19.986284,20.564255,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
28194,2023.0,7.0,15.0,19.0,21.014687,21.566786,19.622168,19.6663,21.020082,21.645243,21.026289,21.765951,19.317686,19.295103,20.017462,20.3864,20.959827,21.175701,21.017416,21.5011,19.451025,19.464817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28195,2023.0,7.0,15.0,19.0,21.015005,21.564613,19.84394,20.205877,21.014471,21.58341,20.999674,21.658283,19.286554,19.26325,20.03472,20.369595,21.02095,21.303362,21.01786,21.496353,19.233475,19.205927,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
28196,2023.0,7.0,15.0,19.0,21.030947,21.592424,20.005474,20.425468,21.005922,21.55625,21.055843,21.772856,19.256298,19.231668,20.028229,20.35358,21.027431,21.316343,21.036749,21.527454,19.180346,19.159084,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28197,2023.0,7.0,15.0,19.0,21.22265,21.923914,20.017254,20.424906,21.028318,21.613184,21.022093,21.675808,19.937687,20.54102,19.680063,19.66971,21.009867,21.28759,21.015326,21.480146,20.079842,20.89471,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
28198,2023.0,7.0,15.0,19.0,21.310865,22.024212,19.60445,19.607908,21.022505,21.586084,20.999712,21.592533,20.233786,20.858095,19.888268,20.189724,21.012121,21.296188,21.017971,21.482653,19.971243,20.459723,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
28199,2023.0,7.0,15.0,19.0,21.214426,21.80223,19.437103,19.426725,21.022917,21.571808,21.005243,21.593098,19.980371,20.359459,20.020584,20.363693,21.011585,21.298342,21.017338,21.479187,20.297365,21.004631,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
28200,2023.0,7.0,15.0,20.0,20.99621,21.460733,19.377697,19.36389,21.01907,21.55954,21.031397,21.657568,19.538725,19.491722,19.680109,19.687136,21.012314,21.302174,21.018074,21.478455,19.976784,20.357807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28201,2023.0,7.0,15.0,20.0,21.021605,21.520313,19.327969,19.309374,21.01951,21.555159,20.999107,21.559404,19.33558,19.254618,19.492163,19.453407,21.012518,21.30496,21.018179,21.476963,19.51355,19.459736,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28202,2023.0,7.0,15.0,20.0,21.01787,21.514868,19.28443,19.261179,21.019281,21.549625,21.032818,21.639135,19.257032,19.17114,19.796953,20.090647,21.012882,21.308167,21.01818,21.47588,19.300558,19.219887,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28203,2023.0,7.0,15.0,20.0,21.133852,21.707462,19.695318,20.061754,21.019379,21.544867,21.02564,21.613317,19.24538,19.203123,20.033627,20.441936,21.0131,21.31068,21.455976,22.277456,19.259085,19.220552,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
28204,2023.0,7.0,15.0,20.0,21.003323,21.474522,20.042795,20.58388,21.065819,21.599873,21.000166,21.530565,19.975588,20.61249,19.63568,19.640022,21.013077,21.312033,20.95664,21.298384,19.217306,19.180431,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
28205,2023.0,7.0,15.0,20.0,21.112473,21.661982,19.585316,19.637447,21.077892,21.609818,21.005922,21.53838,19.998058,20.45025,19.424603,19.377254,21.01333,21.313084,21.030922,21.45735,19.171633,19.134228,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
28206,2023.0,7.0,15.0,21.0,21.00721,21.476606,19.774958,20.12285,20.994228,21.450035,21.03193,21.608084,19.485748,19.418102,19.350431,19.29774,21.35968,21.952318,21.021418,21.440504,20.064133,20.861729,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
28207,2023.0,7.0,15.0,21.0,21.02127,21.506907,20.01704,20.466585,21.004856,21.469496,20.999031,21.513298,19.233915,19.116463,19.293526,19.236979,20.957901,21.170708,21.01793,21.441536,20.245703,20.869991,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
28208,2023.0,7.0,15.0,21.0,21.114813,21.655876,20.002031,20.3958,21.029768,21.537085,21.006176,21.52314,19.22382,19.171602,19.667902,19.987726,21.023994,21.302364,21.482597,22.301737,19.993235,20.419153,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
28209,2023.0,7.0,15.0,21.0,21.12964,21.657497,20.00401,20.370974,21.023983,21.51465,21.005583,21.519247,19.20155,19.153728,20.051737,20.56595,21.01737,21.288437,20.952131,21.261837,20.272022,20.890213,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
28210,2023.0,7.0,15.0,21.0,21.007578,21.465868,20.003777,20.349873,21.02443,21.504501,21.032223,21.589293,19.163792,19.112339,19.55577,19.54005,21.013,21.28839,21.031136,21.433043,19.981174,20.316431,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28211,2023.0,7.0,15.0,21.0,21.022064,21.498653,20.022888,20.387207,21.01793,21.494541,21.026024,21.5666,19.128819,19.075882,19.690788,19.947592,21.013346,21.294489,21.02145,21.418968,20.319294,20.928898,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
28212,2023.0,7.0,15.0,22.0,21.019545,21.493885,19.908262,20.12656,21.019064,21.497221,21.026861,21.557026,19.785782,20.340424,20.032982,20.467949,21.013617,21.298792,21.017805,21.423126,19.974987,20.256344,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
28213,2023.0,7.0,15.0,22.0,21.257395,21.93187,20.040947,20.408821,21.018955,21.496746,21.020044,21.546846,20.03192,20.560104,20.019981,20.406706,21.013647,21.301609,21.018673,21.431688,19.505535,19.368685,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
28214,2023.0,7.0,15.0,22.0,20.982288,21.399853,19.917501,20.126507,21.084843,21.593758,21.021004,21.549875,20.020855,20.494564,19.487312,19.344984,21.366964,21.957376,21.018057,21.435165,19.287527,19.13986,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
28215,2023.0,7.0,15.0,22.0,21.025047,21.49062,20.038593,20.390894,21.010735,21.475498,21.020952,21.550287,19.433735,19.312656,19.230852,19.051762,20.972845,21.177408,21.018278,21.4383,19.28053,19.219078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28216,2023.0,7.0,15.0,22.0,21.019722,21.480698,19.555042,19.443327,21.026888,21.496853,21.020988,21.550657,19.172731,19.019636,19.569117,19.78158,21.024084,21.286543,21.018147,21.439945,19.248075,19.192448,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28217,2023.0,7.0,15.0,22.0,21.013737,21.481903,19.842363,20.153067,21.02461,21.482758,21.02108,21.55065,19.84483,20.374596,20.064781,20.564486,21.018217,21.27667,21.018497,21.441902,19.198696,19.142366,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
28218,2023.0,7.0,15.0,23.0,21.01463,21.491045,20.001076,20.349215,21.017439,21.47439,21.020708,21.549417,20.010708,20.48874,19.865393,20.100828,21.01275,21.278065,21.017982,21.442017,19.15268,19.09505,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28219,2023.0,7.0,15.0,23.0,20.63259,20.761395,19.519167,19.415802,20.532661,20.545294,20.472176,20.493465,19.423141,19.298187,19.49503,19.449743,20.647892,20.583633,20.510622,20.465082,19.114798,19.05865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28220,2023.0,7.0,15.0,23.0,20.476038,20.559555,19.295853,19.092762,20.955841,21.451168,20.228945,20.16205,19.225811,19.058899,19.36007,19.285452,20.519854,20.431196,20.330748,20.251423,19.084251,19.02735,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28221,2023.0,7.0,15.0,23.0,20.395876,20.476553,19.206167,18.994602,20.494762,20.519966,20.114475,20.040773,19.238512,19.163279,19.29923,19.222954,20.450811,20.360424,20.23625,20.15818,19.055077,18.997675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28222,2023.0,7.0,15.0,23.0,20.32937,20.406872,19.266037,19.177996,20.09236,19.857042,20.024261,19.946608,19.209967,19.14287,19.244642,19.165764,20.390009,20.29707,20.156425,20.077692,19.026798,18.967953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28223,2023.0,7.0,15.0,23.0,20.277637,20.35823,19.252953,19.17855,19.967445,19.73137,19.955395,19.882452,19.170778,19.105333,19.200815,19.1239,20.340593,20.249632,20.996338,21.718893,19.00192,18.943668,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
28224,2023.0,7.0,16.0,0.0,20.228624,20.309017,19.222485,19.149765,20.002846,19.893566,19.890911,19.818298,19.13262,19.066647,19.446764,19.618702,20.293697,20.2022,20.256096,20.14132,18.97722,18.918404,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28225,2023.0,7.0,16.0,0.0,20.182722,20.261465,19.191244,19.117676,19.980366,19.894373,19.831398,19.75735,19.096537,19.02906,19.228626,19.15969,20.249815,20.15667,19.988762,19.792505,18.953093,18.893118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28226,2023.0,7.0,16.0,0.0,20.143286,20.223162,19.163557,19.090944,19.933542,19.850368,19.78091,19.708935,19.065052,18.99799,19.431461,19.604761,20.211689,20.11917,19.897276,19.705498,19.657883,20.239063,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
28227,2023.0,7.0,16.0,0.0,20.105307,20.18476,19.136488,19.063644,19.887465,19.804699,19.733114,19.661198,19.034786,18.967102,19.221815,19.166151,20.175278,20.082144,19.924067,19.837484,19.174435,19.161427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28228,2023.0,7.0,16.0,0.0,20.067505,20.143576,19.108927,19.033768,19.841297,19.755983,19.686354,19.61144,19.005142,18.935535,19.115206,19.032085,20.139912,20.044693,19.893526,19.811861,18.935108,18.788258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28229,2023.0,7.0,16.0,0.0,20.036509,20.114023,19.08716,19.014277,19.804544,19.723206,19.649403,19.578241,19.554518,19.989784,19.076445,18.996063,20.110237,20.016481,19.851725,19.772066,19.61884,20.135923,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
28230,2023.0,7.0,16.0,1.0,20.004711,20.080927,19.06371,18.990377,19.766302,19.684881,19.611046,19.539553,19.167213,19.132181,19.037754,18.956364,20.080173,19.98561,19.809536,19.729078,19.823664,20.358747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28231,2023.0,7.0,16.0,1.0,19.974844,20.049759,19.040854,18.966652,19.730354,19.64878,19.57534,19.50336,19.038242,18.96845,19.002922,18.920494,20.051615,19.95615,19.76981,19.68873,19.165056,19.047073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28232,2023.0,7.0,16.0,1.0,19.94408,20.015665,19.016039,18.938437,19.692972,19.608036,19.538368,19.4627,18.993761,18.919895,18.967466,18.881456,20.022396,19.924282,19.730007,19.646244,18.96716,18.800018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28233,2023.0,7.0,16.0,1.0,19.916096,19.98614,18.993904,18.915014,19.659891,19.574322,19.50553,19.429018,18.957796,18.882833,18.935926,18.848627,19.995602,19.896315,19.693697,19.609009,18.893787,18.727503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28234,2023.0,7.0,16.0,1.0,19.89005,19.959642,19.425024,19.741814,19.630322,19.546223,19.475994,19.400854,18.92775,18.853045,18.907393,18.820536,19.970755,19.87143,19.660198,19.575861,18.929104,18.857069,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28235,2023.0,7.0,16.0,1.0,19.863605,19.931665,19.16677,19.170265,19.599998,19.515358,19.445585,19.369856,18.89863,18.822863,18.878561,18.790594,19.945656,19.845314,19.62694,19.541857,19.644262,20.223677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28236,2023.0,7.0,16.0,2.0,19.837788,19.90425,19.025196,18.951462,19.570623,19.485273,19.416222,19.339685,18.871197,18.794285,18.850845,18.761679,19.9211,19.819672,19.594723,19.508806,19.047495,18.93202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28237,2023.0,7.0,16.0,2.0,19.81166,19.875616,18.977425,18.89195,19.540575,19.452848,19.386364,19.307283,18.844,18.765003,18.822628,18.73105,19.896292,19.793013,19.562458,19.474665,18.846018,18.670206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28238,2023.0,7.0,16.0,2.0,19.788073,19.851286,18.948227,18.86272,19.514015,19.426374,19.359926,19.280823,18.819656,18.740253,18.797247,18.705292,19.873604,19.769922,19.53294,19.4449,18.8883,18.820253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28239,2023.0,7.0,16.0,2.0,19.766073,19.82956,18.925455,18.84204,19.49021,19.40456,19.33612,19.258963,18.797512,18.718952,18.774157,18.683413,19.852625,19.749666,19.50564,19.418604,19.593937,20.170212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28240,2023.0,7.0,16.0,2.0,19.745531,19.810366,18.902403,18.818806,19.46529,19.379745,19.311295,19.234146,18.77504,18.69617,19.0409,19.20182,19.83116,19.727905,19.478075,19.39091,18.995121,18.875986,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28241,2023.0,7.0,16.0,2.0,19.737608,19.81495,18.87861,18.792503,19.438787,19.351095,19.28513,19.205662,18.751818,18.671207,19.180737,19.399881,19.808817,19.703936,19.449759,19.360971,18.793385,18.614119,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28242,2023.0,7.0,16.0,3.0,19.719275,19.796053,18.859566,18.774319,19.416159,19.329634,19.262897,19.18441,18.731249,18.65097,18.882742,18.805445,19.788757,19.684147,19.424149,19.335808,18.83231,18.757805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28243,2023.0,7.0,16.0,3.0,20.371485,21.036968,18.840412,18.754972,19.39316,19.30694,19.24024,19.161917,18.710857,18.630531,19.087248,19.250145,19.768776,19.664137,19.398848,19.31067,18.808199,18.73342,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28244,2023.0,7.0,16.0,3.0,19.939056,20.08137,18.821257,18.735125,19.369976,19.283478,19.21734,19.13864,18.690754,18.60997,18.878115,18.809881,19.74884,19.643785,19.37359,19.285118,18.775984,18.700575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28245,2023.0,7.0,16.0,3.0,19.624533,19.543922,18.801613,18.713852,19.346106,19.258284,19.193754,19.113644,18.6709,18.589005,19.096136,19.280575,19.728758,19.622635,19.34802,19.25849,18.745045,18.668213,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28246,2023.0,7.0,16.0,3.0,19.536533,19.44386,18.783678,18.695679,19.32403,19.236372,19.171926,19.0919,18.652346,18.570358,18.850204,18.767298,19.709877,19.603674,19.323963,19.234488,18.717207,18.640402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28247,2023.0,7.0,16.0,3.0,19.649546,19.724371,18.764355,18.674438,19.300484,19.211246,19.14864,19.066969,18.632738,18.549686,18.760082,18.661465,19.690153,19.582945,19.299276,19.208883,18.689592,18.611631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28248,2023.0,7.0,16.0,4.0,19.634918,19.703901,18.74718,18.657343,19.279192,19.1903,19.127527,19.046156,18.614122,18.53099,19.041407,19.224018,19.671484,19.564213,19.275923,19.185577,18.664412,18.58648,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28249,2023.0,7.0,16.0,4.0,19.614418,19.683039,18.729998,18.640139,19.257917,19.169233,19.1064,19.025194,18.595732,18.51267,18.786058,18.689505,19.653141,19.546013,19.252975,19.162834,18.64027,18.562447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28250,2023.0,7.0,16.0,4.0,19.593643,19.661852,18.713215,18.623343,19.23695,19.148487,19.085606,19.004568,18.577682,18.494713,19.032164,19.214703,19.635115,19.528154,19.230429,19.140507,18.617134,18.539436,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28251,2023.0,7.0,16.0,4.0,19.572914,19.64107,18.697039,18.607538,19.216623,19.128805,19.06545,18.985,18.5602,18.47761,18.787092,18.703264,19.617619,19.511099,19.20851,19.119106,18.59515,18.517897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28252,2023.0,7.0,16.0,4.0,19.551235,19.618362,18.679514,18.58892,19.194824,19.106096,19.043844,18.962439,18.54208,18.459007,18.697803,18.598534,19.599533,19.492641,19.185972,19.09622,18.572922,18.495186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28253,2023.0,7.0,16.0,4.0,19.53067,19.597517,18.663853,18.573908,19.175068,19.087166,19.024218,18.9436,18.525364,18.442726,18.980303,19.163033,19.582739,19.47633,19.164822,19.075598,18.552519,18.47524,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28254,2023.0,7.0,16.0,5.0,19.510902,19.578276,18.648415,18.559364,19.155697,19.068983,19.004967,18.925499,18.509443,18.427616,19.073587,19.280605,20.277195,20.804848,19.144554,19.056341,19.259556,19.82384,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
28255,2023.0,7.0,16.0,5.0,19.490335,19.557127,18.632465,18.543316,19.135563,19.048899,18.985096,18.905592,18.493404,18.411705,18.660772,18.463873,19.80008,19.758608,19.124014,19.035992,18.780994,18.75817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28256,2023.0,7.0,16.0,5.0,19.469393,19.534908,18.616133,18.526257,19.115007,19.027617,18.964922,18.884584,18.47755,18.39557,18.832027,18.888126,19.520115,19.28069,19.10355,19.015253,18.527576,18.35033,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28257,2023.0,7.0,16.0,5.0,20.129562,20.791449,19.049223,19.351557,19.09626,19.009884,18.946459,18.867062,18.46338,18.38219,18.571619,18.356916,19.448149,19.20592,19.084843,18.997486,18.457527,18.28069,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28258,2023.0,7.0,16.0,5.0,19.69329,19.827381,18.80183,18.79623,19.076633,18.990473,18.927065,18.847843,18.449654,18.368746,18.573244,18.461716,19.533464,19.423826,19.066122,18.97912,18.508215,18.430912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28259,2023.0,7.0,16.0,5.0,19.394354,19.322296,18.663673,18.582058,19.057121,18.971325,18.90766,18.828817,18.437376,18.356848,18.577686,18.481417,20.255962,20.790295,19.048145,18.96161,19.228256,19.793495,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
28260,2023.0,7.0,16.0,6.0,19.292187,19.194176,19.058746,19.348934,19.037802,18.952255,18.888363,18.809809,18.425812,18.345684,18.55404,18.459135,20.324247,20.752884,19.979687,20.731443,18.654833,18.539232,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
28261,2023.0,7.0,16.0,6.0,21.218351,22.675,20.116411,21.13355,21.239208,22.881716,21.244473,23.011896,18.416193,18.33797,18.533567,18.440567,21.158142,22.20953,21.15888,22.633045,18.463495,18.286303,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28262,2023.0,7.0,16.0,6.0,21.000885,22.062714,20.02155,20.806961,21.002571,22.171862,21.002909,22.272627,18.408098,18.33199,18.515213,18.424698,21.023758,21.804453,21.02359,22.144358,19.199106,19.733185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28263,2023.0,7.0,16.0,6.0,21.03046,22.012281,19.192142,19.11264,21.036068,22.092705,21.038948,22.186539,18.402954,18.32921,18.795881,18.963428,21.032433,21.726854,21.04009,22.03162,20.114487,21.14179,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28264,2023.0,7.0,16.0,6.0,21.025831,21.932789,18.745998,18.525787,21.031101,21.9859,21.033587,22.071022,18.399996,18.328587,20.15632,21.24598,21.02242,21.65286,21.029333,21.923296,19.097515,19.013344,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
