timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
28265,2023.0,7.0,16.0,6.0,21.025642,21.883863,19.204016,19.493618,21.004799,21.846395,21.032969,21.996906,19.009886,19.481293,19.992695,20.76301,21.022276,21.611107,21.028992,21.85888,18.774471,18.70666,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
28266,2023.0,7.0,16.0,7.0,21.025505,21.848143,20.110645,20.995876,21.009687,21.814367,21.032295,21.943289,20.139008,21.277256,20.036722,20.740738,21.021732,21.577505,21.028618,21.81013,18.725481,18.65769,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28267,2023.0,7.0,16.0,7.0,21.02464,21.820702,19.386276,19.476753,21.042845,21.854626,21.00623,21.832859,19.831594,20.446623,19.26039,19.154478,21.119448,21.709896,21.027782,21.771448,19.63404,20.41776,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
28268,2023.0,7.0,16.0,7.0,20.995697,21.723259,18.971943,18.911278,21.034552,21.799252,21.037275,21.891289,20.07952,20.904291,18.972715,18.873539,21.013811,21.496374,21.026783,21.740307,20.052128,20.89137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28269,2023.0,7.0,16.0,7.0,21.037428,21.802685,18.873383,18.803413,21.00941,21.697897,21.012335,21.783422,19.215557,19.13178,19.28654,19.511967,20.998644,21.423191,21.026535,21.715807,19.18007,19.096182,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
28270,2023.0,7.0,16.0,7.0,21.002,21.690588,18.813559,18.742744,21.013931,21.689764,21.042522,21.84073,18.819864,18.64691,20.088009,20.83479,21.00432,21.422546,21.02587,21.694675,18.80667,18.649826,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
28271,2023.0,7.0,16.0,7.0,21.007124,21.692465,19.22513,19.556833,21.039263,21.74863,21.0355,21.804281,18.809305,18.72446,20.019777,20.61466,21.029213,21.482656,21.025547,21.677711,18.799751,18.727316,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28272,2023.0,7.0,16.0,8.0,21.034637,21.762794,20.113771,21.033594,21.032953,21.720459,21.03583,21.786259,18.791803,18.715214,19.340847,19.240738,21.050777,21.47787,21.025362,21.664516,18.7822,18.714987,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28273,2023.0,7.0,16.0,8.0,20.867321,21.399668,19.38944,19.506725,20.738743,21.112764,20.297995,20.366793,19.463135,20.01443,19.438421,19.65262,20.412493,20.26853,20.344625,20.343142,18.751842,18.690092,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
28274,2023.0,7.0,16.0,8.0,20.827755,21.358938,19.067192,19.019468,20.651384,21.012215,19.957924,19.897915,20.087175,20.988811,20.088493,20.770771,20.178204,19.954948,20.075426,19.984222,18.730417,18.672348,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28275,2023.0,7.0,16.0,8.0,20.246975,20.299166,18.96379,18.914227,20.083536,20.002956,19.791628,19.735432,19.249006,19.226835,19.50306,19.553307,20.081028,19.872232,19.93902,19.854177,18.708008,18.654795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28276,2023.0,7.0,16.0,8.0,20.670265,21.237494,19.350052,19.687769,19.810003,19.634487,20.354313,20.885159,18.965765,18.832304,19.24799,19.172415,20.113974,20.00815,19.852371,19.770485,18.690348,18.640736,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28277,2023.0,7.0,16.0,8.0,20.739035,21.308874,20.079876,20.916075,20.314808,20.692139,20.468086,21.018274,18.948011,18.877203,19.546022,19.798983,20.856842,21.452024,19.780725,19.705116,18.674757,18.628836,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
28278,2023.0,7.0,16.0,9.0,20.161404,20.230434,20.020071,20.714031,19.93453,19.88557,20.363012,20.79647,18.918001,18.859154,20.065563,20.658485,20.327158,20.241785,19.711067,19.641197,18.660473,18.61772,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28279,2023.0,7.0,16.0,9.0,19.871838,19.880426,19.708357,20.026566,19.63588,19.507782,19.792274,19.761034,18.878727,18.822676,19.885271,20.222292,20.747244,21.21961,20.64369,21.461504,18.647503,18.60531,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
28280,2023.0,7.0,16.0,9.0,19.7909,19.80775,20.077578,20.724993,19.536589,19.400904,19.545576,19.424679,18.850965,18.794851,20.045969,20.51508,20.913765,21.42353,19.934187,19.912437,18.638094,18.595602,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28281,2023.0,7.0,16.0,9.0,20.498526,21.216368,19.450048,19.47438,19.529049,19.469501,19.42419,19.30592,19.527414,20.094181,19.536293,19.496515,20.981401,21.49007,19.573685,19.456394,19.521263,20.271755,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
28282,2023.0,7.0,16.0,9.0,19.977997,20.090656,19.227823,19.190214,19.501047,19.457014,19.352098,19.239267,20.068684,20.930986,19.365246,19.28062,20.36568,20.286524,19.498537,19.372793,20.07385,21.07686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28283,2023.0,7.0,16.0,9.0,19.689663,19.735136,19.136127,19.105064,19.453022,19.413412,19.344183,19.298534,19.313156,19.332796,19.302149,19.222105,20.099163,19.943075,19.499899,19.427778,19.210522,19.24183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28284,2023.0,7.0,16.0,10.0,20.306479,20.945272,19.07113,19.03945,20.089071,20.646711,19.317139,19.285185,19.044039,18.937698,19.256313,19.17529,20.031572,19.868946,19.48513,19.419584,18.935738,18.845135,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28285,2023.0,7.0,16.0,10.0,19.857452,19.984144,19.454245,19.806908,20.257519,20.836061,19.280186,19.254974,19.01478,18.947653,19.578897,19.81552,20.721697,21.213799,19.464201,19.40236,18.899536,18.84271,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
28286,2023.0,7.0,16.0,10.0,19.68044,19.743269,20.082905,20.88078,19.675795,19.687855,19.24664,19.22738,18.988888,18.930096,20.056389,20.631039,20.252876,20.202042,19.446852,19.388172,18.868597,18.817982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28287,2023.0,7.0,16.0,10.0,20.288485,20.947744,19.471956,19.605358,20.035488,20.526484,19.212349,19.19959,18.96019,18.905672,19.60006,19.66982,20.033184,19.911674,19.429623,19.37418,18.837528,18.790245,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28288,2023.0,7.0,16.0,10.0,20.440136,21.10874,19.202099,19.202322,19.604757,19.627016,19.18523,19.177425,18.942703,18.89075,19.390888,19.33449,19.99717,19.876034,19.41725,19.364248,18.817894,18.772583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28289,2023.0,7.0,16.0,10.0,19.919088,20.085474,19.121351,19.118431,20.062716,20.572063,19.160507,19.158646,18.92963,18.881079,19.333338,19.270884,20.786175,21.397818,19.406921,19.35674,18.802372,18.75992,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
28290,2023.0,7.0,16.0,11.0,20.42601,21.134754,19.066305,19.067513,19.646708,19.700115,19.137613,19.14099,18.92004,18.874544,19.300295,19.239695,20.287088,20.294024,19.398144,19.350576,18.790037,18.750078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28291,2023.0,7.0,16.0,11.0,19.944714,20.124582,19.021002,19.02465,19.457523,19.434044,19.114103,19.120237,18.910286,18.865635,19.273945,19.213978,20.829292,21.379215,19.388405,19.34133,18.777937,18.73853,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28292,2023.0,7.0,16.0,11.0,20.43066,21.136528,18.981907,18.98795,19.395592,19.373137,19.768555,20.372538,19.612175,20.197935,19.251135,19.192053,20.350985,20.362513,19.378353,19.331764,18.766817,18.727978,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
28293,2023.0,7.0,16.0,11.0,20.539478,21.229813,18.9473,18.955282,19.367174,19.364832,19.36627,19.471443,20.056122,20.86403,19.230862,19.17273,20.88627,21.438253,19.367939,19.321909,18.7568,18.718655,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28294,2023.0,7.0,16.0,11.0,20.001942,20.186102,19.3491,19.74101,19.333832,19.336761,19.121336,19.144564,19.412458,19.494247,19.209959,19.153605,21.122522,21.72052,19.356594,19.311432,18.746286,18.709211,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28295,2023.0,7.0,16.0,11.0,20.48912,21.204382,20.09703,21.005327,19.304289,19.308784,19.725744,20.309307,19.182302,19.141016,19.194883,19.139063,20.519217,20.528385,19.346966,19.302324,18.738716,18.70231,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28296,2023.0,7.0,16.0,12.0,20.630129,21.31219,19.43945,19.608643,19.946222,20.544155,19.37819,19.469345,19.110605,19.066439,19.18193,19.127586,20.249876,20.158361,19.337555,19.293499,18.732197,18.696568,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28297,2023.0,7.0,16.0,12.0,21.079382,22.101625,19.164694,19.196926,21.151024,22.566135,21.220455,22.811516,19.803669,20.402147,19.177279,19.125515,21.116919,21.718803,21.26126,22.643137,18.730755,18.697226,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
28298,2023.0,7.0,16.0,12.0,21.018692,21.911694,19.500647,19.901405,20.991508,22.047306,21.009583,22.196918,20.016937,20.600573,19.175068,19.126274,21.007517,21.47879,21.000801,22.010279,19.684235,20.505896,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
28299,2023.0,7.0,16.0,12.0,20.997793,21.801483,20.054615,20.79258,21.038553,22.051308,21.033747,22.128235,19.521387,19.58284,19.176443,19.130373,21.014029,21.456106,21.027876,21.942049,20.03192,20.855,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28300,2023.0,7.0,16.0,12.0,21.002005,21.78269,19.999052,20.621563,21.003708,21.884636,21.02987,22.040503,19.29612,19.283854,19.181818,19.13805,21.33801,22.022392,21.023478,21.846924,19.37875,19.48352,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
28301,2023.0,7.0,16.0,12.0,21.029518,21.83939,20.023552,20.645985,21.008394,21.84476,21.028692,21.981865,19.218534,19.182762,19.595596,19.915318,21.414816,22.044024,21.021578,21.780619,19.084309,19.083076,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
28302,2023.0,7.0,16.0,13.0,21.022474,21.805174,19.526966,19.65682,21.033264,21.8794,21.00271,21.868164,19.188665,19.15365,20.04867,20.60603,20.967247,21.232138,21.02169,21.732996,19.007433,18.980576,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28303,2023.0,7.0,16.0,13.0,20.996157,21.714987,19.290134,19.374258,21.000874,21.762465,21.033783,21.924952,19.170786,19.135668,19.649342,19.746504,21.397238,22.042627,21.021027,21.695309,18.97602,18.947247,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
28304,2023.0,7.0,16.0,13.0,21.00037,21.716496,19.170553,19.206648,21.056782,21.877762,21.061224,21.9448,19.157475,19.122131,19.399313,19.352478,21.518751,22.154894,21.04464,21.709784,18.961164,18.932518,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28305,2023.0,7.0,16.0,13.0,21.000605,21.712116,19.114227,19.157133,21.021843,21.778578,21.024843,21.850904,19.852657,20.441782,19.36653,19.328129,21.565886,22.199402,21.017168,21.634266,18.952032,18.924107,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
28306,2023.0,7.0,16.0,13.0,21.027403,21.781855,19.066776,19.109346,21.000233,21.697195,21.02696,21.840767,20.01263,20.545736,19.352465,19.3122,20.963049,21.116901,21.384445,22.283102,18.94526,18.917864,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
28307,2023.0,7.0,16.0,13.0,21.020336,21.756783,19.029257,19.073372,21.031107,21.76976,21.026306,21.826563,19.548176,19.586782,19.722769,20.017311,21.016708,21.243637,20.964527,21.459433,18.940653,18.914104,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28308,2023.0,7.0,16.0,14.0,21.020208,21.745525,18.997421,19.042234,21.023676,21.742266,21.025455,21.813618,19.377398,19.381124,20.038153,20.485662,21.01005,21.240583,21.027798,21.585503,18.937353,18.912014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28309,2023.0,7.0,16.0,14.0,20.500187,20.736832,18.96951,19.01402,20.412651,20.557709,20.350376,20.50468,19.308872,19.278694,19.682083,19.734713,20.717949,20.68346,20.451283,20.465054,19.816137,20.575544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28310,2023.0,7.0,16.0,14.0,20.983147,21.76704,19.380802,19.801731,20.12413,20.1502,20.686653,21.289093,19.272621,19.2343,19.517023,19.475058,21.360544,21.968737,20.24067,20.189013,20.025766,20.79454,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
28311,2023.0,7.0,16.0,14.0,20.502943,20.721535,20.087418,20.949486,19.977375,19.992676,20.232876,20.349174,19.244833,19.204239,19.467703,19.418283,20.91846,20.96225,20.132694,20.078773,19.433928,19.538816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28312,2023.0,7.0,16.0,14.0,20.82678,21.530607,19.832403,20.31799,19.871649,19.883265,19.897715,19.932693,19.220915,19.178957,19.4348,19.382969,21.38303,21.985506,20.047256,19.992107,19.166025,19.171837,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28313,2023.0,7.0,16.0,14.0,20.35039,20.562185,20.035957,20.674318,19.801476,19.810024,19.785158,19.805573,19.202616,19.15929,19.412626,19.35846,20.856218,20.901482,19.988287,19.932245,19.969873,20.727858,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28314,2023.0,7.0,16.0,15.0,20.085815,20.232038,19.998478,20.56407,19.726711,19.73102,19.686508,19.699514,19.181581,19.136765,19.388538,19.332586,20.542328,20.4462,19.925299,19.867409,19.992506,20.568344,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28315,2023.0,7.0,16.0,15.0,20.007847,20.15773,20.004866,20.549208,19.66809,19.675602,19.612844,19.62881,19.164516,19.121883,19.756483,20.046076,20.473404,20.386667,19.874077,19.820036,19.485947,19.548971,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28316,2023.0,7.0,16.0,15.0,19.964926,20.130293,20.02143,20.57539,20.289085,20.891142,20.225986,20.839252,19.148703,19.10807,20.028337,20.442093,20.449778,20.38641,19.828482,19.777205,19.249168,19.240126,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
28317,2023.0,7.0,16.0,15.0,19.912657,20.069912,19.573381,19.691748,19.936739,20.04909,19.847311,19.949308,19.133917,19.095356,19.663946,19.691658,20.420532,20.36175,19.788366,19.739521,19.154482,19.124077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28318,2023.0,7.0,16.0,15.0,20.543072,21.285282,19.791082,20.189238,19.727848,19.745625,19.647429,19.672712,19.121546,19.084831,19.51366,19.469534,20.393267,20.336597,19.757858,19.711163,19.111916,19.07913,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28319,2023.0,7.0,16.0,15.0,20.080338,20.28324,20.039124,20.614616,19.656193,19.670496,19.57372,19.59733,19.109705,19.074806,19.4708,19.423916,20.366968,20.312431,19.729338,19.68506,19.080362,19.048801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28320,2023.0,7.0,16.0,16.0,20.489063,21.192423,19.587093,19.707205,19.59853,19.6123,20.183657,20.799116,19.09757,19.064648,19.436422,19.392315,20.339943,20.287743,19.699936,19.658024,19.049522,19.019703,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28321,2023.0,7.0,16.0,16.0,20.058573,20.27332,19.815756,20.222998,20.222244,20.820425,19.757664,19.874592,19.087416,19.056002,19.412086,19.369465,21.065298,21.687147,19.67573,19.63555,19.026682,18.998056,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
28322,2023.0,7.0,16.0,16.0,19.90933,20.071009,20.012936,20.537373,20.356739,20.935833,19.560202,19.591244,19.07782,19.047907,19.761131,20.04806,20.584839,20.642796,19.652893,19.614542,19.888374,20.645891,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
28323,2023.0,7.0,16.0,16.0,19.843956,19.996933,20.01858,20.535353,20.396976,20.963926,20.119394,20.699068,19.789125,20.401802,20.02605,20.440283,20.318346,20.260286,19.629839,19.5932,20.009047,20.641182,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
28324,2023.0,7.0,16.0,16.0,19.804068,19.960348,19.600754,19.709438,20.447803,21.011145,19.76145,19.860163,20.021187,20.626022,19.700516,19.772106,20.26325,20.199587,19.60902,19.574013,19.472744,19.547262,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28325,2023.0,7.0,16.0,16.0,19.773209,19.928997,19.371958,19.418186,19.932478,20.011011,19.519245,19.554098,19.520782,19.58961,19.489164,19.46122,20.253119,20.206972,19.590351,19.556862,19.21665,19.208298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28326,2023.0,7.0,16.0,17.0,19.758446,19.922302,19.296015,19.32399,19.746576,19.763805,20.07869,20.645628,19.351898,19.343586,19.435343,19.401375,20.238985,20.196163,20.571592,21.426544,19.147,19.12501,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
28327,2023.0,7.0,16.0,17.0,19.747171,19.917427,19.66822,20.06159,20.282343,20.827766,20.228456,20.803452,19.279509,19.252272,19.40471,19.369629,20.96352,21.588257,19.960838,20.04899,19.982815,20.73875,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
28328,2023.0,7.0,16.0,17.0,20.404537,21.16747,20.030413,20.642357,20.41471,20.970388,20.270304,20.831621,19.233494,19.201725,19.375515,19.338137,20.463312,20.49679,19.721724,19.68354,20.216791,20.98769,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
28329,2023.0,7.0,16.0,17.0,20.594856,21.301828,20.016968,20.573069,19.899746,19.96869,20.313782,20.866564,19.196062,19.16333,19.346272,19.307552,20.99197,21.620184,19.6475,19.601868,19.993813,20.53546,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
28330,2023.0,7.0,16.0,17.0,20.050978,20.230225,19.556602,19.64761,20.279108,20.828125,19.797203,19.866232,19.165771,19.13281,19.321056,19.282366,20.51246,20.529005,19.601782,19.552868,19.496677,19.540184,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28331,2023.0,7.0,16.0,17.0,20.54339,21.252796,19.358248,19.363586,19.838863,19.905235,19.592327,19.584246,19.14314,19.10973,19.66307,19.942617,20.316385,20.232405,19.58117,19.541985,19.309336,19.274433,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28332,2023.0,7.0,16.0,18.0,20.063755,20.243757,19.291649,19.298885,19.642567,19.62305,19.509579,19.493307,19.121225,19.088072,20.049816,20.57952,20.250357,20.15849,19.558357,19.520649,20.076418,20.783476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28333,2023.0,7.0,16.0,18.0,21.130123,22.229435,19.233795,19.241304,21.183746,22.421745,21.19895,22.545458,19.096458,19.06343,19.65161,19.740253,21.203686,21.965324,21.283497,22.555725,19.990292,20.459904,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28334,2023.0,7.0,16.0,18.0,20.984665,21.83921,19.179703,19.182531,20.976469,21.848307,21.001362,21.993954,19.072151,19.038567,19.386837,19.353436,21.236738,21.812138,20.999569,21.89851,19.49997,19.500393,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
28335,2023.0,7.0,16.0,18.0,21.032932,21.890387,19.133385,19.131775,21.010593,21.826576,21.001764,21.879192,19.049677,19.016012,19.31265,19.2702,20.9912,21.37621,21.025394,21.85334,19.262314,19.204588,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
28336,2023.0,7.0,16.0,18.0,21.054554,21.872381,19.093073,19.087616,21.064054,21.893684,21.06921,21.967812,19.02853,18.99522,19.270142,19.226194,21.03705,21.456545,21.055908,21.838255,19.196112,19.15828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28337,2023.0,7.0,16.0,18.0,20.99219,21.695807,19.515602,19.90956,21.022846,21.761845,21.024227,21.82271,19.00915,18.976942,19.235643,19.1941,21.014523,21.390783,21.018848,21.722193,19.148947,19.113405,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28338,2023.0,7.0,16.0,19.0,21.030283,21.77024,20.049746,20.735666,21.028584,21.737047,21.004929,21.726679,19.74535,20.388487,19.201517,19.159895,21.229588,21.765484,21.023367,21.697376,19.104807,19.070864,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
28339,2023.0,7.0,16.0,19.0,20.993362,21.653461,19.996698,20.552614,21.021725,21.704391,21.008821,21.711885,20.041357,20.678959,19.168352,19.124743,20.981676,21.287876,21.304213,22.170738,19.064249,19.029438,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
28340,2023.0,7.0,16.0,19.0,21.032423,21.736269,20.006874,20.521862,20.99531,21.615717,21.036266,21.769188,20.01772,20.584745,19.137754,19.092136,21.0248,21.373753,20.974081,21.527632,19.02797,18.992157,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28341,2023.0,7.0,16.0,19.0,20.996443,21.627167,20.005478,20.482788,21.007776,21.622137,21.029865,21.736635,19.446482,19.426079,19.111835,19.067387,21.017618,21.357187,21.031294,21.626205,19.939352,20.749325,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
28342,2023.0,7.0,16.0,19.0,21.001778,21.629173,20.00535,20.456007,21.033436,21.680698,21.029217,21.715513,19.155313,19.056437,19.49273,19.810738,21.013447,21.354343,21.221668,21.936972,19.99573,20.595709,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
28343,2023.0,7.0,16.0,19.0,21.001795,21.622723,20.023989,20.486927,21.001144,21.57927,21.023745,21.698301,19.064764,18.957857,20.055592,20.679663,21.014238,21.35903,20.999594,21.523773,19.361609,19.308695,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
28344,2023.0,7.0,16.0,20.0,21.00201,21.61715,19.847887,20.1015,21.007034,21.58126,21.023874,21.691547,19.066677,19.019056,19.997568,20.479143,21.014214,21.361094,21.02991,21.58306,19.081907,18.979374,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
28345,2023.0,7.0,16.0,20.0,21.002073,21.611042,20.035114,20.473362,21.006733,21.572985,21.024027,21.684847,19.0435,18.997028,20.026094,20.492752,21.348282,21.980192,21.226923,21.913073,19.057766,19.013714,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
28346,2023.0,7.0,16.0,20.0,21.029684,21.680672,20.002306,20.392738,21.033089,21.63787,21.02412,21.678516,19.762272,20.3897,19.478586,19.395613,21.287104,21.753242,21.27407,21.940514,19.02472,18.982569,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
28347,2023.0,7.0,16.0,20.0,21.0227,21.65237,20.005947,20.386776,21.02662,21.610361,21.02369,21.671776,19.99685,20.569511,19.274734,19.213995,21.257376,21.7086,20.988613,21.456972,18.980742,18.937399,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
28348,2023.0,7.0,16.0,20.0,20.994911,21.561907,20.025238,20.429024,21.027937,21.598051,20.996134,21.591902,20.027678,20.584059,19.210165,19.142326,21.256433,21.697128,21.22401,21.892765,18.940325,18.895712,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
28349,2023.0,7.0,16.0,20.0,21.002634,21.570131,19.501406,19.410297,21.011429,21.537252,21.037066,21.680092,19.369854,19.261944,19.525415,19.788332,20.995255,21.251348,21.26744,21.906313,18.906063,18.862875,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
28350,2023.0,7.0,16.0,21.0,21.002508,21.566416,19.616934,19.797215,21.007359,21.527794,21.029533,21.650412,19.06236,18.900278,20.078796,20.686,21.0237,21.321455,20.993147,21.448158,18.870287,18.82288,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28351,2023.0,7.0,16.0,21.0,21.002657,21.564053,20.049917,20.5183,21.007349,21.522919,20.99695,21.566525,19.06093,18.995022,19.51067,19.517216,21.020475,21.320951,21.031158,21.529781,18.838526,18.789421,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
28352,2023.0,7.0,16.0,21.0,21.031563,21.639069,19.999544,20.384884,21.034542,21.592913,21.038862,21.65993,19.037592,18.977169,19.5983,19.860754,21.172092,21.588364,21.026278,21.520506,18.808554,18.756645,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
28353,2023.0,7.0,16.0,21.0,21.023855,21.613207,20.027323,20.433231,21.027699,21.567558,21.029676,21.62848,19.750652,20.368053,20.056677,20.57975,21.196709,21.597898,21.027319,21.520073,19.66836,20.403593,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
28354,2023.0,7.0,16.0,21.0,21.02523,21.603596,19.461979,19.324883,21.002335,21.485146,21.004684,21.54586,20.00313,20.576498,20.021423,20.46797,21.003334,21.27148,21.020666,21.516558,20.045712,20.80611,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
28355,2023.0,7.0,16.0,21.0,21.025179,21.592192,19.28073,19.187885,21.034386,21.565588,21.010088,21.552046,20.030787,20.58516,19.39474,19.222914,21.023829,21.320032,21.021898,21.524174,20.006245,20.579418,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
28356,2023.0,7.0,16.0,22.0,21.01719,21.583149,19.23399,19.149776,21.001976,21.47235,21.036043,21.620834,19.334486,19.187151,19.570477,19.79691,21.021425,21.317533,21.021378,21.526289,20.034662,20.627466,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
28357,2023.0,7.0,16.0,22.0,21.018766,21.589249,19.175528,19.088905,21.034637,21.555378,21.030445,21.59954,19.002407,18.799778,20.045002,20.545889,21.134182,21.50723,21.021881,21.52874,19.291912,19.142454,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
