timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
28358,2023.0,7.0,16.0,22.0,21.037668,21.62773,19.118378,19.023737,21.057518,21.589014,21.061346,21.647707,19.025629,18.949965,20.05538,20.516102,21.159996,21.528427,21.044058,21.572405,18.957916,18.763529,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28359,2023.0,7.0,16.0,22.0,21.015516,21.584192,19.077309,18.984688,21.016384,21.516483,21.017916,21.569368,18.998123,18.921106,19.398544,19.214272,21.00897,21.2803,21.018705,21.520798,18.97521,18.901138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28360,2023.0,7.0,16.0,22.0,21.018852,21.592089,19.035343,18.939789,21.021912,21.53255,21.02406,21.586962,18.950956,18.872648,19.191568,19.083757,21.024193,21.316076,21.022469,21.528814,19.726105,20.347836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28361,2023.0,7.0,16.0,22.0,21.037468,21.628452,18.993837,18.89246,21.042822,21.575588,21.04671,21.633287,18.903765,18.822111,19.144375,19.046345,21.044416,21.356047,21.045061,21.572584,20.009146,20.61302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28362,2023.0,7.0,16.0,23.0,21.015892,21.584045,18.961739,18.861197,21.029013,21.513388,21.01971,21.578976,19.481153,19.945627,19.078054,18.979393,21.012325,21.306847,21.018604,21.518673,20.031332,20.611864,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
28363,2023.0,7.0,16.0,23.0,20.524847,20.640028,18.92925,18.826717,20.273323,20.088737,20.422289,20.432455,19.141726,19.102943,19.013483,18.91386,20.596216,20.51849,20.421982,20.371197,19.279701,19.111399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28364,2023.0,7.0,16.0,23.0,20.30439,20.338728,18.899925,18.79266,19.910568,19.56343,20.12853,20.016499,18.836693,18.611506,18.959944,18.854357,20.435802,20.32022,20.19287,20.08769,19.01416,18.780403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28365,2023.0,7.0,16.0,23.0,20.209064,20.243979,19.326982,19.615145,19.966272,19.813622,20.007105,19.894274,18.727182,18.488333,18.912838,18.80634,20.353102,20.235527,20.081768,19.98084,19.04307,18.947332,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28366,2023.0,7.0,16.0,23.0,20.133665,20.170618,19.051397,19.014189,19.926666,19.798986,19.906097,19.789293,18.796438,18.69874,18.866314,18.7565,20.278301,20.157368,19.984823,19.883753,19.002403,18.915573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28367,2023.0,7.0,16.0,23.0,20.076355,20.121283,18.904968,18.787117,19.85478,19.722614,19.81634,19.692926,18.781713,18.68502,18.820492,18.705956,20.209902,20.084387,19.895082,19.786789,18.943287,18.8528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28368,2023.0,7.0,17.0,0.0,20.022284,20.069403,18.865952,18.748964,19.796726,19.668276,19.747435,19.628675,18.74885,18.651659,19.0761,19.217886,20.152697,20.028238,19.8218,19.715347,19.626984,20.186357,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
28369,2023.0,7.0,17.0,0.0,19.969498,20.015614,18.831526,18.712378,19.73934,19.610535,19.681013,19.561699,18.715446,18.616695,18.868069,18.775604,20.097763,19.971966,19.752817,19.645405,18.962934,18.771696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28370,2023.0,7.0,17.0,0.0,19.92035,19.964804,18.801922,18.680592,19.685776,19.55592,19.620214,19.499485,18.682657,18.582031,18.759016,18.640583,20.046373,19.91865,19.688961,19.579859,19.486494,19.909924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28371,2023.0,7.0,17.0,0.0,19.875309,19.918695,18.775047,18.65214,19.636602,19.506361,19.565125,19.443792,18.65151,18.54941,18.71563,18.596188,19.999151,19.870117,19.630749,19.520676,18.916075,18.706917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28372,2023.0,7.0,17.0,0.0,19.829681,19.868471,18.746777,18.619488,19.58628,19.451298,19.5093,19.38256,18.619417,18.513752,18.67096,18.546682,19.952097,19.818823,19.5736,19.459398,18.69391,18.43453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28373,2023.0,7.0,17.0,0.0,19.789928,19.82748,18.722157,18.59321,19.542778,19.407185,19.461288,19.333878,18.590357,18.483126,18.632652,18.50676,19.9105,19.775791,19.523031,19.407698,18.775488,18.683792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28374,2023.0,7.0,17.0,1.0,19.752127,19.788263,18.69823,18.567585,19.501549,19.365261,19.415888,19.287806,18.562252,18.453466,18.596264,18.468763,19.87125,19.735102,19.475592,19.359108,18.738615,18.636421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28375,2023.0,7.0,17.0,1.0,19.716204,19.751007,18.674929,18.542645,19.462427,19.325504,19.372976,19.244297,18.535082,18.424906,18.561657,18.432716,19.834238,19.696882,19.431,19.313545,18.696953,18.59349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28376,2023.0,7.0,17.0,1.0,19.681776,19.71517,18.652061,18.518106,19.425028,19.287384,19.332163,19.202797,18.508537,18.39698,18.528276,18.397902,19.79893,19.660362,19.388666,19.270226,18.657473,18.552774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28377,2023.0,7.0,17.0,1.0,19.64875,19.680647,18.629627,18.493956,19.389265,19.2508,19.293322,19.163168,18.482515,18.369585,18.495949,18.364141,19.765089,19.625305,19.348333,19.228895,18.62,18.514088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28378,2023.0,7.0,17.0,1.0,19.618668,19.651102,18.60946,18.47423,19.357304,19.220755,19.258778,19.130787,18.458132,18.345318,18.46633,18.335283,19.73402,19.594776,19.311148,19.19251,19.320196,19.863605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28379,2023.0,7.0,17.0,1.0,19.587042,19.617043,18.587387,18.450394,19.323706,19.186136,19.222761,19.09369,18.432508,18.31833,18.435116,18.302616,19.702148,19.56164,19.273474,19.153769,18.817408,18.758654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28380,2023.0,7.0,17.0,2.0,19.55521,19.581898,18.564295,18.42435,19.289553,19.14938,19.186522,19.054619,18.406046,18.289555,18.403013,18.267761,19.669933,19.527039,19.235691,19.11373,18.486393,18.214825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28381,2023.0,7.0,17.0,2.0,19.524878,19.549063,18.541328,18.398436,19.25645,19.113861,19.151548,19.017092,18.379911,18.261374,18.371498,18.233765,19.638668,19.493683,19.199287,19.075539,18.376682,18.096458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28382,2023.0,7.0,17.0,2.0,19.497705,19.521843,18.521896,18.37943,19.22816,19.087135,19.121624,18.988897,18.356071,18.237755,18.343548,18.20663,19.61046,19.46592,19.1662,19.043186,19.244247,19.817757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28383,2023.0,7.0,17.0,2.0,19.46862,19.490612,18.499958,18.355522,19.19735,19.05494,19.089144,18.955027,18.330326,18.210495,18.31316,18.174608,19.580612,19.43453,19.131563,19.00726,18.594099,18.377657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28384,2023.0,7.0,17.0,2.0,19.437887,19.455608,18.475533,18.326588,19.164183,19.017405,19.054493,18.915789,18.302704,18.179552,18.280386,18.137693,19.54915,19.39956,19.09547,18.967888,18.341753,18.049898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28385,2023.0,7.0,17.0,2.0,19.410141,19.4262,18.45451,18.304497,19.135357,18.988134,19.024397,18.885273,18.277243,18.153078,18.250938,18.107416,19.520441,19.36985,19.062243,18.933859,18.445637,18.338547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28386,2023.0,7.0,17.0,3.0,19.381845,19.395329,18.431522,18.278378,19.104895,18.955034,18.992504,18.850748,18.250721,18.124485,18.220007,18.073982,19.490974,19.33828,19.028524,18.898346,18.418533,18.299446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28387,2023.0,7.0,17.0,3.0,19.35644,19.370037,18.412563,18.260443,19.078863,18.93058,18.965202,18.825142,18.226696,18.10108,18.499872,18.62363,19.464443,19.312447,18.997587,18.868177,18.384514,18.266258,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28388,2023.0,7.0,17.0,3.0,19.330458,19.343307,18.392565,18.240072,19.051756,18.903494,18.936882,18.79685,18.202053,18.076178,18.274017,18.134653,19.437548,19.285322,18.966331,18.836796,18.35082,18.232342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28389,2023.0,7.0,17.0,3.0,19.305347,19.317938,18.373384,18.220903,19.025679,18.877981,18.909813,18.770327,18.178152,18.052504,18.192636,18.047142,19.411655,19.259714,18.936186,18.80707,19.052498,19.582493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28390,2023.0,7.0,17.0,3.0,19.280083,19.292034,18.353888,18.201096,18.999485,18.851877,18.882807,18.743324,18.154154,18.028412,18.158611,18.01362,19.38587,19.233862,18.906158,18.77709,18.380472,18.138124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28391,2023.0,7.0,17.0,3.0,19.253256,19.262815,18.332203,18.177038,18.971136,18.82117,18.853785,18.711744,18.128761,18.001328,18.123013,17.975441,19.358858,19.20515,18.874878,18.744171,18.155882,17.859999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28392,2023.0,7.0,17.0,4.0,19.228601,19.237755,18.313221,18.158508,18.94608,18.796883,18.828053,18.68676,18.105474,17.978304,18.09293,17.946053,19.334171,19.180744,18.845924,18.715559,18.267614,18.161123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28393,2023.0,7.0,17.0,4.0,19.203878,19.212378,18.293118,18.13769,18.920034,18.770302,18.801123,18.659302,18.08193,17.95451,18.062933,17.915592,19.309431,19.155811,18.816978,18.686493,18.24316,18.122688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28394,2023.0,7.0,17.0,4.0,19.179651,19.18784,18.273823,18.11855,18.895002,18.745611,18.775217,18.633783,18.058985,17.931782,18.034672,17.88768,19.28545,19.132092,18.788723,18.65854,18.211327,18.091095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28395,2023.0,7.0,17.0,4.0,19.164091,19.18055,18.254498,18.099373,18.870111,18.72104,18.749489,18.608412,18.036144,17.909164,18.007101,17.86046,19.261736,19.108643,18.760715,18.630838,18.180864,18.060902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28396,2023.0,7.0,17.0,4.0,19.150688,19.17564,18.235125,18.080141,18.845325,18.696554,18.723896,18.583153,18.013414,17.886665,17.980135,17.833853,19.23828,19.085455,18.732939,18.603373,18.151056,18.03138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28397,2023.0,7.0,17.0,4.0,19.13014,19.155268,18.216988,18.063408,18.821985,18.674854,18.699827,18.560795,17.991745,17.866032,18.262335,18.386286,19.215975,19.0642,18.706274,18.577791,18.12303,18.004505,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28398,2023.0,7.0,17.0,5.0,19.107824,19.132559,18.197575,18.044096,18.797272,18.650429,18.674417,18.53568,17.969648,17.8442,18.03951,17.901234,19.193386,19.041906,18.679243,18.5511,18.095003,17.976772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28399,2023.0,7.0,17.0,5.0,19.087866,19.114822,18.181427,18.031017,18.775694,18.632113,18.652267,18.516768,18.523865,18.903715,17.963362,17.821371,19.896101,20.390848,18.65517,18.529682,18.070427,17.95485,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
28400,2023.0,7.0,17.0,5.0,19.068003,19.09669,18.165752,18.018307,18.75442,18.613625,18.630297,18.497606,18.155266,18.076042,17.936148,17.797197,19.40988,19.3261,18.6319,18.508522,18.047037,17.933535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28401,2023.0,7.0,17.0,5.0,19.738132,20.373068,18.150454,18.006104,18.733763,18.595823,18.608788,18.47905,18.023693,17.905846,17.91174,17.775568,19.074308,18.744835,18.610071,18.488962,18.02546,17.9142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28402,2023.0,7.0,17.0,5.0,19.93011,20.585909,18.13536,17.994213,18.713446,18.578487,19.275616,19.753119,17.991306,17.875622,17.891256,17.757887,18.974024,18.634287,18.589695,18.47099,18.005693,17.896809,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28403,2023.0,7.0,17.0,5.0,19.194088,19.108269,18.120396,17.98248,18.693277,18.561367,18.887403,18.880407,17.96632,17.853119,17.873777,17.743292,19.89074,20.444012,18.570747,18.454496,17.987947,17.881487,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28404,2023.0,7.0,17.0,6.0,18.918371,18.716942,18.10537,17.97052,18.673061,18.543953,18.477644,18.15921,17.94707,17.836105,17.859001,17.73125,19.231352,18.984482,18.552994,18.439043,17.972263,17.8681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28405,2023.0,7.0,17.0,6.0,21.2442,22.910046,18.09224,17.962214,21.242384,23.121204,21.34336,23.153461,17.9321,17.824848,17.848192,17.72476,21.233656,22.57226,21.562687,23.647982,18.710981,19.276367,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28406,2023.0,7.0,17.0,6.0,20.987524,22.15857,18.078926,17.95404,20.980555,22.299112,20.998901,22.355488,17.919289,17.816015,18.130688,18.264366,21.020647,22.030958,20.981222,22.310055,20.175606,21.63604,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
28407,2023.0,7.0,17.0,6.0,21.052298,22.17773,18.5052,18.765903,21.047747,22.284185,21.045477,22.292093,18.499758,18.91903,20.258997,21.86975,21.032532,21.940477,21.060095,22.317863,18.772669,18.671692,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
28408,2023.0,7.0,17.0,6.0,21.196682,22.376749,20.208447,21.650688,21.222946,22.476997,21.207867,22.511631,20.2052,21.735329,19.011463,19.175564,21.167994,22.126661,21.215054,22.495909,18.90672,19.317453,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
28409,2023.0,7.0,17.0,6.0,21.013227,21.922575,19.112705,19.285585,21.025679,21.987963,21.037647,22.093231,18.797157,18.73374,18.650257,18.820782,20.997814,21.701048,21.044474,22.052038,20.127712,21.291836,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
28410,2023.0,7.0,17.0,7.0,21.045471,21.969906,18.499233,18.436632,21.024467,21.925873,21.037054,22.04027,18.765423,19.068367,20.20176,21.521757,21.011747,21.671553,21.043142,21.978249,20.23175,21.38825,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
28411,2023.0,7.0,17.0,7.0,21.011063,21.850004,18.367006,18.271458,21.023266,21.880623,21.036074,21.99979,20.18422,21.456217,19.156384,19.286797,21.039276,21.70425,21.032824,21.922003,19.743477,20.280462,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
28412,2023.0,7.0,17.0,7.0,21.0163,21.842772,18.73838,19.017595,21.02205,21.846766,21.010021,21.89878,18.957642,18.885246,18.928083,19.147259,21.0027,21.572311,21.033134,21.892841,20.048784,20.858715,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
28413,2023.0,7.0,17.0,7.0,21.27042,22.359772,20.179693,21.470926,21.021051,21.821081,21.290081,22.46244,18.512978,18.427214,20.145502,21.24342,21.353838,22.250498,21.344044,22.490023,20.54441,21.806608,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
28414,2023.0,7.0,17.0,7.0,21.03577,21.867682,19.503357,19.93886,21.045961,21.87225,21.01717,21.85278,18.444847,18.358849,20.02435,20.87171,21.035192,21.603907,21.0306,21.83398,20.050903,20.787956,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28415,2023.0,7.0,17.0,7.0,21.00845,21.783373,20.123753,21.143831,21.013783,21.767536,21.021677,21.842619,18.389978,18.306982,19.102722,19.000004,20.999397,21.49219,21.076082,21.864586,19.94408,20.496824,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
28416,2023.0,7.0,17.0,8.0,21.01369,21.791815,20.026476,20.865355,21.018808,21.766264,21.020275,21.826971,19.120739,19.730785,18.605736,18.36224,21.034807,21.570913,21.034603,21.800432,20.050247,20.733175,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
28417,2023.0,7.0,17.0,8.0,20.145758,20.156301,19.14359,19.10314,20.58977,20.936193,20.033485,19.954824,20.124893,21.281816,18.589096,18.460663,20.945385,21.350996,20.091318,19.968987,19.23941,19.139261,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
28418,2023.0,7.0,17.0,8.0,20.342232,20.82595,18.642101,18.450623,20.394848,20.725916,20.0884,20.395702,19.052773,19.036215,18.587944,18.488209,20.2678,20.104116,20.555634,21.168552,19.664907,20.216887,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
28419,2023.0,7.0,17.0,8.0,19.831694,19.832779,19.078184,19.37809,20.354786,20.69872,19.594261,19.468044,18.662521,18.480328,18.560709,18.467667,20.008945,19.754633,20.736391,21.391321,20.06246,20.850208,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
28420,2023.0,7.0,17.0,8.0,20.208197,20.750183,20.1315,21.168932,20.320944,20.681524,19.271116,19.077744,18.626944,18.53548,18.911057,19.161373,19.899464,19.658262,19.914215,19.813196,19.228468,19.166002,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
28421,2023.0,7.0,17.0,8.0,20.356829,20.91111,19.649296,20.0923,20.295286,20.670998,19.138214,18.95001,18.592615,18.51561,20.153425,21.25527,19.932814,19.813795,19.521852,19.34174,18.833256,18.68395,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28422,2023.0,7.0,17.0,9.0,19.784018,19.842577,20.107147,21.009323,20.277273,20.667376,19.145622,19.066923,18.5482,18.47537,19.310274,19.447157,20.678085,21.255762,19.39037,19.213387,18.781418,18.700485,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
28423,2023.0,7.0,17.0,9.0,20.152578,20.729792,19.258974,19.291166,19.725452,19.664038,19.787271,20.32125,18.51265,18.442667,19.216095,19.486364,20.169567,20.084085,19.311834,19.14577,18.74174,18.671947,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
28424,2023.0,7.0,17.0,9.0,19.68314,19.773449,19.295698,19.516876,19.463259,19.306479,19.851078,20.310843,18.491596,18.42348,20.12033,21.057423,19.932442,19.739891,19.331299,19.242561,19.602667,20.33588,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
28425,2023.0,7.0,17.0,9.0,19.403143,19.426123,20.096191,20.922682,19.336407,19.189548,19.853682,20.310776,18.471745,18.40605,19.388681,19.504505,19.856318,19.67033,19.314869,19.239075,20.017994,20.81548,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
28426,2023.0,7.0,17.0,9.0,19.328724,19.36713,20.004135,20.69297,19.254007,19.12449,19.335491,19.320875,19.18861,19.774122,18.96896,18.905874,20.656275,21.245922,19.279987,19.207964,20.030558,20.788778,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
28427,2023.0,7.0,17.0,9.0,19.353636,19.474436,20.014904,20.683353,19.251003,19.19846,19.702076,20.177572,20.109219,21.202627,18.869972,18.791914,20.872555,21.417498,19.247879,19.17814,19.290329,19.296787,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
28428,2023.0,7.0,17.0,10.0,20.048546,20.807724,20.030802,20.708643,19.22377,19.190151,19.330448,19.353899,19.203487,19.285326,18.832409,18.754719,20.268946,20.237474,19.221064,19.15347,18.943556,18.856083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28429,2023.0,7.0,17.0,10.0,19.604342,19.753843,19.720255,20.069868,19.177929,19.150454,19.699327,20.208996,18.765203,18.689335,18.807957,18.731031,19.986198,19.844675,19.19769,19.130774,18.838398,18.744629,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28430,2023.0,7.0,17.0,10.0,19.402647,19.486994,20.07593,20.765612,19.140774,19.118425,19.263157,19.30329,18.712988,18.646786,18.797543,18.720774,20.659782,21.168806,19.181475,19.11525,18.817732,18.749863,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28431,2023.0,7.0,17.0,10.0,19.327684,19.421001,19.424847,19.492455,19.102335,19.085224,19.006285,18.976551,18.683971,18.619888,18.788355,18.71275,20.947414,21.527197,19.165705,19.100222,18.787642,18.724,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28432,2023.0,7.0,17.0,10.0,19.320452,19.458118,19.178429,19.176165,19.743134,20.320179,18.949709,18.922707,19.377974,19.943766,18.786745,18.711498,21.02585,21.612583,19.15495,19.090002,19.655678,20.386591,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
28433,2023.0,7.0,17.0,10.0,19.295465,19.441473,19.072771,19.071587,19.94105,20.556414,18.928747,18.925314,20.090406,21.085112,19.148129,19.389456,20.433765,20.448444,20.167198,21.011763,20.052225,20.950317,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
28434,2023.0,7.0,17.0,11.0,19.93061,20.663422,18.977839,18.980843,19.407572,19.491673,18.899351,18.903887,19.309395,19.421711,20.102133,20.986473,20.136251,20.01934,19.668861,19.738483,20.092499,20.856491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28435,2023.0,7.0,17.0,11.0,20.152725,20.871775,18.89764,18.901533,19.140423,19.141039,18.866219,18.872908,19.63786,20.21842,19.474068,19.623703,20.065084,19.94313,19.319168,19.250528,20.166874,20.926497,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
28436,2023.0,7.0,17.0,11.0,20.207014,20.924623,18.843067,18.8473,19.712547,20.259663,18.84022,18.84827,20.05601,20.886444,19.182455,19.127274,20.760075,21.282166,20.239082,21.028921,20.00471,20.614195,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
28437,2023.0,7.0,17.0,11.0,19.672504,19.879486,19.226477,19.616865,19.933308,20.498304,18.813122,18.823133,19.38905,19.487799,19.44895,19.686693,20.34151,20.298964,19.749308,19.81477,19.388245,19.387909,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
28438,2023.0,7.0,17.0,11.0,19.472115,19.609728,20.115164,21.140589,19.428877,19.515701,19.482035,20.101889,19.122,19.06158,20.07211,20.754848,20.90179,21.432323,19.500471,19.428852,19.183825,19.111517,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
28439,2023.0,7.0,17.0,11.0,20.059414,20.785856,19.375364,19.578745,19.80754,20.372507,19.156897,19.281202,19.024456,18.952806,19.518581,19.58103,20.457087,20.420488,19.414337,19.336744,19.105547,19.036144,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28440,2023.0,7.0,17.0,12.0,20.20747,20.941545,19.036898,19.063377,19.386072,19.483225,18.957195,18.988743,18.982256,18.905806,19.639711,19.876059,20.270193,20.147884,19.378187,19.300854,19.054161,18.979397,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28441,2023.0,7.0,17.0,12.0,21.13949,22.554245,18.939653,18.956602,21.223251,22.820887,21.234737,23.045208,18.953524,18.877092,20.05065,20.577665,21.111807,21.66234,21.256393,22.587454,19.014345,18.939508,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28442,2023.0,7.0,17.0,12.0,21.016087,22.17796,18.863388,18.880276,21.007105,22.202173,21.01148,22.390177,18.92698,18.851292,19.551624,19.545586,21.006037,21.440691,20.998516,21.985826,18.977575,18.903748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28443,2023.0,7.0,17.0,12.0,21.071194,22.192154,18.800833,18.816048,21.077244,22.220518,21.092163,22.388615,18.906744,18.83232,19.318493,19.22867,21.03225,21.45902,21.064455,22.006844,18.949648,18.87762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28444,2023.0,7.0,17.0,12.0,21.021244,22.042885,19.216045,19.640905,21.024324,22.044262,21.026247,22.170942,18.89284,18.82107,19.270714,19.183994,21.01152,21.393435,21.019072,21.848034,18.929895,18.860868,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28445,2023.0,7.0,17.0,12.0,21.027563,22.016937,20.115992,21.14048,21.005468,21.934338,21.034332,22.12116,18.882286,18.81273,19.239073,19.152662,21.013102,21.377327,21.024437,21.806808,18.914371,18.848026,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28446,2023.0,7.0,17.0,13.0,21.026464,21.985521,19.379984,19.589943,21.037777,21.98082,21.007423,21.99927,18.875841,18.808506,19.219362,19.135252,21.392704,22.06467,21.02373,21.76377,18.903225,18.83941,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
28447,2023.0,7.0,17.0,13.0,21.05489,22.01521,18.936043,18.967262,21.064888,21.994825,21.072815,22.116684,18.8724,18.807123,19.205322,19.12266,21.469791,22.086828,21.052818,21.783207,18.89544,18.833834,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28448,2023.0,7.0,17.0,13.0,21.020693,21.92991,18.855202,18.892418,21.022245,21.891375,21.026302,21.986473,18.871618,18.80841,19.196867,19.116947,20.963097,21.168198,21.017693,21.687601,18.890905,18.831621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28449,2023.0,7.0,17.0,13.0,21.026178,21.925856,18.80112,18.841217,21.003008,21.814508,21.033716,21.975204,18.872793,18.811441,19.191359,19.113728,21.403276,22.004982,21.022245,21.67333,19.83685,20.629715,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
28450,2023.0,7.0,17.0,13.0,21.052603,21.963045,18.754738,18.793745,21.059946,21.940857,21.019629,21.899193,18.875904,18.816692,19.188375,19.112844,21.561386,22.190058,21.04685,21.698973,20.0472,20.729221,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
28451,2023.0,7.0,17.0,13.0,21.020737,21.889044,18.723398,18.768822,21.023643,21.844383,21.035767,21.947897,18.879442,18.822147,19.18721,19.11415,21.608143,22.234758,21.017597,21.624565,19.430658,19.474886,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
