timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
28452,2023.0,7.0,17.0,14.0,21.024515,21.888533,18.694399,18.742962,21.028503,21.840546,21.030224,21.921646,18.883652,18.828869,19.18693,19.116743,20.971445,21.081047,21.020819,21.617516,19.207153,19.20261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28453,2023.0,7.0,17.0,14.0,20.383724,20.647348,19.108988,19.543499,20.333971,20.494581,20.265768,20.439247,18.886322,18.832924,19.1856,19.117294,20.73985,20.678112,20.4033,20.411816,19.122902,19.076963,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28454,2023.0,7.0,17.0,14.0,20.121614,20.300592,20.130606,21.279507,20.017128,20.052315,19.927,19.972052,18.88819,18.836561,19.184334,19.118153,20.651232,20.57642,20.1794,20.115133,19.086004,19.035439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28455,2023.0,7.0,17.0,14.0,19.984156,20.162233,19.34672,19.595556,20.502394,21.098766,19.750435,19.788607,18.889355,18.839592,19.18338,19.11948,20.599047,20.530413,20.070341,20.006868,19.059269,19.010427,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28456,2023.0,7.0,17.0,14.0,19.89831,20.074139,19.006395,19.073357,20.062794,20.200544,19.645388,19.679674,18.889645,18.842022,19.183193,19.12195,20.55273,20.479612,19.999533,19.935295,19.040037,18.99263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28457,2023.0,7.0,17.0,14.0,19.827858,20.006138,18.921034,18.978264,19.847908,19.918108,19.560452,19.597723,18.889002,18.843554,19.182167,19.123762,20.514772,20.443964,20.92999,21.750198,19.022781,18.977724,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
28458,2023.0,7.0,17.0,15.0,19.766867,19.94428,18.866255,18.923582,19.764074,19.836712,19.488182,19.52685,19.599123,20.186167,19.180136,19.12459,20.481983,20.413746,20.346813,20.478369,19.007044,18.96413,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
28459,2023.0,7.0,17.0,15.0,19.724575,19.91245,18.825583,18.883663,19.659061,19.696598,19.425447,19.465906,20.052353,20.876844,19.176888,19.123817,21.210005,21.826183,21.01417,21.827482,18.99226,18.95134,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
28460,2023.0,7.0,17.0,15.0,19.680819,19.873861,19.224339,19.665363,19.574116,19.606436,19.361437,19.404352,19.491688,19.675802,19.172483,19.121948,21.485819,22.155918,20.398125,20.457447,18.976599,18.937868,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28461,2023.0,7.0,17.0,15.0,19.644379,19.83674,20.115873,21.178999,19.522484,19.55379,19.31421,19.357553,19.263367,19.299505,19.167751,19.11987,20.835072,20.869902,20.147411,20.120604,18.96353,18.926804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28462,2023.0,7.0,17.0,15.0,19.60645,19.80008,19.389868,19.62824,19.471853,19.505905,19.266119,19.312517,19.137346,19.11167,19.518675,19.784883,20.587076,20.548943,20.05002,20.027912,18.949717,18.91556,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28463,2023.0,7.0,17.0,15.0,19.577484,19.770882,19.07535,19.149296,19.433487,19.468473,19.894985,20.526829,19.084167,19.0493,20.059767,20.697886,20.533043,20.493032,19.98916,19.970654,19.830187,20.592615,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
28464,2023.0,7.0,17.0,16.0,19.54656,19.740278,18.973177,19.036266,19.393522,19.430452,19.55019,19.685764,19.051214,19.017977,19.5658,19.64666,20.493399,20.458334,19.903122,19.858099,20.014008,20.701086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28465,2023.0,7.0,17.0,16.0,19.518679,19.712612,18.911728,18.973871,19.357687,19.396372,19.35019,19.47044,19.02536,18.994455,19.318672,19.292994,21.212746,21.856731,19.840471,19.795715,19.46039,19.56515,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28466,2023.0,7.0,17.0,16.0,19.497398,19.690952,18.873875,18.935226,19.330452,19.37018,19.314728,19.436113,19.006924,18.978096,19.275023,19.241207,20.759134,20.883844,19.79984,19.757088,20.121023,20.893604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28467,2023.0,7.0,17.0,16.0,19.476736,19.66932,18.84115,18.901848,19.30422,19.344357,19.220337,19.275429,18.989883,18.96297,19.252686,19.21961,20.530066,20.507507,19.762875,19.721687,19.979246,20.555246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28468,2023.0,7.0,17.0,16.0,19.457296,19.650766,18.812044,18.875458,19.960136,20.602667,19.170473,19.224077,18.973898,18.950161,19.23231,19.202745,20.469604,20.450462,19.728636,19.69163,19.498764,19.587727,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28469,2023.0,7.0,17.0,16.0,19.440575,19.633068,18.788647,18.85078,20.1394,20.790323,19.140217,19.19121,18.960365,18.938353,19.215094,19.18684,20.4074,20.36257,19.699665,19.663958,19.344137,19.374409,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28470,2023.0,7.0,17.0,17.0,19.426527,19.61981,18.771158,18.836317,19.673931,19.858658,19.118603,19.172647,19.657534,20.266546,19.558935,19.848701,20.376991,20.337423,19.67615,19.644688,19.245293,19.230593,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
28471,2023.0,7.0,17.0,17.0,19.41093,19.602009,18.75284,18.81727,19.505777,19.615522,19.09605,19.149443,20.054777,20.861496,20.063314,20.706396,20.347614,20.30916,19.652576,19.622643,19.181608,19.15949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28472,2023.0,7.0,17.0,17.0,19.392546,19.580902,18.7351,18.7999,19.45082,19.561363,19.737295,20.373152,19.510796,19.706814,19.63126,19.79226,21.121143,21.80228,20.623594,21.482117,19.135813,19.116665,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
28473,2023.0,7.0,17.0,17.0,19.394241,19.592955,18.721176,18.784752,19.417397,19.526606,19.360018,19.514835,19.283274,19.34288,19.394157,19.395767,20.657192,20.789032,20.056498,20.205463,19.102259,19.0838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28474,2023.0,7.0,17.0,17.0,19.385626,19.583805,18.708366,18.771257,20.01266,20.662045,19.231262,19.349384,19.891716,20.526482,19.324026,19.30534,20.441238,20.441647,19.826792,19.84547,19.072954,19.056265,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
28475,2023.0,7.0,17.0,17.0,19.376682,19.573807,19.142927,19.595234,19.6263,19.80568,19.20871,19.331352,20.01999,20.68039,19.284695,19.266592,20.386381,20.379652,19.764223,19.777761,19.046722,19.032137,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28476,2023.0,7.0,17.0,18.0,19.361917,19.55285,20.104355,21.15635,20.016514,20.656025,19.753384,20.36472,19.539059,19.69149,19.247107,19.232138,20.326551,20.302021,19.720701,19.737835,19.018873,19.00678,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
28477,2023.0,7.0,17.0,18.0,21.229382,22.85162,20.013004,20.868578,21.118052,22.428272,21.180767,22.72848,19.29118,19.354322,19.21383,19.199333,21.173727,21.883314,21.24924,22.503937,18.991928,18.98075,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28478,2023.0,7.0,17.0,18.0,20.998428,22.203766,19.412983,19.628374,21.020277,22.112516,21.012844,22.217573,19.155336,19.147459,19.183832,19.169952,21.30305,22.022438,21.003149,21.877792,18.967585,18.957073,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28479,2023.0,7.0,17.0,18.0,21.028826,22.14553,19.117058,19.245314,21.003546,21.960512,21.008074,22.072392,19.089066,19.076574,19.544668,19.87653,20.972605,21.369205,21.02476,21.836712,18.946531,18.937141,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
28480,2023.0,7.0,17.0,18.0,20.99669,21.979914,19.417788,19.858952,21.034027,21.97451,21.010845,22.001305,19.048456,19.036108,20.062588,20.726349,21.018484,21.444658,21.020952,21.770723,18.927586,18.919199,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28481,2023.0,7.0,17.0,18.0,21.003777,21.942734,20.094866,20.981884,21.027515,21.90748,21.03645,22.018164,19.01616,19.005817,19.557484,19.66706,21.013992,21.422958,21.021816,21.730162,18.911224,18.904543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28482,2023.0,7.0,17.0,19.0,21.032135,21.979622,19.44848,19.632746,21.027908,21.865887,21.030333,21.959217,18.988445,18.979694,19.292154,19.29991,21.013147,21.41319,21.021654,21.698542,18.895939,18.890358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28483,2023.0,7.0,17.0,19.0,21.025213,21.929533,19.095242,19.159367,21.02522,21.831373,21.0304,21.921122,18.964117,18.956703,19.213253,19.206326,21.013006,21.406368,21.322252,22.210737,19.826834,20.669125,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28484,2023.0,7.0,17.0,19.0,21.024935,21.898096,18.991444,19.030739,21.024414,21.806,21.026781,21.887335,18.9416,18.934814,19.17042,19.161436,21.383955,22.089455,20.968786,21.524143,20.161816,20.966787,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
28485,2023.0,7.0,17.0,19.0,21.024597,21.871704,18.934708,18.969934,21.023962,21.78546,21.026436,21.864079,18.92108,18.915024,19.135422,19.126692,20.96159,21.255564,21.31987,22.163864,20.257303,21.05349,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28486,2023.0,7.0,17.0,19.0,21.0227,21.85033,19.333048,19.753035,21.024174,21.768808,21.026659,21.84497,19.653002,20.317972,19.104864,19.097906,21.019276,21.379004,20.979961,21.503563,19.989527,20.535769,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
28487,2023.0,7.0,17.0,19.0,21.022226,21.834208,20.097477,21.010515,21.023706,21.753801,21.026085,21.827702,20.040407,20.80324,19.074785,19.067913,21.013933,21.371847,21.028,21.604313,19.485641,19.541393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28488,2023.0,7.0,17.0,20.0,21.021261,21.819855,19.4361,19.61755,21.023565,21.741486,21.026033,21.813917,19.433586,19.538427,19.048645,19.043892,21.382145,22.059305,21.021366,21.589426,19.259493,19.271269,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28489,2023.0,7.0,17.0,20.0,21.021557,21.808416,19.47306,19.864716,21.023386,21.730185,21.025896,21.801548,19.140558,19.154518,19.020542,19.015038,20.969982,21.251265,21.022392,21.587713,20.081148,20.89838,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28490,2023.0,7.0,17.0,20.0,21.021887,21.79821,20.088863,20.899923,21.023167,21.719755,21.025532,21.789444,19.053991,19.05497,18.989946,18.982748,21.021202,21.368423,21.020168,21.58433,19.983696,20.517023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28491,2023.0,7.0,17.0,20.0,21.020956,21.787582,19.45055,19.581333,21.023088,21.710476,21.025354,21.778612,18.995995,18.98873,18.961351,18.954493,21.29403,21.87197,21.020401,21.5846,19.470398,19.502224,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28492,2023.0,7.0,17.0,20.0,21.020695,21.778393,19.112366,19.137318,21.022657,21.701023,21.025066,21.768702,18.94912,18.93955,18.931877,18.923824,20.97343,21.259794,21.020472,21.583927,19.214314,19.189432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28493,2023.0,7.0,17.0,20.0,21.020868,21.770844,19.018274,19.029678,20.99689,21.621468,20.999376,21.688906,19.658419,20.31527,19.274536,19.592894,21.269894,21.823065,21.020721,21.582842,19.120953,19.08932,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
28494,2023.0,7.0,17.0,21.0,21.02117,21.762634,18.955055,18.958643,21.028423,21.70355,21.030756,21.770247,20.044426,20.799194,20.104628,20.963572,20.982115,21.267918,21.020555,21.580372,19.074081,19.058376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28495,2023.0,7.0,17.0,21.0,21.020735,21.75332,18.905235,18.903296,21.026712,21.683472,21.002953,21.677734,19.982073,20.54784,19.764933,20.155018,21.262146,21.801823,21.020826,21.57825,19.03021,19.015465,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
28496,2023.0,7.0,17.0,21.0,21.02011,21.744856,18.863167,18.856121,20.999983,21.595598,21.035715,21.753494,20.002827,20.560133,20.061678,20.717485,20.980137,21.262094,21.020035,21.57416,18.987658,18.972734,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
28497,2023.0,7.0,17.0,21.0,21.069296,21.802015,18.827623,18.81624,21.033005,21.674631,21.028294,21.72554,20.027285,20.595646,20.018452,20.588043,21.021807,21.354607,21.398104,22.259663,18.949095,18.933477,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
28498,2023.0,7.0,17.0,21.0,21.020258,21.720348,18.797201,18.782492,21.02657,21.6495,21.02946,21.713581,19.416485,19.382368,19.429867,19.409975,21.017805,21.351425,21.37236,22.074972,18.91333,18.894865,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
28499,2023.0,7.0,17.0,21.0,21.02515,21.719639,18.767197,18.747025,20.999506,21.563398,21.023281,21.700518,19.118273,19.026112,19.111555,19.007498,21.018425,21.354876,20.97453,21.410217,18.878567,18.856539,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28500,2023.0,7.0,17.0,22.0,21.049702,21.754663,18.73978,18.71481,21.055595,21.698086,21.0495,21.74833,19.008753,18.908028,19.073954,19.036655,21.028547,21.384987,21.049715,21.589083,18.847538,18.822851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28501,2023.0,7.0,17.0,22.0,21.040337,21.729485,18.715605,18.687416,21.054255,21.664616,21.048832,21.734528,19.002886,18.971167,19.02497,18.989555,21.028975,21.389221,21.048597,21.562593,18.819208,18.791925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28502,2023.0,7.0,17.0,22.0,21.040403,21.729563,18.692871,18.661451,21.043293,21.645887,21.04869,21.729649,18.965635,18.935453,18.96625,18.925646,21.028793,21.392962,21.049135,21.563261,18.79245,18.76254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28503,2023.0,7.0,17.0,22.0,21.016499,21.685219,18.67286,18.639734,21.018665,21.603031,21.020452,21.67548,18.917227,18.881662,18.913536,18.872046,21.346504,21.981632,21.015923,21.5107,18.767324,18.734888,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28504,2023.0,7.0,17.0,22.0,21.020088,21.69085,18.652067,18.615469,21.022018,21.60921,21.024408,21.68111,18.870348,18.831064,18.862612,18.817408,20.974115,21.250114,21.020802,21.526615,18.742453,18.706924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28505,2023.0,7.0,17.0,22.0,21.041407,21.729546,18.630688,18.58921,21.044224,21.649714,21.049208,21.725382,18.829044,18.786718,18.8146,18.764412,21.040543,21.395159,21.04086,21.569134,18.719637,18.681671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28506,2023.0,7.0,17.0,23.0,21.092539,21.788546,18.611372,18.566387,21.005688,21.53568,21.048782,21.712524,18.792082,18.746822,18.771963,18.71846,21.040808,21.382454,21.041393,21.564808,18.697947,18.657244,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28507,2023.0,7.0,17.0,23.0,20.377142,20.41916,18.596418,18.55176,20.2913,20.19782,20.405783,20.472263,19.33924,19.801817,18.73663,18.684395,20.629175,20.601507,20.46716,20.458338,18.67932,18.638363,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
28508,2023.0,7.0,17.0,23.0,20.08202,20.018879,18.582094,18.535477,19.961742,19.73025,20.10726,20.05785,18.95287,18.942225,18.70525,18.65022,20.471495,20.401169,20.25119,20.191647,18.662212,18.619432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28509,2023.0,7.0,17.0,23.0,19.957115,19.891115,18.568727,18.520935,19.823631,19.584824,19.977627,19.922606,18.734808,18.603163,18.676394,18.62023,20.392523,20.321915,21.119867,21.931992,18.645447,18.601562,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
28510,2023.0,7.0,17.0,23.0,20.000933,20.073938,18.555365,18.506062,19.858524,19.756752,19.877214,19.820347,18.654224,18.51139,18.64838,18.590532,20.322737,20.250378,20.303436,20.21009,18.628122,18.582838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28511,2023.0,7.0,17.0,23.0,20.670021,21.376438,18.54203,18.49107,20.48349,20.979403,19.792141,19.733486,18.684273,18.621187,18.910824,19.101984,20.260265,20.185766,20.920063,21.557152,18.610504,18.563667,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
28512,2023.0,7.0,18.0,0.0,20.081215,20.127365,18.528982,18.476326,20.098637,20.154951,19.718225,19.658407,18.679106,18.625118,18.729542,18.704145,20.204344,20.128033,20.210398,20.086414,18.592981,18.544651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28513,2023.0,7.0,18.0,0.0,19.792086,19.704672,18.514326,18.458014,19.677797,19.42995,19.647835,19.582308,18.65459,18.597897,18.626287,18.560854,20.15078,20.069649,19.91582,19.703907,18.57412,18.522842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28514,2023.0,7.0,18.0,0.0,19.693146,19.598858,18.499567,18.43962,19.547098,19.27939,19.585377,19.516031,18.62985,18.570393,18.5914,18.52233,20.1026,20.018286,19.797392,19.583302,18.555553,18.501806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28515,2023.0,7.0,18.0,0.0,19.799297,19.885052,18.485327,18.422419,19.646187,19.559248,19.53008,19.45915,18.605541,18.543793,18.559889,18.48831,20.058239,19.97166,19.70085,19.486752,18.537106,18.481184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28516,2023.0,7.0,18.0,0.0,19.772633,19.857641,18.470917,18.40501,19.614065,19.527504,19.47889,19.406288,18.581451,18.517385,18.530577,18.456429,20.016335,19.927452,19.764767,19.697157,18.518457,18.460352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28517,2023.0,7.0,18.0,0.0,19.734196,19.815823,18.456333,18.387386,19.572252,19.484407,19.431168,19.356798,18.557621,18.491222,18.50223,18.425505,19.976603,19.88539,19.720188,19.641012,18.4996,18.4393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28518,2023.0,7.0,18.0,1.0,19.69755,19.777008,18.441568,18.369534,19.531683,19.442291,19.386404,19.310171,18.53405,18.465303,18.474615,18.395292,19.938765,19.845198,19.670591,19.589384,18.48052,18.418016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28519,2023.0,7.0,18.0,1.0,19.66129,19.737034,18.42619,18.350529,19.492228,19.400654,19.343922,19.265268,18.510437,18.439016,18.44719,18.364887,19.902323,19.80606,19.622917,19.53941,18.460981,18.395971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28520,2023.0,7.0,18.0,1.0,19.628979,19.704098,18.412395,18.335052,19.45776,19.367529,19.307125,19.229872,18.488472,18.416082,18.42215,18.339201,19.869436,19.772875,20.509085,21.247185,18.44232,18.376099,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
28521,2023.0,7.0,18.0,1.0,19.59524,19.667072,18.396498,18.315538,19.421417,19.328718,19.268389,19.188555,18.464949,18.389952,18.681662,18.843702,19.835373,19.736143,19.741037,19.591106,18.422165,18.353516,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28522,2023.0,7.0,18.0,1.0,19.5605,19.62689,18.379059,18.293013,19.384182,19.286413,19.228718,19.143631,18.439981,18.36096,18.467655,18.379662,19.800335,19.696527,19.45535,19.207062,18.400534,18.328293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28523,2023.0,7.0,18.0,1.0,19.530485,19.59514,18.363882,18.275028,19.352194,19.253527,19.194973,19.10896,18.417349,18.3367,18.398485,18.306587,19.769318,19.664162,19.363865,19.11639,19.109165,19.678293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28524,2023.0,7.0,18.0,2.0,19.499355,19.560303,18.347174,18.254251,19.318863,19.21714,19.160278,19.070923,18.393347,18.309803,18.658155,18.819593,19.737415,19.629265,19.282822,19.031502,18.629831,18.60594,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28525,2023.0,7.0,18.0,2.0,19.469908,19.528074,18.331467,18.235697,19.287287,19.183514,19.127825,19.03599,18.370106,18.284563,18.442678,18.35913,19.706938,19.596748,19.36472,19.260622,18.33864,18.127117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28526,2023.0,7.0,18.0,2.0,19.441708,19.497349,18.31632,18.217995,19.25705,19.151535,19.096996,19.003,18.347345,18.260027,18.677393,18.85955,19.677576,19.565615,19.356064,19.258524,18.246504,18.02458,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28527,2023.0,7.0,18.0,2.0,19.416052,19.47095,18.302425,18.20278,19.229671,19.12439,19.06905,18.97504,18.908936,19.333487,18.446692,18.373644,19.65036,19.538158,19.325943,19.228626,18.318174,18.22471,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
28528,2023.0,7.0,18.0,2.0,19.38974,19.442425,18.28756,18.185583,19.201395,19.094646,19.040104,18.944412,18.520618,18.468678,18.644299,18.8044,19.622406,19.5087,19.29286,19.19432,18.320856,18.237776,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28529,2023.0,7.0,18.0,2.0,19.36456,19.415344,18.272781,18.168625,19.173996,19.066,19.012066,18.914948,18.39039,18.300383,18.234419,17.96344,19.595133,19.480165,19.259745,19.160196,18.29952,18.215792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28530,2023.0,7.0,18.0,3.0,19.338842,19.3868,18.257196,18.150196,19.146103,19.035803,18.983583,18.883959,18.348597,18.255491,18.398237,18.391977,19.567482,19.45051,19.22613,19.124733,18.275848,18.190287,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28531,2023.0,7.0,18.0,3.0,19.315199,19.362087,18.242832,18.134613,19.120768,19.010143,18.95768,18.85762,18.314516,18.220964,18.11458,17.817604,19.541687,19.42418,19.194582,19.092878,18.253086,18.166916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28532,2023.0,7.0,18.0,3.0,19.290636,19.335447,18.22744,18.117304,19.094555,18.982452,18.930866,18.829214,18.283138,18.187933,18.19022,18.087116,19.515295,19.396408,19.162477,19.059555,18.229626,18.142155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28533,2023.0,7.0,18.0,3.0,19.266634,19.30956,18.211403,18.0991,19.068495,18.954527,18.904135,18.80054,18.253693,18.156883,18.181618,18.070494,19.489225,19.368908,19.13097,19.026825,18.206358,18.117573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28534,2023.0,7.0,18.0,3.0,19.248566,19.295486,18.19738,18.085323,19.045668,18.932974,18.880737,18.778429,18.227757,18.131727,18.444082,18.587162,19.465319,19.345613,19.10179,18.998524,18.913055,19.467312,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
28535,2023.0,7.0,18.0,3.0,19.239326,19.296473,18.181587,18.067926,19.020763,18.906889,18.855442,18.751806,18.200777,18.103575,18.571667,18.765148,19.43998,19.31919,19.071224,18.967026,18.432503,18.396614,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28536,2023.0,7.0,18.0,4.0,19.218616,19.274231,18.165613,18.049889,18.995644,18.880114,18.83033,18.724754,18.17409,18.075367,18.274721,18.178486,19.414465,19.29225,19.04058,18.935074,18.117817,17.87265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28537,2023.0,7.0,18.0,4.0,19.196245,19.249384,18.148743,18.030035,18.969688,18.851496,18.804491,18.695993,18.147358,18.046606,18.172865,18.056349,19.388584,19.26444,19.009758,18.90252,18.015497,17.758928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28538,2023.0,7.0,18.0,4.0,19.17439,19.225832,18.132664,18.012201,18.945227,18.825811,18.779942,18.670097,18.12189,18.020094,18.128523,18.01101,19.363617,19.238434,18.979939,18.871851,18.114935,18.020561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28539,2023.0,7.0,18.0,4.0,19.15222,19.201834,18.116205,17.994053,18.920816,18.800161,18.755226,18.64412,18.096628,17.993795,18.088312,17.96976,19.33868,19.212456,18.950232,18.841291,18.107489,18.012547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28540,2023.0,7.0,18.0,4.0,19.129892,19.17768,18.09941,17.975601,18.896442,18.77453,18.730484,18.61812,18.071524,17.967653,18.051285,17.931646,19.313766,19.186502,18.92062,18.81083,18.084032,17.988102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28541,2023.0,7.0,18.0,4.0,19.10753,19.15348,18.082392,17.956936,18.872206,18.749,18.705875,18.59222,18.046738,17.941843,18.016289,17.895573,19.289045,19.160753,18.89129,18.780657,18.059303,17.962385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28542,2023.0,7.0,18.0,5.0,19.085012,19.129133,18.065063,17.937979,18.847923,18.72342,18.681227,18.566275,18.022207,17.916304,17.982832,17.86105,19.264515,19.135206,18.862173,18.750708,18.034222,17.936354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28543,2023.0,7.0,18.0,5.0,19.06566,19.111235,18.0519,17.927595,18.828005,18.706562,18.660948,18.549057,18.001188,17.89741,18.263527,18.414862,19.243446,19.11627,18.836308,18.72693,18.012274,17.91631,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28544,2023.0,7.0,18.0,5.0,19.045776,19.09194,18.038208,17.915592,18.807137,18.68726,18.639744,18.529366,17.9803,17.877588,18.02744,17.909075,19.222464,19.096424,18.810415,18.702068,17.99044,17.895432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28545,2023.0,7.0,18.0,5.0,19.027487,19.075495,18.02583,17.90574,18.788004,18.671007,18.620417,18.512848,17.961674,17.861145,17.96041,17.845528,19.20359,19.079779,18.786787,18.680714,18.69892,19.248434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
