timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
28546,2023.0,7.0,18.0,5.0,19.69123,20.338007,18.464682,18.740253,19.453505,19.940615,18.600557,18.494766,17.943546,17.844439,17.929485,17.816296,19.185125,19.062798,18.76341,18.658743,18.230871,18.201752,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28547,2023.0,7.0,18.0,5.0,19.260279,19.382303,18.225363,18.198122,19.055058,19.046469,18.580967,18.476765,17.927198,17.829462,17.902367,17.790651,19.168316,19.04743,18.74159,18.638262,17.92225,17.68676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28548,2023.0,7.0,18.0,6.0,18.898508,18.753195,18.08537,17.979874,18.652027,18.334288,18.561815,18.459558,17.913513,17.817444,17.880466,17.770596,19.153967,19.034828,19.685652,20.435005,17.829132,17.586367,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
28549,2023.0,7.0,18.0,6.0,21.252962,22.994486,18.049812,17.941298,21.335796,23.003813,21.253466,23.254026,18.492687,18.918695,17.864975,17.759975,21.254946,22.679077,21.20282,22.924183,17.92078,17.824734,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
28550,2023.0,7.0,18.0,6.0,20.975603,22.212257,18.02898,17.926123,21.016512,22.26738,21.004807,22.461323,20.177755,21.6762,17.852753,17.753197,21.009193,22.078222,21.027216,22.318153,17.9545,17.872875,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
28551,2023.0,7.0,18.0,6.0,21.027042,22.166466,18.013212,17.916042,21.0257,22.108814,21.044277,22.358332,20.027115,21.171368,17.845158,17.750917,21.033184,21.993015,21.047009,22.187696,18.721018,19.332418,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
28552,2023.0,7.0,18.0,6.0,21.04637,22.130354,18.000536,17.909292,21.05014,22.07597,21.03832,22.226103,18.86251,18.76836,18.131863,18.29376,21.028816,21.887943,21.042639,22.060747,20.18292,21.659992,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28553,2023.0,7.0,18.0,6.0,21.040133,22.046926,17.98988,17.904207,21.018139,21.917324,21.037771,22.141256,18.31562,18.093954,20.26371,21.894072,21.027594,21.81408,21.032076,21.973007,18.803967,18.741364,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
28554,2023.0,7.0,18.0,7.0,21.038809,21.992285,17.98148,17.900595,21.021645,21.875778,21.035343,22.076096,18.34201,18.269346,19.996742,21.167326,20.994268,21.67512,21.030563,21.918547,18.223095,18.032207,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
28555,2023.0,7.0,18.0,7.0,21.001652,21.879307,17.975256,17.899384,21.020668,21.839521,21.03568,22.031593,19.027107,19.570717,19.381811,19.790342,21.039644,21.730564,21.030706,21.877203,19.216854,20.022797,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
28556,2023.0,7.0,18.0,7.0,21.01713,21.88287,17.970139,17.899137,21.045496,21.88379,21.034721,21.995607,20.303816,21.655403,20.156614,21.26343,21.031261,21.66506,21.029718,21.8413,20.31136,21.706482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28557,2023.0,7.0,18.0,7.0,21.042068,21.93452,18.408628,18.726551,21.0134,21.774384,21.008535,21.89714,19.026636,18.984274,19.406284,19.6295,21.000132,21.544044,21.028774,21.810558,18.970345,18.92164,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
28558,2023.0,7.0,18.0,7.0,21.00804,21.827715,20.2203,21.79539,21.018246,21.769276,21.306444,22.478996,18.488762,18.29372,20.160023,21.113895,21.03432,21.60629,21.25086,22.229212,18.455465,18.279566,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
28559,2023.0,7.0,18.0,7.0,21.040892,21.90429,19.413702,19.943804,21.042812,21.828112,21.046541,21.943802,18.496647,18.415468,19.517252,19.730425,21.027334,21.562313,21.02653,21.75227,18.354809,18.183908,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28560,2023.0,7.0,18.0,8.0,21.0341,21.878014,20.165648,21.410965,21.036554,21.801231,21.039845,21.906885,18.505133,18.437826,20.135624,20.95991,20.997091,21.457142,21.026297,21.733734,18.404438,18.338423,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28561,2023.0,7.0,18.0,8.0,20.198175,20.263603,19.083693,19.15733,20.664368,21.04573,20.081427,20.049513,19.188648,19.74565,19.315826,19.285757,20.340324,20.210548,20.327541,20.37093,18.415354,18.358566,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
28562,2023.0,7.0,18.0,8.0,19.978628,20.059174,18.607046,18.430046,19.991718,19.874325,19.639126,19.433426,20.091108,21.167604,19.062414,18.958912,20.813467,21.232834,20.027607,19.94781,18.404665,18.348501,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
28563,2023.0,7.0,18.0,8.0,19.868708,19.97069,18.99758,19.32461,19.635979,19.447039,20.236574,20.756233,19.994448,20.817827,19.362827,19.591738,20.336367,20.208738,19.88349,19.802399,18.391539,18.336359,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
28564,2023.0,7.0,18.0,8.0,19.763592,19.877129,20.125458,21.233046,19.477922,19.295359,19.739202,19.686476,20.035267,20.819395,20.065828,20.782757,20.045315,19.839283,19.779129,19.698896,18.380934,18.326149,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28565,2023.0,7.0,18.0,8.0,19.683405,19.809034,20.005674,20.885155,19.473553,19.405731,19.366234,19.232925,19.26715,19.256794,20.020628,20.62614,20.687788,21.140419,20.699293,21.512882,18.373316,18.318737,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
28566,2023.0,7.0,18.0,9.0,19.603407,19.728628,20.03736,20.891132,19.437527,19.395512,19.87134,20.298468,18.883919,18.758419,19.415773,19.402605,20.290428,20.220251,20.076971,20.05412,18.36893,18.314192,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28567,2023.0,7.0,18.0,9.0,19.535137,19.662004,19.24802,19.319996,19.373985,19.338573,20.05584,20.520487,18.786987,18.658247,19.069523,18.926575,20.021486,19.85431,19.679815,19.54245,18.36766,18.311686,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28568,2023.0,7.0,18.0,9.0,20.195133,20.949913,19.300802,19.572569,19.32413,19.292759,20.07845,20.552559,19.510714,20.060575,19.409441,19.625566,20.685959,21.158903,19.588026,19.443438,19.282307,20.035448,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
28569,2023.0,7.0,18.0,9.0,20.255795,20.916557,20.116287,21.03655,19.947165,20.509287,20.096844,20.582645,20.071371,20.932253,20.073029,20.759775,20.929237,21.49276,20.514172,21.237755,20.104713,21.308577,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
28570,2023.0,7.0,18.0,9.0,19.70064,19.863794,19.336086,19.453594,20.195265,20.794931,19.573305,19.60281,19.357605,19.422611,19.901184,20.301853,21.03327,21.602531,20.024115,20.038946,19.145418,19.245487,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
28571,2023.0,7.0,18.0,9.0,19.500954,19.594345,19.45683,19.832481,20.158182,20.673536,19.336868,19.28014,19.072435,18.971416,20.038868,20.530914,20.378447,20.29957,19.757397,19.635344,18.819105,18.739338,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28572,2023.0,7.0,18.0,10.0,19.425108,19.529106,20.08597,20.932941,20.170563,20.689169,19.885002,20.40682,19.008486,18.924305,19.515205,19.461632,20.138506,19.989964,19.666153,19.543385,18.734713,18.652306,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
28573,2023.0,7.0,18.0,10.0,19.375708,19.491882,19.417055,19.588566,20.201746,20.727282,19.517946,19.581226,18.97629,18.892345,19.279947,19.158386,20.099768,19.953545,19.621326,19.503727,19.605112,20.331793,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
28574,2023.0,7.0,18.0,10.0,19.37078,19.525558,19.083605,19.095205,19.66205,19.705381,19.298672,19.276447,18.957088,18.87058,19.264076,19.158537,20.087057,19.945692,19.622524,19.534025,20.05967,20.992424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28575,2023.0,7.0,18.0,10.0,20.068808,20.869907,18.945824,18.951998,20.0332,20.571566,19.212835,19.200918,18.939981,18.85299,19.249947,19.146982,20.112473,20.011171,19.609676,19.523985,20.089651,20.86923,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
28576,2023.0,7.0,18.0,10.0,20.180317,20.91739,18.866165,18.871023,19.60751,19.693657,19.848791,20.45081,18.931936,18.843788,19.240133,19.135845,20.881817,21.471443,19.595364,19.5096,20.017738,20.698315,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
28577,2023.0,7.0,18.0,10.0,20.22804,20.960506,18.792864,18.802126,19.34752,19.360052,20.038593,20.617344,18.92561,18.837313,19.229836,19.125237,21.1597,21.768682,19.58043,19.494757,19.358685,19.365257,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
28578,2023.0,7.0,18.0,11.0,19.697628,19.924147,18.741817,18.753487,19.925123,20.494146,20.073046,20.652678,19.643282,20.190811,19.227325,19.121792,20.52475,20.491917,19.570393,19.484446,19.153315,19.085361,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
28579,2023.0,7.0,18.0,11.0,19.511946,19.677134,18.696651,18.712173,19.526525,19.636158,19.552444,19.655941,20.047297,20.783901,19.227472,19.12144,20.344736,20.224884,19.562334,19.476076,19.099312,19.034399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28580,2023.0,7.0,18.0,11.0,19.438429,19.608,19.094978,19.502075,19.29282,19.338156,19.30122,19.349815,19.429668,19.464573,19.229092,19.122625,20.307526,20.192045,19.55518,19.468737,19.038645,18.958141,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28581,2023.0,7.0,18.0,11.0,19.400581,19.577887,20.133564,21.282927,19.244461,19.289045,19.875315,20.484976,19.239857,19.179888,19.235806,19.128902,20.293056,20.182344,19.551598,19.464716,19.005953,18.921991,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28582,2023.0,7.0,18.0,11.0,20.03736,20.80723,19.32768,19.567938,19.186752,19.212914,19.530157,19.675161,19.178606,19.093195,19.24546,19.13796,20.288332,20.186207,19.54896,19.461897,18.980164,18.89637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28583,2023.0,7.0,18.0,11.0,19.627459,19.903498,18.965828,19.01474,19.149204,19.173407,19.334864,19.405252,19.862293,20.400185,19.258354,19.151075,20.284184,20.183268,19.548136,19.461102,18.966373,18.882425,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
28584,2023.0,7.0,18.0,12.0,19.46569,19.676798,18.857992,18.887135,19.119692,19.145302,19.270939,19.345291,20.042519,20.612257,19.272184,19.16716,20.279541,20.179306,19.54748,19.461079,18.954796,18.871397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28585,2023.0,7.0,18.0,12.0,21.221994,22.807644,19.22134,19.632835,21.229052,22.924286,21.224432,22.868513,19.566963,19.60841,19.281275,19.175144,21.19526,21.814665,21.227213,22.383694,18.942524,18.859974,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28586,2023.0,7.0,18.0,12.0,21.00171,22.20971,20.093904,21.08293,21.001192,22.247023,20.980019,22.165428,19.345943,19.303616,19.290215,19.184986,21.371769,22.063549,20.998013,21.848717,18.931341,18.849262,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
28587,2023.0,7.0,18.0,12.0,21.031384,22.166574,19.99739,20.803198,21.034016,22.175861,21.042284,22.191021,20.047325,20.65874,19.702532,19.958305,20.972897,21.255997,21.024147,21.80309,18.923504,18.842884,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
28588,2023.0,7.0,18.0,12.0,21.024158,22.08309,20.008398,20.767551,21.027088,22.071272,21.002617,22.010952,19.98026,20.358946,20.03642,20.437048,21.015938,21.32034,21.018711,21.723103,18.917862,18.839453,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28589,2023.0,7.0,18.0,12.0,21.026382,22.037706,20.025288,20.77545,21.02895,22.011137,21.03892,22.049845,20.330582,20.96998,20.051023,20.370497,21.01077,21.292395,21.020132,21.676338,18.91264,18.837292,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
28590,2023.0,7.0,18.0,13.0,20.998209,21.923212,19.807531,20.29654,21.027636,21.961441,21.029484,21.987736,19.965618,20.237268,20.00652,20.277603,21.010468,21.281702,21.019531,21.639736,18.90639,18.834791,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28591,2023.0,7.0,18.0,13.0,21.032476,21.987818,20.04268,20.761671,21.0272,21.92482,21.02992,21.953579,19.640554,19.615248,20.109838,20.433512,21.010574,21.277102,21.01955,21.615519,18.897211,18.828932,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28592,2023.0,7.0,18.0,13.0,21.054657,22.001911,20.043411,20.746351,21.058788,21.954563,21.016977,21.871696,19.50448,19.469212,20.018057,20.235191,21.023531,21.30213,21.044697,21.64702,18.885525,18.82132,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28593,2023.0,7.0,18.0,13.0,21.022005,21.917324,19.506283,19.68638,21.022167,21.860615,21.034206,21.919018,19.409296,19.338167,20.127573,20.445505,21.00964,21.277943,21.01666,21.582436,18.871807,18.812471,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28594,2023.0,7.0,18.0,13.0,21.05138,21.958809,19.215466,19.316105,21.055618,21.907026,21.059475,21.945845,19.339912,19.26923,20.01681,20.220041,21.023693,21.31393,21.04238,21.629747,18.855421,18.80108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28595,2023.0,7.0,18.0,13.0,21.018982,21.882528,19.538578,19.996153,20.994202,21.750349,20.996984,21.787205,19.293772,19.230097,19.712734,19.670128,21.01034,21.29517,21.016226,21.576307,18.838308,18.789371,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
28596,2023.0,7.0,18.0,14.0,21.02373,21.88193,20.078852,20.897331,21.006102,21.7674,21.034853,21.874706,19.249842,19.191216,19.979311,20.285458,21.01164,21.307858,21.020264,21.586113,18.820208,18.77627,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
28597,2023.0,7.0,18.0,14.0,20.394203,20.65999,19.463095,19.636671,20.838276,21.436731,20.30203,20.452158,19.210768,19.157602,20.006138,20.279707,20.666573,20.650843,20.428175,20.443665,18.800804,18.760101,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28598,2023.0,7.0,18.0,14.0,20.051615,20.234499,19.106041,19.154306,20.207739,20.312275,19.898048,19.94793,19.170914,19.119898,20.076944,20.402449,20.494429,20.435684,20.134592,20.082954,18.778759,18.739706,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28599,2023.0,7.0,18.0,14.0,20.655218,21.454924,19.457829,19.873322,19.95928,19.982319,19.762243,19.786114,19.13702,19.087938,20.004282,20.285116,20.4352,20.375391,20.040085,19.98506,18.757845,18.72018,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28600,2023.0,7.0,18.0,14.0,20.7614,21.48729,20.081964,20.908405,20.44405,21.008062,19.648815,19.667587,19.1016,19.054008,19.688759,19.686285,20.378664,20.320383,19.953714,19.900227,18.735378,18.698786,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28601,2023.0,7.0,18.0,14.0,20.165634,20.374193,19.452728,19.612791,20.579756,21.142536,19.556065,19.571468,19.07003,19.023598,19.509468,19.456959,20.328733,20.271029,19.879408,19.826666,18.713882,18.677603,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28602,2023.0,7.0,18.0,15.0,19.944027,20.082767,19.601183,19.997066,20.035755,20.116251,20.16977,20.78006,19.04555,18.999039,19.445492,19.38635,20.291496,20.233276,19.826311,19.77327,18.696068,18.659273,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28603,2023.0,7.0,18.0,15.0,19.848427,19.985603,20.068615,20.815298,19.805166,19.80286,19.749022,19.877787,19.025845,18.98096,19.400913,19.34214,20.26043,20.203993,19.781452,19.730707,19.581947,20.346273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28604,2023.0,7.0,18.0,15.0,19.764858,19.900673,19.477886,19.614056,19.687157,19.679718,19.452414,19.477066,19.007751,18.963911,19.36025,19.30323,20.230011,20.174625,19.736721,19.687061,20.052797,20.942528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28605,2023.0,7.0,18.0,15.0,19.713184,19.86453,19.157963,19.196667,19.607502,19.602043,19.371086,19.38641,18.993092,18.94959,19.32712,19.270958,20.204016,20.149109,19.698622,19.649824,19.331305,19.435638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28606,2023.0,7.0,18.0,15.0,20.385065,21.168299,19.06368,19.08046,19.559078,19.560608,19.328693,19.342949,18.98316,18.939152,19.304083,19.247234,20.184975,20.129576,19.67111,19.622036,19.08167,19.061499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28607,2023.0,7.0,18.0,15.0,19.919477,20.150698,19.006998,19.021868,19.513319,19.517103,19.290474,19.303999,19.689493,20.27836,19.284101,19.227013,20.16804,20.112316,19.646488,19.597403,18.996302,18.957155,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
28608,2023.0,7.0,18.0,16.0,19.720633,19.86775,18.957996,18.970072,19.469975,19.472584,19.2552,19.267216,20.047718,20.793901,19.265768,19.207504,20.152376,20.095652,19.623793,19.573763,18.944628,18.900202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28609,2023.0,7.0,18.0,16.0,19.653732,19.802135,18.912611,18.926458,20.109695,20.714828,19.221502,19.234936,19.467463,19.549444,19.24727,19.18908,20.136387,20.079525,19.601288,19.55155,18.905603,18.861845,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28610,2023.0,7.0,18.0,16.0,19.629414,19.79491,19.324747,19.727932,19.701797,19.81474,19.193699,19.206278,19.248442,19.20766,19.231369,19.172077,20.122232,20.064465,19.582577,19.532156,18.878265,18.833347,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28611,2023.0,7.0,18.0,16.0,19.597408,19.760275,20.080074,20.985722,19.485876,19.484142,19.167849,19.180311,19.182724,19.130548,19.215792,19.155842,20.108492,20.050362,19.565235,19.514765,19.747953,20.497797,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28612,2023.0,7.0,18.0,16.0,19.55425,19.707485,19.998205,20.71693,20.038525,20.580032,19.823942,20.436749,19.140244,19.088522,19.199823,19.139555,20.093412,20.034912,19.546507,19.495958,20.029802,20.776394,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
28613,2023.0,7.0,18.0,16.0,20.207016,20.95986,20.008732,20.6709,20.238522,20.782755,19.485538,19.588507,19.107641,19.05535,19.571943,19.853708,20.07878,20.019875,19.528954,19.478338,19.381577,19.444118,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
28614,2023.0,7.0,18.0,17.0,19.816595,20.012735,20.025286,20.6723,20.27997,20.815645,19.223484,19.23644,19.08207,19.029818,20.049877,20.611153,20.065374,20.006304,19.51331,19.462877,19.982021,20.742231,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
28615,2023.0,7.0,18.0,17.0,19.578388,19.715324,19.474504,19.574356,20.3194,20.850946,19.794077,20.350817,19.061243,19.009966,19.630201,19.722223,20.81542,21.442657,19.499699,19.450006,20.004316,20.616564,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
28616,2023.0,7.0,18.0,17.0,19.517733,19.646713,19.16295,19.167053,20.353289,20.881403,19.443977,19.509802,19.043026,18.99259,19.362411,19.320433,20.374725,20.387487,19.487604,19.438753,19.436428,19.478596,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28617,2023.0,7.0,18.0,17.0,19.51517,19.670418,19.534822,19.926294,20.37814,20.903364,19.910767,20.465937,19.028986,18.979282,19.301128,19.244581,20.175999,20.076681,19.47775,19.429731,19.22204,19.167038,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
28618,2023.0,7.0,18.0,17.0,19.500038,19.6577,20.052494,20.784891,20.400644,20.922863,19.471474,19.534737,19.015633,18.966757,19.274195,19.216646,20.117867,20.01158,19.468288,19.421192,19.13979,19.079128,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28619,2023.0,7.0,18.0,17.0,20.158188,20.910969,20.000586,20.61237,20.422972,20.94195,19.866648,20.419706,19.002136,18.954376,19.248657,19.192068,20.887512,21.514109,19.458405,19.412334,19.088844,19.040972,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
28620,2023.0,7.0,18.0,18.0,19.765587,19.950865,20.025282,20.6329,20.443693,20.959806,19.495111,19.5581,19.720108,20.322159,19.226418,19.170427,21.11137,21.71094,19.44871,19.403597,19.044945,18.999205,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
28621,2023.0,7.0,18.0,18.0,21.201445,22.607914,19.506147,19.600548,21.106709,22.128922,21.219378,22.755291,20.031372,20.684673,19.207651,19.153273,21.18593,21.852772,21.297148,22.64017,19.005175,18.960016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28622,2023.0,7.0,18.0,18.0,21.005173,22.063381,19.601337,19.94881,20.993301,21.798307,21.007849,22.135324,19.45713,19.490707,19.189405,19.135855,21.018414,21.477072,20.999435,21.93878,18.971254,18.926811,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28623,2023.0,7.0,18.0,18.0,21.02616,22.016129,20.073841,20.740301,21.00935,21.777052,21.031124,22.068478,19.180477,19.11816,19.17222,19.119316,21.016785,21.446913,21.025839,21.8822,18.94415,18.901072,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28624,2023.0,7.0,18.0,18.0,21.021591,21.945213,19.821663,20.173193,21.033413,21.808226,21.0,21.90982,19.108654,19.041897,19.157145,19.10563,21.016743,21.42567,21.021036,21.796581,18.922005,18.880648,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28625,2023.0,7.0,18.0,18.0,20.994108,21.826479,20.046284,20.617971,20.998386,21.685497,21.040257,21.95206,19.095457,19.051323,19.142744,19.09235,21.013046,21.40947,21.022352,21.745419,18.902802,18.863026,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28626,2023.0,7.0,18.0,19.0,21.03338,21.888588,20.019955,20.559425,21.007288,21.680824,21.031727,21.889338,19.076992,19.035408,19.13001,19.082312,21.014015,21.404419,21.022583,21.706713,19.839663,20.657413,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
28627,2023.0,7.0,18.0,19.0,21.025536,21.842207,19.870882,20.227306,21.006208,21.662882,21.031275,21.850653,19.80122,20.426401,19.116203,19.070225,21.347446,22.0137,21.02187,21.67642,20.011375,20.703222,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
28628,2023.0,7.0,18.0,19.0,21.025944,21.815956,20.029806,20.54408,21.006123,21.649483,21.000072,21.747736,20.021158,20.617771,19.101349,19.056684,21.356962,21.91587,21.021765,21.654537,19.366352,19.380133,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
28629,2023.0,7.0,18.0,19.0,21.024612,21.767672,20.020288,20.523436,21.005896,21.637383,21.036772,21.819984,19.469267,19.484583,19.086163,19.04327,21.358294,21.910267,21.021406,21.637571,19.979242,20.723663,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
28630,2023.0,7.0,18.0,19.0,21.001116,21.715775,19.514353,19.534193,21.00583,21.626606,21.029325,21.78307,19.19096,19.1204,19.07061,19.029732,21.377832,21.924639,21.021273,21.6247,20.23129,20.94194,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
28631,2023.0,7.0,18.0,19.0,21.00303,21.710917,19.22914,19.16624,21.0052,21.615719,21.001776,21.688679,19.14681,19.108826,19.05337,19.014067,21.393257,21.935156,21.020264,21.613335,19.987343,20.485909,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
28632,2023.0,7.0,18.0,20.0,21.002604,21.70338,19.18224,19.166727,21.031658,21.6794,21.009573,21.693903,19.115948,19.0811,19.035727,18.998938,20.973963,21.19936,21.020937,21.606924,19.432322,19.402187,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28633,2023.0,7.0,18.0,20.0,21.030542,21.771622,19.576305,19.950891,20.999798,21.580437,21.008516,21.68405,19.829296,20.464056,19.015574,18.980162,21.020308,21.320723,21.365063,22.222668,19.179235,19.103159,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
28634,2023.0,7.0,18.0,20.0,21.024065,21.742657,20.06628,20.737461,21.03273,21.657146,21.03547,21.749992,20.016747,20.557005,18.992395,18.957338,21.016987,21.32798,20.963114,21.44479,19.076845,18.994034,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
28635,2023.0,7.0,18.0,20.0,21.024954,21.727232,19.524096,19.626287,21.025587,21.630085,21.029022,21.72338,20.025414,20.564121,18.970072,18.93711,21.256632,21.7719,21.03188,21.582401,19.057123,19.022463,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28636,2023.0,7.0,18.0,20.0,21.024342,21.711983,19.22518,19.227571,21.02626,21.618464,21.029459,21.709858,19.444735,19.400375,18.94655,18.91493,20.986753,21.26139,21.024181,21.56667,19.022408,18.991974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28637,2023.0,7.0,18.0,20.0,21.039179,21.73807,19.123426,19.100897,21.052496,21.656605,21.058989,21.75256,19.158644,19.050196,18.920782,18.888771,21.035797,21.378914,21.050646,21.615093,18.979244,18.9501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28638,2023.0,7.0,18.0,21.0,21.016684,21.690619,19.52774,19.907764,21.045769,21.607956,20.992586,21.601204,19.139357,19.100676,18.897837,18.868027,21.236696,21.732979,21.016384,21.55184,18.941843,18.915005,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
