timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
28639,2023.0,7.0,18.0,21.0,21.020172,21.69448,20.073183,20.775515,21.000809,21.525959,21.036451,21.702108,19.105873,19.07308,18.873707,18.844204,21.285875,21.774101,21.021498,21.565668,19.857414,20.68479,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
28640,2023.0,7.0,18.0,21.0,21.097202,21.809551,19.413439,19.415459,21.006063,21.535421,21.02877,21.675346,19.772894,20.3722,18.850857,18.821814,21.293278,21.773241,21.020956,21.56593,20.055487,20.714672,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
28641,2023.0,7.0,18.0,21.0,21.010218,21.651237,19.030775,18.890438,21.032866,21.606676,21.028929,21.663794,20.00117,20.56369,18.824959,18.791256,20.981398,21.233416,21.02023,21.56469,20.026314,20.654594,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
28642,2023.0,7.0,18.0,21.0,21.028053,21.67679,19.03213,18.98581,21.025604,21.582033,21.022348,21.653502,20.026419,20.5751,19.1615,19.442814,21.026266,21.339123,21.392681,22.24157,20.139587,20.774998,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
28643,2023.0,7.0,18.0,21.0,21.024504,21.659937,19.014893,18.979742,21.026957,21.57345,21.023277,21.654556,19.394224,19.30728,20.1241,21.035635,21.01905,21.332777,20.97388,21.42335,20.200045,20.822546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28644,2023.0,7.0,18.0,22.0,21.125526,21.827845,19.412073,19.754942,21.026882,21.56315,21.02306,21.651632,19.761173,20.211317,19.414736,19.517963,21.020073,21.338848,21.033016,21.547367,20.242176,20.854546,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
28645,2023.0,7.0,18.0,22.0,21.010262,21.614784,20.084398,20.852707,21.019402,21.554604,21.022957,21.648075,20.039125,20.578419,19.030968,18.99283,21.01368,21.341135,21.02497,21.530914,20.215998,20.767061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28646,2023.0,7.0,18.0,22.0,21.02645,21.643295,19.469568,19.563215,21.054094,21.59566,21.022785,21.644228,19.987566,20.395048,18.947739,18.905293,21.014826,21.353437,21.025904,21.530243,20.000841,20.408886,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
28647,2023.0,7.0,18.0,22.0,21.024103,21.63208,19.137724,19.113771,21.024012,21.553713,21.022566,21.640394,20.033175,20.497625,18.898146,18.853642,21.014809,21.360497,21.421923,22.261637,20.185066,20.732435,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28648,2023.0,7.0,18.0,22.0,21.017607,21.626057,19.052391,19.015785,21.027124,21.551863,21.022614,21.637043,19.433048,19.315495,18.85702,18.812605,21.015,21.36609,20.967718,21.377024,20.243494,20.784788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28649,2023.0,7.0,18.0,22.0,21.03687,21.667027,18.99673,18.952667,21.05273,21.592081,21.045647,21.67758,19.14217,18.981867,18.817379,18.769966,21.030464,21.400198,21.051172,21.566738,20.2681,20.807186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28650,2023.0,7.0,18.0,23.0,21.03659,21.661587,18.95705,18.912647,21.038267,21.562702,21.045233,21.665163,19.159567,19.117065,18.783934,18.735895,21.029676,21.396498,21.050253,21.544884,20.286991,20.82284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28651,2023.0,7.0,18.0,23.0,20.54211,20.71023,18.925697,18.883833,20.513256,20.559195,20.440948,20.498388,19.12406,19.08058,18.755234,18.708418,20.608116,20.585396,21.252117,21.892086,20.30184,20.832647,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28652,2023.0,7.0,18.0,23.0,20.3414,20.447811,18.899717,18.856678,20.272131,20.224033,20.174654,20.133581,19.662626,20.128029,18.730526,18.68244,20.459948,20.399689,21.303114,21.93717,19.59268,19.488964,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
28653,2023.0,7.0,18.0,23.0,20.243103,20.344835,18.875383,18.8317,20.806042,21.31796,20.05052,19.999826,19.27641,19.28639,18.706612,18.657528,20.384459,20.323252,20.46155,20.335466,19.331694,19.168896,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28654,2023.0,7.0,18.0,23.0,20.166876,20.26685,18.852882,18.808279,20.374144,20.426846,19.957186,19.90443,19.014347,18.870564,18.68354,18.633274,20.319313,20.256535,20.159983,19.961935,19.213625,19.050932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28655,2023.0,7.0,18.0,23.0,20.103748,20.203732,18.83219,18.78713,19.979197,19.772177,19.880035,19.827688,18.91736,18.76076,18.661583,18.610567,20.956465,21.510895,20.96778,21.609055,19.122505,18.963366,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
28656,2023.0,7.0,19.0,0.0,20.047718,20.1471,18.812477,18.766687,19.81785,19.5743,19.81167,19.75909,18.95724,18.904099,18.64004,18.588018,20.324415,20.189142,20.271814,20.155678,19.14744,19.092886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28657,2023.0,7.0,19.0,0.0,19.993599,20.088408,18.792019,18.7437,19.719324,19.468452,19.745314,19.687292,18.94195,18.891241,18.617386,18.562672,20.084576,19.862808,19.981218,19.776794,19.116976,19.069662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28658,2023.0,7.0,19.0,0.0,19.948606,20.0433,18.77455,18.725752,19.823748,19.753252,19.690775,19.633286,18.909758,18.85817,18.597086,18.541426,20.008034,19.78988,19.87117,19.672096,19.069899,19.021643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28659,2023.0,7.0,19.0,0.0,19.907356,20.001844,18.757872,18.708565,19.79499,19.726828,19.641077,19.584045,18.879642,18.827208,18.577461,18.520868,20.100231,20.042818,19.78116,19.586876,19.025715,18.976568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28660,2023.0,7.0,19.0,0.0,19.869272,19.963484,18.741875,18.692024,19.755594,19.688156,19.59544,19.53879,18.851086,18.797836,18.558533,18.501022,20.067698,19.996166,19.841312,19.787394,18.98467,18.934692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28661,2023.0,7.0,19.0,0.0,19.833632,19.926422,18.72654,18.6761,19.717377,19.650444,19.553453,19.497086,18.824343,18.770296,18.540375,18.481966,20.031818,19.959332,19.79975,19.737003,18.9469,18.896132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28662,2023.0,7.0,19.0,1.0,19.800411,19.89212,18.711676,18.660616,19.680618,19.614061,19.514322,19.458181,18.79912,18.744295,18.52287,18.46358,19.99841,19.92501,19.753511,19.689991,18.911888,18.860363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28663,2023.0,7.0,19.0,1.0,19.770603,19.862614,18.698904,18.64886,19.64746,19.582794,19.479328,19.424938,18.77654,18.722147,18.507355,18.448524,19.968044,19.895107,19.71114,19.648062,18.880505,18.829355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28664,2023.0,7.0,19.0,1.0,19.742828,19.835104,18.686865,18.637854,19.61646,19.553604,19.44687,19.394173,18.755663,18.701727,18.492928,18.4346,19.939955,19.867504,19.671795,19.609205,18.851713,18.80097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28665,2023.0,7.0,19.0,1.0,19.71799,19.811855,18.676228,18.629185,19.589338,19.530376,19.418629,19.369822,19.323505,19.786806,18.480194,18.423258,19.91508,19.8445,19.636932,19.576479,18.826292,18.777233,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
28666,2023.0,7.0,19.0,1.0,19.69312,19.786846,18.664993,18.618786,19.561451,19.503782,19.389673,19.342031,18.938894,18.928896,18.467299,18.410753,19.890388,19.820057,19.602867,19.542578,18.80137,18.75249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28667,2023.0,7.0,19.0,1.0,19.66917,19.762053,18.65347,18.60737,19.533585,19.475687,19.360825,19.312773,18.706356,18.549656,18.454632,18.397953,19.866486,19.795622,19.57036,19.509356,18.777512,18.728128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28668,2023.0,7.0,19.0,2.0,19.656363,19.758373,18.643059,18.59787,19.508808,19.452404,19.335255,19.288603,18.745533,18.69248,18.44338,18.387293,19.845083,19.774782,19.541279,19.480835,18.75619,18.707298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28669,2023.0,7.0,19.0,2.0,19.645666,19.75611,18.631971,18.58672,19.484398,19.428503,19.31016,19.263937,18.73147,18.679033,18.43206,18.375835,19.824286,19.753849,19.513594,19.453096,18.73571,18.686722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28670,2023.0,7.0,19.0,2.0,19.628613,19.7395,18.621956,18.577753,19.462751,19.409388,19.28795,19.244253,19.285622,19.737297,18.712269,18.90856,19.80551,19.736208,20.42567,21.194845,18.717207,18.669256,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
28671,2023.0,7.0,19.0,2.0,19.61009,19.720245,18.611057,18.56665,19.440016,19.386883,19.264532,19.22105,18.933676,18.946709,18.863815,19.119165,19.786179,19.716696,19.70554,19.618265,18.698372,18.650278,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28672,2023.0,7.0,19.0,2.0,19.591461,19.700272,18.600193,18.555025,19.417503,19.36373,19.241314,19.197168,18.687744,18.540375,18.58788,18.555529,19.766876,19.696661,19.464342,19.294144,18.679695,18.63095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28673,2023.0,7.0,19.0,2.0,19.574234,19.682829,18.59028,18.545042,19.39697,19.34394,19.220335,19.17687,18.619097,18.468279,18.505568,18.451015,19.74907,19.679144,19.396204,19.227247,19.394394,19.992218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28674,2023.0,7.0,19.0,3.0,19.556398,19.664112,18.579905,18.534275,19.376122,19.323109,19.19933,19.155695,18.662174,18.599602,18.477299,18.421394,19.731075,19.66086,19.340952,19.172508,18.919004,18.92915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28675,2023.0,7.0,19.0,3.0,19.539446,19.647018,18.570148,18.524939,19.356556,19.30441,19.17988,19.136854,18.663227,18.610529,18.45494,18.399239,20.431362,21.000885,19.393373,19.323336,18.681925,18.551762,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28676,2023.0,7.0,19.0,3.0,19.522003,19.628454,18.559675,18.514093,19.336092,19.283197,19.159458,19.115503,18.645844,18.59321,18.434553,18.377699,20.498137,20.962433,19.391876,19.331383,18.605904,18.465744,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28677,2023.0,7.0,19.0,3.0,19.506525,19.61314,18.550777,18.506304,19.31893,19.267702,19.141964,19.099707,18.629528,18.577877,18.729046,18.945347,20.569338,21.038317,19.372162,19.312649,18.647537,18.59424,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
28678,2023.0,7.0,19.0,3.0,19.491272,19.59787,18.541702,18.497898,19.30184,19.25157,19.124264,19.083097,18.613586,18.562647,18.857754,19.116468,19.93385,19.785885,19.351812,19.293108,18.641382,18.593403,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28679,2023.0,7.0,19.0,3.0,19.475983,19.582266,18.532751,18.48928,19.284788,19.23507,19.106686,19.066122,18.598225,18.54768,18.59217,18.577328,20.494114,20.958748,19.331469,19.273207,18.623907,18.576717,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28680,2023.0,7.0,19.0,4.0,19.460894,19.566896,18.523985,18.480827,19.268036,19.218893,19.089558,19.049557,18.583729,18.533596,18.402441,18.259613,19.938637,19.797054,19.31186,19.254036,18.606543,18.559727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28681,2023.0,7.0,19.0,4.0,19.444582,19.548899,18.513428,18.46895,19.249464,19.198797,19.070585,19.029045,18.568672,18.517618,18.32661,18.168451,19.7464,19.539955,19.291595,19.232832,18.588589,18.540808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28682,2023.0,7.0,19.0,4.0,19.429987,19.53436,18.504269,18.4604,19.23369,19.184355,19.05451,19.014336,18.555655,18.50534,18.383736,18.323915,19.68731,19.48793,20.218863,20.996483,19.298086,19.890583,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28683,2023.0,7.0,19.0,4.0,19.414242,19.517683,18.49376,18.449501,19.216558,19.166937,19.037094,18.996622,18.542,18.491493,18.680254,18.877539,19.6343,19.437048,19.507545,19.430773,18.845211,18.872658,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28684,2023.0,7.0,19.0,4.0,19.398409,19.50079,18.483093,18.438246,19.199507,19.149326,19.019888,18.978798,19.114134,19.578407,18.502222,18.479952,19.711906,19.639004,19.273226,19.111712,18.595455,18.46739,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
28685,2023.0,7.0,19.0,4.0,19.382908,19.4843,18.472578,18.427073,19.18253,19.13189,19.00298,18.961296,18.735435,18.728682,18.417683,18.362535,19.706814,19.632965,19.207579,19.045435,18.522789,18.386621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28686,2023.0,7.0,19.0,5.0,20.053272,20.755655,18.462265,18.416311,19.165846,19.115114,18.986408,18.94452,18.61352,18.563953,18.39358,18.337736,19.68523,19.614775,19.156818,18.994389,18.478098,18.341911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28687,2023.0,7.0,19.0,5.0,20.249842,20.971651,18.450033,18.401873,19.147005,19.09405,18.967667,18.923489,18.578863,18.525595,18.370335,18.312105,19.662771,19.59071,19.21676,19.155891,18.527847,18.477682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28688,2023.0,7.0,19.0,5.0,19.585104,19.629066,18.439823,18.391739,19.801435,20.3379,18.951807,18.908339,19.128014,19.578047,18.35226,18.294743,19.642809,19.5714,20.156355,20.933413,18.520638,18.470682,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
28689,2023.0,7.0,19.0,5.0,19.3502,19.296097,18.869802,19.205143,19.428204,19.488333,18.934351,18.889936,18.66668,18.570017,18.623661,18.816668,19.622292,19.55011,19.439278,19.355495,18.50462,18.45452,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28690,2023.0,7.0,19.0,5.0,19.269726,19.206858,18.614454,18.62462,19.08197,18.885073,18.916374,18.870335,18.483683,18.323347,18.431158,18.3912,19.60183,19.52827,19.198462,19.0249,18.486893,18.435629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28691,2023.0,7.0,19.0,5.0,19.217094,19.154692,18.499847,18.454279,18.991602,18.778013,18.899727,18.853165,18.433146,18.273733,18.358683,18.29925,19.582813,19.508965,19.132826,18.960426,19.20116,19.795132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28692,2023.0,7.0,19.0,6.0,20.028988,20.735971,18.464525,18.411144,19.069214,18.983313,18.882849,18.835249,18.489006,18.428413,18.333239,18.272287,19.563604,19.489029,19.079897,18.907808,18.740753,18.762854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28693,2023.0,7.0,19.0,6.0,21.143028,22.559557,18.442863,18.389458,21.21447,22.782661,21.237385,23.031187,18.491695,18.436108,18.312347,18.25172,21.21945,22.382423,21.327652,22.81383,18.484104,18.343798,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28694,2023.0,7.0,19.0,6.0,21.019976,22.129461,18.423773,18.370716,21.016584,22.170572,21.00108,22.297894,18.474905,18.419514,18.594824,18.797785,21.00628,21.866669,20.99595,22.046293,19.13998,19.656254,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
28695,2023.0,7.0,19.0,6.0,21.036682,22.045946,18.843866,19.17024,21.016615,21.999208,21.038551,22.211166,18.461987,18.407543,20.200191,21.531485,21.026798,21.807072,20.995441,21.895578,20.25699,21.459051,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
28696,2023.0,7.0,19.0,6.0,21.025703,21.961788,20.159021,21.373825,21.04291,21.974567,21.032928,22.09202,18.451612,18.397964,19.500257,19.917984,21.023485,21.727854,21.043396,21.92866,19.11696,19.074297,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28697,2023.0,7.0,19.0,6.0,21.026642,21.91845,19.240961,19.398518,21.010824,21.81856,21.032686,22.015924,18.444183,18.391438,20.116056,21.116167,21.037632,21.66969,21.033316,21.836634,18.679325,18.535948,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
28698,2023.0,7.0,19.0,7.0,21.025578,21.88409,18.748209,18.728601,21.04164,21.852354,21.03176,21.959293,19.04208,19.522974,20.023155,20.814167,21.030724,21.638454,20.994198,21.675306,19.516317,20.218267,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
28699,2023.0,7.0,19.0,7.0,20.998318,21.783766,18.643938,18.59742,21.034771,21.797993,21.030994,21.916334,20.13044,21.252361,19.18442,19.109428,21.027842,21.59162,21.040625,21.76334,20.063265,20.939516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28700,2023.0,7.0,19.0,7.0,21.010561,21.780722,19.023722,19.349504,21.008995,21.69436,21.030405,21.88318,19.106916,19.078936,18.863787,18.79079,20.997484,21.479612,21.031052,21.711124,19.946861,20.552374,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
28701,2023.0,7.0,19.0,7.0,21.036406,21.833612,20.13925,21.225487,21.013641,21.684923,21.004145,21.785885,18.637981,18.48283,18.802034,18.734585,21.032173,21.550474,21.031193,21.682707,20.047728,20.745712,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
28702,2023.0,7.0,19.0,7.0,21.003443,21.726555,19.174326,19.192623,21.038738,21.741653,21.034895,21.853928,18.64247,18.578814,18.743155,18.678501,20.998962,21.44317,21.030548,21.657738,19.274187,19.190401,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28703,2023.0,7.0,19.0,7.0,21.037262,21.802477,18.628922,18.44454,21.005648,21.63889,21.036398,21.824467,18.646801,18.593914,19.088758,19.374262,21.031687,21.516222,21.022717,21.636044,18.899471,18.73539,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
28704,2023.0,7.0,19.0,8.0,21.029848,21.773045,19.076668,19.389854,21.038721,21.714716,21.036097,21.79812,18.624743,18.572788,20.118176,21.078848,21.024693,21.484148,21.023903,21.629879,19.711514,20.367138,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
28705,2023.0,7.0,19.0,8.0,20.257498,20.27536,20.128372,21.147558,20.737015,21.090809,20.277847,20.331963,18.60648,18.554888,20.020044,20.761894,20.368132,20.203278,21.295704,22.102488,20.039068,20.732239,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
28706,2023.0,7.0,19.0,8.0,20.002226,20.079124,19.346195,19.496887,20.07331,19.961046,19.863249,19.82392,19.300613,19.874239,19.259127,19.20194,20.196712,20.100637,20.391565,20.295261,19.292685,19.21812,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
28707,2023.0,7.0,19.0,8.0,19.935719,20.02729,19.425673,19.770271,19.777773,19.550581,20.396772,20.926182,20.107882,21.149076,18.934393,18.727959,20.158955,20.07407,20.039925,19.826735,19.026161,18.86052,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28708,2023.0,7.0,19.0,8.0,20.563454,21.282595,20.098677,20.914892,19.62422,19.399319,20.55382,21.095999,19.764639,20.255089,19.318636,19.560415,20.867865,21.470592,19.883247,19.674862,19.01164,18.936775,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
28709,2023.0,7.0,19.0,8.0,20.010809,20.054363,19.284964,19.258995,20.302374,20.790302,19.857841,19.778572,20.07745,20.852942,20.090942,20.829952,20.290283,20.166872,20.72586,21.366732,18.984526,18.919716,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
28710,2023.0,7.0,19.0,9.0,19.667757,19.635082,18.839048,18.67555,19.875925,19.804882,20.096876,20.45539,19.298763,19.245783,19.484587,19.557705,19.9708,19.759878,20.164526,20.064466,18.944021,18.879879,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28711,2023.0,7.0,19.0,9.0,19.594563,19.569347,18.840067,18.767769,19.594618,19.399723,19.644686,19.55852,19.01655,18.846027,19.212374,19.13422,19.90708,19.693777,19.893803,19.698153,18.917955,18.85413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28712,2023.0,7.0,19.0,9.0,19.655289,19.752205,18.82605,18.780642,19.498175,19.309471,19.422058,19.25538,19.019676,18.9318,19.138657,19.051842,19.979082,19.877468,20.753492,21.407707,18.898195,18.835669,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
28713,2023.0,7.0,19.0,9.0,19.653214,19.774519,19.230057,19.574602,19.536224,19.462921,19.334187,19.17288,19.004639,18.9306,19.09499,19.007435,20.764479,21.372553,20.120193,20.048199,18.883318,18.821358,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28714,2023.0,7.0,19.0,9.0,19.6236,19.746973,20.114027,21.085775,20.192175,20.73323,19.36532,19.308722,18.979307,18.906523,19.453526,19.709818,20.191896,20.121506,19.87012,19.697039,18.872272,18.810684,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
28715,2023.0,7.0,19.0,9.0,19.581137,19.699003,19.375797,19.522993,19.769815,19.750946,19.35112,19.317495,18.954998,18.883467,20.06585,20.715343,20.637,21.110434,20.733366,21.409529,18.862461,18.801186,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
28716,2023.0,7.0,19.0,10.0,19.547766,19.66666,18.964962,18.964634,19.455006,19.33653,19.309593,19.282188,19.649746,20.21074,19.556274,19.6345,20.226799,20.154287,20.207554,20.157145,18.855694,18.794388,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
28717,2023.0,7.0,19.0,10.0,19.53635,19.669394,18.881384,18.861534,19.385464,19.264929,19.276733,19.253576,20.05441,20.7999,19.321125,19.249277,20.778406,21.266361,19.955328,19.79896,18.8538,18.792484,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28718,2023.0,7.0,19.0,10.0,19.52396,19.66541,19.264872,19.627544,20.076822,20.62115,19.243195,19.225685,19.405153,19.42489,19.243328,19.16014,20.363913,20.316015,20.813204,21.504004,18.852966,18.791939,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
28719,2023.0,7.0,19.0,10.0,19.500896,19.63769,20.088993,21.012867,19.649956,19.674265,19.216568,19.203306,19.16044,19.04586,19.212885,19.12585,20.164114,20.005709,20.211866,20.198515,18.854834,18.793995,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28720,2023.0,7.0,19.0,10.0,19.476158,19.611761,20.018377,20.777493,19.377176,19.31436,19.189342,19.181267,19.125648,19.04765,19.191881,19.1059,20.825686,21.314394,19.89224,19.772055,19.750229,20.484024,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
28721,2023.0,7.0,19.0,10.0,19.45741,19.595013,19.3662,19.451687,19.319656,19.256536,19.16498,19.161089,19.109343,19.03688,19.178997,19.094667,20.45178,20.429295,19.814472,19.689842,20.02779,20.730824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28722,2023.0,7.0,19.0,11.0,19.441,19.580833,19.02212,19.0071,19.330702,19.31408,19.143538,19.14369,19.090488,19.019768,19.170725,19.088364,20.199541,20.068106,19.783413,19.666328,19.409277,19.44267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28723,2023.0,7.0,19.0,11.0,19.43776,19.589748,19.418964,19.815773,19.322546,19.31568,19.125114,19.127346,19.078445,19.007639,19.165928,19.08378,20.148714,20.011827,19.79909,19.72215,19.194626,19.116066,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28724,2023.0,7.0,19.0,11.0,19.432575,19.591032,20.088312,20.9542,19.304438,19.300804,19.107368,19.11205,19.79111,20.36309,19.161566,19.07998,20.173012,20.085966,19.791529,19.719337,19.150837,19.085896,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
28725,2023.0,7.0,19.0,11.0,19.410776,19.560774,19.442482,19.601885,19.2843,19.283335,19.088549,19.095566,20.02262,20.590601,19.158031,19.077253,20.936478,21.54325,19.775759,19.704876,19.117538,19.054192,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28726,2023.0,7.0,19.0,11.0,19.395731,19.545385,19.081057,19.114468,19.94161,20.53793,19.070654,19.079811,19.48118,19.47432,19.155758,19.075766,21.177727,21.781273,19.760311,19.690311,19.0897,19.02647,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
28727,2023.0,7.0,19.0,11.0,20.07185,20.825151,18.994158,19.006168,20.138409,20.75501,19.055595,19.066635,19.977566,20.490417,19.156578,19.076805,20.577465,20.58813,19.749254,19.67958,19.073133,19.009506,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
28728,2023.0,7.0,19.0,12.0,19.63998,19.858282,18.946264,18.958164,20.152977,20.70479,19.041248,19.05443,20.009743,20.470083,19.15991,19.079792,20.365732,20.246756,19.741566,19.672003,19.061525,18.997686,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28729,2023.0,7.0,19.0,12.0,21.223572,22.739298,19.330141,19.718191,21.147131,22.425999,21.225468,22.95182,19.568064,19.563194,19.166977,19.086536,21.179123,21.743181,21.197308,22.206911,19.05338,18.98961,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28730,2023.0,7.0,19.0,12.0,21.000639,22.12514,20.09594,20.986782,21.01404,22.022442,20.998528,22.258493,19.363338,19.289974,19.179405,19.098785,21.006998,21.376062,20.997234,21.729242,19.051111,18.98694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28731,2023.0,7.0,19.0,12.0,21.027178,22.076302,19.747784,20.176395,21.030903,21.963186,21.03335,22.180708,19.330801,19.255867,19.196829,19.115206,21.010998,21.348639,21.019022,21.684048,19.055412,18.991028,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28732,2023.0,7.0,19.0,12.0,21.023582,21.99923,20.075651,20.833057,21.027706,21.891823,21.02837,22.072517,19.31866,19.242716,19.218874,19.137129,21.010313,21.315971,21.015757,21.613317,19.064949,19.000425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
