timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
28733,2023.0,7.0,19.0,12.0,21.02406,21.950083,19.48311,19.625483,21.025015,21.844963,21.02947,22.005522,19.314575,19.238724,19.241625,19.157833,21.009804,21.288328,21.016874,21.562822,19.076908,19.011936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28734,2023.0,7.0,19.0,13.0,21.051737,21.963451,19.150103,19.177929,21.054056,21.866604,21.020185,21.90382,19.314749,19.23906,19.266682,19.18398,21.021818,21.287624,21.03831,21.559515,19.090935,19.026415,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28735,2023.0,7.0,19.0,13.0,21.04893,21.922138,19.064226,19.090782,21.00769,21.715017,21.065245,21.99004,19.315983,19.239235,19.287235,19.202595,21.02038,21.26336,21.036516,21.517805,19.10326,19.037687,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28736,2023.0,7.0,19.0,13.0,21.047268,21.89728,19.007168,19.034657,21.054678,21.834059,21.06131,21.932098,19.31808,19.240705,19.305574,19.219496,21.020185,21.247658,21.034248,21.487059,19.114855,19.04863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28737,2023.0,7.0,19.0,13.0,21.019323,21.831127,18.966057,18.998896,20.995556,21.670301,20.997372,21.774908,20.061884,20.645666,19.320745,19.232658,21.007467,21.213022,21.56636,22.451927,19.125168,19.058369,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
28738,2023.0,7.0,19.0,13.0,21.022161,21.822767,19.384752,19.81928,21.005451,21.681093,21.009108,21.783335,19.980167,20.295374,19.335499,19.247458,21.55028,22.225351,21.689716,22.498516,19.13511,19.06865,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
28739,2023.0,7.0,19.0,13.0,21.021484,21.808468,20.070293,20.912584,21.029964,21.742804,21.033272,21.840477,19.656246,19.631308,19.348606,19.261171,21.654343,22.261633,20.952301,21.178768,19.143633,19.077757,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28740,2023.0,7.0,19.0,14.0,21.020699,21.796757,20.014717,20.730728,20.997915,21.645506,21.027279,21.811956,19.52436,19.46801,19.361166,19.274925,20.98488,21.047937,21.023684,21.344172,19.15091,19.086102,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28741,2023.0,7.0,19.0,14.0,21.059591,21.832468,19.485546,19.652489,20.911558,21.473904,20.32911,20.45472,19.481094,19.406876,19.370014,19.28313,20.767712,20.66566,20.607119,20.547668,19.155037,19.089905,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28742,2023.0,7.0,19.0,14.0,20.479042,20.724916,19.262638,19.331968,20.349829,20.439213,20.041323,20.069622,19.459494,19.382072,19.3756,19.288858,20.690042,20.575367,20.455896,20.35914,19.156834,19.091839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28743,2023.0,7.0,19.0,14.0,20.225664,20.379562,19.622097,20.064354,20.102169,20.103645,19.91077,19.929483,19.444296,19.366888,19.378696,19.292402,20.645714,20.530558,20.38386,20.286022,19.15653,19.091848,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28744,2023.0,7.0,19.0,14.0,20.120525,20.271727,20.066683,20.814981,19.993204,19.991014,19.815088,19.832539,19.43023,19.353502,19.379086,19.293474,20.629406,20.536953,20.338495,20.2543,19.153978,19.089758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28745,2023.0,7.0,19.0,14.0,20.04667,20.215895,19.505215,19.654562,19.901886,19.903145,19.725153,19.744923,19.414734,19.339678,19.377893,19.293224,20.599829,20.511536,20.286833,20.206165,19.149416,19.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28746,2023.0,7.0,19.0,15.0,19.98606,20.15195,19.249998,19.27059,19.837843,19.839254,19.655657,19.668747,19.399637,19.325163,19.37433,19.291056,20.569101,20.48073,20.24187,20.160507,19.14268,19.08003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28747,2023.0,7.0,19.0,15.0,19.93668,20.105663,19.182915,19.208452,19.785591,19.791506,20.27584,20.887384,19.384697,19.312443,19.368155,19.286493,20.541088,20.456041,20.202536,20.125061,19.134577,19.07318,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28748,2023.0,7.0,19.0,15.0,19.890018,20.05677,19.125437,19.14843,20.40645,21.003448,19.848412,19.965145,19.368185,19.29747,19.359207,19.279156,20.512407,20.429108,20.163984,20.088358,19.125025,19.06478,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28749,2023.0,7.0,19.0,15.0,19.84881,20.014174,19.514877,19.916216,20.001558,20.123943,19.63034,19.645767,19.351187,19.282253,19.348463,19.270231,21.23774,21.83341,20.127893,20.054464,19.115086,19.05625,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28750,2023.0,7.0,19.0,15.0,19.811579,19.975145,20.071434,20.85258,19.769653,19.768171,19.55352,19.559963,19.333834,19.266464,19.336172,19.259459,20.693235,20.671764,20.094194,20.022762,19.104443,19.04704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28751,2023.0,7.0,19.0,15.0,19.773058,19.93549,19.48573,19.625063,19.67914,19.667847,20.16663,20.767288,20.01915,20.576797,19.324034,19.24915,20.443083,20.333782,20.059244,19.989794,19.09287,19.036713,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
28752,2023.0,7.0,19.0,16.0,19.743729,19.904022,19.244247,19.268478,19.642849,19.642815,19.74482,19.846092,19.998814,20.436928,19.31383,19.240114,20.395079,20.279577,20.030663,19.9624,19.966576,20.69762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28753,2023.0,7.0,19.0,16.0,19.715616,19.877235,19.15607,19.176077,19.606644,19.611675,20.1074,20.67466,19.585342,19.57979,19.306189,19.236204,21.147135,21.743454,20.003601,19.938892,20.333994,21.099304,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
28754,2023.0,7.0,19.0,16.0,19.695387,19.857872,19.550434,19.956604,20.253475,20.856945,19.686882,19.773834,19.449986,19.392311,19.30157,19.235163,20.671944,20.70729,19.983114,19.921339,19.974669,20.414528,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28755,2023.0,7.0,19.0,16.0,19.674229,19.83801,20.046747,20.734,20.441153,21.004757,19.460241,19.48858,19.41555,19.363365,19.689156,19.97288,20.407867,20.321657,19.963697,19.904867,19.52367,19.516056,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
28756,2023.0,7.0,19.0,16.0,20.326311,21.080297,20.016615,20.62842,20.485338,21.047094,19.41215,19.441448,19.38738,19.333351,20.034904,20.486868,21.083023,21.643904,19.947754,19.891775,19.355068,19.320515,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
28757,2023.0,7.0,19.0,16.0,19.981504,20.219486,19.548923,19.684935,20.538298,21.10236,19.375647,19.400398,19.367523,19.315449,19.662018,19.700823,21.376122,22.00496,19.934076,19.88075,20.15309,20.867395,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
28758,2023.0,7.0,19.0,17.0,19.80894,19.974773,19.76326,20.173416,20.579063,21.146933,19.35111,19.376123,19.355824,19.306307,19.503159,19.453085,20.7937,20.840225,19.923258,19.8726,19.980663,20.448372,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28759,2023.0,7.0,19.0,17.0,20.405693,21.140732,20.03955,20.616713,20.613276,21.176796,19.32603,19.351067,19.3414,19.293066,19.459162,19.404602,20.51993,20.450193,19.909939,19.860582,19.547712,19.56587,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28760,2023.0,7.0,19.0,17.0,20.03647,20.264198,19.592867,19.721582,20.640902,21.199976,19.302423,19.327183,19.32719,19.28029,19.430254,19.376682,20.448303,20.369913,19.895826,19.847822,20.20694,20.923342,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
28761,2023.0,7.0,19.0,17.0,20.535715,21.289232,19.385813,19.420567,20.117563,20.202457,19.283428,19.307295,19.31482,19.26929,19.409508,19.356705,20.414484,20.335344,19.882425,19.835743,19.975021,20.411795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28762,2023.0,7.0,19.0,17.0,20.688065,21.403,19.291527,19.317974,20.47121,21.027246,19.26387,19.28757,19.300879,19.257357,19.745956,20.010366,21.153309,21.771639,19.866653,19.821783,19.560392,19.578983,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
28763,2023.0,7.0,19.0,17.0,20.127518,20.316408,19.68614,20.102867,20.578938,21.13677,19.247345,19.270044,19.287903,19.246058,20.03378,20.483706,21.324707,21.952627,19.850998,19.807564,19.41567,19.38229,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
28764,2023.0,7.0,19.0,18.0,19.897217,20.046562,20.044691,20.659687,20.6101,21.160183,19.230509,19.253052,19.273233,19.233612,20.039446,20.419333,21.391077,22.009174,19.834528,19.793144,20.195557,20.90804,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
28765,2023.0,7.0,19.0,18.0,21.163832,22.329922,19.587404,19.72324,21.054132,21.904978,21.21594,22.797335,19.255451,19.21568,20.01186,20.36181,20.98554,21.259531,21.163233,22.246975,19.979618,20.354794,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
28766,2023.0,7.0,19.0,18.0,20.972422,21.822886,19.294035,19.318087,21.022993,21.79892,20.99303,22.137966,19.23624,19.195448,19.62976,19.603167,21.018385,21.324907,20.98239,21.656912,19.544083,19.510958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28767,2023.0,7.0,19.0,18.0,21.032484,21.895273,19.21401,19.226553,21.000278,21.681387,21.032053,22.076359,19.960926,20.583101,19.458757,19.39206,21.013517,21.312729,21.02602,21.670984,20.26448,21.002808,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
28768,2023.0,7.0,19.0,18.0,20.995226,21.751482,19.157536,19.16293,21.005186,21.658136,21.026896,21.975243,19.992908,20.450127,19.408981,19.355394,21.367174,21.965113,21.020987,21.611542,19.954311,20.27092,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
28769,2023.0,7.0,19.0,18.0,21.030107,21.809801,19.111551,19.11226,21.030901,21.70555,21.026976,21.911299,19.538517,19.528614,19.368563,19.316248,20.965883,21.18366,21.297398,22.063267,20.453571,21.203558,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28770,2023.0,7.0,19.0,19.0,21.023777,21.76696,19.07166,19.068624,20.99898,21.596148,21.026688,21.863506,20.018589,20.566648,19.326902,19.275002,21.348577,21.91606,20.982422,21.447512,20.571665,21.263208,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
28771,2023.0,7.0,19.0,19.0,21.023787,21.741634,19.036715,19.030735,21.031769,21.665573,20.998909,21.75313,19.994781,20.386543,19.287527,19.236555,20.961475,21.165886,21.027264,21.529537,20.615671,21.29877,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
28772,2023.0,7.0,19.0,19.0,21.01898,21.720488,19.007498,19.000458,21.024548,21.633556,21.031475,21.815998,19.55803,19.520828,19.252241,19.20377,21.019644,21.295378,21.02095,21.508419,19.937399,20.097458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28773,2023.0,7.0,19.0,19.0,21.01948,21.711487,19.428493,19.812277,21.02512,21.618513,21.029852,21.780535,20.04364,20.580585,19.21865,19.172617,21.310728,21.833735,21.337175,22.066736,19.613253,19.52756,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
28774,2023.0,7.0,19.0,19.0,21.018133,21.700138,20.070684,20.820547,21.034428,21.60177,21.0024,21.680649,19.990437,20.352516,19.185387,19.140299,20.970587,21.18254,20.966436,21.359644,19.443356,19.346054,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
28775,2023.0,7.0,19.0,19.0,21.110102,21.839035,19.998938,20.593405,20.99982,21.532269,21.035116,21.75091,19.556763,19.501762,19.155354,19.112677,21.020454,21.293505,21.028036,21.486027,19.36049,19.264492,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28776,2023.0,7.0,19.0,20.0,20.99984,21.585,20.019053,20.56919,21.007896,21.545584,21.059217,21.77696,19.335724,19.23453,19.126139,19.084864,21.031137,21.32163,21.042166,21.51354,19.291925,19.19658,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28777,2023.0,7.0,19.0,20.0,21.030727,21.693426,20.005264,20.504553,21.03006,21.60546,21.019712,21.694792,20.059982,20.683262,19.097942,19.05783,21.010143,21.293201,21.014853,21.467342,20.222057,21.01967,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
28778,2023.0,7.0,19.0,20.0,21.022902,21.66658,20.006758,20.476986,21.02517,21.584103,20.998398,21.626148,19.98108,20.354025,19.065208,19.024178,21.013039,21.310465,21.018936,21.481726,19.954062,20.30257,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28779,2023.0,7.0,19.0,20.0,21.024096,21.656256,20.025272,20.50503,21.025951,21.573217,21.036194,21.708715,19.489773,19.390759,19.032295,18.990498,21.395979,22.031706,21.0187,21.485859,20.314108,20.950125,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
28780,2023.0,7.0,19.0,20.0,21.023638,21.644596,19.473972,19.421522,21.025974,21.56178,21.02921,21.678848,19.958567,20.45101,19.000954,18.96025,20.96822,21.188541,21.019087,21.490227,19.973661,20.274918,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
28781,2023.0,7.0,19.0,20.0,21.017004,21.634575,19.142408,18.977743,21.019016,21.551695,21.02992,21.664997,20.006834,20.401768,18.96707,18.92541,21.025488,21.315334,21.454384,22.29204,20.340149,20.954073,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28782,2023.0,7.0,19.0,21.0,21.14308,21.84846,19.1371,19.071281,21.020226,21.554506,20.996439,21.57915,20.115562,20.55255,18.929546,18.88223,21.019007,21.309141,20.958227,21.319399,20.441454,21.029463,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
28783,2023.0,7.0,19.0,21.0,21.00748,21.590403,19.570618,19.918846,21.049807,21.581753,21.037416,21.670317,20.007658,20.352234,18.891151,18.839426,21.013317,21.314629,21.032917,21.479574,20.470428,21.045343,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
28784,2023.0,7.0,19.0,21.0,21.02767,21.62368,20.050585,20.662224,21.025646,21.548765,21.029345,21.640709,20.126934,20.540918,18.853071,18.796213,21.014502,21.328476,21.023642,21.464556,19.952606,20.14679,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
28785,2023.0,7.0,19.0,21.0,20.997204,21.534254,20.023262,20.557177,21.027851,21.542229,21.030888,21.630453,20.157545,20.558084,18.817358,18.756865,21.01457,21.337368,21.025639,21.468586,19.509806,19.334175,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
28786,2023.0,7.0,19.0,21.0,21.002909,21.545427,19.379736,19.269924,21.001656,21.4591,21.022404,21.619467,20.006187,20.308567,18.784077,18.720844,21.014977,21.344658,21.018845,21.468077,20.171211,20.778759,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
28787,2023.0,7.0,19.0,21.0,21.031456,21.622335,19.421066,19.545181,21.034159,21.541245,21.023392,21.623163,19.455853,19.256079,18.749802,18.68231,21.015308,21.350355,21.020008,21.47869,19.973541,20.258984,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28788,2023.0,7.0,19.0,22.0,21.025421,21.602106,20.099592,20.723951,21.027836,21.520208,20.997156,21.550676,19.179993,18.952421,18.71469,18.642052,21.015491,21.354942,21.019928,21.484497,19.434813,19.232298,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28789,2023.0,7.0,19.0,22.0,21.026566,21.595098,19.372831,19.243753,21.028688,21.513319,21.038666,21.640715,19.066603,18.843216,18.684093,18.610281,21.015747,21.359047,21.020334,21.489538,19.19031,18.984331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28790,2023.0,7.0,19.0,22.0,21.025808,21.586031,19.141485,19.05224,21.018993,21.505466,21.030914,21.611797,19.130518,19.062426,18.967667,19.166737,21.015673,21.361887,21.020332,21.492685,19.078316,18.869268,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28791,2023.0,7.0,19.0,22.0,21.017115,21.581205,19.098866,19.017706,21.020588,21.514761,21.006172,21.53013,19.111305,19.036896,20.16176,21.164227,21.292706,21.870777,21.02045,21.49522,19.137575,19.074238,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
28792,2023.0,7.0,19.0,22.0,21.144978,21.805807,19.043926,18.96033,21.049932,21.54587,21.037813,21.609364,19.059042,18.983746,19.345064,19.428644,21.16563,21.525587,21.380405,22.148348,19.876589,20.477255,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
28793,2023.0,7.0,19.0,22.0,21.003492,21.53817,18.990171,18.89945,21.017265,21.514261,21.030745,21.58619,19.00771,18.927057,18.897245,18.814835,21.101793,21.441963,21.273817,21.803398,20.011456,20.458454,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
28794,2023.0,7.0,19.0,23.0,21.054289,21.640036,18.94339,18.847542,21.059917,21.580288,21.001701,21.510498,18.961752,18.87853,18.795715,18.702768,21.046423,21.36399,21.250238,21.791836,20.055332,20.555162,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
28795,2023.0,7.0,19.0,23.0,20.566185,20.697384,18.9085,18.815416,20.312172,20.119627,20.208532,20.021881,18.923843,18.842224,18.738255,18.649204,20.414305,20.155838,20.396658,20.183573,19.367584,19.177107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28796,2023.0,7.0,19.0,23.0,20.34295,20.396084,18.877493,18.781898,20.170292,20.036469,19.834476,19.493265,18.889732,18.806026,18.692236,18.599955,20.179243,19.867939,20.080605,19.799574,19.882103,20.31691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28797,2023.0,7.0,19.0,23.0,20.237438,20.28627,18.848526,18.751898,20.102463,19.990866,19.67346,19.322443,18.85699,18.772223,18.65027,18.55685,20.071676,19.763763,19.935299,19.657715,19.288185,19.084435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28798,2023.0,7.0,19.0,23.0,20.15303,20.19907,19.27601,19.576872,20.01779,19.904749,19.766777,19.62789,18.824408,18.737856,18.610052,18.514517,20.174446,20.064438,19.81631,19.54071,19.056425,18.812536,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28799,2023.0,7.0,19.0,23.0,20.080969,20.12511,18.99688,18.968237,19.94328,19.828608,19.746262,19.638412,18.792526,18.704298,18.571835,18.47438,20.147228,20.037106,19.71534,19.44198,18.956345,18.71354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28800,2023.0,7.0,20.0,0.0,20.016708,20.05868,18.858103,18.759052,19.87562,19.759127,19.685066,19.57719,18.761166,18.671112,18.535278,18.4357,20.094767,19.982588,19.812225,19.727392,19.023241,18.93218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28801,2023.0,7.0,20.0,0.0,19.959782,20.000835,18.811607,18.7065,19.814655,19.697077,19.626326,19.517763,18.73113,18.640074,18.500763,18.399881,20.0465,19.933163,19.77028,19.671064,18.997349,18.910065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28802,2023.0,7.0,20.0,0.0,19.9188,19.96978,18.778952,18.674006,19.760983,19.644503,19.573,19.46568,18.702465,18.611042,18.468517,18.367313,20.001574,19.88804,19.71959,19.62021,18.954498,18.866959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28803,2023.0,7.0,20.0,0.0,19.883715,19.944555,18.751024,18.646198,19.711521,19.596035,19.523298,19.417086,18.67449,18.582712,18.437422,18.335897,19.959332,19.845598,19.671228,19.571726,18.91246,18.824654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28804,2023.0,7.0,20.0,0.0,19.846134,19.909899,18.72787,18.625595,19.66941,19.558672,19.480682,19.379341,18.648865,18.558437,18.409624,18.31,19.921822,19.810226,19.62718,19.529968,19.603683,20.161715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28805,2023.0,7.0,20.0,0.0,19.806986,19.870398,18.703592,18.601011,19.62598,19.515562,19.436735,19.335718,18.622025,18.531088,18.380407,18.280237,19.883879,19.771755,19.58271,19.485054,19.104605,19.06843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28806,2023.0,7.0,20.0,1.0,19.76852,19.830164,18.679522,18.57567,19.583591,19.471914,19.393965,19.29158,18.594976,18.502756,18.351141,18.249466,19.846853,19.733189,19.539242,19.44006,18.770658,18.522911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28807,2023.0,7.0,20.0,1.0,19.731989,19.791399,18.655828,18.550177,19.543259,19.430151,19.353241,19.249353,18.5684,18.474854,18.322575,18.219273,19.811678,19.696598,19.498013,19.39762,18.662016,18.409359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28808,2023.0,7.0,20.0,1.0,19.697788,19.755964,18.633625,18.5271,19.505978,19.392742,19.315414,19.211414,18.54264,18.448296,18.295279,18.19111,19.778482,19.66264,19.458912,19.357918,18.749752,18.659027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28809,2023.0,7.0,20.0,1.0,19.664968,19.72185,18.611996,18.504543,19.47039,19.356937,19.279158,19.175003,18.517303,18.42217,18.268621,18.163595,19.746613,19.63001,19.42137,19.319777,18.732197,18.641205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28810,2023.0,7.0,20.0,1.0,19.63319,19.688763,18.590693,18.482288,19.436047,19.32232,19.244144,19.139776,18.492193,18.396282,18.242363,18.136482,19.715767,19.598406,19.384996,19.2828,18.699816,18.608133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28811,2023.0,7.0,20.0,1.0,19.602375,19.656612,18.569683,18.460297,19.402843,19.288773,19.210321,19.10565,18.46729,18.370607,18.216469,18.10974,19.685833,19.567713,19.349674,19.246874,18.666924,18.574543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28812,2023.0,7.0,20.0,2.0,19.572407,19.62529,18.54891,18.438509,19.37063,19.256151,19.177544,19.07249,18.442558,18.345108,18.190882,18.083305,19.656689,19.537811,19.315266,19.211863,18.634361,18.541307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28813,2023.0,7.0,20.0,2.0,19.540842,19.590017,18.525461,18.411148,19.336605,19.218973,19.143032,19.034885,18.415972,18.315786,18.163301,18.052654,19.62612,19.504389,19.279778,19.173904,18.60069,18.505136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28814,2023.0,7.0,20.0,2.0,19.509394,19.554829,18.501497,18.383144,19.302752,19.18186,19.108742,18.997389,18.388823,18.285866,18.135134,18.021358,19.595516,19.470892,19.244383,19.13601,18.567118,18.469034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28815,2023.0,7.0,20.0,2.0,19.480438,19.524485,18.480087,18.36056,19.27244,19.151552,19.078062,18.966797,18.363203,18.25944,18.10897,17.994507,19.567034,19.441595,20.156199,20.882225,19.257788,19.795643,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28816,2023.0,7.0,20.0,2.0,19.44943,19.48975,18.455761,18.332224,19.239521,19.115246,19.04474,18.930153,18.90161,19.290707,18.080198,17.962696,19.536684,19.408413,19.345911,19.1286,18.790752,18.76035,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
28817,2023.0,7.0,20.0,2.0,19.417536,19.452763,18.429953,18.301035,19.205536,19.076174,19.01036,18.890741,19.168634,19.65968,18.358858,18.50736,19.50509,19.372736,19.057066,18.745964,18.42611,18.145803,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
28818,2023.0,7.0,20.0,3.0,19.388676,19.421015,18.406208,18.273802,19.174135,19.042149,18.978773,18.856531,18.433403,18.173342,18.149094,18.048986,19.475393,19.340847,18.96399,18.65053,18.310446,18.019844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28819,2023.0,7.0,20.0,3.0,19.358465,19.386204,18.380434,18.24236,19.140081,19.002926,18.944668,18.817179,18.185684,17.866291,18.045782,17.916494,19.444046,19.305704,18.880947,18.561033,18.415432,18.30462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28820,2023.0,7.0,20.0,3.0,19.332336,19.359528,18.360077,18.221775,19.112206,18.975838,18.916792,18.790045,18.101933,17.784212,18.012327,17.883959,19.416697,19.27835,18.99588,18.856697,19.131588,19.662352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28821,2023.0,7.0,20.0,3.0,19.304033,19.328787,18.337227,18.196419,19.081936,18.943705,18.886713,18.757977,18.203415,18.060486,17.97724,17.84708,19.38779,19.247757,19.006407,18.883139,18.459038,18.214483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28822,2023.0,7.0,20.0,3.0,19.274431,19.295565,18.313124,18.168741,19.050629,18.909174,18.855793,18.723667,18.218628,18.096487,18.251186,18.387812,19.357847,19.215065,18.97921,18.854826,18.218637,17.909273,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28823,2023.0,7.0,20.0,3.0,19.245996,19.264555,18.289925,18.142832,19.020647,18.877024,18.826094,18.691715,18.19107,18.068073,18.020079,17.890837,19.3288,19.184162,18.94832,18.822437,18.135221,17.823866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28824,2023.0,7.0,20.0,4.0,19.218615,19.235512,18.267736,18.118774,18.991919,18.847183,18.797533,18.662014,18.161335,18.037611,17.933712,17.79679,19.300632,19.155035,18.916842,18.790365,18.959272,19.456568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28825,2023.0,7.0,20.0,4.0,19.19121,19.206362,18.245485,18.09478,18.963184,18.81718,18.768951,18.63213,18.130474,18.005833,17.895346,17.757832,19.272375,19.125734,18.884598,18.757328,18.329613,18.07157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28826,2023.0,7.0,20.0,4.0,19.162695,19.174713,18.222086,18.068508,18.933317,18.784557,18.739391,18.599728,18.098425,17.97146,18.177143,18.318792,19.243238,19.094358,18.851036,18.721666,18.092045,17.770784,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
