timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
28827,2023.0,7.0,20.0,4.0,19.136433,19.147419,18.200735,18.04626,18.90593,18.756716,18.712238,18.572067,18.068638,17.941353,17.932613,17.79731,19.216148,19.066807,18.819407,18.689783,18.0134,17.69327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28828,2023.0,7.0,20.0,4.0,19.109713,19.119131,18.17895,18.022932,18.878014,18.727692,18.684475,18.543188,18.038733,17.910614,18.153069,18.280466,19.188923,19.038677,18.787506,18.657175,18.131935,17.999393,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28829,2023.0,7.0,20.0,4.0,19.090225,19.105268,18.157887,18.001038,18.851019,18.700426,18.657562,18.516024,18.010073,17.881907,17.933475,17.814024,19.162771,19.012325,18.75665,18.626379,18.864216,19.38284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28830,2023.0,7.0,20.0,5.0,19.076597,19.09996,18.136215,17.977901,18.823381,18.671778,18.630215,18.487585,17.981302,17.852455,17.824709,17.681332,19.136478,18.985271,18.725521,18.594698,18.186813,17.921024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28831,2023.0,7.0,20.0,5.0,19.054087,19.077745,18.11613,17.958189,18.79745,18.646444,18.604736,18.462551,17.954306,17.826027,18.07294,18.180065,19.111906,18.961245,19.660042,20.381308,17.954393,17.632086,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
28832,2023.0,7.0,20.0,5.0,19.031292,19.055191,18.096907,17.939884,18.772577,18.622526,18.580025,18.438807,17.928492,17.801071,17.879978,17.76611,19.088373,18.938532,18.826002,18.57355,17.879623,17.56097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28833,2023.0,7.0,20.0,5.0,19.007025,19.02982,18.076723,17.91936,18.746662,18.595985,18.553902,18.412209,17.902014,17.774172,17.768024,17.624884,19.064217,18.91406,18.537853,18.19712,18.004774,17.87762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28834,2023.0,7.0,20.0,5.0,18.983818,19.006596,18.056942,17.89969,18.721386,18.570784,18.52837,18.386871,17.876976,17.749506,17.728659,17.58575,19.041346,18.891598,18.452133,18.1145,18.009203,17.888456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28835,2023.0,7.0,20.0,5.0,18.960976,18.984104,18.038616,17.88309,18.697626,18.548828,18.504543,18.364885,17.853996,17.727875,17.69462,17.553755,19.020283,18.871782,18.58317,18.44911,17.988535,17.868942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28836,2023.0,7.0,20.0,6.0,18.937738,18.960817,18.018795,17.863453,18.672327,18.523722,18.479342,18.339846,17.83191,17.706316,17.663649,17.523022,19.000076,18.852139,18.585453,18.457417,17.966019,17.847008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28837,2023.0,7.0,20.0,6.0,21.25904,23.037485,18.006214,17.858543,21.245058,23.110952,21.251642,23.278244,17.817087,17.69735,17.643312,17.509851,21.261301,22.772757,21.461374,23.432518,18.701988,19.25593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28838,2023.0,7.0,20.0,6.0,21.008577,22.343946,17.992884,17.852058,20.979929,22.284918,21.004261,22.480846,17.80581,17.691,17.62492,17.497072,21.009552,22.151382,20.999353,22.357738,20.142801,21.544699,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
28839,2023.0,7.0,20.0,6.0,21.05071,22.261536,17.980148,17.845821,21.021177,22.201553,21.044409,22.374613,17.80026,17.690714,17.927181,18.080158,21.035088,22.058693,21.042288,22.276106,20.028137,21.13936,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
28840,2023.0,7.0,20.0,6.0,21.044989,22.137896,18.41028,18.665752,21.02999,22.08517,21.039963,22.241503,18.39049,18.806305,20.26414,22.034575,21.03158,21.946218,21.03686,22.146189,18.810196,18.638964,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
28841,2023.0,7.0,20.0,6.0,21.296442,22.569168,20.221834,21.740133,21.198309,22.332298,21.180798,22.43734,20.190323,21.751995,19.198996,19.639544,21.143883,22.092402,21.216473,22.418938,19.001678,19.375156,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
28842,2023.0,7.0,20.0,7.0,21.021751,21.956469,19.047754,19.20724,21.02535,21.918768,21.037907,22.0864,20.24519,21.619335,20.200165,21.60931,21.02835,21.798021,21.034153,21.98451,20.26067,21.48691,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
28843,2023.0,7.0,20.0,7.0,21.019115,21.916346,18.413502,18.345963,21.02447,21.873241,21.037266,22.041159,20.0189,20.991909,19.395998,19.810507,21.027605,21.749832,21.033295,21.934206,18.975006,18.834784,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
28844,2023.0,7.0,20.0,7.0,21.045916,21.963717,18.288746,18.190657,21.023123,21.838587,21.036436,22.006554,20.47882,21.797,20.170706,21.323261,21.026257,21.70934,21.032288,21.893446,19.355734,19.91901,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
28845,2023.0,7.0,20.0,7.0,21.038897,21.923857,18.227556,18.128258,21.022104,21.812733,21.035648,21.979673,20.011639,20.766558,19.00328,18.904602,21.02523,21.675932,21.038559,21.829876,20.096746,21.052652,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
28846,2023.0,7.0,20.0,7.0,21.010586,21.825836,18.654385,18.970112,21.047083,21.864206,21.034811,21.958328,20.041832,20.791101,18.546246,18.43227,21.024002,21.646606,21.042984,21.844606,19.799505,20.313541,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28847,2023.0,7.0,20.0,7.0,21.245642,22.306734,20.174341,21.527164,21.014845,21.759748,21.034498,21.942356,19.135134,18.991203,18.488573,18.38358,21.22161,22.017992,21.037127,21.799738,20.036705,20.766632,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
28848,2023.0,7.0,20.0,8.0,21.036057,21.868118,20.014967,21.04166,21.019474,21.75862,21.033054,21.92761,18.65673,18.394636,18.429466,18.324419,21.022425,21.590963,21.034975,21.765648,20.033133,20.732977,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28849,2023.0,7.0,20.0,8.0,20.686817,21.169931,18.989859,18.958368,20.57016,20.890652,20.178364,20.27584,18.53488,18.286331,18.393427,18.292856,20.424522,20.42611,20.280073,20.300299,19.205238,19.088062,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28850,2023.0,7.0,20.0,8.0,20.004019,19.970848,18.538105,18.287207,19.8329,19.61629,20.417746,20.921658,18.603329,18.485859,18.750063,18.975132,20.189047,20.080564,19.966576,19.866222,19.74167,20.26809,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
28851,2023.0,7.0,20.0,8.0,20.373344,20.843,18.528152,18.407267,20.154305,20.408249,19.911577,19.962425,18.612925,18.517086,20.178318,21.419453,20.10623,19.994,19.837105,19.73327,20.299625,21.242184,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28852,2023.0,7.0,20.0,8.0,19.915764,19.93289,18.939444,19.24544,20.288198,20.62112,19.986135,20.313765,18.590834,18.497404,19.275194,19.445826,20.038408,19.927147,19.72732,19.624798,19.294535,19.21141,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
28853,2023.0,7.0,20.0,8.0,19.631731,19.553839,20.155355,21.356964,20.273615,20.623285,19.49311,19.384445,18.578083,18.483295,18.866241,18.77072,19.999416,19.886522,19.658325,19.55408,18.995197,18.78827,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28854,2023.0,7.0,20.0,9.0,20.164326,20.69292,19.579916,20.055931,20.254564,20.621067,19.161442,18.968315,18.565702,18.470114,18.760862,18.646887,19.963045,19.850624,19.592066,19.488714,18.878181,18.674978,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28855,2023.0,7.0,20.0,9.0,20.27642,20.830692,20.098814,21.0014,20.246416,20.628576,19.057636,18.86808,18.563526,18.465908,18.731417,18.611433,19.944038,19.830317,19.549862,19.445396,18.907896,18.796227,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28856,2023.0,7.0,20.0,9.0,20.308752,20.886923,20.02705,20.822605,20.238586,20.636757,19.766285,20.303152,18.56368,18.46449,18.71393,18.592455,19.92691,19.81302,19.508879,19.404957,18.896538,18.7955,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
28857,2023.0,7.0,20.0,9.0,20.334238,20.924288,19.567863,19.878256,20.234787,20.648376,19.344324,19.318115,18.568657,18.467478,18.708303,18.585165,20.683071,21.258034,19.47583,19.371317,18.866812,18.766201,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
28858,2023.0,7.0,20.0,9.0,19.760517,19.848543,20.106577,20.91565,20.237177,20.66551,19.086805,18.959593,18.5799,18.476618,18.716396,18.591253,20.085646,19.952541,19.457071,19.351336,18.849426,18.747328,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28859,2023.0,7.0,20.0,9.0,19.47686,19.51354,19.662771,19.998037,20.241224,20.684313,19.630331,20.080029,19.31877,19.857431,18.72749,18.600609,20.575954,21.021425,19.439302,19.333113,18.832577,18.729744,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
28860,2023.0,7.0,20.0,10.0,20.09293,20.750269,20.073328,20.789457,20.248793,20.706318,19.77878,20.268509,20.088009,21.084873,18.745157,18.61693,20.074945,19.926905,19.429792,19.322521,18.824444,18.720152,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
28861,2023.0,7.0,20.0,10.0,19.6839,19.823917,20.006445,20.650864,20.258457,20.730394,19.267002,19.285034,19.289713,19.357464,18.765694,18.636171,20.621565,21.0789,19.42135,19.313898,18.817808,18.71299,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
28862,2023.0,7.0,20.0,10.0,19.415741,19.500587,20.01372,20.659384,19.731459,19.75305,19.00296,18.954134,18.891958,18.776726,18.788961,18.658218,20.949173,21.48272,20.427584,21.220669,18.814064,18.708416,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
28863,2023.0,7.0,20.0,10.0,19.331085,19.415941,20.030127,20.701706,20.056486,20.543312,18.924774,18.882143,18.818909,18.688433,18.814816,18.682947,20.344212,20.241488,19.85988,19.808344,18.81316,18.706566,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28864,2023.0,7.0,20.0,10.0,19.332003,19.477825,19.397291,19.4782,19.66796,19.706404,18.883844,18.858217,18.826044,18.710985,18.842121,18.708784,20.115114,19.93907,19.549583,19.412704,18.814758,18.707241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28865,2023.0,7.0,20.0,10.0,19.315016,19.474833,19.108667,19.078526,19.444786,19.398561,18.867159,18.866491,18.83639,18.722107,18.87055,18.738214,20.09718,19.92593,19.514626,19.37862,18.819107,18.711012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28866,2023.0,7.0,20.0,11.0,19.284908,19.448383,19.020075,19.015955,19.37495,19.348896,18.837233,18.842123,18.843204,18.727901,18.896484,18.763607,20.09904,19.938274,19.507862,19.38112,18.82379,18.715397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28867,2023.0,7.0,20.0,11.0,19.255554,19.420986,18.943132,18.948849,20.013842,20.61435,18.807907,18.816916,18.84798,18.729347,19.290142,19.481579,20.124012,19.99259,19.508394,19.392923,18.826138,18.715334,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
28868,2023.0,7.0,20.0,11.0,19.224407,19.388813,18.871187,18.878782,20.121489,20.693464,18.778172,18.789122,18.851873,18.730766,20.08631,20.812525,20.130112,20.001394,20.512232,21.297094,18.827414,18.714819,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
28869,2023.0,7.0,20.0,11.0,19.182741,19.339401,19.239382,19.634136,19.590757,19.676735,18.746765,18.758995,18.854197,18.731524,19.49049,19.509232,20.891962,21.450127,20.915068,21.724388,18.827429,18.713726,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
28870,2023.0,7.0,20.0,11.0,19.155266,19.311436,20.112637,21.138416,19.381628,19.383696,18.721382,18.734512,18.856339,18.732779,19.247667,19.11438,20.380367,20.323519,20.08337,20.055656,18.826551,18.712358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28871,2023.0,7.0,20.0,11.0,19.127382,19.284086,19.368235,19.576307,19.290813,19.292429,19.381134,19.999113,18.858002,18.734032,19.202114,19.059875,20.149883,19.999884,19.747566,19.626184,18.824945,18.710596,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28872,2023.0,7.0,20.0,12.0,19.104048,19.260464,19.0174,19.043808,19.23761,19.24258,18.982695,19.101147,18.860426,18.736235,19.188276,19.043053,20.126678,19.9725,19.682781,19.554752,18.823742,18.70933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28873,2023.0,7.0,20.0,12.0,21.244915,23.046911,19.338863,19.727356,21.216583,22.804295,21.231024,23.148624,18.86405,18.740606,19.182718,19.037521,21.10431,21.765541,21.21216,22.239126,18.82432,18.710703,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28874,2023.0,7.0,20.0,12.0,20.997019,22.346365,20.101337,21.024775,21.001358,22.182184,21.005264,22.447481,18.871038,18.74841,19.180271,19.035522,21.001358,21.419224,21.004702,21.762707,18.827168,18.714352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28875,2023.0,7.0,20.0,12.0,21.034437,22.291574,19.393856,19.573044,21.033934,22.130074,21.04015,22.365519,18.880547,18.758621,19.182796,19.038551,21.016193,21.395592,21.023376,21.724916,18.832787,18.72087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28876,2023.0,7.0,20.0,12.0,21.0279,22.192024,19.455889,19.906553,21.002182,21.97098,21.033676,22.250706,18.89223,18.771383,19.188766,19.045317,21.013437,21.347403,21.333578,22.221449,18.841267,18.730476,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
28877,2023.0,7.0,20.0,12.0,21.02943,22.132292,20.094482,20.991987,21.012138,21.937069,21.034618,22.179083,18.904715,18.784754,19.197163,19.054647,21.011667,21.31271,20.98047,21.508696,18.851023,18.741228,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28878,2023.0,7.0,20.0,13.0,21.00199,22.012123,19.420507,19.611837,21.010422,21.898361,21.034042,22.124584,18.917782,18.79857,19.20761,19.065733,21.011265,21.286333,21.335836,22.134462,18.8614,18.752605,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
28879,2023.0,7.0,20.0,13.0,21.034357,22.069935,19.021193,19.06728,21.009504,21.87056,21.03265,22.081562,18.930573,18.812067,19.218117,19.076925,21.010206,21.263227,20.970005,21.412567,18.87157,18.76356,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28880,2023.0,7.0,20.0,13.0,21.061703,22.088085,18.890604,18.912756,21.06339,21.980633,21.06994,22.118298,18.942581,18.824902,19.228268,19.088083,21.024282,21.271755,21.043217,21.55229,18.881094,18.77389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28881,2023.0,7.0,20.0,13.0,21.059105,22.047798,18.81983,18.843287,21.059795,21.930767,21.066996,22.075365,18.95336,18.836435,19.23724,19.097822,21.022247,21.25033,21.040918,21.518843,18.889824,18.7835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28882,2023.0,7.0,20.0,13.0,21.055807,22.023596,18.763187,18.788462,21.058146,21.907825,21.022343,21.9393,18.963266,18.847397,19.245354,19.107046,21.022343,21.239214,21.039156,21.503733,18.897913,18.792728,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28883,2023.0,7.0,20.0,13.0,21.05445,22.005484,18.715843,18.743114,21.056614,21.886839,21.06769,22.055618,18.971815,18.857435,19.252083,19.115402,21.021435,21.228521,21.037518,21.49241,18.904928,18.801281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28884,2023.0,7.0,20.0,14.0,21.006361,21.869793,18.675648,18.705019,21.053553,21.870264,21.064686,22.013855,18.978703,18.866323,19.256989,19.122534,21.020605,21.221077,21.0365,21.484194,18.910494,18.808828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28885,2023.0,7.0,20.0,14.0,20.87119,21.62027,18.642588,18.67548,20.356026,20.52016,20.2472,20.431038,18.981697,18.869762,19.257542,19.123734,20.724926,20.6464,20.509726,20.462194,18.912472,18.811407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28886,2023.0,7.0,20.0,14.0,20.252995,20.486221,19.06506,19.491247,20.02141,20.045418,19.86849,19.901592,18.982025,18.871582,19.254932,19.122742,20.610565,20.490074,20.305298,20.192923,18.9118,18.812159,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28887,2023.0,7.0,20.0,14.0,20.678213,21.436209,20.119057,21.267319,20.538353,21.131788,19.709646,19.732634,18.979868,18.871346,19.249569,19.119537,20.565271,20.446438,20.217752,20.105913,18.908073,18.81019,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28888,2023.0,7.0,20.0,14.0,20.773722,21.507315,19.988726,20.872604,20.69897,21.318443,19.565594,19.580957,18.975761,18.869492,19.242609,19.115055,20.518072,20.399622,20.131788,20.01904,18.901098,18.805084,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28889,2023.0,7.0,20.0,14.0,20.172813,20.396154,20.031761,20.886179,20.656303,21.238155,19.458313,19.47792,18.969915,18.866547,19.234348,19.110296,20.478745,20.364424,20.063192,19.955757,18.891773,18.798336,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28890,2023.0,7.0,20.0,15.0,20.542826,21.294346,19.389868,19.584053,20.099182,20.212936,19.365404,19.384687,18.961435,18.861355,19.224077,19.10408,20.441319,20.330238,20.001368,19.897474,18.879997,18.789341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28891,2023.0,7.0,20.0,15.0,20.040546,20.269318,19.11928,19.196842,19.851562,19.873817,19.299986,19.31768,18.95131,18.855173,19.212374,19.097174,20.410479,20.302813,19.953394,19.852795,18.867104,18.779821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28892,2023.0,7.0,20.0,15.0,19.845343,20.022589,18.995537,19.034403,20.358753,20.912657,19.242662,19.262068,18.939728,18.848005,19.198189,19.088343,20.380377,20.27755,20.899208,21.686728,19.742594,20.450266,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
28893,2023.0,7.0,20.0,15.0,19.76364,19.940489,18.912493,18.940767,19.951336,20.076345,19.19154,19.211159,18.926079,18.838821,19.181177,19.07664,20.350191,20.251778,20.238926,20.252195,20.035181,20.836432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28894,2023.0,7.0,20.0,15.0,19.69214,19.871357,18.845514,18.873308,19.664701,19.701403,19.139538,19.16015,18.909998,18.82731,19.161125,19.062052,20.317282,20.2236,20.859064,21.623308,19.34883,19.401937,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
28895,2023.0,7.0,20.0,15.0,19.637938,19.814217,18.79974,18.825682,20.206121,20.77436,19.100307,19.120476,18.893637,18.815285,19.140837,19.046865,21.037178,21.6212,20.197927,20.218027,19.124609,19.083782,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
28896,2023.0,7.0,20.0,16.0,19.590055,19.764368,18.759735,18.785595,19.807531,19.928736,19.064,19.084614,18.87662,18.80247,19.119688,19.030693,20.519938,20.516535,19.952612,19.875973,19.06317,19.022821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28897,2023.0,7.0,20.0,16.0,19.549212,19.722397,19.184599,19.613464,19.60109,19.628841,19.031422,19.052483,18.859728,18.789862,19.098541,19.01456,20.32884,20.236256,19.880304,19.806238,18.991682,18.928217,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28898,2023.0,7.0,20.0,16.0,20.18547,20.947731,20.122164,21.207226,20.165585,20.744488,19.00262,19.025188,18.843546,18.77809,19.078066,18.999119,20.282885,20.194534,19.826416,19.758532,18.946016,18.883852,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28899,2023.0,7.0,20.0,16.0,19.816902,20.058079,19.362795,19.586012,20.359802,20.948433,18.972567,18.99665,19.540083,20.109568,19.058043,18.984362,21.008293,21.613836,19.772085,19.70488,19.799131,20.53527,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
28900,2023.0,7.0,20.0,16.0,19.631195,19.802654,19.025059,19.068754,20.394766,20.980097,18.948805,18.973345,20.029015,20.843245,19.041323,18.972141,20.486164,20.499279,19.731096,19.666552,20.030506,20.825476,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
28901,2023.0,7.0,20.0,16.0,19.566807,19.74375,18.913475,18.944738,20.428236,21.012209,18.924383,18.9499,20.02059,20.748518,19.023575,18.958889,20.242607,20.17247,19.692104,19.63139,19.398157,19.511732,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28902,2023.0,7.0,20.0,17.0,19.516464,19.686579,18.84493,18.874178,20.456017,21.038698,18.901937,18.928263,19.442688,19.561216,19.005836,18.945185,20.195295,20.125084,19.657497,19.600307,19.08428,19.078846,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28903,2023.0,7.0,20.0,17.0,19.479301,19.646418,18.801579,18.829048,20.473942,21.052956,19.57069,20.20181,19.207258,19.19623,18.989155,18.931108,20.165735,20.096619,19.629618,19.574926,19.013592,18.997097,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
28904,2023.0,7.0,20.0,17.0,19.448753,19.614683,19.206526,19.619549,19.94818,20.055822,19.765835,20.410492,19.124104,19.10214,18.972216,18.916454,20.914644,21.5458,19.603247,19.55092,18.949139,18.908033,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
28905,2023.0,7.0,20.0,17.0,20.096462,20.852594,20.096579,21.11371,20.341724,20.902428,19.261436,19.396639,19.0507,19.005877,18.955748,18.901917,21.10408,21.764265,19.578613,19.52854,19.798439,20.549242,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
28906,2023.0,7.0,20.0,17.0,19.745865,19.98407,19.997622,20.799505,20.493093,21.064041,19.027552,19.09151,18.993614,18.947172,18.939295,18.887651,20.520134,20.59307,20.561693,21.41314,20.022882,20.74425,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
28907,2023.0,7.0,20.0,17.0,19.51463,19.696478,20.02798,20.800531,20.505287,21.07049,18.9698,19.02227,18.95179,18.90634,18.92382,18.874407,20.224674,20.16488,20.050394,20.132765,19.420712,19.520626,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28908,2023.0,7.0,20.0,18.0,19.459496,19.63419,19.42617,19.585863,19.98077,20.07536,18.93832,18.988276,18.916985,18.873747,18.909225,18.862482,20.877508,21.46103,19.701784,19.663542,19.111593,19.103056,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28909,2023.0,7.0,20.0,18.0,21.217745,22.754055,19.166023,19.212692,21.126143,22.181086,21.24189,23.09934,18.888828,18.846182,19.256628,19.528639,21.183393,21.962072,21.214888,22.341501,19.913277,20.67556,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
28910,2023.0,7.0,20.0,18.0,21.001165,22.157919,19.03949,19.062933,20.992506,21.831287,21.002653,22.367472,19.61755,20.252853,20.08976,20.931713,21.017506,21.563875,21.005934,21.858257,20.005041,20.64863,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
28911,2023.0,7.0,20.0,18.0,21.003002,22.036158,18.95494,18.970495,21.009789,21.81052,21.01274,22.210207,20.046925,20.82225,19.469383,19.609087,21.018555,21.525942,21.02603,21.823835,19.421873,19.482582,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
28912,2023.0,7.0,20.0,18.0,21.034801,22.04784,18.891745,18.903217,21.00752,21.767397,21.03808,22.180408,19.391272,19.467426,19.103449,19.081589,21.018496,21.497871,21.023172,21.766247,20.042599,20.821379,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
28913,2023.0,7.0,20.0,18.0,20.99797,21.898891,18.836834,18.842348,21.03383,21.810848,21.03393,22.0889,19.053406,19.009838,19.002035,18.960033,21.01534,21.478302,21.02183,21.727383,19.985813,20.560024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28914,2023.0,7.0,20.0,19.0,21.007593,21.881899,19.2458,19.646212,21.001312,21.69651,21.035957,22.029818,18.97028,18.932314,18.954443,18.913988,21.286995,21.964783,21.02288,21.703272,19.420294,19.44393,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
28915,2023.0,7.0,20.0,19.0,21.033754,21.926743,20.090721,21.024136,21.0075,21.690006,21.030308,21.979261,18.91687,18.87836,18.909082,18.867231,21.277441,21.85099,21.292486,22.161114,19.133028,19.077211,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
28916,2023.0,7.0,20.0,19.0,21.000612,21.811241,20.000147,20.740568,21.006914,21.674208,21.030642,21.948288,18.871946,18.83511,18.869444,18.82881,21.267406,21.827707,20.987885,21.56895,19.93149,20.677942,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
28917,2023.0,7.0,20.0,19.0,21.059057,21.93437,20.057106,20.798555,21.015265,21.67649,21.06356,21.982853,18.829813,18.792648,18.831045,18.789635,21.272095,21.820732,21.053509,21.702065,20.048187,20.663994,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
28918,2023.0,7.0,20.0,19.0,21.02307,21.833187,19.39387,19.458857,21.03215,21.719742,21.024904,21.885288,18.794859,18.760475,18.79963,18.761713,20.99319,21.33875,21.021988,21.62274,19.398567,19.395775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28919,2023.0,7.0,20.0,19.0,21.028038,21.824312,19.011019,18.949305,21.000698,21.620827,21.02958,21.877407,18.75858,18.724413,19.160534,19.473936,21.2027,21.73588,21.027102,21.626284,19.083826,19.004856,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
28920,2023.0,7.0,20.0,20.0,20.998878,21.739237,19.381739,19.73815,21.007603,21.624325,21.029003,21.860815,18.725779,18.693357,20.12254,21.077888,20.998034,21.352627,21.022154,21.61915,19.970615,20.785389,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
