timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
28921,2023.0,7.0,20.0,20.0,21.00646,21.744133,20.066833,20.855146,21.007198,21.616032,21.02858,21.84554,18.693052,18.661049,19.38222,19.50679,21.171005,21.673931,21.02284,21.621351,20.169554,20.845337,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
28922,2023.0,7.0,20.0,20.0,21.033752,21.810747,20.019932,20.69963,21.034195,21.682165,21.027922,21.830946,18.66186,18.630514,19.384386,19.724228,21.213018,21.711468,21.336529,22.185919,20.180197,20.841024,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
28923,2023.0,7.0,20.0,20.0,21.027742,21.78413,19.344149,19.343073,21.027878,21.655535,21.002245,21.74742,18.63299,18.603378,20.080284,20.883919,21.001545,21.354517,21.278536,21.963947,20.005785,20.527624,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
28924,2023.0,7.0,20.0,20.0,20.998644,21.692043,18.950066,18.816235,21.000908,21.567595,21.034346,21.826792,18.603249,18.573687,20.001108,20.641088,21.024395,21.410593,20.994694,21.513817,20.19784,20.846693,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
28925,2023.0,7.0,20.0,20.0,21.034885,21.778831,19.388079,19.7401,21.00838,21.576725,21.007305,21.728449,18.575788,18.547533,20.032934,20.66103,21.021374,21.408634,21.034567,21.60346,19.999395,20.469769,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
28926,2023.0,7.0,20.0,21.0,21.027775,21.752544,20.067993,20.836533,21.033808,21.643581,21.013409,21.726654,19.252806,19.846981,19.333752,19.271418,21.126345,21.585335,21.027136,21.589272,20.198627,20.81358,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
28927,2023.0,7.0,20.0,21.0,21.027794,21.740347,20.022429,20.678734,21.028347,21.62152,21.012873,21.714651,20.105946,21.149927,19.321043,19.492771,21.009686,21.38192,21.027977,21.588804,19.997005,20.435118,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
28928,2023.0,7.0,20.0,21.0,21.053745,21.761515,19.33047,19.2913,21.029242,21.61154,21.03917,21.776964,19.134676,19.116158,20.099886,20.814304,21.101645,21.538479,21.02223,21.586573,19.399998,19.29431,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
28929,2023.0,7.0,20.0,21.0,21.025175,21.723694,18.895954,18.69336,21.02069,21.59968,21.032495,21.747381,18.679842,18.544374,20.017164,20.611921,21.011145,21.386353,21.02311,21.5933,19.079397,18.920322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28930,2023.0,7.0,20.0,21.0,21.029467,21.721775,18.899689,18.8132,21.022606,21.604698,21.034418,21.734812,19.418966,20.046272,19.295704,19.185608,21.080833,21.498491,21.023075,21.59579,19.860699,20.50792,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
28931,2023.0,7.0,20.0,21.0,21.02838,21.707844,18.881765,18.81323,21.022211,21.60363,21.006916,21.646112,20.091604,21.012674,19.031782,18.964561,21.016886,21.398096,21.023176,21.596962,20.019594,20.59557,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28932,2023.0,7.0,20.0,22.0,21.020412,21.697758,18.833168,18.764124,20.998425,21.534842,21.039917,21.72535,19.147219,19.072779,19.320742,19.579414,21.062998,21.459982,21.023218,21.596987,19.307629,19.182905,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
28933,2023.0,7.0,20.0,22.0,21.021687,21.702087,18.787716,18.717037,21.001982,21.547115,21.00708,21.630035,19.29981,19.654766,20.089523,20.867918,21.021015,21.404852,21.023285,21.596119,18.965513,18.790945,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
28934,2023.0,7.0,20.0,22.0,21.021008,21.70152,18.751577,18.681839,21.036188,21.623373,21.03964,21.711847,20.11207,20.98309,20.02501,20.667795,21.02471,21.411028,21.022993,21.594091,19.812656,20.511892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28935,2023.0,7.0,20.0,22.0,21.020853,21.700386,18.719692,18.650324,21.029388,21.595127,21.007196,21.618406,19.20234,19.117628,19.269512,19.158907,21.024317,21.407333,21.312624,22.108814,20.02133,20.647766,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
28936,2023.0,7.0,20.0,22.0,21.020947,21.699501,18.690786,18.621782,21.02981,21.582714,21.039156,21.699745,18.888165,18.836882,18.986664,18.914894,21.02408,21.404093,20.986753,21.476105,19.267538,19.13632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28937,2023.0,7.0,20.0,22.0,21.042597,21.740131,18.66248,18.592022,21.058374,21.626158,21.02326,21.630226,18.815474,18.757269,18.919146,18.848629,21.03354,21.434193,21.057577,21.626717,18.936064,18.76664,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
28938,2023.0,7.0,20.0,23.0,21.017525,21.687855,19.103376,19.442175,21.01632,21.551231,21.037558,21.687016,18.749836,18.694117,18.847734,18.78201,21.015509,21.405281,21.02376,21.545769,18.953049,18.904577,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28939,2023.0,7.0,20.0,23.0,20.472376,20.639706,18.897532,18.92877,20.471464,20.512197,20.217564,20.107147,19.265114,19.71238,18.781395,18.716162,20.55396,20.523182,20.284336,20.122139,18.91774,18.863869,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
28940,2023.0,7.0,20.0,23.0,20.23021,20.312216,18.735506,18.675411,20.847113,21.345282,19.832344,19.565775,18.874687,18.859493,18.730227,18.661684,20.37583,20.29351,20.142857,20.056995,18.871565,18.814814,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28941,2023.0,7.0,20.0,23.0,20.113867,20.185476,18.679794,18.607119,20.926756,21.439764,19.842169,19.743399,18.601933,18.427595,18.681175,18.609123,20.286432,20.199371,20.05591,19.982077,18.827444,18.768007,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28942,2023.0,7.0,20.0,23.0,20.032387,20.107382,18.646694,18.574142,20.196053,20.04824,19.773563,19.69166,18.51181,18.33384,18.640003,18.56843,20.215755,20.13029,19.965588,19.891954,18.78967,18.730452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28943,2023.0,7.0,20.0,23.0,20.667524,21.368086,18.616537,18.541933,19.858438,19.568354,19.690096,19.608244,18.559109,18.493505,18.59898,18.525433,20.150066,20.062414,19.883091,19.80737,18.752243,18.691366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28944,2023.0,7.0,21.0,0.0,20.194336,20.363977,18.589952,18.514025,20.335657,20.575699,19.615408,19.533812,18.545359,18.482187,18.561184,18.486326,20.091902,20.003134,20.730972,21.468067,18.717583,18.655588,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
28945,2023.0,7.0,21.0,0.0,19.795008,19.698355,18.56529,18.488007,19.917543,19.751686,19.546997,19.465103,18.513264,18.448387,18.525358,18.449013,20.038748,19.948505,19.95137,19.811464,19.402845,19.972198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28946,2023.0,7.0,21.0,0.0,19.642124,19.511383,18.541655,18.462568,19.644936,19.349756,19.483583,19.400078,18.482883,18.41609,18.490896,18.41242,19.989155,19.896585,19.657335,19.428356,18.921844,18.905289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28947,2023.0,7.0,21.0,0.0,19.73358,19.780672,18.518978,18.43789,19.52889,19.221214,19.42523,19.33971,18.453438,18.384624,18.767628,18.957743,19.94293,19.847893,19.549513,19.318697,18.641039,18.459568,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28948,2023.0,7.0,21.0,0.0,19.717215,19.78023,18.497883,18.415283,19.62891,19.505964,19.372694,19.286514,18.425808,18.355541,18.540329,18.470282,19.900593,19.804005,19.463133,19.23373,18.549301,18.360973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28949,2023.0,7.0,21.0,0.0,19.674187,19.735125,18.47624,18.390575,19.616522,19.513424,19.32111,19.231495,18.398382,18.325665,18.453693,18.367785,19.8595,19.759974,19.54278,19.46777,18.618723,18.560978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28950,2023.0,7.0,21.0,1.0,19.634819,19.695696,18.457546,18.371153,19.575039,19.473309,19.277061,19.188473,18.37359,18.29994,18.740194,18.936499,19.822853,19.722504,19.507376,19.420527,18.59213,18.520277,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28951,2023.0,7.0,21.0,1.0,19.5943,19.65229,18.436068,18.345556,19.53104,19.427143,19.232431,19.141369,18.347595,18.270828,18.496016,18.418728,19.786057,19.682655,19.464182,19.374674,18.561054,18.486177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28952,2023.0,7.0,21.0,1.0,19.553164,19.606012,18.412853,18.316418,19.485472,19.376806,19.187498,19.091396,18.320618,18.239618,18.727016,18.914433,19.748999,19.641138,19.420507,19.327023,18.529942,18.451088,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28953,2023.0,7.0,21.0,1.0,19.515167,19.56465,18.390873,18.289745,19.443262,19.33174,19.146307,19.047136,18.294638,18.210339,18.476963,18.390488,19.714087,19.602968,19.378853,19.28264,18.499987,18.41814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28954,2023.0,7.0,21.0,1.0,19.485296,19.538328,18.367424,18.260143,19.400145,19.283587,19.104486,19.000118,18.26752,18.178883,18.702723,18.880873,19.67857,19.56291,19.336853,19.236599,18.469276,18.383396,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28955,2023.0,7.0,21.0,1.0,19.459545,19.516344,18.345776,18.234007,19.361143,19.24197,19.066776,18.959595,18.241726,18.150034,18.272095,17.999134,19.645353,19.526733,19.297665,19.195002,18.440237,18.351612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28956,2023.0,7.0,21.0,2.0,19.425688,19.476568,18.320478,18.200758,19.318373,19.19183,19.025465,18.910854,18.213356,18.11628,18.086512,17.768578,19.609722,19.485376,19.256426,19.14859,18.409006,18.315393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28957,2023.0,7.0,21.0,2.0,19.395153,19.44348,18.300259,18.178173,19.283136,19.155619,18.991371,18.875637,18.188316,18.089338,18.210327,18.089651,19.578392,19.45226,19.219624,19.110289,18.381132,18.285767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28958,2023.0,7.0,21.0,2.0,19.365398,19.411217,18.27964,18.154873,19.248726,19.119633,18.957943,18.840569,18.163492,18.062527,18.517204,18.668665,19.547728,19.419708,19.183887,19.073004,18.353727,18.256567,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28959,2023.0,7.0,21.0,2.0,19.33565,19.37832,18.258589,18.130459,19.214485,19.082903,18.924711,18.804785,18.138262,18.034847,18.288933,18.178022,19.516981,19.386532,19.148376,19.035387,18.32613,18.226725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28960,2023.0,7.0,21.0,2.0,19.305273,19.34358,18.236172,18.10292,19.179092,19.042927,18.890472,18.765915,18.112032,18.005173,18.199633,18.073948,19.485498,19.351507,19.112461,18.996319,18.297813,18.195265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28961,2023.0,7.0,21.0,2.0,19.27858,19.315664,18.217712,18.083317,19.149448,19.013689,18.861843,18.73751,18.088408,17.980776,18.162163,18.036978,19.457289,19.322754,19.07997,18.96359,18.999456,19.537983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28962,2023.0,7.0,21.0,3.0,19.250008,19.283607,18.196655,18.058622,19.117231,18.978569,18.830816,18.70345,18.645061,19.046331,18.122816,17.994627,19.427286,19.290127,19.045893,18.927195,18.512522,18.457262,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
28963,2023.0,7.0,21.0,3.0,19.221317,19.250715,18.174625,18.032085,19.084688,18.942202,18.799646,18.668293,18.250597,18.169516,18.084696,17.952642,19.396694,19.256165,19.011477,18.889784,18.1815,17.90482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28964,2023.0,7.0,21.0,3.0,19.19176,19.215633,18.150187,18.00099,19.050076,18.901398,18.766436,18.628855,18.11497,17.995783,18.04515,17.907185,19.364632,19.21939,18.97587,18.849964,18.056757,17.754786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28965,2023.0,7.0,21.0,3.0,19.164331,19.184679,18.128723,17.976141,19.019388,18.8682,18.73681,18.596657,18.071535,17.950222,18.00949,17.869053,19.334492,19.186636,18.942162,18.813976,18.18153,18.075422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28966,2023.0,7.0,21.0,3.0,19.135931,19.15176,18.104765,17.946455,18.9866,18.830383,18.704962,18.559858,18.030687,17.905355,17.972084,17.827028,19.303041,19.151318,18.907461,18.775908,18.166203,18.047018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28967,2023.0,7.0,21.0,3.0,19.107893,19.119635,18.081568,17.91866,18.955069,18.794994,18.674297,18.525381,17.994081,17.865541,17.935669,17.787033,19.271875,19.116875,18.873049,18.738638,18.135866,18.01368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28968,2023.0,7.0,21.0,4.0,19.080133,19.088142,18.059267,17.892916,18.924845,18.762072,18.644924,18.493307,17.959463,17.828445,18.22037,18.350714,19.241074,19.0834,18.83899,18.70224,18.105461,17.980804,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28969,2023.0,7.0,21.0,4.0,19.053293,19.05873,18.03736,17.868153,18.895226,18.730366,18.616207,18.462467,17.926252,17.793436,17.974773,17.827135,19.210745,19.051193,18.805405,18.667088,18.074888,17.948553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28970,2023.0,7.0,21.0,4.0,19.026917,19.030031,18.015915,17.844017,18.866228,18.699518,18.588213,18.432531,17.894009,17.75971,17.886127,17.730755,19.180685,19.019571,18.772173,18.632631,18.770683,19.28346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28971,2023.0,7.0,21.0,4.0,18.999514,18.999256,17.993336,17.817808,18.836205,18.66644,18.55936,18.400517,17.860954,17.72407,17.843428,17.68576,19.149414,18.985722,18.737741,18.595932,18.279366,18.197905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28972,2023.0,7.0,21.0,4.0,18.972504,18.969254,18.4223,18.636814,18.806707,18.634266,18.531157,18.369478,17.828447,17.689396,17.801647,17.64168,19.842812,20.322538,18.703508,18.559828,17.921925,17.59784,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28973,2023.0,7.0,21.0,4.0,18.945116,18.938446,18.575985,18.832687,18.776909,18.601294,18.502491,18.337603,17.795656,17.65403,17.761183,17.59824,19.340256,19.23169,18.668676,18.522715,17.785826,17.438944,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28974,2023.0,7.0,21.0,5.0,18.917957,18.908045,17.946323,17.577751,18.74742,18.568775,18.47375,18.305952,17.763248,17.61926,17.722221,17.556654,18.9379,18.528702,18.633862,18.485823,17.915827,17.77865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28975,2023.0,7.0,21.0,5.0,18.894518,18.885523,17.681986,17.202366,18.722025,18.544552,18.448847,18.282324,17.734253,17.59121,17.687841,17.523384,19.56333,19.81359,18.602037,18.45504,17.91794,17.78257,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28976,2023.0,7.0,21.0,5.0,18.871622,18.862951,17.834698,17.59654,18.697962,18.522192,18.425268,18.26051,17.70653,17.564604,17.65525,17.492193,18.988317,18.602388,18.571228,18.425354,17.888924,17.753824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28977,2023.0,7.0,21.0,5.0,18.849396,18.841463,17.898233,17.708534,18.674414,18.500341,18.402168,18.23917,17.679585,17.538816,17.914293,18.004576,19.5497,19.804668,18.54111,18.396395,17.861227,17.727201,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
28978,2023.0,7.0,21.0,5.0,18.827427,18.820272,17.889124,17.706976,18.651155,18.478777,18.379457,18.218155,17.65358,17.513987,18.03702,18.169867,18.976868,18.596725,18.511772,18.368242,18.560085,19.067928,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
28979,2023.0,7.0,21.0,5.0,18.80499,18.798016,17.87273,17.69248,18.627508,18.456152,18.356699,18.1963,17.628445,17.489468,17.741852,17.589125,18.772308,18.35012,18.483013,18.340078,18.872587,19.492296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28980,2023.0,7.0,21.0,6.0,18.783873,18.778393,17.855955,17.678112,18.605305,18.436348,18.335957,18.177538,17.606567,17.469526,17.649359,17.491484,19.462994,19.725876,18.457281,18.31635,18.005117,17.731665,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28981,2023.0,7.0,21.0,6.0,21.27071,23.166945,17.842552,17.670887,21.248075,23.14523,21.257153,23.37462,17.589924,17.45771,17.616373,17.464401,21.179287,22.670013,21.457687,23.49993,17.746658,17.41854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28982,2023.0,7.0,21.0,6.0,20.963503,22.300346,17.82969,17.665712,20.967558,22.286156,20.9914,22.52784,17.578182,17.451078,17.901022,18.028494,21.023909,22.136332,20.984148,22.401384,17.661701,17.347353,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
28983,2023.0,7.0,21.0,6.0,21.047297,22.334143,18.262041,18.490442,21.049086,22.290707,21.049194,22.439077,17.57273,17.451357,20.283312,22.07602,21.018238,21.951353,21.04675,22.339613,18.332283,18.668655,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
28984,2023.0,7.0,21.0,6.0,21.048512,22.209562,20.234316,21.845081,21.051619,22.150436,21.017124,22.224241,17.572529,17.45693,18.882942,19.057201,21.0186,21.85177,21.038914,22.198257,20.20078,21.721565,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
28985,2023.0,7.0,21.0,6.0,21.01949,22.044386,19.003912,19.18472,21.049234,22.045849,21.046719,22.217428,17.576794,17.466805,18.123013,18.005426,21.046535,21.853388,21.038227,22.10553,20.028286,21.187763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28986,2023.0,7.0,21.0,7.0,21.02362,21.997911,18.315615,18.234732,21.009027,21.90207,21.053368,22.138361,17.583954,17.47969,18.288605,18.414818,21.039738,21.776371,20.99696,21.927948,18.767773,18.60386,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
28987,2023.0,7.0,21.0,7.0,21.199762,22.333014,18.165762,18.045424,21.2249,22.325891,21.188194,22.342072,17.59289,17.494091,20.263626,21.799698,21.23216,22.09326,21.230291,22.359064,18.19541,17.91226,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
28988,2023.0,7.0,21.0,7.0,21.04236,21.980099,18.532879,18.789976,21.046057,21.912474,21.036354,22.011463,18.31088,18.840864,19.043343,19.202595,21.041925,21.695473,21.042416,21.924852,19.205538,19.96991,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
28989,2023.0,7.0,21.0,7.0,21.279238,22.408283,20.208384,21.65664,21.203365,22.191406,21.223928,22.367435,20.196537,21.891039,18.732658,18.946531,21.256824,22.077034,21.238733,22.275982,20.106237,21.267454,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
28990,2023.0,7.0,21.0,7.0,21.045832,21.940674,19.062428,19.21517,21.03108,21.839369,21.036333,21.971626,20.188112,21.636286,20.191889,21.486622,21.03957,21.637878,21.031033,21.841595,18.88411,18.747244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28991,2023.0,7.0,21.0,7.0,21.039778,21.914682,18.85195,19.15032,21.007,21.767973,21.036297,21.96015,19.337366,19.756279,19.23398,19.401558,21.033329,21.604467,21.032288,21.831417,18.33729,18.091703,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
28992,2023.0,7.0,21.0,8.0,21.039389,21.901463,20.166891,21.38961,21.048695,21.851812,21.035837,21.949926,20.29408,21.624321,20.183832,21.258232,21.03264,21.583633,21.03137,21.816828,18.212507,17.971188,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
28993,2023.0,7.0,21.0,8.0,20.292362,20.474861,20.00965,20.939056,20.04778,19.913866,20.13611,20.213394,18.96587,18.889317,20.022997,20.84688,20.414917,20.394047,20.209211,20.221363,18.270311,18.165611,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28994,2023.0,7.0,21.0,8.0,19.858637,19.939905,20.045826,20.936338,20.07487,20.309128,19.590343,19.517265,18.37653,18.148804,19.086676,18.962206,20.08694,19.976503,19.764988,19.669714,18.284319,18.20223,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28995,2023.0,7.0,21.0,8.0,19.688377,19.760416,19.08381,19.023878,20.168676,20.462698,19.390203,19.302717,18.351776,18.23966,18.71819,18.594017,19.970469,19.854994,19.598528,19.495186,18.25967,18.182467,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28996,2023.0,7.0,21.0,8.0,20.302439,21.00263,18.651644,18.396233,20.158108,20.470785,19.281048,19.194744,18.341507,18.249971,18.668211,18.554749,19.909218,19.794388,19.509212,19.405573,18.240742,18.16537,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28997,2023.0,7.0,21.0,8.0,20.240923,20.768867,18.626034,18.499882,19.594212,19.45075,19.189127,19.110842,19.035868,19.593891,18.61958,18.510513,20.62279,21.198053,19.436592,19.337078,18.224264,18.150991,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
28998,2023.0,7.0,21.0,9.0,20.219807,20.748009,18.586308,18.508661,19.958591,20.274904,19.110403,19.039766,20.150352,21.429962,18.579395,18.474037,20.65716,21.112162,19.37641,19.280739,18.210964,18.13963,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
28999,2023.0,7.0,21.0,9.0,20.226078,20.765406,18.512938,18.447805,19.557453,19.461544,19.028833,18.966349,19.025324,19.052876,18.5367,18.434967,20.016232,19.888971,19.315107,19.223347,19.090588,19.813433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29000,2023.0,7.0,21.0,9.0,19.65256,19.699808,18.890903,19.208342,19.909796,20.247215,19.634325,20.16125,19.270157,19.680498,18.507904,18.406748,19.779648,19.545261,20.282942,21.094454,20.134459,21.485132,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
29001,2023.0,7.0,21.0,9.0,20.016138,20.581955,20.16067,21.382627,19.517012,19.436255,19.287766,19.349552,20.114164,21.08786,18.864605,19.107111,19.696005,19.466526,19.652225,19.592232,19.70672,20.384789,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
29002,2023.0,7.0,21.0,9.0,19.596582,19.677868,19.215996,19.397842,19.20693,19.04216,18.89518,18.772966,19.178192,19.177551,20.138546,21.28711,19.646511,19.428003,19.258821,19.096209,20.330223,21.60634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29003,2023.0,7.0,21.0,9.0,19.301947,19.313297,18.67537,18.665476,19.092152,18.92869,18.760893,18.62391,19.365612,19.805035,19.286592,19.450006,20.464577,21.03213,19.153069,18.987377,19.887426,20.564276,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
29004,2023.0,7.0,21.0,10.0,19.90639,20.521343,18.55618,18.51808,19.115871,19.047287,18.781576,18.726187,20.105774,21.068045,18.89762,18.820301,19.937534,19.870111,19.108059,18.949299,20.057684,20.878693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29005,2023.0,7.0,21.0,10.0,19.508005,19.616253,18.479534,18.444412,19.096878,19.050623,18.767282,18.730976,19.218998,19.242027,18.781311,18.688774,19.65434,19.480278,19.12954,19.038689,19.231009,19.234354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29006,2023.0,7.0,21.0,10.0,19.295816,19.329147,18.874107,19.22984,19.057508,19.01723,19.423105,19.997013,18.872393,18.730122,18.730515,18.633228,19.606361,19.425755,19.123957,19.04255,18.909084,18.774761,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29007,2023.0,7.0,21.0,10.0,19.218496,19.259071,20.147587,21.412422,19.692314,20.249697,19.515316,20.022234,18.813982,18.71741,18.697317,18.59935,19.661146,19.556803,19.105846,19.02592,18.794231,18.659317,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
29008,2023.0,7.0,21.0,10.0,19.951345,20.712091,20.019918,21.022724,19.944,20.5342,19.540691,20.040415,18.758354,18.669168,18.670828,18.57302,19.681952,19.589098,19.087646,19.008162,18.74889,18.660267,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
29009,2023.0,7.0,21.0,10.0,19.510317,19.664505,19.160137,19.275242,19.360544,19.38891,19.594028,20.098743,18.704594,18.617012,18.654942,18.557583,19.681494,19.589935,20.094517,20.924227,18.702986,18.620586,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
29010,2023.0,7.0,21.0,11.0,19.287039,19.364084,18.778261,18.719557,19.11195,19.036348,19.075077,19.106155,19.38586,19.929304,18.650745,18.552746,19.682657,19.591042,19.463703,19.498663,18.666891,18.58459,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29011,2023.0,7.0,21.0,11.0,19.21191,19.293274,18.69453,18.669016,19.680307,20.17526,18.85387,18.797472,20.08647,21.07029,18.648563,18.549213,19.683626,19.590633,19.200474,19.08226,18.635029,18.552074,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29012,2023.0,7.0,21.0,11.0,19.202295,19.340433,18.617546,18.604286,19.868856,20.376608,18.763994,18.712387,19.268831,19.346045,18.64646,18.545635,20.450752,21.044374,19.129288,19.006773,18.60402,18.521055,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29013,2023.0,7.0,21.0,11.0,19.177378,19.325739,18.5553,18.542953,19.903196,20.413073,18.712284,18.667501,18.942118,18.832586,19.013506,19.231462,19.980877,19.995071,20.08561,20.8353,18.582912,18.498827,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
29014,2023.0,7.0,21.0,11.0,19.85385,20.629393,18.500553,18.490677,19.381971,19.421133,19.379862,19.9684,18.872658,18.77484,20.122997,21.140446,19.765524,19.623573,19.516457,19.560286,18.564362,18.47974,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
