timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
29015,2023.0,7.0,21.0,11.0,20.008694,20.697443,18.44632,18.43906,19.10307,19.064554,19.020851,19.093384,18.82363,18.727875,19.415771,19.593378,19.714417,19.564081,19.178902,19.069447,18.546587,18.461779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29016,2023.0,7.0,21.0,12.0,20.04823,20.73897,18.855042,19.239264,19.023943,18.979723,18.80189,18.780275,18.79024,18.692839,19.068426,18.990864,20.519363,21.1089,19.127167,19.013124,18.53539,18.449965,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29017,2023.0,7.0,21.0,12.0,21.224268,22.788668,20.146175,21.441319,21.234158,22.944767,21.242542,23.161161,18.763124,18.664742,18.97973,18.871767,21.14655,22.13078,21.298645,22.796232,18.525307,18.439241,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29018,2023.0,7.0,21.0,12.0,21.020426,22.271639,20.012514,21.034712,20.993769,22.258512,20.993967,22.43091,18.737886,18.638582,18.935833,18.82205,20.984625,21.662521,20.949955,21.97296,18.51579,18.429003,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
29019,2023.0,7.0,21.0,12.0,21.037125,22.207916,19.508707,19.937458,21.012308,22.141226,21.042439,22.373697,18.720215,18.6216,18.913908,18.799719,21.028059,21.684275,21.044008,22.061197,18.510328,18.423698,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29020,2023.0,7.0,21.0,12.0,21.034946,22.135191,20.101866,21.090189,21.042847,22.132315,21.037086,22.263294,18.706606,18.608631,18.899603,18.785133,21.02137,21.602747,21.029217,21.94077,19.474342,20.254704,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29021,2023.0,7.0,21.0,12.0,21.004066,22.005753,19.998573,20.817507,21.007242,21.976288,21.008348,22.116367,18.695496,18.5983,18.889757,18.77564,21.019884,21.547718,21.027973,21.871243,20.065979,21.043774,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
29022,2023.0,7.0,21.0,13.0,21.012327,21.99305,20.035425,20.859068,21.042171,22.022629,21.0466,22.157366,18.686779,18.591528,18.883335,18.771069,21.016901,21.508806,21.029612,21.822786,19.268648,19.363585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29023,2023.0,7.0,21.0,13.0,21.01064,21.968563,19.311966,19.429031,21.008812,21.898638,21.03841,22.095383,18.676975,18.582344,18.875893,18.764235,21.016668,21.482878,21.025145,21.781384,18.846176,18.763304,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29024,2023.0,7.0,21.0,13.0,21.038746,22.027224,18.89067,18.879164,21.040747,21.957703,21.037313,22.057028,18.665838,18.571774,18.865833,18.754614,21.01603,21.46264,21.024477,21.75493,18.750704,18.66719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29025,2023.0,7.0,21.0,13.0,21.03089,21.989508,18.774553,18.771404,21.006191,21.84459,21.03319,22.028719,18.654242,18.561518,19.250568,19.49211,21.016134,21.449034,21.262897,22.153297,18.709785,18.625713,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
29026,2023.0,7.0,21.0,13.0,21.004824,21.897438,19.142763,19.536129,21.013577,21.84309,21.033539,22.011312,18.641857,18.55083,20.096132,20.900364,21.30225,21.963242,21.23355,22.009169,18.676565,18.593756,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
29027,2023.0,7.0,21.0,13.0,21.036852,21.972223,20.107807,21.153103,21.012663,21.82899,21.007513,21.924074,18.629025,18.539722,19.418154,19.468964,20.986904,21.340958,21.009243,21.64401,18.64793,18.566574,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
29028,2023.0,7.0,21.0,14.0,21.003357,21.871302,20.002571,20.843828,21.012474,21.817911,21.038403,21.99813,18.616446,18.52898,19.068539,18.975504,21.02221,21.41126,21.029892,21.683279,19.58254,20.363152,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
29029,2023.0,7.0,21.0,14.0,20.213966,20.379036,20.033678,20.856012,20.699923,21.20749,20.615242,21.132893,18.6045,18.519213,19.377253,19.61296,21.216143,21.752186,20.249168,20.169344,20.047564,20.941835,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
29030,2023.0,7.0,21.0,14.0,19.812845,19.896929,19.312008,19.418205,20.559816,21.05074,20.426662,20.925112,18.592041,18.508812,20.075964,20.780045,21.279634,21.821703,19.900915,19.765692,19.269466,19.336363,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
29031,2023.0,7.0,21.0,14.0,19.65632,19.729418,18.90252,18.88695,19.975359,20.00109,19.826544,19.85802,18.578438,18.49691,19.462465,19.505293,20.581564,20.483953,19.81004,19.711868,18.880003,18.808302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29032,2023.0,7.0,21.0,14.0,20.339186,21.098333,18.81356,18.800905,19.70001,19.625051,19.548824,19.487444,18.565403,18.48529,19.195446,19.10227,21.06216,21.526783,19.744616,19.651508,18.787443,18.700226,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29033,2023.0,7.0,21.0,14.0,19.82447,20.006271,18.7507,18.740896,19.569958,19.488419,20.04471,20.529945,18.552576,18.47376,19.124907,19.026201,20.508736,20.409412,19.679153,19.58869,18.750042,18.67548,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29034,2023.0,7.0,21.0,15.0,19.585806,19.675657,18.692348,18.681671,20.114532,20.593815,19.588186,19.619555,18.540606,18.462866,19.072582,18.973312,21.01575,21.491154,19.620508,19.531708,18.71426,18.641613,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29035,2023.0,7.0,21.0,15.0,19.500095,19.590101,18.642895,18.633093,19.692516,19.732233,19.975826,20.464872,18.529772,18.453703,19.031445,18.933857,21.187553,21.734251,19.568926,19.48303,19.579178,20.305742,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
29036,2023.0,7.0,21.0,15.0,19.480375,19.61896,18.598415,18.588709,20.091702,20.581234,19.517532,19.54723,18.519175,18.44451,18.995222,18.898928,21.22838,21.776829,19.522034,19.43785,20.065428,21.029123,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29037,2023.0,7.0,21.0,15.0,19.439648,19.586626,18.55336,18.545515,19.698467,19.735378,19.856335,20.360662,18.508295,18.435177,18.959055,18.865463,20.548811,20.464373,19.47543,19.394297,19.25142,19.32535,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29038,2023.0,7.0,21.0,15.0,20.11674,20.898594,18.5193,18.511175,20.08863,20.572657,19.973368,20.496292,18.498623,18.426704,18.930902,18.838448,21.030352,21.500374,19.439003,19.359325,19.793585,20.462017,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
29039,2023.0,7.0,21.0,15.0,19.608437,19.794529,18.934126,19.31631,20.196177,20.70517,19.998163,20.516388,18.489447,18.418926,18.904959,18.814552,20.485659,20.395945,19.405054,19.32743,20.026854,20.76485,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
29040,2023.0,7.0,21.0,16.0,19.324781,19.429575,20.13278,21.313519,20.214,20.718689,20.022566,20.53968,18.479649,18.410694,18.878029,18.789732,20.224554,20.067593,19.370623,19.295485,20.02565,20.734446,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
29041,2023.0,7.0,21.0,16.0,19.24924,19.34536,20.017414,20.958656,20.235958,20.741808,19.489096,19.52885,18.470865,18.404116,18.855198,18.76984,20.148748,19.993597,19.339567,19.26708,19.355309,19.395855,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29042,2023.0,7.0,21.0,16.0,19.24472,19.380234,19.579262,19.998755,20.25409,20.761353,19.205364,19.171282,18.462944,18.398691,18.836512,18.75496,20.818462,21.315882,19.312,19.242332,19.01086,18.940775,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29043,2023.0,7.0,21.0,16.0,19.93242,20.693783,20.104284,20.981918,19.714163,19.743866,19.119701,19.078506,18.456064,18.394243,18.82219,18.743797,21.040094,21.624735,19.289894,19.22273,18.913914,18.833927,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29044,2023.0,7.0,21.0,16.0,19.521208,19.701122,19.35401,19.470581,19.433424,19.391155,19.057981,19.023386,18.449915,18.39078,18.807487,18.733053,20.44836,20.444363,19.266304,19.202187,18.860092,18.79744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29045,2023.0,7.0,21.0,16.0,20.02314,20.73982,19.498938,19.88941,19.98913,20.501675,19.034391,19.024734,18.444794,18.388376,18.79494,18.72394,20.935278,21.451553,19.245441,19.18377,18.818054,18.758648,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29046,2023.0,7.0,21.0,17.0,20.13314,20.828537,20.081543,20.92285,20.122368,20.651283,19.679115,20.271452,18.439217,18.38572,18.78166,18.714289,20.442226,20.445404,19.225368,19.166643,19.671589,20.410307,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
29047,2023.0,7.0,21.0,17.0,19.579107,19.747274,19.413988,19.56849,19.603773,19.646635,19.301989,19.36438,18.430939,18.37823,18.764874,18.698835,20.887032,21.424562,19.202349,19.144373,20.043917,20.8633,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29048,2023.0,7.0,21.0,17.0,19.32752,19.433762,19.451332,19.851196,19.960995,20.469704,19.019518,18.997906,18.4202,18.368074,18.74557,18.68042,20.42304,20.409746,19.178543,19.121235,19.305094,19.358305,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29049,2023.0,7.0,21.0,17.0,19.258608,19.355116,20.07617,20.91647,19.518162,19.550179,18.945736,18.907553,18.408445,18.356752,19.11822,19.40043,20.91487,21.430967,19.156769,19.099913,19.022295,18.946136,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
29050,2023.0,7.0,21.0,17.0,19.906364,20.613312,20.003489,20.704996,19.251625,19.200724,18.921734,18.90927,18.39482,18.343973,20.109083,21.075205,21.112667,21.673775,19.132792,19.077024,18.897263,18.814877,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29051,2023.0,7.0,21.0,17.0,20.09668,20.76908,20.03077,20.730795,19.792147,20.27344,18.892817,18.883596,18.380608,18.330912,19.396433,19.54931,21.147528,21.702383,20.126684,20.978823,18.836292,18.777153,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
29052,2023.0,7.0,21.0,18.0,19.54725,19.69723,19.725986,20.086542,20.004196,20.502882,19.536812,20.121992,18.366108,18.317772,19.355207,19.655615,21.166265,21.713728,19.567015,19.596157,18.780674,18.725609,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
29053,2023.0,7.0,21.0,18.0,21.179422,22.656775,20.05567,20.70568,21.142986,22.456493,21.209007,22.962326,18.35036,18.301758,20.098877,20.954151,21.17225,21.708092,21.299543,22.709044,19.67636,20.466879,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
29054,2023.0,7.0,21.0,18.0,21.01845,22.206333,20.005495,20.589182,21.024494,22.099495,21.01882,22.346914,18.332033,18.283188,19.41244,19.516346,21.006475,21.424252,21.011347,22.05838,20.037588,20.877033,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29055,2023.0,7.0,21.0,18.0,21.037193,22.140207,20.0122,20.587578,21.012486,21.955261,21.044138,22.245478,18.313673,18.264988,19.016428,18.967436,21.023363,21.456926,21.038168,22.011086,19.232239,19.238321,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29056,2023.0,7.0,21.0,18.0,21.033346,22.058064,20.011322,20.572763,21.040937,21.965393,21.031752,22.13099,18.294722,18.245762,19.30286,19.601898,21.021652,21.449347,21.0278,21.929113,18.832611,18.72053,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29057,2023.0,7.0,21.0,18.0,21.02734,22.004213,20.011686,20.561218,21.008959,21.82825,21.033955,22.069258,18.276217,18.227545,20.111746,20.94912,21.11838,21.603436,21.070257,21.919641,18.768816,18.708748,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
29058,2023.0,7.0,21.0,19.0,21.001028,21.899422,20.030071,20.601145,21.014965,21.804153,21.033485,22.019604,18.257324,18.208685,19.31053,19.29426,21.0122,21.417574,21.032804,21.849808,19.672195,20.469316,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
29059,2023.0,7.0,21.0,19.0,21.039927,21.965815,19.378847,19.336155,21.039778,21.847122,21.006893,21.909222,18.240477,18.19392,18.959328,18.894304,21.024128,21.442244,21.034319,21.8219,20.005592,20.78807,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
29060,2023.0,7.0,21.0,19.0,21.005182,21.847559,19.412685,19.616913,21.033895,21.807827,21.037691,21.967285,18.990417,19.62869,18.875845,18.810925,21.103912,21.56688,21.033419,21.793869,20.034374,20.797874,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
29061,2023.0,7.0,21.0,19.0,21.010841,21.8408,20.100283,20.827944,21.007992,21.712353,21.01269,21.859173,20.10769,21.351915,18.804754,18.740026,21.120636,21.581085,21.033081,21.772205,20.00941,20.645004,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
29062,2023.0,7.0,21.0,19.0,21.037918,21.89965,19.359198,19.33267,21.03926,21.781263,21.017538,21.844496,20.028357,21.048626,18.745077,18.684109,21.118677,21.57512,21.026905,21.75512,20.035217,20.705511,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
29063,2023.0,7.0,21.0,19.0,21.004042,21.792221,19.477074,19.800226,21.032953,21.75204,21.042486,21.895672,19.052652,19.047043,18.692078,18.634539,21.015238,21.416433,21.027683,21.751234,19.283197,19.22268,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29064,2023.0,7.0,21.0,20.0,21.010468,21.792599,20.076504,20.815987,21.03332,21.737343,21.036852,21.862373,18.574528,18.44547,18.64123,18.585022,21.024746,21.439238,21.027285,21.745537,19.803844,20.467876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29065,2023.0,7.0,21.0,20.0,21.036884,21.857315,19.446667,19.537605,21.025536,21.723495,21.011158,21.770771,18.44065,18.302292,18.972948,19.251886,21.082659,21.523125,21.027298,21.741,20.033768,20.71688,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
29066,2023.0,7.0,21.0,20.0,21.03112,21.830635,19.50653,19.848547,21.026346,21.72341,21.042345,21.84117,19.199963,19.820654,20.148224,21.233624,21.087751,21.523214,21.027622,21.737453,20.041496,20.64651,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
29067,2023.0,7.0,21.0,20.0,21.031818,21.815586,20.065334,20.76754,21.000286,21.648252,21.010323,21.741442,20.11096,21.214415,19.287615,19.405602,21.07859,21.508099,21.027254,21.732756,20.053915,20.650263,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
29068,2023.0,7.0,21.0,20.0,21.03119,21.800106,20.025131,20.644552,21.031496,21.733425,21.042067,21.81558,19.061241,19.038256,18.819838,18.77809,21.021116,21.434334,21.027252,21.728586,20.027351,20.618483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29069,2023.0,7.0,21.0,20.0,21.023317,21.787352,19.311357,19.232185,21.033785,21.717073,21.00988,21.71792,19.26487,19.747929,18.700844,18.646976,21.025436,21.443018,21.026903,21.723724,19.280731,19.164331,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
29070,2023.0,7.0,21.0,21.0,21.023968,21.788471,18.892008,18.677431,21.00723,21.627167,21.01613,21.723753,20.116096,21.125751,19.008425,19.286587,21.025068,21.439695,21.027197,21.719885,19.831501,20.477297,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
29071,2023.0,7.0,21.0,21.0,21.023958,21.786488,18.875702,18.773207,21.038815,21.702549,21.041391,21.788446,19.10292,19.049314,20.143003,21.205652,21.045591,21.448448,21.02693,21.714945,20.321518,21.250664,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29072,2023.0,7.0,21.0,21.0,21.02394,21.783625,18.85982,18.783756,21.006836,21.60689,21.035856,21.764536,18.601875,18.431606,19.286278,19.39523,21.025139,21.43831,21.0273,21.71118,19.265005,19.14774,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29073,2023.0,7.0,21.0,21.0,20.997448,21.707705,19.246489,19.55667,21.012918,21.614103,21.036469,21.7525,18.570002,18.504248,18.81411,18.762754,21.025793,21.437807,21.026814,21.70594,19.785257,20.40976,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
29074,2023.0,7.0,21.0,21.0,21.030407,21.797325,20.1104,21.004978,21.038572,21.681767,21.02685,21.739914,18.533438,18.47903,19.049168,19.299458,21.02595,21.434904,21.026855,21.701912,20.036552,20.69071,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29075,2023.0,7.0,21.0,21.0,21.03201,21.78034,19.738388,20.14363,21.03306,21.6601,21.028051,21.744047,18.46916,18.412209,20.150097,21.159742,21.017876,21.432005,21.026834,21.698164,20.017107,20.566021,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29076,2023.0,7.0,21.0,22.0,21.03174,21.763197,20.089108,20.831884,21.033598,21.649887,21.027773,21.742575,18.409864,18.351213,19.13139,19.054508,21.01913,21.443058,21.026901,21.694916,20.019144,20.55987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29077,2023.0,7.0,21.0,22.0,21.004053,21.674763,19.266804,19.166681,21.02378,21.63946,21.027716,21.740358,18.358475,18.299284,18.89728,18.940653,21.019045,21.449167,21.026752,21.691551,19.998487,20.510054,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
29078,2023.0,7.0,21.0,22.0,21.037535,21.758373,18.793333,18.53469,21.024965,21.646084,21.027655,21.737516,18.313587,18.254034,20.216745,21.18468,21.210867,21.796093,21.026705,21.688545,20.8786,21.911594,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
29079,2023.0,7.0,21.0,22.0,21.00298,21.660965,18.791018,18.65541,21.024733,21.647348,21.027338,21.733376,18.272703,18.212208,19.620138,19.939487,21.054699,21.425371,21.02666,21.685562,20.003075,20.423067,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
29080,2023.0,7.0,21.0,22.0,21.037153,21.748709,19.246778,19.548645,21.024668,21.647337,21.02728,21.729654,18.23597,18.174519,20.10615,20.93714,20.99999,21.370453,21.026564,21.682589,19.310305,19.113684,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29081,2023.0,7.0,21.0,22.0,21.030785,21.728022,20.107199,20.98474,21.024628,21.646534,21.027254,21.726273,18.203625,18.142132,19.348911,19.39611,21.000961,21.37868,21.026484,21.67961,19.77501,20.269634,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
29082,2023.0,7.0,21.0,23.0,21.03124,21.721441,19.387012,19.47855,21.024586,21.645077,21.027193,21.722761,18.174173,18.11222,18.931282,18.861906,21.03175,21.462332,21.026434,21.676638,20.0388,20.612381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29083,2023.0,7.0,21.0,23.0,20.442905,20.599804,18.969341,18.907337,20.390087,20.42362,20.32452,20.368664,18.147724,18.0856,18.800156,18.723312,20.32802,20.100092,20.306559,20.28685,19.27043,19.105307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29084,2023.0,7.0,21.0,23.0,20.17533,20.236755,18.859272,18.762995,20.06366,19.949062,19.972353,19.863367,18.124218,18.059664,18.716892,18.630968,20.067234,19.770277,20.031971,19.942793,18.990246,18.764679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29085,2023.0,7.0,21.0,23.0,20.067463,20.140102,18.808191,18.71719,19.948915,19.845991,19.847078,19.751423,18.10369,18.039753,18.943274,19.11305,19.962204,19.677803,20.8945,21.694454,19.006424,18.924572,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
29086,2023.0,7.0,21.0,23.0,19.971523,20.043653,18.758224,18.66628,19.84737,19.743273,19.736006,19.639582,18.0821,18.017323,18.724735,18.672522,20.033463,19.919394,20.01862,19.869705,18.954851,18.885157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29087,2023.0,7.0,21.0,23.0,19.8826,19.947289,18.70935,18.611698,19.753359,19.640635,19.633326,19.527878,18.059172,17.991926,18.586777,18.498846,20.008429,19.906933,19.656206,19.395365,18.880135,18.805647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29088,2023.0,7.0,22.0,0.0,19.8114,19.876396,18.669659,18.571642,19.678692,19.56666,19.552017,19.44758,18.03817,17.97,18.52739,18.438932,19.953585,19.851917,19.522154,19.26695,18.815657,18.74067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29089,2023.0,7.0,22.0,0.0,19.747707,19.812866,18.63301,18.534557,19.611515,19.500116,19.479197,19.375608,18.017496,17.948336,18.47274,18.383608,19.901842,19.799389,19.580515,19.498531,18.756456,18.680878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29090,2023.0,7.0,22.0,0.0,19.69,19.755167,18.598906,18.500017,19.550367,19.439585,19.413187,19.310362,17.997179,17.927029,18.423195,18.333298,19.853127,19.749903,19.522512,19.43381,18.702032,18.625826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29091,2023.0,7.0,22.0,0.0,19.637224,19.702265,18.566963,18.467623,19.494293,19.38405,19.352804,19.250658,17.977192,17.906055,18.377234,18.286552,19.807568,19.703568,19.458015,19.368748,18.651733,18.574871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29092,2023.0,7.0,22.0,0.0,19.589273,19.654066,18.538166,18.439625,19.444263,19.336212,19.299042,19.199343,17.957895,17.886171,18.657373,18.85016,19.765558,19.661545,19.398699,19.309708,18.605745,18.528936,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29093,2023.0,7.0,22.0,0.0,19.545729,19.61132,18.511179,18.413395,19.39821,19.29253,19.249716,19.152622,18.523567,18.965294,18.74583,18.958048,19.726667,19.62324,19.34429,19.256462,18.563572,18.487474,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
29094,2023.0,7.0,22.0,1.0,19.502981,19.566929,18.484211,18.385252,19.352634,19.246563,19.201197,19.10367,18.135872,18.094385,18.448803,18.380026,19.68813,19.583483,19.291454,19.202473,18.52223,18.44498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29095,2023.0,7.0,22.0,1.0,19.464716,19.528547,18.460005,18.361122,19.31148,19.20663,19.157589,19.061272,18.010303,17.937706,18.335888,18.24522,19.652771,19.548185,19.243507,19.154852,19.214018,19.780773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29096,2023.0,7.0,22.0,1.0,19.425821,19.486574,18.434282,18.33297,19.268959,19.161417,19.112768,19.013481,17.972267,17.896603,18.283298,18.18857,19.616756,19.509771,19.19574,19.104448,19.52204,20.204529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29097,2023.0,7.0,22.0,1.0,19.393808,19.456385,18.414042,18.315025,19.235329,19.131706,19.077766,18.982368,17.943804,17.869774,18.243198,18.151615,19.586437,19.481178,19.155539,19.066448,18.704193,18.551252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29098,2023.0,7.0,22.0,1.0,19.358486,19.417973,18.389921,18.288614,19.197092,19.090816,19.038187,18.939775,17.915592,17.839125,18.200764,18.105543,19.55348,19.445889,19.113056,19.021452,18.439186,18.211493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29099,2023.0,7.0,22.0,1.0,19.32722,19.38614,18.368694,18.267374,19.163635,19.057878,19.003475,18.905495,17.891329,17.814442,18.164446,18.068954,19.52375,19.415855,19.07497,18.9832,18.35082,18.127382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29100,2023.0,7.0,22.0,2.0,19.298115,19.35731,18.34941,18.249416,19.13332,19.02978,18.971859,18.876192,17.869429,17.792948,18.441523,18.618109,19.496082,19.388853,19.039738,18.94881,18.425581,18.351236,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29101,2023.0,7.0,22.0,2.0,19.268995,19.32737,18.329306,18.229115,19.102375,18.999113,18.939545,18.844213,17.847754,17.770798,18.212212,18.128397,19.46838,19.360765,19.005054,18.913866,18.4016,18.321115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29102,2023.0,7.0,22.0,2.0,19.23985,19.296358,18.308466,18.206644,19.070818,18.966091,18.90672,18.809875,17.8263,17.748133,18.124537,18.027542,19.440712,19.331804,18.970926,18.878542,18.36422,18.281933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29103,2023.0,7.0,22.0,2.0,19.212736,19.268492,18.2893,18.18719,19.041891,18.937344,18.876686,18.780054,17.8065,17.727932,18.087908,17.990677,19.414898,19.30565,18.939152,18.846558,18.33073,18.248156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29104,2023.0,7.0,22.0,2.0,19.186417,19.241306,18.27046,18.168055,19.013926,18.909485,18.847668,18.75119,17.787594,17.708645,18.054321,17.956856,19.390059,19.280483,18.9088,18.816004,18.29896,18.216135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29105,2023.0,7.0,22.0,2.0,19.160702,19.214722,18.25178,18.149084,18.98662,18.882244,18.819359,18.723,17.769392,17.690079,18.023909,17.926163,19.36602,19.25613,18.879585,18.786594,18.268875,18.185814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29106,2023.0,7.0,22.0,3.0,19.13556,19.188698,18.233278,18.130276,18.959942,18.855576,18.791735,18.695446,17.751846,17.672184,17.995491,17.897482,19.342741,19.232548,18.851429,18.758253,18.2403,18.157015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29107,2023.0,7.0,22.0,3.0,19.110556,19.162428,18.214468,18.110662,18.933392,18.828554,18.7643,18.667603,17.73456,17.654251,17.968435,17.869802,19.319817,19.20901,18.82393,18.730288,18.21279,18.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29108,2023.0,7.0,22.0,3.0,19.085926,19.136524,18.195704,18.091057,18.907251,18.801893,18.737335,18.640177,17.717644,17.63669,17.94262,17.84336,19.297379,19.185957,18.797161,18.70305,18.186354,18.10206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
