timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
29109,2023.0,7.0,22.0,3.0,19.061659,19.110975,18.177015,18.0715,18.881512,18.775585,18.710829,18.613165,17.701038,17.619444,17.917868,17.81798,19.27537,19.163332,18.771034,18.676455,18.160854,18.076057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29110,2023.0,7.0,22.0,3.0,19.037718,19.085745,18.158403,18.051996,18.856136,18.749603,18.684742,18.586527,17.68468,17.602444,17.894001,17.79348,19.253717,19.141064,18.745459,18.650408,18.136154,18.050852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29111,2023.0,7.0,22.0,3.0,19.022715,19.078085,18.13986,18.032537,18.831093,18.723915,18.659042,18.560238,17.668516,17.585634,17.870882,17.76972,19.232365,19.119091,18.72036,18.624832,18.11214,18.026327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29112,2023.0,7.0,22.0,4.0,19.010126,19.073093,18.12268,18.015697,18.807768,18.701326,18.63515,18.53716,17.65309,17.57015,18.158503,18.328205,19.211987,19.09881,18.696375,18.601065,18.08943,18.003817,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29113,2023.0,7.0,22.0,4.0,18.99,19.051783,18.103941,17.995565,18.782701,18.675049,18.609583,18.510399,17.63688,17.553032,17.927135,17.824102,19.190655,19.076452,18.67159,18.57541,18.066076,17.979582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29114,2023.0,7.0,22.0,4.0,18.96878,19.02904,18.085165,17.974962,18.75765,18.648438,18.584175,18.48341,17.62071,17.535902,17.86146,17.7577,19.169415,19.05413,18.647104,18.550045,18.043142,17.95575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29115,2023.0,7.0,22.0,4.0,19.62723,20.280626,18.069168,17.959887,18.735926,18.62819,18.562151,18.462904,17.605965,17.521576,17.834675,17.732594,19.14998,19.03533,19.591421,20.349216,18.022205,17.935587,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
29116,2023.0,7.0,22.0,4.0,19.205837,19.343939,18.05114,17.940804,19.39917,19.893978,18.537996,18.43791,17.590343,17.505234,17.807123,17.704168,19.129341,19.013891,19.719473,20.345196,18.00013,17.912855,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
29117,2023.0,7.0,22.0,4.0,18.851294,18.72961,18.0333,17.922089,19.009789,19.018097,18.514307,18.41359,18.14578,18.55979,17.781952,17.678284,19.109352,18.99329,18.884712,18.69341,17.978527,17.89078,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29118,2023.0,7.0,22.0,5.0,18.723051,18.560883,18.015001,17.902405,18.596607,18.285843,18.490208,18.388233,17.77581,17.72314,17.757263,17.652351,19.089266,18.972149,18.629972,18.367735,17.95672,17.868017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29119,2023.0,7.0,22.0,5.0,18.871712,18.920082,17.99814,17.885508,18.477707,18.144175,18.467527,18.365505,17.653013,17.566164,17.734608,17.629604,19.070217,18.953192,18.54004,18.280107,17.936144,17.847485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29120,2023.0,7.0,22.0,5.0,18.874374,18.928446,17.982573,17.870821,18.605347,18.46195,18.446356,18.34525,17.621323,17.534956,17.714037,17.609814,19.05193,18.935566,18.474424,18.22018,17.916769,17.828745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29121,2023.0,7.0,22.0,5.0,18.857029,18.91193,18.437248,18.738316,18.624418,18.509148,18.426275,18.326784,17.595589,17.510546,17.695105,17.592272,19.034315,18.919079,18.572813,18.475822,17.898386,17.811464,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29122,2023.0,7.0,22.0,5.0,18.837818,18.892662,18.155811,18.11238,18.610699,18.5003,18.405552,18.306688,17.573503,17.48867,17.676786,17.57452,19.016613,18.901857,18.567675,18.47082,17.880116,17.793657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29123,2023.0,7.0,22.0,5.0,18.817638,18.872128,18.024038,17.912401,18.590103,18.480068,18.384323,18.285273,17.55401,17.469156,17.659971,17.557856,18.999443,18.884863,18.542578,18.445564,17.862583,17.776327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29124,2023.0,7.0,22.0,6.0,18.799131,18.854828,17.994509,17.886652,19.261477,19.760736,18.366056,18.269503,17.537733,17.45458,17.64549,17.545338,18.983923,18.870972,18.519703,18.42459,17.846712,17.76202,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29125,2023.0,7.0,22.0,6.0,21.278265,23.20591,17.968504,17.861227,21.249474,23.148672,21.26442,23.42718,17.521154,17.438536,17.630022,17.530708,21.269514,22.832975,21.481306,23.550116,17.829857,17.74557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29126,2023.0,7.0,22.0,6.0,20.99747,22.438398,17.943298,17.835663,21.014677,22.402363,20.991179,22.564383,17.50521,17.422588,17.925901,18.10126,21.001732,22.182936,20.984287,22.40965,17.81264,17.728432,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29127,2023.0,7.0,22.0,6.0,21.052538,22.366392,18.364656,18.641878,21.028843,22.225086,21.048689,22.473213,17.492506,17.41098,20.264454,22.099617,21.037535,22.106775,21.046196,22.35188,17.79907,17.715996,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29128,2023.0,7.0,22.0,6.0,21.185,22.511839,20.229492,21.810532,21.184978,22.439651,21.197836,22.638317,17.481241,17.400356,19.175331,19.633059,21.15826,22.24535,21.237148,22.613537,18.552721,19.149738,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
29129,2023.0,7.0,22.0,6.0,21.00675,22.069504,19.01498,19.19168,21.021591,22.002895,21.016024,22.157572,17.472616,17.392513,20.205683,21.665077,21.031723,21.91361,21.037813,22.123081,20.32417,22.044416,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
29130,2023.0,7.0,22.0,7.0,21.023928,22.04386,18.354515,18.29105,21.052126,22.025972,21.045485,22.174583,18.059105,18.502674,19.311647,19.697886,21.030794,21.85639,21.03743,22.059877,19.998512,21.16794,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
29131,2023.0,7.0,22.0,7.0,21.020826,21.996378,18.65502,18.934586,21.019646,21.893694,21.050308,22.11004,20.277262,22.19037,20.153183,21.362587,21.029987,21.812582,20.996475,21.903677,20.226084,21.497261,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
29132,2023.0,7.0,22.0,7.0,21.272486,22.467161,20.193132,21.568975,21.260788,22.34429,21.194223,22.34211,20.029251,21.440517,20.015928,20.95266,21.174757,22.069147,21.236057,22.365536,18.86976,18.746696,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
29133,2023.0,7.0,22.0,7.0,21.018524,21.92745,19.231583,19.461588,21.022533,21.837986,21.010323,21.930555,18.645056,18.58111,20.047812,20.935188,20.998253,21.66869,21.041922,21.932224,18.318682,18.086746,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
29134,2023.0,7.0,22.0,7.0,21.236712,22.365095,20.193644,21.37957,21.307356,22.39113,21.256502,22.431995,17.990477,17.774204,19.009249,18.872112,21.551928,22.519444,21.272345,22.363928,19.07859,19.659254,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
29135,2023.0,7.0,22.0,7.0,21.039204,21.942717,19.348291,19.5608,21.02109,21.796486,21.046194,21.968864,17.958654,17.865145,18.58446,18.461742,21.03137,21.654432,21.032515,21.87213,20.132212,21.322453,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29136,2023.0,7.0,22.0,8.0,21.210045,22.265648,20.168594,21.219692,21.275337,22.295477,21.201084,22.251955,17.931429,17.85623,18.48534,18.377983,21.160322,21.904472,21.268387,22.338842,18.91539,18.821516,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29137,2023.0,7.0,22.0,8.0,20.61977,21.069345,19.414948,19.619944,20.519035,20.807417,20.148235,20.209328,17.874094,17.803871,18.386166,18.289434,20.143227,19.927723,20.13679,20.129536,19.216513,19.770945,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
29138,2023.0,7.0,22.0,8.0,20.49971,20.934795,20.107874,20.959566,19.771202,19.522297,19.73636,19.641071,18.521288,19.057018,18.319334,18.22762,19.824987,19.522598,20.78576,21.567705,20.130323,21.29678,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
29139,2023.0,7.0,22.0,8.0,20.434961,20.884136,20.012407,20.725286,20.007607,20.22756,19.525318,19.427658,20.184145,21.74928,18.253521,18.17018,19.827234,19.695597,19.958828,19.8173,18.970366,18.905113,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
29140,2023.0,7.0,22.0,8.0,20.398592,20.868467,20.041592,20.766375,20.141743,20.438074,20.045237,20.54438,20.028406,21.25779,18.196491,18.117785,19.78379,19.681435,19.443102,19.208147,18.431698,18.248762,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
29141,2023.0,7.0,22.0,8.0,19.786228,19.76524,19.522848,19.720621,20.118256,20.426867,19.630968,19.660091,19.404232,19.872604,18.152838,18.079979,19.70741,19.613586,19.26904,19.041737,19.305267,20.032701,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
29142,2023.0,7.0,22.0,9.0,19.516207,19.41168,20.104095,20.871971,19.555134,19.40263,19.20513,18.973423,20.141523,21.24492,18.522177,18.8036,19.651756,19.561386,20.151604,20.802555,20.071878,21.195452,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
29143,2023.0,7.0,22.0,9.0,20.027231,20.499367,19.246166,19.179094,19.829395,20.114548,19.625298,19.919434,19.609447,20.081364,20.208084,21.655945,19.594805,19.508823,19.560068,19.438416,20.335865,21.587767,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
29144,2023.0,7.0,22.0,9.0,19.624443,19.6345,18.86541,18.778429,19.98472,20.32535,19.257782,19.13925,20.116276,21.121351,19.112886,19.291779,20.298248,20.889898,19.178984,18.986467,20.042164,20.929926,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29145,2023.0,7.0,22.0,9.0,19.31117,19.239677,18.767328,18.69019,19.450867,19.334587,18.939178,18.72688,19.080145,19.040604,18.520727,18.48055,20.407421,20.864656,19.062563,18.870241,19.093473,19.033905,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29146,2023.0,7.0,22.0,9.0,19.914251,20.450085,19.139174,19.451675,19.180595,18.948595,19.4972,19.852394,18.66603,18.470776,18.410196,18.338606,19.735516,19.569582,18.998816,18.811577,18.739841,18.559307,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29147,2023.0,7.0,22.0,9.0,19.439726,19.464245,20.13249,21.180672,19.075954,18.847345,19.635164,20.024862,19.350924,19.904716,18.354546,18.278963,19.534706,19.311451,19.041607,18.955963,18.616278,18.44214,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
29148,2023.0,7.0,22.0,10.0,19.168222,19.123219,19.642637,20.079008,19.79201,20.29146,19.670452,20.06276,20.099333,21.082144,18.308481,18.235228,20.197458,20.646214,19.035446,18.963562,18.59554,18.512413,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
29149,2023.0,7.0,22.0,10.0,19.085676,19.039244,20.089237,20.95435,19.377407,19.31458,19.148615,19.070919,19.112703,19.089123,18.27252,18.20124,20.43468,20.909317,19.00396,18.936134,18.553743,18.484814,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29150,2023.0,7.0,22.0,10.0,19.869877,20.579727,20.026827,20.781143,19.666096,20.043,18.85522,18.69273,18.613998,18.461607,18.6325,18.90583,19.818495,19.70016,18.972305,18.906834,18.497553,18.43312,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
29151,2023.0,7.0,22.0,10.0,20.02326,20.617573,19.242826,19.231663,19.29566,19.234297,19.393482,19.78206,18.537537,18.454584,20.191267,21.541752,19.545046,19.356499,19.959055,20.79788,18.44805,18.387028,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
29152,2023.0,7.0,22.0,10.0,19.451073,19.537514,19.185034,19.382072,19.634253,20.024004,19.066933,19.02503,19.190445,19.743576,19.191753,19.3823,19.468185,19.280394,19.35922,19.328953,18.406288,18.34834,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
29153,2023.0,7.0,22.0,10.0,19.23278,19.236843,20.13423,21.067749,19.780272,20.211367,18.846819,18.708038,20.12618,21.293728,19.133696,19.40931,19.430815,19.25048,19.078932,18.937044,18.376379,18.320759,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
29154,2023.0,7.0,22.0,11.0,19.8186,20.413519,19.617197,19.939342,19.825129,20.25823,19.397543,19.816227,19.08995,19.130941,20.131119,21.145182,19.480087,19.391148,19.95962,20.680033,18.34626,18.294458,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
29155,2023.0,7.0,22.0,11.0,20.014032,20.60914,20.110722,20.94821,19.861086,20.292427,19.053886,19.020615,18.573025,18.456968,19.305378,19.427105,20.262081,20.882545,19.409628,19.366709,18.316113,18.264856,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29156,2023.0,7.0,22.0,11.0,20.04796,20.638659,19.3067,19.325724,19.335499,19.290398,19.416704,19.855158,18.492544,18.422495,18.821726,18.758888,19.754475,19.688713,20.037565,20.769575,18.287247,18.236439,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
29157,2023.0,7.0,22.0,11.0,19.499327,19.590244,19.030972,18.973993,19.096544,18.95052,19.547892,20.001892,18.450432,18.387753,18.707523,18.630589,19.525398,19.353643,19.359028,19.322206,18.263428,18.212929,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29158,2023.0,7.0,22.0,11.0,19.27975,19.291595,18.933811,18.882574,19.001686,18.848846,19.026337,18.992195,18.40167,18.341297,18.644644,18.569857,19.456072,19.281006,19.099306,18.959517,19.1491,19.906813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29159,2023.0,7.0,22.0,11.0,19.886408,20.504793,19.29104,19.62644,18.934734,18.78299,18.80573,18.675781,18.356283,18.297028,18.587063,18.513287,19.491215,19.40301,19.011408,18.86811,20.133358,21.481201,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29160,2023.0,7.0,22.0,12.0,19.46586,19.554625,20.104273,21.012444,18.953722,18.884922,18.714712,18.58326,18.309498,18.252844,18.904716,19.164427,19.485746,19.409847,19.909096,20.62264,18.985691,19.047775,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
29161,2023.0,7.0,22.0,12.0,21.229189,22.84546,19.36651,19.49463,21.239689,22.973045,21.250542,23.143799,18.26391,18.206793,20.153608,21.289997,21.21682,22.472582,21.155037,22.595018,18.44729,18.336426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29162,2023.0,7.0,22.0,12.0,21.01297,22.227224,19.345453,19.687794,21.005144,22.27383,20.980799,22.333117,18.22361,18.16688,19.264446,19.406986,20.985418,21.90473,21.026031,22.172852,18.381788,18.321583,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
29163,2023.0,7.0,22.0,12.0,21.006191,22.091564,20.087294,20.947084,21.03802,22.196356,21.029892,22.263227,18.188099,18.131071,18.748278,18.686523,21.041456,21.924618,21.040342,22.086245,18.346508,18.28992,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29164,2023.0,7.0,22.0,12.0,21.082844,22.1872,20.067375,20.825966,21.079165,22.16952,21.09984,22.304962,18.157639,18.100548,18.611029,18.529987,21.071764,21.88805,21.073864,22.072157,18.304949,18.248795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29165,2023.0,7.0,22.0,12.0,21.030268,22.02139,19.274029,19.254618,21.027674,22.009293,21.03618,22.099892,18.133858,18.078505,18.550007,18.475061,20.997202,21.665207,21.026731,21.933134,18.272263,18.218054,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29166,2023.0,7.0,22.0,13.0,21.03596,21.9899,18.79756,18.613945,21.03212,21.97124,21.042017,22.052639,18.110126,18.053938,18.490364,18.41251,21.037077,21.72587,21.03075,21.903019,18.241722,18.186983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29167,2023.0,7.0,22.0,13.0,21.015324,21.89836,18.77608,18.704687,21.068556,22.002005,21.073597,22.079027,18.091326,18.035963,18.442387,18.364899,21.062746,21.732946,21.064976,21.935717,18.218145,18.164661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29168,2023.0,7.0,22.0,13.0,21.028107,21.908903,18.720633,18.652925,21.065596,21.956736,21.027811,21.92663,18.075962,18.021334,18.402994,18.32697,21.048689,21.680952,21.063189,21.896624,18.199043,18.146574,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29169,2023.0,7.0,22.0,13.0,21.071505,22.001514,18.658716,18.5927,21.064066,21.931217,21.08374,22.050468,18.06294,18.008724,18.369072,18.2941,21.085997,21.711634,21.061514,21.872074,18.183014,18.131239,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29170,2023.0,7.0,22.0,13.0,21.028805,21.892548,19.068703,19.412704,21.00004,21.775082,21.033354,21.918118,18.05214,17.998434,18.341385,18.268831,20.993021,21.518816,21.024958,21.790709,18.169762,18.118656,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29171,2023.0,7.0,22.0,13.0,21.034237,21.887213,20.118792,21.159763,21.036236,21.860779,21.040577,21.911947,18.042095,17.98857,18.315273,18.243088,21.003439,21.531294,21.029291,21.786877,18.157753,18.107134,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29172,2023.0,7.0,22.0,14.0,21.054533,21.92378,20.074766,20.929169,21.074148,21.904476,21.022146,21.842781,18.032888,17.979322,18.292105,18.219606,21.057867,21.655457,21.058578,21.83126,18.146523,18.096039,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29173,2023.0,7.0,22.0,14.0,20.90804,21.601421,19.553926,19.837658,20.287956,20.37425,20.561293,20.953136,18.024149,17.970366,18.273788,18.20256,20.965221,21.416191,20.26727,20.288622,18.135933,18.085463,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
29174,2023.0,7.0,22.0,14.0,20.127218,20.148327,20.111736,20.897055,19.917795,19.849936,20.405493,20.760506,18.012161,17.958738,18.25277,18.181965,20.269445,20.118095,19.944927,19.856155,18.122675,18.072628,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29175,2023.0,7.0,22.0,14.0,20.410732,20.953447,19.622139,19.869352,19.72933,19.649296,19.773031,19.655018,17.990366,17.940613,18.221394,18.155779,19.925152,19.700726,19.761908,19.673254,18.10049,18.053747,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29176,2023.0,7.0,22.0,14.0,19.867985,19.885536,20.09972,20.79742,19.617838,19.532839,20.112701,20.456854,17.968073,17.920832,18.1909,18.128138,19.799824,19.57139,19.642927,19.5566,18.078157,18.033886,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29177,2023.0,7.0,22.0,14.0,19.553951,19.506252,19.657024,19.884642,20.181622,20.68949,20.189058,20.547323,17.944813,17.899656,18.160473,18.101229,19.809677,19.703056,19.526419,19.445011,18.054796,18.012312,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
29178,2023.0,7.0,22.0,15.0,20.123018,20.65689,20.07237,20.683393,20.156311,20.530985,20.158045,20.51336,17.923933,17.879736,18.133886,18.075912,20.543453,21.145054,19.440432,19.361736,18.0343,17.99285,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
29179,2023.0,7.0,22.0,15.0,19.687641,19.703045,20.02616,20.59763,20.107038,20.466976,19.578941,19.465029,17.90371,17.861029,18.107464,18.051682,20.612045,21.0641,20.360374,21.182552,18.011992,17.968906,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
29180,2023.0,7.0,22.0,15.0,20.05341,20.578259,19.337635,19.266615,20.105087,20.462845,19.239515,19.03726,18.549515,19.088522,18.083227,18.029654,20.597654,21.03867,19.662405,19.573444,17.990341,17.946398,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
29181,2023.0,7.0,22.0,15.0,19.594543,19.633303,19.11979,19.025452,20.104557,20.460428,19.116524,18.901495,20.208794,21.883804,18.392004,18.622301,20.615248,21.053444,19.350107,19.165733,17.971863,17.926996,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
29182,2023.0,7.0,22.0,15.0,19.295643,19.245615,19.02377,18.946276,20.100847,20.455229,19.131912,19.033665,18.800455,18.86421,20.243431,21.748573,19.96618,19.817722,19.216038,19.033527,17.95248,17.906881,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29183,2023.0,7.0,22.0,15.0,19.215422,19.16651,19.346256,19.63288,19.561392,19.455475,19.765162,20.262772,18.162886,18.04927,19.095417,19.29191,19.655743,19.439205,19.21081,19.124838,17.934002,17.887707,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29184,2023.0,7.0,22.0,16.0,19.28583,19.357939,20.098797,20.940107,19.916882,20.23899,19.247324,19.15884,18.122917,18.06241,18.607851,18.543898,19.559113,19.336731,19.180386,19.109043,17.918217,17.870844,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29185,2023.0,7.0,22.0,16.0,19.965765,20.644743,19.39221,19.47797,20.057304,20.409487,18.913399,18.720968,18.0872,18.036133,18.47346,18.402802,19.483051,19.265726,19.128862,19.061087,17.901997,17.854418,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29186,2023.0,7.0,22.0,16.0,19.422522,19.474066,19.498314,19.799776,19.515057,19.39634,19.469326,19.821836,18.048649,17.997128,18.764917,19.012764,20.308372,20.897501,19.084194,19.015457,17.88818,17.840288,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
29187,2023.0,7.0,22.0,16.0,19.19475,19.147232,20.080944,20.832933,19.875427,20.187283,19.069159,18.975471,18.013075,17.961496,20.182854,21.470715,19.703241,19.582214,19.04273,18.974163,17.875172,17.827097,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29188,2023.0,7.0,22.0,16.0,19.770416,20.296392,19.638435,19.875992,19.492632,19.381912,18.79322,18.60684,18.636929,19.162922,19.17384,19.321741,19.392973,19.192389,19.000393,18.932108,17.861307,17.813166,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29189,2023.0,7.0,22.0,16.0,19.336704,19.369843,20.086334,20.751675,19.852959,20.166956,19.504076,20.00323,20.197865,21.79779,18.733868,18.656887,19.328636,19.122957,18.966066,18.897331,17.84925,17.800814,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
29190,2023.0,7.0,22.0,17.0,19.751192,20.297691,19.356157,19.297228,20.01159,20.363731,19.117167,19.050978,18.835587,18.891191,18.951145,19.182129,20.1443,20.727213,18.930897,18.862535,17.837221,17.78873,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
29191,2023.0,7.0,22.0,17.0,19.309559,19.350948,19.121117,19.019003,19.472002,19.3516,18.85012,18.655388,18.356604,18.19983,20.15912,21.291668,19.554426,19.427023,18.901844,18.832973,17.827291,17.778484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29192,2023.0,7.0,22.0,17.0,19.05673,19.024275,19.033995,18.94774,19.786686,20.114004,19.38872,19.74288,18.293922,18.218582,19.22944,19.34074,19.946335,20.351263,19.818598,20.585775,17.816778,17.768042,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
29193,2023.0,7.0,22.0,17.0,18.999063,18.956839,18.959692,18.87172,19.905466,20.26503,18.986689,18.892488,18.245935,18.183113,18.829613,18.751238,19.455488,19.308208,19.106266,19.018755,17.807379,17.758453,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29194,2023.0,7.0,22.0,17.0,19.083477,19.161535,19.344997,19.651705,19.356026,19.21601,18.769728,18.572332,18.189482,18.128653,18.70583,18.618946,19.2826,19.075853,18.86766,18.700079,17.798294,17.749136,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29195,2023.0,7.0,22.0,17.0,19.7835,20.481178,20.103533,20.95723,19.783453,20.123516,18.811457,18.722929,18.141796,18.083057,18.615139,18.529396,19.231422,19.026821,18.801443,18.635654,17.789516,17.740349,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29196,2023.0,7.0,22.0,18.0,19.30191,19.34157,19.391304,19.473421,19.37724,19.253523,19.491568,20.021349,18.095123,18.039242,18.531372,18.45121,19.29321,19.199469,18.834635,18.760073,17.779863,17.730722,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29197,2023.0,7.0,22.0,18.0,21.231089,22.85371,19.496063,19.788994,21.204657,22.565317,21.199888,22.881453,18.061378,18.006893,18.835163,19.075161,21.23695,22.558397,21.357548,23.10755,17.77185,17.722975,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
29198,2023.0,7.0,22.0,18.0,21.013012,22.22424,20.077635,20.796228,21.02068,22.060665,21.003433,22.263918,18.025434,17.970556,20.168407,21.35191,21.022575,22.038277,20.966755,22.168407,17.765808,17.717216,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
29199,2023.0,7.0,22.0,18.0,21.033978,22.156,19.638744,19.852558,21.016314,21.925226,21.052494,22.235472,17.994944,17.940819,19.513748,19.884916,21.038275,21.942,21.055374,22.21957,17.762156,17.714153,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
29200,2023.0,7.0,22.0,18.0,21.00351,22.000536,20.080332,20.736069,21.017948,21.860357,21.017742,22.042028,18.68601,19.265568,20.108908,21.060753,21.034985,21.843584,21.039705,22.077211,18.671621,19.434385,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
29201,2023.0,7.0,22.0,18.0,21.043564,22.037006,20.023376,20.593382,21.01703,21.811728,21.022682,21.98117,20.181213,21.68536,20.010944,20.764627,20.996744,21.696774,21.000261,21.889534,20.147686,21.704273,0.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0
29202,2023.0,7.0,22.0,19.0,21.035526,21.96978,19.328852,19.22705,21.016342,21.775856,21.020897,21.926334,19.423033,19.927992,20.038517,20.763294,21.039316,21.754967,21.047176,21.960428,19.995518,21.188892,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
