timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
29203,2023.0,7.0,22.0,19.0,21.008247,21.85481,19.05418,18.95997,21.015717,21.748283,21.045837,21.956451,20.152752,21.361868,19.507504,19.666594,21.03191,21.698446,21.037369,21.894972,20.04855,21.173813,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
29204,2023.0,7.0,22.0,19.0,21.012804,21.839716,19.408033,19.69024,21.015268,21.726727,21.0141,21.836117,19.001013,18.980598,20.128504,20.906067,21.031855,21.665228,21.037825,21.858042,18.925179,18.890778,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
29205,2023.0,7.0,22.0,19.0,21.039324,21.895306,20.084232,20.830133,21.014694,21.708824,21.01903,21.821299,18.445906,18.289583,19.254269,19.159552,21.037992,21.63514,21.030205,21.82631,18.405107,18.261395,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
29206,2023.0,7.0,22.0,19.0,21.033295,21.862013,19.43607,19.500002,21.040384,21.76582,21.018036,21.801302,18.393557,18.319998,18.896847,18.803112,21.001856,21.554735,21.030771,21.812319,18.268179,18.123207,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
29207,2023.0,7.0,22.0,19.0,21.005922,21.76832,19.496628,19.812378,21.034283,21.734774,21.043686,21.857954,19.122849,19.747644,18.804483,18.718275,21.035944,21.63156,21.030027,21.798023,18.263088,18.201319,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29208,2023.0,7.0,22.0,20.0,21.038713,21.844328,20.088636,20.80698,21.034286,21.717588,21.037561,21.826975,20.133913,21.332357,18.715385,18.63078,21.029556,21.601017,21.111795,21.90252,18.231485,18.176897,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
29209,2023.0,7.0,22.0,20.0,21.004751,21.742018,19.677452,19.911497,21.00023,21.63101,21.01214,21.7391,19.00907,18.993689,19.003206,19.240322,21.029837,21.585669,21.02773,21.756807,19.137484,19.936714,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
29210,2023.0,7.0,22.0,20.0,21.01024,21.74699,20.094604,20.762373,21.014233,21.648348,21.042685,21.810986,18.467428,18.315334,20.15415,21.183865,21.022482,21.57155,21.03647,21.761314,20.33013,21.825577,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29211,2023.0,7.0,22.0,20.0,21.037457,21.816397,19.378117,19.320414,21.012363,21.638742,21.036173,21.783953,19.160524,19.747738,19.300825,19.403086,21.023088,21.5708,21.034695,21.743896,18.930687,18.920527,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
29212,2023.0,7.0,22.0,20.0,21.003473,21.716618,19.509289,19.813446,21.03859,21.706041,21.036306,21.771057,20.120205,21.240734,18.825293,18.767298,21.022646,21.567204,21.027754,21.73064,18.393974,18.261517,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29213,2023.0,7.0,22.0,20.0,21.009598,21.723312,20.055372,20.707268,21.032406,21.68212,21.002144,21.687996,19.61634,20.078125,18.69659,18.620754,21.022495,21.563622,21.028412,21.729708,18.347643,18.29133,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
29214,2023.0,7.0,22.0,21.0,21.008736,21.717297,20.006672,20.553959,21.032574,21.670914,21.034908,21.78152,20.113619,21.071236,19.023994,19.309488,21.02235,21.559582,21.027988,21.7257,18.307884,18.25727,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29215,2023.0,7.0,22.0,21.0,21.036322,21.788013,20.031208,20.58086,20.99859,21.588573,21.03622,21.767918,19.726614,20.18671,20.14257,21.192665,21.02225,21.55542,21.028095,21.722042,18.259409,18.212244,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
29216,2023.0,7.0,22.0,21.0,21.002314,21.688892,19.381708,19.303318,21.0126,21.609625,21.035387,21.752584,20.089787,20.930187,19.283386,19.378408,21.120033,21.711832,21.027822,21.7171,18.217636,18.172995,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29217,2023.0,7.0,22.0,21.0,21.03654,21.77171,19.41758,19.585535,21.01076,21.602827,21.026962,21.740068,19.766752,20.198034,19.169683,19.419792,21.014929,21.514734,21.193298,21.99007,18.181635,18.138357,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
29218,2023.0,7.0,22.0,21.0,21.02931,21.746382,20.1,20.774595,21.037056,21.672134,21.028107,21.742872,20.078232,20.846392,20.141527,21.084211,20.998224,21.452864,21.01207,21.651817,18.150394,18.107075,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29219,2023.0,7.0,22.0,21.0,21.029442,21.735756,19.382627,19.318914,21.00511,21.578327,21.02784,21.741154,19.214048,19.130009,19.325567,19.399157,21.002054,21.461237,21.03566,21.694096,18.1228,18.080301,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29220,2023.0,7.0,22.0,22.0,21.022203,21.725943,19.5295,19.832756,21.010818,21.586084,21.00186,21.667185,19.4899,19.950994,19.229269,19.465572,21.032385,21.540903,21.03207,21.679031,19.001509,19.761871,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
29221,2023.0,7.0,22.0,22.0,21.019524,21.693003,20.06863,20.730167,21.036415,21.654793,21.033188,21.753069,20.084164,20.899052,20.13805,21.015646,21.02691,21.519512,21.026062,21.671412,20.144299,21.50067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29222,2023.0,7.0,22.0,22.0,21.032625,21.738596,19.503334,19.579876,21.03076,21.634062,21.034632,21.735981,19.214037,19.149662,19.252043,19.206818,21.027134,21.509596,21.026741,21.673628,18.914955,18.918945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29223,2023.0,7.0,22.0,22.0,21.028517,21.720562,19.597685,19.939617,21.030884,21.624289,21.033546,21.717794,18.76028,18.591322,18.868574,18.789042,21.026602,21.499575,21.026028,21.671535,18.370155,18.243755,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29224,2023.0,7.0,22.0,22.0,21.02938,21.712082,20.074488,20.723284,21.023018,21.615196,21.026194,21.705963,19.38304,19.900831,18.786255,18.709494,21.173811,21.760452,21.02631,21.670246,19.166834,19.863485,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
29225,2023.0,7.0,22.0,22.0,21.021149,21.702238,19.357388,19.273754,21.024027,21.619654,21.02695,21.707256,20.083824,20.981827,18.71263,18.638628,21.041454,21.453089,21.026117,21.66721,20.119661,21.31162,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29226,2023.0,7.0,22.0,23.0,21.02226,21.706377,19.511053,19.798145,21.023886,21.619934,21.026709,21.705183,19.16207,19.097847,18.65102,18.579777,21.031437,21.495039,21.026138,21.663897,18.982882,18.954351,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29227,2023.0,7.0,22.0,23.0,20.446915,20.600504,19.28853,19.30161,20.412312,20.443985,20.339182,20.381405,19.306229,19.666096,18.59643,18.526703,20.342455,20.163883,20.319956,20.299992,18.482656,18.35193,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29228,2023.0,7.0,22.0,23.0,20.202883,20.275057,19.10491,19.034609,20.122847,20.036934,20.025333,19.949554,18.835293,18.70356,18.556578,18.487541,20.094023,19.847673,20.054781,19.966242,18.456232,18.394854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29229,2023.0,7.0,22.0,23.0,20.08981,20.15907,19.02711,18.94965,19.99369,19.899734,19.884794,19.80267,18.640314,18.4709,18.520046,18.452898,20.110298,19.993454,19.926222,19.838982,19.203842,19.850994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29230,2023.0,7.0,22.0,23.0,20.002573,20.072361,18.970903,18.89314,19.89762,19.803741,19.77893,19.697151,18.645397,18.56579,18.48634,18.420444,20.07094,19.974836,19.823359,19.738548,18.584257,18.505539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29231,2023.0,7.0,22.0,23.0,19.923828,19.989231,18.919441,18.83789,19.81067,19.711357,19.683723,19.595898,18.613815,18.54688,18.451538,18.382416,20.007359,19.91145,19.731468,19.644604,18.356571,18.21255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29232,2023.0,7.0,23.0,0.0,19.86063,19.927696,18.878727,18.798416,19.741426,19.64422,19.6082,19.52257,18.569132,18.504475,18.422104,18.353167,19.952036,19.85882,19.655853,19.572094,18.3693,18.31278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29233,2023.0,7.0,23.0,0.0,19.804869,19.873692,18.842564,18.763672,19.68014,19.585169,19.54148,19.458174,18.528091,18.465467,18.395037,18.32645,19.901917,19.811167,19.58888,19.508009,18.33392,18.280546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29234,2023.0,7.0,23.0,0.0,19.754908,19.825327,18.809916,18.73239,19.625124,19.532309,19.481743,19.400665,18.490805,18.429945,18.369951,18.301691,19.856443,19.76783,19.528893,19.450575,18.297215,18.245728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29235,2023.0,7.0,23.0,0.0,19.709738,19.781609,18.780169,18.703953,19.575306,19.48456,19.427824,19.348856,18.456772,18.397518,18.34635,18.278387,19.812899,19.723097,19.474607,19.398605,18.263857,18.214012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29236,2023.0,7.0,23.0,0.0,19.668617,19.741806,18.752884,18.677917,19.529892,19.44112,19.378828,19.301857,18.424206,18.364548,18.323639,18.255928,19.773382,19.683914,19.424915,19.35112,18.232004,18.18133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29237,2023.0,7.0,23.0,0.0,19.630962,19.705343,18.727718,18.653938,19.488258,19.401361,19.334053,19.258966,18.394695,18.335285,18.302303,18.234835,19.737206,19.648066,19.37759,19.30256,18.203657,18.153109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29238,2023.0,7.0,23.0,1.0,19.596292,19.671751,18.704386,18.631735,19.449892,19.36477,19.292929,19.21961,18.367788,18.308624,18.282345,18.215118,19.703941,19.615122,19.335253,19.260687,18.1781,18.127686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29239,2023.0,7.0,23.0,1.0,19.564259,19.639996,18.68332,18.612267,19.415052,19.332088,19.255665,19.184483,18.343641,18.285109,18.264181,18.197645,19.67373,19.585634,19.29708,19.223322,18.15535,18.105425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29240,2023.0,7.0,23.0,1.0,19.535446,19.612534,18.664879,18.596539,19.38433,19.305069,19.222918,19.155525,18.32233,18.265144,18.556013,18.760303,19.646702,19.560179,19.262934,19.190863,18.135298,18.086435,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29241,2023.0,7.0,23.0,1.0,19.506956,19.583849,18.646126,18.57878,19.353369,19.275402,19.190056,19.123844,18.301723,18.244793,18.331398,18.265749,19.620335,19.534084,19.230038,19.158249,18.11615,18.067478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29242,2023.0,7.0,23.0,1.0,19.480694,19.557688,18.628532,18.561834,19.324232,19.24723,19.159325,19.093922,18.282806,18.226149,18.27308,18.207838,19.595787,19.509829,19.199675,19.12823,18.098684,18.050251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29243,2023.0,7.0,23.0,1.0,19.456535,19.533913,18.612684,18.547274,19.297876,19.222652,19.131628,19.067911,18.26575,18.209707,18.251425,18.186956,19.573257,19.488,19.171936,19.101229,18.082935,18.035004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29244,2023.0,7.0,23.0,2.0,19.4348,19.51372,18.598822,18.53602,19.274786,19.203197,19.107431,19.04738,18.250765,18.196218,18.233309,18.170908,19.553139,19.46972,19.147154,19.078405,18.79646,19.391516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29245,2023.0,7.0,23.0,2.0,19.414904,19.495958,18.58473,18.52349,19.251442,19.181694,19.083117,19.02474,18.23634,18.182611,18.511902,18.70672,19.533457,19.451004,19.123083,19.055225,18.322977,18.327414,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29246,2023.0,7.0,23.0,2.0,19.400757,19.488375,18.57074,18.510164,19.228182,19.158918,19.059202,19.000996,18.222778,18.169369,18.659815,18.913456,19.514523,19.432354,19.100077,19.032366,18.110304,17.998606,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29247,2023.0,7.0,23.0,2.0,19.392393,19.48937,18.559454,18.501099,19.208645,19.142365,19.039368,18.983913,18.211353,18.15931,18.371197,18.329023,19.498114,19.417631,19.08003,19.013948,18.057894,17.94674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29248,2023.0,7.0,23.0,2.0,19.377642,19.475542,18.54759,18.490047,19.18814,19.122787,19.018547,18.96377,18.20009,18.14868,18.288313,18.227787,19.481627,19.401829,19.060204,18.994717,18.09,18.047901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29249,2023.0,7.0,23.0,2.0,19.363132,19.46231,18.537666,18.482504,19.170885,19.108765,19.000978,18.949331,18.190453,18.140554,18.263638,18.206139,19.467142,19.389294,19.042744,18.979181,18.806965,19.40601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29250,2023.0,7.0,23.0,3.0,19.348011,19.447594,18.527092,18.47337,19.15291,19.092419,18.98275,18.93256,18.180822,18.131805,18.241514,18.184792,19.4524,19.375591,19.025217,18.962591,18.262619,18.20316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29251,2023.0,7.0,23.0,3.0,19.333872,19.434328,18.517235,18.465366,19.136147,19.077686,18.965908,18.917524,18.754978,19.21943,18.223473,18.167995,19.438648,19.363308,19.008883,18.947575,18.101397,17.995768,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29252,2023.0,7.0,23.0,3.0,19.320387,19.421614,18.507788,18.45774,19.120047,19.0635,18.949692,18.903053,18.37942,18.371088,18.207651,18.153408,19.425457,19.351515,18.993296,18.933212,18.058512,17.955353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29253,2023.0,7.0,23.0,3.0,19.307901,19.410025,18.498842,18.450634,19.104773,19.050205,18.934198,18.889446,18.858175,19.335443,18.193802,18.140924,19.412933,19.340467,18.97861,18.91984,18.084198,18.041088,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29254,2023.0,7.0,23.0,3.0,19.2959,19.398792,18.490229,18.443903,19.090061,19.037569,18.919203,18.876469,18.389828,18.319954,18.477043,18.682585,19.400928,19.33001,18.964602,18.907227,18.078377,18.03965,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29255,2023.0,7.0,23.0,3.0,19.283972,19.387192,18.48166,18.436737,19.075224,19.024073,18.904102,18.862623,18.233576,18.116152,18.271564,18.226328,19.388954,19.31914,18.95075,18.894283,18.064049,18.026049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29256,2023.0,7.0,23.0,4.0,19.273136,19.377571,18.474138,18.4312,19.062017,19.013311,18.890772,18.851645,18.195383,18.083534,18.218447,18.170294,19.37813,19.310143,18.938267,18.883497,18.780684,19.38749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29257,2023.0,7.0,23.0,4.0,19.261372,19.366081,18.46598,18.42422,19.048159,19.000755,18.876934,18.83895,18.224224,18.175007,18.199467,18.151655,19.366884,19.299925,18.925484,18.871593,18.309137,18.328785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29258,2023.0,7.0,23.0,4.0,19.249306,19.35393,18.457159,18.415934,19.03369,18.986624,18.86266,18.82481,18.223244,18.181507,18.182692,18.134783,19.35538,19.288963,18.912586,18.859104,18.106972,18.016445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29259,2023.0,7.0,23.0,4.0,19.238064,19.343174,18.449028,18.408955,19.020468,18.974655,18.849613,18.812862,18.2099,18.16895,18.169508,18.122545,19.344597,19.279217,18.900532,18.847958,18.055294,17.962519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29260,2023.0,7.0,23.0,4.0,19.226889,19.332275,18.441038,18.402098,19.007593,18.962997,18.836792,18.801168,18.197367,18.157179,18.157688,18.11166,19.334055,19.2697,18.888842,18.837162,18.079468,18.045593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29261,2023.0,7.0,23.0,4.0,19.215858,19.321526,18.433128,18.395311,18.994936,18.951515,18.824102,18.789627,18.185707,18.146286,18.146961,18.101849,19.323679,19.260372,18.877441,18.826647,18.067774,18.03351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29262,2023.0,7.0,23.0,5.0,19.205284,19.311567,18.425943,18.38991,18.983461,18.942167,18.812548,18.78021,18.175604,18.137573,18.137733,18.094198,19.314072,19.252342,19.825354,20.622866,18.054176,18.021349,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
29263,2023.0,7.0,23.0,5.0,19.194641,19.301397,18.418602,18.38402,18.971779,18.931831,18.800587,18.769678,18.166002,18.12897,18.418541,18.627073,19.304384,19.243912,19.144217,19.10916,18.04138,18.009409,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29264,2023.0,7.0,23.0,5.0,19.183994,19.290918,18.411144,18.377483,18.959848,18.920343,18.788181,18.757835,18.156858,18.120388,18.583702,18.865257,19.294523,19.234837,18.922422,18.797653,18.029272,17.997616,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29265,2023.0,7.0,23.0,5.0,19.174452,19.282331,18.405207,18.373379,18.9498,18.912415,18.777754,18.74927,18.149397,18.114399,18.318445,18.321066,19.285862,19.227901,18.875751,18.757715,18.749763,19.364216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29266,2023.0,7.0,23.0,5.0,19.16453,19.272877,18.399042,18.368456,18.939043,18.902985,18.767063,18.739656,18.726791,19.20675,18.222593,18.18473,19.276989,19.220247,18.839684,18.725128,18.281311,18.309988,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29267,2023.0,7.0,23.0,5.0,19.155056,19.263891,18.392954,18.363638,18.928389,18.893656,18.756828,18.730537,18.353891,18.363483,18.199352,18.161522,19.268526,19.212988,18.8768,18.8297,18.09488,18.025133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29268,2023.0,7.0,23.0,6.0,19.146135,19.255552,18.851166,19.230402,18.917938,18.884615,18.746805,18.721743,18.240847,18.20997,18.182533,18.14571,19.260647,19.206371,18.873753,18.830307,18.045647,17.971073,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29269,2023.0,7.0,23.0,6.0,21.26475,22.980034,20.166458,21.460686,21.24441,23.022787,21.267445,23.16855,18.217447,18.187098,18.170475,18.135212,21.242558,22.641512,21.365343,23.124598,18.060307,18.030687,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29270,2023.0,7.0,23.0,6.0,21.000132,22.249544,19.235903,19.437767,20.978888,22.216892,21.001284,22.37518,18.202087,18.173002,18.161976,18.128399,21.014112,22.091848,20.971842,22.17887,18.822052,19.471838,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
29271,2023.0,7.0,23.0,6.0,21.033918,22.186596,18.726797,18.731806,21.042137,22.207357,21.04058,22.287233,18.193317,18.16572,18.156742,18.124887,21.036852,21.995253,21.051394,22.209282,20.165825,21.606205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29272,2023.0,7.0,23.0,6.0,21.028545,22.08698,18.625793,18.608583,21.037506,22.076714,21.033842,22.161022,18.188581,18.162565,18.153791,18.123682,21.031935,21.882898,21.035442,22.062847,19.608116,20.252268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29273,2023.0,7.0,23.0,6.0,21.027887,22.023516,19.033808,19.413172,21.036686,21.989267,21.033714,22.080667,18.80868,19.335808,18.45751,18.695307,21.02501,21.805296,20.995464,21.870672,20.07758,21.141397,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
29274,2023.0,7.0,23.0,7.0,21.027336,21.97611,20.136688,21.254158,21.029417,21.924845,21.033016,22.020166,20.25053,21.700964,20.21901,21.68818,20.998398,21.684809,21.042767,21.938887,20.253374,21.415852,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29275,2023.0,7.0,23.0,7.0,21.026608,21.938908,19.314447,19.499083,21.003881,21.81521,21.031979,21.973085,19.04589,19.129238,19.173534,19.397661,21.034908,21.736395,21.033178,21.870958,19.13714,19.157576,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29276,2023.0,7.0,23.0,7.0,21.024998,21.908098,18.833696,18.829119,21.034733,21.87293,21.03007,21.93473,18.5272,18.45104,18.585516,18.55731,21.026482,21.681467,21.031635,21.82777,18.702965,18.616562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29277,2023.0,7.0,23.0,7.0,20.998484,21.813007,18.741964,18.730465,21.033352,21.833717,21.030998,21.90913,19.238855,19.87696,18.50122,18.47042,21.027714,21.652523,21.151007,21.99067,19.58557,20.399834,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
29278,2023.0,7.0,23.0,7.0,21.031218,21.886744,18.68428,18.668297,21.032522,21.80288,21.003967,21.812836,20.109648,21.203484,18.846884,19.158165,21.10463,21.755732,21.01543,21.734898,20.05633,20.996967,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
29279,2023.0,7.0,23.0,7.0,21.001915,21.782362,19.082865,19.448977,21.026316,21.778433,21.03506,21.882362,19.754602,20.321926,20.166058,21.38302,21.001091,21.538794,21.032642,21.751371,19.940622,20.630163,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
29280,2023.0,7.0,23.0,8.0,21.034788,21.853151,20.111105,21.144417,21.02651,21.76707,21.034325,21.85284,20.082972,20.963953,19.56056,19.988052,21.032055,21.611187,21.029743,21.726656,20.011257,20.742271,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
29281,2023.0,7.0,23.0,8.0,20.305138,20.431528,20.018848,20.847319,20.885612,21.45597,20.184538,20.197218,19.26366,19.287117,20.119959,21.080248,20.364424,20.307426,20.253288,20.2154,20.019098,20.706856,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
29282,2023.0,7.0,23.0,8.0,19.937902,19.991472,19.628124,19.984196,20.250103,20.318531,20.46596,21.03041,19.573147,20.114637,19.594757,19.910599,20.782927,21.305162,19.932178,19.878366,20.058088,20.749039,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
29283,2023.0,7.0,23.0,8.0,19.910172,20.036137,20.094624,20.857794,19.909988,19.808908,20.452082,20.917875,20.07722,20.934282,20.09036,20.808851,20.913631,21.461416,19.836945,19.782064,20.023952,20.690172,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
29284,2023.0,7.0,23.0,8.0,19.849854,19.982573,19.408337,19.47514,19.74906,19.650686,19.87919,19.884264,19.309137,19.349863,20.019333,20.64279,20.291742,20.255287,20.744255,21.57973,19.347252,19.359333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
29285,2023.0,7.0,23.0,8.0,19.777506,19.90847,19.082214,19.08723,19.701286,19.664272,19.584429,19.521301,18.952017,18.902357,19.427813,19.466013,20.731037,21.262653,20.122232,20.129435,19.021217,18.966227,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29286,2023.0,7.0,23.0,9.0,20.43025,21.179499,19.007933,19.00625,19.656792,19.633018,19.495121,19.43085,18.895164,18.85906,19.556118,19.820896,20.89092,21.463894,20.786165,21.529945,18.933945,18.877884,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
29287,2023.0,7.0,23.0,9.0,20.498158,21.159716,19.393034,19.773342,19.60356,19.583204,19.469566,19.450043,19.572485,20.17312,20.070856,20.730246,20.946768,21.520561,20.107542,20.114647,18.892355,18.855469,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
29288,2023.0,7.0,23.0,9.0,20.51755,21.171429,20.088554,20.926264,19.548403,19.530952,19.423124,19.413734,20.061245,20.865013,19.514935,19.596493,21.000895,21.576237,19.761518,19.683163,18.84561,18.812128,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29289,2023.0,7.0,23.0,9.0,19.987793,20.142889,19.816725,20.280737,20.159504,20.724218,20.033657,20.610142,19.982332,20.576271,19.202301,19.170986,21.049198,21.625309,20.61651,21.380081,18.803629,18.771465,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
29290,2023.0,7.0,23.0,9.0,20.468552,21.153984,20.043621,20.684984,19.765333,19.859018,20.208557,20.809572,20.032701,20.656494,19.121153,19.07239,21.091612,21.670143,20.865282,21.657835,18.775694,18.743143,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
29291,2023.0,7.0,23.0,9.0,20.034285,20.192484,20.021015,20.624834,20.111374,20.641405,20.19516,20.72346,19.444729,19.477554,19.07035,19.021646,20.462282,20.448902,20.976692,21.764936,18.749512,18.717829,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
29292,2023.0,7.0,23.0,10.0,20.435001,21.116959,19.826809,20.201021,19.716152,19.7531,19.657295,19.6947,19.15917,19.11279,19.406311,19.689114,20.181505,20.080292,21.069237,21.855213,18.728199,18.69704,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
29293,2023.0,7.0,23.0,10.0,19.970478,20.152466,20.05238,20.640074,19.546722,19.523293,19.476675,19.462013,19.819962,20.420414,20.061874,20.792576,20.114868,20.016848,20.276611,20.307932,18.71681,18.68825,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
29294,2023.0,7.0,23.0,10.0,20.378517,21.064919,19.894625,20.289633,20.106432,20.635384,20.02712,20.568424,20.0227,20.621819,20.014366,20.616703,20.072779,19.986103,20.92294,21.746185,18.705912,18.680492,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
29295,2023.0,7.0,23.0,10.0,20.58808,21.291721,20.044508,20.613705,19.77741,19.85807,19.681097,19.764462,19.500849,19.567915,19.524464,19.608263,20.828678,21.462296,20.312332,20.363705,18.697771,18.675312,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29296,2023.0,7.0,23.0,10.0,20.065304,20.264791,19.56835,19.675283,20.17678,20.748604,19.441452,19.469292,19.24088,19.227339,19.260042,19.244337,20.395287,20.431995,19.947113,19.896376,18.691967,18.67247,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
