timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
29297,2023.0,7.0,23.0,10.0,20.568468,21.314991,19.368038,19.39983,19.75755,19.857185,19.390678,19.422815,19.17266,19.146605,19.198698,19.170012,20.207912,20.1507,19.871504,19.824162,18.689533,18.67292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29298,2023.0,7.0,23.0,11.0,20.098223,20.32977,19.717564,20.123371,19.589659,19.622435,19.349272,19.379095,19.136375,19.112095,19.170504,19.143814,20.875904,21.464863,19.832647,19.79551,18.688503,18.674837,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29299,2023.0,7.0,23.0,11.0,19.910349,20.07671,20.04321,20.675314,20.160095,20.7356,19.97812,20.591715,19.109608,19.087326,19.149296,19.124414,20.425537,20.502024,20.784105,21.628645,18.687868,18.675934,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
29300,2023.0,7.0,23.0,11.0,20.505026,21.259846,19.571613,19.716269,20.377544,20.968737,19.650702,19.779234,19.083782,19.06395,19.489483,19.783175,20.173187,20.142298,20.26457,20.352554,18.68824,18.677996,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
29301,2023.0,7.0,23.0,11.0,20.058863,20.299877,19.78566,20.207306,20.428886,21.02113,20.105944,20.721748,19.067839,19.049856,20.065466,20.760479,20.85585,21.469408,20.023684,20.002573,18.690674,18.682196,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
29302,2023.0,7.0,23.0,11.0,20.461182,21.199661,20.033485,20.602396,19.933979,20.055273,19.733181,19.864141,19.051746,19.036268,19.56773,19.693293,21.13285,21.800112,19.936905,19.916727,18.69437,18.687792,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29303,2023.0,7.0,23.0,11.0,20.678167,21.435555,19.96784,20.424166,20.337835,20.963457,19.503939,19.58854,19.040033,19.026867,19.693611,20.045963,21.223574,21.892967,19.889423,19.874975,18.6987,18.693962,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
29304,2023.0,7.0,23.0,12.0,20.14387,20.38341,20.025387,20.543598,20.445942,21.059038,19.454987,19.540798,19.03533,19.024261,20.045284,20.63893,21.287333,21.958792,19.84415,19.817127,18.703716,18.700663,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29305,2023.0,7.0,23.0,12.0,21.144444,22.283354,19.666063,19.84157,21.10353,22.191418,21.188013,22.60071,19.032293,19.024343,19.642254,19.78448,21.352837,22.025942,21.289467,22.386263,18.710733,18.710066,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
29306,2023.0,7.0,23.0,12.0,20.974293,21.834385,19.860542,20.331669,20.986017,21.83937,21.00426,22.095968,19.032854,19.027712,19.370867,19.371544,21.419115,22.098225,20.994476,21.73737,18.721687,18.723541,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29307,2023.0,7.0,23.0,12.0,21.001791,21.833557,20.02568,20.570019,21.006115,21.81523,21.006193,21.969923,19.036766,19.034285,19.317448,19.312677,20.978443,21.294432,21.021654,21.713491,19.685678,20.54192,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
29308,2023.0,7.0,23.0,12.0,21.047619,21.913576,19.990051,20.45008,21.011694,21.780031,21.021372,21.924913,19.044336,19.044785,19.299906,19.29557,21.025879,21.398603,21.043112,21.6962,20.055035,20.927803,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
29309,2023.0,7.0,23.0,12.0,21.016624,21.816204,20.02295,20.516888,21.027843,21.807343,21.030254,21.922403,19.05377,19.05612,19.294884,19.293266,21.00964,21.353485,21.014572,21.604807,19.431084,19.597006,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29310,2023.0,7.0,23.0,13.0,21.020544,21.799608,20.0117,20.500044,20.99655,21.69652,21.000006,21.80245,19.066399,19.07077,19.295706,19.296108,21.010725,21.34841,21.017359,21.580532,20.090406,20.979221,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
29311,2023.0,7.0,23.0,13.0,21.018871,21.777246,19.696428,19.886417,21.028229,21.762054,21.031145,21.858442,19.081987,19.088732,19.302473,19.30532,21.010273,21.338081,21.015753,21.553186,19.975998,20.576992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29312,2023.0,7.0,23.0,13.0,21.017979,21.760824,19.562553,19.743378,21.020508,21.728148,20.99733,21.746338,19.09924,19.10772,19.31311,19.317993,21.009945,21.327078,21.01584,21.53248,19.55401,19.71083,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29313,2023.0,7.0,23.0,13.0,21.018223,21.748686,19.440434,19.550072,21.02061,21.711794,21.029053,21.814798,19.854944,20.521177,19.327072,19.333654,21.492872,22.220385,21.015322,21.511925,19.370607,19.466545,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
29314,2023.0,7.0,23.0,13.0,21.130537,21.923195,19.796108,20.273365,21.02036,21.696283,21.022097,21.783733,20.006466,20.576902,19.34396,19.352554,20.979382,21.21218,21.014887,21.493155,19.252584,19.265368,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29315,2023.0,7.0,23.0,13.0,20.99838,21.683046,20.029758,20.60388,21.019787,21.6828,20.994942,21.695068,19.670069,19.855755,19.36323,19.37495,21.01483,21.286966,21.014357,21.476452,19.20715,19.21693,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29316,2023.0,7.0,23.0,14.0,21.018566,21.720049,19.633987,19.798967,21.019497,21.671844,21.000956,21.700516,19.534935,19.661634,19.382347,19.396471,21.006495,21.269958,21.01385,21.462135,19.195412,19.207355,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29317,2023.0,7.0,23.0,14.0,20.593039,20.895844,19.439543,19.554981,20.487232,20.6374,20.988073,21.671034,19.421074,19.44645,19.39718,19.410755,21.55063,22.28868,20.575773,20.602375,19.187578,19.199501,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
29318,2023.0,7.0,23.0,14.0,20.396442,20.615185,19.389034,19.4976,20.922264,21.571928,20.464214,20.689402,19.38728,19.40025,19.767612,20.09662,21.038687,21.215572,20.438465,20.426462,19.18432,19.19618,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
29319,2023.0,7.0,23.0,14.0,20.318365,20.542152,19.35615,19.464727,20.46111,20.630774,20.266266,20.441729,19.377638,19.38917,20.028921,20.497396,20.838617,20.89562,20.377064,20.364063,19.181509,19.193748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29320,2023.0,7.0,23.0,14.0,20.2506,20.476273,19.325954,19.436037,20.84747,21.539692,20.168407,20.349316,20.065605,20.693087,19.710506,19.808092,21.527918,22.251125,20.321468,20.30979,19.177813,19.190712,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
29321,2023.0,7.0,23.0,14.0,20.866848,21.674822,19.305016,19.415249,20.968704,21.662657,20.644863,21.287447,19.984903,20.449,19.940466,20.270992,21.69782,22.451988,20.283785,20.272362,19.175219,19.18878,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
29322,2023.0,7.0,23.0,15.0,20.5511,20.904886,19.707895,20.18779,21.004421,21.693636,20.329296,20.571753,20.40837,21.173803,20.133379,20.537693,21.765747,22.514084,20.246647,20.237593,20.046736,20.838463,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
29323,2023.0,7.0,23.0,15.0,20.383364,20.670086,20.022047,20.65895,20.50593,20.731462,20.157307,20.339466,19.967514,20.323107,19.989841,20.264942,21.16701,21.333874,20.21805,20.208248,19.988548,20.595625,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29324,2023.0,7.0,23.0,15.0,20.309671,20.589893,20.010138,20.589003,20.26576,20.437313,20.078192,20.25618,20.455969,21.21274,19.869986,20.02378,21.644367,22.375233,20.187057,20.177664,20.456926,21.382559,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
29325,2023.0,7.0,23.0,15.0,20.199183,20.415462,19.715492,19.97748,20.794119,21.490906,19.943657,20.042643,20.648048,21.401102,19.81044,19.94132,21.174803,21.339664,20.157774,20.148516,19.952223,20.3608,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
29326,2023.0,7.0,23.0,15.0,20.131023,20.337332,19.938375,20.470877,20.960087,21.638601,19.852911,19.93433,20.110207,20.32311,19.691769,19.718006,20.89505,20.949951,20.13147,20.122528,19.657232,19.787022,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29327,2023.0,7.0,23.0,15.0,20.099354,20.305521,20.01363,20.561941,20.453003,20.654556,19.806498,19.882921,19.894835,19.992235,19.63835,19.643167,20.824408,20.863636,20.11156,20.102528,19.559961,19.654755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29328,2023.0,7.0,23.0,16.0,20.080637,20.29777,19.736437,19.98804,20.231525,20.390728,19.76546,19.841988,19.816557,19.90586,19.61263,19.616613,21.52656,22.230076,21.073532,21.940538,19.515947,19.609694,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
29329,2023.0,7.0,23.0,16.0,20.715544,21.506771,19.923466,20.371479,20.166655,20.317623,19.735144,19.811583,19.782118,19.87133,19.598433,19.603115,21.696997,22.429447,20.532436,20.712206,19.409983,19.421158,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29330,2023.0,7.0,23.0,16.0,20.343052,20.670998,20.017675,20.515486,20.706724,21.360912,20.379812,21.049442,19.674862,19.681646,19.963964,20.30292,21.75833,22.485044,20.325504,20.383863,19.364267,19.370445,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
29331,2023.0,7.0,23.0,16.0,20.752111,21.542862,19.692093,19.855844,20.914724,21.58664,20.600939,21.257502,19.617338,19.620043,20.00039,20.27986,21.820204,22.542465,21.260565,22.194893,19.338894,19.346373,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
29332,2023.0,7.0,23.0,16.0,20.988836,21.805552,19.894629,20.336489,20.445389,20.660467,20.156675,20.378323,19.590715,19.593859,20.165981,20.55503,21.87474,22.59399,20.737095,20.914995,19.319504,19.327559,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
29333,2023.0,7.0,23.0,16.0,20.498623,20.827112,20.07642,20.620335,20.870153,21.544136,20.004316,20.171824,19.57468,19.578796,19.993246,20.222122,21.284382,21.443941,21.475718,22.404284,19.307903,19.316721,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
29334,2023.0,7.0,23.0,17.0,20.278673,20.550344,20.152576,20.701647,21.033491,21.702833,20.527254,21.197239,19.558577,19.564207,19.895403,20.031,20.99279,21.03818,21.731173,22.634119,19.29599,19.30597,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
29335,2023.0,7.0,23.0,17.0,20.839165,21.63244,19.990644,20.404165,20.539974,20.750761,20.673765,21.360931,19.54611,19.552547,19.860544,19.981155,21.676064,22.38182,20.965183,21.12997,19.286846,19.297419,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
29336,2023.0,7.0,23.0,17.0,20.501707,20.822392,19.794264,20.02269,20.30224,20.45482,20.743586,21.423742,19.53318,19.540861,19.754831,19.784275,21.249537,21.41015,21.587921,22.507505,20.150333,20.938322,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
29337,2023.0,7.0,23.0,17.0,20.343224,20.604595,19.707949,19.903955,20.236618,20.379559,20.262178,20.480232,19.52302,19.53169,19.702822,19.71259,21.761812,22.457119,20.92003,21.093727,19.97561,20.492771,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29338,2023.0,7.0,23.0,17.0,20.285786,20.546627,19.58299,19.691772,20.80205,21.479532,20.601065,21.252262,19.511446,19.521378,19.676764,19.686993,21.295473,21.436138,20.560114,20.61631,19.660109,19.827383,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
29339,2023.0,7.0,23.0,17.0,20.211687,20.429714,19.958408,20.432724,20.934078,21.60165,20.19165,20.391888,19.50126,19.512234,19.657768,19.668646,21.072592,21.105553,20.485228,20.530289,19.543968,19.644802,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29340,2023.0,7.0,23.0,18.0,20.168009,20.377731,20.057735,20.535686,20.987942,21.650534,20.043211,20.190676,19.490671,19.50238,19.639666,19.65091,20.991707,21.01658,20.441286,20.48553,19.419464,19.42347,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29341,2023.0,7.0,23.0,18.0,21.121346,22.079432,20.140142,20.661385,21.026155,21.67675,21.140331,22.163422,19.479338,19.490595,19.97886,20.303009,21.006296,21.089201,21.077501,21.646112,19.38492,19.395714,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
29342,2023.0,7.0,23.0,18.0,20.995594,21.747091,19.98396,20.360964,21.017113,21.64924,20.997467,21.784016,19.466026,19.475662,19.995575,20.257717,21.00595,21.120909,21.000872,21.453075,19.354572,19.363447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29343,2023.0,7.0,23.0,18.0,21.019794,21.742338,19.759647,19.92685,21.016306,21.619225,21.025097,21.776981,19.453701,19.462286,19.759596,19.78644,21.006119,21.145079,21.01505,21.455738,19.33016,19.337864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29344,2023.0,7.0,23.0,18.0,21.034822,21.73133,19.663221,19.814602,21.035473,21.62997,21.045954,21.76902,19.44223,19.450275,19.660294,19.663584,21.011868,21.176638,21.028463,21.46245,19.310812,19.318727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29345,2023.0,7.0,23.0,18.0,21.033333,21.698074,19.546682,19.618187,21.035318,21.604387,21.010017,21.632702,19.43085,19.438309,19.626024,19.630417,21.012043,21.189993,21.027716,21.444185,19.293634,19.301313,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29346,2023.0,7.0,23.0,19.0,21.031485,21.67489,19.483606,19.543571,21.034485,21.586992,21.042255,21.719622,19.419403,19.426342,19.597593,19.601414,21.012697,21.203447,21.026676,21.43301,19.278036,19.285511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29347,2023.0,7.0,23.0,19.0,21.219728,21.992554,19.895832,20.34752,21.147194,21.762373,21.016142,21.643454,19.408337,19.415222,19.572643,19.577349,21.006262,21.201317,21.010883,21.398788,19.263697,19.271082,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29348,2023.0,7.0,23.0,19.0,20.976313,21.52574,20.047352,20.501692,21.17096,21.761705,21.01965,21.634521,19.39649,19.402239,19.546873,19.55008,21.00727,21.212687,21.013023,21.398542,19.249346,19.256104,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29349,2023.0,7.0,23.0,19.0,21.031359,21.643387,20.022413,20.435926,21.030096,21.504192,21.039484,21.658905,19.384993,19.390087,19.523243,19.525328,21.015247,21.23683,21.027283,21.421755,19.236097,19.242456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29350,2023.0,7.0,23.0,19.0,21.25443,22.02078,19.737467,19.871258,21.136938,21.709633,21.015537,21.600864,19.374407,19.37959,19.502916,19.505924,21.006453,21.22402,21.614376,22.504757,19.223856,19.230133,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
29351,2023.0,7.0,23.0,19.0,20.980423,21.495388,19.597296,19.69534,21.175957,21.742928,21.01886,21.59878,20.102852,20.767786,19.48172,19.48465,21.007904,21.231705,20.953571,21.205055,19.211542,19.217598,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
29352,2023.0,7.0,23.0,20.0,21.020067,21.57641,19.50742,19.55896,20.996841,21.440536,21.01816,21.58949,19.970392,20.334106,19.459837,19.462175,21.533592,22.223036,21.026085,21.370176,19.199175,19.204838,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29353,2023.0,7.0,23.0,20.0,21.01479,21.561344,19.452694,19.492397,21.127907,21.671278,21.018303,21.582462,19.668673,19.725378,19.436491,19.437595,20.97211,21.111792,21.012848,21.353968,19.185553,19.190054,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29354,2023.0,7.0,23.0,20.0,21.28013,22.041466,19.414543,19.44665,20.995104,21.428286,21.017685,21.574617,19.514523,19.527798,19.410862,19.4094,21.017797,21.227306,21.013968,21.360966,19.170876,19.173798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29355,2023.0,7.0,23.0,20.0,20.976936,21.45176,19.385777,19.414938,21.111782,21.630625,21.018269,21.569304,20.1979,20.859392,19.757328,20.081991,21.451801,22.044275,21.01282,21.364141,19.156942,19.159065,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
29356,2023.0,7.0,23.0,20.0,21.021074,21.542921,19.358992,19.383097,21.00277,21.431425,21.096933,21.684958,20.405958,21.003801,20.03281,20.480135,20.959003,21.081326,21.013199,21.36811,19.143007,19.144144,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
29357,2023.0,7.0,23.0,20.0,21.015142,21.527708,19.79022,20.209787,21.01977,21.46417,21.00732,21.530716,19.961817,20.198154,19.662224,19.711338,21.445763,22.027786,21.013388,21.37044,19.129124,19.12862,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29358,2023.0,7.0,23.0,21.0,21.012623,21.523561,20.009811,20.471588,21.10328,21.589544,21.023075,21.553621,20.35082,20.922781,19.47536,19.469063,21.572737,22.134974,21.013315,21.371437,19.115767,19.114155,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
29359,2023.0,7.0,23.0,21.0,21.291504,22.030825,20.016281,20.449837,21.12266,21.598259,21.013283,21.495224,20.479174,21.03533,19.419943,19.408623,20.96014,21.038107,21.013718,21.37234,19.103567,19.10158,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
29360,2023.0,7.0,23.0,21.0,20.97209,21.405792,19.986645,20.32825,21.006409,21.412142,20.999247,21.473557,20.52466,21.067883,19.38307,19.370619,21.018559,21.187082,21.59919,22.460247,19.088963,19.0826,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
29361,2023.0,7.0,23.0,21.0,21.021852,21.508808,20.021603,20.399078,21.020105,21.439314,21.000648,21.475536,19.966362,20.082916,19.74186,20.075611,21.420477,21.951668,20.937357,21.152382,19.074942,19.065884,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
29362,2023.0,7.0,23.0,21.0,21.015854,21.494837,19.633663,19.626415,21.01846,21.431482,21.027285,21.546707,19.719013,19.654669,20.033636,20.493511,20.955221,21.04885,21.028557,21.353695,19.061289,19.049345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29363,2023.0,7.0,23.0,21.0,21.011816,21.492987,19.93917,20.329853,21.014238,21.426807,21.021427,21.52473,19.57085,19.485285,19.628937,19.655863,21.018724,21.199656,21.015728,21.33654,19.047586,19.032707,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29364,2023.0,7.0,23.0,22.0,21.012907,21.497524,20.00554,20.365904,21.015007,21.429422,21.022081,21.514853,19.490068,19.399086,19.433443,19.409267,21.395634,21.911787,21.017406,21.343334,19.034006,19.016413,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29365,2023.0,7.0,23.0,22.0,21.297474,22.017635,19.972357,20.250643,21.01474,21.428991,21.021988,21.504711,19.488245,19.456228,19.368382,19.337261,20.959484,21.065697,21.012814,21.344301,19.019499,18.99841,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29366,2023.0,7.0,23.0,22.0,20.976732,21.388885,20.024343,20.360106,21.015165,21.42865,21.017136,21.496853,19.464771,19.437231,19.323576,19.288883,21.019035,21.203897,21.578613,22.39989,19.782146,20.4495,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
29367,2023.0,7.0,23.0,22.0,21.023857,21.486536,19.620403,19.563307,21.015026,21.426746,21.017752,21.497461,19.42332,19.38909,19.282438,19.244343,21.344606,21.813473,20.932827,21.125227,20.023323,20.648119,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29368,2023.0,7.0,23.0,22.0,21.017754,21.472513,19.933805,20.294788,21.015263,21.425104,21.017668,21.49557,19.383253,19.344929,19.552841,19.780659,20.969378,21.08973,21.449556,22.124872,20.114544,20.696512,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
29369,2023.0,7.0,23.0,22.0,21.012064,21.47052,20.005827,20.342043,21.015188,21.422754,21.017578,21.4929,19.999243,20.539251,20.05311,20.570837,21.02021,21.208822,20.950102,21.145124,20.008825,20.473013,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
29370,2023.0,7.0,23.0,23.0,21.013004,21.47686,19.930996,20.14632,21.01536,21.420992,21.017595,21.489971,19.997808,20.362635,20.002104,20.399696,21.01518,21.208338,21.027744,21.322662,19.431059,19.322332,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29371,2023.0,7.0,23.0,23.0,20.677404,20.83371,19.54042,19.43742,20.610628,20.64071,20.550037,20.587639,19.518785,19.400106,19.475962,19.360432,20.73912,20.69472,20.53211,20.379725,19.957062,20.514597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29372,2023.0,7.0,23.0,23.0,20.54216,20.660156,19.368172,19.189943,20.424885,20.381287,20.345198,20.309177,19.360088,19.215014,19.279396,19.113508,20.63485,20.570908,20.355032,20.179527,19.392057,19.305616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29373,2023.0,7.0,23.0,23.0,20.475077,20.591822,19.846592,20.158047,20.339754,20.290442,20.250874,20.210176,20.021267,20.531942,19.631239,19.853756,20.576042,20.512558,20.370964,20.309763,19.207893,19.085276,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
29374,2023.0,7.0,23.0,23.0,20.42203,20.538942,19.635406,19.683773,20.276262,20.226929,20.179226,20.138527,19.629026,19.646946,19.438467,19.425503,20.524586,20.460981,20.330141,20.275345,19.897701,20.448027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29375,2023.0,7.0,23.0,23.0,20.375847,20.491047,19.36046,19.20671,20.222357,20.173317,20.118708,20.078165,19.37182,19.239851,19.320478,19.269506,20.479052,20.415163,20.276346,20.221373,19.352293,19.268127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29376,2023.0,7.0,24.0,0.0,20.334394,20.44776,19.26114,19.078917,20.173424,20.123278,20.064156,20.022127,19.28701,19.14718,19.600098,19.831947,20.437458,20.372301,20.226532,20.170198,19.17265,19.050234,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29377,2023.0,7.0,24.0,0.0,20.296486,20.407799,19.330023,19.266552,20.12936,20.078201,20.015612,19.97263,19.318129,19.262854,19.35169,19.31261,20.399567,20.33276,20.181189,20.123512,19.105413,18.978615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29378,2023.0,7.0,24.0,0.0,20.260374,20.36911,19.779814,20.126125,20.087671,20.034763,19.969944,19.92525,19.303259,19.25161,19.261042,19.204294,20.363901,20.2951,20.138731,20.079397,19.129356,19.079632,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29379,2023.0,7.0,24.0,0.0,20.225365,20.330465,19.503315,19.51911,20.047451,19.991547,19.926035,19.878325,19.275381,19.221474,19.218733,19.158424,20.329592,20.257933,20.098083,20.03617,19.112158,19.065792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29380,2023.0,7.0,24.0,0.0,20.191492,20.292206,19.365091,19.309374,20.007904,19.94738,19.883045,19.830597,19.247034,19.18969,19.17934,19.114449,20.296322,20.221077,20.05901,19.993858,19.082655,19.03339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29381,2023.0,7.0,24.0,0.0,20.16242,20.261883,19.32732,19.272217,19.975433,19.915419,19.84788,19.796238,19.808567,20.266438,19.147394,19.082186,20.267208,20.191196,20.024502,19.958906,19.056068,19.005949,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29382,2023.0,7.0,24.0,1.0,20.132515,20.228395,19.74083,20.07566,19.94126,19.87833,19.811047,19.756525,19.412794,19.390892,19.114182,19.045805,20.237133,20.158318,19.989403,19.921291,19.028711,18.976038,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29383,2023.0,7.0,24.0,1.0,20.10573,20.19968,19.320827,19.186872,19.910255,19.846138,19.777662,19.721998,19.169722,18.996845,19.083933,19.013939,20.209362,20.12916,19.956837,19.887548,19.003551,18.949558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29384,2023.0,7.0,24.0,1.0,20.079056,20.169918,19.102274,18.851395,19.878946,19.81175,19.744062,19.685217,19.079634,18.892258,19.054008,18.980871,20.181692,20.098995,19.924591,19.852997,18.97871,18.922485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29385,2023.0,7.0,24.0,1.0,20.054588,20.143734,19.219831,19.148167,19.851004,19.782839,19.71419,19.65443,19.162086,19.111025,19.027008,18.952503,20.156254,20.07231,19.89481,19.822153,18.955963,18.898548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29386,2023.0,7.0,24.0,1.0,20.030733,20.117998,19.20948,19.140512,19.824224,19.75502,19.685673,19.624926,19.14088,19.073215,19.001001,18.925116,20.131798,20.04661,19.866266,19.79255,18.934275,18.875675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29387,2023.0,7.0,24.0,1.0,20.007507,20.092888,19.18785,19.118021,19.798262,19.72798,19.658134,19.596354,19.117022,19.048073,18.975866,18.898598,20.10817,20.021738,19.838701,19.763926,18.913433,18.85366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29388,2023.0,7.0,24.0,2.0,19.984896,20.068382,19.166075,19.095055,19.773035,19.701624,19.63148,19.568611,19.094522,19.024336,18.951628,18.872982,20.085323,19.997656,19.812048,19.736217,18.89337,18.832432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29389,2023.0,7.0,24.0,2.0,19.96277,20.04432,19.144442,19.07207,19.748405,19.675777,19.605553,19.541508,19.072464,19.001034,18.928152,18.848103,20.06313,19.974209,19.786152,19.709251,18.873936,18.811815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
