timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
29390,2023.0,7.0,24.0,2.0,19.94107,20.020672,19.123306,19.049501,19.724308,19.650417,19.58028,19.515007,19.050955,18.97828,18.905224,18.823769,20.041407,19.95123,19.76082,19.682844,18.854939,18.791636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29391,2023.0,7.0,24.0,2.0,19.91973,19.99737,19.102606,19.027313,19.700668,19.62547,19.555574,19.489025,19.02979,18.95586,18.88264,18.799768,20.019989,19.928541,19.735876,19.656815,18.836205,18.771708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29392,2023.0,7.0,24.0,2.0,19.898685,19.974356,19.08231,19.005478,19.677418,19.600866,19.531357,19.463486,19.00886,18.933659,18.860247,18.775946,19.99875,19.906021,19.71118,19.631021,18.817596,18.7519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29393,2023.0,7.0,24.0,2.0,19.878931,19.953732,19.064201,18.987726,19.656282,19.580242,19.509405,19.442137,19.57496,20.014885,18.8394,18.755213,19.978693,19.88582,19.687695,19.607573,18.799889,18.733915,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29394,2023.0,7.0,24.0,3.0,19.858196,19.930767,19.044346,18.966007,19.633375,19.55568,19.485693,19.416777,19.184906,19.146967,19.119516,19.29764,19.957375,19.863022,19.663002,19.58157,18.7811,18.713757,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29395,2023.0,7.0,24.0,3.0,19.839403,19.911186,19.480371,19.799881,19.612219,19.534346,19.463852,19.394735,19.058237,18.982096,18.916664,18.851904,19.93733,19.84274,19.63954,19.557951,18.763351,18.695719,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29396,2023.0,7.0,24.0,3.0,19.820847,19.891682,19.204863,19.18869,19.59149,19.513325,19.44258,19.373104,19.019987,18.94249,18.833033,18.746422,19.917648,19.822699,19.616386,19.534477,18.74586,18.67783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29397,2023.0,7.0,24.0,3.0,19.80271,19.872877,19.083326,19.008116,19.57139,19.493206,19.422003,19.35246,18.988554,18.910797,19.116102,19.301222,19.89866,19.803589,19.593906,19.51193,18.728899,18.660675,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29398,2023.0,7.0,24.0,3.0,19.785028,19.85486,19.046043,18.966438,19.552011,19.47424,19.402227,19.333057,19.547934,19.985596,18.906628,18.846663,19.880478,19.78565,19.57227,19.490625,18.712612,18.644512,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29399,2023.0,7.0,24.0,3.0,19.778881,19.859642,19.019066,18.93873,19.532404,19.45457,19.382315,19.31301,19.011803,18.830875,18.815792,18.729284,19.862387,19.767466,19.550695,19.46901,18.6964,18.628136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29400,2023.0,7.0,24.0,4.0,19.769526,19.85405,18.994452,18.911676,19.511456,19.432026,19.361055,19.290073,18.827265,18.600695,18.78382,18.695019,19.843836,19.747925,19.528624,19.445963,18.67981,18.610645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29401,2023.0,7.0,24.0,4.0,19.755018,19.839645,18.97588,18.895136,19.493858,19.416039,19.343216,19.273842,18.912106,18.830687,18.758873,18.671988,19.827583,19.732557,19.508936,19.427286,19.396969,19.974707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29402,2023.0,7.0,24.0,4.0,19.738745,19.822506,18.956259,18.875362,19.474699,19.396734,19.323933,19.254332,18.912092,18.834347,18.734613,18.647348,19.810698,19.71547,19.488533,19.40674,18.9207,18.906916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29403,2023.0,7.0,24.0,4.0,19.722351,19.80538,18.937523,18.856625,19.455784,19.37777,19.305105,19.23531,19.474926,19.911722,18.712303,18.624916,19.79436,19.699041,19.46866,19.386852,18.654612,18.471027,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29404,2023.0,7.0,24.0,4.0,19.705856,19.787981,18.919218,18.83813,19.436792,19.35855,19.286203,19.216076,19.084845,19.045502,18.69134,18.603685,19.778347,19.682835,19.449062,19.367113,18.571663,18.378654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29405,2023.0,7.0,24.0,4.0,19.68954,19.770683,18.901329,18.81995,19.417788,19.339231,19.267159,19.196692,18.822151,18.608412,18.982063,19.165873,19.762743,19.667011,19.429832,19.347713,18.639585,18.563337,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29406,2023.0,7.0,24.0,5.0,19.673012,19.753162,18.883759,18.801884,19.3987,19.319675,19.247965,19.177029,18.735186,18.513107,18.754177,18.667809,19.747522,19.651527,19.41095,19.328619,18.641321,18.571436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29407,2023.0,7.0,24.0,5.0,19.656326,19.735544,18.866863,18.784672,19.379978,19.30076,19.229223,19.158089,19.447908,19.920263,18.693666,18.605526,19.73256,19.636164,19.39251,19.310038,18.625902,18.55598,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29408,2023.0,7.0,24.0,5.0,19.638195,19.715454,18.848627,18.764797,19.359781,19.279068,19.209028,19.136395,19.074326,19.04975,18.963997,19.132477,19.716885,19.619286,19.373283,19.2898,18.608915,18.538017,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29409,2023.0,7.0,24.0,5.0,19.619493,19.69411,18.829702,18.74336,19.338675,19.255621,19.187958,19.112976,18.782574,18.55882,18.743063,18.653168,19.700901,19.60163,19.353708,19.268705,18.59149,18.51912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29410,2023.0,7.0,24.0,5.0,19.602436,19.67615,18.812973,18.726074,19.992382,20.500721,19.845806,20.365728,19.294224,19.589754,18.68003,18.588284,19.686329,19.586603,19.335682,19.250504,18.575752,18.503141,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
29411,2023.0,7.0,24.0,5.0,19.58411,19.655846,18.795052,18.70643,20.177547,20.697332,19.441322,19.455214,18.864122,18.663212,18.651554,18.558214,19.67141,19.570482,19.317379,19.231201,18.560041,18.486435,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29412,2023.0,7.0,24.0,6.0,19.566118,19.636131,18.777395,18.687332,19.491886,19.324738,19.084694,18.835455,19.296974,19.583431,18.919338,19.078766,19.657404,19.555471,19.300411,19.21347,18.545708,18.471315,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
29413,2023.0,7.0,24.0,6.0,21.201687,22.530312,18.7607,18.670012,21.221554,22.492727,21.247053,22.735477,20.31927,21.329185,20.157745,21.206831,21.243422,22.313395,21.291302,22.648376,18.532114,18.45726,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
29414,2023.0,7.0,24.0,6.0,21.001543,21.973043,18.74351,18.651768,20.988268,21.841986,21.000504,22.050398,20.022676,20.635979,19.321156,19.396517,21.0122,21.79021,21.000307,21.959452,18.518429,18.443321,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29415,2023.0,7.0,24.0,6.0,20.999863,21.850485,18.726696,18.633741,21.045147,21.873266,21.034416,21.997755,19.245872,19.058361,19.193184,19.37677,21.033743,21.71913,20.996666,21.805899,18.506756,18.431501,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
29416,2023.0,7.0,24.0,6.0,21.029558,21.87036,19.157333,19.453564,21.034874,21.778763,21.003729,21.836643,19.524775,19.836542,20.12506,20.980629,21.029781,21.629421,21.04296,21.837288,18.496864,18.421436,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
29417,2023.0,7.0,24.0,6.0,21.032223,21.810621,20.120655,21.041527,21.009172,21.653725,21.034927,21.869144,20.076845,20.69524,19.67276,19.953934,21.096409,21.683123,21.032396,21.746649,18.488297,18.412922,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
29418,2023.0,7.0,24.0,7.0,21.031134,21.760317,19.3688,19.435358,21.01412,21.630579,21.038702,21.815477,19.8707,20.17777,20.07193,20.738602,21.022501,21.5213,21.033173,21.695084,18.480282,18.404902,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
29419,2023.0,7.0,24.0,7.0,20.990644,21.64313,18.954107,18.863129,21.012585,21.604834,21.008883,21.6915,20.066328,20.577421,20.022743,20.571556,21.02805,21.498693,21.02269,21.651077,18.472124,18.396355,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
29420,2023.0,7.0,24.0,7.0,21.010412,21.656517,18.879108,18.781298,21.039322,21.660688,21.043165,21.752157,19.346952,19.137325,19.582209,19.645704,21.027609,21.470161,21.024849,21.636011,18.464552,18.388784,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29421,2023.0,7.0,24.0,7.0,21.03573,21.710577,18.83107,18.729069,21.033148,21.627522,21.035902,21.711319,19.159262,19.053995,20.113459,20.699791,21.018402,21.44788,21.024231,21.619404,19.372353,20.11295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29422,2023.0,7.0,24.0,7.0,21.029789,21.67907,18.79307,18.688337,21.007029,21.536922,21.035881,21.688566,19.12126,19.024876,19.618755,19.661898,21.206127,21.777126,21.024035,21.606588,20.095081,21.098455,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
29423,2023.0,7.0,24.0,7.0,21.002314,21.586987,19.222982,19.52238,21.012415,21.539028,21.025278,21.669113,19.061518,18.965929,20.111042,20.663763,21.027521,21.357946,21.284357,22.055908,19.798813,20.316135,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
29424,2023.0,7.0,24.0,8.0,21.035372,21.667816,20.095545,20.93987,21.038052,21.604382,21.026464,21.669426,19.009684,18.915503,19.641544,19.682907,21.033846,21.433533,21.143927,21.679127,20.036118,20.746431,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
29425,2023.0,7.0,24.0,8.0,20.276222,20.197348,20.023972,20.687468,20.738138,20.985662,20.891733,21.377775,18.965698,18.873796,20.08639,20.57912,20.330069,20.06702,21.108473,21.649672,20.032986,20.697578,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
29426,2023.0,7.0,24.0,8.0,19.877708,19.706848,19.570616,19.706993,20.599953,20.83372,20.267406,20.265053,18.92602,18.834175,20.022516,20.43531,20.007538,19.69128,20.252567,20.038267,19.977077,20.486769,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
29427,2023.0,7.0,24.0,8.0,20.622084,21.256529,20.111105,20.779875,20.55275,20.788559,20.324991,20.558796,18.889046,18.797167,19.344593,19.10813,20.61476,20.94788,20.786917,21.345621,20.04206,20.626879,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
29428,2023.0,7.0,24.0,8.0,20.097937,20.051046,19.314503,19.162197,19.980484,19.756165,19.826988,19.609205,18.856277,18.764769,19.134924,18.99152,20.136583,19.884329,21.003946,21.551474,19.259052,19.081648,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
29429,2023.0,7.0,24.0,8.0,19.800392,19.635258,19.523342,19.711702,20.315077,20.513962,19.545443,19.213932,18.830791,18.738903,19.105425,18.984943,19.91285,19.594706,21.033955,21.579277,19.820919,20.31963,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
29430,2023.0,7.0,24.0,9.0,20.356726,20.777388,20.073442,20.687868,19.86202,19.641985,19.41598,19.078762,19.467545,19.956123,19.048882,18.931513,19.824934,19.509226,20.185173,19.968218,20.003971,20.538727,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
29431,2023.0,7.0,24.0,9.0,19.919518,19.826168,19.491615,19.506998,20.166445,20.391819,19.495941,19.351202,20.073492,20.83986,18.988327,18.875465,19.920557,19.783838,19.785187,19.505848,20.019087,20.524195,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
29432,2023.0,7.0,24.0,9.0,19.629473,19.471659,19.588564,19.86961,20.308464,20.564388,20.15753,20.62372,19.20918,19.046343,18.934933,18.826061,20.689243,21.25248,19.644672,19.368635,20.046812,20.552166,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
29433,2023.0,7.0,24.0,9.0,19.539677,19.37541,20.057953,20.64674,19.777205,19.56765,19.763937,19.77,18.907873,18.643671,18.893595,18.78542,20.013575,19.805908,19.559692,19.288963,20.027798,20.531843,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29434,2023.0,7.0,24.0,9.0,19.658234,19.68742,20.025814,20.537909,20.090326,20.327509,19.300964,19.02942,18.945059,18.829214,18.851849,18.746809,20.427177,20.800245,19.480251,19.217268,19.304344,19.120855,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29435,2023.0,7.0,24.0,9.0,19.692451,19.75426,19.329353,19.159683,19.69481,19.489592,19.781094,20.039312,18.944931,18.849714,18.815556,18.713615,20.630886,20.999187,19.553873,19.439682,18.958385,18.722946,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
29436,2023.0,7.0,24.0,10.0,19.669035,19.73434,19.01163,18.692272,19.451319,19.137175,19.35582,19.154867,18.912506,18.820871,18.788597,18.687973,20.682747,21.051495,19.55722,19.462769,18.850147,18.611818,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29437,2023.0,7.0,24.0,10.0,19.641556,19.708265,19.04742,18.883675,19.353645,19.036757,19.790176,20.057459,19.590784,20.130634,18.763386,18.664145,20.722828,21.08939,19.528425,19.43722,18.902132,18.796602,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
29438,2023.0,7.0,24.0,10.0,20.318365,21.005426,19.043232,18.929604,20.123718,20.56908,19.366596,19.18983,20.069977,20.844109,18.739723,18.64096,20.757887,21.122997,19.49802,19.408253,18.889828,18.802988,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29439,2023.0,7.0,24.0,10.0,19.95465,20.109035,18.994734,18.888954,19.686592,19.521952,19.07986,18.803257,19.22082,19.072498,18.714743,18.616405,20.792788,21.156044,19.465797,19.377117,18.847124,18.763544,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29440,2023.0,7.0,24.0,10.0,19.549887,19.412626,18.949198,18.84145,19.383045,19.066635,18.995201,18.702534,18.915613,18.649885,18.693624,18.59369,20.821772,21.185001,19.438225,19.34872,18.809772,18.725424,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29441,2023.0,7.0,24.0,10.0,19.45003,19.313786,18.910696,18.806877,19.292645,18.981571,19.10646,18.978373,18.968336,18.846018,19.03549,19.250828,20.846073,21.206854,20.415812,21.219181,18.777489,18.69575,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
29442,2023.0,7.0,24.0,11.0,19.552687,19.58592,18.873705,18.770782,19.390697,19.250013,19.13193,19.03843,18.963936,18.865332,20.139149,21.124481,20.199621,19.971062,19.636026,19.498528,18.74663,18.665306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29443,2023.0,7.0,24.0,11.0,19.581219,19.645159,18.83654,18.736046,19.417763,19.313116,19.113543,19.024294,18.926584,18.831923,19.34468,19.407475,20.61757,20.960705,19.256147,19.02767,18.715778,18.636086,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29444,2023.0,7.0,24.0,11.0,19.56003,19.627993,19.248322,19.532194,19.392097,19.29291,19.77212,20.281015,18.896439,18.803286,19.028578,18.92644,20.76718,21.143719,19.188936,18.954357,18.69205,18.613325,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
29445,2023.0,7.0,24.0,11.0,19.535982,19.605753,20.109804,20.996607,19.36304,19.26704,19.961655,20.488743,18.868584,18.777348,18.952372,18.842379,20.811457,21.188364,19.152094,18.921406,19.564272,20.281328,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
29446,2023.0,7.0,24.0,11.0,19.503176,19.566704,19.748419,20.131153,20.013008,20.519054,19.84671,20.177603,18.840405,18.751034,18.89592,18.787752,20.167866,19.941067,19.244576,19.145079,20.06407,20.916151,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
29447,2023.0,7.0,24.0,11.0,19.49096,19.569397,20.064804,20.726917,19.687088,19.71397,19.840221,20.163383,18.815786,18.728224,18.853409,18.747171,19.896128,19.614285,19.27435,19.18864,19.171398,19.06846,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29448,2023.0,7.0,24.0,12.0,19.473328,19.553331,20.007072,20.545408,19.883547,20.198515,19.313927,19.154661,18.793993,18.7077,18.818855,18.7144,20.541405,20.916578,19.26649,19.18392,18.77165,18.573473,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29449,2023.0,7.0,24.0,12.0,21.215212,22.638344,20.03224,20.566177,21.17449,22.391775,21.240595,22.725212,18.775879,18.691507,18.792194,18.690744,21.161196,21.900406,21.273314,22.683298,18.784029,18.695192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29450,2023.0,7.0,24.0,12.0,20.993067,22.033573,19.674639,19.818228,21.012447,21.921743,21.00337,22.054745,18.76175,18.678972,18.77047,18.671558,21.019308,21.53958,20.992607,21.999823,18.77971,18.700964,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29451,2023.0,7.0,24.0,12.0,21.0018,21.922766,20.088785,20.66364,21.03783,21.870384,21.016678,21.933079,18.751524,18.670883,18.753403,18.657211,20.994564,21.4168,21.031054,21.941067,18.750975,18.675526,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
29452,2023.0,7.0,24.0,12.0,21.003847,21.864304,19.388493,19.268003,21.025684,21.796211,21.017683,21.859465,18.744177,18.665543,19.113184,19.347656,21.029701,21.476038,21.026419,21.841074,18.727177,18.654226,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
29453,2023.0,7.0,24.0,12.0,21.010807,21.821974,19.584318,19.878819,21.026615,21.76157,21.042688,21.878754,18.73933,18.66206,20.125555,21.021408,21.023148,21.432251,21.025694,21.773962,18.70856,18.637173,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29454,2023.0,7.0,24.0,13.0,21.036867,21.854706,20.058044,20.658222,21.000208,21.662062,21.036282,21.823483,18.737411,18.660942,19.40294,19.463686,21.02306,21.40635,21.024927,21.723024,18.695282,18.625319,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29455,2023.0,7.0,24.0,13.0,21.030247,21.805616,19.511415,19.554113,21.03129,21.73065,21.03567,21.789454,18.74064,18.666443,19.031458,18.95366,21.294739,21.892735,21.023827,21.682335,18.688133,18.620672,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29456,2023.0,7.0,24.0,13.0,21.029068,21.774826,19.195309,19.135424,21.031404,21.699778,21.025852,21.761553,18.747885,18.675692,18.96154,18.869446,21.203512,21.61052,21.021992,21.64778,18.685959,18.620502,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29457,2023.0,7.0,24.0,13.0,21.059006,21.809027,19.099792,19.034132,21.063494,21.735563,21.012005,21.696854,18.757952,18.686987,18.9381,18.845985,21.037636,21.328531,21.047522,21.668852,18.687735,18.623672,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29458,2023.0,7.0,24.0,13.0,21.015194,21.721125,19.04431,18.98658,21.016485,21.64037,21.03996,21.76459,18.770279,18.699802,18.928541,18.838003,21.213497,21.65944,21.016628,21.58637,18.692877,18.62972,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29459,2023.0,7.0,24.0,13.0,21.044456,21.777271,18.996296,18.942684,21.048264,21.701014,21.023298,21.684055,18.784597,18.71465,18.925205,18.83562,21.278646,21.72651,21.04449,21.62187,18.700344,18.637854,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
29460,2023.0,7.0,24.0,14.0,21.018646,21.719563,19.396658,19.73194,20.996172,21.570753,21.01039,21.662504,19.54561,20.140697,18.926432,18.83786,20.990103,21.210203,21.017183,21.551142,19.6644,20.458733,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
29461,2023.0,7.0,24.0,14.0,20.433685,20.590076,20.08526,20.861864,20.390312,20.440844,20.729536,21.11885,20.05196,20.80697,18.92832,18.838137,21.2713,21.732616,20.451578,20.447786,20.037369,20.827461,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
29462,2023.0,7.0,24.0,14.0,20.146807,20.258207,19.470942,19.57564,20.543058,20.91917,20.075111,19.997,19.340559,19.300869,18.931479,18.839565,21.353674,21.812975,20.161516,20.081247,20.063602,20.710403,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
29463,2023.0,7.0,24.0,14.0,20.75668,21.480358,19.629595,19.973976,20.066328,19.999018,20.419645,20.788723,19.093035,18.935123,18.936563,18.84331,21.385374,21.845533,21.053831,21.84142,20.021477,20.602123,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
29464,2023.0,7.0,24.0,14.0,20.340374,20.535189,20.043499,20.63541,19.753077,19.592775,19.997528,19.932486,19.08577,18.9923,18.94161,18.84777,21.4158,21.877878,20.40685,20.347797,19.403534,19.356688,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29465,2023.0,7.0,24.0,14.0,20.57767,21.155588,20.021584,20.563477,19.630863,19.459883,19.666079,19.510393,19.080072,18.994017,19.35145,19.617817,21.443865,21.908792,19.98625,19.803572,19.088268,18.944895,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
29466,2023.0,7.0,24.0,15.0,20.092674,20.14708,19.78827,20.056149,19.653248,19.585268,20.185627,20.59183,19.062048,18.977331,20.080557,20.798157,21.468191,21.934557,19.867048,19.684381,19.0007,18.856157,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
29467,2023.0,7.0,24.0,15.0,19.826294,19.827314,20.045324,20.565737,20.294308,20.822573,19.807379,19.759531,19.045723,18.961878,19.532413,19.610924,21.490114,21.957285,20.748508,21.414686,19.00755,18.923033,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
29468,2023.0,7.0,24.0,15.0,19.727251,19.724049,20.020489,20.506243,19.871544,19.839825,20.149961,20.570839,19.03144,18.948498,19.208902,19.130234,21.511202,21.980083,20.22106,20.158936,18.997494,18.921387,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
29469,2023.0,7.0,24.0,15.0,19.756163,19.848806,19.494766,19.477045,20.178955,20.589027,19.764074,19.728043,19.019062,18.937447,19.137983,19.04734,21.530745,22.00156,19.882124,19.722996,19.860054,20.574572,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
29470,2023.0,7.0,24.0,15.0,20.457674,21.194853,19.760363,20.095541,19.762714,19.728203,19.539524,19.411936,19.009418,18.929003,19.11926,19.027447,20.838976,20.681412,19.792702,19.624453,20.057371,20.734531,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29471,2023.0,7.0,24.0,15.0,19.928158,20.043436,20.0372,20.57421,19.55328,19.42163,19.453627,19.32538,19.000229,18.921339,19.104446,19.013205,20.61213,20.386194,19.741863,19.57742,20.146584,20.816948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29472,2023.0,7.0,24.0,16.0,19.65181,19.697187,19.484694,19.469208,19.468414,19.33576,19.464405,19.420406,18.990276,18.913227,19.089508,19.000225,21.237276,21.661812,19.764116,19.673555,20.005703,20.527046,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29473,2023.0,7.0,24.0,16.0,19.571444,19.596504,19.175392,19.065348,19.489367,19.436329,19.44332,19.41213,18.978231,18.90112,19.072895,18.983305,20.738283,20.575499,19.75317,19.670193,19.43253,19.389444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29474,2023.0,7.0,24.0,16.0,19.625881,19.74453,19.169403,19.130423,19.475973,19.433989,19.404255,19.370584,18.965464,18.887344,19.056534,18.965073,20.53216,20.303816,19.724968,19.641659,19.194248,19.045818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29475,2023.0,7.0,24.0,16.0,19.608433,19.723785,19.573578,19.925646,19.44883,19.409168,19.37081,19.339767,18.953423,18.876087,19.041641,18.951208,21.17714,21.599932,19.697796,19.616453,19.112253,18.968298,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29476,2023.0,7.0,24.0,16.0,19.58618,19.700209,20.046358,20.699167,19.420609,19.380781,19.336975,19.305498,18.940044,18.862795,19.024809,18.933956,20.677412,20.56995,19.670126,19.589363,19.106787,19.022316,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29477,2023.0,7.0,24.0,16.0,19.56006,19.671726,20.051817,20.638844,19.388052,19.345913,19.298794,19.26459,18.924665,18.847143,19.006138,18.915003,20.384476,20.162489,19.63901,19.557617,19.07434,18.995846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29478,2023.0,7.0,24.0,17.0,20.21772,20.927143,19.44031,19.41451,19.361345,19.321247,19.268024,19.236156,18.910793,18.83472,18.990211,18.901028,21.027067,21.4597,19.611677,19.532537,19.033491,18.958738,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29479,2023.0,7.0,24.0,17.0,19.686487,19.772268,19.176693,19.034466,19.336943,19.296225,19.925646,20.49716,18.897326,18.821838,18.974758,18.886219,20.531837,20.420855,19.586613,19.508114,18.99856,18.924738,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29480,2023.0,7.0,24.0,17.0,19.491583,19.495806,19.167593,19.107384,19.99674,20.558058,19.51206,19.577332,18.883816,18.809135,18.958408,18.870811,20.322325,20.107933,19.561852,19.48424,18.965635,18.893171,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29481,2023.0,7.0,24.0,17.0,20.120934,20.726494,19.577631,19.9213,19.593464,19.657248,19.869139,20.308796,18.869703,18.795889,18.9413,18.854652,20.245758,20.025568,19.53792,19.461224,18.935566,18.864437,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29482,2023.0,7.0,24.0,17.0,20.247995,20.834343,20.063122,20.740105,19.309582,19.1817,19.423399,19.386211,18.855188,18.782364,18.923532,18.837767,20.2939,20.179182,20.51622,21.331919,19.789253,20.503208,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
29483,2023.0,7.0,24.0,17.0,19.725496,19.805933,19.885315,20.292788,19.83009,20.229845,19.148853,19.018309,18.8397,18.76798,18.904354,18.820023,21.037495,21.608068,19.908363,19.858866,20.027334,20.703398,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
