timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
29484,2023.0,7.0,24.0,18.0,19.476767,19.487013,20.052942,20.622477,19.487774,19.42822,19.068846,18.924517,18.823479,18.752708,18.884672,18.801228,20.510351,20.404764,19.536995,19.382013,19.325987,19.277416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29485,2023.0,7.0,24.0,18.0,21.175793,22.524082,19.45664,19.427822,21.220861,22.635101,21.240347,22.831923,18.806301,18.736336,18.864979,18.782972,21.105341,21.599695,21.243107,22.412258,18.989473,18.846375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29486,2023.0,7.0,24.0,18.0,21.014492,22.060194,19.08601,18.926609,21.009687,22.020477,20.976686,22.070364,19.538914,20.13832,18.84393,18.762798,21.139538,21.60053,21.00729,21.856934,18.955774,18.881584,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
29487,2023.0,7.0,24.0,18.0,21.03403,21.990913,19.069359,18.997068,21.03051,21.956617,21.022013,22.019384,20.056786,20.852293,18.822412,18.742489,21.008512,21.355408,21.128786,21.964153,19.872856,20.649078,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
29488,2023.0,7.0,24.0,18.0,21.031092,21.910217,19.486973,19.813614,21.001854,21.80851,21.041311,21.986576,19.275644,19.226412,18.800259,18.72155,21.158241,21.600847,21.018795,21.722641,20.013094,20.658201,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29489,2023.0,7.0,24.0,18.0,21.023127,21.856565,20.052784,20.715542,21.03279,21.846672,21.035881,21.906036,19.613655,20.089436,18.777447,18.699669,21.002876,21.304628,21.031158,21.703476,19.300236,19.218863,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29490,2023.0,7.0,24.0,19.0,21.022873,21.82681,20.001495,20.539661,21.005692,21.721651,21.034128,21.850786,20.067522,20.754574,18.754387,18.677425,21.022331,21.339582,21.02805,21.663244,18.961687,18.800016,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29491,2023.0,7.0,24.0,19.0,20.996668,21.731253,20.030043,20.563692,21.013622,21.704987,21.002161,21.743334,19.956234,20.41152,18.73252,18.657394,21.019753,21.32977,21.029535,21.64014,19.898611,20.67813,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
29492,2023.0,7.0,24.0,19.0,21.03685,21.805664,19.389017,19.292206,21.038069,21.75,21.04175,21.812712,20.011864,20.513714,18.709286,18.635532,21.013716,21.327711,21.022646,21.619728,20.076056,20.675537,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
29493,2023.0,7.0,24.0,19.0,21.027708,21.763657,19.015787,18.795452,21.031307,21.711332,21.032724,21.767561,20.029268,20.542114,18.683641,18.610216,21.014545,21.336914,21.022642,21.614222,20.02575,20.601843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29494,2023.0,7.0,24.0,19.0,21.029522,21.7467,19.032286,18.939873,21.032846,21.69195,21.034952,21.748556,19.356674,19.218105,18.658092,18.586792,21.014977,21.344055,21.023235,21.611176,20.115858,20.695524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29495,2023.0,7.0,24.0,19.0,21.04495,21.773392,19.016504,18.942503,21.006752,21.608212,21.05439,21.781078,19.011265,18.801311,18.628529,18.556587,21.030668,21.380816,21.04735,21.65449,20.05038,20.557848,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29496,2023.0,7.0,24.0,20.0,21.019018,21.719446,18.971046,18.899878,21.038778,21.687199,21.022821,21.714615,19.015862,18.931131,18.6015,18.532616,21.013798,21.351315,21.020016,21.596874,19.34813,19.202248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29497,2023.0,7.0,24.0,20.0,21.044888,21.767557,18.918993,18.840746,21.06528,21.719156,21.05414,21.772305,18.980494,18.90543,18.56844,18.498323,21.031683,21.393135,21.04804,21.65201,19.00936,18.808441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29498,2023.0,7.0,24.0,20.0,21.018282,21.709965,18.878391,18.800373,21.017872,21.630049,21.021767,21.70269,18.92117,18.849598,18.937014,19.222893,21.013784,21.361475,21.316633,22.119902,18.885681,18.686314,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
29499,2023.0,7.0,24.0,20.0,21.022976,21.716246,18.84027,18.760584,20.999176,21.57252,21.02718,21.709917,18.864626,18.796217,20.138329,21.213377,21.284887,21.862305,21.189621,21.775747,18.910896,18.835335,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
29500,2023.0,7.0,24.0,20.0,21.021645,21.711637,18.803219,18.718605,21.040323,21.66047,21.02632,21.704279,18.810247,18.741798,20.008043,20.830301,20.982498,21.269457,21.016754,21.54208,18.886698,18.820145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29501,2023.0,7.0,24.0,20.0,21.021933,21.70931,19.206648,19.498236,21.0063,21.55826,21.02653,21.700455,18.759342,18.687754,19.114912,18.999733,21.027956,21.360334,21.105412,21.677118,18.831291,18.764555,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
29502,2023.0,7.0,24.0,21.0,21.030489,21.69338,20.113068,21.001802,21.012424,21.56355,21.026482,21.696297,18.711105,18.637007,18.9986,19.07559,21.074749,21.421167,21.022131,21.550282,18.775839,18.70625,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
29503,2023.0,7.0,24.0,21.0,21.024025,21.711803,19.381248,19.451937,21.012117,21.55792,21.000727,21.620947,18.666822,18.589195,20.1803,21.048496,21.072401,21.40894,21.092669,21.646994,18.725136,18.652882,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
29504,2023.0,7.0,24.0,21.0,21.06242,21.76492,18.94997,18.845695,21.067642,21.688488,21.054863,21.758825,18.622686,18.539879,20.076014,20.770157,21.055817,21.380388,21.061008,21.61009,18.6766,18.600058,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29505,2023.0,7.0,24.0,21.0,21.026562,21.675951,18.875256,18.773102,21.028677,21.590002,21.033016,21.67979,18.585583,18.50156,19.180082,19.001163,21.040625,21.356573,21.088606,21.622444,18.635178,18.557268,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
29506,2023.0,7.0,24.0,21.0,21.043604,21.716364,18.808184,18.691477,21.067179,21.653046,21.072708,21.736465,18.545471,18.45626,18.877441,18.76894,21.020811,21.32461,21.062508,21.608473,18.592146,18.509823,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29507,2023.0,7.0,24.0,21.0,21.044287,21.714422,18.75901,18.637547,21.046066,21.610973,21.05173,21.690031,18.50966,18.417276,18.801064,18.688612,21.052961,21.42146,21.063574,21.607527,18.55398,18.468788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29508,2023.0,7.0,24.0,22.0,21.044611,21.715546,18.714643,18.588667,21.047232,21.623852,21.052208,21.69854,18.47487,18.379328,18.713152,18.59824,21.052328,21.401731,21.070189,21.571514,18.517319,18.429264,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
29509,2023.0,7.0,24.0,22.0,21.04355,21.713152,18.677404,18.550716,21.047323,21.625542,21.052233,21.698536,18.443377,18.346972,18.634644,18.519594,21.052917,21.396723,21.063835,21.605343,18.484232,18.395416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29510,2023.0,7.0,24.0,22.0,21.018707,21.668863,18.645298,18.519384,21.02003,21.57885,21.02181,21.645254,18.413763,18.316608,18.89137,19.064093,21.022442,21.337572,21.027203,21.534513,18.453096,18.363386,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29511,2023.0,7.0,24.0,22.0,21.022823,21.67899,18.61668,18.491886,21.024984,21.591633,21.027407,21.658539,18.38593,18.289082,20.178087,21.249628,21.269917,21.806702,21.033718,21.546318,18.423956,18.334436,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29512,2023.0,7.0,24.0,22.0,21.022243,21.678534,18.58868,18.462324,21.024206,21.591423,21.026463,21.65702,18.35771,18.25977,19.53943,19.84142,20.994509,21.270111,21.032719,21.54246,18.395006,18.304577,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29513,2023.0,7.0,24.0,22.0,21.02252,21.679167,18.562943,18.435284,21.024294,21.59204,21.02661,21.65685,18.330223,18.231136,20.1217,21.012608,20.999552,21.26792,21.023159,21.541557,18.36694,18.275368,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29514,2023.0,7.0,24.0,23.0,21.022902,21.67924,18.539364,18.410433,21.024302,21.591936,21.026594,21.656105,18.90295,19.331753,19.299547,19.32227,21.032612,21.364614,21.295532,22.038322,18.340385,18.24848,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
29515,2023.0,7.0,24.0,23.0,20.438469,20.5547,18.515692,18.38442,20.409092,20.409613,20.352955,20.361391,18.60408,18.553328,18.85217,18.746124,20.326225,20.0068,20.287354,20.040545,18.314108,18.22136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29516,2023.0,7.0,24.0,23.0,20.156242,20.158796,18.49176,18.355015,20.070726,19.909222,19.997517,19.847681,18.431911,18.325718,18.723326,18.593237,20.04473,19.650127,19.881187,19.52336,18.288218,18.192062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29517,2023.0,7.0,24.0,23.0,20.044088,20.050167,18.471064,18.332808,19.94723,19.78938,19.86448,19.719387,18.380291,18.27343,18.640896,18.511683,20.173851,20.035557,19.712656,19.36298,18.26332,18.165794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29518,2023.0,7.0,24.0,23.0,19.94724,19.94975,18.448244,18.30652,19.840208,19.677485,19.749142,19.599176,18.333673,18.223906,18.56264,18.42971,20.124235,19.980253,19.570889,19.223093,18.236887,18.137108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29519,2023.0,7.0,24.0,23.0,19.86838,19.872215,18.427284,18.28418,19.754549,19.59438,19.657246,19.510145,18.293848,18.18296,18.816145,18.9661,20.058523,19.914581,19.675947,19.556412,18.210772,18.109589,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29520,2023.0,7.0,25.0,0.0,19.809439,19.825466,18.406712,18.262514,19.679441,19.52249,19.577023,19.433348,18.25751,18.146294,18.559038,18.449705,19.998116,19.855087,19.62583,19.502321,18.913769,19.454914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29521,2023.0,7.0,25.0,0.0,19.75476,19.777016,18.38466,18.237705,19.606876,19.448149,19.499956,19.35424,18.22116,18.107708,18.723152,18.845722,19.938272,19.79315,19.55587,19.430668,18.423275,18.359388,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29522,2023.0,7.0,25.0,0.0,19.69505,19.71445,18.362173,18.211992,19.53934,19.377825,19.428654,19.279758,18.185709,18.0696,18.471111,18.338812,19.881361,19.733421,19.487745,19.35994,18.08252,17.796808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29523,2023.0,7.0,25.0,0.0,19.637852,19.653065,18.338652,18.18416,19.474842,19.308674,19.360765,19.206762,18.150715,18.031437,18.354664,18.212315,19.826899,19.675457,19.42199,19.290989,17.967257,17.666965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29524,2023.0,7.0,25.0,0.0,19.58782,19.60267,18.317627,18.161564,19.420027,19.25488,19.30298,19.149994,18.118408,17.99797,18.293606,18.15139,19.777971,19.625887,19.362236,19.230854,18.080736,17.964613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29525,2023.0,7.0,25.0,0.0,19.541815,19.55744,18.296747,18.13951,19.369387,19.205902,19.249489,19.098288,18.087433,17.9666,18.237421,18.096327,19.732483,19.580765,19.306742,19.176235,18.806509,19.337048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29526,2023.0,7.0,25.0,1.0,19.495808,19.509706,18.27442,18.114782,19.318968,19.154379,19.196402,19.044008,18.055548,17.933043,18.182703,18.039875,19.68712,19.533903,19.25177,19.120077,18.127037,17.865196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29527,2023.0,7.0,25.0,1.0,19.44974,19.45971,18.251007,18.088057,19.268724,19.100615,19.143784,18.98754,18.022692,17.897295,18.44956,18.58516,19.641672,19.485165,19.196964,19.062014,17.88793,17.568474,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29528,2023.0,7.0,25.0,1.0,19.409212,19.418804,18.229853,18.065693,19.224703,19.056957,19.097713,18.941757,17.99223,17.866062,18.189022,18.045322,19.60057,19.443579,19.14725,19.012096,17.80878,17.488838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29529,2023.0,7.0,25.0,1.0,19.368456,19.375751,18.207682,18.041082,19.180607,19.01116,19.051538,18.893759,17.960827,17.832836,18.08692,17.93669,19.559374,19.400534,19.097788,18.960989,17.936491,17.812414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29530,2023.0,7.0,25.0,1.0,19.331757,19.339369,18.1871,18.019808,19.141035,18.972713,19.010025,18.853449,18.514181,18.89845,18.036491,17.887575,19.521301,19.3627,19.051985,18.91578,17.938276,17.818634,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29531,2023.0,7.0,25.0,1.0,19.294226,19.299847,18.164982,17.995646,19.100569,18.930983,18.967588,18.809723,18.112597,18.010574,18.286182,18.3979,19.482332,19.322208,19.005457,18.867918,17.913925,17.793995,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29532,2023.0,7.0,25.0,2.0,19.25784,19.261183,18.1427,17.971128,19.061178,18.8901,18.926409,18.766981,17.975275,17.843699,18.045076,17.895536,19.443947,19.282188,18.959808,18.82082,17.885395,17.764036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29533,2023.0,7.0,25.0,2.0,19.223131,19.225023,18.121305,17.948309,19.02318,18.850863,18.886774,18.725918,17.92673,17.793428,17.944271,17.789022,19.406698,19.243805,18.915466,18.77545,17.855932,17.733688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29534,2023.0,7.0,25.0,2.0,19.19274,19.196491,18.103287,17.93212,18.991045,18.822037,18.853298,18.695782,18.47971,18.870758,17.897387,17.745506,19.37341,19.212292,18.875298,18.737186,17.828506,17.707489,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29535,2023.0,7.0,25.0,2.0,19.161863,19.166054,18.084019,17.913475,18.958078,18.79044,18.818941,18.662764,17.843504,17.522314,17.85085,17.7,19.340082,19.179628,18.835281,18.69797,17.800507,17.679945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29536,2023.0,7.0,25.0,2.0,19.131414,19.135468,18.064396,17.894136,18.925402,18.758537,18.784918,18.629463,18.212433,18.377932,18.098831,18.201181,19.307312,19.147058,18.795883,18.658848,18.501347,19.024063,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
29537,2023.0,7.0,25.0,2.0,19.101257,19.104956,18.044685,17.874529,18.893263,18.726908,18.751688,18.596598,17.749836,17.39961,18.21152,18.356392,19.275412,19.115202,18.757425,18.620476,18.011566,17.936419,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29538,2023.0,7.0,25.0,3.0,19.071873,19.075436,18.025393,17.855309,18.86199,18.696293,18.719791,18.565067,17.571188,17.21514,17.669764,17.291056,19.24473,19.084784,18.720293,18.583673,17.655842,17.341152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29539,2023.0,7.0,25.0,3.0,19.0417,19.04427,18.005472,17.8348,18.829876,18.663414,18.687115,18.531301,17.4912,17.13107,17.45037,17.036184,19.21422,19.053759,18.68321,18.545963,17.52971,17.197989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29540,2023.0,7.0,25.0,3.0,19.013897,19.017242,17.987684,17.81914,18.801739,18.637875,18.658152,18.5049,17.643244,17.504335,17.641376,17.50957,19.18683,19.027975,18.649372,18.513699,17.661968,17.535915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29541,2023.0,7.0,25.0,3.0,18.98718,18.99236,17.96973,17.803719,18.774548,18.613678,18.62984,18.47972,17.656416,17.52613,17.638561,17.493273,19.160889,19.004196,18.61719,18.483805,18.394276,18.917805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29542,2023.0,7.0,25.0,3.0,18.959627,18.965431,17.950865,17.786455,18.74652,18.58731,18.60078,18.452324,17.639154,17.511747,17.60555,17.459873,19.134708,18.979216,18.584673,18.452482,17.715849,17.4488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29543,2023.0,7.0,25.0,3.0,18.930592,18.935112,17.930162,17.765368,18.716373,18.556244,18.569813,18.420242,17.61598,17.48844,17.573673,17.426933,19.10751,18.951557,18.550962,18.418102,17.481215,17.157042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29544,2023.0,7.0,25.0,4.0,18.903934,18.909136,17.911297,17.74788,18.68896,18.530304,18.541607,18.393461,17.592878,17.466413,17.544363,17.398985,19.08245,18.927635,18.519598,18.38784,17.409035,17.089031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29545,2023.0,7.0,25.0,4.0,18.878212,18.884708,17.893883,17.733234,18.663326,18.507595,18.515055,18.3699,17.57049,17.44588,17.517008,17.37409,19.058641,18.905676,18.48952,18.359573,17.5433,17.422007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29546,2023.0,7.0,25.0,4.0,18.852415,18.859676,17.875395,17.71613,18.636578,18.482048,18.487236,18.343323,17.547663,17.424086,17.489357,17.347507,19.034714,18.882782,18.459393,18.330425,17.551142,17.43684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29547,2023.0,7.0,25.0,4.0,18.82726,18.835625,17.857624,17.70042,18.61092,18.458422,18.460587,18.318758,17.525602,17.403484,17.463291,17.323215,19.011713,18.861242,18.430218,18.302662,17.53266,17.419643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29548,2023.0,7.0,25.0,4.0,18.818514,18.844229,17.841288,17.687569,18.587297,18.438673,18.436127,18.298267,18.088501,18.481745,17.735538,17.855934,18.990328,18.842442,18.402802,18.277922,17.512665,17.401905,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
29549,2023.0,7.0,25.0,4.0,18.799114,18.827349,17.823679,17.671778,18.561983,18.415123,18.410023,18.2739,17.698381,17.611277,17.53401,17.412004,18.9683,18.821722,18.37463,18.250967,17.490915,17.381392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29550,2023.0,7.0,25.0,5.0,18.777584,18.807186,17.806812,17.657003,18.53753,18.392965,18.384945,18.251062,17.571892,17.456047,17.448442,17.31473,19.679398,20.187263,18.347645,18.225748,17.46971,17.36182,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29551,2023.0,7.0,25.0,5.0,18.754417,18.78391,17.788475,17.639242,18.511894,18.367992,18.358631,18.225418,17.533417,17.417776,17.418344,17.285906,18.957932,18.652033,18.320076,18.19875,18.169958,18.699165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29552,2023.0,7.0,25.0,5.0,18.730255,18.759058,17.769152,17.61991,18.485676,18.341711,18.331738,18.198465,17.499262,17.383427,17.388512,17.256193,18.723642,18.344406,18.292213,18.170996,17.693796,17.635757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29553,2023.0,7.0,25.0,5.0,18.705807,18.733995,18.223576,18.489677,18.459482,18.315557,18.305204,18.171833,17.469376,17.35346,17.662195,17.792454,18.65641,18.279663,18.264608,18.143564,17.365892,17.088757,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29554,2023.0,7.0,25.0,5.0,18.681807,18.710123,18.362196,18.652187,18.43401,18.290941,18.279593,18.14692,17.442299,17.327166,17.466116,17.360445,18.801676,18.630678,19.219873,19.96703,17.261753,16.977432,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
29555,2023.0,7.0,25.0,5.0,18.657255,18.685316,17.785654,17.502935,18.408306,18.265604,18.253592,18.121231,17.416674,17.301905,17.654198,17.77059,18.833717,18.687508,18.390282,18.162815,17.354626,17.228235,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29556,2023.0,7.0,25.0,6.0,19.326843,19.962423,17.518084,17.111223,18.382654,18.239899,18.227299,18.094986,17.968344,18.358929,17.465563,17.35752,18.819769,18.676222,18.109808,17.796457,18.098509,18.633963,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
29557,2023.0,7.0,25.0,6.0,21.239294,23.2187,17.642656,17.443666,21.254227,23.35193,21.259558,23.490253,20.264633,22.265902,17.3701,17.24294,21.272623,22.922867,21.44905,23.577335,20.27722,22.316448,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29558,2023.0,7.0,25.0,6.0,21.028412,22.521284,17.71763,17.567396,21.005703,22.539835,21.006271,22.648094,20.004396,21.440948,17.630913,17.760176,20.983627,22.200249,21.00922,22.532282,18.41422,18.345907,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
29559,2023.0,7.0,25.0,6.0,21.054409,22.396238,18.158735,18.40912,21.023178,22.35952,21.051138,22.529457,20.061007,21.37009,20.310516,22.329632,21.057554,22.192152,21.010473,22.33927,17.61426,17.347725,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
29560,2023.0,7.0,25.0,6.0,21.03633,22.266947,20.252684,21.9793,21.04641,22.301628,21.043993,22.37718,19.20362,19.531366,19.046322,19.522787,21.015472,21.960749,21.06183,22.335562,18.386126,18.95753,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
29561,2023.0,7.0,25.0,6.0,21.03739,22.202269,18.919264,19.102425,21.028769,22.130024,21.043547,22.280182,20.190834,21.486372,20.244621,21.858452,21.01912,21.881088,21.050692,22.211044,20.19382,21.863714,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
29562,2023.0,7.0,25.0,7.0,21.009472,22.078476,18.596603,18.865217,21.031012,22.057695,21.04206,22.207613,18.820137,18.687098,18.716837,18.65003,21.046944,21.890621,21.01025,22.024826,20.034883,21.36046,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
29563,2023.0,7.0,25.0,7.0,21.248886,22.504827,20.206123,21.617302,21.234648,22.410856,21.211107,22.494122,18.137123,17.842123,18.50499,18.74424,21.216091,22.151907,21.225271,22.43145,19.392698,19.92646,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
29564,2023.0,7.0,25.0,7.0,21.02259,22.011713,20.010977,21.059288,21.027548,21.951267,21.039848,22.108139,18.923048,19.511633,20.213215,21.683632,21.013628,21.702139,21.045801,22.019966,20.321245,21.731106,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
29565,2023.0,7.0,25.0,7.0,21.022543,21.988201,20.05196,21.04263,21.027071,21.922049,21.039434,22.078074,20.150286,21.449924,19.023756,19.16575,21.042711,21.748814,21.045858,21.980646,20.03863,21.088417,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29566,2023.0,7.0,25.0,7.0,21.02156,21.967985,18.946388,18.837013,21.026125,21.898176,21.013443,21.983528,18.83681,18.7348,18.367327,18.28001,21.006117,21.622423,21.044313,21.944397,18.851202,18.721783,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
29567,2023.0,7.0,25.0,7.0,21.048428,22.027184,18.261797,17.912638,21.051325,21.950829,21.017845,21.981133,18.18691,17.916155,18.212402,18.103542,21.041418,21.689953,20.990038,21.80045,18.263214,18.004969,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
29568,2023.0,7.0,25.0,8.0,21.014328,21.92028,18.687494,18.900978,21.044199,21.915499,21.054594,22.043797,18.19488,18.08429,18.135252,18.02955,21.03344,21.64679,21.052938,21.933867,18.099804,17.850021,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29569,2023.0,7.0,25.0,8.0,20.522268,20.96825,20.166807,21.422548,19.964464,19.827024,19.877043,19.7559,18.178898,18.083977,18.074907,17.969093,20.163773,19.950813,19.954123,19.793894,18.126205,18.015608,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29570,2023.0,7.0,25.0,8.0,19.708904,19.624342,20.009436,20.969624,19.321272,18.994177,19.194859,18.882948,18.126984,18.03326,18.028048,17.921032,20.470514,20.81177,19.38898,19.107428,18.111067,18.021074,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29571,2023.0,7.0,25.0,8.0,20.039322,20.508339,20.029678,20.921883,19.287317,19.143587,19.150257,19.01947,18.08175,17.987955,17.994276,17.886946,20.626686,20.99358,19.18908,18.90674,18.06023,17.972664,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29572,2023.0,7.0,25.0,8.0,19.511763,19.450188,20.044209,20.906088,19.22644,19.112528,19.771784,20.278713,18.045843,17.952267,17.970392,17.86308,20.644367,21.019766,19.202263,19.072802,18.013824,17.927292,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
29573,2023.0,7.0,25.0,8.0,19.178215,19.052753,19.068293,18.987856,19.13047,19.024544,19.20919,19.075752,18.017206,17.92386,17.954458,17.847267,19.987692,19.779379,19.164228,19.05235,17.975382,17.889475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29574,2023.0,7.0,25.0,9.0,19.059853,18.932098,18.616816,18.336973,19.057062,18.953983,18.88265,18.609875,17.998844,17.904362,17.948038,17.839712,19.723734,19.41437,20.125477,20.921238,18.863367,19.588589,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
29575,2023.0,7.0,25.0,9.0,19.131783,19.17063,18.585608,18.446054,18.990746,18.893894,18.751526,18.485535,17.984894,17.89087,17.94554,17.83779,19.629578,19.324516,20.231983,20.898312,20.1726,21.726645,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
29576,2023.0,7.0,25.0,9.0,19.851984,20.565098,18.533936,18.443928,18.923721,18.833475,18.787977,18.679974,17.97266,17.879154,18.32291,18.547462,19.559536,19.266768,20.289494,20.958956,19.516668,20.152132,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
29577,2023.0,7.0,25.0,9.0,19.274532,19.336742,18.896725,19.191736,18.874441,18.789879,19.439035,19.947058,18.688223,19.23162,20.198198,21.807543,20.412128,20.946095,20.36492,21.040485,20.121511,21.260183,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
