timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
29578,2023.0,7.0,25.0,9.0,19.606861,20.161242,20.138681,21.31241,18.823318,18.74514,19.121302,19.181604,20.17491,21.648062,19.05421,19.281034,20.61428,21.07546,19.561268,19.4787,19.015923,19.012354,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29579,2023.0,7.0,25.0,9.0,19.192238,19.237041,20.025993,20.979473,18.776262,18.703238,18.694906,18.532703,19.48724,20.026413,18.39432,18.3145,19.968365,19.83296,19.147802,18.940248,19.31246,19.891453,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
29580,2023.0,7.0,25.0,10.0,19.606176,20.189768,19.41293,19.698263,18.734259,18.666811,18.553333,18.374716,20.138193,21.29762,18.28501,18.178381,19.671347,19.427166,19.025124,18.813478,20.11119,21.185547,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29581,2023.0,7.0,25.0,10.0,19.191387,19.261799,20.14191,21.156614,18.696829,18.63567,19.268244,19.792772,19.087034,19.112818,18.25894,18.148048,20.322727,20.726433,19.939621,20.599262,19.089725,19.101297,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
29582,2023.0,7.0,25.0,10.0,19.609241,20.217037,19.192465,19.23386,19.341515,19.880337,18.892494,18.872078,18.551281,18.387846,18.616005,18.824488,20.633266,21.122366,19.449652,19.402536,18.577448,18.422382,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
29583,2023.0,7.0,25.0,10.0,19.162651,19.276997,18.859385,18.804892,18.978056,19.066788,18.64207,18.512224,18.509485,18.39234,20.170847,21.517826,19.989876,19.84187,20.135998,20.80233,18.46264,18.294313,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
29584,2023.0,7.0,25.0,10.0,18.89501,18.935202,19.168962,19.506502,18.62284,18.522326,18.553553,18.431274,18.48342,18.375309,19.533045,20.005693,19.729712,19.50346,19.596287,19.563269,18.445063,18.335775,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29585,2023.0,7.0,25.0,10.0,18.833523,18.869797,20.128485,21.195065,18.546175,18.43116,18.570765,18.523794,18.457972,18.34883,20.107613,21.039555,20.44066,20.886183,20.28164,20.970701,18.423489,18.321102,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
29586,2023.0,7.0,25.0,11.0,19.595453,20.358484,19.648127,20.13106,18.568668,18.52005,18.557882,18.528954,18.431898,18.32346,19.295717,19.348476,20.009012,19.871595,19.645542,19.553463,18.38854,18.2878,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29587,2023.0,7.0,25.0,11.0,19.095497,19.24659,20.082548,20.93257,19.259466,19.836851,18.527023,18.501118,18.41567,18.304321,18.913227,18.727255,19.828098,19.610083,19.37972,19.197334,18.362703,18.259731,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29588,2023.0,7.0,25.0,11.0,18.811802,18.883867,20.00914,20.754206,18.876587,18.904161,18.492577,18.469164,19.132587,19.671438,18.836761,18.693846,19.780191,19.56328,20.256968,20.93991,18.334831,18.230871,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
29589,2023.0,7.0,25.0,11.0,18.74441,18.806862,20.01769,20.746376,18.585747,18.515059,18.459702,18.43814,20.07864,21.126394,18.804394,18.665405,19.820765,19.679005,19.668312,19.575592,18.31012,18.204903,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29590,2023.0,7.0,25.0,11.0,19.52366,20.317259,20.034204,20.774992,19.170078,19.665216,18.429106,18.409286,20.02471,20.913063,18.76721,18.627254,19.830677,19.698479,19.335028,19.159998,18.288857,18.182676,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29591,2023.0,7.0,25.0,11.0,19.697672,20.383327,19.312622,19.372395,19.396656,19.9086,18.401072,18.38339,19.148443,19.121094,19.099281,19.276049,19.819283,19.688295,19.248169,19.071505,18.270323,18.164057,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
29592,2023.0,7.0,25.0,12.0,19.126429,19.275345,18.95792,18.865582,19.448963,19.960709,19.077053,19.676395,18.827906,18.662888,20.114866,21.033669,19.808489,19.67814,19.200247,19.026056,18.255636,18.149475,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
29593,2023.0,7.0,25.0,12.0,21.244968,23.180593,19.277754,19.60903,21.245008,23.08912,21.25097,23.326073,18.725403,18.55966,19.364998,19.440819,21.173538,22.086048,21.285013,22.693304,18.23894,18.133276,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29594,2023.0,7.0,25.0,12.0,21.00839,22.473202,20.090508,20.99517,20.991316,22.353739,20.992517,22.525248,18.688702,18.562834,18.929935,18.80676,21.07167,21.771273,20.998238,22.038494,18.224123,18.119177,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
29595,2023.0,7.0,25.0,12.0,21.098415,22.492537,20.065245,20.878017,21.063528,22.352123,21.114498,22.610981,18.648138,18.525679,18.835651,18.695845,21.058298,21.71695,21.070745,22.07524,18.211493,18.108505,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29596,2023.0,7.0,25.0,12.0,20.99899,22.195278,19.614643,19.950253,21.017818,22.176003,21.011578,22.268965,18.60744,18.489367,18.792921,18.658215,21.020782,21.58912,21.022278,21.913404,18.200117,18.099968,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
29597,2023.0,7.0,25.0,12.0,21.019766,22.172026,20.106218,20.954983,21.048265,22.19151,21.02667,22.220896,18.568977,18.453411,18.751963,18.618662,21.023561,21.552809,21.028395,21.87903,18.188473,18.091091,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29598,2023.0,7.0,25.0,13.0,21.044388,22.195398,19.319057,19.383324,21.016075,22.053017,21.049603,22.229908,18.53736,18.4263,18.718784,18.590351,21.01803,21.520338,21.027391,21.843409,18.177557,18.083279,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29599,2023.0,7.0,25.0,13.0,21.036137,22.103907,18.90368,18.868374,21.085733,22.175982,21.091217,22.254791,18.508398,18.40068,18.687082,18.561384,21.040209,21.54563,21.060589,21.879826,18.167479,18.076782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29600,2023.0,7.0,25.0,13.0,21.07892,22.19362,18.788137,18.754122,21.039398,21.999811,21.087032,22.193506,18.4844,18.3811,18.660305,18.539267,21.039118,21.525135,21.056152,21.841776,18.15857,18.071533,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29601,2023.0,7.0,25.0,13.0,21.07376,22.139286,18.699373,18.667938,21.038294,21.99241,21.075348,22.15064,18.462912,18.363739,18.63584,18.519192,21.037674,21.511553,21.057947,21.830004,18.150229,18.066628,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29602,2023.0,7.0,25.0,13.0,21.031523,22.045425,18.632444,18.610767,21.041286,22.006645,21.031698,22.058681,18.44444,18.349909,18.614958,18.5039,21.270164,21.923826,21.023092,21.754423,19.121605,19.919046,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
29603,2023.0,7.0,25.0,13.0,21.030668,22.037489,18.567667,18.54716,21.0378,21.980453,21.036238,22.054468,18.426558,18.335443,18.593977,18.486565,20.992237,21.381052,21.026844,21.753307,20.118164,21.408913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29604,2023.0,7.0,25.0,14.0,21.003414,21.955559,18.950285,19.313026,21.037563,21.961725,21.035126,22.039263,18.410742,18.323296,18.575066,18.47173,21.02343,21.4425,21.02603,21.744831,19.044422,19.151318,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29605,2023.0,7.0,25.0,14.0,20.133377,20.30576,20.13009,21.293695,20.198679,20.342192,20.124025,20.274925,18.395962,18.311583,18.556887,18.45655,20.447079,20.32654,20.263008,20.264458,18.53269,18.463425,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29606,2023.0,7.0,25.0,14.0,20.367949,21.049204,20.018084,20.956486,20.362257,20.949017,20.263937,20.865864,18.381374,18.299534,18.540745,18.443207,20.255123,20.145718,19.883762,19.795162,18.424536,18.353216,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
29607,2023.0,7.0,25.0,14.0,20.433434,21.08526,19.547426,19.942247,19.800995,19.822983,19.751196,19.839863,18.367937,18.28885,18.52732,18.433207,20.19622,20.094122,19.747389,19.656532,18.371975,18.301792,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29608,2023.0,7.0,25.0,14.0,20.422546,21.074728,20.087706,20.945274,20.131231,20.592903,20.042398,20.52815,18.356955,18.28029,18.516842,18.425642,20.902567,21.481945,20.6675,21.470778,18.337729,18.268772,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
29609,2023.0,7.0,25.0,14.0,19.827188,19.976868,20.023281,20.793013,19.704287,19.734009,19.583368,19.616173,18.346165,18.271816,18.506554,18.418121,21.091219,21.650036,20.073313,20.093128,18.303553,18.236654,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29610,2023.0,7.0,25.0,15.0,19.511747,19.596329,19.316126,19.402863,19.367086,19.303698,19.244402,19.196115,18.33576,18.263458,18.497356,18.4116,20.396431,20.30708,19.65671,19.54369,18.272804,18.20732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29611,2023.0,7.0,25.0,15.0,19.409317,19.490334,19.00014,18.959358,19.253677,19.181255,19.77959,20.2928,18.327103,18.256748,18.490416,18.407148,20.906857,21.396563,19.54104,19.417562,18.250465,18.186283,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
29612,2023.0,7.0,25.0,15.0,19.337948,19.42574,18.909071,18.894106,19.211525,19.180178,19.326862,19.369795,18.31883,18.250343,18.483711,18.402838,20.349373,20.257883,19.472027,19.353285,18.230608,18.168186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29613,2023.0,7.0,25.0,15.0,19.320152,19.455853,18.826975,18.813162,19.153303,19.126614,19.093498,19.042904,18.310589,18.24337,18.476837,18.39772,20.150997,19.991968,19.447514,19.365587,18.21279,18.151175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29614,2023.0,7.0,25.0,15.0,19.993395,20.766045,18.765984,18.76155,19.102484,19.083519,19.042871,19.030909,18.30355,18.23835,18.470673,18.393902,20.093956,19.945175,19.408543,19.331938,19.113722,19.869019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29615,2023.0,7.0,25.0,15.0,19.49313,19.684319,18.70685,18.703976,19.05193,19.035334,18.984089,18.97931,18.29635,18.232859,18.46366,18.388948,20.768368,21.273685,19.367296,19.293013,20.13233,21.512787,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29616,2023.0,7.0,25.0,16.0,19.843895,20.510036,18.64771,18.648266,19.001015,18.987867,19.58892,20.171993,18.288284,18.226934,18.455406,18.383192,20.328856,20.279367,19.324505,19.253527,19.048235,19.205143,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29617,2023.0,7.0,25.0,16.0,20.000536,20.698488,19.04688,19.434696,19.64413,20.233038,19.160515,19.24209,18.279802,18.219883,18.446047,18.375523,20.842026,21.349052,19.288376,19.218569,18.654238,18.602406,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29618,2023.0,7.0,25.0,16.0,20.066086,20.770842,20.122948,21.264425,19.829727,20.450214,18.942364,18.927954,18.271086,18.212957,18.435472,18.366856,20.308136,20.25307,19.254038,19.186443,18.547987,18.489548,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29619,2023.0,7.0,25.0,16.0,20.111713,20.806814,20.017923,20.938725,19.272182,19.343983,18.85926,18.84356,19.011625,19.622053,18.424541,18.358356,20.057537,19.929926,19.218668,19.153727,18.470263,18.413198,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29620,2023.0,7.0,25.0,16.0,19.553425,19.72998,19.26364,19.401955,18.994635,18.981743,19.49483,20.091118,20.134024,21.40526,18.413921,18.35095,20.712212,21.231037,19.184792,19.1226,18.408758,18.353909,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
29621,2023.0,7.0,25.0,16.0,19.957981,20.664442,19.254744,19.613981,19.546474,20.07654,19.138569,19.229395,19.732351,20.399876,18.402046,18.34234,20.992277,21.594824,20.170576,21.0177,18.35836,18.306229,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
29622,2023.0,7.0,25.0,17.0,19.490192,19.678646,20.102076,21.074963,19.160936,19.241856,19.555809,20.106874,20.082485,21.037066,18.389845,18.333063,20.37739,20.38902,19.535025,19.604443,18.321798,18.271976,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29623,2023.0,7.0,25.0,17.0,19.86535,20.54458,20.019262,20.838568,19.541128,20.088722,19.728683,20.282738,19.253275,19.354734,18.376558,18.322266,20.061304,19.948895,19.174314,19.110245,18.284708,18.237944,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
29624,2023.0,7.0,25.0,17.0,19.464886,19.6321,19.6553,20.057266,19.16862,19.230152,19.186722,19.244242,18.815643,18.767134,18.36359,18.312128,19.96716,19.84951,19.094042,19.02356,18.25057,18.20612,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29625,2023.0,7.0,25.0,17.0,19.286987,19.398178,20.087366,20.878464,19.6175,20.15844,18.9778,18.962372,18.713963,18.662235,18.351593,18.3027,20.651926,21.192852,19.05989,18.990782,18.224142,18.18221,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29626,2023.0,7.0,25.0,17.0,19.891539,20.600391,19.390505,19.49294,19.79398,20.339695,18.881594,18.863548,18.640038,18.59163,18.338339,18.292423,20.233606,20.232336,19.043243,18.992813,18.19577,18.15668,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29627,2023.0,7.0,25.0,17.0,20.01634,20.708012,19.09582,19.084604,19.827208,20.369753,18.8194,18.797052,18.583687,18.533524,18.324415,18.280386,20.00866,19.888065,19.021742,18.974274,18.170017,18.131927,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29628,2023.0,7.0,25.0,18.0,20.068485,20.75926,18.991495,18.981163,19.85461,20.393633,18.790684,18.788149,18.536682,18.489779,18.309557,18.268185,19.937862,19.820404,18.998507,18.953487,18.145954,18.110382,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29629,2023.0,7.0,25.0,18.0,21.13188,22.58345,18.917463,18.916359,21.166338,22.665174,21.235813,23.16242,18.49724,18.455557,18.294039,18.25613,21.156713,22.01202,21.315762,23.002934,18.12334,18.09087,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29630,2023.0,7.0,25.0,18.0,20.994106,22.180813,18.832216,18.827547,21.019855,22.24508,20.993948,22.42743,18.452415,18.41241,18.274439,18.238195,21.004898,21.679274,20.992174,22.232935,18.098387,18.067413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29631,2023.0,7.0,25.0,18.0,21.036518,22.166666,18.757895,18.748251,21.047005,22.1514,21.093988,22.4515,18.41285,18.375046,18.25436,18.219633,21.046871,21.706156,21.082912,22.25856,18.077066,18.048338,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29632,2023.0,7.0,25.0,18.0,21.036982,22.129807,19.16533,19.56621,21.039507,22.098269,21.003,22.152594,18.379698,18.345987,18.236166,18.20479,21.147018,21.828032,21.024267,22.051126,18.059347,18.033464,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
29633,2023.0,7.0,25.0,18.0,21.033417,22.071037,20.122993,21.17085,21.037067,22.036053,21.042141,22.184456,18.347898,18.317122,18.217066,18.187998,21.009972,21.558315,21.031593,21.99933,18.042719,18.019545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29634,2023.0,7.0,25.0,19.0,21.005636,21.954008,19.672674,20.1405,21.010344,21.918028,21.013964,22.045387,18.31879,18.290716,18.199205,18.172659,21.069086,21.628696,21.029686,21.947311,18.026907,18.006088,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
29635,2023.0,7.0,25.0,19.0,21.038961,22.013897,20.098701,20.987438,21.015718,21.899328,21.019218,22.013338,18.289682,18.26183,18.179258,18.152563,21.018982,21.544205,21.029957,21.911793,18.009848,17.989496,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
29636,2023.0,7.0,25.0,19.0,21.00469,21.899967,19.321852,19.404861,21.040918,21.946844,21.044119,22.0506,18.262823,18.23662,18.15988,18.13439,21.072971,21.610163,21.029573,21.883837,17.993011,17.973642,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29637,2023.0,7.0,25.0,19.0,21.010387,21.895475,19.327927,19.657864,21.034107,21.907797,21.010483,21.931849,18.234964,18.208298,18.137533,18.111229,21.017365,21.521616,21.10789,21.971247,17.975025,17.955585,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
29638,2023.0,7.0,25.0,19.0,21.010584,21.882673,20.116266,21.017038,21.010042,21.816206,21.045002,21.99821,18.994074,19.66992,18.115486,18.089739,21.024986,21.530542,21.026234,21.828436,17.957815,17.939157,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
29639,2023.0,7.0,25.0,19.0,21.037663,21.94471,19.651445,19.997297,21.040878,21.883562,21.012392,21.88899,20.134872,21.463041,18.093134,18.067795,21.024006,21.52174,21.0349,21.82997,18.924282,19.788532,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
29640,2023.0,7.0,25.0,20.0,21.004896,21.83941,20.080067,20.855328,21.00926,21.783003,21.01814,21.884031,19.010439,19.089323,18.070013,18.044592,21.024542,21.517267,21.033905,21.812239,20.144958,21.651554,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
29641,2023.0,7.0,25.0,20.0,21.010366,21.83955,20.023441,20.707884,21.040863,21.855276,21.043062,21.939518,18.460924,18.376259,18.045546,18.019745,21.01913,21.513674,21.008314,21.707714,18.864094,18.951086,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
29642,2023.0,7.0,25.0,20.0,21.038153,21.905815,19.63162,19.893536,21.034285,21.826588,21.037025,21.908243,18.328619,18.229528,18.02081,17.994698,21.019958,21.520094,21.043543,21.816647,18.274494,18.197166,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29643,2023.0,7.0,25.0,20.0,21.031384,21.87739,20.078918,20.78616,21.035288,21.812683,21.03794,21.891218,18.314405,18.27658,17.995834,17.969275,21.020023,21.523792,21.032896,21.786617,18.196424,18.16573,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29644,2023.0,7.0,25.0,20.0,21.031334,21.86197,20.02218,20.653435,21.027084,21.797283,21.00281,21.800459,18.27913,18.244162,17.966646,17.933916,21.191338,21.83017,21.033802,21.777609,18.142193,18.112152,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
29645,2023.0,7.0,25.0,20.0,21.0323,21.849392,19.633644,19.856504,21.02859,21.797503,21.019722,21.821054,18.233656,18.200008,17.939924,17.904367,21.003464,21.470848,21.027744,21.767859,18.088093,18.059034,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29646,2023.0,7.0,25.0,21.0,21.025139,21.837051,20.075583,20.742243,21.002712,21.721922,21.017488,21.807734,18.188824,18.151852,17.91359,17.874609,20.99915,21.43934,21.028818,21.769249,18.947521,19.724392,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
29647,2023.0,7.0,25.0,21.0,20.99834,21.763128,20.006762,20.574718,21.034065,21.80629,21.017778,21.799303,18.146149,18.105648,17.887163,17.844233,21.032307,21.528715,21.028837,21.767284,20.154047,21.59112,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29648,2023.0,7.0,25.0,21.0,21.039385,21.854856,20.034134,20.622437,21.03656,21.788809,21.04351,21.86099,18.81134,19.388783,17.862932,17.817225,20.99858,21.436811,21.0288,21.764572,18.844473,18.85552,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
29649,2023.0,7.0,25.0,21.0,21.032179,21.825848,19.661179,19.862617,21.010202,21.69751,21.038208,21.83413,20.130798,21.478422,17.838987,17.790236,21.0331,21.526958,21.028736,21.761347,19.102972,19.724812,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
29650,2023.0,7.0,25.0,21.0,21.005121,21.73748,20.078184,20.706165,21.041862,21.771212,21.038548,21.818312,20.02995,21.120367,18.190298,18.467817,21.027336,21.508272,21.028368,21.75739,20.103994,21.293745,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
29651,2023.0,7.0,25.0,21.0,21.038631,21.818693,20.025936,20.58933,21.035822,21.745369,21.038614,21.802887,18.92938,18.871233,20.262077,21.95532,21.028318,21.502949,21.028856,21.754988,20.035479,21.069845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29652,2023.0,7.0,25.0,22.0,21.032688,21.795444,19.312126,19.198042,21.03658,21.733248,21.028698,21.788095,19.089607,19.529512,18.987772,19.21633,21.028372,21.496943,21.029016,21.751976,18.937923,18.86751,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29653,2023.0,7.0,25.0,22.0,21.033298,21.784584,19.022928,18.922853,21.000668,21.649172,21.029972,21.791395,20.142048,21.269672,18.28337,18.239685,21.020144,21.492676,21.028885,21.748592,18.398304,18.214901,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29654,2023.0,7.0,25.0,22.0,20.996479,21.698366,18.945484,18.8532,21.043623,21.744078,21.029884,21.790798,19.524715,19.900328,18.134682,18.068794,21.021383,21.502817,21.028877,21.74534,18.226536,18.034004,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29655,2023.0,7.0,25.0,22.0,21.041235,21.797901,18.859022,18.762262,21.036085,21.71577,21.02994,21.789743,20.132324,21.12754,18.049515,17.977722,21.021524,21.508415,21.028975,21.742445,18.23828,18.172777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29656,2023.0,7.0,25.0,22.0,21.032736,21.768957,18.784077,18.68412,21.037176,21.705029,21.030092,21.788101,19.04147,18.923033,18.272043,18.4496,21.021646,21.512373,21.0291,21.739664,18.197563,18.1342,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29657,2023.0,7.0,25.0,22.0,21.224665,22.140938,18.717012,18.61253,21.267654,22.176008,21.2555,22.236095,18.491127,18.257309,20.297052,21.826609,21.208122,21.887854,21.294844,22.268269,18.128937,18.063494,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29658,2023.0,7.0,25.0,23.0,21.024427,21.743298,18.65483,18.540655,21.028522,21.69305,21.030603,21.774015,18.47331,18.390362,19.996542,21.14721,21.02231,21.511774,21.030045,21.725842,18.063475,17.992584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29659,2023.0,7.0,25.0,23.0,20.388243,20.537336,18.608494,18.494158,20.32872,20.363495,20.26484,20.310562,18.420105,18.33923,18.99831,19.105352,20.434473,20.38971,20.24628,20.228542,18.724943,19.283257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29660,2023.0,7.0,25.0,23.0,20.095266,20.134607,18.56902,18.449411,19.975647,19.854792,19.891768,19.782116,18.35068,18.266024,18.55834,18.46986,20.203724,20.087925,19.939215,19.839275,18.233143,18.19764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29661,2023.0,7.0,25.0,23.0,19.95873,19.989393,18.991896,19.272175,19.818342,19.681923,19.727663,19.604223,18.876398,19.311506,18.749336,18.945347,20.094181,19.974962,19.789616,19.689007,17.92511,17.717657,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
29662,2023.0,7.0,25.0,23.0,19.854694,19.883764,18.725632,18.697775,19.7029,19.564201,19.605757,19.480373,18.443277,18.38807,18.443342,18.366278,20.000404,19.879269,19.664948,19.561167,18.57142,19.024097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29663,2023.0,7.0,25.0,23.0,19.76556,19.792759,18.562258,18.444284,19.604137,19.463556,19.50193,19.37474,18.12073,17.878311,18.277916,18.18039,19.916618,19.79323,19.55679,19.451244,18.001186,17.8023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29664,2023.0,7.0,26.0,0.0,19.686277,19.711163,18.501204,18.369783,19.516386,19.373554,19.410055,19.28055,17.98038,17.71391,18.18324,18.078049,19.840021,19.713875,19.45962,19.351748,18.54247,18.97159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29665,2023.0,7.0,26.0,0.0,19.615604,19.63928,18.45886,18.324898,19.438522,19.294718,19.328678,19.198114,18.0529,17.94798,18.099667,17.991795,19.770565,19.64251,19.372318,19.262905,17.980175,17.77234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29666,2023.0,7.0,26.0,0.0,19.546442,19.564196,18.418661,18.279333,19.362112,19.211626,19.249002,19.111372,18.035982,17.934937,18.020489,17.905142,19.702986,19.569336,19.28872,19.173727,17.763885,17.517435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29667,2023.0,7.0,26.0,0.0,19.487797,19.50491,18.38509,18.244505,19.297981,19.147345,19.18207,19.044266,17.99192,17.889305,17.953604,17.836842,19.644161,19.509005,19.215988,19.099884,17.6821,17.437403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29668,2023.0,7.0,26.0,0.0,19.433517,19.449883,18.353395,18.211493,19.23868,19.08781,19.12002,18.982033,17.949947,17.84578,17.892122,17.773897,19.58945,19.45277,19.148796,19.031544,17.7641,17.671392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29669,2023.0,7.0,26.0,0.0,19.382868,19.398342,18.32302,18.179737,19.183445,19.03225,19.062136,18.923899,17.909563,17.803864,17.835154,17.715439,19.538301,19.40008,19.086346,18.967916,17.745298,17.65145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29670,2023.0,7.0,26.0,1.0,19.33529,19.349741,18.293688,18.148956,19.131691,18.980059,19.007915,18.869305,17.871063,17.763828,17.782085,17.660852,19.49025,19.350475,19.027987,18.908356,17.712116,17.616747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29671,2023.0,7.0,26.0,1.0,19.291265,19.305508,18.266197,18.12097,19.083899,18.932692,18.957846,18.819689,17.83499,17.726965,17.733242,17.611315,19.445759,19.30528,18.973913,18.853813,17.6794,17.583178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
