timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
29672,2023.0,7.0,26.0,1.0,19.249668,19.263588,18.239609,18.093845,19.038874,18.887989,18.910717,18.772894,17.800676,17.691864,17.687601,17.564974,19.403845,19.262661,18.923115,18.802528,17.64749,17.550453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29673,2023.0,7.0,26.0,1.0,19.210083,19.223566,18.213697,18.06734,18.996174,18.845505,18.866064,18.728455,17.767834,17.65824,17.644665,17.521318,19.364103,19.222206,18.875086,18.754005,17.616716,17.518879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29674,2023.0,7.0,26.0,1.0,19.177654,19.196026,18.189459,18.043545,18.956861,18.807692,18.824997,18.688942,17.736897,17.627148,17.92594,18.08498,19.326937,19.185017,18.83011,18.709179,17.587458,17.48931,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29675,2023.0,7.0,26.0,1.0,19.154604,19.185505,18.16534,18.019274,18.918736,18.770384,18.785263,18.650023,17.706966,17.596933,17.676624,17.555687,19.291302,19.14922,18.787174,18.666317,17.559122,17.460617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29676,2023.0,7.0,26.0,2.0,19.122873,19.152302,18.13951,17.99084,18.879099,18.728458,18.744112,18.60641,17.676374,17.564445,17.583887,17.457563,19.255266,19.111217,18.74418,18.621557,17.53029,17.430122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29677,2023.0,7.0,26.0,2.0,19.086779,19.110931,18.110634,17.95604,18.838324,18.682915,18.70203,18.55952,17.644299,17.528252,17.537836,17.407047,19.218082,19.069786,18.70075,18.574469,17.499943,17.395973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29678,2023.0,7.0,26.0,2.0,19.052301,19.073103,18.0837,17.925945,18.800869,18.643713,18.663393,18.519217,18.20496,18.607374,17.495176,17.362692,19.18262,19.031874,18.659323,18.531132,17.47046,17.364058,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29679,2023.0,7.0,26.0,2.0,19.016336,19.032085,18.053844,17.890347,18.761118,18.59934,18.622446,18.47365,17.802313,17.716835,17.45177,17.314892,19.145649,18.990885,18.616737,18.485134,18.174932,18.7147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29680,2023.0,7.0,26.0,2.0,18.980524,18.990866,18.023233,17.853512,18.721296,18.554335,18.58162,18.427568,17.653858,17.527205,17.408476,17.266771,19.108158,18.94898,18.573874,18.43845,17.673962,17.604507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29681,2023.0,7.0,26.0,2.0,18.942703,18.945887,17.99041,17.81256,18.67981,18.50553,18.539368,18.377813,17.60062,17.467556,17.3635,17.21497,19.068926,18.903807,18.529493,18.38871,17.316502,17.007868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29682,2023.0,7.0,26.0,3.0,18.905544,18.902138,17.957363,17.771484,18.63904,18.457806,18.497877,18.329247,17.552132,17.413673,17.319136,17.164387,19.030022,18.85958,18.485777,18.340376,17.197227,16.87513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29683,2023.0,7.0,26.0,3.0,18.87386,18.869246,17.932579,17.746479,18.605429,18.424168,18.463417,18.29476,17.51189,17.372923,17.28049,17.12538,18.99543,18.824308,18.446037,18.30014,17.31266,17.18188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29684,2023.0,7.0,26.0,3.0,18.841642,18.834507,17.905718,17.717445,18.570402,18.386591,18.427341,18.25614,17.47222,17.331081,17.2408,17.083147,18.960217,18.787075,18.405924,18.258318,17.307852,17.181026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29685,2023.0,7.0,26.0,3.0,18.81056,18.801527,17.879833,17.690264,18.537193,18.352036,18.393126,18.220615,17.434801,17.292318,17.202797,17.0437,18.925982,18.751493,18.36684,18.21813,17.278936,17.150785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29686,2023.0,7.0,26.0,3.0,18.779894,18.768665,17.854063,17.663181,18.50448,18.317932,18.35947,18.185589,17.39844,17.254625,17.165403,17.004871,18.892113,18.716284,18.328213,18.178402,17.248068,17.11861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29687,2023.0,7.0,26.0,3.0,18.74949,18.736206,17.828337,17.636126,18.472147,18.284166,18.32625,18.150948,17.362934,17.217798,17.128551,16.966593,18.85857,18.68141,18.289982,18.13908,17.216555,17.085833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29688,2023.0,7.0,26.0,4.0,18.719221,18.703867,17.802614,17.609056,18.440113,18.25066,18.293373,18.116606,17.328112,17.181671,17.092188,16.928812,18.825327,18.646845,18.252102,18.100115,17.185059,17.05309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29689,2023.0,7.0,26.0,4.0,18.690838,18.675049,17.778788,17.585678,18.410362,18.22129,18.26281,18.086414,17.295399,17.149073,17.058016,16.89483,18.793934,18.615625,18.215982,18.064232,17.155056,17.023136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29690,2023.0,7.0,26.0,4.0,18.662817,18.646585,17.755388,17.56275,18.381102,18.1924,18.232767,18.05673,17.26353,17.117336,17.024702,16.861729,18.763155,18.58503,18.180458,18.028952,17.125538,16.993681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29691,2023.0,7.0,26.0,4.0,18.63502,18.618326,17.732153,17.539974,18.352169,18.163807,18.203085,18.027374,17.232306,17.086252,16.992044,16.829288,18.732834,18.554905,18.145388,17.994135,17.09638,16.964603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29692,2023.0,7.0,26.0,4.0,18.608974,18.593496,17.71084,17.521032,18.325804,18.140205,18.176043,18.003153,17.777147,18.136187,16.962185,16.802004,19.441057,19.9213,18.112373,17.963171,17.069008,16.938892,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
29693,2023.0,7.0,26.0,4.0,18.581205,18.564756,17.68744,17.497696,18.296986,18.111172,18.14637,17.973305,17.384533,17.266558,16.930176,16.769743,19.691736,20.249521,18.0776,17.92822,17.040073,16.909678,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29694,2023.0,7.0,26.0,5.0,18.555231,18.53885,17.665041,17.476202,18.269718,18.084654,18.118015,17.945892,17.25036,17.107058,16.899899,16.7404,18.784002,18.423985,18.044327,17.895918,17.01241,16.882717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29695,2023.0,7.0,26.0,5.0,18.529505,18.51335,17.643208,17.455793,18.242966,18.058887,18.09002,17.919008,17.204138,17.060913,17.178047,17.288563,18.500616,18.057537,18.011072,17.863297,16.984951,16.855873,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29696,2023.0,7.0,26.0,5.0,19.202055,19.79741,17.623625,17.43921,18.218493,18.037453,18.064657,17.896727,17.165842,17.025333,16.969107,16.829182,18.417448,17.986616,17.980433,17.8351,16.959799,16.832891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29697,2023.0,7.0,26.0,5.0,18.755976,18.816648,17.603893,17.421772,18.193289,18.014544,18.038918,17.873142,17.131298,16.992191,17.165644,17.266209,18.34338,17.916172,17.9496,17.805859,16.934542,16.8091,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29698,2023.0,7.0,26.0,5.0,18.285604,17.978184,17.584145,17.404028,18.16779,17.990997,18.013119,17.849092,17.099724,16.961813,16.948015,16.794987,18.517975,18.331821,17.919207,17.776737,16.909733,16.785494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29699,2023.0,7.0,26.0,5.0,18.159346,17.845005,17.565037,17.387262,18.142902,17.96857,17.988132,17.826342,17.071491,16.93545,17.172289,17.289955,18.54079,18.371881,17.890575,17.749924,16.886574,16.764006,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29700,2023.0,7.0,26.0,6.0,19.019379,19.56074,17.546629,17.371756,18.118988,17.947811,17.96411,17.80531,17.046467,16.913052,16.962421,16.835062,18.525698,18.360235,18.85742,19.596087,16.865683,16.745398,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
29701,2023.0,7.0,26.0,6.0,21.25739,23.339636,17.939064,18.125893,21.265293,23.518019,21.268026,23.678556,17.027662,16.900032,16.864618,16.722122,21.271883,23.103691,21.288355,23.67391,16.84984,16.734825,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29702,2023.0,7.0,26.0,6.0,21.026302,22.588923,20.266375,22.102558,21.012623,22.698383,20.984371,22.72653,17.014578,16.893293,17.146772,17.28008,21.013245,22.440659,20.995644,22.713026,16.838419,16.729158,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
29703,2023.0,7.0,26.0,6.0,21.05924,22.470968,19.176851,19.645588,21.067614,22.562134,21.060812,22.675234,17.009098,16.89442,20.340584,22.716202,21.045204,22.324923,21.034134,22.561993,16.833899,16.73079,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
29704,2023.0,7.0,26.0,6.0,21.2646,22.76885,20.191187,21.644367,21.194164,22.633066,21.160944,22.694853,17.009766,16.901897,18.554407,18.848232,21.141457,22.387619,21.249714,22.839048,16.835676,16.738777,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
29705,2023.0,7.0,26.0,6.0,21.05936,22.284157,20.016125,21.117647,21.061337,22.274904,21.059032,22.364487,17.634748,18.082003,17.879313,18.055416,21.00701,22.00183,21.062819,22.374657,16.842096,16.751566,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
29706,2023.0,7.0,26.0,7.0,21.049845,22.203663,20.055939,21.093342,21.05441,22.182571,21.044216,22.276413,20.292498,22.535995,20.281134,22.21186,21.052992,22.023977,21.053946,22.266966,16.851593,16.767113,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29707,2023.0,7.0,26.0,7.0,21.048923,22.154766,19.187952,19.31495,21.014729,22.05229,21.04469,22.231703,18.54635,18.747328,20.026722,21.470808,21.013922,21.855286,21.012897,22.086842,16.86574,16.789185,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
29708,2023.0,7.0,26.0,7.0,21.220043,22.48607,20.195974,21.341242,21.22957,22.436466,21.208223,22.52408,17.71264,17.641579,18.589897,18.520645,21.206984,22.193588,21.220423,22.483088,16.88292,16.814129,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29709,2023.0,7.0,26.0,7.0,21.035902,22.102407,19.313934,19.494505,21.054173,22.06969,21.04205,22.160967,17.590353,17.518452,18.377638,18.59604,21.014528,21.76633,21.047438,22.08799,16.902357,16.841093,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
29710,2023.0,7.0,26.0,7.0,21.22321,22.469847,20.212385,21.335083,21.247448,22.410294,21.213253,22.484001,18.319153,18.943338,20.249775,21.819496,21.230646,22.169703,21.354717,22.638706,17.847937,18.61338,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
29711,2023.0,7.0,26.0,7.0,21.035053,22.080706,19.056555,18.998281,21.052174,22.017324,21.040337,22.116737,20.236868,22.083992,19.30515,19.767273,21.01115,21.699703,21.052376,22.030632,20.298304,22.60146,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
29712,2023.0,7.0,26.0,8.0,21.007412,22.000877,18.569157,18.474894,21.020145,21.918705,21.04001,22.102625,18.6184,18.649855,20.188745,21.51592,21.040447,21.755915,21.003397,21.881882,18.339676,18.409452,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
29713,2023.0,7.0,26.0,8.0,20.710724,21.434847,18.464285,18.384607,19.942327,19.876629,20.042631,20.175228,17.882372,17.715677,18.962294,18.980127,20.149925,20.013739,20.751781,21.386017,17.528368,17.397673,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
29714,2023.0,7.0,26.0,8.0,19.852581,19.876053,18.829407,19.137775,19.441772,19.179132,19.562038,19.502539,17.862705,17.774225,18.42784,18.187574,19.804773,19.530085,19.832098,19.704123,17.49672,17.427172,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29715,2023.0,7.0,26.0,8.0,19.501045,19.431498,20.17408,21.48889,19.252024,19.001104,19.365643,19.301014,17.850285,17.776838,18.39682,18.268799,19.692833,19.42954,20.422436,21.039082,17.480526,17.421083,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
29716,2023.0,7.0,26.0,8.0,19.319609,19.270302,19.174967,19.38929,19.884205,20.361214,19.853409,20.37209,18.54295,19.112637,18.35245,18.248535,20.480816,21.032492,19.79038,19.709135,17.45084,17.392794,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
29717,2023.0,7.0,26.0,8.0,19.216818,19.188444,19.127977,19.468914,19.397818,19.364904,19.979624,20.550978,20.213087,21.9144,18.302042,18.200338,19.934933,19.856678,19.445892,19.247585,17.435373,17.376509,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29718,2023.0,7.0,26.0,9.0,19.208954,19.291517,20.142345,21.254372,19.632097,20.023079,19.299427,19.281738,18.838713,18.97301,18.25004,18.15133,19.600073,19.404818,19.28213,19.093996,17.421293,17.362608,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29719,2023.0,7.0,26.0,9.0,19.88278,20.623632,19.159557,19.255451,19.249413,19.226952,18.912235,18.795628,18.173721,18.07417,18.57474,18.79682,19.520172,19.322771,19.17381,18.99738,17.411228,17.351181,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29720,2023.0,7.0,26.0,9.0,19.363956,19.520206,18.713919,18.609058,18.99768,18.874748,18.798496,18.683683,18.104572,18.020708,20.177055,21.596514,19.569717,19.455843,19.108677,18.943146,17.4093,17.347391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29721,2023.0,7.0,26.0,9.0,19.692387,20.336586,18.603666,18.560106,18.8812,18.76884,18.715206,18.621115,18.068676,17.98899,19.177351,19.421017,19.58201,19.483047,19.09936,18.996557,17.408312,17.345074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29722,2023.0,7.0,26.0,9.0,19.826563,20.490355,18.536272,18.509537,18.866947,18.820242,18.70359,18.67095,18.044344,17.962337,18.700085,18.627491,20.351326,20.953167,19.074457,18.980711,17.412153,17.34723,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29723,2023.0,7.0,26.0,9.0,19.261227,19.401443,18.919077,19.295418,18.827015,18.79815,18.664349,18.648445,18.026594,17.943638,18.587051,18.486174,19.842749,19.837133,19.039532,18.947403,17.417955,17.35175,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29724,2023.0,7.0,26.0,10.0,19.071276,19.162155,20.162386,21.457985,19.462065,20.040478,18.617123,18.608156,18.016222,17.932537,18.532219,18.42666,19.637339,19.49735,19.009653,18.918737,17.425938,17.35859,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29725,2023.0,7.0,26.0,10.0,19.000254,19.114758,19.5484,20.079718,19.084877,19.152187,19.2596,19.867008,18.00569,17.92058,18.489487,18.382507,20.32293,20.839905,18.97873,18.887623,17.43446,17.365202,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
29726,2023.0,7.0,26.0,10.0,19.640152,20.368948,20.117502,21.146528,18.860044,18.835747,18.851292,18.972368,18.003233,17.916168,18.469137,18.359438,19.842606,19.793352,19.98628,20.810902,17.44461,17.373428,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
29727,2023.0,7.0,26.0,10.0,19.257687,19.47061,19.259989,19.423388,18.77187,18.752993,18.560268,18.58022,18.00196,17.913767,18.451572,18.341516,19.625439,19.492954,19.416159,19.41107,17.455952,17.383217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29728,2023.0,7.0,26.0,10.0,19.051138,19.18989,18.860676,18.843271,18.72373,18.713934,18.498096,18.51113,18.006739,17.917582,18.445158,18.333368,19.608885,19.476233,19.164803,19.055798,17.468784,17.39545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29729,2023.0,7.0,26.0,10.0,18.99274,19.147707,19.210339,19.615335,18.68262,18.679943,18.455595,18.468094,18.01239,17.922342,18.828787,19.057995,19.6282,19.520332,19.111399,19.010592,17.48102,17.406157,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29730,2023.0,7.0,26.0,11.0,19.62743,20.387735,20.104036,21.169407,19.325766,19.926182,18.419378,18.435478,18.019583,17.928976,20.147371,21.335016,19.633293,19.528032,19.076714,18.98226,17.494085,17.418259,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29731,2023.0,7.0,26.0,11.0,19.247528,19.48378,20.003529,20.887661,19.007029,19.138056,18.383848,18.403446,18.028545,17.93729,19.343985,19.579777,19.63447,19.528994,19.042564,18.946222,17.508133,17.431332,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29732,2023.0,7.0,26.0,11.0,18.995783,19.180553,20.015924,20.86184,18.736872,18.786148,18.351696,18.374336,18.038786,17.9471,19.206778,19.483864,19.636057,19.530197,19.014484,18.917475,18.461676,19.219784,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
29733,2023.0,7.0,26.0,11.0,18.934956,19.122953,20.031645,20.873865,18.67494,18.724754,18.324247,18.349806,18.050047,17.958057,20.105593,21.04337,19.638668,19.532478,18.992754,18.895765,20.190409,22.031094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29734,2023.0,7.0,26.0,11.0,18.871689,19.043533,19.367186,19.570145,18.642809,18.702084,18.300652,18.328796,18.061998,17.969816,19.37189,19.485765,19.642128,19.535755,18.97517,18.878448,18.849842,19.149319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29735,2023.0,7.0,26.0,11.0,19.533709,20.320503,19.045477,19.112125,18.580132,18.60665,18.282375,18.312473,18.074034,17.982407,19.06152,18.99244,19.646236,19.540104,18.962439,18.86587,19.219555,19.982094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29736,2023.0,7.0,26.0,12.0,19.096416,19.362831,18.896034,18.927572,18.540285,18.563803,18.265955,18.298851,18.085756,17.99487,18.975727,18.86911,19.65021,19.544672,18.951267,18.855669,20.122961,21.530586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29737,2023.0,7.0,26.0,12.0,21.26389,23.271042,18.778524,18.80907,21.241562,23.3853,21.250359,23.606707,18.097933,18.008535,18.91459,18.803087,21.194418,22.253735,21.445854,23.236034,19.05155,19.302477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29738,2023.0,7.0,26.0,12.0,20.9938,22.517572,18.68464,18.713087,20.991314,22.596577,20.989517,22.755093,18.112225,18.02516,18.873953,18.760653,21.004217,21.803392,20.98741,22.210987,18.46157,18.456442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29739,2023.0,7.0,26.0,12.0,21.089714,22.556408,18.608507,18.636662,21.10171,22.614214,21.111599,22.767618,18.126822,18.042883,18.845385,18.733383,21.04786,21.761244,21.07773,22.243938,18.338652,18.322971,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29740,2023.0,7.0,26.0,12.0,21.027557,22.34308,19.0169,19.4613,21.029276,22.356373,21.031769,22.479767,18.140055,18.058874,18.825792,18.71864,21.020006,21.671906,21.022297,22.046011,18.224314,18.148355,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29741,2023.0,7.0,26.0,12.0,21.035402,22.293535,20.14361,21.366793,21.038641,22.29125,21.042,22.405075,18.153154,18.075737,18.809076,18.706367,21.127403,21.795483,21.029968,21.991796,18.159887,18.085278,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29742,2023.0,7.0,26.0,13.0,21.006186,22.167778,19.611712,20.160337,21.036285,22.224941,21.039457,22.330482,18.165558,18.092636,18.796453,18.698986,21.008232,21.550877,21.028389,21.936768,18.124826,18.054047,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29743,2023.0,7.0,26.0,13.0,21.040018,22.222044,20.108585,21.158901,21.010256,22.106712,21.038752,22.276485,18.17533,18.10622,18.784525,18.691431,21.201601,21.86977,21.0279,21.896477,18.097454,18.030254,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29744,2023.0,7.0,26.0,13.0,21.005867,22.103529,19.366255,19.636,21.040455,22.156353,21.038038,22.234278,18.182629,18.117085,18.773706,18.685682,21.27861,21.949217,21.027342,21.865377,18.075373,18.012764,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29745,2023.0,7.0,26.0,13.0,21.039595,22.170746,18.980036,19.14003,21.033709,22.111238,21.035957,22.197731,18.188478,18.1275,18.762102,18.679138,20.985382,21.412588,21.02599,21.840042,18.05613,17.997763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29746,2023.0,7.0,26.0,13.0,21.03096,22.130718,19.255571,19.73476,21.034548,22.0857,21.036398,22.171795,18.191923,18.13536,18.749914,18.672676,21.021406,21.483616,21.026545,21.823824,18.039944,17.986607,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29747,2023.0,7.0,26.0,13.0,21.031324,22.111526,20.120228,21.211758,21.032862,22.061375,21.01051,22.077858,18.193655,18.141947,18.736958,18.665766,21.016277,21.470491,21.026657,21.810984,18.025436,17.977442,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29748,2023.0,7.0,26.0,14.0,21.029997,22.093218,19.33061,19.573349,21.032598,22.042751,21.041012,22.145605,18.193962,18.14744,18.724401,18.659784,21.016445,21.469206,21.026398,21.801208,18.01209,17.96964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29749,2023.0,7.0,26.0,14.0,20.23939,20.557528,18.880697,18.971254,20.718136,21.392393,20.12953,20.375322,18.190498,18.147497,18.708681,18.64886,20.534437,20.538336,21.227785,22.141129,18.916904,19.69586,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
29750,2023.0,7.0,26.0,14.0,19.907469,20.11251,18.769281,18.833488,20.080446,20.264915,19.746479,19.86123,18.184326,18.144812,18.691511,18.635998,20.345688,20.277914,20.346186,20.425472,20.142828,21.731867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29751,2023.0,7.0,26.0,14.0,19.738579,19.94068,19.117476,19.55016,19.733398,19.845432,19.50559,19.568024,18.175692,18.139765,18.671352,18.620584,20.257502,20.193327,19.939148,19.931093,19.021675,19.330086,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29752,2023.0,7.0,26.0,14.0,19.631691,19.828102,20.130817,21.299038,20.225151,20.868198,19.360697,19.404161,18.165285,18.132645,18.65076,18.603651,20.958239,21.582733,19.817625,19.803015,18.597824,18.664907,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29753,2023.0,7.0,26.0,14.0,19.53038,19.72577,19.680328,20.258179,20.364727,21.018883,19.237848,19.28154,18.154158,18.124638,18.630468,18.58759,20.496315,20.545025,19.716736,19.707203,18.387604,18.369188,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29754,2023.0,7.0,26.0,15.0,20.146435,20.94337,20.086285,21.018114,20.36639,21.017445,19.153198,19.195143,18.144176,18.11729,19.014399,19.330439,20.301332,20.275108,19.604435,19.55639,18.292881,18.264147,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
29755,2023.0,7.0,26.0,15.0,20.349571,21.154314,19.424776,19.683907,19.827553,20.01656,19.069088,19.11441,18.136375,18.112743,20.104525,21.15896,20.225246,20.204668,19.513664,19.466562,19.142454,19.931309,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
29756,2023.0,7.0,26.0,15.0,19.79953,20.092863,19.407343,19.851265,20.155882,20.818825,18.994738,19.03979,18.130453,18.109676,19.995287,20.820364,20.135597,20.087652,19.442888,19.397732,20.110998,21.459269,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
29757,2023.0,7.0,26.0,15.0,20.181946,20.979244,20.077457,20.992596,20.28554,20.944458,19.60557,20.24202,18.125595,18.107372,20.025152,20.814232,20.831554,21.464214,19.385416,19.344137,19.103613,19.35782,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
29758,2023.0,7.0,26.0,15.0,20.364895,21.177391,20.016657,20.82915,20.296055,20.952717,19.251165,19.393562,18.12254,18.106516,19.47741,19.696163,21.135317,21.857313,19.335493,19.296392,18.607624,18.684748,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29759,2023.0,7.0,26.0,15.0,19.81087,20.106295,19.788034,20.324734,20.310501,20.966722,19.04604,19.180532,18.12095,18.107111,19.158348,19.24054,21.203854,21.92364,19.293394,19.257114,18.494171,18.562206,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29760,2023.0,7.0,26.0,16.0,19.61632,19.85575,20.043797,20.796787,19.762945,19.932644,19.004412,19.14095,18.120245,18.108625,19.00281,18.985582,21.245861,21.96293,19.261599,19.22759,18.369392,18.359945,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29761,2023.0,7.0,26.0,16.0,19.524384,19.76282,20.002312,20.695526,19.494616,19.606377,18.890217,18.953302,18.117943,18.107498,18.911777,18.886389,20.616417,20.738186,19.227863,19.196196,18.287373,18.272373,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29762,2023.0,7.0,26.0,16.0,20.107235,20.911972,20.007076,20.688978,19.390812,19.493778,18.816866,18.8678,18.114323,18.104994,18.857689,18.83157,20.303684,20.30333,19.195347,19.165401,18.235159,18.220133,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29763,2023.0,7.0,26.0,16.0,19.70915,19.992168,20.024538,20.724798,19.965824,20.630743,18.774216,18.823938,18.110775,18.10272,18.814749,18.79023,20.204235,20.192406,19.164907,19.136671,18.193455,18.17969,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29764,2023.0,7.0,26.0,16.0,19.47784,19.714453,19.513926,19.727594,20.1467,20.801971,19.426748,20.081194,18.106556,18.099974,18.778666,18.757477,20.145535,20.13451,19.137154,19.110859,18.158146,18.14623,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
29765,2023.0,7.0,26.0,16.0,20.044315,20.818987,19.68269,20.152466,19.64157,19.826323,19.081127,19.293142,18.822168,19.453785,18.751078,18.731955,20.079407,20.045988,20.133339,21.015993,18.132261,18.122019,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
