timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
29766,2023.0,7.0,26.0,17.0,19.621033,19.910204,20.054726,20.808989,19.427168,19.524351,18.910921,19.039003,20.166039,21.698822,18.723545,18.70611,20.030005,19.994308,19.571123,19.741508,18.108936,18.10072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29767,2023.0,7.0,26.0,17.0,19.39821,19.63305,19.521746,19.739693,19.328136,19.413837,18.85393,18.971247,19.096973,19.38814,18.692762,18.675741,19.984612,19.949188,19.237553,19.272758,18.082706,18.074244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29768,2023.0,7.0,26.0,17.0,19.341028,19.557167,19.193968,19.225245,19.209932,19.232378,18.750446,18.793375,18.676384,18.716995,18.662878,18.641779,19.943531,19.904305,19.169903,19.182951,18.058325,18.047009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29769,2023.0,7.0,26.0,17.0,19.283543,19.471834,19.101362,19.138105,19.155699,19.18033,18.710194,18.750525,18.540972,18.532652,18.637587,18.617662,20.674156,21.325077,19.107695,19.087534,18.037695,18.026848,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29770,2023.0,7.0,26.0,17.0,19.932642,20.718805,19.02044,19.051168,19.79579,20.424,18.676695,18.71245,18.453745,18.433773,18.609854,18.588507,20.859852,21.54267,19.065977,19.040236,18.016567,18.004614,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29771,2023.0,7.0,26.0,17.0,19.484976,19.735674,18.95444,18.981064,19.377756,19.508007,18.64866,18.681112,18.397535,18.375635,18.956066,19.262611,20.235165,20.302826,19.035671,19.00877,17.99615,17.98334,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29772,2023.0,7.0,26.0,18.0,19.319454,19.500433,18.898111,18.92162,19.81321,20.401184,18.62398,18.653488,18.351725,18.329718,20.134321,21.321938,20.02006,19.973564,19.008688,18.981518,17.976347,17.962984,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29773,2023.0,7.0,26.0,18.0,21.244644,22.92849,18.837376,18.854548,21.147783,22.602562,21.24705,23.327951,18.301342,18.275911,19.621782,20.120848,21.187447,22.094553,21.314777,23.013308,17.951109,17.933777,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
29774,2023.0,7.0,26.0,18.0,21.0009,22.265451,19.230293,19.632982,20.99904,22.150398,20.977726,22.47711,18.253763,18.223875,20.091166,21.031542,20.990076,21.650398,20.962946,22.155018,17.925508,17.903952,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
29775,2023.0,7.0,26.0,18.0,21.0072,22.144348,20.091269,21.04234,21.018818,22.082903,21.048409,22.45815,18.212614,18.180212,20.020987,20.814949,21.031342,21.705482,21.048708,22.213667,18.896244,19.7629,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
29776,2023.0,7.0,26.0,18.0,21.01268,22.073689,20.019043,20.806812,21.015968,22.001022,21.017391,22.24056,18.17529,18.140726,19.291641,19.345278,21.024416,21.650782,21.034977,22.083023,20.151115,21.698687,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
29777,2023.0,7.0,26.0,18.0,21.012344,22.015654,19.667046,20.032593,21.016262,21.944313,21.047915,22.22771,18.141874,18.105959,18.880411,18.797709,21.025455,21.621225,21.036259,22.008644,18.877468,19.009172,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29778,2023.0,7.0,26.0,19.0,21.039501,22.045874,20.095388,20.880198,21.015726,21.898344,21.015888,22.069738,18.109165,18.070414,18.771215,18.70958,21.139957,21.798403,20.995071,21.841295,19.20618,19.972961,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
29779,2023.0,7.0,26.0,19.0,21.006657,21.917585,19.345987,19.36257,21.041328,21.932821,21.04699,22.098547,18.854908,19.506563,18.702286,18.644222,21.012577,21.55201,21.043793,21.932554,20.125309,21.42402,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29780,2023.0,7.0,26.0,19.0,21.011784,21.89888,19.013964,18.983952,21.010199,21.81437,21.040588,22.03831,20.153685,21.583673,18.632902,18.57548,21.027807,21.570328,21.034773,21.880554,18.960243,19.017475,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29781,2023.0,7.0,26.0,19.0,21.038477,21.948236,18.915379,18.874361,21.041492,21.871117,21.041008,21.99903,18.939672,19.015306,18.56739,18.508816,20.999935,21.48441,21.035759,21.85293,19.299866,20.002491,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
29782,2023.0,7.0,26.0,19.0,21.032455,21.908323,18.834827,18.78404,21.035091,21.831001,21.006567,21.89218,18.337275,18.221521,18.505358,18.443748,21.032558,21.567213,21.035017,21.826885,20.113277,21.28546,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29783,2023.0,7.0,26.0,19.0,21.006144,21.810366,19.201452,19.52127,21.010227,21.736887,21.04676,21.9646,18.270351,18.211935,18.450884,18.389093,20.998047,21.469765,21.029001,21.807167,18.985565,18.982983,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29784,2023.0,7.0,26.0,20.0,21.011612,21.806166,20.116177,21.060247,21.041548,21.80421,21.039507,21.922634,18.227617,18.173082,18.397013,18.331167,21.00227,21.477419,21.125788,21.943289,18.442371,18.302639,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
29785,2023.0,7.0,26.0,20.0,21.011301,21.793882,19.360508,19.4764,21.009285,21.701534,21.014519,21.828953,18.177189,18.125135,18.35184,18.288189,21.00204,21.477505,21.025349,21.765602,19.338255,20.144882,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
29786,2023.0,7.0,26.0,20.0,21.01027,21.782623,19.385286,19.745277,21.014925,21.702091,21.019316,21.82391,18.129662,18.078577,18.307493,18.244902,21.03404,21.561033,21.037336,21.779581,20.104752,21.251368,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
29787,2023.0,7.0,26.0,20.0,21.038168,21.848753,20.086933,20.898214,21.040415,21.764238,21.044428,21.881826,18.08968,18.040974,18.267685,18.207113,20.99769,21.460445,21.035217,21.76306,18.963726,18.927738,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29788,2023.0,7.0,26.0,20.0,21.001902,21.740414,20.020588,20.699478,21.00657,21.662325,21.03792,21.851362,18.052475,18.003256,18.229313,18.167816,21.034891,21.55195,21.034502,21.749414,18.426334,18.267986,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29789,2023.0,7.0,26.0,20.0,21.039314,21.825502,19.587914,19.788603,21.041523,21.743414,21.039438,21.837034,18.794891,19.435678,18.196455,18.133436,20.996832,21.446285,21.02775,21.738424,18.377295,18.314157,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
29790,2023.0,7.0,26.0,21.0,21.004492,21.719955,20.107096,20.829191,21.008642,21.644156,21.029945,21.820972,20.14248,21.543678,18.163631,18.097351,21.03393,21.537632,21.028746,21.739035,18.325481,18.269335,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
29791,2023.0,7.0,26.0,21.0,21.010801,21.723532,19.298899,19.201675,21.040625,21.721167,21.031008,21.821856,20.030329,21.152836,18.135887,18.068956,21.027943,21.515213,21.16245,21.952074,18.261013,18.207253,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
29792,2023.0,7.0,26.0,21.0,21.037075,21.789959,19.42444,19.713198,21.034225,21.696373,21.030703,21.818195,19.502018,19.959198,18.1114,18.043781,20.997557,21.426207,21.01853,21.687246,19.190434,20.022047,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
29793,2023.0,7.0,26.0,21.0,21.003252,21.689104,20.084732,20.829025,21.034449,21.684698,21.03033,21.812662,20.101398,21.109379,18.088217,18.01912,21.002686,21.437286,21.036964,21.715727,20.119373,21.390465,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
29794,2023.0,7.0,26.0,21.0,21.037403,21.770512,19.42285,19.480307,21.025177,21.673399,21.030174,21.80643,20.032257,20.908009,18.068554,17.999168,21.03324,21.517792,21.034187,21.69935,19.631462,20.223688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29795,2023.0,7.0,26.0,21.0,21.030422,21.744179,19.04743,18.98616,21.026403,21.678175,21.02996,21.799665,19.052763,18.954336,18.05056,17.980667,21.027863,21.49739,21.03433,21.689125,20.109127,21.166737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29796,2023.0,7.0,26.0,22.0,21.0312,21.73373,18.923635,18.841595,21.026161,21.67785,21.029669,21.792711,18.562317,18.365374,18.03321,17.962656,21.028051,21.488352,21.026283,21.678478,19.01077,18.934795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29797,2023.0,7.0,26.0,22.0,21.021446,21.72177,18.842861,18.753172,21.025341,21.675205,21.028866,21.785246,18.401587,18.196974,18.01615,17.944427,21.027054,21.478565,21.026905,21.681173,18.493418,18.311954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29798,2023.0,7.0,26.0,22.0,21.023457,21.728659,19.227745,19.527021,20.999899,21.602118,21.029528,21.780973,19.074387,19.577785,18.001598,17.930294,21.019865,21.47338,21.027033,21.680475,18.460619,18.389778,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
29799,2023.0,7.0,26.0,22.0,21.02336,21.728271,20.112162,21.008854,21.031431,21.689165,21.029316,21.775324,20.127745,21.26517,17.987078,17.915123,21.176868,21.754072,21.02675,21.677864,19.267895,19.972473,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
29800,2023.0,7.0,26.0,22.0,21.01573,21.683254,19.386477,19.488178,21.03435,21.673449,21.029152,21.769474,19.014431,18.95797,17.97518,17.903425,21.00555,21.406334,21.207838,21.98215,20.1093,21.239382,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
29801,2023.0,7.0,26.0,22.0,21.03636,21.740181,18.950115,18.88398,21.033228,21.65385,21.028702,21.762835,18.469997,18.276388,17.963394,17.891232,21.035404,21.490047,21.00663,21.601551,19.645231,20.15274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29802,2023.0,7.0,26.0,23.0,21.029459,21.714409,18.837507,18.752537,21.02396,21.639738,21.028675,21.757036,18.450148,18.372131,17.95184,17.879421,21.026602,21.466118,21.0366,21.656487,20.106941,21.075842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29803,2023.0,7.0,26.0,23.0,20.286476,20.278198,18.776373,18.692997,20.394785,20.432875,20.303225,20.357773,18.420843,18.355389,17.942432,17.871725,20.334295,20.129566,20.192905,20.026464,19.07378,18.98876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29804,2023.0,7.0,26.0,23.0,20.137814,20.185484,18.735466,18.652462,20.080017,19.98376,19.95576,19.87089,18.37791,18.31592,17.935001,17.865627,20.073277,19.795528,19.871105,19.625286,19.473099,19.95385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29805,2023.0,7.0,26.0,23.0,20.061308,20.129852,18.70045,18.620466,19.945875,19.842865,19.80969,19.719501,18.33512,18.273588,17.928152,17.860361,20.112703,19.990728,19.858171,19.75106,18.867537,18.73422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29806,2023.0,7.0,26.0,23.0,19.97895,20.050917,18.669712,18.592304,19.847086,19.745964,19.700998,19.612726,18.297722,18.237421,17.921677,17.855412,20.843658,21.431986,19.794636,19.707954,18.619238,18.437933,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29807,2023.0,7.0,26.0,23.0,19.908918,19.983875,18.642263,18.567621,19.765274,19.667334,19.611244,19.526205,18.264482,18.20573,17.915615,17.850885,20.153332,19.988056,19.716658,19.635805,18.514341,18.33984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29808,2023.0,7.0,27.0,0.0,19.842983,19.916098,18.615288,18.541029,19.68859,19.58778,19.527006,19.438639,18.232933,18.173758,17.909655,17.846117,19.887207,19.628025,19.641644,19.560806,18.533691,18.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29809,2023.0,7.0,27.0,0.0,19.789188,19.865484,18.592955,18.5214,19.626852,19.52989,19.459332,19.374971,18.206396,18.148731,17.904373,17.842308,19.80512,19.554758,19.57849,19.50169,18.491838,18.432495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29810,2023.0,7.0,27.0,0.0,19.74092,19.820248,18.572584,18.503664,19.571657,19.478485,19.39908,19.318575,18.182478,18.126286,17.899353,17.838741,19.889704,19.799969,19.520203,19.444046,18.444147,18.3886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29811,2023.0,7.0,27.0,0.0,19.697313,19.779524,18.553919,18.487558,19.521906,19.432436,19.344995,19.26819,18.160843,18.106083,17.894577,17.835403,19.863316,19.775002,19.468376,19.394012,18.400484,18.348204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29812,2023.0,7.0,27.0,0.0,19.65665,19.739735,18.536758,18.472881,19.476835,19.390936,19.296122,19.222868,18.141226,18.087868,17.890043,17.83229,19.825695,19.739342,19.42174,19.349104,18.359266,18.307182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29813,2023.0,7.0,27.0,0.0,19.619871,19.704504,18.520922,18.459452,19.435797,19.353334,19.251707,19.181862,18.123419,18.071436,17.885748,17.829407,19.790249,19.705608,19.379534,19.30857,18.322798,18.272083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29814,2023.0,7.0,27.0,1.0,19.5861,19.672203,18.506247,18.447115,19.398243,19.319088,19.211145,19.144567,18.10722,18.05659,17.88169,17.826742,19.757292,19.674362,19.341192,19.27185,18.290068,18.240698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29815,2023.0,7.0,27.0,1.0,19.555944,19.644447,18.492887,18.436317,19.36553,19.291367,19.176008,19.114613,18.092604,18.04349,17.877333,17.823286,19.727818,19.647469,19.307209,19.240456,18.991373,19.588552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29816,2023.0,7.0,27.0,1.0,19.525616,19.61424,18.478827,18.423336,19.33217,19.259731,19.1404,19.08058,18.077927,18.0293,17.872505,17.819048,19.698395,19.618633,19.27387,19.207645,18.502165,18.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29817,2023.0,7.0,27.0,1.0,19.497566,19.58655,18.46555,18.411173,19.30128,19.23067,19.107737,19.04954,18.649017,19.115097,17.867624,17.814764,19.671011,19.591995,19.2431,19.177572,18.267977,18.14855,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29818,2023.0,7.0,27.0,1.0,19.471216,19.560274,18.91534,19.26751,19.27214,19.203049,19.077026,19.020157,18.267647,18.256046,17.862686,17.81038,19.645117,19.56665,19.214243,19.149197,18.188047,18.057976,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29819,2023.0,7.0,27.0,1.0,19.44672,19.535822,18.634426,18.638252,19.244684,19.176958,19.04806,18.99243,18.147871,18.101,17.857939,17.806173,19.620693,19.542725,19.187222,19.122602,18.217562,18.168135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29820,2023.0,7.0,27.0,2.0,19.423273,19.512087,18.514252,18.459728,19.217863,19.150501,19.019728,18.964321,18.117474,18.069773,17.85354,17.802217,19.597202,19.519293,19.161495,19.096922,18.20309,18.157026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29821,2023.0,7.0,27.0,2.0,19.401447,19.490334,18.486082,18.43211,19.1935,19.127363,18.994072,18.939854,18.093939,18.046606,17.848993,17.79796,19.575293,19.497799,19.13769,19.073519,18.179415,18.133644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29822,2023.0,7.0,27.0,2.0,19.380358,19.469189,18.464418,18.411314,19.170246,19.10527,18.969654,18.91656,18.074734,18.027681,17.844112,17.79335,19.554262,19.477175,19.115057,19.051277,18.157158,18.111668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29823,2023.0,7.0,27.0,2.0,19.360107,19.448864,18.446983,18.394648,19.148056,19.084177,18.946417,18.89438,18.057684,18.01091,17.839022,17.788523,19.534071,19.457386,19.093527,19.030132,18.136332,18.091135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29824,2023.0,7.0,27.0,2.0,19.340647,19.42931,18.43142,18.379778,19.126833,19.063988,18.924253,18.873213,18.042341,17.995844,17.833805,17.783566,19.514647,19.438356,19.072996,19.00998,18.116968,18.07207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29825,2023.0,7.0,27.0,2.0,19.321918,19.410477,18.417233,18.366234,19.106485,19.044619,18.903067,18.852962,18.02826,17.982037,17.828514,17.778534,19.495914,19.420017,19.053368,18.990725,18.098892,18.054295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29826,2023.0,7.0,27.0,3.0,19.303867,19.392307,18.403967,18.353577,19.086933,19.025991,18.882763,18.833546,18.015219,17.969275,17.823181,17.773466,19.477814,19.402308,19.034555,18.972282,18.081976,18.037682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29827,2023.0,7.0,27.0,3.0,19.286715,19.375305,18.391756,18.342276,19.068415,19.008665,18.863571,18.815498,18.003302,17.957872,17.818121,17.76893,19.460573,19.385725,19.016737,18.955061,18.066322,18.022543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29828,2023.0,7.0,27.0,3.0,19.270191,19.35892,18.380196,18.33161,19.050608,18.991983,18.845175,18.798204,17.992285,17.947372,17.813234,17.76458,19.443996,19.369808,18.999722,18.938644,18.051718,18.00846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29829,2023.0,7.0,27.0,3.0,19.254225,19.343079,18.369156,18.321445,19.033436,18.9759,18.827482,18.78157,17.982038,17.93765,17.808502,17.76039,19.428003,19.354479,18.983421,18.922945,18.038038,17.9953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29830,2023.0,7.0,27.0,3.0,19.238764,19.327736,18.358562,18.31171,19.016836,18.960352,18.810427,18.765533,17.97247,17.928606,17.803911,17.756344,19.412539,19.339676,18.967766,18.907888,18.025183,17.98297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29831,2023.0,7.0,27.0,3.0,19.232391,19.3301,18.348358,18.302343,19.000755,18.94529,18.793955,18.750044,17.963497,17.92016,17.799454,17.752436,19.397549,19.325348,18.952694,18.893414,18.013065,17.971375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29832,2023.0,7.0,27.0,4.0,19.228256,19.334623,18.338495,18.293306,18.985153,18.930672,18.778015,18.735056,17.955057,17.912247,17.795118,17.748653,19.38299,19.311451,18.93815,18.879467,18.001608,17.96044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29833,2023.0,7.0,27.0,4.0,19.217575,19.324476,18.330143,18.286966,18.971066,18.918612,18.76355,18.722364,17.947931,17.90648,17.791857,17.7469,19.369621,19.299637,18.92484,18.8675,17.99151,17.951624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29834,2023.0,7.0,27.0,4.0,19.20656,19.314215,18.322329,18.281178,18.957605,18.907164,18.749758,18.710371,17.941494,17.901411,17.78901,17.74558,19.356878,19.288414,18.912182,18.856192,17.98217,17.943571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29835,2023.0,7.0,27.0,4.0,19.195925,19.304678,18.315416,18.276823,18.945553,18.898056,18.73739,18.70074,18.508108,18.971287,18.076336,18.285608,19.34521,19.278929,19.858557,20.650988,17.973822,17.936926,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
29836,2023.0,7.0,27.0,4.0,19.1852,19.294695,18.308443,18.271742,18.933184,18.887518,18.724636,18.689718,18.168924,18.192936,17.918106,17.914076,19.333284,19.2685,19.16763,19.118973,17.965584,17.929947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29837,2023.0,7.0,27.0,4.0,19.174963,19.285109,18.301899,18.266905,18.92123,18.877058,18.712255,18.678856,18.629852,19.11879,17.841116,17.802774,19.321583,19.258114,18.946497,18.813093,17.957754,17.923265,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29838,2023.0,7.0,27.0,5.0,19.165432,19.276508,18.295813,18.262682,18.909912,18.867586,18.700586,18.669004,18.17194,18.121769,17.830296,17.793083,19.310593,19.248707,18.894924,18.765509,17.950617,17.917442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29839,2023.0,7.0,27.0,5.0,19.156895,19.269552,18.290655,18.260149,18.899052,18.858887,18.689442,18.65986,18.02217,17.92592,17.82263,17.78734,19.300404,19.24048,18.859188,18.735384,17.944403,17.912975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29840,2023.0,7.0,27.0,5.0,19.149063,19.263683,18.286243,18.258766,18.88931,18.852041,18.67951,18.652605,18.046589,18.014303,17.818062,17.785213,19.29132,19.233837,18.909222,18.866879,17.939138,17.909718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29841,2023.0,7.0,27.0,5.0,19.141088,19.257399,18.282106,18.25765,18.879948,18.845552,18.669674,18.644852,18.036537,18.008703,17.814787,17.78437,19.282768,19.227709,18.900867,18.856075,17.934462,17.907034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29842,2023.0,7.0,27.0,5.0,19.133146,19.25113,18.278234,18.256886,18.871397,18.840378,18.660833,18.638905,18.02344,17.99719,17.81255,17.784533,19.27499,19.222687,19.848263,20.653326,17.930407,17.905085,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
29843,2023.0,7.0,27.0,5.0,19.125011,19.244423,18.274395,18.255932,18.86233,18.833471,18.651297,18.63117,18.011448,17.986477,17.81124,17.78564,19.266994,19.216736,20.078934,20.852184,17.926651,17.903175,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
29844,2023.0,7.0,27.0,6.0,19.117632,19.23882,18.270948,18.25548,18.855034,18.829092,18.643127,18.625753,18.002851,17.980394,17.810617,17.787275,19.260126,19.212515,19.292337,19.26367,17.92363,17.902172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29845,2023.0,7.0,27.0,6.0,21.269436,23.021336,18.266258,18.252197,21.248173,23.05852,21.291237,23.264517,17.99468,17.973557,17.81,17.788198,21.244116,22.663599,21.298996,22.8441,18.67866,19.331121,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
29846,2023.0,7.0,27.0,6.0,20.999706,22.277021,18.670738,19.01118,21.008497,22.345251,20.998495,22.421139,17.988405,17.96836,17.81043,17.789902,21.008373,22.078989,21.011707,22.169899,20.178581,21.744604,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29847,2023.0,7.0,27.0,6.0,21.220692,22.58646,20.186224,21.560785,21.19523,22.539976,21.205608,22.667215,18.584541,19.094774,17.812862,17.793875,21.166037,22.266787,21.239065,22.49684,18.887901,18.990654,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29848,2023.0,7.0,27.0,6.0,21.02845,22.106655,19.197433,19.420984,21.037745,22.099901,21.035267,22.207888,20.162973,21.655699,17.818022,17.800236,21.02678,21.89318,21.029652,21.990269,18.335241,18.284306,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29849,2023.0,7.0,27.0,6.0,21.027323,22.041368,18.645355,18.651865,21.00345,21.941679,21.033943,22.125994,20.016066,21.177238,18.139692,18.400595,20.99423,21.744688,21.024958,21.874817,18.267368,18.2454,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
29850,2023.0,7.0,27.0,7.0,21.027988,21.993801,18.55139,18.548191,21.042528,21.978758,21.034403,22.067202,19.003143,19.073212,20.251705,21.99657,21.00557,21.7156,20.998953,21.793385,19.06205,19.784838,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
29851,2023.0,7.0,27.0,7.0,20.999693,21.882223,18.937963,19.311388,21.009075,21.843895,21.03325,22.01932,18.519737,18.459883,19.02957,19.312565,21.003542,21.675175,21.040535,21.87346,20.12642,21.433212,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29852,2023.0,7.0,27.0,7.0,21.031883,21.946209,20.147987,21.345211,21.03975,21.893066,21.032396,21.981712,19.211105,19.863197,18.360529,18.370367,21.002718,21.645353,21.031277,21.82039,19.00976,19.087364,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
29853,2023.0,7.0,27.0,7.0,21.030352,21.910072,19.598976,20.079655,21.032581,21.8488,21.031445,21.95154,20.078165,21.166101,18.247412,18.23497,21.03239,21.700258,21.030981,21.789274,18.534367,18.50167,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29854,2023.0,7.0,27.0,7.0,21.001957,21.807108,20.112436,21.090317,21.032614,21.823673,21.031162,21.92828,19.998486,20.887703,18.20423,18.191647,21.026127,21.65941,21.080776,21.816473,19.413631,20.258009,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
29855,2023.0,7.0,27.0,7.0,21.006573,21.802052,19.6163,19.995764,21.026447,21.800863,21.030323,21.907457,20.03669,20.902573,18.177174,18.167017,21.025747,21.634077,21.02568,21.73396,20.080114,21.188011,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29856,2023.0,7.0,27.0,8.0,21.033314,21.865602,20.08424,20.923733,21.026758,21.790897,21.029873,21.89011,19.228731,19.274757,18.159164,18.15155,21.024931,21.612186,21.029686,21.7277,19.873209,20.607857,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29857,2023.0,7.0,27.0,8.0,20.306759,20.45162,20.02068,20.754337,20.329468,20.439224,20.238506,20.351955,18.843277,18.803013,18.146866,18.141184,20.446955,20.488054,20.268553,20.24662,20.024126,20.87253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29858,2023.0,7.0,27.0,8.0,19.948635,20.027365,19.361069,19.444431,19.930698,19.9338,19.803993,19.815409,18.73648,18.697693,18.139315,18.135548,20.164545,20.132381,19.90873,19.825531,20.032143,20.857336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29859,2023.0,7.0,27.0,8.0,19.875322,20.00642,19.469301,19.869173,19.776564,19.76427,19.642933,19.640972,18.683153,18.662516,18.134247,18.132072,20.05728,20.019356,19.813734,19.771755,19.249086,19.29531,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
