timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
29860,2023.0,7.0,27.0,8.0,19.822514,19.961866,20.087866,20.942595,19.69394,19.678694,19.553976,19.548826,18.64454,18.626844,18.133091,18.132156,19.996801,19.95837,19.750944,19.71408,18.978704,18.939058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29861,2023.0,7.0,27.0,8.0,19.75963,19.903734,19.383152,19.495884,19.615578,19.605234,19.469141,19.469053,18.604084,18.590132,18.133413,18.133795,19.93932,19.904757,19.682257,19.650053,18.862654,18.831045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29862,2023.0,7.0,27.0,9.0,19.71253,19.856934,19.51207,19.862932,19.559473,19.550776,19.408466,19.409864,19.298382,19.926395,18.137,18.138533,19.898485,19.865456,19.63204,19.601685,18.800188,18.778917,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29863,2023.0,7.0,27.0,9.0,20.359983,21.114044,20.064686,20.817966,19.510702,19.507229,19.355392,19.361876,20.108265,21.232824,18.144117,18.149282,19.863777,19.834772,19.588686,19.562403,18.747107,18.730888,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29864,2023.0,7.0,27.0,9.0,19.962103,20.169718,20.019178,20.693827,19.46296,19.466158,19.303316,19.31647,19.236708,19.37755,18.154137,18.16266,20.589947,21.247503,19.547228,19.525787,19.585716,20.364687,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
29865,2023.0,7.0,27.0,9.0,19.714731,19.86876,19.807085,20.228579,19.42068,19.428377,19.257435,19.274855,18.842089,18.863789,18.547358,18.89423,20.137167,20.17626,19.511045,19.492647,20.056105,20.98418,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29866,2023.0,7.0,27.0,9.0,19.656343,19.8144,20.039927,20.688648,19.38596,19.399328,19.220387,19.243147,18.749834,18.752144,20.202295,21.67728,19.900003,19.877901,20.474566,21.34245,19.300913,19.428104,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
29867,2023.0,7.0,27.0,9.0,19.621552,19.787191,20.0011,20.58697,19.356579,19.374659,19.188774,19.216162,19.415678,20.049036,19.196568,19.467564,19.851675,19.83304,19.96912,20.07143,18.94713,18.976212,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29868,2023.0,7.0,27.0,10.0,19.59254,19.760643,20.023647,20.629478,19.331745,19.354736,19.162088,19.194313,20.045414,20.950502,19.046766,19.430796,19.829803,19.816385,20.66857,21.583572,18.87034,18.903084,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
29869,2023.0,7.0,27.0,10.0,19.573336,19.749542,19.900927,20.351788,19.30925,19.33535,19.137838,19.173264,19.993097,20.748556,20.141253,21.295467,19.810606,19.798058,20.07663,20.18507,18.797405,18.800848,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29870,2023.0,7.0,27.0,10.0,19.561832,19.745216,20.022263,20.595554,19.288887,19.31794,19.116268,19.154531,20.027716,20.771654,19.324152,19.542248,19.79503,19.78273,19.73648,19.751911,18.748281,18.748857,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29871,2023.0,7.0,27.0,10.0,19.54182,19.72378,20.018742,20.590088,19.269852,19.301027,19.096302,19.13654,20.062574,20.739975,18.847628,18.855274,19.782782,19.770018,19.660809,19.665924,18.71673,18.716022,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29872,2023.0,7.0,27.0,10.0,19.526007,19.708593,19.573265,19.719225,19.254284,19.289085,19.080143,19.123957,20.016018,20.64478,18.772957,18.779697,19.774702,19.762354,19.6307,19.640415,18.69601,18.69679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29873,2023.0,7.0,27.0,10.0,19.512175,19.695646,19.321476,19.3952,19.240198,19.278265,19.065588,19.112665,19.515087,19.64706,18.73879,18.745445,20.53811,21.218178,19.584894,19.573713,18.68042,18.682245,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29874,2023.0,7.0,27.0,11.0,19.502134,19.68656,19.668653,20.105171,19.229137,19.270067,19.054144,19.104128,19.317438,19.357412,18.722397,18.728619,20.077827,20.188896,19.562613,19.550262,18.6715,18.674019,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29875,2023.0,7.0,27.0,11.0,19.49274,19.677952,20.033216,20.697206,19.218622,19.261988,19.726297,20.380272,19.205397,19.201656,18.709795,18.716215,19.92727,19.94319,19.547487,19.53561,18.664215,18.667177,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29876,2023.0,7.0,27.0,11.0,19.482803,19.6687,20.015917,20.62993,19.207743,19.253332,19.387653,19.520279,19.127287,19.118881,18.698542,18.705448,19.894678,19.91214,19.53312,19.521591,18.658144,18.6615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29877,2023.0,7.0,27.0,11.0,19.47369,19.660254,19.938848,20.424822,19.19771,19.24534,19.20236,19.315239,19.794754,20.423304,18.691967,18.699486,19.854382,19.84465,19.521555,19.510387,18.654179,18.657911,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29878,2023.0,7.0,27.0,11.0,19.466627,19.653652,20.035261,20.633883,19.189262,19.238432,19.182135,19.297215,20.057457,20.776344,18.69219,18.700083,19.837568,19.823545,19.513866,19.502638,18.65326,18.65726,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29879,2023.0,7.0,27.0,11.0,19.460325,19.64812,19.63533,19.819088,19.861929,20.512852,19.11643,19.181774,20.011715,20.631336,18.69345,18.701845,19.829779,19.817215,19.507536,19.497313,18.653316,18.657646,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29880,2023.0,7.0,27.0,12.0,19.454796,19.643282,19.375217,19.463991,19.543016,19.693897,19.078669,19.1391,19.570091,19.7312,18.69675,18.705332,19.824806,19.81267,19.503624,19.493662,19.551426,20.3532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29881,2023.0,7.0,27.0,12.0,21.222544,22.749918,19.705717,20.13849,21.177582,22.629642,21.250206,22.93036,19.389133,19.453503,18.703682,18.712753,21.15921,22.215252,21.250307,22.615465,20.062588,21.096895,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
29882,2023.0,7.0,27.0,12.0,20.985046,22.107744,20.044497,20.675138,21.001953,22.12989,20.989998,22.234928,19.322218,19.379782,18.714283,18.724619,20.999638,21.768911,20.989279,21.919582,20.114502,20.985346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29883,2023.0,7.0,27.0,12.0,21.003572,22.01538,19.58008,19.725714,21.008045,22.005398,21.039389,22.19633,19.2289,19.223999,18.726969,18.73746,21.021414,21.72244,21.028858,21.884813,20.008743,20.739393,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29884,2023.0,7.0,27.0,12.0,21.028389,22.0156,19.338547,19.423992,21.032198,21.996403,21.028906,22.078892,19.182068,19.176138,18.741663,18.752499,21.016407,21.645998,21.019796,21.783745,19.46835,19.627842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29885,2023.0,7.0,27.0,12.0,21.052647,21.99962,19.253592,19.325203,21.05859,21.978924,21.065668,22.074656,19.161554,19.156096,18.759062,18.77137,21.0376,21.632689,21.04678,21.768684,19.21516,19.284508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29886,2023.0,7.0,27.0,13.0,20.990976,21.819149,19.66122,20.134903,20.994875,21.7918,21.022264,21.943005,19.150629,19.14708,18.775595,18.787172,21.012545,21.547722,21.015133,21.664104,19.098698,19.09762,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29887,2023.0,7.0,27.0,13.0,20.999466,21.81181,20.036005,20.688782,21.03136,21.85582,21.026423,21.91394,19.14541,19.143959,18.796846,18.810553,21.01398,21.520803,21.017744,21.633682,19.05096,19.051119,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29888,2023.0,7.0,27.0,13.0,21.015207,21.823038,20.031364,20.632832,21.04951,21.85748,21.056417,21.938852,19.145683,19.146406,18.8204,18.83581,21.03069,21.526163,21.03957,21.643766,19.034168,19.035727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29889,2023.0,7.0,27.0,13.0,21.023104,21.845646,20.019394,20.558298,20.99212,21.703768,21.020123,21.844664,19.149792,19.152441,18.843956,18.859453,21.011433,21.466627,21.474642,22.411621,19.026188,19.02977,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
29890,2023.0,7.0,27.0,13.0,21.066463,21.87754,20.014183,20.554333,21.001993,21.710333,21.025558,21.835777,19.156807,19.161127,18.870499,18.887558,21.012981,21.450077,20.945965,21.371355,19.023546,19.028988,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29891,2023.0,7.0,27.0,13.0,21.094706,21.906452,19.69386,19.91954,21.027174,21.77091,21.024044,21.816366,19.16606,19.172333,18.897436,18.91584,21.418032,22.187403,21.023643,21.525118,19.024984,19.032396,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29892,2023.0,7.0,27.0,14.0,21.120094,21.93259,19.465504,19.582098,21.0202,21.742134,21.023912,21.801447,19.176432,19.1847,18.922674,18.942507,20.955515,21.27677,21.013685,21.498894,19.029129,19.038643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29893,2023.0,7.0,27.0,14.0,20.574762,20.891764,19.767614,20.214874,20.488369,20.704367,20.381428,20.550966,19.185396,19.193659,18.944494,18.963419,20.687029,20.769547,20.595264,20.681602,19.032858,19.042345,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29894,2023.0,7.0,27.0,14.0,20.39717,20.675028,20.043182,20.66404,20.20133,20.2706,20.111979,20.186096,19.193424,19.202131,18.963148,18.982645,20.593132,20.641201,20.401363,20.385641,19.037455,19.047241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29895,2023.0,7.0,27.0,14.0,20.316864,20.602116,20.007927,20.508305,20.722145,21.362526,19.986094,20.066746,19.902853,20.533966,18.98057,18.998693,20.4903,20.4822,20.31328,20.299316,19.040945,19.050898,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
29896,2023.0,7.0,27.0,14.0,20.25994,20.53984,20.076656,20.629646,20.33865,20.552658,19.904327,19.982075,20.010656,20.603874,18.996601,19.015165,20.441938,20.427279,20.262543,20.246689,19.044256,19.05468,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29897,2023.0,7.0,27.0,14.0,20.142027,20.35493,19.998663,20.475588,20.11498,20.281393,19.826015,19.904863,19.667248,19.858894,19.014027,19.033243,20.406103,20.39228,20.215448,20.200567,19.04728,19.058176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29898,2023.0,7.0,27.0,15.0,20.737831,21.528963,19.754547,19.998749,20.664354,21.36846,19.762455,19.844103,20.24138,20.9985,19.030046,19.048927,20.376648,20.364279,20.177412,20.164474,19.050352,19.06159,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
29899,2023.0,7.0,27.0,15.0,20.343832,20.665476,20.040527,20.583422,20.799652,21.501486,19.721418,19.806189,19.963552,20.406004,19.047699,19.070412,20.359053,20.349718,20.154104,20.144232,19.056646,19.07099,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29900,2023.0,7.0,27.0,15.0,20.177553,20.47536,20.18193,20.75513,20.316048,20.54781,19.681276,19.771635,19.710403,19.874289,19.068876,19.095455,20.343477,20.338278,20.133167,20.127445,19.065071,19.082663,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29901,2023.0,7.0,27.0,15.0,20.15718,20.460218,19.99071,20.413132,20.764767,21.474825,19.654694,19.750095,19.6503,19.790134,19.089434,19.120173,20.334726,20.333323,21.095469,21.96115,19.07403,19.094582,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
29902,2023.0,7.0,27.0,15.0,20.705725,21.496498,19.818304,20.088417,20.947578,21.66547,19.627039,19.727663,19.531418,19.563002,19.112587,19.146996,20.326708,20.329176,20.680788,20.880138,19.085163,19.108982,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29903,2023.0,7.0,27.0,15.0,20.929585,21.797506,19.63731,19.775356,20.45395,20.707926,19.606848,19.709505,19.493555,19.516537,19.133673,19.172344,20.323109,20.3293,20.48364,20.584023,19.096352,19.123524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29904,2023.0,7.0,27.0,16.0,20.458158,20.835567,19.566542,19.693218,20.908867,21.65706,19.589973,19.696316,19.486244,19.512657,19.154318,19.19685,20.321138,20.331331,20.44116,20.544844,19.107841,19.1382,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29905,2023.0,7.0,27.0,16.0,20.92578,21.778236,19.526443,19.650778,20.49664,20.789106,19.573336,19.680155,19.480844,19.507565,19.170424,19.212923,20.317444,20.32854,20.41715,20.52293,19.993397,20.803606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29906,2023.0,7.0,27.0,16.0,21.086466,21.968985,19.886774,20.34837,20.9128,21.656351,19.557861,19.66444,20.17058,20.811718,19.184353,19.226458,20.313465,20.325054,20.308685,20.32365,19.99542,20.66239,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
29907,2023.0,7.0,27.0,16.0,21.16295,22.040436,20.013073,20.489697,21.07144,21.802605,19.542406,19.649078,19.982073,20.319868,19.199568,19.24157,21.070507,21.767097,20.254492,20.261961,19.646626,19.900454,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29908,2023.0,7.0,27.0,16.0,21.228533,22.102213,20.095448,20.595362,21.105856,21.833221,20.14239,20.78364,19.836187,20.021637,19.2139,19.255356,20.774193,20.997215,20.23142,20.238976,19.48707,19.665186,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
29909,2023.0,7.0,27.0,16.0,21.276958,22.147774,20.240614,20.843945,20.620968,20.898504,20.349428,21.032013,19.800467,19.96779,19.225956,19.267422,21.3838,22.184956,20.217642,20.226067,19.34785,19.39394,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
29910,2023.0,7.0,27.0,17.0,20.756578,21.132639,19.98443,20.373377,21.045559,21.791737,19.971334,20.256025,19.670197,19.70969,19.23816,19.280287,20.893448,21.128168,20.205837,20.215448,19.304874,19.333939,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29911,2023.0,7.0,27.0,17.0,20.537704,20.8727,20.214409,20.79739,21.183569,21.90756,19.819998,20.06201,19.609533,19.636454,19.247936,19.288479,21.398079,22.193619,21.171574,22.053808,19.288542,19.316296,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
29912,2023.0,7.0,27.0,17.0,20.480438,20.806648,20.311113,20.917086,21.20669,21.922731,20.360592,21.082773,19.592472,19.617304,19.254353,19.29381,20.910658,21.145855,20.665674,20.89008,19.279036,19.305458,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
29913,2023.0,7.0,27.0,17.0,21.049099,21.898354,19.988972,20.341002,21.232065,21.943602,20.547054,21.30101,19.579456,19.603603,19.259686,19.298355,21.480267,22.276554,20.47014,20.580029,19.271526,19.297358,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
29914,2023.0,7.0,27.0,17.0,20.690907,21.048418,19.87655,20.140417,20.73447,20.987661,20.637539,21.38199,19.567139,19.591314,19.264214,19.302198,21.02002,21.232248,20.418823,20.521338,19.264864,19.290531,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29915,2023.0,7.0,27.0,17.0,21.140131,21.967676,19.832548,20.083324,20.54944,20.744184,20.162155,20.433954,19.55846,19.582407,19.267298,19.304708,21.579369,22.361773,20.396723,20.496872,19.261404,19.286827,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29916,2023.0,7.0,27.0,18.0,21.272655,22.115446,20.07735,20.540339,21.078964,21.79767,20.008932,20.223017,19.55089,19.57462,19.27012,19.306719,21.052168,21.258965,20.294172,20.306519,19.258976,19.284164,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29917,2023.0,7.0,27.0,18.0,21.32675,22.162563,20.172491,20.662472,21.186205,21.89226,21.152176,22.259247,19.546045,19.570343,19.273924,19.310635,21.011074,21.249987,21.117123,21.763882,19.258133,19.283886,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29918,2023.0,7.0,27.0,18.0,20.971197,21.517088,20.304653,20.880213,20.993734,21.54143,21.002539,21.862677,19.542309,19.567091,19.648794,20.011309,21.60598,22.392307,21.000917,21.500738,19.25874,19.284906,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
29919,2023.0,7.0,27.0,18.0,21.017044,21.609596,20.38176,20.962624,21.202335,21.90415,21.022787,21.833103,19.539713,19.564993,20.029783,20.57126,21.7645,22.527706,21.012678,21.48304,19.260813,19.287552,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
29920,2023.0,7.0,27.0,18.0,21.32929,22.171911,20.055841,20.315434,21.275047,21.965971,21.019846,21.776873,19.538025,19.563879,20.114422,20.657475,21.81583,22.574903,21.01103,21.450104,19.263735,19.290976,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
29921,2023.0,7.0,27.0,18.0,21.437513,22.268024,20.281366,20.823086,21.31043,21.996355,21.020351,21.739372,20.227808,20.866491,19.992579,20.401386,21.226004,21.41551,21.011934,21.42934,20.202658,21.069748,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
29922,2023.0,7.0,27.0,19.0,21.485405,22.310362,20.059303,20.31107,20.967896,21.396204,21.01904,21.706799,19.946093,20.190928,19.823257,20.050493,20.99639,21.141235,21.011122,21.411165,20.622871,21.532614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29923,2023.0,7.0,27.0,19.0,21.516127,22.327997,20.289228,20.82181,21.23709,21.902256,21.019009,21.681839,19.850233,19.998962,19.61231,19.676624,21.649763,22.41184,21.011408,21.399385,19.958376,20.28686,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29924,2023.0,7.0,27.0,19.0,20.969706,21.37055,20.420475,20.968933,21.33445,21.99988,21.018766,21.66118,19.796995,19.924416,19.517525,19.550243,21.16185,21.322824,21.011366,21.389656,19.73918,19.873568,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29925,2023.0,7.0,27.0,19.0,21.353321,22.124125,20.112413,20.359009,21.35839,22.014193,21.018627,21.644056,19.692802,19.730062,19.484154,19.513306,21.635763,22.371609,21.011473,21.382002,20.53693,21.433353,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
29926,2023.0,7.0,27.0,19.0,20.973944,21.381191,20.302444,20.80207,21.376234,22.022688,21.077955,21.713005,20.357882,21.026348,19.45832,19.485718,21.80098,22.520954,21.011517,21.375711,19.979488,20.265915,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
29927,2023.0,7.0,27.0,19.0,21.017637,21.48708,20.071714,20.281744,21.391155,22.028465,21.106398,21.741425,19.980661,20.200748,19.435411,19.461395,21.831663,22.540056,21.01138,21.370184,19.758026,19.862513,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
29928,2023.0,7.0,27.0,20.0,21.008005,21.476116,20.288866,20.774067,20.969465,21.297787,21.0074,21.57953,19.823587,19.923697,19.413921,19.43929,21.211018,21.332174,21.642448,22.540771,19.67688,19.76693,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
29929,2023.0,7.0,27.0,20.0,21.009747,21.481543,20.412472,20.910023,21.018513,21.418259,21.103592,21.732306,19.77458,19.864815,19.392834,19.417736,21.685827,22.397303,20.965927,21.20679,19.633884,19.71895,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
29930,2023.0,7.0,27.0,20.0,21.361576,22.128094,20.08729,20.272015,21.011358,21.412703,21.005154,21.55453,19.683475,19.708311,19.372091,19.396088,21.171354,21.275934,21.022066,21.34553,19.53679,19.554398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29931,2023.0,7.0,27.0,20.0,21.481333,22.231453,19.91819,20.054626,21.244165,21.833616,21.019154,21.57679,19.630274,19.647217,19.351906,19.375368,21.005219,21.139275,21.010271,21.332703,20.405973,21.248838,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
29932,2023.0,7.0,27.0,20.0,20.968338,21.324003,19.85342,19.973505,21.335648,21.92644,21.016949,21.56283,19.600203,19.614367,19.331669,19.353968,21.60525,22.309195,21.011705,21.339647,19.954657,20.226152,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29933,2023.0,7.0,27.0,20.0,21.019903,21.44788,19.763004,19.827524,20.964241,21.278196,21.017046,21.552824,19.575735,19.588663,19.700157,20.065575,21.728838,22.382479,21.01125,21.339985,19.717531,19.782433,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
29934,2023.0,7.0,27.0,21.0,21.009563,21.436605,19.707275,19.760498,21.018635,21.397379,21.135439,21.742523,19.55475,19.567091,20.04281,20.572374,21.089767,21.145788,21.011505,21.340479,19.617434,19.66817,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
29935,2023.0,7.0,27.0,21.0,21.010492,21.441238,20.117496,20.556932,21.012241,21.38928,20.999586,21.490358,19.53523,19.546516,19.637486,19.720833,21.015694,21.167961,21.011398,21.339375,19.566526,19.608158,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29936,2023.0,7.0,27.0,21.0,21.009562,21.441353,20.269442,20.708431,21.012125,21.391937,21.019821,21.527386,20.25367,20.921131,19.830683,20.195614,21.008205,21.185438,21.01158,21.338327,19.503399,19.51387,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
29937,2023.0,7.0,27.0,21.0,21.009003,21.440853,19.97568,20.175606,21.012184,21.39247,21.017227,21.515263,19.950445,20.188236,20.023262,20.463333,21.009375,21.206585,21.011301,21.335989,19.46279,19.469955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29938,2023.0,7.0,27.0,21.0,21.009184,21.440144,20.194717,20.584326,21.012098,21.39162,21.015747,21.508417,19.730564,19.758478,19.669872,19.738138,21.542511,22.223768,21.01173,21.33484,19.436386,19.442259,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29939,2023.0,7.0,27.0,21.0,21.009264,21.438591,19.967703,20.13933,21.011883,21.389616,21.16627,21.76471,19.624739,19.63429,19.495852,19.51474,21.630495,22.229326,21.011353,21.332003,19.414598,19.419931,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
29940,2023.0,7.0,27.0,22.0,21.009398,21.436457,19.810362,19.855425,21.261173,21.83792,20.997414,21.445576,20.322802,20.987986,19.803173,20.136705,20.97702,21.07019,21.011517,21.330025,19.395924,19.400602,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
29941,2023.0,7.0,27.0,22.0,21.00959,21.433685,20.163818,20.576197,20.974716,21.281067,21.020958,21.490852,19.96285,20.166718,20.012075,20.412228,21.015902,21.1874,21.647554,22.511642,19.378813,19.382906,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
29942,2023.0,7.0,27.0,22.0,21.00962,21.430689,19.986057,20.182886,21.186136,21.674223,21.017736,21.47899,19.7314,19.726673,20.014515,20.39259,21.00984,21.194767,20.952038,21.13441,19.362541,19.364199,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29943,2023.0,7.0,27.0,22.0,21.009008,21.427675,19.796358,19.824018,20.987,21.293152,21.015295,21.473612,20.259996,20.808754,19.668678,19.696474,21.010838,21.208693,21.025326,21.300127,20.1406,20.847862,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
29944,2023.0,7.0,27.0,22.0,21.00928,21.425629,19.680414,19.668043,21.019197,21.362606,21.015234,21.470884,19.949791,20.114107,19.811337,20.080435,21.008518,21.21692,21.011736,21.28205,19.963121,20.309868,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29945,2023.0,7.0,27.0,22.0,21.009249,21.422804,19.662428,19.67185,21.189009,21.65913,21.015343,21.46762,20.344837,20.847181,20.018517,20.376858,21.008852,21.22646,21.578726,22.335962,19.60759,19.591013,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
29946,2023.0,7.0,27.0,23.0,21.009312,21.4199,19.644398,19.655148,20.98895,21.284386,21.015278,21.463951,19.969406,20.099018,20.01436,20.353771,21.009268,21.233288,20.947756,21.09842,19.461906,19.432528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29947,2023.0,7.0,27.0,23.0,20.744732,20.90732,19.622505,19.631752,20.628613,20.60548,20.60096,20.662569,19.755182,19.708702,19.65598,19.640757,20.752438,20.742802,20.653896,20.57953,19.439526,19.432276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29948,2023.0,7.0,27.0,23.0,20.658302,20.806166,19.606314,19.614319,20.470299,20.391161,20.43312,20.440643,19.674826,19.622377,19.876766,20.139185,20.666393,20.641401,21.462523,22.193314,19.420332,19.411587,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
29949,2023.0,7.0,27.0,23.0,20.61796,20.7692,20.018778,20.399544,21.101015,21.648241,20.349476,20.350157,19.664927,19.64723,19.665375,19.696465,20.615889,20.587315,20.808395,20.792095,20.134449,20.773264,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
29950,2023.0,7.0,27.0,23.0,20.57966,20.728771,19.783073,19.863802,20.635027,20.645624,20.286732,20.285387,19.640903,19.624725,19.542313,19.529135,20.573025,20.542578,20.574518,20.480637,20.34368,20.985882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29951,2023.0,7.0,27.0,23.0,20.546833,20.694155,19.652254,19.661745,20.409595,20.318686,20.234894,20.232292,19.613401,19.595922,19.823334,20.097012,20.535845,20.504005,20.491217,20.395567,19.711292,19.707678,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29952,2023.0,7.0,28.0,0.0,20.517233,20.662498,20.060146,20.451654,20.328966,20.228752,20.18949,20.18536,19.588272,19.569252,19.59363,19.609755,20.501966,20.46854,20.426212,20.330282,19.534227,19.479626,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29953,2023.0,7.0,28.0,0.0,21.134535,21.842852,19.741825,19.759462,20.34396,20.315243,20.149244,20.143974,19.56523,19.544579,19.487852,19.46922,20.470888,20.435946,20.433218,20.39797,20.228539,20.840105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
