timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
29954,2023.0,7.0,28.0,0.0,20.718218,20.92515,19.57317,19.499973,20.325762,20.308567,20.111553,20.104109,19.543467,19.52063,19.445358,19.423016,20.441208,20.404022,20.40679,20.373976,19.694052,19.677687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29955,2023.0,7.0,28.0,0.0,20.4558,20.492216,19.513945,19.423264,20.29053,20.269793,20.07447,20.062363,19.522385,19.496378,19.406404,19.379097,20.412086,20.37135,20.370106,20.333906,19.510569,19.433731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29956,2023.0,7.0,28.0,0.0,20.382698,20.410534,19.558521,19.545694,20.259523,20.237354,20.042704,20.028923,19.503284,19.47532,19.373928,19.344374,20.38585,20.34316,20.33677,20.298767,19.45034,19.370987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29957,2023.0,7.0,28.0,0.0,20.444376,20.581207,19.54712,19.534182,20.230146,20.206448,20.012857,19.997423,19.484428,19.454456,19.343565,19.311743,20.360693,20.316051,20.305128,20.26533,19.460997,19.438644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29958,2023.0,7.0,28.0,1.0,20.422747,20.551682,19.531382,19.51764,20.204077,20.18034,19.986399,19.970894,19.466513,19.435202,19.627745,19.867825,20.337128,20.291346,20.275993,20.235239,19.435163,19.408535,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29959,2023.0,7.0,28.0,1.0,20.40024,20.52721,19.515678,19.500742,20.178354,20.153687,19.960379,19.943863,19.448845,19.41623,19.393217,19.366655,20.314041,20.26694,20.247795,20.205795,19.408,19.379892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29960,2023.0,7.0,28.0,1.0,20.379627,20.50487,19.500639,19.484352,20.154108,20.128384,19.936003,19.918333,19.432003,19.398142,19.323215,19.286802,20.292114,20.24376,20.221308,20.178173,19.383383,19.353945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29961,2023.0,7.0,28.0,1.0,20.36028,20.484177,19.486841,19.469814,20.131968,20.10594,19.913809,19.895777,19.41622,19.381456,19.291859,19.25444,20.271605,20.222403,20.19666,20.152777,19.36109,19.330757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29962,2023.0,7.0,28.0,1.0,20.342121,20.465023,19.474308,19.457457,20.11194,20.086737,19.893766,19.87652,19.401608,19.36651,19.576553,19.81223,20.252657,20.203278,20.173872,20.129904,19.341095,19.31051,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29963,2023.0,7.0,28.0,1.0,20.323565,20.44454,19.460323,19.441748,20.09032,20.063559,19.872217,19.853365,19.386461,19.349953,19.70273,19.987415,20.233217,20.182373,20.150843,20.10552,19.321266,19.289232,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29964,2023.0,7.0,28.0,2.0,20.306807,20.426823,19.448767,19.430103,20.071808,20.045666,19.853945,19.835615,19.372984,19.336138,19.317387,19.21613,20.21588,20.164837,20.130133,20.0847,19.303944,19.271633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29965,2023.0,7.0,28.0,2.0,20.29,20.408686,19.436419,19.416565,20.052235,20.025133,19.83472,19.815327,19.359402,19.321692,19.201136,19.079235,20.198502,20.14658,20.10949,20.063242,19.286993,19.253784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29966,2023.0,7.0,28.0,2.0,20.27444,20.392368,19.425087,19.40499,20.03441,20.007397,19.817179,19.79781,19.34693,19.308882,19.244568,19.213015,20.18252,20.130333,20.090353,20.043892,19.271666,19.238117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29967,2023.0,7.0,28.0,2.0,20.259254,20.376297,19.413809,19.39352,20.017168,19.990194,19.800146,19.780798,19.334988,19.29662,19.222525,19.180706,20.16725,20.114817,20.072044,20.025385,19.257282,19.223413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29968,2023.0,7.0,28.0,2.0,20.244373,20.36054,19.40259,19.38211,20.000305,19.973343,19.783485,19.76414,19.323446,19.284773,19.20008,19.15789,20.152552,20.099888,20.054361,20.007515,19.243637,19.209465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29969,2023.0,7.0,28.0,2.0,20.229763,20.345062,19.391459,19.370768,19.983786,19.9568,19.767181,19.747803,19.31226,19.273296,19.179838,19.137344,20.138376,20.08549,20.037235,19.990213,19.230637,19.196173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29970,2023.0,7.0,28.0,3.0,20.21589,20.330881,19.38135,19.361439,19.96874,19.94296,19.752348,19.734156,19.889265,20.367382,19.16214,19.120613,20.12533,20.07294,20.021275,19.97483,19.218735,19.18459,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
29971,2023.0,7.0,28.0,3.0,20.200747,20.31384,19.369196,19.34787,19.951593,19.924583,19.73546,19.71605,19.510351,19.514923,19.143356,19.100471,20.111038,20.057524,20.004107,19.956636,19.205866,19.170631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29972,2023.0,7.0,28.0,3.0,20.185772,20.296892,19.356588,19.33351,19.934187,19.905666,19.718342,19.697433,19.389448,19.349367,19.436352,19.664682,20.096544,20.041777,19.986778,19.93817,19.19288,19.156456,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29973,2023.0,7.0,28.0,3.0,20.17069,20.279736,19.34382,19.318773,19.916687,19.886469,19.7012,19.678593,19.357573,19.31502,19.210714,19.172989,20.081835,20.025726,19.969257,19.919434,19.17973,19.14205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29974,2023.0,7.0,28.0,3.0,20.155754,20.262995,19.330837,19.303509,19.899038,19.86688,19.68401,19.659441,19.3316,19.287346,19.147251,19.099108,20.06686,20.009363,19.95152,19.900467,19.166355,19.127396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29975,2023.0,7.0,28.0,3.0,20.140903,20.246418,19.318357,19.289328,19.88211,19.848595,19.667538,19.641582,19.309887,19.26443,19.120878,19.071394,20.05189,19.993246,19.933802,19.881744,19.15294,19.11289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29976,2023.0,7.0,28.0,4.0,20.125849,20.22956,19.305676,19.274977,19.865187,19.830301,19.651047,19.623714,19.28946,19.242794,19.096601,19.045822,20.036577,19.976772,19.915749,19.86267,19.139181,19.098022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29977,2023.0,7.0,28.0,4.0,20.122025,20.235268,19.296705,19.268225,19.851799,19.819046,19.638035,19.612791,19.272627,19.227367,19.077257,19.028126,20.023685,19.96535,19.899866,19.848152,19.12756,19.087664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29978,2023.0,7.0,28.0,4.0,20.12089,20.243881,19.288431,19.262257,19.839144,19.808535,19.625744,19.602606,19.257523,19.213707,19.060104,19.012676,20.011652,19.954811,19.884789,19.834461,19.116747,19.078138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29979,2023.0,7.0,28.0,4.0,20.11246,20.236443,19.28084,19.257328,19.82743,19.799494,19.614374,19.593857,19.24436,19.202435,19.356808,19.584467,20.000772,19.94577,19.870844,19.822273,19.10698,19.069939,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29980,2023.0,7.0,28.0,4.0,20.102962,20.227825,19.273033,19.251614,19.81518,19.789122,19.602545,19.583857,19.23204,19.191414,19.136335,19.10175,19.990368,19.936768,19.857222,19.809912,19.097704,19.06188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29981,2023.0,7.0,28.0,4.0,20.093658,20.21974,19.265497,19.246014,19.803097,19.778776,19.590965,19.573948,19.221296,19.18204,19.078957,19.036541,19.981054,19.928915,19.844625,19.79864,19.089466,19.054922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29982,2023.0,7.0,28.0,5.0,20.084276,20.21148,19.258364,19.24103,19.791573,19.76923,19.57996,19.564903,19.21227,19.174616,19.060583,19.019968,19.973003,19.92251,19.833237,19.788769,19.082396,19.049284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29983,2023.0,7.0,28.0,5.0,20.073692,20.200933,19.67945,20.037489,19.779707,19.758898,19.568542,19.55499,19.203917,19.167263,19.33726,19.550953,19.965164,19.915644,20.748005,21.523205,19.075567,19.043251,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
29984,2023.0,7.0,28.0,5.0,20.697285,21.378628,19.45789,19.524338,19.766823,19.746368,19.555994,19.542854,19.195824,19.159607,19.487373,19.763746,19.957363,19.908283,20.08092,20.043522,19.068787,19.036873,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29985,2023.0,7.0,28.0,5.0,20.30225,20.494595,19.32273,19.31175,19.753988,19.733652,19.543411,19.530466,19.188704,19.15288,19.226429,19.229649,19.950083,19.901371,19.869303,19.750395,19.062346,19.03079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29986,2023.0,7.0,28.0,5.0,20.063196,20.09763,19.292807,19.277107,20.40815,20.975636,19.531054,19.518415,19.18273,19.147411,19.349613,19.493496,19.943478,19.89524,19.817474,19.699438,19.056295,19.025173,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
29987,2023.0,7.0,28.0,5.0,19.99256,20.01448,19.273321,19.25771,20.021679,20.099606,19.518835,19.506578,19.177263,19.142506,19.129389,19.044235,19.937475,19.88977,19.779978,19.663939,19.784182,20.401464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29988,2023.0,7.0,28.0,6.0,20.053728,20.177126,19.257483,19.241774,20.387331,20.837645,19.506569,19.494364,19.171885,19.13759,19.03489,18.92636,19.93202,19.884773,19.819244,19.772495,20.098316,20.815735,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
29989,2023.0,7.0,28.0,6.0,21.135345,22.082338,19.243675,19.22855,21.10051,22.024897,21.19047,22.501453,19.166784,19.13293,19.069378,19.027485,21.166405,22.036713,21.285284,22.322327,20.010414,20.572918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29990,2023.0,7.0,28.0,6.0,20.992804,21.702763,19.228065,19.21228,21.010069,21.728088,20.963478,21.846672,19.162195,19.128479,19.076508,19.039425,20.997057,21.62695,20.989918,21.658417,20.1828,20.789282,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
29991,2023.0,7.0,28.0,6.0,21.103855,21.830595,19.214197,19.198618,21.027403,21.685154,21.038322,21.907534,19.159134,19.125898,19.063383,19.02689,21.020126,21.594843,21.32181,22.186434,20.283764,20.882166,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
29992,2023.0,7.0,28.0,6.0,21.005478,21.614143,19.201075,19.185694,21.017412,21.623358,21.026081,21.796934,19.157291,19.124481,19.052866,19.01684,21.014784,21.528027,21.311964,21.998636,19.971218,20.298304,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
29993,2023.0,7.0,28.0,6.0,21.026466,21.592228,19.641052,20.02322,21.02732,21.579659,21.0284,21.738825,19.156384,19.12411,19.045078,19.009834,21.01616,21.488743,20.98717,21.424093,19.546404,19.46514,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29994,2023.0,7.0,28.0,7.0,21.021687,21.593483,20.054068,20.638367,20.999517,21.50636,20.994267,21.6184,19.156433,19.124653,19.367624,19.622227,21.276878,21.930067,21.025934,21.483444,19.357546,19.254414,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
29995,2023.0,7.0,28.0,7.0,21.01929,21.571383,19.57631,19.63567,21.00276,21.495764,21.033888,21.68642,19.157913,19.127111,20.093895,20.79799,21.233763,21.737406,21.019495,21.452085,19.293404,19.193153,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29996,2023.0,7.0,28.0,7.0,21.01958,21.556417,19.758158,20.104467,21.002115,21.482105,21.02597,21.643774,19.8501,20.430916,19.880209,20.236647,20.998478,21.330818,21.01986,21.435873,19.313301,19.276928,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
29997,2023.0,7.0,28.0,7.0,21.013527,21.541777,20.045313,20.528593,21.001778,21.471687,21.025461,21.620941,20.01,20.503323,20.0514,20.562561,21.231983,21.749104,21.01425,21.419239,19.307634,19.275093,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
29998,2023.0,7.0,28.0,7.0,21.014421,21.540367,19.58091,19.573557,21.001677,21.46338,21.020437,21.604254,19.518497,19.474115,19.630705,19.680866,20.992388,21.281412,21.015646,21.415546,20.224476,21.031916,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
29999,2023.0,7.0,28.0,7.0,21.014069,21.536442,19.315687,19.221075,21.001333,21.455797,21.020506,21.597023,19.293945,19.195963,19.390944,19.353128,21.252659,21.757914,21.015127,21.4081,19.952824,20.291801,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30000,2023.0,7.0,28.0,8.0,21.014303,21.53402,19.316078,19.28703,21.001032,21.449125,21.0368,21.592052,20.04892,20.670605,19.334295,19.292171,20.986586,21.239048,21.536106,22.36372,19.553137,19.494884,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
30001,2023.0,7.0,28.0,8.0,21.241192,21.937555,19.740059,20.098913,20.9755,21.394022,20.49296,20.573225,19.983395,20.337227,19.304716,19.262268,20.591467,20.489212,20.767076,20.72786,19.371696,19.283125,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30002,2023.0,7.0,28.0,8.0,21.203388,21.774073,20.03215,20.523794,20.969349,21.388071,20.081152,19.977991,19.571253,19.502575,19.281391,19.237772,20.389635,20.238928,20.369883,20.237005,19.317068,19.225605,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30003,2023.0,7.0,28.0,8.0,21.187763,21.757921,19.649424,19.732374,20.973362,21.394287,19.931433,19.81827,20.056671,20.539278,19.265116,19.22189,20.31912,20.170551,21.19081,21.884865,19.333828,19.292818,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
30004,2023.0,7.0,28.0,8.0,20.635078,20.71545,19.902409,20.273502,20.979233,21.402393,19.93771,19.904018,20.256594,20.769756,19.256144,19.212315,20.357222,20.28887,20.555605,20.511642,19.333076,19.298456,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
30005,2023.0,7.0,28.0,8.0,21.073383,21.660889,20.001574,20.389513,20.985567,21.410908,20.562618,21.120108,19.984055,20.248991,19.62625,19.915285,20.354355,20.298855,21.249884,21.94229,19.322033,19.287762,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
30006,2023.0,7.0,28.0,9.0,21.21555,21.799267,20.019112,20.40525,20.993608,21.42118,20.125568,20.111107,19.649296,19.585165,20.046984,20.550764,20.332367,20.278421,21.534767,22.236843,19.310251,19.275696,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
30007,2023.0,7.0,28.0,9.0,20.655884,20.74663,19.626844,19.624138,21.003323,21.433926,20.455397,20.913382,19.488764,19.392195,19.650452,19.70367,21.070993,21.700506,20.762148,20.717043,19.30019,19.265678,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
30008,2023.0,7.0,28.0,9.0,21.095037,21.691587,19.453793,19.377176,21.013338,21.44713,20.03275,20.032604,19.448616,19.34998,19.485054,19.444109,20.511593,20.47723,21.425276,22.114902,19.293436,19.25885,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
30009,2023.0,7.0,28.0,9.0,21.182865,21.775381,19.888048,20.25143,21.023771,21.460783,20.465157,20.933506,19.47114,19.421274,19.804602,20.074812,20.314116,20.182884,21.605944,22.313261,19.287794,19.253391,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
30010,2023.0,7.0,28.0,9.0,20.641197,20.743395,20.014208,20.430355,21.034433,21.47442,20.578299,21.050873,19.471617,19.42918,20.028898,20.425428,20.270828,20.139965,20.835415,20.80598,20.165934,20.917757,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
30011,2023.0,7.0,28.0,9.0,21.037746,21.661577,19.682213,19.752134,21.04615,21.489286,20.616543,21.086897,19.46061,19.419441,19.641539,19.617989,20.30346,20.240177,20.480797,20.359869,19.966398,20.321764,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
30012,2023.0,7.0,28.0,10.0,21.177246,21.777168,19.937424,20.334429,21.0575,21.503775,20.102547,20.092789,19.450508,19.4096,19.44264,19.350723,20.309212,20.255032,20.37515,20.251116,19.585344,19.551405,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30013,2023.0,7.0,28.0,10.0,20.628345,20.7257,20.014843,20.422981,21.07544,21.532755,19.92139,19.85734,19.448198,19.409678,19.448927,19.397802,20.303722,20.253508,20.331478,20.217915,19.472202,19.404469,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30014,2023.0,7.0,28.0,10.0,20.401516,20.472536,19.634857,19.65238,21.097664,21.566364,19.847792,19.796045,19.448046,19.411951,19.452637,19.408138,20.298956,20.251907,20.297922,20.196125,19.459967,19.423412,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30015,2023.0,7.0,28.0,10.0,21.015446,21.686314,19.918274,20.251328,21.117579,21.596535,19.81272,19.776793,19.451414,19.416935,19.452446,19.410276,21.05922,21.69874,20.317429,20.264393,19.451632,19.41874,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30016,2023.0,7.0,28.0,10.0,20.582306,20.754566,20.015074,20.396652,21.139366,21.629242,19.811775,19.816,19.457346,19.424229,19.4552,19.414942,20.559149,20.582031,20.313896,20.26912,19.444248,19.412733,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30017,2023.0,7.0,28.0,10.0,20.35869,20.48433,19.695704,19.755209,20.62327,20.654512,19.794395,19.809568,19.465366,19.433224,19.831163,20.119205,20.329124,20.262794,20.302198,20.259966,19.439314,19.408752,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30018,2023.0,7.0,28.0,11.0,20.320982,20.452982,19.587093,19.615929,21.036528,21.542084,20.436876,21.041174,19.475105,19.443527,20.022406,20.388746,21.034876,21.614431,20.294842,20.254404,19.439688,19.409786,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
30019,2023.0,7.0,28.0,11.0,20.965628,21.699911,19.534313,19.562294,21.179655,21.694496,20.103235,20.211945,19.484007,19.450365,19.767117,19.828547,20.653542,20.67735,20.285397,20.243917,19.439812,19.408226,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30020,2023.0,7.0,28.0,11.0,21.071188,21.749271,19.498554,19.523045,21.195425,21.710276,19.895031,19.901058,19.492811,19.457207,19.638355,19.5964,20.48631,20.40944,20.278383,20.234978,19.442438,19.408953,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30021,2023.0,7.0,28.0,11.0,20.547976,20.716072,19.919529,20.33875,21.208334,21.722744,19.84508,19.858488,19.50183,19.463753,19.620893,19.575483,20.457176,20.380976,20.273277,20.228872,19.445667,19.410427,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30022,2023.0,7.0,28.0,11.0,21.055546,21.761759,20.011642,20.444931,21.221167,21.735783,19.813292,19.836084,20.222414,20.814266,19.613928,19.564917,20.46244,20.407686,20.268995,20.223509,19.449167,19.412382,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
30023,2023.0,7.0,28.0,11.0,21.213238,21.889172,19.706161,19.81142,21.234556,21.749401,20.435982,21.036707,19.979813,20.196022,19.610352,19.559694,20.459715,20.40728,20.26411,20.217947,20.324818,21.06365,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
30024,2023.0,7.0,28.0,12.0,20.675985,20.851446,19.526833,19.56763,20.718544,20.776024,20.081936,20.169096,19.750578,19.729769,19.60838,19.556871,20.452055,20.399588,20.258875,20.212397,19.95681,20.186602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30025,2023.0,7.0,28.0,12.0,21.070995,21.691225,19.900217,20.302616,21.06221,21.544361,21.135645,22.116009,19.669104,19.631968,19.961784,20.222425,21.299156,22.00466,21.118309,21.712908,20.585295,21.345585,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
30026,2023.0,7.0,28.0,12.0,21.006601,21.535397,20.006857,20.403482,21.00887,21.423048,20.984598,21.71644,20.367395,20.96527,19.998623,20.195538,20.961447,21.215298,21.54937,22.42693,20.824436,21.571756,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0
30027,2023.0,7.0,28.0,12.0,21.014875,21.532572,19.712236,19.80477,21.158585,21.672731,21.003983,21.690708,19.98884,20.131128,19.804714,19.796741,21.015926,21.301586,21.677216,22.467304,20.152328,20.22641,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
30028,2023.0,7.0,28.0,12.0,21.289618,22.020243,19.9652,20.368214,21.223953,21.744045,21.001146,21.64156,19.795723,19.764639,20.066603,20.3424,21.437708,22.065924,20.94871,21.152706,19.83576,19.801048,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
30029,2023.0,7.0,28.0,12.0,21.341078,22.013199,20.08876,20.491898,21.24934,21.76978,21.02702,21.681925,19.732164,19.69697,19.988749,20.12403,20.957737,21.119802,21.022253,21.309488,19.759085,19.722181,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30030,2023.0,7.0,28.0,13.0,20.973122,21.373545,20.120802,20.521948,21.26862,21.788923,20.994919,21.567818,20.445217,21.064695,19.82896,19.808657,21.015146,21.23468,21.01097,21.287308,19.725138,19.69093,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
30031,2023.0,7.0,28.0,13.0,21.01761,21.475904,20.157434,20.563004,21.289955,21.814932,21.000196,21.56059,20.092606,20.16032,19.750183,19.70813,21.008816,21.218351,21.011583,21.285364,19.697159,19.661053,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
30032,2023.0,7.0,28.0,13.0,21.011732,21.468481,20.191624,20.601648,21.311058,21.840322,21.025318,21.61846,19.85097,19.835205,19.731323,19.68989,21.00775,21.214155,21.724874,22.618256,20.592022,21.376873,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
30033,2023.0,7.0,28.0,13.0,21.012175,21.470655,19.988794,20.245337,21.33275,21.866774,21.037628,21.59303,19.801605,19.782965,19.722616,19.68303,21.007572,21.210146,20.982204,21.156311,20.164482,20.267069,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
30034,2023.0,7.0,28.0,13.0,21.010416,21.469864,20.162445,20.569038,20.97237,21.248127,21.052969,21.611595,20.508162,21.133413,19.718824,19.68141,21.007181,21.205006,21.02301,21.255966,19.855822,19.845541,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
30035,2023.0,7.0,28.0,13.0,21.010664,21.470987,20.250198,20.676018,21.24583,21.781826,21.073761,21.637196,20.171309,20.260977,19.718594,19.683243,21.587637,22.294168,21.008673,21.234615,19.80278,19.795303,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
30036,2023.0,7.0,28.0,14.0,21.01048,21.469995,20.287567,20.719326,20.974522,21.264273,21.012922,21.544302,20.642078,21.271513,20.088318,20.37922,21.712826,22.352972,21.009594,21.238483,19.788853,19.78616,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
30037,2023.0,7.0,28.0,14.0,21.3471,22.086798,19.984509,20.190042,20.707611,20.781237,20.553152,20.655779,20.259144,20.355541,19.991232,20.107319,21.76459,22.404524,20.748608,20.73502,19.757275,19.734638,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30038,2023.0,7.0,28.0,14.0,21.44718,22.15705,19.849613,19.958815,20.553776,20.59688,20.938143,21.537401,20.024729,20.037561,19.868856,19.857948,21.178259,21.245924,20.6289,20.595518,19.73887,19.715506,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30039,2023.0,7.0,28.0,14.0,20.935007,21.168488,20.186499,20.626345,21.121885,21.711773,20.52084,20.66639,19.98525,19.993017,19.826174,19.798462,21.666119,22.247906,20.592133,20.558046,20.59301,21.337103,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
30040,2023.0,7.0,28.0,14.0,20.756744,20.940084,19.982328,20.233372,21.254074,21.84038,20.327848,20.398264,19.941954,19.9216,19.82071,19.794111,21.191957,21.269217,20.564314,20.531372,20.114096,20.23717,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30041,2023.0,7.0,28.0,14.0,20.693663,20.890255,20.2301,20.69333,21.296278,21.882015,20.254913,20.32993,19.914238,19.891699,19.817886,19.793629,20.928093,20.89777,20.53758,20.506023,19.858727,19.879221,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30042,2023.0,7.0,28.0,15.0,20.64327,20.835278,20.304094,20.773415,20.812176,20.94405,20.840986,21.471115,19.903797,19.883606,19.817856,19.796227,20.887062,20.864872,20.520958,20.49229,19.84134,19.869638,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30043,2023.0,7.0,28.0,15.0,20.60125,20.791664,19.970108,20.179829,20.630033,20.695976,20.967731,21.584026,19.893793,19.874762,19.817438,19.797626,20.858906,20.840689,20.504019,20.476797,19.836721,19.867622,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30044,2023.0,7.0,28.0,15.0,21.199673,21.948433,19.873491,20.012953,21.153101,21.744324,21.015347,21.62718,19.883781,19.866703,19.816296,19.798355,20.816698,20.788317,21.455566,22.294744,20.646782,21.400019,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
30045,2023.0,7.0,28.0,15.0,20.805088,21.078568,20.164858,20.57903,21.287971,21.889334,21.061441,21.673628,19.876108,19.860638,19.815418,19.79954,20.788303,20.759418,20.885092,21.005636,20.169758,20.3158,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
30046,2023.0,7.0,28.0,15.0,21.259909,22.001917,20.282763,20.735914,21.330265,21.926672,21.100817,21.71301,20.55599,21.151304,19.814405,19.800812,21.511116,22.154415,20.673891,20.68095,20.799833,21.560297,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
30047,2023.0,7.0,28.0,15.0,20.83746,21.101065,19.988932,20.213491,21.372667,21.969387,20.603716,20.755642,20.20868,20.347433,19.813921,19.802689,21.71296,22.396252,20.623152,20.627281,20.27113,20.408268,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
